,DenMISELogFirst,IWNorm2,ReturnLastEpisode,IWMax,IWFirstEpisode,TimeElapsed,ReturnMean,ReturnMax,target_sum_log_mean,Iteration,IWMin,LQGsigma,ReturnMin,IWMean,LQGmu01,SqrtESSClassic,ReturnAbsMax,DenMISEMeanLog,DenMISELogLast,LQGmu1,URet,ReturnStepMax,TimestepsSoFar,Bound,IWLastEpisode,IWNorm1,MISE
502,12.38159,22.450996,16.548744,1.0101043,,2551.0067310333247,16.540436,16.709694,14.881611999999999,503,,0.11,,1.000045,-1.0,22.405357000000002,16.709694,15.904719,20.24428,-1.0,18.255186584888673,0.9998308000000001,10060,18.7815,1.0019951999999999,503.0226,16.54413
503,12.379603999999999,22.47326,16.722084,1.0101265,,2560.998834848404,16.540794,16.722084,14.885357999999998,504,,0.11,,1.000045,-1.0,22.42766,16.722084,15.906429999999999,16.767101,-1.0,18.438311431297354,0.9998308000000001,10080,18.781285999999998,1.0019895,504.02267,16.544483
504,12.377622,22.4955,16.468397,1.0101467,,2570.7639660835266,16.540651,16.722084,14.891375,505,,0.11,,1.000045,-1.0,22.449944,16.722084,15.910422,17.922081,-1.0,18.16757968063512,0.9998308000000001,10100,18.778921,1.0019970999999999,505.0227,16.544338
505,12.375644,22.51772,16.565987,1.010167,,2581.139954328537,16.5407,16.722084,14.881566000000001,506,,0.11,,1.0000447000000001,-1.0,22.472198000000002,16.722084,15.898594000000001,9.925467999999999,-1.0,18.277497607766236,0.9998308000000001,10120,18.776752,1.001976,506.02264,16.544382000000002
506,12.373669999999999,22.539915,16.541973000000002,1.0101892,,2592.210411310196,16.540703,16.722084,14.876634,507,,0.11,,1.0000448,-1.0,22.494438,16.722084,15.891653,12.379253,-1.0,18.242654508814393,0.9998308000000001,10140,18.77454,1.0019722,507.0227,16.544378
507,12.371699000000001,22.562092,16.55349,1.0102093,,2603.9706876277924,16.54073,16.722084,14.882315,508,,0.11,,1.0000448,-1.0,22.516651,16.722084,15.895331,17.760296,-1.0,18.268224197415922,0.9998308000000001,10160,18.772362,1.0019684000000002,508.02277000000004,16.5444
508,12.369733,22.584244,16.593714000000002,1.0102315,,2614.658275127411,16.540833,16.722084,14.888245999999999,509,,0.11,,1.0000448,-1.0,22.538847,16.722084,15.899268,17.899279,-1.0,18.307188051375515,0.9998308000000001,10180,18.770267,1.0019646,509.02283,16.544498
509,12.36777,22.606375,16.55891,1.0102537,,2625.630908250809,16.54087,16.722084,14.897714,510,,0.11,,1.0000448,-1.0,22.561020000000003,16.722084,15.90675,19.714962,-1.0,18.27639942098664,0.9998308000000001,10200,18.76811,1.0019627,510.0229,16.544529
510,12.365811,22.628485,16.589336,1.0102739,,2638.0551710128784,16.540964000000002,16.722084,14.898857999999999,511,,0.11,,1.000045,-1.0,22.583172,16.722084,15.905914000000001,15.480039999999999,-1.0,18.30363828072539,0.9998308000000001,10220,18.76602,1.001955,511.02295,16.544620000000002
511,12.363856,22.650572,16.566664000000003,1.0102961,,2648.538368940353,16.541014,16.722084,14.913185999999998,512,,0.11,,1.0000451,-1.0,22.605304999999998,16.722084,15.918273999999998,22.23333,-1.0,18.277670097368556,0.9998308000000001,10240,18.76389,1.001955,512.0231,16.544664
512,12.361905,22.672638,16.545901999999998,1.0103163,,2658.797256231308,16.541023000000003,16.722084,14.922367999999999,513,,0.11,,1.0000451,-1.0,22.627413,16.722084,15.925492000000002,19.62191,-1.0,18.251690797908708,0.9998308000000001,10260,18.761723,1.0019493,513.02313,16.544666
513,12.359957000000001,22.694685,16.463192000000003,1.0103365,,2668.359351158142,16.54087,16.722084,14.916923,514,,0.11,,1.0000451,-1.0,22.649494,16.722084,15.91809,12.120917,-1.0,18.16100467123794,0.9998308000000001,10280,18.759407,1.0019484,514.02313,16.544512
514,12.358013,22.716632999999998,16.603333,1.0103549,,2679.439735412597,16.540993,16.722084,14.915945,515,,0.11,,1.000042,-1.0,22.671564,16.722084,15.915168,14.413089000000001,-1.0,18.315794633608657,0.9998308000000001,10300,18.757313,1.0002375,515.0216,16.544573
515,12.356073,22.738634,16.447151,1.0103712,,2691.855307817459,16.540812,16.722084,14.917256,516,,0.11,,1.0000418,-1.0,22.693604999999998,16.722084,15.914539000000001,15.5906925,-1.0,18.150233583139144,0.9998308000000001,10320,18.754974,1.0019369,516.0216,16.544384
516,12.354137,22.760614,16.490470000000002,1.0103875,,2702.796671390533,16.540714,16.722084,14.914307,517,,0.11,,1.0000418,-1.0,22.715626,16.722084,15.909657500000002,13.389798,-1.0,18.20411871865161,0.9998308000000001,10340,18.75273,1.0019379000000002,517.0216,16.544283
517,12.352205,22.782574,16.515753,1.010404,,2714.7031345367427,16.540665,16.722084,14.9167185,518,,0.11,,1.000042,-1.0,22.737629000000002,16.722084,15.910143,16.161793,-1.0,18.226548421206093,0.9998308000000001,10360,18.750542000000003,1.0019379000000002,518.0217,16.544231
518,12.350277,22.80451,16.52984,1.0104222,,2725.3970947265625,16.540646,16.722084,14.922589000000002,519,,0.11,,1.0000418,-1.0,22.759610000000002,16.722084,15.914097,17.961939,-1.0,18.2363917118506,0.9998308000000001,10380,18.748383,1.0019264,519.0217,16.544203
519,12.3483515,22.82643,16.563364,1.0104387,,2736.5315687656407,16.540689999999998,16.722084,14.919104,520,,0.11,,1.0000418,-1.0,22.781563000000002,16.722084,15.908701,13.107854000000001,-1.0,18.2716178279113,0.9998308000000001,10400,18.746298,1.0019312,520.0217,16.544242999999998
520,12.346430999999999,22.848326,16.483257000000002,1.0104568999999999,,2747.8917608261113,16.540579,16.722084,14.9133,521,,0.11,,1.0000418,-1.0,22.8035,16.722084,15.900994,11.893214,-1.0,18.18857497772633,0.9998308000000001,10420,18.744062,1.0019255,521.0218,16.544127
521,12.344513000000001,22.870201,16.639120000000002,1.0104734,,2758.0022535324097,16.540770000000002,16.722084,14.908022,522,,0.11,,1.0000417,-1.0,22.825413,16.722084,15.893819,12.155816,-1.0,18.351006107021572,0.9998308000000001,10440,18.742132,1.0019234000000001,522.0218,16.544307999999997
522,12.342599,22.892056,16.393703,1.0104916,,2770.1867821216583,16.540487,16.722084,14.908270000000002,523,,0.11,,1.0000415999999999,-1.0,22.847305,16.722084,15.892179999999998,15.03664,-1.0,18.094615762472202,0.9998308000000001,10460,18.73974,1.0019196,523.0218,16.544022000000002
523,12.340689,22.913889,16.546726,1.0105081,,2782.3665850162506,16.540497,16.722084,14.917620000000001,524,,0.11,,1.0000417,-1.0,22.86918,16.722084,15.899647,19.80465,-1.0,18.26001519180017,0.9998308000000001,10480,18.73765,1.0019091,524.02185,16.544031
524,12.338782,22.935701,16.477468,1.0105244,,2792.741504669189,16.540377,16.722084,14.930469,525,,0.11,,1.0000417,-1.0,22.891033,16.722084,15.910622,21.661844,-1.0,18.186459558236283,0.9998308000000001,10500,18.735429999999997,1.0019072,525.0219,16.543905
525,12.33688,22.957493,16.533247,1.0105428,,2802.956798553467,16.540363,16.722084,14.931607000000001,526,,0.11,,1.0000415999999999,-1.0,22.912865,16.722084,15.909892999999999,15.527129,-1.0,18.23177464784197,0.9998308000000001,10520,18.733324,1.0019025,526.0219,16.543888
526,12.33498,22.979264999999998,16.56099,1.0105572,,2814.1143255233765,16.540403,16.722084,14.931265,527,,0.11,,1.0000418,-1.0,22.934677,16.722084,15.907692,14.7492075,-1.0,18.272981657141827,0.9998308000000001,10540,18.731274,1.0018985999999999,527.02203,16.54392
527,12.333084,23.001017,16.409907999999998,1.0105754999999998,,2825.926255941391,16.540155,16.722084,14.935657500000001,528,,0.11,,1.0000418,-1.0,22.956469,16.722084,15.910231,17.248413,-1.0,18.10935557520819,0.9998308000000001,10560,18.728947,1.0019015,528.0221,16.543669
528,12.331192,23.022745,16.498093,1.0105918999999999,,2836.262740850449,16.540075,16.722084,14.933824,529,,0.11,,1.0000417,-1.0,22.978237,16.722084,15.906551,13.963767,-1.0,18.21075875762822,0.9998308000000001,10580,18.726788,1.0018939,529.0221,16.543581
529,12.329303999999999,23.044456,16.680533999999998,1.0106102,,2847.663674592972,16.54034,16.722084,14.934935999999999,530,,0.11,,1.0000417,-1.0,22.999983,16.722084,15.905823000000002,15.521374,-1.0,18.396563373717,0.9998308000000001,10600,18.724987,1.001892,530.0221,16.543844
530,12.327418,23.066149,16.456587,1.0106266,,2858.886213779449,16.540184,16.722084,14.931723999999999,531,,0.11,,1.000042,-1.0,23.021713000000002,16.722084,15.900781,13.227817000000002,-1.0,18.156676025141852,0.9998308000000001,10620,18.722767,1.0019187,531.0223,16.543682
531,12.325536999999999,23.087816,16.490686,1.0106449,,2870.6131749153137,16.54009,16.722084,14.933643,532,,0.11,,1.000042,-1.0,23.043425,16.722084,15.900873,15.95025,-1.0,18.194592127726807,0.9998308000000001,10640,18.720613,1.0018786,532.02234,16.543582999999998
532,12.323659,23.109465,16.527946,1.0106612,,2881.9662041664124,16.540066,16.722084,14.917015,533,,0.11,,1.000042,-1.0,23.06511,16.722084,15.882427999999999,6.0688553,-1.0,18.235693439704907,0.9998308000000001,10660,18.718538,1.0018715,533.02234,16.543554
533,12.321785,23.13109,16.492262,1.0106777,,2894.1630737781525,16.539978,16.722084,14.909276,534,,0.11,,1.0000418,-1.0,23.086779,16.722084,15.872876999999999,10.782349,-1.0,18.196699726158684,0.9998308000000001,10680,18.716402,1.0018729,534.02234,16.543459
534,12.319914,23.152699,16.512455,1.010694,,2905.117299079895,16.539928,16.722084,14.9141035,535,,0.11,,1.000042,-1.0,23.108427,16.722084,15.8759,17.490173000000002,-1.0,18.21698889999669,0.9998308000000001,10700,18.714312,1.0018691,535.0224599999999,16.543404000000002
535,12.318047,23.174288,16.528214000000002,1.0107124,,2916.8332121372223,16.539906,16.722084,14.922698,536,,0.11,,1.000042,-1.0,23.13005,16.722084,15.882696,19.518652,-1.0,18.24410146156062,0.9998308000000001,10720,18.712257,1.0018672,536.0224599999999,16.543379
536,12.316182000000001,23.195856,16.468702,1.0107287,,2928.043850183487,16.539773999999998,16.722084,14.928207999999998,537,,0.11,,1.0000421,-1.0,23.15166,16.722084,15.886416,17.880160999999998,-1.0,18.175921156530144,0.9998308000000001,10740,18.710094,1.0018615,537.0226,16.543242000000003
537,12.3143215,23.217405,16.57917,1.0107461,,2939.4298667907715,16.539846,16.722084,14.934069000000001,538,,0.11,,1.0000421,-1.0,23.173246,16.722084,15.890491,18.078986999999998,-1.0,18.291168349295337,0.9998308000000001,10760,18.708145000000002,1.0018691,538.02264,16.54331
538,12.312465,23.238932000000002,16.619637,1.0107625,,2950.596850633621,16.539995,16.722084,14.932864000000002,539,,0.11,,1.000042,-1.0,23.19481,16.722084,15.887507999999999,14.283217,-1.0,18.32941985365443,0.9998308000000001,10780,18.706274,1.0018604,539.02264,16.543451
539,12.310611999999999,23.26044,16.584332999999997,1.0107808,,2960.898689746857,16.540077,16.722084,14.942239,540,,0.11,,1.0000421,-1.0,23.216358,16.722084,15.89511,19.99269,-1.0,18.302511277167312,0.9998308000000001,10800,18.704344,1.0018556,540.0227,16.54353
540,12.308762,23.281929,16.489918,1.0107971,,2971.4708557128906,16.539984,16.722084,14.930117000000001,541,,0.11,,1.000042,-1.0,23.23788,16.722084,15.881224,8.381888,-1.0,18.19547189718262,0.9998308000000001,10820,18.702242000000002,1.0018499,541.0227,16.543428
541,12.306914,23.303396,16.553376999999998,1.0108155,,2983.495410919189,16.540010000000002,16.722084,14.933330999999999,542,,0.11,,1.0000421,-1.0,23.259392000000002,16.722084,15.882679000000001,16.670652,-1.0,18.264851573237515,0.9998308000000001,10840,18.700266,1.0018518,542.0228,16.54345
542,12.305071,23.324844,16.64424,1.010832,,2996.086825609207,16.540201,16.722084,14.940710999999999,543,,0.11,,1.0000423,-1.0,23.280882000000002,16.722084,15.888309,18.938566,-1.0,18.358595610316762,0.9998308000000001,10860,18.698467,1.0018404,543.02295,16.543642000000002
543,12.303231,23.346273,16.429813,1.0108483,,3008.828763484955,16.539997,16.722084,14.944985999999998,544,,0.11,,1.0000423,-1.0,23.30235,16.722084,15.890841,17.264961,-1.0,18.1350714802366,0.9998308000000001,10880,18.696272,1.0018384,544.023,16.543429999999997
544,12.301394,23.367683,16.671501,1.0108666,,3020.3620958328247,16.540237,16.722084,14.951683,545,,0.11,,1.0000421,-1.0,23.32379,16.722084,15.895798000000001,18.593082,-1.0,18.393182638465078,0.9998308000000001,10900,18.694529,1.0018365,545.02295,16.543667000000003
545,12.299561500000001,23.389072,16.539694,1.0108839,,3031.494648456573,16.540237,16.722084,14.948139000000001,546,,0.11,,1.0000421999999998,-1.0,23.345219,16.722084,15.890521,13.014344,-1.0,18.248019414817293,0.9998308000000001,10920,18.69255,1.0018327,546.023,16.543663000000002
546,12.297731,23.410442,16.639639000000003,1.0109004000000001,,3043.353310585022,16.540419,16.722084,14.944007999999998,547,,0.11,,1.0000421999999998,-1.0,23.366626999999998,16.722084,15.884661999999999,12.686822,-1.0,18.35486150179121,0.9998308000000001,10940,18.69076,1.0018384,547.0231,16.54384
547,12.295905,23.431793,16.536222,1.0109167,,3053.3197309970856,16.540411,16.722084,14.950134,548,,0.11,,1.0000421,-1.0,23.388012,16.722084,15.889068,18.299086,-1.0,18.23329034690059,0.9998308000000001,10960,18.688784,1.0018327,548.0231,16.543827
548,12.294082000000001,23.453125,16.666657999999998,1.0109351,,3065.015095949173,16.540642000000002,16.722084,14.952743,549,,0.11,,1.0000421999999998,-1.0,23.409384,16.722084,15.889963,16.38019,-1.0,18.37704862779775,0.9998308000000001,10980,18.687051999999998,1.0018308,549.0232,16.544054
549,12.292262,23.474438,16.561426,1.0109514000000002,,3075.958557844162,16.540678,16.722084,14.955226999999999,550,,0.11,,1.0000424,-1.0,23.430735000000002,16.722084,15.89074,16.316879999999998,-1.0,18.26481216562533,0.9998308000000001,11000,18.685131,1.0018194,550.0233,16.544086
550,12.290445,23.495728,16.60025,1.0109698,,3086.893696308136,16.540789,16.722084,14.947476000000002,551,,0.11,,1.0000426,-1.0,23.452070000000003,16.722084,15.88129,10.682817,-1.0,18.313244642780106,0.9998308000000001,11020,18.683287,1.0018175,551.02344,16.54419
551,12.288632000000002,23.517,16.637732999999997,1.0109861999999998,,3098.9646973609924,16.540962,16.722084,14.950047,552,,0.11,,1.0000423,-1.0,23.473375,16.722084,15.882164999999999,16.364033,-1.0,18.35317518496793,0.9998308000000001,11040,18.681519,1.0018175,552.0234,16.544363
552,12.286822,23.538172,16.601685999999997,1.0109997,,3108.838189601898,16.541073,16.722084,14.954114,553,,0.11,,1.0000389,-1.0,23.494664999999998,16.722084,15.884542999999999,17.199314,-1.0,18.310126711310886,0.9998308000000001,11060,18.67963,0.9998474,553.0215,16.54441
553,12.285016,23.559404,16.672823,1.0110122,,3120.024405002594,16.541311,16.722084,14.954081,554,,0.11,,1.0000387,-1.0,23.515938000000002,16.722084,15.882829000000001,14.933526,-1.0,18.383632395837378,0.9998308000000001,11080,18.677927,1.0018032,554.0215,16.54464
554,12.283213,23.58062,16.525161999999998,1.0110246999999999,,3132.176839590073,16.541283,16.722084,14.959407,555,,0.11,,1.0000387,-1.0,23.537188,16.722084,15.886479000000001,17.908604,-1.0,18.238321801005334,0.9998308000000001,11100,18.675968,1.0018117,555.0215,16.544607
555,12.281412,23.601814,16.682575,1.0110390999999999,,3144.150437831879,16.541535999999997,16.722084,14.972418,556,,0.11,,1.0000389,-1.0,23.558426,16.722084,15.8978195,22.192047,-1.0,18.399487444053094,0.9998308000000001,11120,18.674297,1.001806,556.0216,16.544857
556,12.279615,23.622993,16.483496,1.0110518,,3156.2051787376404,16.541432999999998,16.722084,14.970875,557,,0.11,,1.0000387,-1.0,23.579638,16.722084,15.894613,14.111707999999998,-1.0,18.189814619904688,0.9998308000000001,11140,18.672276,1.0018003,557.0216,16.54475
557,12.277822,23.64415,16.66667,1.0110652,,3167.6261727809906,16.541656,16.722084,14.977227,558,,0.11,,1.0000391,-1.0,23.600839999999998,16.722084,15.899303,18.512913,-1.0,18.376161060225453,0.9998308000000001,11160,18.670579999999998,1.0017984,558.0218,16.544968
558,12.276031,23.66529,16.484604,1.0110778,,3179.6166141033173,16.541553,16.722084,14.979985999999998,559,,0.11,,1.0000387,-1.0,23.622007,16.722084,15.900412,16.518175,-1.0,18.198272693023416,0.9998308000000001,11180,18.668568,1.0017868,559.02167,16.544859
559,12.274242999999998,23.686401,16.564825,1.0110903,,3191.7340652942657,16.541595,16.722084,14.989331,560,,0.11,,1.0000385,-1.0,23.643167000000002,16.722084,15.908109,20.210665,-1.0,18.27855956858677,0.9998308000000001,11200,18.666698,1.0016148999999999,560.02155,16.544891
560,12.27246,23.707504,16.52184,1.0111047,,3203.845664024353,16.541560999999998,16.722084,14.996678,561,,0.11,,1.0000384,-1.0,23.664303,16.722084,15.9138155,19.108974,-1.0,18.22912676931089,0.9998308000000001,11220,18.664764,1.0017886999999999,561.02155,16.544851
561,12.2706785,23.728586,16.680674,1.0111163,,3215.5420031547546,16.541807000000002,16.722084,15.003657,562,,0.11,,1.0000385,-1.0,23.685423,16.722084,15.919160999999999,18.917725,-1.0,18.39912607864923,0.9998308000000001,11240,18.663118,1.0017868,562.0216,16.545095
562,12.268901,23.749645,16.68269,1.0111289,,3226.9333651065826,16.542059,16.722084,15.012447,563,,0.11,,1.0000384,-1.0,23.706528,16.722084,15.926322,19.95064,-1.0,18.40142849667268,0.9998308000000001,11260,18.661474,1.0016931999999998,563.0216,16.545338
563,12.267126,23.77069,16.474012,1.0111433,,3237.464598655701,16.541939000000003,16.722084,15.014979,564,,0.11,,1.0000383,-1.0,23.727606,16.722084,15.927229,16.438519,-1.0,18.185839201860336,0.9998308000000001,11280,18.659470000000002,1.0017810999999999,564.0216,16.545214
564,12.265355,23.79172,16.676773,1.0111568000000002,,3249.804608106613,16.542177,16.722084,15.025139999999999,565,,0.11,,1.0000385,-1.0,23.74867,16.722084,15.935772,20.754476999999998,-1.0,18.392265974118036,0.9998308000000001,11300,18.657826999999997,1.0017716,565.0217,16.545446
565,12.263586,23.812798,16.604789999999998,1.0111693000000002,,3259.694369316101,16.542288,16.722084,15.025619,566,,0.11,,1.0000414,-1.0,23.769716,16.722084,15.934633999999999,15.291925,-1.0,18.31809613759216,0.9998308000000001,11320,18.656113,1.003488,566.02344,16.5456
566,12.261821000000001,23.83379,16.560694,1.0111839,,3271.410513877869,16.54232,16.722084,15.029645,567,,0.11,,1.0000414,-1.0,23.790737,16.722084,15.937056,17.306476999999997,-1.0,18.270459920969714,0.9998308000000001,11340,18.65428,1.0017658,567.02344,16.545633
567,12.260059,23.85476,16.545498000000002,1.0111973,,3283.042232275009,16.542326,16.722084,15.035251,568,,0.11,,1.0000414,-1.0,23.811747,16.722084,15.941061999999999,18.212401999999997,-1.0,18.25218818000075,0.9998308000000001,11360,18.652420000000003,1.0017639,568.0235,16.545633
568,12.2583,23.875711,16.57035,1.0112098,,3295.2500882148743,16.542376,16.722084,15.031285999999998,569,,0.11,,1.0000414,-1.0,23.832736999999998,16.722084,15.9355,12.777144,-1.0,18.278235684212135,0.9998308000000001,11380,18.65061,1.001763,569.02356,16.545679999999997
569,12.256544,23.896648000000003,16.581295,1.0112224,,3307.462218523025,16.542442,16.722084,15.038319,570,,0.11,,1.0000415999999999,-1.0,23.853707999999997,16.722084,15.940944,19.038616,-1.0,18.289840680753926,0.9998308000000001,11400,18.648823,1.0017582,570.0237,16.545742
570,12.254791,23.917562,16.505281,1.011236,,3319.488258600235,16.542377,16.722084,15.04224,571,,0.11,,1.0000415,-1.0,23.874660000000002,16.722084,15.943282,17.275557,-1.0,18.209520156956216,0.9998308000000001,11420,18.646906,1.0017563,571.0237,16.545671
571,12.253041,23.938614,16.570688,1.0112542,,3330.600341796875,16.542425,16.722084,15.050877,572,,0.11,,1.0000478000000002,-1.0,23.895592,16.722084,15.950334,19.976538,-1.0,18.28164099061964,0.9998308000000001,11440,18.645218,1.005399,572.02734,16.545824
572,12.251294999999999,23.959494,16.44591,1.0112716,,3343.865977525711,16.542257,16.722084,15.054547,573,,0.11,,1.0000479,-1.0,23.91651,16.722084,15.952433,17.153288,-1.0,18.146566291772853,0.9998308000000001,11460,18.643207999999998,1.0017238000000002,573.02747,16.54565
573,12.249551,23.980354000000002,16.592735,1.0112879000000001,,3355.6901366710663,16.542347,16.722084,15.056588,574,,0.11,,1.0000478000000002,-1.0,23.937405,16.722084,15.952904,16.222858,-1.0,18.303893159625467,0.9998308000000001,11480,18.641460000000002,1.0017449,574.02747,16.545734
574,12.247810000000001,24.0012,16.607039999999998,1.0113044,,3368.347548246384,16.542460000000002,16.722084,15.0581045,575,,0.11,,1.0000479,-1.0,23.958284,16.722084,15.952860000000001,15.926445000000001,-1.0,18.320468658710894,0.9998308000000001,11500,18.639744,1.001743,575.0276,16.545842999999998
575,12.246072999999999,24.022024,16.4627,1.0113237,,3379.2386832237244,16.54232,16.722084,15.060923999999998,576,,0.11,,1.0000479,-1.0,23.979145000000003,16.722084,15.954120999999999,16.679365,-1.0,18.171609661389308,0.9998308000000001,11520,18.637777,1.0017353,576.0276,16.545698
576,12.244338,24.042832999999998,16.43074,1.01134,,3390.422613620758,16.542126,16.722084,15.058292000000002,577,,0.11,,1.0000479,-1.0,23.999985000000002,16.722084,15.949936,13.541389,-1.0,18.12478282609881,0.9998308000000001,11540,18.635761,1.0017325000000001,577.02765,16.5455
577,12.242606,24.063623,16.659418,1.0113574,,3404.0200910568237,16.54233,16.722084,15.062479999999999,578,,0.11,,1.0000478000000002,-1.0,24.020807,16.722084,15.9525795,17.476873,-1.0,18.37562897981997,0.9998308000000001,11560,18.634148,1.0017391,578.02765,16.545698
578,12.240878,24.084395999999998,16.651032999999998,1.0113758,,3416.059803247452,16.542517,16.722084,15.064535999999999,579,,0.11,,1.0000479,-1.0,24.041615,16.722084,15.9530945,16.251087,-1.0,18.369675369610235,0.9998308000000001,11580,18.632528,1.0017257,579.0278,16.545885000000002
579,12.239152,24.10515,16.67674,1.0113931,,3428.291248321533,16.54275,16.722084,15.063063,580,,0.11,,1.000048,-1.0,24.062403,16.722084,15.950088000000001,14.209337,-1.0,18.393781853779913,0.9998308000000001,11600,18.63095,1.0017334,580.02783,16.546112
580,12.23743,24.125882999999998,16.51362,1.0114094999999999,,3440.264548301697,16.5427,16.722084,15.067351,581,,0.11,,1.0000478000000002,-1.0,24.083172,16.722084,15.952846,17.552847,-1.0,18.214674662272092,0.9998308000000001,11620,18.6291,1.0017277,581.0278,16.546059
581,12.235710000000001,24.146604999999997,16.536777,1.0114269,,3453.2367849349976,16.542688000000002,16.722084,15.074857999999999,582,,0.11,,1.000048,-1.0,24.103926,16.722084,15.958829999999999,19.43411,-1.0,18.2424171996234,0.9998308000000001,11640,18.627292999999998,1.001718,582.02795,16.546043
582,12.233994000000001,24.167305,16.612589,1.0114451999999998,,3464.1479103565216,16.542809,16.722084,15.0720005,583,,0.11,,1.0000482,-1.0,24.124662,16.722084,15.954451999999998,13.407497,-1.0,18.326172944220183,0.9998308000000001,11660,18.625618,1.0017209,583.0281,16.546158
583,12.232280000000001,24.188007,16.443562,1.0114616,,3476.332159757614,16.542637,16.722084,15.073807999999998,584,,0.11,,1.0000489,-1.0,24.145378,16.722084,15.954742999999999,16.124031,-1.0,18.146280288505725,0.9998308000000001,11680,18.623673999999998,1.0022322,584.02856,16.546
584,12.230569000000001,24.208672,16.543169,1.0114809,,3487.227391242981,16.54264,16.722084,15.076679,585,,0.11,,1.0000489,-1.0,24.166075,16.722084,15.956106,16.752344,-1.0,18.258946049607406,0.9998308000000001,11700,18.621893,1.0017085,585.02856,16.545998
585,12.228861,24.229315,16.567510000000002,1.0114973,,3500.981023788452,16.542683,16.722084,15.081106,586,,0.11,,1.0000489,-1.0,24.18676,16.722084,15.959029000000001,17.669199,-1.0,18.27868449336797,0.9998308000000001,11720,18.620153,1.0017085,586.0286,16.546034
586,12.227155999999999,24.249857000000002,16.650574,1.0115108,,3512.21999001503,16.542866,16.722084,15.076064,587,,0.11,,1.0000452,-1.0,24.207420000000003,16.722084,15.952492999999999,12.120769000000001,-1.0,18.369810496922966,0.9998308000000001,11740,18.618502,0.99954236,587.0265,16.546152
587,12.225453,24.270466,16.542982000000002,1.0115234,,3524.617951631546,16.542866,16.722084,15.084056,588,,0.11,,1.0000453999999999,-1.0,24.228077,16.722084,15.958991000000001,19.773560999999997,-1.0,18.245523536103025,0.9998308000000001,11760,18.616732,1.0017085,588.0267299999999,16.546148000000002
588,12.223754,24.29106,16.47146,1.0115386999999998,,3534.204580307007,16.542744,16.722084,15.073891,589,,0.11,,1.0000452,-1.0,24.2487,16.722084,15.947338,9.0954,-1.0,18.1749429119222,0.9998308000000001,11780,18.614845000000003,1.0017009,589.0266,16.546022
589,12.222058,24.311636,16.606453,1.0115513,,3545.907419204712,16.542852,16.722084,15.076482999999998,590,,0.11,,1.0000453,-1.0,24.269314,16.722084,15.948447,16.601452,-1.0,18.31866829135917,0.9998308000000001,11800,18.613192,1.0016931999999998,590.0267299999999,16.546127
590,12.220365,24.332197,16.601244,1.0115649,,3557.033946752548,16.54295,16.722084,15.077728,591,,0.11,,1.0000452,-1.0,24.289904,16.722084,15.948215,15.812168,-1.0,18.314916480944614,0.9998308000000001,11820,18.611534,1.0016913,591.0267299999999,16.54622
591,12.218674,24.35274,16.516293,1.0115774,,3569.644234657288,16.542906,16.722084,15.085591,592,,0.11,,1.0000453,-1.0,24.31048,16.722084,15.954603,19.729929000000002,-1.0,18.223574377336547,0.9998308000000001,11840,18.609737,1.0016875,592.0268,16.546173
592,12.216986,24.373262,16.49482,1.0115908000000002,,3582.2622771263123,16.542826,16.722084,15.091706,593,,0.11,,1.0000453,-1.0,24.331041,16.722084,15.9592495,18.710175,-1.0,18.20710864892105,0.9998308000000001,11860,18.607908,1.0016931999999998,593.0268599999999,16.546087
593,12.2153015,24.393797,16.60124,1.0116073,,3594.984845399857,16.542925,16.722084,15.096139,594,,0.11,,1.0000465,-1.0,24.351582999999998,16.722084,15.96222,17.722013,-1.0,18.31675250813105,0.9998308000000001,11880,18.606281,1.0023469,594.0276,16.5462
594,12.213619,24.41429,16.546942,1.0116266,,3606.797863721848,16.54293,16.722084,15.104714999999999,595,,0.11,,1.0000464,-1.0,24.372103,16.722084,15.969337,20.197573000000002,-1.0,18.259959792608587,0.9998308000000001,11900,18.60455,1.0016818,595.0276,16.546201999999997
595,12.21194,24.434760999999998,16.55226,1.0116429,,3619.38911986351,16.542946,16.722084,15.099901000000001,596,,0.11,,1.0000466000000001,-1.0,24.392616,16.722084,15.963068,12.233017,-1.0,18.269678476811677,0.9998308000000001,11920,18.602829,1.0016742,596.0278,16.546213
596,12.210263000000001,24.455217,16.616867000000003,1.0116603000000002,,3627.198498249054,16.54307,16.722084,15.100268,597,,0.11,,1.0000464,-1.0,24.413101,16.722084,15.9619875,15.317676,-1.0,18.33185098356681,0.9998308000000001,11940,18.601226999999998,1.0016751,597.0277,16.546335
597,12.20859,24.475655,16.540096,1.0116777,,3639.223665714264,16.543066,16.722084,15.1042795,598,,0.11,,1.0000465,-1.0,24.433577,16.722084,15.964557000000001,17.49776,-1.0,18.246768352204466,0.9998308000000001,11960,18.599495,1.0016742,598.0278,16.546326
598,12.206919000000001,24.496077,16.567833,1.011696,,3650.9065129756927,16.543105999999998,16.722084,15.101182999999999,599,,0.11,,1.0000465,-1.0,24.454031,16.722084,15.960018,13.246495999999999,-1.0,18.266556022528686,0.9998308000000001,11980,18.597815,1.0016694,599.02783,16.546364
599,12.205250999999999,24.516479999999998,16.57923,1.0117134,,3662.288421630859,16.543167,16.722084,15.099867000000001,600,,0.11,,1.0000464,-1.0,24.47447,16.722084,15.957267000000002,14.310129000000002,-1.0,18.286165369094967,0.9998308000000001,12000,18.596157,1.0016646,600.02783,16.54642
