,ReturnMax,IWFirstEpisode,LQGsigma,ReturnMean,DenMISEMeanLog,ReturnMin,Bound,DenMISELogFirst,IWMin,URet,LQGmu01,IWLastEpisode,ReturnStepMax,target_sum_log_mean,TimestepsSoFar,LQGmu1,Iteration,SqrtESSClassic,ReturnAbsMax,IWNorm2,ReturnLastEpisode,IWMean,DenMISELogLast,MISE,TimeElapsed,IWMax,IWNorm1
453,17.268751,,0.11,11.6149,13.918001,,8.586546,13.081465,,9.327682271775076,0.511,1.6042421999999998,1.0,-492.06845,9080,1.0,454,16.798643,17.268751,26.889606,8.492426,0.9949536,13.665132,8.48323,3982.831882476807,1.6042452,451.70892000000003
454,17.268751,,0.11,11.608113000000001,13.918123000000001,,8.586580999999999,13.079265,,9.368629675194251,0.511,1.6020635,1.0,-490.95523,9100,1.0,455,16.828413,17.268751,26.901852,8.526717,0.9949790000000001,13.980073999999998,8.483448,4010.173045158386,1.6021171,452.71545
455,17.268751,,0.11,11.601275,13.923438,,8.586489,13.077069,,9.323371494366862,0.511,1.5999992,1.0,-489.8417,9120,1.0,456,16.858126000000002,17.268751,26.914139000000002,8.490057,0.9950043,16.346588,8.483537,4034.4845156669617,1.6000053,453.72195
456,17.268751,,0.11,11.594669,13.924295,,8.586147,13.074879,,9.427873480976523,0.511,1.5675508,1.0,-488.7375,9140,1.0,457,16.88778,17.268751,26.92468,8.582041,0.99496293,14.320707,8.4833765,4056.50700712204,1.5979071000000002,454.69805999999994
457,17.268751,,0.11,11.588002000000001,13.936463,,8.586235,13.072693,,9.382298684229745,0.511,1.5956807,1.0,-487.62677,9160,1.0,458,16.917389,17.268751,26.937046000000002,8.541774,0.9949879,19.503220000000002,8.483644,4080.390892982483,1.5958238,455.70447
458,17.268751,,0.11,11.581355,13.927254000000001,,8.586303,13.070511999999999,,9.376157613021556,0.511,1.5936018,1.0,-486.5422,9180,1.0,459,16.946943,17.268751,26.949447999999997,8.536479,0.9950126,9.714881,8.483891,4103.393522977829,1.5937552,456.7108
459,17.268751,,0.11,11.574727000000001,13.929025,,8.586357000000001,13.068336,,9.374394184647713,0.511,1.5916091,1.0,-485.45142000000004,9200,1.0,460,16.976452,17.268751,26.961887,8.532732000000001,0.9950373,14.748382000000001,8.484123,4122.069479227066,1.5917002,457.71716
460,17.268751,,0.11,11.568235000000001,13.923781,,8.585922,13.066164,,9.427393573398136,0.511,1.5540857,1.0,-484.3725,9220,1.0,461,17.005892000000003,17.268751,26.972298,8.582208999999999,0.9949848,11.517023,8.483865,4151.195084810257,1.5896598,458.68800000000005
461,17.268751,,0.11,11.561639999999999,13.925992,,8.5859375,13.063997,,9.355407322177008,0.511,1.587616,1.0,-483.29068,9240,1.0,462,17.035297,17.268751,26.984825,8.520629,0.9950097999999999,14.949964000000001,8.484055999999999,4174.230112314224,1.5876341999999999,459.69452
462,17.268751,,0.11,11.555069999999999,13.928833,,8.585952,13.061835,,9.358619691849546,0.511,1.5856051000000002,1.0,-482.21295,9260,1.0,463,17.06465,17.268751,26.997387,8.520164999999999,0.9950344000000001,15.2476425,8.484246,4201.595314979553,1.5856217,460.70092999999997
463,17.268751,,0.11,11.548469,13.929431,,8.585867,13.059678,,9.32811979638473,0.511,1.5836179,1.0,-481.14205999999996,9280,1.0,464,17.093951999999998,17.268751,27.009984999999997,8.491549000000001,0.9950591000000001,14.210882999999999,8.484336,4225.450120925902,1.5836225,461.7074
464,17.268751,,0.11,11.541972,13.940560000000001,,8.585907,13.057525,,9.366202900171103,0.511,1.581612,1.0,-480.06525,9300,1.0,465,17.123203,17.268751,27.022614,8.527756,0.9950832000000001,19.110605,8.484549000000001,4248.9950013160715,1.5816376,462.71367999999995
465,17.268751,,0.11,11.535594,13.944385,,8.586007,13.055377,,9.411423414059486,0.511,1.5753407,1.0,-479.00037000000003,9320,1.0,466,17.152407,17.268751,27.035025,8.569692,0.9950981,15.727539000000002,8.484821,4279.5347299575815,1.5796659,463.71573
466,17.268751,,0.11,11.529016,13.9437,,8.585827,13.053233,,9.29413565383004,0.511,1.5776982,1.0,-477.94452,9340,1.0,467,17.181559,17.268751,27.047724,8.463492,0.99512213,13.631670999999999,8.484813,4308.781839132309,1.5777073,464.72205
467,17.268751,,0.11,11.522669,13.953477,,8.585949000000001,13.051094,,9.400483976612733,0.511,1.5747339,1.0,-476.8827,9360,1.0,468,17.210659,17.268751,27.060394,8.558575999999999,0.9951436,18.524079999999998,8.4851055,4338.365747690201,1.575763,465.7272
468,17.268751,,0.11,11.516271000000001,13.965210999999998,,8.585964,13.048960000000001,,9.35754194219909,0.511,1.5738151000000002,1.0,-475.82343,9380,1.0,469,17.239716,17.268751,27.073153,8.521938,0.9951673000000001,19.46274,8.485291499999999,4364.884501695633,1.5738301000000001,466.73346
469,17.268751,,0.11,11.51005,13.968155,,8.584651,13.046828999999999,,9.438964804491462,0.511,1.4860988000000002,1.0,-474.77752999999996,9400,1.0,470,17.268639,17.268751,27.081103999999996,8.593254,0.9950081000000001,15.354020000000002,8.484146,4394.793555736542,1.5719116000000002,467.6538
470,17.268751,,0.11,11.503656,13.9696665,,8.584595,13.044704,,9.332532237023702,0.511,1.5699954,1.0,-473.73737,9420,1.0,471,17.297594,17.268751,27.093953999999997,8.498219,0.9950323,14.686036999999999,8.484259,4416.8694484233865,1.5700043,468.66022000000004
471,17.268751,,0.11,11.497369,13.974004,,8.584666,13.042583,,9.378776154412275,0.511,1.5679963,1.0,-472.6988,9440,1.0,472,17.326501999999998,17.268751,27.106834000000003,8.536291,0.9950564000000001,16.022129999999997,8.484497,4440.91627407074,1.5681114,469.66663
472,17.268751,,0.11,11.491217,13.977622,,8.584369,13.040467,,9.429312151618053,0.511,1.53672,1.0,-471.66537,9460,1.0,473,17.355356,17.268751,27.118057,8.587424,0.9950180000000001,15.690608,8.484366,4468.227045059204,1.5662298000000001,470.64352
473,17.268751,,0.11,11.484954,13.982738000000001,,8.584394,13.038355000000001,,9.362128303758114,0.511,1.564343,1.0,-470.63474,9480,1.0,474,17.384167,17.268751,27.131008,8.522111,0.99504215,16.408082999999998,8.484558,4491.941215276718,1.5643608999999998,471.64995999999996
474,17.268751,,0.11,11.478800999999999,13.980806,,8.584498,13.036247,,9.40600168782999,0.511,1.5596416000000002,1.0,-469.61545,9500,1.0,475,17.412931,17.268751,27.143824,8.561983,0.9950601,13.070788,8.484827000000001,4516.969603776932,1.5625045,472.65353
475,17.268751,,0.11,11.472605,13.9928055,,8.584547,13.034144,,9.368799733039094,0.511,1.5606266000000002,1.0,-468.58652,9520,1.0,476,17.44165,17.268751,27.156834000000003,8.529749,0.995084,19.69828,8.48504,4541.900255680084,1.5606608,473.65997000000004
476,17.268751,,0.11,11.466395,13.997498499999999,,8.584535,13.032046000000001,,9.350409928773207,0.511,1.5588178999999998,1.0,-467.5692,9540,1.0,477,17.470318,17.268751,27.169874,8.511467999999999,0.9951075999999999,16.236334,8.48519,4568.802771568297,1.5588284,474.66632000000004
477,17.268751,,0.11,11.460199000000001,13.985261999999999,,8.5845,13.029952,,9.341164677273687,0.511,1.5569963,1.0,-466.57305999999994,9560,1.0,478,17.49894,17.268751,27.182940000000002,8.50433,0.99513096,8.154860000000001,8.485318,4592.652699947357,1.5570083000000001,475.6726
478,17.268751,,0.11,11.454117,13.988129,,8.584596000000001,13.027861999999999,,9.386791735007817,0.511,1.554913,1.0,-465.566,9580,1.0,479,17.527515,17.268751,27.196015999999997,8.546660000000001,0.9951536,15.362995000000002,8.485576,4619.889136791229,1.5552006999999999,476.6786
479,17.268751,,0.11,11.448018,13.993801000000001,,8.584631,13.025775999999999,,9.36417565271629,0.511,1.5533745,1.0,-464.56032999999996,9600,1.0,480,17.556044,17.268751,27.209137,8.526621,0.9951767,16.717152,8.485772,4639.526976585388,1.5534041,477.6848
480,17.268751,,0.11,11.441927,13.997311999999999,,8.584636999999999,13.023695,,9.35298172944143,0.511,1.5516068,1.0,-463.56097,9620,1.0,481,17.584526,17.268751,27.222284000000002,8.518193,0.99519956,15.687078,8.485938,4664.125137090683,1.5516186,478.69097999999997
481,17.268751,,0.11,11.435855,14.003897,,8.584636999999999,13.021618,,9.355194908623742,0.511,1.5498291000000002,1.0,-462.56268,9640,1.0,482,17.612963,17.268751,27.235459999999996,8.515555,0.9952223,17.176687,8.486097000000001,4690.032860279083,1.5498453,479.69714000000005
482,17.268751,,0.11,11.429879,13.995154999999999,,8.584732,13.019546,,9.388741221809417,0.511,1.547531,1.0,-461.58383,9660,1.0,483,17.641354,17.268751,27.248627000000003,8.549536999999999,0.9952436,9.787767,8.486350999999999,4715.9582591056815,1.5480831,480.70267
483,17.268751,,0.11,11.423986,14.003879999999999,,8.584788,13.017477,,9.419627231310217,0.511,1.538352,1.0,-460.5916,9680,1.0,484,17.669698999999998,17.268751,27.261402,8.57757,0.99524945,18.222773,8.486564999999999,4744.17177605629,1.5463316,481.70074000000005
484,17.268751,,0.11,11.417953,14.012053,,8.584725,13.015413,,9.331978370381444,0.511,1.5445881000000001,1.0,-459.60400000000004,9700,1.0,485,17.697996,17.268751,27.274658000000002,8.49738,0.99527174,17.972832,8.486659,4768.508648395537,1.544591,482.7068
485,17.268751,,0.11,11.411953,14.01914,,8.584678,13.013353,,9.338595834553141,0.511,1.5428567,1.0,-458.62145999999996,9720,1.0,486,17.72625,17.268751,27.287937,8.501809,0.99529374,17.462221,8.486768,4791.0207970142355,1.5428627000000001,483.71277000000003
486,17.268751,,0.11,11.406027,14.010785999999998,,8.584706,13.011298,,9.367344572902207,0.511,1.5410906,1.0,-457.6584,9740,1.0,487,17.75446,17.268751,27.301239000000002,8.526055,0.99531573,9.955223,8.486952,4813.272875785829,1.541145,484.71875
487,17.268751,,0.11,11.400089999999999,14.014445000000002,,8.5846815,13.009247,,9.345574245126476,0.511,1.5394351000000002,1.0,-456.68732,9760,1.0,488,17.782625,17.268751,27.314565999999996,8.509276,0.9953373999999999,15.802166,8.4870825,4838.2060725688925,1.5394379999999999,485.72467
488,17.268751,,0.11,11.394176,14.01704,,8.584652,13.0072,,9.343204674163491,0.511,1.5377389,1.0,-455.72125,9780,1.0,489,17.810743,17.268751,27.327919,8.50794,0.99535894,15.288707999999998,8.487206,4868.00741481781,1.5377418999999999,486.73053
489,17.268751,,0.11,11.388314999999999,14.021903,,8.584667999999999,13.005157,,9.362371235149586,0.511,1.536027,1.0,-454.75687,9800,1.0,490,17.838818,17.268751,27.341293,8.5225935,0.99538034,16.404604,8.487376,4893.2318897247305,1.5360563,487.73636
490,17.268751,,0.11,11.382528,14.028832999999999,,8.584755,13.0031185,,9.38509999349903,0.511,1.5341853,1.0,-453.7943,9820,1.0,491,17.86685,17.268751,27.354681,8.54625,0.99540114,17.430056,8.487616000000001,4920.665328025818,1.5343813999999998,488.74197000000004
491,17.268751,,0.11,11.376717,14.037973999999998,,8.584774000000001,13.001083,,9.361121647636578,0.511,1.5327024,1.0,-452.8334,9840,1.0,492,17.894835999999998,17.268751,27.368103,8.523503999999999,0.9954221999999999,18.532106,8.487786,4946.571175813675,1.5327156000000002,489.7477
492,17.268751,,0.11,11.37093,14.043656,,8.58479,12.999053,,9.36156595885254,0.511,1.5310428,1.0,-451.87987999999996,9860,1.0,493,17.92278,17.268751,27.381548,8.523678,0.99544305,16.843033,8.487954,4973.3506836891165,1.5310618999999999,490.75342
493,17.268751,,0.11,11.365157,14.046098,,8.584796,12.997026,,9.357487429547342,0.511,1.5293968,1.0,-450.93338,9880,1.0,494,17.950678,17.268751,27.395018,8.519667,0.99546385,15.25555,8.488111,4995.994865655899,1.5294172,491.75915999999995
494,17.268751,,0.11,11.359478999999999,14.05315,,8.584894,12.995005,,9.39651617883198,0.511,1.5271406,1.0,-449.9861,9900,1.0,495,17.978535,17.268751,27.40847,8.554008999999999,0.9954831000000001,17.541817,8.4883585,5024.808212995529,1.5277829,492.76412999999997
495,17.268751,,0.11,11.353756,14.061248,,8.584901,12.992987,,9.356756122317305,0.511,1.5261505,1.0,-449.0416,9920,1.0,496,18.00635,17.268751,27.421982,8.520646000000001,0.9955036,18.074703,8.488514,5055.027021169663,1.5261593,493.76977999999997
496,17.268751,,0.11,11.348081,14.0558195,,8.584944,12.9909725,,9.366867193133542,0.511,1.5244966,1.0,-448.11438,9940,1.0,497,18.034119,17.268751,27.435513,8.533275,0.9955236999999999,11.368284,8.488706,5078.245409011841,1.524546,494.77527000000003
497,17.268751,,0.11,11.342473,14.067429999999998,,8.585049,12.988961999999999,,9.395647314499595,0.511,1.5224581,1.0,-447.17383,9960,1.0,498,18.061846,17.268751,27.449040999999998,8.555916,0.9955428,19.842716,8.488958,5109.526293754579,1.5229416999999998,495.78033
498,17.268751,,0.11,11.336699000000001,14.061239000000002,,8.584871000000001,12.986957,,9.297314484332306,0.511,1.5213376,1.0,-446.25485,9980,1.0,499,18.08953,17.268751,27.462615999999997,8.461022999999999,0.9955628000000001,10.983467999999998,8.488928,5132.24156308174,1.5213478,496.78583
499,17.268751,,0.11,11.331113,14.063363,,8.584945,12.984954,,9.383023920044536,0.511,1.5195802,1.0,-445.33124000000004,10000,1.0,500,18.117172,17.268751,27.476206,8.544102,0.9955823,15.128601999999999,8.489147,5158.501070976256,1.5197629,497.79114000000004
500,17.268751,,0.11,11.325531,14.074725,,8.584988000000001,12.982956,,9.374644316781572,0.511,1.5181316999999999,1.0,-444.40207000000004,10020,1.0,501,18.144773,17.268751,27.48982,8.533914,0.99560195,19.760534,8.489336,5187.092653989792,1.5181882,498.79657000000003
501,17.268751,,0.11,11.320005,14.081612,,8.585075,12.980962,,9.395297915374744,0.511,1.5160801000000002,1.0,-443.48105,10040,1.0,502,18.172333,17.268751,27.503428000000003,8.5516615,0.99562037,17.536339,8.489569,5213.9068772792825,1.5166224,499.80142
502,17.268751,,0.11,11.314403,14.084357,,8.585021000000001,12.978972,,9.337521022484896,0.511,1.5150583,1.0,-442.5678,10060,1.0,503,18.199848,17.268751,27.517086,8.502003,0.9956396999999999,15.466722500000001,8.489659,5240.524384975432,1.515067,500.80675999999994
503,17.268751,,0.11,11.308931,14.079185,,8.585118,12.976986,,9.395788772992287,0.511,1.5125693999999998,1.0,-441.6661,10080,1.0,504,18.227322,17.268751,27.530712,8.557242,0.9956571,11.482978999999998,8.4899,5265.3281185626975,1.5135201999999999,501.81116
504,17.268751,,0.11,11.303435,14.083041,,8.585157,12.975004,,9.374878744828196,0.511,1.5119103,1.0,-440.7589,10100,1.0,505,18.254755,17.268751,27.544407,8.533468,0.99567604,16.031574,8.490082000000001,5292.0283138751975,1.5119824,502.8164
505,17.268751,,0.11,11.297915,14.08889,,8.585125,12.973025,,9.347781008022046,0.511,1.5104403,1.0,-439.85335999999995,10120,1.0,506,18.282146,17.268751,27.558123,8.51008,0.9956950000000001,17.047022,8.490192,5316.865357398987,1.5104532,503.82165999999995
506,17.268751,,0.11,11.292499000000001,14.092382,,8.585211,12.971051,,9.393486355791648,0.511,1.5084278999999998,1.0,-438.9537,10140,1.0,507,18.3095,17.268751,27.57183,8.551814,0.9957129000000001,15.864407,8.490419000000001,5343.5166041851035,1.5089343000000002,504.82642000000004
507,17.268751,,0.11,11.287032,14.091660999999998,,8.585196,12.969081,,9.35010568038717,0.511,1.5074083,1.0,-438.06177,10160,1.0,508,18.336805,17.268751,27.585587,8.515755,0.9957314,13.730873,8.490545,5374.718591451645,1.5074241000000002,505.83154
508,17.268751,,0.11,11.28165,14.083919,,8.585265,12.967114,,9.387567312901048,0.511,1.5055047,1.0,-437.1804,10180,1.0,509,18.364076999999998,17.268751,27.599334999999996,8.547032000000002,0.9957491,10.155092,8.490756,5398.305135011673,1.505924,506.8363
509,17.268751,,0.11,11.276227,14.091270000000002,,8.585251,12.965152,,9.350500625463344,0.511,1.5044167,1.0,-436.2874,10200,1.0,510,18.391308,17.268751,27.613127000000002,8.516051,0.99576765,17.838901999999997,8.490882000000001,5421.927749156952,1.5044311000000001,507.8415
510,17.268751,,0.11,11.270791000000001,14.093941000000001,,8.585182000000001,12.963192999999999,,9.332139806909113,0.511,1.5029397,1.0,-435.4026,10220,1.0,511,18.418497,17.268751,27.626934000000002,8.49843,0.99578595,15.460829,8.490952499999999,5450.0841982364645,1.5029469,508.84662000000003
511,17.268751,,0.11,11.265503,14.094517000000002,,8.585274,12.961238,,9.405050480835595,0.511,1.4994893999999999,1.0,-434.52325,10240,1.0,512,18.445646,17.268751,27.640653999999998,8.563428,0.99580026,14.393198000000002,8.491182,5478.249415874481,1.5014726999999999,509.84972999999997
512,17.268751,,0.11,11.260176,14.102659,,8.585307,12.959287,,9.37038299494952,0.511,1.4999642,1.0,-433.63982999999996,10260,1.0,513,18.472755,17.268751,27.654495,8.532829,0.99581814,18.275791,8.491354,5508.356158256531,1.5000057,510.8547
513,17.268751,,0.11,11.254982,14.102026,,8.584873,12.957339,,9.431733277445892,0.511,1.4606290000000002,1.0,-432.76862,10280,1.0,514,18.499807,17.268751,27.666332,8.590157000000001,0.99576235,13.782457999999998,8.491057000000001,5536.332635641097,1.4985487,511.82184000000007
514,17.268751,,0.11,11.249661999999999,14.096043,,8.584858,12.955396,,9.354626816484352,0.511,1.4970875,1.0,-431.9061,10300,1.0,515,18.526838,17.268751,27.680221999999997,8.515709,0.9957805000000001,11.025310000000001,8.491178999999999,5564.290151596069,1.4970989,512.8269700000001
515,17.268751,,0.11,11.244417,14.099788,,8.584921000000001,12.953456,,9.382614825308123,0.511,1.4955049999999999,1.0,-431.0372,10320,1.0,516,18.553827,17.268751,27.694118,8.543223,0.9957983,16.032576000000002,8.491378,5592.237355232239,1.495659,513.8319
516,17.268751,,0.11,11.239172,14.107617999999999,,8.584952000000001,12.95152,,9.372433983464381,0.511,1.4941735,1.0,-430.1676,10340,1.0,517,18.580779999999997,17.268751,27.708040000000004,8.532328999999999,0.9958162,18.152673999999998,8.491546000000001,5620.828195571899,1.4942262,514.837
517,17.268751,,0.11,11.233852,14.107738500000002,,8.584845,12.949587,,9.316293201694853,0.511,1.4927905000000001,1.0,-429.309,10360,1.0,518,18.607689,17.268751,27.721977000000003,8.483692999999999,0.9958338,14.175042000000001,8.491572,5650.809766292572,1.4928019,515.8419
518,17.268751,,0.11,11.228514,14.101316,,8.584675,12.947659,,9.296392886533463,0.511,1.4913845,1.0,-428.4603,10380,1.0,519,18.63456,17.268751,27.735933000000003,8.46274,0.9958514999999999,10.778592,8.491537,5675.65581703186,1.4913858999999998,516.8469
519,17.268751,,0.11,11.223432,14.095768,,8.584064,12.945734,,9.432270739356612,0.511,1.4416653999999998,1.0,-427.61407,10400,1.0,520,18.66137,17.268751,27.747353000000004,8.585918,0.9957761,11.22151,8.491060000000001,5702.994418621063,1.4899771000000002,517.8036
520,17.268751,,0.11,11.218292,14.106932,,8.584133999999999,12.943812,,9.38635653517633,0.511,1.4884136000000001,1.0,-426.75433,10420,1.0,521,18.688166,17.268751,27.761343,8.545824,0.9957938000000001,19.91659,8.491263,5731.398306608199,1.4885781999999999,518.8086
521,17.268751,,0.11,11.21306,14.113160999999998,,8.58404,12.941895,,9.32403008569889,0.511,1.487179,1.0,-425.90274000000005,10440,1.0,522,18.714926000000002,17.268751,27.775356,8.48718,0.9958117,17.36382,8.4913025,5757.34540271759,1.4871862,519.8137
522,17.268751,,0.11,11.207982000000001,14.110992999999999,,8.584127,12.939980499999999,,9.398823314237935,0.511,1.4847176000000002,1.0,-425.06284000000005,10460,1.0,523,18.741642000000002,17.268751,27.78933,8.557262,0.9958273000000001,12.983825999999999,8.491522,5782.2907831668845,1.4858027,520.8177
523,17.268751,,0.11,11.202876,14.116025,,8.584161,12.93807,,9.371920838879943,0.511,1.4843736,1.0,-424.21893,10480,1.0,524,18.768324,17.268751,27.803371000000002,8.532642,0.99584484,16.751387,8.491686999999999,5810.692551612854,1.4844258999999997,521.8227
524,17.268751,,0.11,11.197743,14.120705,,8.584125,12.936164,,9.345225693378234,0.511,1.4830463,1.0,-423.37854000000004,10500,1.0,525,18.794966,17.268751,27.817429999999998,8.508242,0.9958621999999999,16.577679999999997,8.491782,5841.127680540086,1.4830576000000002,522.8276400000001
525,17.268751,,0.11,11.192624,14.111993,,8.58408,12.934261,,9.339916122399927,0.511,1.4816892,1.0,-422.55475,10520,1.0,526,18.821571,17.268751,27.831505,8.504869,0.99587953,9.542391,8.491867999999998,5873.117935895921,1.4816961000000002,523.8326400000001
526,17.268751,,0.11,11.187575,14.122569,,8.584111,12.932362,,9.36874993971848,0.511,1.4803135,1.0,-421.71484000000004,10540,1.0,527,18.84814,17.268751,27.84559,8.531827999999999,0.99589676,19.69073,8.492028999999999,5903.2511904239645,1.4803431,524.8376
527,17.268751,,0.11,11.18262,14.10629,,8.584083,12.930466000000001,,9.414039470498654,0.511,1.4685947,1.0,-420.9049,10560,1.0,528,18.874666,17.268751,27.859142,8.57131,0.9958940000000001,5.531778299999999,8.49213,5930.8912823200235,1.4789983,525.83203
528,17.268751,,0.11,11.1775875,14.112860999999999,,8.584081,12.928574000000001,,9.35930503043383,0.511,1.4776477,1.0,-420.07525999999996,10580,1.0,529,18.901163,17.268751,27.87326,8.520442999999998,0.99591124,17.587055,8.492257,5958.914424180985,1.4776604,526.83704
529,17.268751,,0.11,11.172599,14.11098,,8.584114,12.926685,,9.373199251216525,0.511,1.4762533000000002,1.0,-419.2572,10600,1.0,530,18.927618,17.268751,27.887390000000003,8.533835,0.99592805,13.120728,8.492417999999999,5984.590022325517,1.4763293,527.84186
530,17.268751,,0.11,11.167652,14.113832999999998,,8.58418,12.9248,,9.38381000130466,0.511,1.474839,1.0,-418.43747,10620,1.0,531,18.954037,17.268751,27.901527,8.545553,0.99594456,15.630588000000001,8.492612,6017.2254276275635,1.4750063,528.84656
531,17.268751,,0.11,11.162627,14.100801,,8.584105000000001,12.922919,,9.328085611060096,0.511,1.4736805,1.0,-417.6367,10640,1.0,532,18.980417000000003,17.268751,27.915688,8.494579,0.99596125,7.1849300000000005,8.492664,6046.378964662553,1.4736903000000001,529.8514
532,17.268751,,0.11,11.1576185,14.0995035,,8.584024000000001,12.921041,,9.330422460221602,0.511,1.4723754,1.0,-416.82724,10660,1.0,533,19.00676,17.268751,27.929859999999998,8.492652,0.99597776,13.413665,8.492711,6073.955120801927,1.4723825000000001,530.85614
533,17.268751,,0.11,11.152714,14.103585,,8.584071,12.919167,,9.37828484316416,0.511,1.4709972,1.0,-416.01544,10680,1.0,534,19.033070000000002,17.268751,27.94404,8.538889,0.9959940999999999,16.283884,8.492884,6102.84276652336,1.4710813999999999,531.86084
534,17.268751,,0.11,11.14772,14.099613,,8.583960000000001,12.917295,,9.314927643972174,0.511,1.4697843000000002,1.0,-415.21475,10700,1.0,535,19.059343,17.268751,27.958239000000003,8.481214,0.9960106,11.982786,8.492898,6125.814645528792,1.4697871,532.8656599999999
535,17.268751,,0.11,11.142838000000001,14.09898,,8.583982,12.915428,,9.370204120566312,0.511,1.468456,1.0,-414.41373,10720,1.0,536,19.08558,17.268751,27.972446,8.530569,0.9960268,13.764685,8.493046000000001,6152.470684051514,1.4684993999999998,533.87036
536,17.268751,,0.11,11.137959,14.114629,,8.583985,12.913565,,9.360468065141523,0.511,1.4672089,1.0,-413.59933,10740,1.0,537,19.111778,17.268751,27.98667,8.5231905,0.99604285,22.506301999999998,8.493174,6182.576547622681,1.4672201,534.875
537,17.268751,,0.11,11.133108,14.107619,,8.584000999999999,12.911703999999999,,9.367240140461886,0.511,1.4659052,1.0,-412.81064,10760,1.0,538,19.137943,17.268751,28.000902000000004,8.527925,0.99605894,10.348632,8.493313,6209.5299706459045,1.4659472,535.8797
538,17.268751,,0.11,11.128254,14.099410999999998,,8.583985,12.909847000000001,,9.35595138252448,0.511,1.4646573,1.0,-412.02606000000003,10780,1.0,539,19.164070000000002,17.268751,28.015147999999996,8.516701,0.99607474,9.687266000000001,8.493422,6237.510223150252,1.4646811000000002,536.8843
539,17.268751,,0.11,11.12337,14.106885,,8.583901,12.907993,,9.328758673971377,0.511,1.4634106000000002,1.0,-411.22876,10800,1.0,540,19.190163000000002,17.268751,28.029405999999998,8.491572,0.9960905000000001,18.139692,8.493461,6267.18611574173,1.4634218,537.88885
540,17.268751,,0.11,11.1185,14.115332999999998,,8.58381,12.906143,,9.323565213923676,0.511,1.4621634,1.0,-410.4334,10820,1.0,541,19.216217,17.268751,28.043678000000003,8.488282,0.99610615,18.681568,8.493491,6294.649567604065,1.4621688999999998,538.89343
541,17.268751,,0.11,11.113655,14.121564000000001,,8.583727,12.904296,,9.32824341671674,0.511,1.4609118,1.0,-409.64316,10840,1.0,542,19.242243,17.268751,28.057959000000004,8.492449,0.9961219000000001,17.496723,8.493530999999999,6319.308505296706,1.460923,539.8981
542,17.268751,,0.11,11.108896000000001,14.128634,,8.583749000000001,12.902453,,9.370759555061428,0.511,1.4596528999999998,1.0,-408.85497999999995,10860,1.0,543,19.26823,17.268751,28.07225,8.529950999999999,0.9961374,17.96552,8.493674,6340.193369388579,1.4596848,540.9026
543,17.268751,,0.11,11.104151,14.134829000000002,,8.583758,12.900613,,9.365750005381251,0.511,1.4584228000000001,1.0,-408.07056,10880,1.0,544,19.294179999999997,17.268751,28.086554,8.526762,0.99615264,17.50199,8.493805,6367.652296781539,1.458452,541.90704
544,17.268751,,0.11,11.099393,14.129714000000002,,8.583725999999999,12.898777,,9.346322372518816,0.511,1.4572215,1.0,-407.3003,10900,1.0,545,19.320095000000002,17.268751,28.10087,8.510883,0.9961679,11.351608,8.493894000000001,6396.568206310272,1.4572258,542.9115
545,17.268751,,0.11,11.094661,14.137264000000002,,8.583706,12.896942999999998,,9.351862467953056,0.511,1.4559908000000001,1.0,-406.52017,10920,1.0,546,19.345978,17.268751,28.115196,8.515683000000001,0.99618304,18.257404,8.493994,6423.800051212311,1.4560075000000001,543.91595
546,17.268751,,0.11,11.089955999999999,14.140995000000002,,8.583703,12.895114,,9.357277347211856,0.511,1.454775,1.0,-405.7467,10940,1.0,547,19.371824,17.268751,28.129534000000003,8.521578,0.9961982,16.181182999999997,8.494110000000001,6454.466275691986,1.4547944,544.9204
547,17.268751,,0.11,11.085293,14.134844000000001,,8.583731,12.893286999999999,,9.373491887066075,0.511,1.4535129,1.0,-404.98593,10960,1.0,548,19.397636,17.268751,28.143875,8.534199000000001,0.9962129000000001,10.775537,8.494257000000001,6484.278937101363,1.4535878,545.9247
548,17.268751,,0.11,11.080706,14.133235,,8.583787,12.891464,,9.411386096441534,0.511,1.4485658000000001,1.0,-404.22345,10980,1.0,549,19.423416,17.268751,28.158040000000003,8.567506,0.99622095,13.254635999999998,8.494432000000002,6509.419693708421,1.4523878000000001,546.9253
549,17.268751,,0.11,11.07618,14.134893,,8.582880000000001,12.889644,,9.439617275944828,0.511,1.3814351999999999,1.0,-403.46054,11000,1.0,550,19.449106,17.268751,28.1689,8.591878,0.99610895,15.049983,8.493642999999999,6533.098296880721,1.4511943999999999,547.8599
550,17.268751,,0.11,11.071588499999999,14.128898000000001,,8.582939,12.887828,,9.38504560190549,0.511,1.449735,1.0,-402.70797999999996,11020,1.0,551,19.474817,17.268751,28.18328,8.545595,0.99612385,10.83487,8.49382,6557.274496793748,1.4500073999999998,548.86426
551,17.268751,,0.11,11.066983,14.125195999999999,,8.582956,12.886014,,9.370398863459897,0.511,1.4487716999999998,1.0,-401.95583999999997,11040,1.0,552,19.500494,17.268751,28.197683,8.529358,0.9961390999999999,12.091485,8.493955,6590.240198850633,1.4488256000000002,549.8688
552,17.268751,,0.11,11.062358,14.128642999999999,,8.582924,12.884205,,9.347640221240072,0.511,1.4476364,1.0,-401.1993,11060,1.0,553,19.526134,17.268751,28.2121,8.509407000000001,0.9961540999999999,16.034853,8.49404,6618.559412717818,1.4476516000000001,550.8732
