,LQGmu01,DenMISEMeanLog,DenMISELogLast,IWMean,TimestepsSoFar,ReturnStepMax,LQGmu1,IWMax,ReturnLastEpisode,target_sum_log_mean,IWFirstEpisode,IWNorm1,ReturnAbsMax,URet,Iteration,DenMISELogFirst,MISE,ReturnMin,ReturnMax,IWLastEpisode,IWNorm2,ReturnMean,LQGsigma,TimeElapsed,SqrtESSClassic,IWMin,Bound
522,-0.059,15.203509,14.513422,1.0348301,10460,0.9999998,-0.533,1.7718587,16.97833,13.599545,,541.2161,17.269375,18.754540759481657,523,12.342599,17.705814,,17.269375,1.6940134999999998,27.717163,17.101082,0.11,3067.742755889893,19.52639,,20.35905
523,-0.059,15.211818,19.522202,1.0347184,10480,0.9999998,-0.533,1.765062,17.07754,13.613111499999999,,542.19244,17.269375,18.857483741785124,524,12.340689,17.70364,,17.269375,1.3403472,27.712172,17.101035999999997,0.11,3077.654630422592,19.565138,,20.351622
524,-0.059,15.223301999999999,21.206621,1.0350139,10500,0.9999998,-0.532,1.7613223000000002,17.031198999999997,13.62938,,543.3823,17.269375,18.809281797156693,525,12.338782,17.708347,,17.269375,1.5750613000000002,27.725174,17.100904,0.11,3086.859585523605,19.598879,,20.351770000000002
525,-0.059,15.223068,15.066034,1.03536,10520,0.9999998,-0.532,1.75688,17.14872,13.634259,,544.59937,17.269375,18.927767563587878,526,12.33688,17.714233,,17.269375,1.5939771999999999,27.736996,17.100996,0.11,3097.696681499481,19.634403,,20.352873000000002
526,-0.059,15.222348,14.80931,1.034612,10540,0.9999998,-0.531,1.7504946,17.079775,13.638387,,545.24054,17.269375,18.856659112721513,527,12.33498,17.701114999999998,,17.269375,0.975715,27.716984000000004,17.100954,0.11,3109.6207509040833,19.671713,,20.334751
527,-0.059,15.225470999999999,16.835938,1.0349734,10560,0.9999998,-0.529,1.7429751,17.047113,13.647073,,546.46594,17.269375,18.82494159861423,528,12.333084,17.706827,,17.269375,1.5254986000000001,27.72498,17.100855,0.11,3120.174128293991,19.710238,,20.335316
528,-0.059,15.223039000000002,13.904285,1.0345976000000001,10580,0.9999998,-0.528,1.7326203999999998,16.953165,13.649593,,547.3021,17.269375,18.727972480353245,529,12.331192,17.699692000000002,,17.269375,1.1053916000000001,27.71547,17.100573999999998,0.11,3131.171612262726,19.747170999999998,,20.323263
529,-0.058,15.223198000000002,15.273260999999998,1.0347283,10600,0.9999998,-0.526,1.7242978,17.214125,13.654645,,548.406,17.269375,18.996627108283512,530,12.329303999999999,17.701715,,17.269375,1.3219805,27.722784000000004,17.100788,0.11,3141.3406450748444,19.781779999999998,,20.320698
530,-0.058,15.218805,12.856558,1.0352699,10620,0.9999998,-0.524,1.7189271000000002,17.103151,13.654487,,549.7283,17.269375,18.88290249393672,531,12.327418,17.71043,,17.269375,1.5042446000000003,27.751009999999997,17.100794,0.11,3152.239197969437,19.809307,,20.325773
531,-0.058,15.219361,15.480398000000001,1.0361141999999999,10640,0.9999998,-0.522,1.7208381000000001,17.066437,13.65811,,551.21277,17.269375,18.844074937941265,532,12.325536999999999,17.724161,,17.269375,1.6529058,27.802684999999997,17.100729,0.11,3163.461894273758,19.825882,,20.337317000000002
532,-0.057,15.202546,6.2208133000000005,1.035643,10660,0.9999998,-0.519,1.7341478,17.104345000000002,13.641333,,551.9977,17.269375,18.88332642101548,533,12.323659,17.715414000000003,,17.269375,0.9480105999999999,27.843065000000003,17.100737,0.11,3174.9475400447845,19.82532,,20.328644
533,-0.057,15.193548000000002,10.36295,1.0364231,10680,0.9999998,-0.516,1.7714769000000001,16.976055,13.630927,,553.44995,17.269375,18.748346749288398,534,12.321785,17.727629999999998,,17.269375,1.5970249,27.939037,17.100502,0.11,3185.2272963523865,19.809198000000002,,20.342987
534,-0.057,15.196933,16.966993,1.0373716,10700,0.9999998,-0.513,1.8212959999999998,17.078468,13.630335999999998,,554.9938400000001,17.269375,18.85736820086834,535,12.319914,17.742987,,17.269375,1.7283823,28.069227,17.10046,0.11,3196.7933032512665,19.772323999999998,,20.363220000000002
535,-0.056,15.204764,19.358465,1.0369953,10720,0.9999998,-0.511,1.857062,16.993902,13.632893,,555.82947,17.269375,18.770335752417342,536,12.318047,17.735682999999998,,17.269375,1.125418,28.166805,17.100262,0.11,3208.364757537842,19.733494,,20.361074
536,-0.056,15.208826,17.348864000000003,1.0375634,10740,0.9999998,-0.508,1.9224789,16.956554,13.629528,,557.1716,17.269375,18.73137876412936,537,12.316182000000001,17.744228,,17.269375,1.7785593999999998,28.321102000000003,17.099995,0.11,3219.458888530731,19.673372,,20.377642
537,-0.056,15.213429000000001,17.648756,1.0375935,10760,0.9999998,-0.505,1.9794241999999997,17.150679999999998,13.626087,,558.2253,17.269375,18.93105447673645,538,12.3143215,17.744263,,17.269375,1.5291196000000002,28.461676,17.100088,0.11,3229.422697544098,19.613226,,20.385752
538,-0.055,15.211260000000001,14.00772,1.0370287,10780,0.9999998,-0.504,2.0205324,17.163732999999997,13.61696,,558.95844,17.269375,18.944691544826114,539,12.312465,17.734278,,17.269375,1.2864069,28.569048,17.100206,0.11,3240.8868975639343,19.565176,,20.382254
539,-0.055,15.219064999999999,19.389104999999997,1.0373508,10800,0.9999998,-0.502,2.0627793999999997,17.056904,13.616408999999999,,560.16943,17.269375,18.83496582518077,540,12.310611999999999,17.739109,,17.269375,1.8761199,28.724184,17.100126,0.11,3251.812748193741,19.501665,,20.39571
540,-0.055,15.206902,8.6026745,1.0357045,10820,0.9999998,-0.5,2.0906389,17.094275,13.596884,,560.3161,17.269375,18.871586658986512,541,12.308762,17.710564,,17.269375,0.78477573,28.801678000000003,17.100117,0.11,3262.300832748413,19.454287,,20.373634
541,-0.055,15.208385999999999,15.975203,1.0362073,10840,0.9999998,-0.498,2.1211792999999997,17.080757000000002,13.590948000000001,,561.6244,17.269375,18.858465713396136,542,12.306914,17.718672,,17.269375,2.0416036,28.954290000000004,17.10008,0.11,3273.813569068909,19.396929999999998,,20.389616
542,-0.055,15.216718,19.696873,1.0338724,10860,0.9999998,-0.497,2.156682,17.20531,13.592038,,561.3927,17.269375,18.987282422568406,543,12.305071,17.678541,,17.269375,0.45039243,29.008919,17.100273,0.11,3285.534588575363,19.352417000000003,,20.355629
543,-0.054,15.219407,16.645933,1.034089,10880,0.9999998,-0.496,2.1930382,16.996560000000002,13.58985,,562.5444,17.269375,18.77299935725226,544,12.303231,17.681599,,17.269375,1.8770611000000001,29.120426000000002,17.100082,0.11,3297.29022026062,19.317861999999998,,20.363476000000002
544,-0.054,15.2247505,18.09754,1.0339261,10900,0.9999998,-0.495,2.2191494,17.196953,13.591989000000002,,563.48975,17.269375,18.97908818040034,545,12.301394,17.67889,,17.269375,1.6365306,29.197954,17.100262,0.11,3308.5550680160522,19.298946,,20.363395999999998
545,-0.054,15.220059,12.630288,1.0335622,10920,0.9999998,-0.495,2.2314220000000002,17.052536,13.586878,,564.32495,17.269375,18.829545511436947,546,12.299561500000001,17.672422,,17.269375,1.4673725,29.237251,17.100174,0.11,3321.3997325897217,19.301573,,20.356564000000002
546,-0.054,15.215029999999999,12.436323,1.0330362,10940,0.9999998,-0.495,2.227618,17.185673,13.584942999999999,,565.0708,17.269375,18.965940837279803,547,12.297731,17.663629999999998,,17.269375,1.2839532,29.232721,17.10033,0.11,3333.7526457309723,19.330078,,20.343811
547,-0.054,15.220738,18.310678,1.0321748,10960,0.9999998,-0.495,2.209899,17.1955,13.596589000000002,,565.6318,17.269375,18.976841648717656,548,12.295905,17.649182999999997,,17.269375,0.99689585,29.187384,17.100504,0.11,3346.0905423164368,19.379324,,20.322554
548,-0.054,15.222007000000001,15.885819,1.0326077,10980,0.9999998,-0.496,2.1864455,17.231033,13.606016,,566.9016,17.269375,19.01298953170393,549,12.294082000000001,17.657131,,17.269375,1.6488078000000002,29.160975,17.10074,0.11,3356.703879833221,19.44042,,20.3221
549,-0.054,15.222967,15.716907999999998,1.0333338,11000,0.9999998,-0.496,2.1656702,17.166416,13.61462,,568.3335599999999,17.269375,18.94616449272751,550,12.292262,17.669897,,17.269375,1.8233068,29.151840000000004,17.100859,0.11,3367.851338863373,19.495632,,20.32732
550,-0.054,15.216439000000001,11.594525,1.0316167,11020,0.9999998,-0.497,2.1360145,17.158278,13.614927,,568.4208,17.269375,18.93840726317536,551,12.290445,17.640776000000002,,17.269375,0.41345787,29.072190999999997,17.100964,0.11,3379.732728242874,19.552044,,20.290531
551,-0.055,15.218554999999999,16.352541,1.0311993,11040,0.9999998,-0.498,2.0972748,17.179861,13.627702,,569.22205,17.269375,18.960721945445236,552,12.288632000000002,17.634066,,17.269375,1.0331671,28.990318,17.101107,0.11,3391.404681205749,19.634901,,20.272638
552,-0.055,15.221745499999999,16.952451999999997,1.0314218000000002,11060,0.9999998,-0.499,2.0599566000000005,17.197641,13.6433935,,570.3762,17.269375,18.979255552515212,553,12.286822,17.638443,,17.269375,1.3046365,28.908932,17.101282,0.11,3400.823431968689,19.730104,,20.264284
553,-0.055,15.221024,14.790702,1.0316089,11080,0.9999998,-0.501,2.0249045,17.279660999999997,13.656548999999998,,571.51135,17.279660999999997,19.06349987806624,554,12.285016,17.642454,,17.279660999999997,1.1957583,28.811808000000003,17.101604000000002,0.11,3412.726498126984,19.836012,,20.25583
554,-0.055,15.224807,17.288286,1.0328511999999999,11100,0.9999998,-0.502,1.9952676999999999,17.071016,13.672291,,573.2324,17.279660999999997,18.84818900974293,555,12.283213,17.663946,,17.279660999999997,1.8483584,28.774566999999998,17.10155,0.11,3424.819183588028,19.921495,,20.26611
555,-0.055,15.236486,21.687334,1.0336336,11120,0.9999998,-0.503,1.9679754,17.24491,13.694384,,574.70026,17.279660999999997,19.02775847336453,556,12.281412,17.678062,,17.279660999999997,1.6557267,28.736526,17.101807,0.11,3436.641271114349,19.998947,,20.27015
556,-0.055,15.233635000000001,13.61396,1.0341862,11140,0.9999998,-0.504,1.948423,17.105145999999998,13.699397,,576.04175,17.279660999999997,18.885079855245575,557,12.279615,17.687727,,17.279660999999997,1.6238151,28.71825,17.101812,0.11,3449.873448610306,20.058386,,20.272130999999998
557,-0.055,15.238593,17.968418,1.0348485,11160,0.9999998,-0.504,1.9317712,17.24276,13.711389000000002,,577.44543,17.279660999999997,19.02388594833867,558,12.277822,17.699656,,17.279660999999997,1.7269785,28.713757,17.102064000000002,0.11,3461.872505903244,20.11041,,20.277374
558,-0.056,15.240098000000001,16.043991000000002,1.035255,11180,0.9999998,-0.505,1.9166439,16.978682,13.7192745,,578.7075,17.279660999999997,18.75521789044911,559,12.276031,17.706398,,17.279660999999997,1.6026778,28.706515999999997,17.101843,0.11,3474.004518508911,20.159449,,20.277847
559,-0.055,15.248453,19.885178,1.0350823,11200,0.9999998,-0.505,1.9151108000000001,17.06403,13.7304945,,579.6461,17.279660999999997,18.841354415647647,560,12.274242999999998,17.703335,,17.279660999999997,1.3891227,28.716904,17.101776,0.11,3485.6428701877594,20.184841,,20.27155
560,-0.056,15.255157,18.974442,1.0346016,11220,0.9999998,-0.505,1.9046532999999999,17.119862,13.741795999999999,,580.4115,17.279660999999997,18.89968439479956,561,12.27246,17.69524,,17.279660999999997,1.1525285,28.698116,17.10181,0.11,3491.679066419601,20.224724,,20.258389
561,-0.056,15.263078,19.672441,1.0328379,11240,0.9999998,-0.505,1.9009287,17.169508,13.751160999999998,,580.4549,17.279660999999997,18.949672640254725,562,12.2706785,17.665144,,17.279660999999997,0.47039664,28.67452,17.10193,0.11,3503.8369047641754,20.24288,,20.225994
562,-0.055,15.270814999999999,19.587635000000002,1.0326754,11260,0.9999998,-0.504,1.9109957999999998,17.195778,13.759163000000001,,581.39624,17.279660999999997,18.977073547398586,563,12.268901,17.662453,,17.279660999999997,1.4625149,28.713318,17.102097,0.11,3515.955733060837,20.248312,,20.222616
563,-0.055,15.272077,15.949945000000001,1.0328276,11280,0.9999998,-0.504,1.9241848000000001,16.942694,13.759995000000002,,582.5148,17.279660999999997,18.718096647454885,564,12.267126,17.6644,,17.279660999999997,1.6455953,28.771389000000003,17.101816,0.11,3528.5120811462402,20.24632,,20.224815
564,-0.055,15.280914000000001,20.232174,1.0330601000000001,11300,0.9999998,-0.503,1.9373575,17.244460999999998,13.768214000000002,,583.67896,17.279660999999997,19.02808372371417,565,12.265355,17.668604000000002,,17.279660999999997,1.6953791,28.834558,17.102068,0.11,3540.059136629105,20.24234,,20.229523
565,-0.055,15.280010999999998,14.737518,1.0333434000000001,11320,0.9999998,-0.502,1.9553868000000003,17.166708,13.765132000000001,,584.8724,17.279660999999997,18.945861247497835,566,12.263586,17.673391,,17.279660999999997,1.7685093999999997,28.917115999999996,17.10218,0.11,3552.814945459366,20.225820000000002,,20.2364
566,-0.055,15.282632999999999,16.733627,1.0336118,11340,0.9999998,-0.501,1.9806092,17.141659,13.762898000000002,,586.05786,17.279660999999997,18.922086969611307,567,12.261821000000001,17.677746,,17.279660999999997,1.8183664000000002,29.028915,17.102251000000003,0.11,3564.459269523621,20.188763,,20.24546
567,-0.055,15.287,17.728498000000002,1.0335569,11360,0.9999998,-0.499,2.0097876,17.13481,13.759848999999999,,587.06036,17.279660999999997,18.91414083531598,568,12.260059,17.676476,,17.279660999999997,1.6734077,29.156336,17.102307999999997,0.11,3577.0988912582397,20.134916,,20.251057
568,-0.055,15.283586999999999,13.312930999999999,1.031651,11380,0.9999998,-0.498,2.0412824,17.199879,13.749692999999999,,587.0094,17.279660999999997,18.980877346561307,569,12.2583,17.643670999999998,,17.279660999999997,0.56611866,29.216068,17.10248,0.11,3589.410532474518,20.092005,,20.223751
569,-0.054,15.28917,18.434689000000002,1.0319073,11400,0.9999998,-0.497,2.0754755,17.167887,13.750735,,588.1872,17.279660999999997,18.94852747261973,570,12.256544,17.647984,,17.279660999999997,1.8313351999999998,29.323767,17.102594,0.11,3602.047021627426,20.058378,,20.23239
570,-0.054,15.291914000000002,16.82325,1.0317663000000001,11420,0.9999998,-0.496,2.099512,17.134848,13.750688,,589.13855,17.279660999999997,18.91586226075985,571,12.254791,17.64545,,17.279660999999997,1.5727588,29.395697,17.10265,0.11,3613.991849899292,20.04166,,20.232012
571,-0.054,15.299226,19.444653,1.0318882,11440,0.9999998,-0.495,2.1172242000000003,17.123379999999997,13.756556,,590.24005,17.279660999999997,18.90284659479489,572,12.253041,17.64744,,17.279660999999997,1.7107012,29.462486,17.102688,0.11,3624.967824935913,20.033613,,20.235039999999998
572,-0.054,15.301770999999999,16.725763,1.031757,11460,0.9999998,-0.495,2.1278857999999996,17.075257999999998,13.758977,,591.1968,17.279660999999997,18.85445749291243,573,12.251294999999999,17.645020000000002,,17.279660999999997,1.535444,29.504540000000002,17.10264,0.11,3637.6350128650665,20.037485,,20.232120000000002
573,-0.054,15.302641,15.769127,1.0317976,11480,0.9999998,-0.495,2.1285515,17.172096,13.7621,,592.2518299999999,17.279660999999997,18.952761124738604,574,12.249551,17.645876,,17.279660999999997,1.573719,29.5263,17.10276,0.11,3648.2566797733307,20.05845,,20.230272
574,-0.054,15.303417000000001,15.718494,1.0310700000000002,11500,0.9999998,-0.494,2.1456285,17.106647,13.760673,,592.86523,17.279660999999997,18.885340771997786,575,12.247810000000001,17.633286,,17.279660999999997,1.2568027,29.569954,17.102766,0.11,3660.774863004685,20.049583,,20.218823999999998
575,-0.054,15.304923,16.139626,1.0310808,11520,0.9999998,-0.493,2.176005,16.993392999999998,13.757352,,593.9026,17.279660999999997,18.769949896171127,576,12.246072999999999,17.632885,,17.279660999999997,1.7545157999999998,29.669245,17.102577,0.11,3673.38271856308,20.017448,,20.222573999999998
576,-0.054,15.303479000000001,14.441522,1.0289025,11540,0.9999998,-0.493,2.2011197,17.135641,13.751833999999999,,593.67676,17.279660999999997,18.91593844685099,577,12.244338,17.595507,,17.279660999999997,0.39727703,29.688392999999998,17.102634,0.11,3686.695374488831,19.996931,,20.187853
577,-0.054,15.306238,16.869432,1.0291953999999999,11560,0.9999998,-0.492,2.226314,17.234644,13.752993,,594.87494,17.279660999999997,19.017698314393545,578,12.242606,17.600786,,17.279660999999997,1.8413209,29.762573,17.102863,0.11,3697.793694496155,19.987349,,20.194376000000002
578,-0.054,15.308284,16.461832,1.0278796000000001,11580,0.9999998,-0.492,2.2290397,17.143333,13.7559595,,595.1423,17.279660999999997,18.92436187422416,579,12.240878,17.578312,,17.279660999999997,0.8058939,29.753373999999997,17.102932,0.11,3710.737208366394,20.002514,,20.169935
579,-0.054,15.307882999999999,15.048922,1.0258145,11600,0.9999998,-0.491,2.2446206,17.148537,13.753077,,594.9724,17.279660999999997,18.926088260692264,580,12.239152,17.542929,,17.279660999999997,0.44214799999999993,29.758226,17.10301,0.11,3722.961901426315,19.993544,,20.135715
580,-0.054,15.312507,17.968763,1.0243154,11620,0.9999998,-0.491,2.2409887000000004,17.140877,13.759404,,595.1272,17.279660999999997,18.9203383045657,581,12.23743,17.517336,,17.279660999999997,0.6601949,29.734913,17.103075,0.11,3736.000444412232,20.014425,,20.107416
581,-0.054,15.318544000000001,18.802789999999998,1.0249268,11640,0.9999998,-0.491,2.2374952,17.14494,13.768923999999998,,596.5074,17.279660999999997,18.92516820032386,582,12.235710000000001,17.527936999999998,,17.279660999999997,1.8833944999999999,29.764296,17.103148,0.11,3748.749404191971,20.041039,,20.114578
582,-0.054,15.315095999999999,13.284154999999998,1.0244249,11660,0.9999998,-0.492,2.2169027000000003,17.152935,13.771206,,597.23975,17.279660999999997,18.93277075281453,583,12.233994000000001,17.51955,,17.279660999999997,1.1382215,29.727308,17.103233,0.11,3760.8229949474335,20.09061,,20.09981
583,-0.054,15.31596,15.794355,1.0245341000000001,11680,0.9999998,-0.492,2.1827016,17.03162,13.780579999999999,,598.32794,17.279660999999997,18.808091178116268,584,12.232280000000001,17.521411999999998,,17.279660999999997,1.4017065,29.680467999999998,17.103111,0.11,3773.650714159012,20.15898,,20.09292
584,-0.054,15.317387,16.126762,1.0254117,11700,0.9999998,-0.493,2.153223,16.993689,13.790094,,599.86584,17.279660999999997,18.769560881147765,585,12.230569000000001,17.536217,,17.279660999999997,1.8655646000000001,29.668478000000004,17.102923999999998,0.11,3785.332513332367,20.218962,,20.100096
585,-0.054,15.320232,16.960075,1.026306,11720,0.9999998,-0.493,2.1500406,17.075846,13.796529999999999,,601.41534,17.279660999999997,18.853846947828693,586,12.228861,17.551422,,17.279660999999997,2.0336325,29.709191999999998,17.102877,0.11,3796.390565395355,20.24341,,20.112206
586,-0.054,15.317773999999998,13.851835000000001,1.024118,11740,0.9999998,-0.493,2.138087,17.187403,13.795036999999999,,601.1572,17.279660999999997,18.968623419542567,587,12.227155999999999,17.514076,,17.279660999999997,0.17817485,29.666689,17.103022,0.11,3808.370146751404,20.263711999999998,,20.072294
587,-0.054,15.325363000000001,19.755777,1.0235641,11760,0.9999998,-0.493,2.1126275000000003,17.144157,13.809664999999999,,601.8557,17.279660999999997,18.925404192772106,588,12.225453,17.504826,,17.279660999999997,1.0299954,29.613958,17.103089999999998,0.11,3819.8002326488495,20.32338,,20.055532
588,-0.054,15.314829999999999,9.097567,1.0231290000000002,11780,0.9999998,-0.494,2.0830203999999997,17.078768,13.808260999999998,,602.623,17.279660999999997,18.855976584030124,589,12.223754,17.497564,,17.279660999999997,1.0073645,29.542534000000003,17.10305,0.11,3831.151212215424,20.398487,,20.03888
589,-0.054,15.316395000000002,16.216312,1.0235848,11800,0.9999998,-0.495,2.0491601999999998,17.172155,13.820422,,603.9150400000001,17.279660999999997,18.95326666067493,590,12.222058,17.505786999999998,,17.279660999999997,1.4797544,29.485262,17.103168,0.11,3841.902636051178,20.48193,,20.036749
590,-0.054,15.31905,16.861532,1.0222533999999999,11820,0.9999998,-0.496,2.0090086,17.159603,13.832436999999999,,604.1517299999999,17.279660999999997,18.939113579564005,591,12.220365,17.48335,,17.279660999999997,0.3657881,29.384356,17.103262,0.11,3855.675331830978,20.56032,,20.004663
591,-0.055,15.325614000000002,19.183638000000002,1.0232145000000001,11840,0.9999998,-0.497,1.9711995,17.113842,13.850143,,605.743,17.279660999999997,18.892911753653518,592,12.218674,17.500104999999998,,17.279660999999997,1.7268665,29.3411,17.103281,0.11,3868.531742334366,20.644863,,20.011091
592,-0.055,15.330907999999999,18.442007,1.0235842,11860,0.9999998,-0.498,1.9307415,17.075916,13.867342,,606.9855,17.279660999999997,18.855147851774486,593,12.216986,17.506712,,17.279660999999997,1.325624,29.267033,17.103233,0.11,3881.809818983078,20.739563,,20.006232999999998
593,-0.055,15.333986999999999,17.136817999999998,1.0244977,11880,0.9999998,-0.499,1.9141203000000002,17.128847,13.878879000000001,,608.55164,17.279660999999997,18.908319073686542,594,12.2153015,17.522614,,17.279660999999997,1.7789292,29.252678000000003,17.103277,0.11,3894.634775876999,20.803279999999997,,20.014479
594,-0.055,15.341334,19.681535999999998,1.0251864,11900,0.9999998,-0.5,1.8977046000000002,17.124551999999998,13.894203,,609.9859,17.279660999999997,18.90495721722808,595,12.213619,17.534648999999998,,17.279660999999997,1.6760366000000002,29.234548999999998,17.103312,0.11,3907.877951860428,20.86524,,20.019115
595,-0.055,15.338883,13.856632000000001,1.0234377000000001,11920,0.9999998,-0.501,1.8790448,17.084566,13.896639000000002,,609.9689,17.279660999999997,18.864383586527843,596,12.21194,17.504953,,17.279660999999997,0.20350692,29.16545,17.103281,0.11,3920.759807825089,20.914091,,19.983616
596,-0.055,15.338163,14.885402,1.0239931,11940,0.9999998,-0.502,1.8583465000000001,17.14623,13.904557999999998,,611.3239,17.279660999999997,18.924467442314594,597,12.210263000000001,17.514809,,17.279660999999997,1.5493075,29.134990000000002,17.103354,0.11,3932.839864253998,20.982464,,19.985395
597,-0.055,15.341022500000001,17.02402,1.0245790000000001,11960,0.9999998,-0.502,1.8404071,17.14184,13.914964000000001,,612.6983,17.279660999999997,18.922032482943045,598,12.20859,17.525133,,17.279660999999997,1.6006982,29.118063,17.103417999999998,0.11,3944.644356012344,21.041862,,19.988745
598,-0.055,15.336681,12.715853,1.0251462,11980,0.9999998,-0.503,1.8319457,17.185682,13.915464000000002,,614.0626,17.279660999999997,18.965447359969488,599,12.206919000000001,17.53514,,17.279660999999997,1.6956718000000002,29.13053,17.103556,0.11,3957.2734324932103,21.079693,,19.994329999999998
599,-0.055,15.334663,14.101698,1.0247780999999998,12000,0.9999998,-0.502,1.8350134999999999,17.139275,13.914609,,614.8669,17.279660999999997,18.917392332318553,600,12.205250999999999,17.52885,,17.279660999999997,1.2453796999999998,29.148018,17.103614999999998,0.11,3969.618287801743,21.094639,,19.9863
600,-0.055,15.330542999999999,12.833572,1.0231787,12020,0.9999998,-0.502,1.8325511000000003,17.093485,13.911472,,614.9304,17.279660999999997,18.871843065837396,601,12.203586,17.501488000000002,,17.279660999999997,0.45425186,29.129007,17.103598,0.11,3981.6029829978943,21.110585999999998,,19.957079
601,-0.055,15.330625,15.357133,1.0232697,12040,0.9999998,-0.503,1.8259028999999998,17.187439,13.915604,,616.0083,17.279660999999997,18.968871833953312,602,12.201922999999999,17.503296,,17.279660999999997,1.4316049,29.13127,17.103739,0.11,3993.949683189392,21.145948,,19.95478
602,-0.055,15.3288355,14.228819,1.0233311999999999,12060,0.9999998,-0.503,1.8131949,17.02049,13.919360999999999,,617.0686599999999,17.279660999999997,18.795443867342318,603,12.200263,17.504285999999997,,17.279660999999997,1.3582436000000002,29.116103999999996,17.1036,0.11,4006.185316801071,21.193379999999998,,19.950285
603,-0.055,15.317748000000002,8.609411999999999,1.0222813,12080,0.9999998,-0.504,1.7944509999999998,17.159092,13.913943,,617.4579,17.279660999999997,18.938872096378066,604,12.1986065,17.486582000000002,,17.279660999999997,0.62518454,29.0645,17.103691,0.11,4017.988267421722,21.2444,,19.926706
604,-0.056,15.326806,20.775673,1.0218942,12100,0.9999998,-0.505,1.7693343000000001,17.04808,13.930620000000001,,618.246,17.279660999999997,18.826647326256886,605,12.196952,17.480142999999998,,17.279660999999997,0.9543814,29.012529999999998,17.1036,0.11,4031.567805290222,21.309620000000002,,19.9128
605,-0.056,15.328930999999999,16.592115,1.0203924000000002,12120,0.9999998,-0.506,1.7411301,17.173113,13.938301000000001,,618.3578,17.279660999999997,18.953523954188093,606,12.1953,17.454784,,17.279660999999997,0.2394513,28.945915000000003,17.103714,0.11,4044.8285281658173,21.362524,,19.881416
606,-0.056,15.327584,14.492146,1.0197164,12140,0.9999998,-0.508,1.7060758000000003,17.073036,13.945051999999999,,618.9678299999999,17.279660999999997,18.851144834451546,607,12.193651,17.443556,,17.279660999999997,0.6799238000000001,28.881762,17.103664000000002,0.11,4057.830854654312,21.431097,,19.862423
607,-0.056,15.326464999999999,14.628204,1.0205026,12160,0.9999998,-0.509,1.6854293000000002,17.04685,13.952566000000001,,620.4656,17.279660999999997,18.824481713231126,608,12.192006,17.457205,,17.279660999999997,1.5643251,28.86137,17.10357,0.11,4070.5475373268127,21.498133,,19.86853
608,-0.056,15.326117499999999,15.094006,1.0208789,12180,0.9999998,-0.51,1.6710697,17.030521,13.958619,,621.7153,17.279660999999997,18.80761266604253,609,12.190362,17.463717000000003,,17.279660999999997,1.4123175,28.849591999999998,17.10345,0.11,4083.6435582637787,21.550228,,19.869213000000002
609,-0.056,15.32841,16.704207999999998,1.0213667,12200,0.9999998,-0.511,1.6612246,16.982368,13.965929000000001,,623.0337,17.279660999999997,18.75660730626796,610,12.188722,17.471897,,17.279660999999997,1.5687801000000001,28.857096000000002,17.103251999999998,0.11,4095.362755060196,21.590311,,19.872927
610,-0.056,15.318279,9.116535,1.0217446,12220,0.9999998,-0.511,1.656033,17.057010000000002,13.959545,,624.28595,17.279660999999997,18.834076558268894,611,12.187083,17.478304,,17.279660999999997,1.5630053,28.873781,17.103176,0.11,4107.845273733139,21.621204000000002,,19.875904000000002
611,-0.056,15.319597,16.104682999999998,1.0216553,12240,0.9999998,-0.511,1.6461289000000001,17.175604,13.965254000000002,,625.25305,17.279660999999997,18.95604390120243,612,12.185449,17.477079999999997,,17.279660999999997,1.2496151000000002,28.866359999999997,17.103296,0.11,4120.345341205597,21.660267,,19.870356
612,-0.056,15.325804000000002,19.103801999999998,1.0220939,12260,0.9999998,-0.512,1.6369052,17.09938,13.9759445,,626.5436,17.279660999999997,18.878808385425927,613,12.183816,17.484704999999998,,17.279660999999997,1.5670605,28.877663000000002,17.103289,0.11,4131.727188825607,21.696478,,19.873985
613,-0.057,15.322768,13.438932999999999,1.021013,12280,0.9999998,-0.513,1.6232841,17.18065,13.976526999999999,,626.9019999999999,17.279660999999997,18.96078550868197,614,12.182185,17.466507,,17.279660999999997,0.6082847,28.847599,17.103415,0.11,4143.687106132506,21.731514,,19.851936
614,-0.057,15.320329000000001,13.802010999999998,1.0199205,12300,0.9999998,-0.514,1.6055324,17.197432,13.977988,,627.2511,17.279660999999997,18.979230233674965,615,12.180558,17.448187,,17.279660999999997,0.55576754,28.814916999999998,17.103567,0.11,4155.785004854202,21.768278,,19.829588
615,-0.057,15.319092000000001,14.538903,1.0185771000000001,12320,0.9999998,-0.515,1.5985777,17.215181,13.980053,,627.4435,17.279660999999997,18.99643492018978,616,12.178933,17.42561,,17.279660999999997,0.36253852,28.780869,17.103745999999997,0.11,4169.174137830734,21.800714000000003,,19.803467
616,-0.057,15.315301999999999,12.961256,1.0186093,12340,0.9999998,-0.516,1.5946721000000001,17.09551,13.980585999999999,,628.48193,17.279660999999997,18.87415665346336,617,12.177311999999999,17.4264,,17.279660999999997,1.2410344,28.779597999999996,17.103735,0.11,4182.627695322037,21.837759,,19.800222
617,-0.057,15.319343,17.795422,1.0189689,12360,0.9999998,-0.517,1.589572,17.0985,13.989147,,629.7228,17.279660999999997,18.877571930019947,618,12.175692,17.432835,,17.279660999999997,1.4541757,28.789057,17.103725,0.11,4195.493787527083,21.873686,,19.80276
