,DenMISELogLast,IWMean,LQGmu1,target_sum_log_mean,Bound,LQGsigma,ReturnLastEpisode,MISE,ReturnMin,IWMax,IWLastEpisode,ReturnMax,DenMISEMeanLog,DenMISELogFirst,IWMin,IWNorm2,LQGmu01,TimestepsSoFar,SqrtESSClassic,URet,ReturnAbsMax,IWFirstEpisode,ReturnStepMax,TimeElapsed,IWNorm1,ReturnMean,Iteration
273,11.475795,1.0112025,-1.0,-55.642742000000005,16.94191,0.11,16.634375,16.815967999999998,,2.0315583,1.9536580000000001,17.214610999999998,14.227951000000001,12.327128,,20.168848,-0.584,5480,13.737497,18.35831571278948,17.214610999999998,,0.99999934,2453.8608531951904,277.0695,16.657957,274
274,5.014866400000001,1.0115802,-1.0,-54.346966,16.954262,0.11,16.749598000000002,16.826313,,2.3260099999999997,1.9438999,17.214610999999998,14.194485,12.323486,,20.572515,-0.567,5500,13.522146,18.479138502458962,17.214610999999998,,0.99999934,2468.081745147705,278.18457,16.658293,275
275,17.71808,1.0135162,-1.0,-54.192616,16.985243,0.11,16.615973,16.858006,,2.2925400000000002,2.0567881999999997,17.214610999999998,14.207292,12.319857,,20.572056,-0.569,5520,13.597594,18.33792122844061,17.214610999999998,,0.99999934,2485.6824634075165,279.73047,16.658138,276
276,18.708282,1.0126449,-1.0,-53.36485,16.974583,0.11,16.691051,16.845633,,2.4151227000000004,1.4923563,17.214610999999998,14.223585,12.316239,,20.906270000000003,-0.56,5540,13.417152999999999,18.413649769960088,17.214610999999998,,0.99999934,2497.263908147812,280.50262000000004,16.658257,277
277,15.901593,1.0097155999999998,-1.0,-53.542942000000004,16.922272,0.11,16.570156,16.795284,,2.2979512000000004,0.74742913,17.214610999999998,14.229664000000001,12.312635,,20.602789,-0.567,5560,13.624414000000002,18.283477028898925,17.214610999999998,,0.99999934,2513.819273948669,280.70092999999997,16.65794,278
278,14.960958999999999,1.0103996,-1.0,-53.200793999999995,16.934078,0.11,16.663023000000003,16.80714,,2.3042404999999997,1.7317498,17.214610999999998,14.232315,12.309045,,20.682695000000002,-0.565,5580,13.629824,18.38097282277256,17.214610999999998,,0.99999934,2527.074777603149,281.9015,16.657958999999998,279
279,12.038829,1.0067369000000002,-1.0,-53.557896,16.869267,0.11,16.677673000000002,16.744293,,2.1618072999999995,0.50915533,17.214610999999998,14.224515,12.305468,,20.361488,-0.575,5600,13.844092000000002,18.40641628326318,17.214610999999998,,0.99999934,2547.24342417717,281.88632,16.65803,280
280,19.23309,1.0069989,-1.0,-54.987632999999995,16.866663,0.11,16.527820000000002,16.742643,,2.005582,1.6591631000000002,17.214610999999998,14.242360000000001,12.301903,,20.283707,-0.601,5620,13.950443,18.242825395817444,17.214610999999998,,0.99999934,2558.7480418682103,282.9667,16.657566,281
281,20.400904,1.0075216,-1.0,-53.650875,16.877876,0.11,16.592094,16.754579999999997,,1.9715577000000002,1.7707741999999997,17.214610999999998,14.264221,12.29835,,20.24767,-0.584,5640,14.032287,18.306335301745555,17.214610999999998,,0.99999934,2576.703361749649,284.1211,16.657332999999998,282
282,17.739202,1.0078106,-1.0,-52.172558,16.88959,0.11,16.658352,16.763727,,2.2771173,1.8628091,17.214610999999998,14.276525,12.29481,,20.74829,-0.565,5660,13.746212,18.376792173191486,17.214610999999998,,0.99999934,2596.679941654205,285.2104,16.657337,283
283,21.20034,1.0070959000000002,-1.0,-53.116142,16.870567,0.11,16.68265,16.747936,,1.9592311000000002,1.4206063999999998,17.214610999999998,14.300927,12.291283,,20.272636,-0.584,5680,14.108439,18.407336203875527,17.214610999999998,,0.99999934,2610.669177293777,286.01526,16.657427,284
284,13.438310000000001,1.0074252000000001,-1.0,-52.2047,16.879442,0.11,16.680677,16.755957000000002,,2.1475058,1.6653948,17.214610999999998,14.297923,12.287767,,20.492558,-0.573,5700,14.010754,18.4023386803567,17.214610999999998,,0.99999934,2628.3064851760864,287.11618,16.657507,285
285,20.579031,1.0080223,-1.0,-51.75165,16.890734,0.11,16.715942000000002,16.767035999999997,,2.1870522,1.6744740000000002,17.214610999999998,14.319907999999998,12.2842655,,20.6118,-0.57,5720,13.986861,18.44475591632671,17.214610999999998,,0.99999934,2648.382505655289,288.29437,16.657711,286
286,12.6283,1.0100712,-1.0,-51.37696,16.925957,0.11,16.698166,16.802082000000002,,2.2095387000000004,2.097823,17.214610999999998,14.314038,12.280775,,20.755625,-0.568,5740,13.966835999999999,18.432122934051087,17.214610999999998,,0.99999934,2661.9113404750824,289.8904,16.657852,287
287,15.529479,1.009685,-1.0,-51.42228,16.91656,0.11,16.471193,16.793894,,2.1375794,1.3670218,17.214610999999998,14.318292000000001,12.277296,,20.616825,-0.572,5760,14.104465,18.183533959254643,17.214610999999998,,0.99999934,2676.436056137085,290.78927999999996,16.657204,288
288,16.310024,1.0099756,-1.0,-51.09903,16.92136,0.11,16.590048,16.798792000000002,,2.150375,1.5716283000000002,17.214610999999998,14.325213,12.27383,,20.67805,-0.571,5780,14.115594,18.29996932713613,17.214610999999998,,0.99999934,2696.300242185593,291.88293,16.656973,289
289,15.654777,1.0076278,-1.0,-51.834216999999995,16.876875,0.11,16.594305,16.756247000000002,,1.9163066000000002,0.8920066999999999,17.214610999999998,14.32983,12.270375999999999,,20.373473999999998,-0.587,5800,14.342770999999999,18.313743939262725,17.214610999999998,,0.99999934,2712.0865104198456,292.21207000000004,16.656757,290
290,19.738129,1.0094235999999999,-1.0,-51.371871999999996,16.907518,0.11,16.649471,16.78699,,1.9773676,1.9773676,17.214610999999998,14.34844,12.266933,,20.463493,-0.583,5820,14.354454,18.36767976926676,17.214610999999998,,0.99999934,2728.6230370998387,293.74228,16.65673,291
291,17.446877999999998,1.0105639000000002,-1.0,-51.152645,16.926107000000002,0.11,16.633907,16.805899,,1.9695121,1.7678381999999997,17.214610999999998,14.359079000000001,12.263503,,20.502172,-0.583,5840,14.392848,18.35098631006196,17.214610999999998,,0.99999934,2747.91450548172,295.08466,16.656651999999998,292
292,12.460256,1.0099032,-1.0,-50.356056,16.918352,0.11,16.733698,16.797439999999998,,2.0769683999999997,1.3939972,17.214610999999998,14.3526325,12.260083999999999,,20.679482,-0.574,5860,14.308948499999998,18.458948007788823,17.214610999999998,,0.99999934,2764.305440187454,295.90164,16.656916,293
293,17.374472,1.0094318000000002,-1.0,-50.937927,16.906422,0.11,16.709035999999998,16.787003,,1.9350281999999999,1.3883121999999999,17.214610999999998,14.362943,12.256677999999999,,20.484056,-0.587,5880,14.487997,18.433570893538207,17.214610999999998,,0.99999934,2780.436975002289,296.77295,16.657093,294
294,18.162367,1.0092438,-1.0,-51.511707,16.901220000000002,0.11,16.717678,16.781557,,1.9434262999999998,1.416291,17.214610999999998,14.375851,12.253282,,20.59189,-0.6,5900,14.458454999999999,18.433407476439108,17.214610999999998,,0.99999934,2796.788843393326,297.72693,16.657299,295
295,12.566642,1.0100015,-1.0,-51.84525,16.913609,0.11,16.703909,16.792866,,2.0102927999999998,1.6840428,17.214610999999998,14.369769,12.249898,,20.86385,-0.609,5920,14.329112,18.4271306226912,17.214610999999998,,0.99999934,2811.057529449463,298.96045,16.657455,296
296,7.4563837,1.0111957,-1.0,-52.245983,16.934435,0.11,16.71756,16.811554,,2.0295832,1.904093,17.214610999999998,14.346520000000002,12.246525,,21.33044,-0.619,5940,14.079648,18.43947149589843,17.214610999999998,,0.99999934,2831.5108482837677,300.3251,16.65766,297
297,9.894244,1.0118719,-1.0,-52.09081,16.946115,0.11,16.736578,16.823304999999998,,2.0282035,1.7362394,17.214610999999998,14.331615,12.243163000000001,,21.40407,-0.62,5960,14.087874,18.461487451571454,17.214610999999998,,0.99999934,2849.174610376358,301.53784,16.657925,298
298,14.662072,1.0124471,-1.0,-52.06978,16.956007,0.11,16.650043,16.832476,,2.0447778999999997,1.7388211,17.214610999999998,14.332756,12.239813999999999,,21.614276999999998,-0.623,5980,14.005635,18.36051071635449,17.214610999999998,,0.99999934,2865.2913570404053,302.72168,16.657896,299
299,12.106665,1.0136938,-1.0,-52.360565,16.977365,0.11,16.501484,16.851067999999998,,2.341697,2.0780184,17.214610999999998,14.325375,12.236475,,22.199533,-0.631,6000,13.6988535,18.206306295323124,17.214610999999998,,0.99999934,2883.697023153305,304.10815,16.657377,300
300,20.096148,1.0146958000000001,-1.0,-52.005505,16.993885000000002,0.11,16.729443,16.868714999999998,,2.2550998,1.9265617,17.214610999999998,14.344588,12.233147,,22.096546,-0.63,6020,13.822225,18.453414360566203,17.214610999999998,,0.99999934,2901.8723175525665,305.42343,16.657616,301
301,17.971743,1.0152104,-1.0,-51.676624,17.001627,0.11,16.606377,16.877436,,2.1810784,1.7626666000000002,17.214610999999998,14.356645,12.22983,,22.007603,-0.628,6040,13.931254999999998,18.321075489213687,17.214610999999998,,0.99999934,2915.235736846924,306.59354,16.657444,302
302,16.26657,1.0147016,-1.0,-51.010857,16.992094,0.11,16.731363,16.870714000000003,,2.0003805,1.461575,17.214610999999998,14.362994,12.226524000000001,,21.569935,-0.621,6060,14.253848999999999,18.45627901351939,17.214610999999998,,0.99999934,2929.8709330558777,307.4546,16.657688,303
303,19.254856,1.0142585,-1.0,-50.3371,16.983908,0.11,16.651056,16.864782,,1.9728997,1.4235764,17.214610999999998,14.379132,12.223229,,21.229702,-0.614,6080,14.523735999999998,18.369911055288462,17.214610999999998,,0.99999934,2948.07359790802,308.3346,16.65767,304
304,15.882879999999998,1.0142686,-1.0,-49.842487,16.9835,0.11,16.589209,16.865612,,1.9512001,1.4925741000000001,17.214610999999998,14.384106,12.219945,,21.078642000000002,-0.609,6100,14.6760845,18.303163362766714,17.214610999999998,,0.99999934,2967.7821373939514,309.35193,16.657444,305
305,16.901518,1.0150808,-1.0,-49.80012,16.996498000000003,0.11,16.583149,16.878328,,1.9568335,1.7200685000000002,17.214610999999998,14.392377,12.216672,,21.215242,-0.612,6120,14.641110000000001,18.295598101626833,17.214610999999998,,0.99999934,2984.055034637451,310.61472000000003,16.657201999999998,306
306,18.977864999999998,1.0154709000000002,-1.0,-49.927155,17.003588,0.11,16.732649,16.884332999999998,,1.9594105,1.6551805,17.214610999999998,14.40736,12.213409,,21.488457,-0.618,6140,14.50777,18.454866831798576,17.214610999999998,,0.99999934,3002.1254069805145,311.74957,16.657446,307
307,17.43639,1.0162246,-1.0,-50.652145000000004,17.019302,0.11,16.716373,16.894958,,2.3761792,2.2025917,17.214610999999998,14.417243,12.210157,,22.494982,-0.633,6160,13.914089,18.438234259486066,17.214610999999998,,0.99999934,3018.907162427902,312.9972,16.657637,308
308,-3.1840281000000004,1.01804,-1.0,-50.611004,17.049522,0.11,16.59861,16.9247,,2.4435960999999997,2.2261919999999997,17.214610999999998,14.36033,12.206916,,22.695204,-0.635,6180,13.860829,18.311724553500106,17.214610999999998,,0.99999934,3036.5219190120697,314.57434,16.657446,309
309,15.770666,1.0199193000000002,-1.0,-50.707783,17.081970000000002,0.11,16.601494,16.955092999999998,,2.6413965,2.3573952,17.214610999999998,14.364935000000001,12.203685,,23.186203,-0.641,6200,13.636342,18.317188332515972,17.214610999999998,,0.99999934,3052.383316755295,316.175,16.657267,310
310,20.206045,1.0168344999999999,-1.0,-50.137894,17.028624,0.11,16.658768,16.90468,,2.3990857999999995,0.76108646,17.214610999999998,14.383776999999998,12.200464,,22.654509,-0.635,6220,13.959055,18.376458164785898,17.214610999999998,,0.99999934,3072.139635324478,316.23553,16.65727,311
311,17.724613,1.0142726999999998,-1.0,-49.60931,16.984379,0.11,16.623669,16.86285,,2.1773915,0.8341761999999999,17.214610999999998,14.394534,12.197254,,22.22834,-0.63,6240,14.236467999999999,18.344022088161296,17.214610999999998,,0.99999934,3089.5464165210724,316.45306,16.657162,312
312,15.992066000000001,1.0146362,-1.0,-49.244263000000004,16.989428,0.11,16.605324,16.869184,,2.080316,1.6794014,17.214610999999998,14.399681,12.194054,,22.071526000000002,-0.627,6260,14.388725,18.321389059511922,17.214610999999998,,0.99999934,3110.607350587845,317.58112,16.656998,313
313,10.919746,1.0148747999999999,-1.0,-48.805794,16.992995999999998,0.11,16.749311,16.874435000000002,,2.0035164,1.61856,17.214610999999998,14.388639999999999,12.190864,,21.837679,-0.623,6280,14.592699,18.47610180795955,17.214610999999998,,0.99999934,3125.2836863994603,318.6707,16.657291,314
314,14.199973000000002,1.0160908000000002,-1.0,-49.09962,17.014597,0.11,16.634706,16.893435999999998,,2.2226589,2.0637908,17.214610999999998,14.388089,12.187683999999999,,22.4143,-0.631,6300,14.279658999999999,18.35269360313088,17.214610999999998,,0.99999934,3142.900924682617,320.06857,16.657220000000002,315
315,18.15768,1.0161668,-1.0,-48.78869,17.015123000000003,0.11,16.620533,16.894926,,2.1486282,1.6040173,17.214610999999998,14.400064000000002,12.184515,,22.30818,-0.63,6320,14.394214000000002,18.335888069565232,17.214610999999998,,0.99999934,3159.848063707352,321.1087,16.657103,316
316,16.921469000000002,1.0152908999999999,-1.0,-48.457405,16.99961,0.11,16.575762,16.880485999999998,,2.060093,1.2824028,17.214610999999998,14.408068,12.181355,,22.160120000000003,-0.628,6340,14.523712,18.29792099933156,17.214610999999998,,0.99999934,3181.099574327469,321.8472,16.656847,317
317,18.036282999999997,1.015499,-1.0,-48.23236,17.002817,0.11,16.646383,16.8841,,2.0494702,1.6103321000000002,17.214610999999998,14.419522,12.178205499999999,,22.158548,-0.627,6360,14.573548,18.36482114724285,17.214610999999998,,0.99999934,3200.1017599105835,322.92868,16.656813,318
318,17.264086,1.0165806,-1.0,-48.120544,17.021145,0.11,16.679333,16.90217,,2.0988474,1.9035064999999998,17.214610999999998,14.428484,12.175066000000001,,22.30012,-0.629,6380,14.54204,18.401731213179296,17.214610999999998,,0.99999934,3217.577795505524,324.2892,16.656882999999997,319
319,11.125582000000001,1.0137291,-1.0,-47.639379999999996,16.972548,0.11,16.596042999999998,16.855465,,1.9796267,0.6465999,17.214610999999998,14.418213,12.171936,,21.952676999999998,-0.624,6400,14.776937,18.304794426334627,17.214610999999998,,0.99999934,3236.723007440567,324.3933,16.656694,320
320,14.9098835,1.0139373999999999,-1.0,-47.252136,16.974688,0.11,16.503957999999997,16.858839,,1.9149150000000001,1.5639104,17.214610999999998,14.419785000000001,12.168816,,21.793654999999998,-0.621,6420,14.934342000000001,18.216924158303147,17.214610999999998,,0.99999934,3257.3115673065186,325.4739,16.656218,321
321,14.601691,1.0147941999999999,-1.0,-47.41793,16.990129999999997,0.11,16.72127,16.872719,,2.0155554,1.8494743999999999,17.214610999999998,14.42039,12.165706,,22.174849,-0.627,6440,14.735782,18.444899161663567,17.214610999999998,,0.99999934,3276.46954536438,326.76373,16.65642,322
322,8.711216,1.0154572,-1.0,-47.259125,17.000578,0.11,16.56411,16.883375,,2.0137080000000003,1.7405747999999999,17.214610999999998,14.402757999999999,12.162604,,22.218863,-0.627,6460,14.761902,18.26892568590713,17.214610999999998,,0.99999934,3295.130229711533,327.99268,16.656136,323
323,6.386352,1.0112084000000001,-1.0,-46.982876,16.929523,0.11,16.677065,16.81305,,1.9753749,0.14030109999999998,17.214610999999998,14.378060000000001,12.159513,,22.056597,-0.625,6480,14.854129,18.403111137892868,17.214610999999998,,0.99999934,3312.2957906723022,327.63153,16.6562,324
324,18.72009,1.0125415,-1.0,-46.920746,16.952303,0.11,16.698948,16.83532,,2.008146,1.9605582,17.214610999999998,14.391454999999999,12.156432,,22.250591,-0.628,6500,14.789539000000001,18.424365380448766,17.214610999999998,,0.99999934,3326.7581601142883,329.07599999999996,16.656332,325
325,16.151653,1.013515,-1.0,-46.730984,16.967865,0.11,16.56264,16.851141000000002,,2.0036435,1.8385939999999998,17.214610999999998,14.396889000000002,12.153359,,22.290764000000003,-0.628,6520,14.822547,18.280347138226237,17.214610999999998,,0.99999934,3343.0031971931458,330.40587999999997,16.656044,326
326,15.570116,1.0128641999999999,-1.0,-46.404507,16.95632,0.11,16.62244,16.840635,,1.9606497999999999,1.3017395,17.214610999999998,14.4005165,12.150297,,22.145977,-0.625,6540,14.95561,18.335591565169025,17.214610999999998,,0.99999934,3361.09832906723,331.2066,16.655941000000002,327
327,15.826641,1.0139332,-1.0,-46.450607,16.974033,0.11,16.529009,16.857292,,2.0618393,1.9151894,17.214610999999998,14.404901500000001,12.1472435,,22.440372,-0.629,6560,14.8201685,18.2352557143292,17.214610999999998,,0.99999934,3380.4680569171906,332.5701,16.655554000000002,328
328,21.644588,1.0149113,-1.0,-46.22227,16.99063,0.11,16.747353,16.874294,,2.0419931,1.8514810000000002,17.214610999999998,14.426945000000002,12.144199,,22.451935,-0.629,6580,14.872029000000001,18.476512141949645,17.214610999999998,,0.99999934,3395.3305118083954,333.90582,16.655832,329
329,12.84673,1.0111908,-1.0,-45.932083,16.928236,0.11,16.585499,16.812689000000002,,1.9708664,0.29490227,17.214610999999998,14.4222,12.141164999999999,,22.285908,-0.627,6600,14.973272,18.301135186627725,17.214610999999998,,0.99999934,3412.104107379913,333.69296,16.655620000000003,330
330,12.554689,1.0107819,-1.0,-45.695488,16.921392,0.11,16.726785999999997,16.806456,,1.9491826,1.3615714,17.214610999999998,14.41659,12.138139,,22.226143,-0.626,6620,15.052939000000002,18.446355752255737,17.214610999999998,,0.99999934,3428.0440244674683,334.5688,16.655835999999997,331
331,16.041914000000002,1.0119731,-1.0,-45.560028,16.941153,0.11,16.63699,16.8262,,1.9578083999999998,1.8940468999999998,17.214610999999998,14.421516,12.135122,,22.322682999999998,-0.627,6640,15.050838,18.36515098807596,17.214610999999998,,0.99999934,3446.2152190208435,335.9751,16.655777,332
332,15.079928,1.0125028,-1.0,-45.513542,16.949629,0.11,16.52872,16.834185,,2.0298967,1.7082542,17.214610999999998,14.423526,12.132114,,22.497276,-0.629,6660,14.986855499999999,18.239158544198336,17.214610999999998,,0.99999934,3467.820512533188,337.16342000000003,16.655397,333
333,15.861962,1.0133212,-1.0,-45.422340000000005,16.962801000000002,0.11,16.536205,16.847082,,2.0876005,1.8115796000000002,17.214610999999998,14.427867,12.129116,,22.63697,-0.631,6680,14.951173,18.248786275227324,17.214610999999998,,0.99999934,3488.576963186264,338.44925,16.655039000000002,334
334,17.065926,1.0118337,-1.0,-45.073273,16.937157,0.11,16.588306,16.822657,,1.9706919999999999,1.03099,17.214610999999998,14.435781,12.126126,,22.432432000000002,-0.628,6700,15.110455499999999,18.307258421149786,17.214610999999998,,0.99999934,3499.2305810451508,338.96426,16.654842000000002,335
335,14.706655,1.0113865,-1.0,-44.702354,16.928747,0.11,16.583025,16.815552,,1.9006646,1.35304,17.214610999999998,14.436620000000001,12.123146,,22.233282,-0.625,6720,15.284557000000001,18.300382112548945,17.214610999999998,,0.99999934,3515.9193127155304,339.82587,16.654629,336
336,11.956828999999999,1.0100911,-1.0,-44.38646,16.90673,0.11,16.654503,16.794497,,1.8515667000000002,1.0321312,17.214610999999998,14.429294,12.120174,,22.081806,-0.622,6740,15.415436999999999,18.38506859714517,17.214610999999998,,0.99999934,3535.936274290085,340.4007,16.654626999999998,337
337,17.891916000000002,1.0091468000000001,-1.0,-43.920567,16.890522,0.11,16.67,16.77971,,1.8071277,1.1540860000000002,17.214610999999998,14.439566000000001,12.117211,,21.846119,-0.617,6760,15.613373999999999,18.399780768638088,17.214610999999998,,0.99999934,3553.753829240799,341.0916,16.654673000000003,338
338,18.91037,1.0096022,-1.0,-43.56031,16.897999,0.11,16.681946,16.78803,,1.8016212,1.572063,17.214610999999998,14.452777,12.114257,,21.753795999999998,-0.614,6780,15.733122,18.401040151615984,17.214610999999998,,0.99999934,3571.686502456665,342.25513,16.654753,339
339,21.758942,1.0094626,-1.0,-43.341590000000004,16.89501,0.11,16.520304,16.785362,,1.7966198,1.3458652,17.214610999999998,14.474294,12.111311,,21.75158,-0.613,6800,15.778959,18.23266837445353,17.214610999999998,,0.99999934,3593.316046476364,343.2173,16.654358,340
340,21.141714,1.0103775,-1.0,-43.472396999999994,16.910263,0.11,16.630898000000002,16.799685,,1.7925669999999998,1.786471,17.214610999999998,14.493872,12.108375,,22.020432999999997,-0.619,6820,15.646319,18.347378959388863,17.214610999999998,,0.99999934,3613.033048868179,344.53873,16.654287,341
341,16.974943,1.0091463,-1.0,-43.05325,16.889523,0.11,16.684631,16.780077,,1.7901599999999998,1.0240053,17.214610999999998,14.501154999999999,12.105446,,21.832342,-0.615,6840,15.808109,18.399337275229254,17.214610999999998,,0.99999934,3629.2605500221252,345.12805,16.654377,342
342,10.568413,1.0095978,-1.0,-43.008484,16.89623,0.11,16.486555,16.786620000000003,,1.7862206000000003,1.5615451,17.214610999999998,14.489717,12.102527,,21.938953,-0.617,6860,15.784347,18.193535073848047,17.214610999999998,,0.99999934,3648.718511343002,346.29205,16.653887,343
343,20.186373,1.0102834,-1.0,-43.050964,16.907791,0.11,16.65183,16.797487,,1.8205457999999999,1.6905518,17.214610999999998,14.506301,12.099615,,22.157032,-0.621,6880,15.6852,18.370066662497443,17.214610999999998,,0.99999934,3664.908174753189,347.53747999999996,16.653881,344
344,14.113024,1.0106362,-1.0,-42.924403999999996,16.91311,0.11,16.542510999999998,16.802872,,1.8343730999999999,1.5518317,17.214610999999998,14.505189000000001,12.096712,,22.216368,-0.622,6900,15.694262,18.253359573252965,17.214610999999998,,0.99999934,3684.0700578689575,348.6695,16.653559,345
345,17.137736999999998,1.0113451,-1.0,-42.905476,16.92495,0.11,16.621328,16.814204999999998,,1.8979526000000002,1.7092334999999999,17.214610999999998,14.512828,12.093819,,22.398363,-0.625,6920,15.622812,18.340744601086246,17.214610999999998,,0.99999934,3705.494246482849,349.9254,16.653465,346
346,11.935207,1.0122696,-1.0,-42.715816,16.939907,0.11,16.602531,16.829552,,1.8802682000000002,1.7661228,17.214610999999998,14.505428,12.090932,,22.404825,-0.624,6940,15.677764000000002,18.319788488248218,17.214610999999998,,0.99999934,3727.526284456253,351.25757000000004,16.653318,347
347,15.695147,1.0130419,-1.0,-42.674652,16.952778,0.11,16.618954000000002,16.842014000000002,,1.9292572000000001,1.7432377000000001,17.214610999999998,14.508881,12.088055,,22.569681,-0.627,6960,15.620007000000001,18.335774809291575,17.214610999999998,,0.99999934,3746.2925214767456,352.53857,16.65322,348
348,16.845817999999998,1.0096401,-1.0,-42.405045,16.895970000000002,0.11,16.734652,16.785835000000002,,1.8812475,0.27251329999999996,17.214610999999998,14.515610999999998,12.085185000000001,,22.430108999999998,-0.625,6980,15.709435999999998,18.460121171935675,17.214610999999998,,0.99999934,3763.068871259689,352.36438,16.653454,349
349,12.925512,1.010565,-1.0,-42.206367,16.910845000000002,0.11,16.586674,16.801138,,1.8598481,1.7602828999999998,17.214610999999998,14.511094,12.082324,,22.42783,-0.624,7000,15.770485,18.302365325336105,17.214610999999998,,0.99999934,3781.172269582749,353.69775,16.653260999999997,350
350,14.585354999999998,1.009362,-1.0,-41.866253,16.890285000000002,0.11,16.609453,16.781614,,1.776183,1.0268462,17.214610999999998,14.511334,12.079471,,22.253101,-0.621,7020,15.920751000000001,18.33283192188472,17.214610999999998,,0.99999934,3800.661602258682,354.28607,16.653137,351
351,14.743873,1.0098033000000002,-1.0,-41.626265999999994,16.89734,0.11,16.633404000000002,16.789223,,1.7488343999999998,1.5634958,17.214610999999998,14.512020999999999,12.076626,,22.212623999999998,-0.619,7040,16.002197,18.347654123053683,17.214610999999998,,0.99999934,3818.7072143554688,355.45078,16.653082,352
352,19.074772,1.0102783000000002,-1.0,-41.429897,16.90513,0.11,16.655604999999998,16.797329,,1.7459746999999999,1.5663254,17.214610999999998,14.524973000000001,12.073789,,22.220766,-0.619,7060,16.049324,18.370502380479905,17.214610999999998,,0.99999934,3839.240075826645,356.62827000000004,16.65309,353
353,15.073808999999999,1.0106449,-1.0,-41.487759999999994,16.910608,0.11,16.473928,16.802104999999997,,1.818037,1.5922801000000002,17.214610999999998,14.52655,12.070960000000001,,22.437159,-0.623,7080,15.945347,18.18489257363532,17.214610999999998,,0.99999934,3857.5203623771667,357.76828,16.652584,354
354,16.910257,1.0112349,-1.0,-41.388034999999995,16.920285999999997,0.11,16.621166,16.811703,,1.8427086,1.6403056,17.214610999999998,14.533294,12.068139,,22.530287,-0.624,7100,15.933592,18.33520856669385,17.214610999999998,,0.99999934,3876.414318561554,358.9884,16.652494,355
355,13.892468,1.01159,-1.0,-41.262173,16.925848000000002,0.11,16.585318,16.81735,,1.8515128,1.5585488,17.214610999999998,14.531525,12.065327,,22.583597,-0.625,7120,15.946354000000001,18.298965028972226,17.214610999999998,,0.99999934,3899.735234022141,360.12604,16.652306,356
356,17.809942000000003,1.0121944,-1.0,-41.027782,16.935715,0.11,16.658007,16.827768,,1.8179330000000002,1.6445787,17.214610999999998,14.540735999999999,12.062521,,22.545675,-0.623,7140,16.027615,18.38048184311,17.214610999999998,,0.99999934,3918.5800383090973,361.3534,16.652323000000003,357
357,9.313224,1.0122752,-1.0,-40.882652,16.936153,0.11,16.45702,16.828453,,1.8122656000000004,1.4505358,17.214610999999998,14.526167999999998,12.059724000000001,,22.55884,-0.623,7160,16.064413000000002,18.1711281646456,17.214610999999998,,0.99999934,3936.8504509925842,362.39453,16.651777,358
358,15.356578,1.0110482,-1.0,-40.59422,16.915447,0.11,16.646368,16.808535,,1.7491328999999998,0.98758835,17.214610999999998,14.528514000000001,12.056934,,22.429320999999998,-0.621,7180,16.18267,18.365404472732926,17.214610999999998,,0.99999934,3955.542727947235,362.9663,16.65176,359
359,17.438195999999998,1.0114294,-1.0,-40.344864,16.921774,0.11,16.687603,16.81543,,1.7206477,1.5386925,17.214610999999998,14.536625,12.054152499999999,,22.38056,-0.619,7200,16.269236,18.408394271235885,17.214610999999998,,0.99999934,3977.240712165833,364.1146,16.651861,360
360,9.291683,1.0120591,-1.0,-40.186209999999996,16.932253,0.11,16.676088,16.826197,,1.7179438999999999,1.6160767,17.214610999999998,14.522125,12.051378999999999,,22.396067000000002,-0.619,7220,16.313282,18.40294020852351,17.214610999999998,,0.99999934,3991.6485197544102,365.35332999999997,16.651928,361
361,18.293848,1.0122977,-1.0,-40.034428000000005,16.936188,0.11,16.666327,16.830305,,1.7141601999999998,1.4750514,17.214610999999998,14.532576,12.048613000000001,,22.426647,-0.619,7240,16.340017,18.383792439627108,17.214610999999998,,0.99999934,4008.437974214554,366.45178,16.651968,362
362,18.639084,1.0112754000000002,-1.0,-39.73336,16.919489000000002,0.11,16.813404000000002,16.814304,,1.7135636000000003,1.0322295,17.214610999999998,14.543922,12.045855,,22.317626999999998,-0.616,7260,16.448566,18.539776985172036,17.214610999999998,,0.99999934,4026.008626461029,367.093,16.652414,363
363,9.511159,1.0095585999999999,-1.0,-39.423854999999996,16.890707,0.11,16.558455,16.786228,,1.7068113999999999,0.77442145,17.214610999999998,14.530126000000001,12.043103,,22.1911,-0.613,7280,16.559760999999998,18.27773717235328,17.214610999999998,,0.99999934,4042.6509852409363,367.4793,16.652155,364
364,16.748910000000002,1.0097843,-1.0,-39.288013,16.89453,0.11,16.698265,16.7902,,1.7042626,1.4347389,17.214610999999998,14.536229,12.040359500000001,,22.22539,-0.613,7300,16.583344,18.423223234945254,17.214610999999998,,0.99999934,4061.266414165497,368.5713,16.652279999999998,365
365,12.21853,1.0097002,-1.0,-39.45192,16.892677,0.11,16.564132999999998,16.787525,,1.7004101000000003,1.4341396999999998,17.214610999999998,14.529922000000001,12.037623,,22.460243,-0.619,7320,16.453529999999997,18.277993070884712,17.214610999999998,,0.99999934,4077.8256566524506,369.55026000000004,16.65204,366
366,2.1026716,1.0103126,-1.0,-39.31597,16.903028,0.11,16.710905,16.798161999999998,,1.6979778000000003,1.6005971,17.214610999999998,14.496085999999998,12.034895,,22.473894,-0.619,7340,16.498465,18.436331842575427,17.214610999999998,,0.99999934,4100.795107126236,370.78472999999997,16.6522,367
