,ReturnMin,DenMISEMeanLog,ReturnMean,IWFirstEpisode,IWMax,IWMin,IWLastEpisode,LQGsigma,IWMean,SqrtESSClassic,LQGmu1,IWNorm1,ReturnLastEpisode,DenMISELogFirst,LQGmu01,IWNorm2,MISE,Bound,ReturnMax,TimeElapsed,URet,ReturnStepMax,Iteration,TimestepsSoFar,DenMISELogLast,target_sum_log_mean,ReturnAbsMax
237,,14.809726000000001,8.819783000000001,,1.6215278999999998,,1.2282276,0.11,1.0161415,12.89918,0.466,241.84167000000002,8.521482,8.039254,0.05,18.748607999999997,8.706026,8.838339999999999,16.981842,759.7340853214264,9.357095500469644,0.9998203000000001,238,4760,13.913176000000002,-7.6092076,16.981842
238,,14.808538,8.818741000000001,,1.6169801000000001,,1.6142545,0.11,1.0167347,12.938455000000001,0.466,242.9996,8.570758999999999,8.035062,0.05,18.781193,8.711101,8.843013000000001,16.981842,765.3002882003784,9.408989748595099,0.9998203000000001,239,4780,14.510531,-7.5202594,16.981842
239,,14.806519,8.817555,,1.6115028,,1.4075227,0.11,1.0164795,12.971843,0.467,243.95507999999998,8.534219,8.030886,0.051,18.806509,8.708542999999999,8.840116,16.981842,770.6210050582886,9.372789886412876,0.9998203000000001,240,4800,14.308069,-7.452961999999999,16.981842
240,,14.813145,8.816649,,1.60738,,1.3263726,0.11,1.0158838,13.012427,0.467,244.828,8.599347,8.026728,0.051,18.814938,8.703619,8.834782,16.981842,776.1357607841493,9.443699265970722,0.9998203000000001,241,4820,16.387693,-7.353955,16.981842
241,,14.820398999999998,8.815493,,1.6026075,,1.4340138,0.11,1.015758,13.046933000000001,0.467,245.81342999999998,8.536644,8.022587,0.051,18.840706,8.702223,8.833038,16.981842,781.2779648303986,9.376762893098132,0.9998203000000001,242,4840,16.554064,-7.273425,16.981842
242,,14.813396,8.81424,,1.5979284,,1.1942471000000001,0.11,1.0147293,13.071299,0.468,246.57922000000002,8.511192999999999,8.018463,0.051,18.864172,8.692814,8.823385,16.981842,786.9086117744446,9.348118492446185,0.9998203000000001,243,4860,13.103807000000002,-7.233101,16.981842
243,,14.809910999999998,8.813155,,1.5948774,,1.5623227,0.11,1.0153421999999999,13.094177,0.469,247.7435,8.549434,8.014357,0.051,18.920128,8.697599,8.827943,16.981842,791.7187612056732,9.38991007200125,0.9998203000000001,244,4880,13.948665,-7.1927389999999995,16.981842
244,,14.796641000000001,8.812055,,1.5942326999999998,,1.5507191,0.11,1.01594,13.113198,0.471,248.90527000000003,8.543445,8.010267,0.051,18.981279999999998,8.702178,8.832333,16.981842,797.4091944694519,9.381877169137702,0.9998203000000001,245,4900,11.544955999999999,-7.169144,16.981842
245,,14.79985,8.811013,,1.5955833000000001,,1.5955514,0.11,1.0167159,13.132419,0.472,250.1121,8.555796,8.006193,0.051,19.045395000000003,8.708401,8.838365,16.981842,801.7211792469025,9.400790957717787,0.9998203000000001,246,4920,15.571214000000001,-7.1248455,16.981842
246,,14.802422,8.810011,,1.597968,,1.5894384,0.11,1.0173944,13.153803,0.473,251.29642,8.563555000000001,8.002136,0.051,19.104470000000003,8.713903,8.843656,16.981842,808.7216205596924,9.405444928581892,0.9998203000000001,247,4940,15.4191,-7.074282000000001,16.981842
247,,14.817031,8.809042999999999,,1.5999092,,1.5614276000000002,0.11,1.0178738,13.179466,0.474,252.4327,8.569973,7.9980965,0.051,19.153484,8.717827,8.847325999999999,16.981842,814.5796856880188,9.414532388691814,0.9998203000000001,248,4960,18.409145000000002,-7.001547,16.981842
248,,14.831325,8.808035,,1.6025493999999998,,1.5994805,0.11,1.0184611,13.205051999999998,0.474,253.5968,8.557994,7.994072,0.052,19.204529,8.7226095,8.851858,16.981842,819.9894797801971,9.400342512541117,0.9998203000000001,249,4980,18.359138,-6.928357000000001,16.981842
249,,14.823115,8.807052,,1.6048436000000001,,1.5841964,0.11,1.0189599,13.232671,0.475,254.73996,8.562303,7.990064,0.052,19.250835000000002,8.726701,8.85568,16.981842,825.2603170871735,9.402287573958203,0.9998203000000001,250,5000,12.761538999999999,-6.8733125,16.981842
250,,14.811967000000001,8.806047999999999,,1.6072389999999999,,1.5942235,0.11,1.0194749,13.26094,0.475,255.8882,8.555166,7.986072,0.052,19.296385,8.730903999999999,8.859608,16.981842,831.2248950004578,9.3974950483224,0.9998203000000001,251,5020,12.007033999999999,-6.819677,16.981842
251,,14.806466,8.80518,,1.604741,,1.2871346000000001,0.11,1.0187191999999998,13.29824,0.476,256.71722,8.587089,7.9820956999999995,0.052,19.304602,8.724534,8.852878,16.981842,837.8577909469604,9.434175079699887,0.9998203000000001,252,5040,13.406932999999999,-6.7432536999999995,16.981842
252,,14.827628,8.804181,,1.6041671999999998,,1.6039377000000001,0.11,1.0192301,13.332188,0.476,257.86523,8.552527,7.9781356,0.052,19.341555,8.728773,8.85679,16.981842,843.5416021347046,9.393477410076574,0.9998203000000001,253,5060,20.142838,-6.6463428,16.981842
253,,14.825784,8.803191,,1.6050348,,1.602606,0.11,1.0197458000000001,13.363817000000001,0.476,259.01544,8.552658000000001,7.9741907,0.052,19.381845000000002,8.733029,8.860743,16.981842,848.6759028434752,9.391140841375046,0.9998203000000001,254,5080,14.340708,-6.577189999999999,16.981842
254,,14.815536499999999,8.802282,,1.6031151000000001,,1.4986631000000001,0.11,1.0198438,13.400579,0.476,260.06018,8.571705999999999,7.9702616,0.052,19.406637,8.733891,8.861253999999999,16.981842,854.6655628681183,9.41391252432139,0.9998203000000001,255,5100,12.194307,-6.507911,16.981842
255,,14.802242999999999,8.801412,,1.5977700000000001,,1.4409313,0.11,1.019711,13.443001999999998,0.476,261.04602,8.5792265,7.9663477,0.052,19.41873,8.732892999999999,8.859853999999999,16.981842,861.5677816867827,9.419754543086578,0.9998203000000001,256,5120,11.393383,-6.431609,16.981842
256,,14.814784,8.8004055,,1.5964752,,1.5913041,0.11,1.020178,13.478278,0.476,262.18573,8.542847,7.962449,0.052,19.452465,8.736725,8.863354,16.981842,867.7444169521332,9.381933689831213,0.9998203000000001,257,5140,18.006353,-6.342268,16.981842
257,,14.819446,8.799661,,1.5901041,,0.816708,0.11,1.0176398000000002,13.515392000000002,0.476,262.55106,8.608481,7.958564999999999,0.052,19.426077,8.715208,8.841489,16.981842,873.5402734279633,9.45502245930914,0.9998203000000001,258,5160,15.998331,-6.2480297,16.981842
258,,14.812217,8.798832,,1.5805504,,1.3682973,0.11,1.0172998,13.565230999999999,0.476,263.48065,8.584849,7.954697,0.052,19.423233,8.712566,8.838384,16.981842,879.1760194301605,9.427378713126734,0.9998203000000001,259,5180,12.930287,-6.1532373,16.981842
259,,14.817698000000002,8.797817,,1.5763806999999999,,1.5506363,0.11,1.0176764999999999,13.6054125,0.476,264.5959,8.534794999999999,7.950843300000001,0.052,19.44784,8.715651,8.841096,16.981842,884.4266262054442,9.374298094927804,0.9998203000000001,260,5200,16.220766,-6.063301,16.981842
260,,14.819751,8.796911,,1.5722593999999999,,1.549906,0.11,1.0180516,13.645489000000001,0.476,265.7115,8.561518,7.947004300000001,0.052,19.472479,8.718883,8.843960000000001,16.981842,889.8633852005005,9.403348559299124,0.9998203000000001,261,5220,15.336882999999998,-5.977378400000001,16.981842
261,,14.834541,8.795936,,1.5713016000000002,,1.5669678,0.11,1.0184957000000001,13.679654000000001,0.476,266.84586,8.541428999999999,7.9431806,0.052,19.50677,8.722503,8.847267,16.981842,895.079733133316,9.384675459248095,0.9998203000000001,262,5240,18.67794,-5.889942,16.981842
262,,14.8453245,8.794991,,1.5724603000000001,,1.5724589,0.11,1.018975,13.710144,0.476,267.99042000000003,8.547102,7.939371,0.052,19.546871,8.726416,8.850903,16.981842,901.1976199150084,9.388914704074224,0.9998203000000001,263,5260,17.652707999999997,-5.8134894,16.981842
263,,14.840875,8.794249,,1.5683208999999998,,1.086856,0.11,1.0175946,13.748234,0.476,268.64496,8.599413,7.935575999999999,0.052,19.540325,8.714775,8.838918,16.981842,907.1273663043976,9.44327337385008,0.9998203000000001,264,5280,13.65228,-5.7371135,16.981842
264,,14.838823999999999,8.793254,,1.5693877,,1.5383008,0.11,1.0179468,13.779053,0.476,269.75592,8.530560000000001,7.931795,0.052,19.577248,8.717514,8.841379,16.981842,912.5709581375122,9.368472558453819,0.9998203000000001,265,5300,14.280788000000001,-5.673677400000001,16.981842
265,,14.817217999999999,8.792211,,1.5774019,,1.5016418,0.11,1.0182076,13.799180999999999,0.477,270.8432,8.515744999999999,7.928028599999999,0.052,19.627482999999998,8.719253,8.8429365,16.981842,917.9383792877196,9.352429353232935,0.9998203000000001,266,5320,9.074551,-5.6487927,16.981842
266,,14.825299,8.791378,,1.5823965,,1.4659808,0.11,1.0183616,13.825004999999999,0.478,271.90252999999996,8.569811999999999,7.924276400000001,0.052,19.667445999999998,8.720463,8.843916,16.981842,923.5856215953827,9.416129108954683,0.9998203000000001,267,5340,16.957693,-5.584324,16.981842
267,,14.818653,8.790626,,1.5810629999999999,,1.1716186000000002,0.11,1.0173501,13.859392999999999,0.478,272.6498,8.589672,7.9205380000000005,0.052,19.672565,8.711897,8.835044,16.981842,929.177875995636,9.437029928206838,0.9998203000000001,268,5360,13.0264015,-5.519449,16.981842
268,,14.819007000000001,8.789729,,1.5820857,,1.5760576000000002,0.11,1.0178559999999999,13.890985500000001,0.478,273.80325,8.549656,7.916814,0.052,19.71086,8.716087,8.838954,16.981842,934.8348348140717,9.387947306914484,0.9998203000000001,269,5380,14.897359,-5.4525,16.981842
269,,14.82986,8.788901,,1.5814099,,1.5036193000000002,0.11,1.0180926,13.92535,0.478,274.885,8.566317,7.9131029999999996,0.052,19.739898999999998,8.718103,8.840667,16.981842,940.2185080051422,9.409388833306174,0.9998203000000001,270,5400,17.732075,-5.371494,16.981842
270,,14.828423999999998,8.788065,,1.5801165000000001,,1.5258973,0.11,1.0184106,13.960493,0.479,275.98926,8.562109,7.909406,0.052,19.769306,8.720802,8.843058000000001,16.981842,944.4313519001007,9.402065423799169,0.9998203000000001,271,5420,14.423585999999998,-5.301684,16.981842
271,,14.837889,8.787205,,1.5805987,,1.5657370000000002,0.11,1.0188783000000001,13.992925,0.479,277.13492,8.55391,7.905722999999999,0.052,19.80536,8.7247095,8.846681,16.981842,950.1222107410432,9.392617764666817,0.9998203000000001,272,5440,17.384968,-5.225306,16.981842
272,,14.836102499999999,8.786594000000001,,1.5766858999999998,,0.38384783,0.11,1.0150095,14.012897,0.479,277.0976,8.620593,7.9020534,0.052,19.77447,8.691689,8.813486,16.981842,956.78040766716,9.468001101268259,0.9998203000000001,273,5460,14.332469,-5.155957,16.981842
273,,14.832953,8.785658,,1.5795709999999998,,1.5696421,0.11,1.0155157,14.041991000000001,0.479,278.25128,8.529971000000002,7.898397,0.052,19.815657,8.695751,8.817297,16.981842,964.1664137840272,9.367196787120417,0.9998203000000001,274,5480,13.959101,-5.0979834,16.981842
274,,14.821507,8.784695,,1.5897809999999999,,1.5749562,0.11,1.0160795,14.061520000000002,0.48,279.42188,8.520945,7.894753999999999,0.052,19.871385999999998,8.70015,8.821527,16.981842,970.4353275299072,9.361035084401836,0.9998203000000001,275,5500,11.670314999999999,-5.0630364000000005,16.981842
275,,14.824729999999999,8.783927,,1.5952957,,1.4037758999999999,0.11,1.0160289,14.088125,0.48,280.42398,8.572575,7.8911242,0.052,19.904989999999998,8.6996565,8.820803999999999,16.981842,977.598552942276,9.418084191256392,0.9998203000000001,276,5520,15.6963,-5.0036836,16.981842
276,,14.845085999999998,8.783157000000001,,1.5977516,,1.4637315,0.11,1.0161617,14.118720999999999,0.481,281.47677999999996,8.570928,7.8875074000000005,0.052,19.936422,8.700775,8.821660000000001,16.981842,983.9398171901704,9.413855826231623,0.9998203000000001,277,5540,20.447859,-4.9212856,16.981842
277,,14.844656,8.782541,,1.5938039,,0.5598274000000001,0.11,1.0130211,14.144445999999999,0.481,281.61987,8.611811,7.883903999999999,0.052,19.910277999999998,8.674011,8.794675999999999,16.981842,990.8319849967957,9.461055207830317,0.9998203000000001,278,5560,14.710313000000001,-4.8518099999999995,16.981842
278,,14.852635000000001,8.7819,,1.5831362,,0.955981,0.11,1.0113457000000001,14.188051000000002,0.48,282.16547,8.603749,7.880313,0.052,19.887543,8.659931,8.780225999999999,16.981842,997.5113780498504,9.448335078851581,0.9998203000000001,279,5580,17.058344,-4.759889599999999,16.981842
279,,14.8499775,8.781219,,1.5674253,,1.1314303999999997,0.11,1.010371,14.241173999999999,0.479,282.90387000000004,8.591051,7.876735000000001,0.052,19.865208,8.651906,8.771751,16.981842,1003.7624821662904,9.438223816269804,0.9998203000000001,280,5600,14.097399,-4.66779,16.981842
280,,14.857335,8.780555,,1.5483961000000002,,1.1649938,0.11,1.0096083,14.300574,0.479,283.69992,8.59478,7.873170399999999,0.052,19.838358,8.645791000000001,8.765139,16.981842,1010.6556098461152,9.439266598767773,0.9998203000000001,281,5620,16.908596,-4.556604,16.981842
281,,14.869101,8.779706,,1.5361764,,1.5360153,0.11,1.0101883,14.351648,0.478,284.8731,8.5413475,7.869617999999999,0.052,19.849504,8.650825,8.769748,16.981842,1016.4813795089723,9.382515503826113,0.9998203000000001,282,5640,18.166256,-4.4529943,16.981842
282,,14.838970999999999,8.77886,,1.5278893,,1.5259315,0.11,1.0106863000000001,14.397046,0.478,286.02423,8.54008,7.866078,0.052,19.866869,8.655087,8.773635,16.981842,1022.1438512802124,9.38071637350957,0.9998203000000001,283,5660,6.332137,-4.4000845,16.981842
283,,14.842488000000001,8.778186,,1.5166514,,1.2911142,0.11,1.0103623,14.448173,0.477,286.94287,8.587255,7.8625507,0.052,19.86015,8.652616,8.770744,16.981842,1027.172082901001,9.43122677733162,0.9998203000000001,284,5680,15.828042000000002,-4.305708999999999,16.981842
284,,14.849545999999998,8.777478,,1.5049958,,1.4126273,0.11,1.010522,14.501347,0.476,287.99877999999995,8.576527,7.859036,0.052,19.860139999999998,8.654276,8.771971,16.981842,1033.192583322525,9.419389961153957,0.9998203000000001,285,5700,16.844514999999998,-4.2041283,16.981842
285,,14.859704999999998,8.776703999999999,,1.4959928,,1.4918213,0.11,1.0109725,14.550362,0.476,289.13812,8.556136,7.855533,0.052,19.871542,8.658278,8.775578,16.981842,1040.392387151718,9.398227649023015,0.9998203000000001,286,5720,17.744608,-4.105187399999999,16.981842
286,,14.843167999999999,8.776054,,1.4853945,,1.2436148999999999,0.11,1.0105720999999999,14.604445000000002,0.475,290.03418,8.589983,7.852042699999999,0.052,19.859308,8.655227,8.772091,16.981842,1046.3657212257383,9.432642047304293,0.9998203000000001,287,5740,10.103771,-4.0248265,16.981842
287,,14.849086999999999,8.775324000000001,,1.4765236000000002,,1.4607196000000002,0.11,1.010983,14.657097,0.474,291.1631,8.565775,7.8485646,0.051,19.86499,8.659007,8.775452,16.981842,1052.6303761005404,9.40918593072093,0.9998203000000001,288,5760,16.538414000000003,-3.9232733,16.981842
288,,14.854667999999998,8.774567999999999,,1.4699664,,1.4698838,0.11,1.0114127,14.705607999999998,0.474,292.29828,8.55689,7.845097999999999,0.051,19.876654000000002,8.662854,8.778914,16.981842,1059.0278971195219,9.397571842366078,0.9998203000000001,289,5780,16.451073,-3.8286605000000002,16.981842
289,,14.845844,8.773686999999999,,1.466968,,1.3383087,0.11,1.0113305000000001,14.7436495,0.473,293.28583,8.51935,7.8416443,0.051,19.89235,8.6619835,8.777744,16.981842,1066.6119558811188,9.356702440973027,0.9998203000000001,290,5800,12.285525999999999,-3.7682263999999996,16.981842
290,,14.823554000000001,8.772789999999999,,1.4668674,,1.3330034,0.11,1.0112243,14.772082999999999,0.474,294.26627,8.512571000000001,7.8382015,0.051,19.920431,8.660731,8.77627,16.981842,1072.9737830162046,9.351486222491683,0.9998203000000001,291,5820,8.348208,-3.7389147000000005,16.981842
291,,14.807923,8.772084,,1.4658674999999999,,1.4273746,0.11,1.011464,14.803653,0.474,295.3475,8.566658,7.834771000000001,0.051,19.950989,8.6627445,8.778036,16.981842,1078.6015779972076,9.411858906456908,0.9998203000000001,292,5840,10.2484255,-3.6969964999999996,16.981842
292,,14.7975,8.771486,,1.4624062,,1.1226673,0.11,1.010641,14.841833,0.474,296.1178,8.596941000000001,7.831352000000001,0.051,19.951565,8.655885000000001,8.77088,16.981842,1085.4174280166626,9.441800648452274,0.9998203000000001,293,5860,11.743655,-3.6378195,16.981842
293,,14.791904999999998,8.770561,,1.4630533000000001,,1.1869281999999999,0.11,1.0100533,14.868282,0.474,296.95566,8.499386,7.827945,0.052,19.972425,8.650468,8.765259,16.981842,1092.0573403835297,9.334715401496966,0.9998203000000001,294,5880,13.142712,-3.5952792000000002,16.981842
294,,14.803671,8.769876,,1.4632766000000001,,1.4423447,0.11,1.0103773999999999,14.896898,0.475,298.06134,8.568116999999999,7.8245497,0.052,20.008282,8.653172,8.767741000000001,16.981842,1098.5266931056976,9.41122793215485,0.9998203000000001,295,5900,18.252989000000003,-3.5315239999999997,16.981842
295,,14.790293,8.769009,,1.4677658000000002,,1.3630863000000002,0.11,1.0104527,14.916216,0.475,299.09402,8.513237,7.8211656000000005,0.052,20.051601,8.653352,8.767774000000001,16.981842,1105.6677310466766,9.352049553950216,0.9998203000000001,296,5920,10.834389,-3.5088983,16.981842
296,,14.769879000000001,8.768289,,1.473103,,1.4624298,0.11,1.0109144,14.935406,0.476,300.24158,8.555193,7.817792999999999,0.052,20.102673,8.657044,8.771319,16.981842,1112.231334209442,9.394404908894312,0.9998203000000001,297,5940,8.717107,-3.4920945,16.981842
297,,14.771747,8.767611,,1.4776336,,1.4275924999999998,0.11,1.0112254999999999,14.957559,0.477,301.34517999999997,8.566727,7.814431699999999,0.052,20.146683,8.6595545,8.773660000000001,16.981842,1118.4079802036283,9.4100685338562,0.9998203000000001,298,5960,15.316379999999999,-3.448175,16.981842
298,,14.782010999999999,8.766834,,1.4864899999999999,,1.477659,0.11,1.0117079,14.973301999999999,0.477,302.50067,8.535275,7.8110814,0.052,20.20267,8.663302,8.7772875,16.981842,1125.183810710907,9.374448948251283,0.9998203000000001,299,5980,17.829784,-3.4047732,16.981842
299,,14.767829,8.766162,,1.4939227,,1.4112781,0.11,1.0119690000000001,14.992942999999999,0.478,303.5907,8.565112,7.807742599999999,0.052,20.248907,8.665361,8.779198,16.981842,1132.5122272968292,9.407933346144521,0.9998203000000001,300,6000,10.516842,-3.379914,16.981842
300,,14.759820999999999,8.765561,,1.496458,,1.2159818,0.11,1.0115129999999999,15.020375,0.478,304.46542,8.585158999999999,7.8044147,0.052,20.27016,8.661466,8.775094000000001,16.981842,1139.0128755569458,9.431257372186822,0.9998203000000001,301,6020,12.34525,-3.3378167000000003,16.981842
301,,14.778426999999999,8.764894,,1.4982643,,1.443451,0.11,1.0117941,15.049221,0.479,305.56183,8.564027000000001,7.801098,0.052,20.304163,8.663816,8.777227,16.981842,1146.3414952754974,9.407716215827383,0.9998203000000001,302,6040,20.368837,-3.2669262999999997,16.981842
302,,14.784162,8.7641115,,1.505667,,1.5006081,0.11,1.0122743,15.069979,0.479,306.71912000000003,8.528082000000001,7.797791999999999,0.052,20.35299,8.6676,8.780854,16.981842,1152.80921292305,9.369312019863347,0.9998203000000001,303,6060,16.50455,-3.2197254,16.981842
303,,14.784507999999999,8.763455,,1.5118829,,1.4344763,0.11,1.0125507,15.093135,0.48,307.81543,8.564246,7.7944975,0.052,20.3944,8.669851,8.782932,16.981842,1159.7926547527313,9.40462023560917,0.9998203000000001,304,6080,14.877876,-3.1750317000000003,16.981842
304,,14.787388,8.762931,,1.5114633999999998,,0.87873113,0.11,1.0109618,15.121479,0.48,308.34332,8.60351,7.791213000000001,0.052,20.391083,8.656346000000001,8.769214999999999,16.981842,1166.4879734516146,9.450812055607438,0.9998203000000001,305,6100,15.650892,-3.1175057999999995,16.981842
305,,14.799088500000002,8.762255999999999,,1.5116364,,1.4671303999999998,0.11,1.0113101999999998,15.152781,0.48,309.46094,8.556571,7.787939999999999,0.052,20.422716,8.659277000000001,8.771913,16.981842,1172.7938673496244,9.398953635644675,0.9998203000000001,306,6120,18.35707,-3.0507807999999996,16.981842
306,,14.798838,8.761712,,1.5055981,,1.0418326,0.11,1.0102638000000002,15.190935999999999,0.48,310.151,8.595517999999998,7.784677,0.052,20.416845000000002,8.650499,8.762852,16.981842,1178.8297066688538,9.442510368680145,0.9998203000000001,307,6140,14.711761,-2.9866200000000003,16.981842
307,,14.803204000000001,8.761121000000001,,1.4959357,,1.2856035,0.11,1.0100447,15.2358465,0.479,311.09375,8.579638000000001,7.781425,0.052,20.418541,8.648826,8.760847,16.981842,1185.7068338394165,9.426110146438251,0.9998203000000001,308,6160,16.133867000000002,-2.9106846,16.981842
308,,14.7945175,8.760382,,1.4925499,,1.4907532,0.11,1.0104973,15.2716675,0.479,312.24368,8.532936,7.778183500000001,0.052,20.445946,8.652591000000001,8.764349000000001,16.981842,1192.8558962345126,9.368658848474388,0.9998203000000001,309,6180,12.108948,-2.8589293999999996,16.981842
309,,14.801726,8.759876,,1.483748,,0.93812746,0.11,1.0091652,15.312795000000001,0.479,312.8412,8.603239,7.774953,0.052,20.430052,8.641433000000001,8.752892,16.981842,1199.4224343299866,9.449982424707224,0.9998203000000001,310,6200,17.019855,-2.7827669999999998,16.981842
310,,14.788848999999999,8.759286,,1.472193,,1.2871666000000002,0.11,1.009011,15.361394,0.478,313.80242999999996,8.576538000000001,7.771732000000001,0.052,20.427992,8.640355,8.751461,16.981842,1206.4432168006895,9.4227145226456,0.9998203000000001,311,6220,10.788147,-2.7196531000000004,16.981842
311,,14.791510999999998,8.758692,,1.4598893999999998,,1.3564132,0.11,1.0091228,15.412126999999998,0.478,314.8463,8.573955999999999,7.768522,0.052,20.42848,8.641577999999999,8.752317,16.981842,1213.8542757034302,9.417987448893964,0.9998203000000001,312,6240,15.610854999999999,-2.637669,16.981842
312,,14.800413,8.75797,,1.4533827,,1.4415938999999998,0.11,1.0094945,15.453574,0.477,315.9718,8.532674,7.7653217,0.052,20.44652,8.644730000000001,8.755173,16.981842,1220.6726632118225,9.372553017920954,0.9998203000000001,313,6260,17.568962,-2.5615897000000003,16.981842
313,,14.803938,8.7572,,1.453768,,1.3786569,0.11,1.0096278,15.483431,0.478,317.02313,8.515955,7.762132000000001,0.052,20.474992999999998,8.645619,8.75585,16.981842,1227.1901648044584,9.351925950378293,0.9998203000000001,314,6280,15.898998,-2.5077279,16.981842
314,,14.799598999999999,8.756445,,1.4599563999999998,,1.4272943999999999,0.11,1.0099468,15.503749,0.478,318.13324,8.519469,7.758952000000001,0.052,20.519762,8.647993,8.758078999999999,16.981842,1234.4969527721405,9.358394724833236,0.9998203000000001,315,6300,13.427619,-2.474575,16.981842
315,,14.798232,8.755764,,1.4691942,,1.467255,0.11,1.0104413,15.519909,0.479,319.29947000000004,8.541432,7.7557826,0.052,20.573539999999998,8.65192,8.761891,16.981842,1240.626895427704,9.381664632209072,0.9998203000000001,316,6320,14.358413,-2.4432476000000003,16.981842
316,,14.7995615,8.755296000000001,,1.4732745,,0.7277971999999999,0.11,1.0085658000000002,15.538295999999999,0.479,319.71536000000003,8.607258,7.752623,0.052,20.575960000000002,8.635867,8.7457075,16.981842,1247.9551956653595,9.45701448812038,0.9998203000000001,317,6340,15.209954999999999,-2.400355,16.981842
317,,14.796542,8.754712,,1.4751499,,1.3677728,0.11,1.0086884,15.56644,0.479,320.76294,8.569705,7.749473599999999,0.052,20.606056,8.636892999999999,8.746535,16.981842,1254.7367196083067,9.411499919690296,0.9998203000000001,318,6360,13.830912,-2.355748,16.981842
318,,14.804051999999999,8.754191,,1.472207,,1.2081321000000003,0.11,1.0082928,15.601342,0.479,321.6454,8.588328,7.746334,0.052,20.61652,8.63363,8.743027,16.981842,1261.3084559440613,9.433146577094584,0.9998203000000001,319,6380,17.18424,-2.2925675,16.981842
319,,14.81175,8.753504,,1.4751035,,1.4722772,0.11,1.008734,15.627680999999999,0.48,322.7949,8.534262,7.7432039999999995,0.052,20.655329000000002,8.637208,8.746421,16.981842,1268.4778847694395,9.369602948268504,0.9998203000000001,320,6400,17.259863,-2.2391763,16.981842
320,,14.801434,8.752961,,1.473495,,1.2468211999999999,0.11,1.0084711,15.660704,0.48,323.71924,8.579575,7.7400837,0.052,20.670797,8.635031,8.744013,16.981842,1277.1270670890808,9.42467862738382,0.9998203000000001,321,6420,11.4917345,-2.1967217999999997,16.981842
321,,14.791959,8.752464999999999,,1.4665542,,1.090494,0.11,1.0077246,15.700439000000001,0.48,324.48734,8.592958,7.736973299999999,0.052,20.667404,8.628836999999999,8.737542999999999,16.981842,1284.4077141284945,9.437505285143887,0.9998203000000001,322,6440,11.742728,-2.1447937,16.981842
322,,14.795795000000002,8.751861,,1.4606805,,1.4268874,0.11,1.0080483,15.739486999999999,0.479,325.5996,8.557363,7.7338724,0.052,20.6868,8.631665,8.740102,16.981842,1292.0034012794495,9.397867812784476,0.9998203000000001,323,6460,16.023829,-2.080628,16.981842
323,,14.801329999999998,8.751259,,1.4557493000000001,,1.4243097,0.11,1.0083644,15.777145999999998,0.479,326.71008,8.556875,7.730781599999999,0.052,20.707806,8.63441,8.742588,16.981842,1300.1812860965726,9.398283387673086,0.9998203000000001,324,6480,16.581776,-2.016658,16.981842
324,,14.797875,8.750548,,1.457911,,1.434334,0.11,1.0087040999999999,15.804179999999999,0.479,327.82883,8.520418,7.727699799999999,0.052,20.743172,8.637072,8.745064999999999,16.981842,1307.2418253421786,9.356809216336933,0.9998203000000001,325,6500,13.670601000000001,-1.9749881999999999,16.981842
325,,14.799541,8.750044,,1.455677,,1.2216705,0.11,1.0083942,15.837798000000001,0.479,328.73654,8.586096000000001,7.7246274999999995,0.052,20.756454,8.634524,8.742288,16.981842,1314.8720796108244,9.43011734501969,0.9998203000000001,326,6520,15.332578,-1.9209464,16.981842
326,,14.811998,8.749496,,1.4520222,,1.3678002,0.11,1.0085393,15.873547,0.479,329.79236000000003,8.570897,7.721564999999999,0.052,20.776224,8.635843,8.743364,16.981842,1322.322988986969,9.412890177297268,0.9998203000000001,327,6540,18.865,-1.8534691000000003,16.981842
327,,14.807599,8.748974,,1.4455891,,1.3008671,0.11,1.0084867,15.913521,0.479,330.78366,8.577906,7.718511,0.052,20.786327,8.635549000000001,8.7428,16.981842,1329.3533294200895,9.419799328788224,0.9998203000000001,328,6560,13.361385,-1.7980518,16.981842
328,,14.8039,8.748467999999999,,1.4363858999999999,,1.2704598999999999,0.11,1.0083644,15.957918,0.479,331.7519,8.582869,7.7154675,0.052,20.789171,8.634730000000001,8.741683,16.981842,1335.8085265159607,9.424319151531373,0.9998203000000001,329,6580,13.582142000000001,-1.7364906000000002,16.981842
329,,14.781057,8.74792,,1.4262928999999998,,1.3379526000000002,0.11,1.0084798000000001,16.004360000000002,0.478,332.79834,8.567682000000001,7.712432400000001,0.052,20.79423,8.63592,8.742561,16.981842,1342.8510556221006,9.410143284557236,0.9998203000000001,330,6600,7.257414999999999,-1.6911211,16.981842
330,,14.788621,8.74723,,1.4229385,,1.3746736000000002,0.11,1.0086875,16.03973,0.478,333.87557999999996,8.519214999999999,7.7094064,0.052,20.815535999999998,8.637563,8.74397,16.981842,1350.2847702503204,9.35719269191196,0.9998203000000001,331,6620,17.277468,-1.6295084999999998,16.981842
331,,14.806626000000001,8.746603,,1.4231013000000001,,1.4209882999999999,0.11,1.0090278,16.068949,0.478,334.99722,8.539292999999999,7.70639,0.052,20.847488000000002,8.640343,8.746556,16.981842,1357.979856967926,9.37974301720652,0.9998203000000001,332,6640,20.758017000000002,-1.5653499,16.981842
