,IWMean,URet,LQGsigma,IWMax,IWLastEpisode,ReturnStepMax,IWNorm2,ReturnAbsMax,Bound,ReturnMax,MISE,IWFirstEpisode,LQGmu1,IWNorm1,ReturnMean,Iteration,ReturnMin,DenMISELogLast,DenMISELogFirst,target_sum_log_mean,DenMISEMeanLog,IWMin,TimeElapsed,LQGmu01,SqrtESSClassic,ReturnLastEpisode,TimestepsSoFar
501,1.0045248,9.32161938863254,0.11,1.1314628,1.1042231000000002,0.99233466,23.118907999999998,15.807039999999999,10.016022,15.807039999999999,8.566638000000001,,0.73,504.27148,8.560543,502,,17.025728,7.292916,10.712242999999999,15.383128,,2854.180906772613,0.093,21.812079999999998,8.489248,10040
502,1.0044802,9.391946738201996,0.11,1.1314681999999998,1.0386233,0.99233466,23.139599,15.807039999999999,10.014161,15.807039999999999,8.566299,,0.73,505.25354000000004,8.560521000000001,503,,10.468171,7.2909255,10.711569,15.373368,,2864.8375701904297,0.093,21.835017999999998,8.549394,10060
503,1.0046031,9.296807217150477,0.11,1.131465,1.1230163999999998,0.99233466,23.16421,15.807039999999999,10.013554,15.807039999999999,8.567205,,0.73,506.32,8.5603285,504,,17.078909,7.288939500000001,10.724155,15.37676,,2875.584836959839,0.093,21.857859,8.464082000000001,10080
504,1.0046297,9.351599758985632,0.11,1.1314898000000002,1.0740227,0.99233466,23.1865,15.807039999999999,10.012235,15.807039999999999,8.567399,,0.73,507.338,8.560236,505,,6.854842999999999,7.2869573,10.716353999999999,15.359895000000002,,2884.3764147758484,0.093,21.880748999999998,8.513069999999999,10100
505,1.0046685,9.350178240452033,0.11,1.1315027,1.0802653,0.99233466,23.209063,15.807039999999999,10.011028999999999,15.807039999999999,8.567702,,0.731,508.36227,8.560147,506,,15.165004000000001,7.284978999999999,10.725017,15.359519,,2893.9414522647858,0.093,21.90361,8.515533999999999,10120
506,1.004752,9.321910830351404,0.11,1.1315275,1.1028161,0.99233466,23.232672,15.807039999999999,10.010149,15.807039999999999,8.568323,,0.731,509.4093,8.559999000000001,507,,15.493494,7.2830048,10.734324,15.359791,,2903.97034907341,0.093,21.92642,8.485408,10140
507,1.0047358,9.380855965556028,0.11,1.1315264999999999,1.0524209,0.99233466,23.253914,15.807039999999999,10.008538,15.807039999999999,8.568211999999999,,0.731,510.4058,8.559961999999999,508,,14.03905,7.2810345000000005,10.740646,15.357201000000002,,2914.2861053943634,0.093,21.949242,8.541257,10160
508,1.0048071,9.324961906125633,0.11,1.1315837,1.0961348,0.99233466,23.2772,15.807039999999999,10.007567,15.807039999999999,8.568733,,0.731,511.4468,8.559824,509,,8.44219,7.279068,10.736017,15.343625,,2924.861639976501,0.093,21.972006,8.488913,10180
509,1.0048039,9.373648465040413,0.11,1.1316063,1.0586004,0.99233466,23.298714,15.807039999999999,10.006053999999999,15.807039999999999,8.568709,,0.731,512.45,8.559764999999999,510,,13.60714,7.277105000000001,10.741471,15.340229999999998,,2935.544774532318,0.093,21.994778,8.529786999999999,10200
510,1.0048217,9.3645653952266,0.11,1.1316322,1.0691031000000002,0.99233466,23.32069,15.807039999999999,10.004719,15.807039999999999,8.568859,,0.731,513.46387,8.5597,511,,17.46579,7.275146,10.754475,15.344396,,2946.788913011551,0.093,22.017525,8.52727,10220
511,1.0047791,9.392895275411071,0.11,1.1316343999999998,1.0384649,0.99233466,23.341248,15.807039999999999,10.002931,15.807039999999999,8.568551,,0.731,514.4469,8.55969,512,,13.252870999999999,7.273191000000001,10.75915,15.340322500000001,,2956.9705624580383,0.093,22.040249,8.554665,10240
512,1.0047964,9.364877390932783,0.11,1.1316841,1.0684997999999999,0.99233466,23.363186,15.807039999999999,10.001595,15.807039999999999,8.56869,,0.731,515.4606,8.559622000000001,513,,17.333319,7.2712398,10.771811999999999,15.344216000000001,,2969.494001865387,0.093,22.06294,8.523951,10260
513,1.0049073,9.30497340278768,0.11,1.1317035,1.1168666,0.99233466,23.387339,15.807039999999999,10.00095,15.807039999999999,8.569512,,0.732,516.52234,8.559449,514,,17.389576,7.2692924,10.784611,15.348206,,2979.2091825008392,0.093,22.085554000000002,8.471464,10280
514,1.0049132,9.36873590866437,0.11,1.1317391,1.0626149999999999,0.99233466,23.40897,15.807039999999999,9.999538000000001,15.807039999999999,8.569567999999999,,0.732,517.5303,8.559394000000001,515,,13.981982,7.267349,10.790648,15.345560999999998,,2990.030033349991,0.093,22.108204,8.530355,10300
515,1.0048664,9.394169810063357,0.11,1.1317585,1.0355049,0.99233466,23.429356,15.807039999999999,9.997731,15.807039999999999,8.569222,,0.732,518.51105,8.559386,516,,12.392613,7.265409,10.79354,15.339848000000002,,3001.5940470695496,0.093,22.130829000000002,8.555396,10320
516,1.0047984,9.40532195824365,0.11,1.131779,1.0244311,0.99233466,23.449244,15.807039999999999,9.995768,15.807039999999999,8.568715,,0.732,519.4808,8.559395,517,,16.438257,7.263472999999999,10.8042345,15.341982000000002,,3012.993988037109,0.093,22.153414,8.564331,10340
517,1.0047045000000001,9.409424812757841,0.11,1.1317628999999998,1.0111153,0.99233466,23.468508,15.807039999999999,9.993589,15.807039999999999,8.567988,,0.732,520.4369,8.559409,518,,11.968814,7.261540400000001,10.806246,15.335479000000001,,3023.8146681785583,0.093,22.175968,8.566443,10360
518,1.0047513000000001,9.346808869682098,0.11,1.1317618,1.0841138000000001,0.99233466,23.491024,15.807039999999999,9.992503999999998,15.807039999999999,8.568352,,0.732,521.46594,8.559315,519,,18.966919,7.259612,10.821861,15.342485,,3033.854118347168,0.093,22.198519,8.510055,10380
519,1.0046765,9.41018401211897,0.11,1.1317768,1.0202037,0.99233466,23.510683,15.807039999999999,9.990497,15.807039999999999,8.567787,,0.732,522.4317599999999,8.559328,520,,19.72656,7.257687,10.83877,15.350925,,3043.987450361252,0.093,22.221037,8.566697,10400
520,1.0046222,9.398264376868074,0.11,1.1317606000000002,1.0312958,0.99233466,23.530787,15.807039999999999,9.988652,15.807039999999999,8.567383,,0.732,523.4082,8.559323,521,,14.198064000000002,7.255765400000001,10.845032000000002,15.348721,,3055.113909482956,0.093,22.24355,8.556869500000001,10420
521,1.0046844000000001,9.335224169763787,0.11,1.1317542,1.0918291,0.99233466,23.553612,15.807039999999999,9.987691,15.807039999999999,8.567855999999999,,0.732,524.4453,8.55921,522,,16.503473,7.253848,10.855788,15.350942000000002,,3066.0197761058807,0.093,22.266026,8.500367,10440
522,1.004636,9.39577183930852,0.11,1.1317401000000002,1.033933,0.99233466,23.573805,15.807039999999999,9.985906,15.807039999999999,8.567502000000001,,0.733,525.4247,8.559209,523,,13.988918,7.251933999999999,10.861599,15.348347,,3075.8836691379547,0.093,22.288498,8.55852,10460
523,1.0046613000000002,9.357207313832399,0.11,1.1317173999999999,1.0724189,0.99233466,23.595695000000003,15.807039999999999,9.9846735,15.807039999999999,8.567698,,0.733,526.4425,8.559132,524,,15.199376,7.250024000000001,10.869767,15.348071,,3088.122628927231,0.093,22.310955,8.5184965,10480
524,1.0047015,9.349828720399502,0.11,1.1317445,1.0797266,0.99233466,23.617943,15.807039999999999,9.983561,15.807039999999999,8.568007000000001,,0.733,527.46826,8.559044,525,,16.945736,7.2481174,10.881236999999999,15.351122,,3099.9366071224213,0.093,22.333370000000002,8.513029,10500
525,1.0046725,9.39030508933458,0.11,1.1317110000000001,1.0441244,0.99233466,23.638523,15.807039999999999,9.981942,15.807039999999999,8.567808,,0.733,528.45776,8.55903,526,,19.211878,7.2462144,10.896919,15.358471,,3110.4367294311523,0.093,22.355785,8.551569,10520
526,1.0047482,9.323284688325,0.11,1.1316969,1.0987419,0.99233466,23.661585000000002,15.807039999999999,9.981092,15.807039999999999,8.568371,,0.733,529.5023,8.558894,527,,12.561602,7.244314999999999,10.900008,15.353173000000002,,3121.878391265869,0.093,22.378142999999998,8.487559,10540
527,1.004766,9.360349149271075,0.11,1.1316808,1.0683194,0.99233466,23.683232999999998,15.807039999999999,9.97982,15.807039999999999,8.568508999999999,,0.733,530.5164,8.558823,528,,13.819373,7.2424192,10.905416,15.350278,,3132.7706480026245,0.093,22.400507,8.521619,10560
528,1.0047476,9.379983654576867,0.11,1.1316841,1.0487899,0.99233466,23.704014,15.807039999999999,9.978284,15.807039999999999,8.568379,,0.733,531.5115,8.558791000000001,529,,12.141658,7.240527,10.9075985,15.344220000000002,,3144.3068132400513,0.093,22.422848000000002,8.5424595,10580
529,1.0047157,9.390332496304998,0.11,1.1316743,1.0417432,0.99233466,23.724455,15.807039999999999,9.976646,15.807039999999999,8.568144,,0.733,532.4993,8.558769,530,,17.004179,7.238639,10.918941499999999,15.347362,,3155.714663028717,0.093,22.445166,8.546602,10600
530,1.0048025,9.319006245260313,0.11,1.1316656999999999,1.1046087,0.99233466,23.747726,15.807039999999999,9.975901,15.807039999999999,8.568793,,0.733,533.5501,8.558628,531,,16.851805,7.236753500000001,10.930057000000001,15.350203500000001,,3167.8498215675354,0.093,22.467419,8.483778,10620
531,1.0047902,9.383253602917003,0.11,1.1316636,1.0517877,0.99233466,23.76859,15.807039999999999,9.974431,15.807039999999999,8.568717,,0.734,534.5484,8.5585985,532,,21.039787,7.2348723,10.948911,15.360907000000001,,3179.324680328369,0.093,22.489697,8.542978999999999,10640
532,1.0048414,9.344177539305337,0.11,1.1316473,1.0858148,0.99233466,23.790956,15.807039999999999,9.973441000000001,15.807039999999999,8.569116000000001,,0.734,535.5805,8.558504,533,,20.254773999999998,7.2329946,10.966279,15.370097,,3190.416887283325,0.093,22.511936,8.508658,10660
533,1.0048681000000002,9.36000474799882,0.11,1.1316548999999998,1.0723279,0.99233466,23.812717000000003,15.807039999999999,9.972275,15.807039999999999,8.569334,,0.734,536.5996,8.55844,534,,20.43928,7.23112,10.983903,15.3796,,3201.0703523159027,0.093,22.53416,8.524347,10680
534,1.0048944,9.355331771046993,0.11,1.1316559,1.0721592,0.99233466,23.834446,15.807039999999999,9.971097,15.807039999999999,8.569538,,0.734,537.61847,8.558366,535,,14.167222,7.229249,10.989736,15.377344,,3213.919365882873,0.093,22.556366,8.518412,10700
535,1.0048108,9.410441023510828,0.11,1.131657,1.013211,0.99233466,23.85359,15.807039999999999,9.969087,15.807039999999999,8.568902,,0.734,538.5786,8.558384,536,,16.547943,7.2273817,10.999891,15.379535,,3224.714743614197,0.093,22.578514000000002,8.5678005,10720
536,1.0048776,9.333987795254297,0.11,1.131643,1.0938259,0.99233466,23.876265,15.807039999999999,9.968225,15.807039999999999,8.569412,,0.734,539.6192599999999,8.558273,537,,19.949345,7.225517699999999,11.01648,15.388054,,3236.814723968506,0.093,22.600657,8.499080000000001,10740
537,1.0048468000000002,9.391155919372562,0.11,1.1316311000000001,1.0414472,0.99233466,23.896582000000002,15.807039999999999,9.966639,15.807039999999999,8.569195,,0.734,540.6076,8.558259,538,,19.117596,7.223657000000001,11.031377,15.394995999999999,,3248.448071479797,0.094,22.6228,8.550604,10760
538,1.004851,9.36789573704722,0.11,1.1316322,1.0598531,0.99233466,23.917710999999997,15.807039999999999,9.965307000000001,15.807039999999999,8.569229,,0.734,541.6147,8.558204,539,,13.270995999999998,7.2218003,11.035402000000001,15.391064000000002,,3259.506875038147,0.094,22.644920000000003,8.528412,10780
539,1.0048003,9.398696662387515,0.11,1.1315966,1.0307462,0.99233466,23.937517,15.807039999999999,9.9635725,15.807039999999999,8.568855000000001,,0.734,542.5921599999999,8.558204,540,,17.117188,7.219947,11.046494000000001,15.394269,,3270.515130996704,0.094,22.667019,8.558532000000001,10800
540,1.0048110000000001,9.366625790155997,0.11,1.1315781999999999,1.0635163,0.99233466,23.95876,15.807039999999999,9.962305,15.807039999999999,8.568946,,0.735,543.6028,8.558147,541,,17.233435,7.2180963,11.057816,15.3976755,,3281.614856481552,0.094,22.689104,8.527658,10820
541,1.0047749,9.389747707793042,0.11,1.1315739,1.0379411,0.99233466,23.978882000000002,15.807039999999999,9.960678,15.807039999999999,8.568671,,0.735,544.5880000000001,8.558123,542,,13.680229999999998,7.216249499999999,11.0625,15.394517,,3293.159567117691,0.094,22.711151,8.544597999999999,10840
542,1.0047699,9.372771042201672,0.11,1.1315427,1.0551162,0.99233466,23.99971,15.807039999999999,9.959304,15.807039999999999,8.568646000000001,,0.735,545.5901,8.558083,543,,13.710761999999999,7.2144065,11.067255000000001,15.391423000000001,,3304.8676307201385,0.094,22.733194,8.536669999999999,10860
543,1.004793,9.360014234154463,0.11,1.1315081,1.0701844999999999,0.99233466,24.021193,15.807039999999999,9.958145,15.807039999999999,8.568833,,0.735,546.6074,8.558019999999999,544,,18.834759,7.2125664,11.081439,15.397762,,3315.039251089096,0.094,22.755217000000002,8.523756,10880
544,1.0046834999999998,9.413776660296074,0.11,1.131453,0.9981535,0.99233466,24.039543,15.807039999999999,9.955950999999999,15.807039999999999,8.567978,,0.735,547.5525,8.5580435,545,,12.360818,7.21073,11.083574,15.392199,,3325.117975234985,0.094,22.777159,8.571224,10900
545,1.0045997,9.413356270518294,0.11,1.1314303999999997,1.0114192,0.99233466,24.058464,15.807039999999999,9.953975999999999,15.807039999999999,8.567339,,0.735,548.5114,8.558065,546,,20.07229,7.2088966,11.099853999999999,15.400781,,3334.0421965122223,0.094,22.799103,8.5694475,10920
546,1.0046378,9.349492433570662,0.11,1.1313753999999998,1.078325,0.99233466,24.080257,15.807039999999999,9.952939,15.807039999999999,8.567636,,0.735,549.5369,8.557982,547,,17.703857,7.2070669999999994,11.111862,15.404997,,3345.0886030197144,0.094,22.821056,8.512607000000001,10940
547,1.0045290999999998,9.415445629456835,0.11,1.1313236,0.99776137,0.99233466,24.09856,15.807039999999999,9.9507675,15.807039999999999,8.566792,,0.735,550.48193,8.558012,548,,14.535044000000001,7.2052402,11.117909,15.40342,,3357.3839530944824,0.094,22.84294,8.574483,10960
548,1.0045387,9.364766995310834,0.11,1.1312944999999999,1.0621762,0.99233466,24.119629,15.807039999999999,9.949522,15.807039999999999,8.566873,,0.735,551.4917,8.557957,549,,14.159173000000001,7.2034173,11.1233635,15.401163,,3370.220678091049,0.094,22.864851,8.527610000000001,10980
549,1.0045348,9.373748397526134,0.11,1.131234,1.0551211999999999,0.99233466,24.140345,15.807039999999999,9.94818,15.807039999999999,8.566854,,0.735,552.49414,8.557916,550,,16.170687,7.2015970000000005,11.132446,15.402569,,3381.9736404418945,0.094,22.886754999999997,8.53547,11000
550,1.0045385,9.3717635698843,0.11,1.1311758,1.0591841999999998,0.99233466,24.161226,15.807039999999999,9.946905000000001,15.807039999999999,8.566898,,0.736,553.50073,8.557874,551,,19.44395,7.199781,11.147445,15.409912,,3392.5199449062347,0.094,22.908635999999998,8.5345125,11020
551,1.004583,9.343335229631613,0.11,1.1311413000000001,1.0812042,0.99233466,24.183086,15.807039999999999,9.9459305,15.807039999999999,8.567238,,0.736,554.5298,8.557783,552,,14.720073000000001,7.1979675,11.153864,15.40867,,3404.691022634506,0.094,22.930481,8.50855,11040
552,1.0045466,9.393208703522012,0.11,1.131068,1.0370565999999999,0.99233466,24.202973999999998,15.807039999999999,9.944358,15.807039999999999,8.566977,,0.736,555.5143,8.5577755,553,,18.849554,7.1961580000000005,11.16766,15.4149,,3415.7897634506226,0.094,22.952314,8.552931,11060
553,1.0045805,9.346540522302822,0.11,1.1310258999999998,1.075352,0.99233466,24.224536999999998,15.807039999999999,9.943302000000001,15.807039999999999,8.567229,,0.736,556.5376,8.55769,554,,10.370341,7.194350999999999,11.166161,15.405803,,3428.090364933014,0.094,22.974127,8.510203,11080
554,1.0045882,9.369452919881851,0.11,1.1309687,1.0611153,0.99233466,24.24545,15.807039999999999,9.942067999999999,15.807039999999999,8.567299,,0.736,557.5465,8.557639,555,,19.797888,7.1925479999999995,11.181629,15.413720999999999,,3438.6625945568085,0.094,22.995924,8.530063,11100
555,1.0046445,9.32956658931422,0.11,1.1309223,1.0877618,0.99233466,24.267534,15.807039999999999,9.941189999999999,15.807039999999999,8.56772,,0.736,558.58234,8.557533,556,,7.19077,7.1907473,11.174408999999999,15.398943,,3448.316754102707,0.094,23.01768,8.498511,11120
556,1.0046757,9.352620294092905,0.11,1.1308663,1.0739653,0.99233466,24.288982,15.807039999999999,9.940133,15.807039999999999,8.567961,,0.736,559.6044,8.557456,557,,16.783247,7.188950500000001,11.184413000000001,15.401438,,3460.506017446518,0.094,23.039433,8.514745,11140
557,1.0047061,9.35581311877729,0.11,1.1308415,1.0732527,0.99233466,24.310411,15.807039999999999,9.93908,15.807039999999999,8.5682,,0.736,560.62604,8.5573845,558,,20.080679,7.187156699999999,11.200284,15.409829,,3472.14613366127,0.094,23.06115,8.517495,11160
558,1.0046960999999999,9.377152335147343,0.11,1.1308101000000002,1.0505407,0.99233466,24.33083,15.807039999999999,9.937721,15.807039999999999,8.568130499999999,,0.736,561.6251,8.557348,559,,15.807516,7.185366,11.208419000000001,15.410551000000002,,3483.2098376750946,0.094,23.082859,8.536858,11180
559,1.0048131,9.29253468199865,0.11,1.1307778,1.1215832000000001,0.99233466,24.354403,15.807039999999999,9.937301,15.807039999999999,8.56899,,0.736,562.6953,8.557172999999999,560,,11.708306,7.183578999999999,11.209311,15.403948000000002,,3494.578833818436,0.094,23.10446,8.45917,11200
560,1.0048012,9.378389029703854,0.11,1.1307325000000001,1.0495412,0.99233466,24.374739,15.807039999999999,9.935932000000001,15.807039999999999,8.568904,,0.736,563.6934,8.557136999999999,561,,16.405092,7.1817946,11.218456,15.405742000000002,,3506.3233222961426,0.094,23.126131,8.536615,11220
561,1.0048553,9.33532979207321,0.11,1.1307194999999999,1.0862136,0.99233466,24.39669,15.807039999999999,9.935057,15.807039999999999,8.569305,,0.737,564.72864,8.557030000000001,562,,13.206006,7.1800137,11.221933,15.401832999999998,,3518.435207605362,0.094,23.147757000000002,8.49728,11240
562,1.0048218,9.389206677270028,0.11,1.1306732,1.0372366,0.99233466,24.416475,15.807039999999999,9.933537,15.807039999999999,8.56906,,0.737,565.71466,8.557016,563,,15.231781,7.178236,11.228919,15.401542999999998,,3529.3639278411865,0.094,23.169382000000002,8.549472999999999,11260
563,1.0048959000000002,9.327029648244519,0.11,1.1306753,1.0971963,0.99233466,24.438906,15.807039999999999,9.932834,15.807039999999999,8.569626,,0.737,566.7613,8.556905,564,,19.392195,7.1764617,11.243347,15.408626000000002,,3541.896820306778,0.094,23.190945000000003,8.494114,11280
564,1.0049099,9.365465857689658,0.11,1.1306333999999998,1.0639403,0.99233466,24.459808,15.807039999999999,9.931683999999999,15.807039999999999,8.569742999999999,,0.737,567.77405,8.55685,565,,20.156317,7.174690200000001,11.259024,15.417035,,3553.671569108963,0.094,23.212529999999997,8.526095,11300
565,1.0049291999999999,9.358207736658931,0.11,1.1306053,1.0664821000000002,0.99233466,24.480826999999998,15.807039999999999,9.9305725,15.807039999999999,8.569897000000001,,0.737,568.7899,8.55679,566,,14.403539000000002,7.172921700000001,11.264488,15.415253,,3564.530284166336,0.094,23.234097,8.522910000000001,11320
566,1.0048966000000001,9.390261545926046,0.11,1.1305923,1.0369399,0.99233466,24.500572000000002,15.807039999999999,9.929076,15.807039999999999,8.56966,,0.737,569.77637,8.556778999999999,567,,16.860144000000002,7.1711564,11.274216000000001,15.417812,,3575.9900529384613,0.094,23.255634,8.550436,11340
567,1.0047944,9.41463380861158,0.11,1.1305579,0.9975188,0.99233466,24.518652,15.807039999999999,9.927027,15.807039999999999,8.568864999999999,,0.737,570.7232,8.556806,568,,14.503019,7.169394500000001,11.279702,15.416208,,3586.711768388748,0.094,23.277103,8.571887,11360
568,1.0048229,9.35523927807767,0.11,1.1305094,1.0718002,0.99233466,24.539842999999998,15.807039999999999,9.926001,15.807039999999999,8.569092,,0.737,571.7442,8.55674,569,,18.739573999999998,7.167635400000001,11.292739,15.422057,,3597.946531057358,0.094,23.298609,8.519195,11380
569,1.0047755999999999,9.397249141232317,0.11,1.1304694,1.0285565,0.99233466,24.559175,15.807039999999999,9.924401,15.807039999999999,8.568743,,0.737,572.7221,8.556741,570,,16.877146,7.1658792,11.302394999999999,15.42462,,3608.3395340442657,0.094,23.320087,8.557349,11400
570,1.0047764000000001,9.371225221741772,0.11,1.1304199,1.0557896,0.99233466,24.579649,15.807039999999999,9.923167,15.807039999999999,8.568755,,0.737,573.7273,8.556697,571,,17.056025,7.164126400000001,11.312379,15.4274845,,3620.31104683876,0.094,23.341558,8.532175,11420
571,1.0046532,9.418652812879538,0.11,1.1303649,0.98497444,0.99233466,24.597162,15.807039999999999,9.920966,15.807039999999999,8.567793,,0.738,574.6616,8.556735,572,,13.840287,7.162377,11.316591,15.424719,,3632.193218231201,0.094,23.362923000000002,8.57824,11440
572,1.0046855,9.349027658879391,0.11,1.1303337,1.0734247,0.99233466,24.618385,15.807039999999999,9.919976,15.807039999999999,8.568043,,0.738,575.6848,8.556663,573,,13.49811,7.16063,11.320339,15.421364,,3643.207203626633,0.094,23.384344,8.514824,11460
573,1.0047443999999999,9.3353953579591,0.11,1.1303023,1.0886331,0.99233466,24.640263,15.807039999999999,9.919188499999999,15.807039999999999,8.568489999999999,,0.738,576.7232700000001,8.556562,574,,18.485106,7.1588864,11.332783000000001,15.42671,,3654.400793552399,0.094,23.405727,8.498847,11480
574,1.0047758,9.351650117017572,0.11,1.1302516000000002,1.0731524,0.99233466,24.661427,15.807039999999999,9.918198,15.807039999999999,8.568732,,0.738,577.7461,8.556488,575,,16.841179999999998,7.1571455,11.342298,15.429178,,3666.7560591697693,0.094,23.427116,8.514403999999999,11500
575,1.0048059,9.355175793135512,0.11,1.130214,1.0721192,0.99233466,24.682545,15.807039999999999,9.917203,15.807039999999999,8.568967,,0.738,578.7682,8.556417999999999,576,,20.110236999999998,7.155408,11.357451,15.437313,,3678.060502052307,0.094,23.44848,8.516502000000001,11520
576,1.0046903,9.42079843713794,0.11,1.130159,0.98824406,0.99233466,24.70014,15.807039999999999,9.915078,15.807039999999999,8.568064999999999,,0.738,579.7063,8.556455,577,,18.34465,7.153673599999999,11.369361,15.442360999999998,,3690.955127716065,0.094,23.469757,8.57709,11540
577,1.004608,9.41235955667743,0.11,1.1301093999999998,1.0072012,0.99233466,24.718493,15.807039999999999,9.913229,15.807039999999999,8.567437,,0.738,580.66345,8.556477000000001,578,,18.345125,7.151942,11.3812685,15.447389000000001,,3703.9009528160095,0.094,23.491055,8.569042,11560
578,1.0045742,9.38829833332577,0.11,1.1300415000000001,1.0351111,0.99233466,24.737972,15.807039999999999,9.911749,15.807039999999999,8.567177000000001,,0.738,581.64844,8.556457,579,,13.698538000000001,7.1502132,11.385162,15.444378,,3717.9386761188507,0.094,23.512373,8.545389,11580
579,1.0045786,9.369942245732293,0.11,1.129992,1.0570207,0.99233466,24.758383,15.807039999999999,9.910575,15.807039999999999,8.567219999999999,,0.738,582.6556,8.556413000000001,580,,18.403402,7.148487599999999,11.397188,15.449488,,3728.873272657394,0.094,23.533669,8.530315,11600
580,1.0045382999999999,9.39620140396586,0.11,1.1299424,1.0309683,0.99233466,24.77768,15.807039999999999,9.909064,15.807039999999999,8.566922,,0.738,583.6367,8.556409,581,,19.55123,7.1467648,11.41111,15.456554999999998,,3741.625773668289,0.094,23.55494,8.554134,11620
581,1.0045459,9.366470373088095,0.11,1.1298552,1.0591558,0.99233466,24.798126,15.807039999999999,9.907922,15.807039999999999,8.566989999999999,,0.738,584.64575,8.556362,582,,17.114717000000002,7.1450453,11.420848,15.459413,,3752.649305820465,0.094,23.576206,8.529565,11640
582,1.0045124,9.3861584341159,0.11,1.1298056,1.0346629999999999,0.99233466,24.817553,15.807039999999999,9.906452999999999,15.807039999999999,8.566728999999999,,0.739,585.6307400000001,8.556337,583,,10.842779,7.1433287,11.419753,15.4515,,3765.0235135555267,0.094,23.59744,8.54195,11660
583,1.0044848,9.38616211039817,0.11,1.1297204,1.0383778000000001,0.99233466,24.8371,15.807039999999999,9.90505,15.807039999999999,8.566529,,0.739,586.61914,8.556321,584,,15.51349,7.141615,11.426675,15.451613,,3777.896336555481,0.094,23.618666,8.546946,11680
584,1.0045556,9.325122620570072,0.11,1.1296643999999998,1.0954713,0.99233466,24.859102,15.807039999999999,9.904386,15.807039999999999,8.567063000000001,,0.739,587.6650400000001,8.556211,585,,16.724934,7.139904,11.435725,15.453798999999998,,3790.793882369995,0.094,23.639833,8.491791000000001,11700
585,1.0045288,9.3877058289819,0.11,1.1295879,1.0383905999999998,0.99233466,24.878632,15.807039999999999,9.902994,15.807039999999999,8.56687,,0.739,588.6539,8.556199000000001,586,,17.829315,7.138196000000001,11.446543,15.457859,,3802.769871711731,0.094,23.661022,8.548942,11720
586,1.0045946,9.32623425594542,0.11,1.1295329,1.0926187,0.99233466,24.900478,15.807039999999999,9.902299000000001,15.807039999999999,8.567366999999999,,0.739,589.697,8.55609,587,,14.1146755,7.136491,11.4510765,15.455581,,3815.56631064415,0.095,23.682156,8.492819,11740
587,1.0045727,9.382011489336207,0.11,1.1294878000000002,1.0408207,0.99233466,24.920109,15.807039999999999,9.900945,15.807039999999999,8.567203,,0.739,590.6888,8.556066,588,,13.638186,7.134789,11.454703,15.4524975,,3829.04922580719,0.095,23.703298999999998,8.541209,11760
588,1.0045893,9.354676525047573,0.11,1.1294048,1.064056,0.99233466,24.94067,15.807039999999999,9.899875999999999,15.807039999999999,8.567322,,0.739,591.7031,8.555995,589,,9.520274,7.1330895000000005,11.451365,15.442432,,3840.732771873474,0.095,23.724428,8.514486999999999,11780
589,1.0046336999999999,9.342301333139165,0.11,1.1293594999999998,1.0797018999999999,0.99233466,24.961922,15.807039999999999,9.899033,15.807039999999999,8.567662,,0.739,592.7339,8.555914999999999,590,,16.287607,7.131393400000001,11.459529,15.443872,,3852.734748363495,0.095,23.745523000000002,8.508694,11800
590,1.0047044,9.32271794564491,0.11,1.1292917,1.0955454,0.99233466,24.983832999999997,15.807039999999999,9.89838,15.807039999999999,8.56819,,0.739,593.7803,8.5557995,591,,14.406260500000002,7.129699700000001,11.464503,15.442125,,3865.655353546143,0.095,23.766579999999998,8.487933,11820
591,1.0047054,9.370388912998527,0.11,1.1292475,1.0542542,0.99233466,25.003971,15.807039999999999,9.8972225,15.807039999999999,8.56821,,0.739,594.7856,8.555762,592,,16.810188,7.1280092999999995,11.4734535,15.444442,,3876.869143247605,0.095,23.787645,8.533764999999999,11840
592,1.0047189,9.363445204579014,0.11,1.1292067,1.0614715000000001,0.99233466,25.024407999999998,15.807039999999999,9.896158,15.807039999999999,8.56832,,0.739,595.79834,8.555709,593,,17.949935999999997,7.126321300000001,11.484308,15.448676999999998,,3890.36397266388,0.095,23.80869,8.524092999999999,11860
593,1.0047504,9.351060861147982,0.11,1.1291323,1.0724056,0.99233466,25.045269,15.807039999999999,9.89523,15.807039999999999,8.568564,,0.739,596.8217,8.555642,594,,17.585747,7.124636,11.494533,15.452279999999998,,3901.164064407349,0.095,23.829720000000002,8.516082,11880
594,1.0047574000000001,9.367456750317423,0.11,1.1290892,1.0574179,0.99233466,25.065504,15.807039999999999,9.894125,15.807039999999999,8.568627000000001,,0.74,597.8306,8.555598,595,,17.77092,7.122954400000001,11.505008,15.456187,,3914.262395143509,0.095,23.850732999999998,8.529592,11900
595,1.0047530999999998,9.37357876557554,0.11,1.1290548,1.0506488999999999,0.99233466,25.085447,15.807039999999999,9.892937,15.807039999999999,8.568605,,0.74,598.8328,8.555565,596,,16.594368,7.121275,11.513461,15.458103,,3927.520019054413,0.095,23.871721,8.535753,11920
596,1.0047983,9.339052597914772,0.11,1.1289827,1.0805352,0.99233466,25.106617,15.807039999999999,9.892116,15.807039999999999,8.568946,,0.74,599.86456,8.555477,597,,14.126264,7.1195984,11.5178,15.455879000000001,,3939.7990605831146,0.095,23.892689,8.502767,11940
