,target_sum_log_mean,IWNorm2,SqrtESSClassic,Iteration,TimeElapsed,IWMean,LQGmu01,ReturnMax,Bound,IWLastEpisode,LQGsigma,IWFirstEpisode,IWNorm1,TimestepsSoFar,ReturnLastEpisode,ReturnMean,DenMISELogLast,URet,LQGmu1,DenMISEMeanLog,ReturnMin,IWMax,IWMin,MISE,ReturnAbsMax,DenMISELogFirst,ReturnStepMax
558,14.965658,24.569292,23.073708,559,3193.487422466278,1.0141407,-1.0,16.722084,18.964129999999997,1.0017868,0.11,,566.9046599999999,11180,16.484604,16.551617,16.518175,18.198272693023416,-1.0,15.896278,,2.9369555,,16.789957,16.722084,12.276031,0.99999565
559,14.974870999999998,24.601807,23.092543,560,3203.6022069454193,1.0144969000000001,-1.0,16.722084,18.968329999999998,1.2564503999999999,0.11,,568.1183,11200,16.588739999999998,16.551682999999997,19.984718,18.304931379528163,-1.0,15.903603,,2.9409187,,16.79593,16.722084,12.274242999999998,0.99999565
560,14.982089000000002,24.622995,23.11204,561,3215.782032728195,1.0144165,-1.0,16.722084,18.96511,1.0122606,0.11,,569.08765,11220,16.523184,16.55163,19.09863,18.2306581304646,-1.0,15.909325,,2.944758,,16.794542,16.722084,12.27246,0.99999565
561,14.988941,24.643898,23.131548000000002,562,3226.08788895607,1.0143266,-1.0,16.722084,18.962017000000003,1.0072896,0.11,,570.0515,11240,16.680822,16.551863,18.912281,18.399281755455608,-1.0,15.914693,,2.9484856,,16.79328,16.722084,12.2706785,0.99999565
562,14.997601500000002,24.674023000000002,23.15065,563,3239.358792066574,1.0145998,-1.0,16.722084,18.965,1.2116236999999999,0.11,,571.2196700000001,11260,16.672012,16.552073999999998,19.760994,18.383644480376613,-1.0,15.921548999999999,,2.9523292000000003,,16.798052,16.722084,12.268901,0.99999565
563,15.000004,24.694653,23.170107,564,3251.556562900543,1.0144995,-1.0,16.722084,18.961378,1.0017810999999999,0.11,,572.17773,11280,16.474012,16.551937,16.438519,18.185839201860336,-1.0,15.922491,,2.956048,,16.79625,16.722084,12.267126,0.99999565
564,15.010036999999999,24.71519,23.189594,565,3263.036735057831,1.0143986999999999,-1.0,16.722084,18.958107000000002,1.0017716,0.11,,573.13525,11300,16.676773,16.552156,20.754476999999998,18.392265974118036,-1.0,15.931070000000002,,2.9596077999999997,,16.794798,16.722084,12.265355,0.99999565
565,15.01039,24.731942999999998,23.208763,566,3275.290835618973,1.0141304,-1.0,16.722084,18.95186,0.90757495,0.11,,573.9978,11320,16.546505,16.552147,15.391881,18.252024223918248,-1.0,15.930143,,2.9628851000000003,,16.790339000000003,16.722084,12.263586,0.99999565
566,15.014278,24.793039999999998,23.219622,567,3286.9602942466736,1.0153174,-1.0,16.722084,18.970606,1.7309028000000002,0.11,,575.685,11340,16.589066,16.552214000000003,16.761779999999998,18.301548414738246,-1.0,15.931633999999999,,2.9673982000000003,,16.810095,16.722084,12.261821000000001,0.99999565
567,15.019748000000002,24.828757999999997,23.23755,568,3300.423778772354,1.0157738,-1.0,16.722084,18.97653,1.3167813,0.11,,576.95953,11360,16.568928,16.552242,17.939674,18.274162325432364,-1.0,15.935196,,2.9720984,,16.817686,16.722084,12.260059,0.99999565
568,15.015645999999998,24.835,23.251547,569,3312.745119333267,1.0148544,-1.0,16.722084,18.960035,0.5363524000000001,0.11,,577.45215,11380,16.586327,16.552301,13.398619,18.29636620792348,-1.0,15.930765,,2.9760578,,16.80249,16.722084,12.2583,0.99999565
569,15.022542999999999,24.855543,23.270798000000003,570,3324.0640456676483,1.0147514000000002,-1.0,16.722084,18.956592999999998,1.0017582,0.11,,578.4083,11400,16.581295,16.552355,19.038616,18.289840680753926,-1.0,15.936242000000002,,2.9798846,,16.800832999999997,16.722084,12.256544,0.99999565
570,15.026330999999999,24.873682000000002,23.289944000000002,571,3335.869616270065,1.0145476,-1.0,16.722084,18.951384,0.944739,0.11,,579.30664,11420,16.518456,16.552294,17.3336,18.224729964633738,-1.0,15.938716000000001,,2.9833665000000003,,16.797396,16.722084,12.254791,0.99999565
571,15.034820000000002,24.947627999999998,23.2956,572,3347.9152829647064,1.0160314000000001,-1.0,16.722084,18.975729,1.9080976000000003,0.11,,581.17,11440,16.64535,16.552457999999998,19.338398,18.364509917608736,-1.0,15.944685999999999,,2.9884908,,16.822264,16.722084,12.253041,0.99999565
572,15.038343,24.972889000000002,23.314398,573,3362.165728807449,1.0161045,-1.0,16.722084,18.975098000000003,1.1010895,0.11,,582.22784,11460,16.5017,16.552367999999998,17.058916,18.211147012182945,-1.0,15.946657,,2.993537,,16.82337,16.722084,12.251294999999999,0.99999565
573,15.040235999999998,24.991915,23.333017,574,3372.928283214569,1.0159178,-1.0,16.722084,18.970357999999997,0.9530408000000001,0.11,,583.1368,11480,16.598373000000002,16.552448000000002,16.272394,18.309825958571533,-1.0,15.947254000000001,,2.998341,,16.820347,16.722084,12.249551,0.99999565
574,15.041603,25.020239,23.351633,575,3384.721083164215,1.0161103,-1.0,16.722084,18.971947,1.1710612,0.11,,584.2634,11500,16.61137,16.552551,15.77106,18.324879826887575,-1.0,15.946973999999999,,3.0032992000000003,,16.823648000000002,16.722084,12.247810000000001,0.99999565
575,15.044274,25.041126000000002,23.370375,576,3395.7333269119263,1.0160079,-1.0,16.722084,18.968372,1.0017353,0.11,,585.2205,11520,16.4627,16.552395,16.679365,18.171609661389308,-1.0,15.948273,,3.0081062000000003,,16.821798,16.722084,12.246072999999999,0.99999565
576,15.041495999999999,25.060465,23.389067,577,3406.9480288028717,1.0158421,-1.0,16.722084,18.963703,0.9657142,0.11,,586.1408700000001,11540,16.432108,16.552185,13.577785,18.12639342065452,-1.0,15.944192000000001,,3.0126667,,16.818844,16.722084,12.244338,0.99999565
577,15.045539999999999,25.081125,23.407902,578,3419.5338230133057,1.0157379,-1.0,16.722084,18.960432,1.0017391,0.11,,587.0965,11560,16.659418,16.552372000000002,17.476873,18.37562897981997,-1.0,15.94687,,3.0171046,,16.817299,16.722084,12.242606,0.99999565
578,15.047454,25.101679999999998,23.426773,579,3432.2289986610413,1.0156326999999998,-1.0,16.722084,18.957132,1.0017257,0.11,,588.0514,11580,16.651032999999998,16.552542000000003,16.251087,18.369675369610235,-1.0,15.947424,,3.0213718,,16.815725,16.722084,12.240878,0.99999565
579,15.045839,25.122145,23.445675,580,3443.517993450165,1.0155269,-1.0,16.722084,18.953865,1.0017439000000001,0.11,,589.0056,11600,16.67674,16.552754999999998,14.209326999999998,18.393782167165803,-1.0,15.944454,,3.0255022,,16.814184,16.722084,12.239152,0.99999565
580,15.049985999999999,25.141397,23.464542,581,3455.3497216701508,1.0153725,-1.0,16.722084,18.94952,0.9738882,0.11,,589.9314,11620,16.515432,16.55269,17.58088,18.21666908648205,-1.0,15.947297,,3.0294318,,16.81156,16.722084,12.23743,0.99999565
581,15.057356,25.158479999999997,23.48331,582,3466.35076546669,1.0151278000000001,-1.0,16.722084,18.943785000000002,0.9222347,0.11,,590.8044,11640,16.574370000000002,16.552726999999997,19.515954999999998,18.28590802672193,-1.0,15.953456,,3.0329237,,16.807533,16.722084,12.235710000000001,0.99999565
582,15.054359,25.1785,23.502426,583,3477.816294908524,1.0150185,-1.0,16.722084,18.940336,1.0019312,0.11,,591.7558,11660,16.612593,16.552832000000002,13.407291,18.326176334322483,-1.0,15.949114999999999,,3.0362692000000004,,16.805822,16.722084,12.233994000000001,0.99999565
583,15.056032,25.197754,23.521544,584,3488.5611448287964,1.0148803,-1.0,16.722084,18.936258,0.9853586999999999,0.11,,592.69006,11680,16.523823,16.552782,16.140884,18.2372589164648,-1.0,15.949468,,3.0394213,,16.80348,16.722084,12.232280000000001,0.99999565
584,15.058767000000001,25.217556,23.540747,585,3502.4646339416504,1.0147693000000002,-1.0,16.722084,18.932660000000002,1.0017085,0.11,,593.6401,11700,16.543169,16.552767000000003,16.752344,18.258946049607406,-1.0,15.950868,,3.0424316000000005,,16.80162,16.722084,12.230569000000001,0.99999565
585,15.063064,25.237272,23.559978,586,3514.964014530182,1.014658,-1.0,16.722084,18.929098,1.0017085,0.11,,594.5896,11720,16.567510000000002,16.552792,17.669199,18.27868449336797,-1.0,15.953825,,3.0452895,,16.799799,16.722084,12.228861,0.99999565
586,15.057885,25.260914,23.579273,587,3526.4664607048035,1.0147085999999998,-1.0,16.722084,18.92837,1.0968646999999998,0.11,,595.634,11740,16.64915,16.552956,12.028208,18.36766497725165,-1.0,15.947161,,3.04815,,16.800812,16.722084,12.227155999999999,1.0
587,15.065747,25.276913,23.59818,588,3538.6579842567444,1.0144373,-1.0,16.722084,18.922155,0.90818447,0.11,,596.48914,11760,16.547817000000002,16.552946,19.871086,18.250927328341312,-1.0,15.953859,,3.0506990000000003,,16.796302999999998,16.722084,12.225453,1.0
588,15.055453,25.296257,23.617507999999997,589,3551.2318613529205,1.0143201,-1.0,16.722084,18.918337,0.9993136,0.11,,597.4346,11780,16.471685,16.552809,9.0977745,18.17518915829626,-1.0,15.942245499999999,,3.0531029999999997,,16.794224,16.722084,12.223754,1.0
589,15.057917000000002,25.315604999999998,23.636879999999998,590,3564.043397426605,1.0142068000000002,-1.0,16.722084,18.9148,1.0016875,0.11,,598.3819599999999,11800,16.606453,16.5529,16.601457999999997,18.3186687624424,-1.0,15.943385999999999,,3.0553647999999995,,16.792429000000002,16.722084,12.222058,1.0
590,15.059035999999999,25.334873,23.65629,591,3576.660198688507,1.0140933,-1.0,16.722084,18.911255,1.0016913,0.11,,599.3291,11820,16.601244,16.552979999999998,15.812168,18.314916480944614,-1.0,15.943185999999999,,3.0574868,,16.790625,16.722084,12.220365,1.0
591,15.066775,25.350918,23.675453,592,3588.220412492752,1.013842,-1.0,16.722084,18.905317,0.9207934999999999,0.11,,600.1944599999999,11840,16.517132,16.55292,19.81372,18.2239184664448,-1.0,15.949748000000001,,3.0593214,,16.786404,16.722084,12.218674,1.0
592,15.072769000000001,25.367907000000002,23.694845,593,3600.441347599029,1.0136402,-1.0,16.722084,18.900116,0.9502527,0.11,,601.0886,11860,16.47776,16.552794,18.762548000000002,18.187661464876822,-1.0,15.954514499999998,,3.0608623,,16.782936,16.722084,12.216986,1.0
593,15.077085,25.377241,23.712446,594,3612.1822028160095,1.0130581,-1.0,16.722084,18.888956,0.7250048000000001,0.11,,601.7565,11880,16.599316,16.552872,18.04488,18.309323088451745,-1.0,15.958057,,3.0619645,,16.773348000000002,16.722084,12.2153015,1.0
594,15.085544,25.396176999999998,23.732195,595,3626.6958792209625,1.012953,-1.0,16.722084,18.885445,1.0084699000000001,0.11,,602.70703,11900,16.547098000000002,16.552862,20.19085,18.260148873158567,-1.0,15.965192000000002,,3.0629543999999997,,16.771597,16.722084,12.213619,1.0
595,15.080612,25.414764,23.751963,596,3638.7015776634216,1.0128365,-1.0,16.722084,18.881748,1.0016742,0.11,,603.6505,11920,16.55226,16.552862,12.233017,18.269678476811677,-1.0,15.958951999999998,,3.0638002999999996,,16.769659,16.722084,12.21194,1.0
596,15.080867000000001,25.433151000000002,23.771753,597,3650.8175086975098,1.0127145,-1.0,16.722084,18.87807,0.99854195,0.11,,604.5906,11940,16.616947,16.552969,15.320793,18.33194585308969,-1.0,15.957904999999998,,3.0645251,,16.76774,16.722084,12.210263000000001,1.0
597,15.084767999999999,25.451593,23.791578,598,3662.019210100174,1.0125978999999998,-1.0,16.722084,18.874353,1.0017926,0.11,,605.53357,11960,16.540098,16.552946,17.49764,18.24677157198559,-1.0,15.960501999999998,,3.0651097000000003,,16.765781,16.722084,12.20859,1.0
598,15.081562,25.468018,23.81137,599,3673.792505264282,1.0124013,-1.0,16.722084,18.869585,0.95421666,0.11,,606.4284,11980,16.706345000000002,16.553204,13.294443,18.4256336983775,-1.0,15.956069,,3.0652966,,16.762766,16.722084,12.206919000000001,1.0
599,15.08014,25.486063,23.831394,600,3684.8863966465,1.0122806999999998,-1.0,16.722084,18.865892000000002,1.0002947,0.11,,607.3684,12000,16.601545,16.553283999999998,14.311195999999999,18.311502807743413,-1.0,15.95335,,3.0652208,,16.760842999999998,16.722084,12.205250999999999,1.0
600,15.074953,25.50401,23.85145,601,3695.3698422908783,1.0121591,-1.0,16.722084,18.86195,0.9998894,0.11,,608.3076,12020,16.462673000000002,16.553133,12.044989,18.159840396981973,-1.0,15.946866,,3.0650249,,16.758670000000002,16.722084,12.203586,1.0
601,15.075879999999998,25.521822,23.87153,602,3706.819381713867,1.0120348,-1.0,16.722084,18.858253,0.998282,0.11,,609.24493,12040,16.63775,16.553272,15.716241,18.35098465463604,-1.0,15.946504000000001,,3.0647032000000003,,16.756744,16.722084,12.201922999999999,1.0
602,15.074839,25.54456,23.891634,603,3719.754531860352,1.0121082000000001,-1.0,16.722084,18.857632000000002,1.1173853999999999,0.11,,610.3013,12060,16.519693,16.553217,14.417991,18.226956924215397,-1.0,15.94399,,3.0644052000000004,,16.75789,16.722084,12.200263,1.0
603,15.063184,25.562433,23.911722,604,3732.2098095417023,1.0119897,-1.0,16.722084,18.853952,1.0016618,0.11,,611.2418,12080,16.584889999999998,16.55327,8.113603,18.294850702549255,-1.0,15.931045999999998,,3.0639873,,16.755976,16.722084,12.1986065,1.0
604,15.072385,25.581413,23.931898,605,3745.206269741058,1.0119203,-1.0,16.722084,18.850925,1.0313735000000002,0.11,,612.2118,12100,16.492335999999998,16.55317,20.678709,18.2019360709984,-1.0,15.9389105,,3.0634335999999998,,16.754717000000003,16.722084,12.196952,1.0
605,15.072327,25.599152,23.952053,606,3755.962317943573,1.0118023,-1.0,16.722084,18.847267000000002,1.0020076,0.11,,613.1522,12120,16.594166,16.553238,15.114512,18.304840515594044,-1.0,15.937570999999998,,3.0627590000000002,,16.752823,16.722084,12.1953,1.0
606,15.070535000000001,25.616816,23.972229000000002,607,3767.519355297089,1.011684,-1.0,16.722084,18.843346,1.0016483,0.11,,614.0921599999999,12140,16.438303,16.553047,14.060835999999998,18.140325547356557,-1.0,15.934498000000001,,3.0619879,,16.750664,16.722084,12.193651,1.0
607,15.070409,25.681729999999998,23.981056,608,3778.4516294002533,1.0129523,-1.0,16.722084,18.863462,1.8436191000000002,0.11,,615.875,12160,16.519714,16.552992,14.472245000000001,18.23136949850433,-1.0,15.932113000000001,,3.0626245,,16.771551000000002,16.722084,12.192006,1.0
608,15.070889000000001,25.729399,23.995756,609,3790.695046186447,1.0137871999999999,-1.0,16.722084,18.875937,1.5805957,0.11,,617.39636,12180,16.530392000000003,16.552956,15.001707000000001,18.240826276047393,-1.0,15.930604999999998,,3.0641408,,16.785307,16.722084,12.190362,1.0
609,15.074164000000001,25.757797,24.014606,610,3803.339014291763,1.0140383,-1.0,16.722084,18.878473,1.2254383999999998,0.11,,618.56335,12200,16.56506,16.552975,16.962034,18.284940294362414,-1.0,15.932317999999999,,3.0659282,,16.789483999999998,16.722084,12.188722,1.0
610,15.064974,25.832420000000003,24.018951,611,3816.820395946503,1.0154953000000002,-1.0,16.722084,18.90244,1.9596964,0.11,,620.46765,12220,16.626155999999998,16.553095000000003,8.89905,18.35026116153118,-1.0,15.920829999999999,,3.0698223,,16.813828,16.722084,12.187083,1.0
611,15.06684,25.852156,24.037304000000002,612,3830.3422400951385,1.0153859,-1.0,16.722084,18.899014,1.0016321,0.11,,621.41614,12240,16.54389,16.553079999999998,16.315085999999997,18.247939064325895,-1.0,15.921498000000001,,3.0735822,,16.811996,16.722084,12.185449,1.0
612,15.073982999999998,25.879475,24.0555,613,3844.575653314591,1.0155689,-1.0,16.722084,18.900446,1.1809046,0.11,,622.5437,12260,16.546787,16.553068,19.389960000000002,18.253891452569565,-1.0,15.927183,,3.0774376,,16.815008,16.722084,12.183816,1.0
613,15.070284,25.899143,24.073837,614,3857.591611862183,1.0154590000000001,-1.0,16.722084,18.897139000000003,1.0016044,0.11,,623.49176,12280,16.620403,16.553179,12.911579,18.33821461717861,-1.0,15.922298000000001,,3.0811347999999996,,16.81329,16.722084,12.182185,1.0
614,15.067027,25.918722,24.092207000000002,615,3869.7451717853546,1.0153483,-1.0,16.722084,18.893845000000002,1.0016311,0.11,,624.4392,12300,16.631643,16.553307,13.176371,18.34424727905128,-1.0,15.917857000000001,,3.084685,,16.811584,16.722084,12.180558,1.0
615,15.064263,25.942255,24.110645,616,3882.763381958008,1.0153969999999999,-1.0,16.722084,18.893097,1.0997661,0.11,,625.4845,12320,16.578812,16.553349,13.3794,18.28369908604901,-1.0,15.913761,,3.0882468,,16.81243,16.722084,12.178933,1.0
616,15.061060999999999,25.957428,24.128553,617,3895.253285884857,1.0150975,-1.0,16.722084,18.886454,0.8858284,0.11,,626.3152,12340,16.455423,16.55319,13.318503,18.154950814548574,-1.0,15.909579999999998,,3.091485,,16.80733,16.722084,12.177311999999999,1.0
617,15.065910999999998,25.974846,24.146910000000002,618,3907.703839302063,1.0149066,-1.0,16.722084,18.881544,0.9531716999999998,0.11,,627.2123,12360,16.450257999999998,16.553024,18.213245,18.148161000784164,-1.0,15.913332,,3.0944805,,16.804000000000002,16.722084,12.175692,1.0
618,15.072842999999999,26.030626,24.158264000000003,619,3920.884969472885,1.0159204,-1.0,16.722084,18.897451,1.6976151000000002,0.11,,628.85474,12380,16.591835,16.553085,18.943718,18.29940868552094,-1.0,15.918249,,3.0984643,,16.820885,16.722084,12.174075,1.0
619,15.065266000000001,26.050245,24.176424,620,3933.624245405197,1.0158093000000001,-1.0,16.722084,18.893894,1.0016187,0.11,,629.80176,12400,16.458687,16.552933,10.487179,18.157707712488282,-1.0,15.909516,,3.1022873,,16.818888,16.722084,12.172461,1.0
620,15.068701,26.071184,24.194760000000002,621,3949.094391822815,1.0157585,-1.0,16.722084,18.891583999999998,1.0396867,0.11,,630.786,12420,16.617420000000003,16.553036,17.272074,18.340983183604532,-1.0,15.911738,,3.1058084999999997,,16.81815,16.722084,12.17085,1.0
621,15.066137,26.090519,24.213048999999998,622,3959.859326601029,1.0156447,-1.0,16.722084,18.888144,1.0016121,0.11,,631.731,12440,16.560514,16.55305,13.585745999999999,18.274917530297405,-1.0,15.908021,,3.1091855,,16.816275,16.722084,12.16924,1.0
622,15.059318,26.128204,24.229494,623,3970.7296018600464,1.0161688,-1.0,16.722084,18.895489,1.3984377000000001,0.11,,633.0732,12460,16.590462,16.55311,10.597876,18.307831117596738,-1.0,15.899524,,3.1128674,,16.825027,16.722084,12.167634,1.0
623,15.062265,26.147554,24.247695999999998,624,3982.77721619606,1.0160544,-1.0,16.722084,18.891954000000002,1.0015996999999999,0.11,,634.0179400000001,12480,16.501772,16.553028,17.01078,18.20554347704035,-1.0,15.901329999999998,,3.1163695,,16.823045999999998,16.722084,12.166030000000001,1.0
624,15.052118,26.16682,24.265932,625,3995.808108091354,1.0159396,-1.0,16.722084,18.888538,1.0015118,0.11,,634.9623,12500,16.580849,16.553072,8.83153,18.29168254309519,-1.0,15.890044,,3.1197429,,16.821185999999997,16.722084,12.164429,1.0
625,15.053098,26.212494,24.280248999999998,626,4007.981058359146,1.0166867,-1.0,16.722084,18.899519,1.5402398000000002,0.11,,636.4458599999999,12520,16.486769,16.552965,15.352819,18.19800204843452,-1.0,15.889211999999999,,3.1237712,,16.833385,16.722084,12.16283,1.0
626,15.042873,26.237565999999998,24.298212,627,4018.827917098999,1.0167878000000001,-1.0,16.722084,18.899677,1.1358186000000001,0.11,,637.52594,12540,16.563314000000002,16.552984,8.635235,18.28177012469193,-1.0,15.877669000000001,,3.127882,,16.835072,16.722084,12.161234,1.0
627,15.047195,26.270138,24.315277,628,4033.190814256668,1.0171428,-1.0,16.722084,18.904118,1.2950443,0.11,,638.7657,12560,16.56083,16.552996,17.620531,18.278510892289322,-1.0,15.880469,,3.1323058999999995,,16.84096,16.722084,12.15964,1.0
628,15.042056,26.289833,24.333085999999998,629,4046.424652814865,1.0170314,-1.0,16.722084,18.900917,1.0020716,0.11,,639.71277,12580,16.652792,16.553154,11.93334,18.366547078901228,-1.0,15.874220999999999,,3.1365833,,16.839270000000003,16.722084,12.15805,1.0
629,15.047278,26.317919,24.350714,630,4059.053155183792,1.0172383,-1.0,16.722084,18.90275,1.2027358999999997,0.11,,640.8601,12600,16.502487,16.553072,18.26951,18.212700127627386,-1.0,15.878051000000001,,3.1408744,,16.842594000000002,16.722084,12.156461,1.0
630,15.044569000000001,26.350132000000002,24.36776,631,4071.9886150360107,1.0175811,-1.0,16.722084,18.90715,1.2889822,0.11,,642.0937,12620,16.638767,16.553207,13.207539,18.354708076429787,-1.0,15.873845000000001,,3.1453466,,16.848436,16.722084,12.154875,1.0
631,15.045423000000001,26.36975,24.385502,632,4082.586454153061,1.0174676,-1.0,16.722084,18.903833,1.0015901,0.11,,643.03955,12640,16.590132,16.553267,15.705135999999998,18.296294473622943,-1.0,15.873607000000002,,3.1496406,,16.846617000000002,16.722084,12.153291000000001,1.0
632,15.047575,26.389898,24.403305,633,4094.93691277504,1.0173787,-1.0,16.722084,18.90083,1.0174463,0.11,,644.00073,12660,16.538732999999997,16.553244,16.514067,18.247519463966988,-1.0,15.874647,,3.153838,,16.845114000000002,16.722084,12.1517105,1.0
633,15.048095000000002,26.409332,24.421114000000003,634,4108.50968503952,1.0172639,-1.0,16.722084,18.897474,1.0015719,0.11,,644.9453,12680,16.5846,16.553293,15.496004999999998,18.300119963750745,-1.0,15.874077999999999,,3.157853,,16.843258,16.722084,12.150131,1.0
634,15.050297,26.428677,24.438957000000002,635,4121.6073949337015,1.0171485,-1.0,16.722084,18.894106,1.0015805,0.11,,645.8893,12700,16.582458,16.55334,16.565706,18.29302171345036,-1.0,15.875193,,3.1617386,,16.841389000000003,16.722084,12.148556,1.0
635,15.043951000000002,26.447915999999996,24.456848,636,4134.50816822052,1.0170325,-1.0,16.722084,18.890635,1.0015643,0.11,,646.8326400000001,12720,16.52479,16.553295000000002,11.133516,18.231103719236323,-1.0,15.867764000000001,,3.16546,,16.83942,16.722084,12.146982000000001,1.0
636,15.045823,26.590668,24.426289999999998,637,4146.8933997154245,1.019641,-1.0,16.722084,18.936557999999998,2.7307458,0.11,,649.51135,12740,16.59507,16.55336,15.386757999999999,18.305586189234408,-1.0,15.867035999999999,,3.1731403,,16.882776,16.722084,12.145411,1.0
637,15.045972,26.6233,24.441887,638,4160.87815451622,1.0199431,-1.0,16.722084,18.940472,1.2586751,0.11,,650.7237,12760,16.66956,16.553542999999998,15.063711999999999,18.384694102300752,-1.0,15.865807,,3.181059,,16.887999999999998,16.722084,12.143842999999999,1.0
638,15.045888,26.644945,24.457884,639,4175.161828994751,1.0198419,-1.0,16.722084,18.937443,1.0015719,0.11,,651.67896,12780,16.54903,16.553535,15.141773,18.262002787004345,-1.0,15.864704000000001,,3.1888318,,16.886314000000002,16.722084,12.142275999999999,1.0
639,15.046167,26.705544,24.466196,640,4190.546562433243,1.0209110000000001,-1.0,16.722084,18.954639999999998,1.7490744999999999,0.11,,653.38306,12800,16.626146,16.55365,14.826661999999999,18.34516142297353,-1.0,15.863113,,3.1974482999999996,,16.904207,16.722084,12.140713,1.0
640,15.040079,26.727549,24.48185,641,4204.25611114502,1.0208110000000001,-1.0,16.722084,18.95172,1.0015576,0.11,,654.33984,12820,16.5845,16.553698,11.300087,18.296856797658926,-1.0,15.856028,,3.2058584999999997,,16.9026,16.722084,12.139151,1.0
641,15.038567,26.749443,24.49755,642,4218.433849096298,1.02071,-1.0,16.722084,18.948744,1.0015633,0.11,,655.2958,12840,16.560523999999997,16.553707,14.225615,18.26869090415861,-1.0,15.853520000000001,,3.2141347000000002,,16.900935999999998,16.722084,12.137592,1.0
642,15.0341625,26.7712,24.513296,643,4231.732089519501,1.0206071,-1.0,16.722084,18.945751,1.0015557,0.11,,656.25037,12860,16.57114,16.553735999999997,12.364426,18.280467927390703,-1.0,15.848126999999998,,3.2222264,,16.89926,16.722084,12.136036,1.0
643,15.038070999999999,26.823458000000002,24.524207999999998,644,4244.9772510528555,1.0214659,-1.0,16.722084,18.959239999999998,1.6199436000000003,0.11,,657.8240400000001,12880,16.627857000000002,16.55385,17.231711999999998,18.346938204451863,-1.0,15.8503065,,3.2308513999999997,,16.91366,16.722084,12.134481,1.0
644,15.039612,26.845474,24.539768,645,4258.820116519928,1.0213671,-1.0,16.722084,18.956383,1.0040863000000002,0.11,,658.78174,12900,16.605964999999998,16.553929999999998,16.190569,18.322733862455507,-1.0,15.850866,,3.2392786,,16.912098,16.722084,12.13293,1.0
645,15.043428,26.867259999999998,24.555374,646,4271.818810462953,1.0212625,-1.0,16.722084,18.95335,1.0015479999999999,0.11,,659.7356,12920,16.554163,16.553932,17.665678,18.26043663718086,-1.0,15.853709,,3.2475294999999997,,16.910366,16.722084,12.131381,1.0
646,15.046460999999999,26.888912,24.571037,647,4285.315147638321,1.0211568000000002,-1.0,16.722084,18.950272000000002,1.0017468,0.11,,660.6885,12940,16.538784,16.553907000000002,17.166610000000002,18.25571467093444,-1.0,15.855770999999999,,3.2556013999999998,,16.90859,16.722084,12.129833999999999,1.0
647,15.037144,26.907790000000002,24.586538,648,4299.0589966774,1.0209404,-1.0,16.722084,18.945465,0.9314378000000001,0.11,,661.5694,12960,16.59856,16.553976000000002,9.239098,18.317168891765846,-1.0,15.845592000000002,,3.26327,,16.905070000000002,16.722084,12.12829,1.0
648,15.037414000000002,26.930041999999997,24.602438,649,4312.679423570633,1.0208701,-1.0,16.776526999999998,18.94997,1.027377,0.11,,662.5447,12980,16.776526999999998,16.55432,15.346126000000002,18.496939164452407,-1.0,15.844856,,3.2708411,,16.904255,16.776526999999998,12.126748,1.0
649,15.031137,27.138878000000002,24.533697,650,4326.004567146301,1.0243338,-1.0,16.776526999999998,19.01352,3.3112277999999997,0.11,,665.817,13000,16.647373,16.554462,9.977819,18.368034636493547,-1.0,15.835859,,3.3112277999999997,,16.962072,16.776526999999998,12.125208,1.0
650,15.033260999999998,27.156513,24.544280999999998,651,4339.057978153229,1.0238665,-1.0,16.776526999999998,19.00491,0.74786055,0.11,,666.5371,13020,16.564865,16.554478,16.91098,18.27319659533203,-1.0,15.837551999999999,,3.3245964,,16.954348,16.776526999999998,12.123671,1.0
651,15.0402155,27.206343,24.554014000000002,652,4350.851523876189,1.0245780999999998,-1.0,16.776526999999998,19.015873000000003,1.517463,0.11,,668.0249,13040,16.553493,16.554476,19.363676,18.263531154370927,-1.0,15.842995000000002,,3.3382769999999997,,16.966124,16.776526999999998,12.122136,1.0
652,15.047899,27.243645,24.566088,653,4364.561157941818,1.0249155,-1.0,16.776526999999998,19.020512,1.275312,0.11,,669.2698,13060,16.582743,16.55452,20.02725,18.29557955650079,-1.0,15.849439000000002,,3.351854,,16.971770000000003,16.776526999999998,12.120604,1.0
653,15.057447,27.277718,24.578377,654,4376.848791122437,1.0251405999999998,-1.0,16.776526999999998,19.023241,1.203266,0.11,,670.442,13080,16.567612,16.55454,21.322422,18.279479161727505,-1.0,15.857845999999999,,3.3655922,,16.975523000000003,16.776526999999998,12.119073,1.0
654,15.061882999999998,27.303520000000002,24.590670000000003,655,4391.097047328949,1.0250562,-1.0,16.776526999999998,19.02088,1.0015441999999999,0.11,,671.41187,13100,16.594213,16.554602,18.179356,18.30718464806036,-1.0,15.861428,,3.3791676,,16.974186,16.776526999999998,12.117545,1.0
655,15.061291,27.329165999999997,24.60302,656,4404.409125804901,1.0249696,-1.0,16.776526999999998,19.01841,1.0015357,0.11,,672.38,13120,16.5502,16.554594,14.889453,18.25510714214577,-1.0,15.859985,,3.3925389999999997,,16.972742,16.776526999999998,12.116019999999999,1.0
656,15.049748999999998,27.354576,24.61542,657,4417.7837767601,1.0248773000000002,-1.0,16.776526999999998,19.01576,0.9996596,0.11,,673.3443599999999,13140,16.49328,16.5545,7.695429300000001,18.196675199986263,-1.0,15.847597,,3.4057293,,16.971125,16.776526999999998,12.114496,1.0
