,IWMin,IWNorm1,IWFirstEpisode,Iteration,IWMax,ReturnMean,LQGmu01,TimestepsSoFar,ReturnAbsMax,DenMISEMeanLog,target_sum_log_mean,SqrtESSClassic,IWMean,ReturnLastEpisode,IWNorm2,ReturnStepMax,ReturnMax,MISE,ReturnMin,LQGsigma,DenMISELogLast,TimeElapsed,DenMISELogFirst,LQGmu1,URet,IWLastEpisode,Bound
538,,572.78516,,539,16.765938000000002,17.014074,-0.451,10780,17.257053,14.630839000000002,-54.972134,7.8032580000000005,1.0626811999999999,16.723059,73.403336,1.0,17.257053,17.700385999999998,,0.11,12.204303,3240.495857238769,12.312465,-1.0,18.4441063476485,9.232552,22.123425
539,,584.5042,,540,18.641998,17.013437,-0.446,10800,17.257053,14.635968,-53.414448,7.616917599999999,1.0824152,16.668764000000003,76.73763000000001,1.0,17.257053,18.031145000000002,,0.11,17.347136,3252.615198612213,12.310611999999999,-1.0,18.400104114276687,15.700951000000002,22.562387
540,,592.6315,,541,20.590147,17.01282,-0.441,10820,17.257053,14.620147,-51.793007,7.420792,1.095437,16.680191,79.86095,1.0,17.257053,18.250507,,0.11,6.0025635,3263.858293533325,12.308762,-1.0,18.406891338032736,11.019777000000001,22.901508
541,,599.7085599999999,,542,22.41411,17.012125,-0.436,10840,17.257053,14.619676,-50.139324,7.2128369999999995,1.1064733,16.636782,83.144615,1.0,17.257053,18.436068,,0.11,14.279148999999999,3274.637951850891,12.306914,-1.0,18.35865871647076,10.760419,23.22116
542,,613.71545,,543,24.311405,17.011633,-0.43,10860,17.257053,14.622614000000002,-48.283115,6.9405529999999995,1.130231,16.744349,88.424576,1.0,17.257053,18.837401999999997,,0.11,16.119083,3285.272408246994,12.305071,-1.0,18.471135383206924,18.585511999999998,23.810219
543,,613.7767299999999,,544,27.165391999999997,17.010757,-0.425,10880,17.257053,14.624367000000001,-46.482098,6.6680025999999994,1.1282661,16.534588,92.04806500000001,1.0,17.257053,18.806192000000003,,0.11,15.459353,3296.216523170471,12.303231,-1.0,18.253604464306928,5.6432934,23.982271
544,,619.67975,,545,30.113166999999997,17.010242,-0.419,10900,17.257053,14.627032,-44.691696,6.420532,1.137027,16.73031,96.51533,1.0,17.257053,18.956974,,0.11,15.961298000000001,3309.0710923671722,12.301394,-1.0,18.459188371609915,14.514332000000001,24.332558
545,,616.656,,546,32.92682,17.009708,-0.414,10920,17.257053,14.620101000000002,-43.153233,6.2193830000000005,1.1294066,16.719439,99.15066999999999,1.0,17.257053,18.83335,,0.11,10.719983000000001,3320.5388464927673,12.299561500000001,-1.0,18.446597472935988,8.908033,24.382792000000002
546,,622.6514,,547,37.3918,17.00927,-0.409,10940,17.257053,14.611289000000001,-41.61343,6.029853,1.1383024,16.76952,103.26146999999999,1.0,17.257053,18.988031,,0.11,9.685018,3331.3155834674835,12.297731,-1.0,18.50655448399047,21.758047,24.711903
547,,621.6687599999999,,548,40.57564,17.008667000000003,-0.405,10960,17.257053,14.613133,-40.27247,5.908109,1.1344321000000002,16.678955,105.22296000000001,1.0,17.257053,18.925741,,0.11,15.500603,3342.980256795883,12.295905,-1.0,18.395696378445013,16.712969,24.767560999999997
548,,609.8088,,549,42.113921999999995,17.008195999999998,-0.401,10980,17.257053,14.612817000000001,-39.20086,5.8282347,1.1107628,16.750153,104.630104,1.0,17.257053,18.533506,,0.11,14.322412,3353.7912561893463,12.294082000000001,-1.0,18.47382396661424,7.754979,24.455386999999998
549,,614.6233,,550,41.592728,17.0078,-0.399,11000,17.257053,14.610259,-38.527813,5.853898,1.1174968,16.788944,104.99385,1.0,17.257053,18.651208999999998,,0.11,13.111120999999999,3363.534163236618,12.292262,-1.0,18.516594552403788,24.416428,24.547127
550,,624.36646,,551,41.395462,17.007196,-0.397,11020,17.257053,14.597167,-37.769420000000004,5.832961599999999,1.1331514,16.676807,107.04106999999999,1.0,17.257053,18.912634,,0.11,7.2959857,3373.171415567398,12.290445,-1.0,18.400631188220245,30.909015999999998,24.829716
551,,629.4882,,552,41.607407,17.00664,-0.394,11040,17.257053,14.594726999999999,-36.85455,5.810294,1.1403771999999999,16.699901999999998,108.34016399999999,1.0,17.257053,19.034962,,0.11,13.134443,3384.302613258362,12.288632000000002,-1.0,18.423732075313,27.277203000000004,24.975126
552,,613.8507,,553,40.534256,17.00611,-0.392,11060,17.257053,14.596604999999998,-36.241184000000004,5.820448000000001,1.1100374,16.714005,105.46451599999999,1.0,17.257053,18.52937,,0.11,15.511035000000001,3394.994375228882,12.286822,-0.999,18.43331219736236,5.1523010000000005,24.459170999999998
553,,599.13293,,554,38.684146999999996,17.005846,-0.391,11080,17.257053,14.594554,-35.881775,5.8742175,1.0814674,16.858944,101.99365999999999,1.0,17.257053,18.05396,,0.11,13.366594000000001,3404.9980590343475,12.285016,-0.999,18.586174808631718,4.655031,23.929485
554,,590.3943,,555,36.329754,17.005247,-0.391,11100,17.257053,14.596801000000001,-35.74944,5.9946055,1.0637735000000001,16.675085,98.487595,1.0,17.257053,17.757935999999997,,0.11,15.776323000000001,3415.8156192302704,12.283213,-0.999,18.40685162292561,8.425908999999999,23.515465
555,,598.6016,,556,34.734795,17.004812,-0.39,11120,17.257053,14.604763,-35.43837,6.068278,1.0766216999999998,16.763304,98.6444,1.0,17.257053,17.975641,,0.11,18.973925,3427.6460864543915,12.281412,-0.999,18.490592476561588,25.381104,23.663269
556,,602.656,,557,33.0824,17.004341,-0.39,11140,17.257053,14.598567999999998,-35.222538,6.173248,1.0819676999999999,16.741207,97.62382,1.0,17.257053,18.066439000000003,,0.11,11.092253,3439.1633150577545,12.279615,-0.999,18.471553293280767,20.570679000000002,23.657354
557,,608.4142,,558,32.429077,17.00412,-0.388,11160,17.257053,14.600113,-34.65538,6.192868,1.0903479999999999,16.881441,98.24433,1.0,17.257053,18.214964000000002,,0.11,15.392428,3450.600746154785,12.277822,-0.999,18.622853122601782,23.968756,23.788166
558,,607.5032,,559,31.556553000000005,17.003304999999997,-0.387,11180,17.257053,14.598719000000001,-34.183273,6.248187000000001,1.0867678,16.548855,97.228714,1.0,17.257053,18.151375,,0.11,13.744004,3462.615935564041,12.276031,-0.999,18.27053755660514,16.213214999999998,23.675234
559,,614.2230000000001,,560,30.379348999999998,17.002879999999998,-0.386,11200,17.257053,14.603279,-33.867084999999996,6.313557599999999,1.0968268,16.765793,97.286354,1.0,17.257053,18.322216,,0.11,17.080893,3474.537412643433,12.274242999999998,-0.999,18.50297128978033,22.905918,23.788881
560,,622.5331,,561,29.262714000000003,17.002325,-0.385,11220,17.257053,14.605770000000001,-33.56917,6.3701572,1.1096846000000002,16.691076000000002,97.72649,1.0,17.257053,18.536583,,0.11,15.916278,3486.555638074875,12.27246,-0.999,18.417442186064967,24.543385,23.954676
561,,621.1256,,562,27.940471999999996,17.001919,-0.385,11240,17.257053,14.608895,-33.432625,6.4843426,1.1052057,16.774124,95.78853000000001,1.0,17.257053,18.463234,,0.11,16.267727,3499.4313106536865,12.2706785,-0.999,18.498308920160035,14.166917000000002,23.78592
562,,624.38306,,563,26.607490000000002,17.001541,-0.385,11260,17.257053,14.613434,-33.370459999999994,6.603948,1.1090286,16.787653,94.546936,1.0,17.257053,18.529203,,0.11,17.071934,3511.152437210083,12.268901,-0.999,18.50993293154227,17.817792999999998,23.755487
563,,627.72363,,564,25.724606,17.000717,-0.385,11280,17.257053,14.611692999999999,-33.118137,6.681169500000001,1.1129851,16.537457,93.954155,1.0,17.257053,18.589823000000003,,0.11,13.535116,3523.0315260887146,12.267126,-0.999,18.25677404378791,18.550522,23.755701000000002
564,,632.37964,,565,25.004913000000002,17.000303,-0.384,11300,17.257053,14.617488,-32.79295,6.73792,1.119256,16.768214999999998,93.853836,1.0,17.257053,18.69709,,0.11,17.785715,3535.907394886017,12.265355,-0.999,18.493108580364254,19.746212,23.819457999999997
565,,637.0248,,566,24.56221,16.99991,-0.382,11320,17.257053,14.613620999999998,-32.309146999999996,6.7602034,1.1254853999999999,16.776453,94.2316,1.0,17.257053,18.804407,,0.11,12.3219795,3546.217401504517,12.263586,-0.999,18.508906560924483,20.258152,23.909891000000002
566,,623.3240000000001,,567,23.930635000000002,16.9994,-0.381,11340,17.257053,14.618162,-31.957720000000002,6.7594824000000004,1.0993369,16.710144,92.21475,1.0,17.257053,18.367926,,0.11,17.076094,3558.410537242889,12.261821000000001,-0.999,18.43911178380691,1.199007,23.473953
567,,619.313,,568,23.139618,16.998953,-0.381,11360,17.257053,14.620601999999998,-31.757627000000003,6.842142,1.0903398000000002,16.746325,90.51449000000001,1.0,17.257053,18.218266,,0.11,15.917579000000002,3570.923196554184,12.260059,-0.999,18.47044603199502,9.895658500000001,23.262608
568,,610.91455,,569,22.260242,16.9985,-0.381,11380,17.257053,14.614857,-31.690212,6.9201603,1.0736636,16.741318,88.2804,1.0,17.257053,17.93956,,0.11,11.272537,3581.8001852035522,12.2583,-0.999,18.46963182267764,4.515478599999999,22.927032
569,,613.28345,,570,21.375335999999997,16.998102,-0.381,11400,17.257053,14.618068,-31.674979999999998,7.037221400000001,1.0759358,16.770979999999998,87.14851999999999,1.0,17.257053,17.978622,,0.11,16.381811,3592.856948375702,12.256544,-0.999,18.499023361777986,14.274299,22.883129999999998
570,,605.9399400000001,,571,20.468723,16.99746,-0.382,11420,17.257053,14.620529000000001,-31.739763,7.1348705,1.0611908,16.631529,84.92655,1.0,17.257053,17.73106,,0.11,15.957026999999998,3605.427516937256,12.254791,-0.999,18.35029965626676,3.7969205,22.568443
571,,601.34924,,572,19.532974,16.996822,-0.383,11440,17.257053,14.627081,-31.881467999999998,7.260217999999999,1.0513098,16.63365,82.82799,1.0,17.257053,17.564396,,0.11,18.318375,3617.123536348343,12.253041,-0.999,18.34970459654914,5.3786526,22.318262
572,,597.76624,,573,18.603085,16.996226999999998,-0.384,11460,17.257053,14.628642000000001,-32.075554,7.3953614000000005,1.0432221,16.65581,80.82989,1.0,17.257053,17.42781,,0.11,15.480648,3628.965097427368,12.251294999999999,-0.999,18.382099402930397,5.3998895,22.094804999999997
573,,602.6027,,574,17.699360000000002,16.995886,-0.385,11480,17.257053,14.627009,-32.296814000000005,7.547323700000001,1.0498306,16.800116,79.84323,1.0,17.257053,17.539331,,0.11,13.655596,3640.5514345169067,12.249551,-0.999,18.536700496268764,13.053614999999999,22.112358
574,,600.21204,,575,16.768207999999998,16.995407,-0.386,11500,17.257053,14.626551000000001,-32.585415000000005,7.6962175,1.043847,16.720993,77.98791999999999,1.0,17.257053,17.438309,,0.11,14.322535,3651.6141481399536,12.247810000000001,-0.999,18.446815485221766,5.171411,21.922863
575,,605.2518299999999,,576,15.846203,16.994657999999998,-0.388,11520,17.257053,14.625910999999999,-32.90568,7.863165400000001,1.0507845,16.563685999999997,76.97305,1.0,17.257053,17.550066,,0.11,14.222004,3664.315579414368,12.246072999999999,-0.999,18.285183147274967,11.766805,21.939404999999997
576,,611.0383,,577,15.083279999999998,16.99413,-0.389,11540,17.257053,14.619658,-33.136307,8.002022,1.0589919,16.689208999999998,76.36049,1.0,17.257053,17.6859,,0.11,10.975779,3675.123284101486,12.244338,-0.999,18.412590763247,12.845797,21.999073000000003
577,,613.7837,,578,14.35491,16.993679999999998,-0.39,11560,17.257053,14.620741,-33.36443,8.146267,1.0619096000000001,16.734102,75.3454,1.0,17.257053,17.73425,,0.11,15.193485999999998,3686.304054498673,12.242606,-0.999,18.458711063429547,9.835988,21.97105
578,,618.3348,,579,13.950472,16.993313,-0.39,11580,17.257053,14.61924,-33.348564,8.231327,1.0679357,16.781212,75.1197,1.0,17.257053,17.83633,,0.11,13.698069,3699.0275719165797,12.240878,-0.999,18.514591683772586,12.756215,22.029348000000002
579,,618.4977,,580,13.410179000000001,16.992882,-0.391,11600,17.257053,14.615127,-33.472904,8.350886000000001,1.0663753,16.743702,74.06371999999999,1.0,17.257053,17.810129999999997,,0.11,12.172506,3711.3839735984798,12.239152,-0.999,18.463286258039307,7.8440804,21.943115
580,,622.2583599999999,,581,13.13982,16.99249,-0.391,11620,17.257053,14.616004,-33.376137,8.4194,1.0710126,16.765713,73.907684,1.0,17.257053,17.888763,,0.11,15.066789000000002,3723.00790309906,12.23743,-0.999,18.49393303229288,12.048248,21.988117000000003
581,,617.31287,,582,12.804492999999999,16.992027,-0.391,11640,17.257053,14.622506,-33.34594,8.484424,1.060675,16.723654,72.75838,1.0,17.257053,17.715878,,0.11,18.3355,3734.901205062866,12.235710000000001,-0.999,18.450713863690687,3.0254374,21.783815
582,,620.1505,,583,12.47827,16.99152,-0.392,11660,17.257053,14.616485999999998,-33.3321,8.571335000000001,1.063723,16.694798000000002,72.351685,1.0,17.257053,17.766315,,0.11,11.059486,3747.4964261054993,12.233994000000001,-0.999,18.413868165925145,10.470585,21.793004999999997
583,,624.9249,,584,12.438669,16.991032,-0.392,11680,17.257053,14.61485,-33.277664,8.639062,1.070077,16.706244,72.33713,1.0,17.257053,17.872293,,0.11,13.604365,3760.5102555751796,12.232280000000001,-0.999,18.446534366989397,12.438669,21.867416
584,,628.34607,,585,12.203750999999999,16.990479,-0.392,11700,17.257053,14.614486999999999,-33.183895,8.705161,1.0740958,16.666965,72.18086,1.0,17.257053,17.938622,,0.11,14.337397,3774.513658285141,12.230569000000001,-0.999,18.396746821517088,11.212192,21.903408
585,,631.5298,,586,11.962015,16.989962,-0.392,11720,17.257053,14.615756,-33.126705,8.779318,1.0776958,16.687376,71.93381,1.0,17.257053,17.998278,,0.11,15.292304000000001,3786.348882436752,12.228861,-0.999,18.41337976474249,10.790446000000001,21.929575
586,,632.9531,,587,11.81225,16.989520000000002,-0.391,11740,17.257053,14.607810999999998,-32.882774,8.818035,1.0782847,16.731144,71.77938,1.0,17.257053,18.008894,,0.11,9.881250999999999,3797.816467523575,12.227155999999999,-0.999,18.459282753559044,9.651282,21.922929999999997
587,,635.4877299999999,,588,11.7210865,16.98907,-0.39,11760,17.257053,14.612728,-32.552986,8.837153,1.0807613999999999,16.727439999999998,71.91091,1.0,17.257053,18.051212,,0.11,17.426266000000002,3808.670294523239,12.225453,-0.999,18.450547363562613,10.673698,21.956781
588,,635.46704,,589,11.64971,16.988457,-0.39,11780,17.257053,14.599982,-32.339096000000005,8.880585,1.0788913999999998,16.626831,71.55689,1.0,17.257053,18.019215,,0.11,7.0317883000000005,3820.805373668671,12.223754,-0.999,18.34544252628705,7.837152499999999,21.905682000000002
589,,636.8253,,590,11.551876,16.987972,-0.389,11800,17.257053,14.599751000000001,-32.140896000000005,8.927952000000001,1.0793648999999998,16.702023,71.32938399999999,1.0,17.257053,18.027302,,0.11,14.391685,3833.795174837112,12.222058,-0.999,18.425995553652967,9.141992,21.89315
590,,639.2739,,591,11.62974,16.987465,-0.388,11820,17.257053,14.597999999999999,-31.75351,8.929812,1.0816816999999999,16.687777,71.58873,1.0,17.257053,18.066423,,0.11,13.490058,3847.446638822556,12.220365,-0.999,18.413095588903747,10.719624000000001,21.931465
591,,637.9664,,592,11.618045,16.986960999999997,-0.387,11840,17.257053,14.603617999999999,-31.447926000000002,8.952531,1.0776458999999998,16.690022,71.26101,1.0,17.257053,17.999323,,0.11,17.850727,3858.803927659989,12.218674,-0.999,18.413591991532325,6.493601,21.854557
592,,640.4014,,593,11.647432,16.986467,-0.386,11860,17.257053,14.60675,-31.089316999999998,8.958464,1.079935,16.693924,71.48563399999999,1.0,17.257053,18.037996,,0.11,16.38765,3869.113876342773,12.216986,-0.999,18.424024882124336,10.420517,21.890678
593,,640.4695,,594,11.59427,16.985981,-0.385,11880,17.257053,14.608645999999998,-30.822239,8.988734,1.0782315,16.697257999999998,71.252464,1.0,17.257053,18.009825,,0.11,15.659395000000002,3882.5130755901337,12.2153015,-0.999,18.419081180767726,7.830253,21.849531
594,,639.7101,,595,11.488112,16.985449,-0.385,11900,17.257053,14.614914,-30.622578000000004,9.033752999999999,1.075143,16.66912,70.813324,1.0,17.257053,17.95802,,0.11,18.267736,3895.4114096164703,12.213619,-0.999,18.387721324751762,6.875899,21.778591
595,,642.86584,,596,11.566296000000001,16.984873,-0.384,11920,17.257053,14.607041,-30.340465999999996,9.047517,1.078634,16.642979,71.0544,1.0,17.257053,18.015648000000002,,0.11,9.853357,3907.605317592621,12.21194,-0.999,18.371029122341675,11.029366,21.830408
596,,638.70386,,597,11.508553,16.984379,-0.384,11940,17.257053,14.60629,-30.153966999999998,9.07555,1.0698557,16.688444,70.37633000000001,1.0,17.257053,17.869114,,0.11,14.085811999999999,3920.071718931198,12.210263000000001,-0.999,18.40573904009437,3.3775342000000004,21.67209
597,,639.2247,,598,11.374029,16.983881,-0.384,11960,17.257053,14.6078005,-30.024345,9.134934,1.0689375,16.687979000000002,69.97584,1.0,17.257053,17.853604999999998,,0.11,15.444918,3932.5614819526672,12.20859,-0.999,18.41100998443691,7.795234,21.631859
598,,641.7892,,599,11.350591,16.983751,-0.383,11980,17.257053,14.601807,-29.835514,9.172248,1.0714344,16.904757,69.970764,1.0,17.257053,17.898869,,0.11,10.955378999999999,3943.2389521598816,12.206919000000001,-0.999,18.636368640413533,9.991149,21.661753
599,,640.25977,,600,11.162538,16.983412,-0.383,12000,17.257053,14.598597,-29.759171999999996,9.238039,1.0670996000000001,16.780504,69.30689,1.0,17.257053,17.827028,,0.11,12.610809,3957.547047376633,12.205250999999999,-0.999,18.51129930086258,5.477539,21.563114000000002
600,,640.5073,,601,10.893512,16.98274,-0.383,12020,17.257053,14.591242999999999,-29.741591999999997,9.320249,1.0657359,16.579532999999998,68.72213,1.0,17.257053,17.802546,,0.11,10.116353,3969.57115149498,12.203586,-0.999,18.289837510047096,6.8894663000000005,21.505676
601,,643.2436,,602,10.66512,16.982466,-0.384,12040,17.257053,14.589506,-29.70735,9.395009,1.0685109,16.817992999999998,68.46651999999999,1.0,17.257053,17.850424,,0.11,13.487110999999999,3981.657328605652,12.201922999999999,-0.999,18.550040369259754,9.263755,21.524088
602,,643.2383,,603,10.335816000000001,16.981934,-0.384,12060,17.257053,14.586535000000001,-29.769003,9.493852,1.0667301000000002,16.662384,67.75314,1.0,17.257053,17.819760000000002,,0.11,12.734127,3994.3446865081787,12.200263,-0.999,18.385874516559614,6.0944166,21.455175
603,,645.4927,,604,9.961874,16.981432,-0.385,12080,17.257053,14.572515,-29.891262,9.603027,1.0686965,16.679423999999997,67.21762,1.0,17.257053,17.851662,,0.11,6.055751,4007.9436178207397,12.1986065,-0.999,18.402192357222106,7.887776400000001,21.445747
604,,648.7906,,605,9.742055,16.980879,-0.385,12100,17.257053,14.579079,-29.896406,9.682833,1.0723811,16.645657999999997,67.00421,1.0,17.257053,17.91198,,0.11,18.481495000000002,4020.280089616776,12.196952,-0.999,18.372774353017782,9.208976,21.476444
605,,651.28296,,606,9.637936999999999,16.980652,-0.385,12120,17.257053,14.576467999999998,-29.771002000000003,9.730711,1.0747243,16.844769,66.93066400000001,1.0,17.257053,17.953253,,0.11,12.930309,4032.251832962036,12.1953,-0.999,18.58648583737858,8.963280000000001,21.50018
606,,648.2776,,607,9.485076,16.98001,-0.385,12140,17.257053,14.573851000000001,-29.725310999999998,9.786267,1.0680026000000002,16.589037,66.2436,1.0,17.257053,17.840187,,0.11,12.918054,4044.9704070091248,12.193651,-0.999,18.305894475313327,3.1534636000000003,21.366978
607,,645.6904,,608,9.2890215,16.979591,-0.385,12160,17.257053,14.572929,-29.750563,9.8590145,1.0619909,16.726604000000002,65.49239,1.0,17.257053,17.739492000000002,,0.11,13.950332999999999,4058.507501602173,12.192006,-0.999,18.464207126797763,3.1488206,21.24026
608,,648.5503,,609,9.103137,16.979023,-0.386,12180,17.257053,14.570976000000002,-29.768848,9.939757,1.064943,16.632514999999998,65.2481,1.0,17.257053,17.787457999999997,,0.11,13.327027,4070.0973224639893,12.190362,-0.999,18.35396210702385,8.404009,21.259787
609,,650.5248,,610,8.907702,16.978458,-0.386,12200,17.257053,14.572051,-29.807159999999996,10.027483,1.066434,16.634884,64.87418000000001,1.0,17.257053,17.81113,,0.11,15.166169,4081.198905467987,12.188722,-0.999,18.360102682317713,7.381273700000001,21.253082
610,,653.80493,,611,9.121799000000001,16.978037,-0.386,12220,17.257053,14.560348000000001,-29.723333,10.075457,1.0700572,16.72159,64.89085,1.0,17.257053,17.87191,,0.11,7.360589500000001,4094.073588848114,12.187083,-0.999,18.459414130673252,9.121799000000001,21.297472
611,,652.5686,,612,8.943227,16.977504999999997,-0.386,12240,17.257053,14.560928,-29.700015999999998,10.143509,1.0662886,16.653166,64.33362,1.0,17.257053,17.808393,,0.11,14.848892000000001,4106.058660507202,12.185449,-0.999,18.3722630174402,4.3627915,21.210974
612,,653.8462,,613,8.748318,16.976982,-0.387,12260,17.257053,14.566082999999999,-29.691196,10.220185,1.0666332,16.656198999999997,63.97596,1.0,17.257053,17.813377,,0.11,17.659748,4117.776312112808,12.183816,-0.999,18.375268072498997,6.659317999999999,21.19043
613,,652.1059,,614,8.4985285,16.976482,-0.387,12280,17.257053,14.561542499999998,-29.748219,10.298463,1.0620617,16.670626000000002,63.3207,1.0,17.257053,17.736437,,0.11,11.715471,4131.205156803131,12.182185,-0.999,18.38777978393699,3.3606722,21.087822
614,,654.7351,,615,8.287703,16.976067999999998,-0.388,12300,17.257053,14.556070000000002,-29.7769,10.376398,1.0646098999999998,16.721357,63.09849499999999,1.0,17.257053,17.778913,,0.11,11.138946,4143.032109498979,12.180558,-0.999,18.44531432038521,7.6509156,21.105125
615,,656.952,,616,8.067683,16.975748,-0.388,12320,17.257053,14.551214000000002,-29.819709999999997,10.457897,1.0664805,16.777829999999998,62.81875,1.0,17.257053,17.810677,,0.11,11.505734,4155.666088581085,12.178933,-0.999,18.510699972590754,7.1601,21.110968
616,,659.24365,,617,7.950786,16.975304,-0.388,12340,17.257053,14.5458555,-29.773709999999998,10.517323,1.0684662,16.702635,62.6817,1.0,17.257053,17.843726999999998,,0.11,11.18213,4168.564220190048,12.177311999999999,-0.999,18.43023350153994,7.487258,21.12537
617,,659.74963,,618,7.8148518,16.97474,-0.388,12360,17.257053,14.549026000000001,-29.740667,10.583895,1.067556,16.62566,62.33524,1.0,17.257053,17.827658,,0.11,16.4397,4181.401443243027,12.175692,-0.999,18.341653876211613,5.619271299999999,21.08866
618,,660.64526,,619,7.6348147,16.97435,-0.389,12380,17.257053,14.554246,-29.751117999999998,10.659687,1.0672783000000001,16.734446,61.976048,1.0,17.257053,17.823036,,0.11,17.719173,4193.710472822188,12.174075,-0.999,18.460093305005692,5.790209,21.060852
619,,663.20575,,620,7.5323133,16.973860000000002,-0.389,12400,17.257053,14.544580999999999,-29.787481,10.733403,1.0696867,16.669487,61.788956000000006,1.0,17.257053,17.862566,,0.11,8.4991665,4207.0209765434265,12.172461,-0.999,18.398083628621187,7.3130836,21.078144
620,,663.1361,,621,7.4222927,16.973412,-0.39,12420,17.257053,14.546739,-29.855608,10.816142999999999,1.067852,16.69577,61.30985,1.0,17.257053,17.83147,,0.11,15.818229,4218.787877082825,12.17085,-0.999,18.4155512364184,4.498728,21.022451
621,,665.7538,,622,7.3192377,16.972918,-0.39,12440,17.257053,14.542132999999998,-29.903622,10.890981,1.0703437,16.667168,61.12891,1.0,17.257053,17.87235,,0.11,11.617891,4231.9407103061685,12.16924,-0.999,18.390157099982623,7.137233999999999,21.041404999999997
622,,663.7596,,623,7.2085266,16.972534,-0.391,12460,17.257053,14.535075,-29.99135,10.960416,1.0654247,16.732794000000002,60.55970799999999,1.0,17.257053,17.789904,,0.11,10.077053,4244.213440656662,12.167634,-0.999,18.461673205692872,2.4023527999999996,20.938879999999997
623,,666.10095,,624,7.0988398,16.97204,-0.391,12480,17.257053,14.536118,-30.067247,11.041313,1.0674695,16.664425,60.328056000000004,1.0,17.257053,17.823267,,0.11,15.125720000000001,4257.300207853317,12.166030000000001,-0.999,18.392242896350478,6.592608500000001,20.949173000000002
624,,666.4906,,625,6.9748135,16.971619,-0.392,12500,17.257053,14.524752,-30.210026,11.131065,1.0663848999999999,16.709112,59.876625,1.0,17.257053,17.804691000000002,,0.11,7.367765400000001,4270.5093729496,12.164429,-0.999,18.42914421003396,4.4316225,20.905392000000003
625,,668.17065,,626,6.849471,16.971138,-0.393,12520,17.257053,14.524129,-30.343725,11.220602,1.0673653,16.670635,59.548556999999995,1.0,17.257053,17.820284,,0.11,14.072023000000002,4283.65056490898,12.16283,-1.0,18.39916592998757,5.5489607,20.896242
626,,668.471,,627,6.770073,16.970728,-0.393,12540,17.257053,14.512629,-30.39651,11.291136,1.066142,16.713684,59.20316700000001,1.0,17.257053,17.799670000000003,,0.11,7.2514515,4296.532812833786,12.161234,-1.0,18.44571279314032,4.439998,20.856413
627,,669.3960000000001,,628,6.7073755,16.970312,-0.394,12560,17.257053,14.515406,-30.329176,11.3437805,1.0659171,16.710304,59.009956,1.0,17.257053,17.795979,,0.11,16.193392000000003,4308.589063167572,12.15964,-1.0,18.449381169694103,5.3811665,20.838535
628,,671.1899400000001,,629,6.644980400000001,16.970045000000002,-0.394,12580,17.257053,14.508505,-30.280671999999996,11.395945,1.0670747,16.801820000000003,58.897263,1.0,17.257053,17.816263,,0.11,10.111426,4321.0596323013315,12.15805,-1.0,18.53246472922665,6.196314,20.844894
629,,672.9148,,630,6.588089999999999,16.96978,-0.394,12600,17.257053,14.511979,-30.184164000000003,11.441381,1.0681187,16.803072,58.814119999999996,1.0,17.257053,17.834747,,0.11,16.634949,4334.315042495728,12.156461,-1.0,18.54006597978216,6.171821,20.85135
630,,674.6156599999999,,631,6.5323715,16.969414,-0.393,12620,17.257053,14.507546,-30.095722,11.486597999999999,1.0691215,16.73865,58.730675,1.0,17.257053,17.851894,,0.11,11.649855,4345.768875360489,12.154875,-1.0,18.466344150978227,6.117056,20.856623000000003
631,,675.9281,,632,6.477056,16.968945,-0.393,12640,17.257053,14.506796,-30.009796,11.533613,1.0695065000000001,16.672757999999998,58.605059999999995,1.0,17.257053,17.858088000000002,,0.11,13.967376999999999,4360.453685045241,12.153291000000001,-1.0,18.38854314087288,5.694246,20.850567
632,,677.55505,,633,6.4261365,16.968388,-0.393,12660,17.257053,14.507263,-29.890853999999997,11.573912,1.0703871,16.616028,58.54158,1.0,17.257053,17.872087,,0.11,14.736881,4372.602061033249,12.1517105,-1.0,18.3339889384334,6.0329695,20.854149
633,,678.8114,,634,6.376894,16.967913,-0.393,12680,17.257053,14.506210000000001,-29.788225,11.61744,1.0706805,16.667412,58.430374,1.0,17.257053,17.876757,,0.11,13.773209,4384.6388182640085,12.150131,-1.0,18.392119879015123,5.60859,20.847645
634,,679.0445,,635,6.321478400000001,16.967434,-0.393,12700,17.257053,14.5071945,-29.722016999999997,11.667422,1.0693614,16.664661,58.200047,1.0,17.257053,17.854452,,0.11,15.063609,4397.027422428131,12.148556,-1.0,18.384190580579627,4.4998949999999995,20.812613
635,,679.32336,,636,6.2653794000000005,16.96709,-0.393,12720,17.257053,14.499647,-29.685553000000002,11.720735000000001,1.0681185,16.748726,57.959109999999995,1.0,17.257053,17.83396,,0.11,9.641607,4408.441186904907,12.146982000000001,-1.0,18.48314445537245,4.455774,20.778666
636,,679.9839999999999,,637,6.229601000000001,16.967005,-0.393,12740,17.257053,14.500212,-29.541677000000004,11.757011,1.0674788,16.912569,57.836468,1.0,17.257053,17.825101999999998,,0.11,14.793536999999999,4421.533766746521,12.145411,-1.0,18.654956296519863,4.987951,20.760721
637,,681.3336,,638,6.2012444,16.966667,-0.393,12760,17.257053,14.498857999999998,-29.387660999999998,11.789864999999999,1.067921,16.751091,57.789776,1.0,17.257053,17.83314,,0.11,13.572556,4432.976351737976,12.143842999999999,-1.0,18.477340660438927,5.6038055,20.760578
