,IWMax,IWMin,URet,IWNorm2,ReturnMin,LQGmu01,ReturnAbsMax,MISE,IWLastEpisode,ReturnLastEpisode,IWMean,IWNorm1,target_sum_log_mean,SqrtESSClassic,TimestepsSoFar,DenMISEMeanLog,DenMISELogLast,Bound,LQGsigma,ReturnStepMax,ReturnMean,TimeElapsed,IWFirstEpisode,Iteration,LQGmu1,ReturnMax,DenMISELogFirst
464,20.89422,,18.396611090460386,91.74516,,-0.485,17.251382999999997,17.831426999999998,17.40393,16.673725,1.0709144,497.9752,-719.9394,5.427809,9300,10.634789999999999,13.556348000000002,18.150862,0.11,0.9999993,14.167525,5638.6105501651755,,465,-1.0,17.251382999999997,16.211044
465,35.396206,,18.32529434980745,102.22009,,-0.516,17.251382999999997,17.511826,7.7303534,16.60448,1.0527251,490.5699,-723.3988,4.7991532999999995,9320,10.64398,14.864063,17.873104,0.11,0.9999993,14.172754999999999,5661.58358693123,,466,-1.0,17.251382999999997,16.208897
466,22.73304,,18.263247302877847,92.06996,,-0.497,17.251382999999997,17.778574,21.402323000000003,16.543602,1.0684112,498.94805999999994,-718.61975,5.4192276,9340,10.651456,14.1047325,18.098515,0.11,0.9999993,14.177832999999998,5686.035175323486,,467,-1.0,17.251382999999997,16.206753
467,17.796453,,18.285732903009226,85.27832,,-0.481,17.251382999999997,17.542973,13.821476,16.574368,1.0538167999999999,493.18627999999995,-714.5709,5.7832550000000005,9360,10.652355,11.021138,17.842773,0.11,0.9999993,14.182953,5704.9880554676065,,468,-1.0,17.251382999999997,16.204613000000002
468,51.120715999999994,,18.453643041676408,124.25237,,-0.548,17.251382999999997,18.829426,40.66028,16.732431,1.132819,531.2921,-723.6001,4.2759113,9380,10.657134,12.855291000000001,19.234913,0.11,0.9999993,14.188389,5727.892221212386,,469,-1.0,17.251382999999997,16.202478
469,26.286396000000003,,18.418171234771822,96.13645,,-0.514,17.251382999999997,18.048779999999997,9.602312,16.696297,1.0849128000000001,509.909,-716.6506,5.3040133,9400,10.668222,15.768388,18.375671,0.11,0.9999993,14.193725,5754.8770298957825,,470,-1.0,17.251382999999997,16.20035
470,59.357193,,18.452160934673266,127.850746,,-0.579,17.251382999999997,17.574074,35.152584000000004,16.731302,1.0572916,497.98438,-725.1015,3.8950447999999995,9420,10.677433,14.940447,18.01921,0.11,0.9999993,14.199113,5779.211126089095,,471,-1.0,17.251382999999997,16.198223000000002
471,32.42224,,18.496634824991094,101.76209,,-0.535,17.251382999999997,18.019669,13.914623,16.769218,1.0830218999999999,511.18634000000003,-716.84973,5.0233474000000005,9440,10.687621,15.462912,18.364822,0.11,0.9999993,14.204557999999999,5808.535112142564,,472,-1.0,17.251382999999997,16.196102
472,41.654213,,18.210305621279076,108.84114,,-0.559,17.251382999999997,17.523045,23.053099,16.501638,1.0540133,498.54828,-719.0269999999999,4.580513,9460,10.700664999999999,16.796164,17.901567,0.11,0.9999993,14.2094145,5832.400851726532,,473,-1.0,17.251382999999997,16.193987
473,18.732601000000003,,18.36792981042327,83.80826,,-0.503,17.251382999999997,17.709524,12.226431,16.64562,1.0639235,504.2997,-708.8597,6.017303500000001,9480,10.701419,11.028636,17.997664999999998,0.11,0.9999993,14.214554000000001,5859.447603940965,,474,-1.0,17.251382999999997,16.191874
474,17.724833,,18.430948494124006,81.26100000000001,,-0.502,17.251382999999997,17.447266,7.1922317,16.708052,1.0480546,497.8259,-707.05725,6.1262584,9500,10.705845,12.753859,17.730282,0.11,0.9999993,14.219804000000002,5883.122596025468,,475,-1.0,17.251382999999997,16.189766
475,37.349777,,18.373238206670447,101.03702,,-0.548,17.251382999999997,17.620051999999998,37.349777,16.65557,1.0594302,504.28882000000004,-712.8074,4.9911294,9520,10.708457000000001,11.913955999999999,17.967434,0.11,0.9999993,14.224920999999998,5906.52677154541,,476,-1.0,17.251382999999997,16.187664
476,27.526714000000002,,18.33127856969811,90.884636,,-0.535,17.251382999999997,17.430613,11.286646000000001,16.610748,1.0477998,499.80054,-709.1946,5.4992849999999995,9540,10.72226,17.253677,17.745895,0.11,0.9999993,14.229923000000001,5936.450171947479,,477,-1.0,17.251382999999997,16.185566
477,26.47049,,18.425956984808934,90.37243000000001,,-0.536,17.251382999999997,17.585487,21.255928,16.700584,1.056935,505.21494,-707.7989,5.590366,9560,10.725499000000001,12.239835000000001,17.895634,0.11,0.9999993,14.235092000000002,5965.717219352722,,478,-1.0,17.251382999999997,16.183472000000002
478,30.329905,,18.302235862324594,91.64723000000001,,-0.547,17.251382999999997,17.177204,8.970232000000001,16.584695999999997,1.0326277,494.62865999999997,-707.9502,5.3970933,9580,10.731905000000001,13.753116,17.498457000000002,0.11,0.9999993,14.239996,5990.461012840271,,479,-1.0,17.251382999999997,16.181381
479,15.241339000000002,,18.299390100443002,76.35721,,-0.504,17.251382999999997,17.365892000000002,10.957445,16.587936,1.0432359,500.75323,-699.81146,6.558035,9600,10.73702,13.171195,17.630276000000002,0.11,0.9999993,14.244887,6020.1333458423605,,480,-1.0,17.251382999999997,16.179296
480,14.003923,,18.2489153647902,74.7978,,-0.499,17.251382999999997,17.366875,11.886585,16.532682,1.0433503,501.85152999999997,-697.54614,6.709442599999999,9620,10.751136,17.49524,17.625292,0.11,0.9999993,14.249644,6051.461735248566,,481,-1.0,17.251382999999997,16.177214000000003
481,13.200184,,18.188223646949268,73.28963,,-0.491,17.251382999999997,17.358273999999998,11.232204,16.473473000000002,1.0428838,502.66995,-694.7906,6.858678,9640,10.758189,14.118467,17.611069,0.11,0.9999993,14.254257999999998,6084.714159965515,,482,-1.0,17.251382999999997,16.175138
482,13.924047,,18.370808509808537,73.64192,,-0.502,17.251382999999997,17.294607,9.824354,16.650713,1.0392973,501.9806,-695.17804,6.8165059999999995,9660,10.765683000000001,14.344957,17.548965,0.11,0.9999993,14.259220000000001,6123.1732194423685,,483,-1.0,17.251382999999997,16.173065
483,12.991011,,18.303548407991432,72.522545,,-0.481,17.251382999999997,17.484299,12.991011,16.578756,1.0503206,508.35515999999996,-690.40393,7.009615400000001,9680,10.762039,8.973346000000001,17.73165,0.11,0.9999993,14.264010999999998,6150.644397735596,,484,-1.0,17.251382999999997,16.170998
484,12.712435000000001,,18.271964476415274,72.05249,,-0.477,17.251382999999997,17.455513,9.7329445,16.55751,1.048584,508.56323,-688.2371,7.058233,9700,10.770593,14.869581,17.701159,0.11,0.9999993,14.268741,6178.566849708557,,485,-1.0,17.251382999999997,16.168932
485,21.190392000000003,,18.355401164117847,79.32625,,-0.439,17.251382999999997,17.103912,13.14437,16.63662,1.0264298,498.84488,-680.6163,6.2885222,9720,10.778928,14.783444,17.379625,0.11,0.9999993,14.273613000000001,6210.137704849243,,486,-1.0,17.251382999999997,16.166874
486,22.726297,,18.41591373928627,82.26122,,-0.428,17.251382999999997,16.982138,22.726297,16.691654,1.018772,496.14197,-677.3374,6.0312980000000005,9740,10.788007,15.185441,17.26961,0.11,0.9999993,14.278578,6241.8359491825095,,487,-1.0,17.251382999999997,16.164818
487,41.016327000000004,,18.47151795229093,90.6536,,-0.384,17.251382999999997,15.119407,20.613922,16.739895,0.9061438,442.19818,-668.438,4.877888700000001,9760,10.79375,13.584857999999999,15.4748535,0.11,0.9999993,14.283622,6272.461935520172,,488,-0.999,17.251382999999997,16.162766
488,12.524051,,18.37376458733589,69.333336,,-0.499,17.251382999999997,16.829191,1.4213258999999998,16.65024,1.011406,494.57748,-685.8649,7.133328999999999,9780,10.799708,13.817523000000001,17.072252,0.11,0.9999993,14.288461999999999,6300.5787653923035,,489,-1.0,17.251382999999997,16.160719
489,16.50352,,18.356340013766985,73.81718000000001,,-0.451,17.251382999999997,17.470663000000002,6.3204417,16.640057000000002,1.048686,513.85614,-676.8968,6.9612,9800,10.798976,10.438125999999999,17.719734,0.11,0.9999993,14.293261,6331.522609949113,,490,-1.0,17.251382999999997,16.158676
490,23.875948,,18.36596685819891,82.862656,,-0.421,17.251382999999997,17.174934,10.815719,16.649889,1.0301006,505.77935999999994,-670.52545,6.1038275,9820,10.806097,14.256480999999999,17.45899,0.11,0.9999993,14.298060000000001,6356.9913709163675,,491,-1.0,17.251382999999997,16.156637
491,27.583069000000002,,18.38316244704897,87.67755,,-0.407,17.251382999999997,17.123962,27.583069000000002,16.665043,1.0268414000000001,505.20599999999996,-666.8697,5.7620907,9840,10.792303,4.0024239999999995,17.424866,0.11,0.9999993,14.302872,6380.0858981609335,,492,-1.0,17.251382999999997,16.154602
492,28.777185,,18.30608715953773,87.10540999999999,,-0.396,17.251382999999997,16.254404,2.5454102,16.586979,0.9746125,480.48395,-663.6288,5.516121,9860,10.808883999999999,18.95414,16.568724,0.11,0.9999993,14.307504999999999,6408.789996623993,,493,-1.0,17.251382999999997,16.152573
493,24.634403,,18.467767689829138,84.769035,,-0.408,17.251382999999997,17.077923000000002,22.907076,16.733517000000003,1.0240204,505.86612,-664.2109,5.967581299999999,9880,10.815531,14.132676000000002,17.368464000000003,0.11,0.9999993,14.312415,6446.0837478637695,,494,-1.0,17.251382999999997,16.150547
494,13.271552,,18.421849907390413,69.48138,,-0.455,17.251382999999997,17.37351,12.520922,16.697754,1.0431124,516.34064,-670.5494,7.431353,9900,10.829595,17.76567,17.606823000000002,0.11,0.9999993,14.317235,6480.236983537675,,495,-1.0,17.251382999999997,16.148523
495,59.406406000000004,,18.43788902200577,147.60124,,-0.314,17.251382999999997,17.20147,8.805831,16.709583,1.0250593000000001,508.42944000000006,-645.4530599999999,3.444615,9920,10.838583999999999,15.253823,17.704815,0.11,0.9999993,14.322057999999998,6511.15904712677,,496,-0.997,17.251382999999997,16.146504999999998
496,26.870064000000003,,18.72137183291195,87.75216,,-0.401,17.251382999999997,17.318825,5.1349376e-05,16.967326999999997,1.0382253000000001,515.998,-659.03595,5.880174,9940,10.826396,4.7967,17.613685999999998,0.11,0.9999993,14.327379999999998,6536.610934972762,,497,-1.0,17.251382999999997,16.144491
497,24.904220000000002,,18.456827053817932,84.53759000000001,,-0.402,17.251382999999997,17.0306,6.147208,16.728222,1.0209517,508.43395999999996,-657.8067599999999,6.0142945999999995,9960,10.841444000000001,18.296247,17.318884,0.11,0.9999993,14.332201000000001,6561.847126960754,,498,-1.0,17.251382999999997,16.14248
498,53.59352,,18.3673714327259,134.65501,,-0.316,17.251382999999997,16.08809,11.522071,16.642038,0.9590486999999999,478.5653,-641.7599,3.5540104,9980,10.840964999999999,10.595428,16.575943,0.11,0.9999993,14.336829999999999,6584.2055666446695,,499,-0.997,17.251382999999997,16.140476
499,19.02026,,18.559947199911303,77.296814,,-0.416,17.251382999999997,17.13486,0.02682634,16.818861,1.0276173000000002,513.80865,-657.46313,6.6472163,10000,10.849561,15.212662,17.395695,0.11,0.9999993,14.341794,6612.811890602112,,500,-1.0,17.251382999999997,16.138474
500,17.702568,,18.581133807228863,74.37606,,-0.421,17.251382999999997,17.07179,9.022658,16.841934,1.0237888000000002,512.9182,-656.88995,6.896281,10020,10.843014,7.552938,17.323206,0.11,0.9999993,14.346784,6643.238688230514,,501,-1.0,17.251382999999997,16.136477
501,19.657639,,18.32395809845131,77.056915,,-0.409,17.251382999999997,16.784218,7.0461826,16.609606,1.0063815999999999,505.20355,-653.5613400000001,6.556239,10040,10.843869999999999,11.258739,17.048672,0.11,0.9999993,14.351292,6667.750761985779,,502,-1.0,17.251382999999997,16.134481
502,12.493619,,18.387045475040622,66.50565999999999,,-0.46,17.251382999999997,17.25398,10.11219,16.666845000000002,1.0358511000000001,521.03314,-660.563,7.834417999999999,10060,10.858241,18.07672,17.47529,0.11,0.9999993,14.355896,6689.153098344804,,503,-1.0,17.251382999999997,16.132492000000003
503,12.322154,,18.492612212538297,66.391014,,-0.457,17.251382999999997,17.289942,9.341444000000001,16.771182999999997,1.0377904,523.0464,-658.6598,7.878270599999999,10080,10.865617,14.547203,17.51002,0.11,0.9999993,14.360688,6715.728207349776,,504,-1.0,17.251382999999997,16.130505
504,13.808643,,18.36302163326807,68.077896,,-0.436,17.251382999999997,17.133373000000002,6.0188093,16.642854999999997,1.0278624,519.07056,-654.0227,7.624656,10100,10.875702,15.928242000000001,17.360771,0.11,0.9999993,14.365207999999999,6736.559000492096,,505,-1.0,17.251382999999997,16.128523
505,11.795612,,18.38801994978069,65.94381,,-0.449,17.251382999999997,17.225635999999998,8.309961,16.666645000000003,1.0337428,523.07385,-654.7446,7.932114599999999,10120,10.869954,7.947725,17.44422,0.11,0.9999993,14.369756,6761.620144367218,,506,-1.0,17.251382999999997,16.126545
506,11.412155,,18.46441251458929,64.68065,,-0.462,17.251382999999997,17.26148,8.058598,16.734835,1.0361742,525.34033,-655.4607,8.122064,10140,10.869213,10.467462,17.474953,0.11,0.9999993,14.37442,6784.85602927208,,507,-1.0,17.251382999999997,16.124570000000002
507,12.0824795,,18.340639363644282,65.40914000000001,,-0.444,17.251382999999997,17.155176,9.424097,16.623552,1.0293914,522.93085,-651.3468,7.9947669999999995,10160,10.87848,15.547812,17.372047,0.11,0.9999993,14.378848000000001,6814.557933807373,,508,-1.0,17.251382999999997,16.1226
508,10.329288499999999,,18.40903853510375,64.22676,,-0.471,17.251382999999997,17.35771,9.865844000000001,16.687366,1.0421789000000001,530.46906,-654.1854,8.2593155,10180,10.887813000000001,15.606223000000002,17.567635,0.11,0.9999993,14.383382999999998,6837.457178592682,,509,-1.0,17.251382999999997,16.120634
509,12.044618,,18.409046950424916,65.1788,,-0.441,17.251382999999997,17.202572,8.895241,16.681103,1.0321301,526.38635,-648.2583599999999,8.0760355,10200,10.900655,17.402943,17.41726,0.11,0.9999993,14.387889000000001,6858.7938034534445,,510,-1.0,17.251382999999997,16.118671
510,13.640129,,18.40456659848395,67.55926,,-0.513,17.251382999999997,16.525919000000002,2.847795,16.681804999999997,0.99303305,507.43987999999996,-657.9467,7.5110339999999995,10220,10.905287,13.242354999999998,16.756756,0.11,0.9999993,14.392377999999999,6888.21221423149,,511,-1.0,17.251382999999997,16.116713
511,16.319229999999997,,18.40945265484597,69.02678,,-0.413,17.251382999999997,16.339241,0.62617445,16.684867999999998,0.9797594999999999,501.63687000000004,-641.1763,7.267278999999999,10240,10.922485,19.725231,16.577822,0.11,0.9999993,14.396854999999999,6921.518971920013,,512,-1.0,17.251382999999997,16.114758
512,10.257524499999999,,18.506242657583584,63.43356,,-0.465,17.251382999999997,17.493238,9.404622999999999,16.772978,1.0499872,538.64343,-648.0094,8.491458999999999,10260,10.935852,17.807447,17.697423999999998,0.11,0.9999993,14.401487,6941.979028701782,,513,-1.0,17.251382999999997,16.112806
513,14.773214999999999,,18.328552419367302,67.145325,,-0.417,17.251382999999997,16.555676000000002,10.854322,16.60588,0.9928353000000001,510.31732,-639.30493,7.6001916,10280,10.934645,10.272236999999999,16.783806,0.11,0.9999993,14.405776000000001,6969.875996351241,,514,-1.0,17.251382999999997,16.110859
514,14.728129000000001,,18.376264662530705,66.279625,,-0.416,17.251382999999997,16.250797,0.87442505,16.657806,0.97454125,501.88873,-637.7976,7.572292999999999,10300,10.941476,14.467436,16.479767000000002,0.11,0.9999993,14.410148999999999,6998.351835012437,,515,-1.0,17.251382999999997,16.108915
515,9.40334,,18.50072015745341,62.47661,,-0.479,17.251382999999997,17.24546,0.11068837,16.760603,1.0354807,534.30804,-646.2929,8.55213,10320,10.947104,13.878775,17.448196,0.11,0.9999993,14.414704,7027.3073341846475,,516,-1.0,17.251382999999997,16.106976
516,11.229569999999999,,18.26561811863198,62.560726,,-0.437,17.251382999999997,16.850634,8.477535000000001,16.544610000000002,1.0109931,522.6835,-638.57526,8.354817,10340,10.949567,12.191144,17.058159,0.11,0.9999993,14.418823000000001,7050.379671812058,,517,-1.0,17.251382999999997,16.10504
517,11.234347,,18.369414646551444,62.925415,,-0.433,17.251382999999997,16.88148,10.626996,16.645723,1.0128179,524.63965,-636.7812,8.337484,10360,10.955188,13.85573,17.089436,0.11,0.9999993,14.423123,7080.094681978227,,518,-1.0,17.251382999999997,16.103106
518,9.422452,,18.350435340333732,60.669235,,-0.465,17.251382999999997,17.113495,6.757364999999999,16.630154,1.0273625,533.2011,-640.37823,8.788657,10380,10.966033,16.577515,17.310776,0.11,0.9999993,14.427375,7106.7735579013815,,519,-1.0,17.251382999999997,16.101177
519,13.489473,,18.46382645535603,66.73024000000001,,-0.515,17.251382999999997,16.439392,4.003507,16.740194,0.9877290000000001,513.6191,-646.58435,7.6969466,10400,10.966272,11.068877,16.664654000000002,0.11,0.9999993,14.431823000000001,7138.557469367981,,520,-1.0,17.251382999999997,16.099253
520,9.521473,,18.392891653515925,60.22999599999999,,-0.454,17.251382999999997,17.038197,3.460487,16.670172,1.0225441,532.7455,-636.2415,8.845185,10420,10.963243499999999,9.408302,17.234217,0.11,0.9999993,14.436117999999999,7161.115078687669,,521,-1.0,17.251382999999997,16.097332
521,14.996075,,18.59423906664153,67.89756,,-0.52,17.251382999999997,16.452587,6.017449,16.853329000000002,0.9884144,515.95233,-644.83594,7.598982,10440,10.961673,10.1259985,16.680754,0.11,0.9999993,14.440748999999999,7185.607445716858,,522,-1.0,17.251382999999997,16.095413
522,11.452713000000001,,18.211709972506625,61.638743999999996,,-0.429,17.251382999999997,16.543432,1.5275105,16.494759,0.99233854,518.9930400000001,-629.94525,8.419916,10460,10.964708,12.568017999999999,16.749352,0.11,0.9999993,14.444676999999999,7207.949375391006,,523,-1.0,17.251382999999997,16.0935
523,8.674189,,18.375415971289424,60.297066,,-0.484,17.251382999999997,17.021995999999998,2.1636636,16.652288000000002,1.0220994,535.5801,-636.93854,8.882358,10480,10.977472,17.666677,17.217195999999998,0.11,0.9999993,14.448889999999999,7234.2916893959045,,524,-1.0,17.251382999999997,16.09159
524,8.701621000000001,,18.23792224656811,59.04566,,-0.467,17.251382999999997,17.068266,7.3487883,16.523539000000003,1.0246367,537.93427,-633.2076400000001,9.110479,10500,10.994025,19.651243,17.258577,0.11,0.9999993,14.452842,7264.8205630779275,,525,-1.0,17.251382999999997,16.089684
525,8.605225,,18.449110228299595,60.07337,,-0.487,17.251382999999997,16.999409,5.8878226,16.723646,1.0208719000000002,536.97864,-634.91016,8.938713,10520,10.998683,13.424601000000001,17.193376999999998,0.11,0.9999993,14.457157999999998,7296.092643737793,,526,-1.0,17.251382999999997,16.08778
526,9.2474785,,18.44369570503264,60.515278,,-0.492,17.251382999999997,16.965546,7.885031,16.714958,1.0188894,536.9547,-634.4421,8.873044,10540,11.00223,12.852421000000001,17.16095,0.11,0.9999993,14.461442000000002,7321.055150270461,,527,-1.0,17.251382999999997,16.08588
527,17.188576,,18.23902651272867,70.17325600000001,,-0.529,17.251382999999997,16.546932,12.496098,16.52744,0.9945082000000001,525.1003400000001,-638.5165,7.4829125,10560,11.009861,15.018601,16.778637,0.11,0.9999993,14.465356,7348.503859281541,,528,-1.0,17.251382999999997,16.083986
528,8.211624,,18.308240892458194,59.38188,,-0.486,17.251382999999997,17.084985999999997,7.9734674,16.587528,1.0261009,542.8074,-631.0657,9.14096,10580,11.012628999999999,12.487517,17.274662,0.11,0.9999993,14.469368,7382.538430690765,,529,-1.0,17.251382999999997,16.082094
529,11.38157,,18.470607565270246,61.096669999999996,,-0.427,17.251382999999997,16.526089000000002,8.768071,16.749046,0.9912789000000001,525.3778,-621.07227,8.599124,10600,11.018343,14.019754999999998,16.727716,0.11,0.9999993,14.473669000000001,7408.490519285201,,530,-1.0,17.251382999999997,16.080204000000002
530,8.037744,,18.429251613416348,58.253468000000005,,-0.478,17.251382999999997,17.100342,6.516405000000001,16.701864,1.0267764000000001,545.21826,-627.56757,9.359413,10620,11.018892999999998,11.324753,17.285591,0.11,0.9999993,14.477864000000002,7432.844258069991,,531,-1.0,17.251382999999997,16.07832
531,8.434773,,18.32976998571239,57.44266,,-0.459,17.251382999999997,16.94246,2.259834,16.6089,1.0168664,540.97296,-623.5169999999999,9.417617,10640,11.025317,14.415151999999999,17.126564000000002,0.11,0.9999993,14.481872000000001,7452.294749736786,,532,-1.0,17.251382999999997,16.076439
532,8.328666,,18.398648147590173,57.02689399999999,,-0.459,17.251382999999997,16.877352,4.201201,16.673002,1.0129462,539.9003,-622.26886,9.467467999999998,10660,11.0133295,4.623613400000001,17.060488,0.11,0.9999993,14.485982,7476.027599811554,,533,-1.0,17.251382999999997,16.07456
533,9.045925,,18.444562630997556,57.599509999999995,,-0.443,17.251382999999997,16.63004,6.758545,16.71,0.9977423000000001,532.7944,-618.71826,9.249981,10680,11.010292,9.383452,16.81748,0.11,0.9999993,14.490147,7500.699623107909,,534,-1.0,17.251382999999997,16.072685
534,7.905044,,18.403679487051587,57.769695,,-0.486,17.251382999999997,16.87584,2.395124,16.678398,1.0134844,542.2141,-623.95233,9.385788,10700,11.018478,15.397235,17.060568,0.11,0.9999993,14.494235999999999,7526.681223630904,,535,-1.0,17.251382999999997,16.070814000000002
535,7.61452,,18.290944841223407,56.298855,,-0.475,17.251382999999997,16.858786,5.725109,16.569067,1.0122468,542.5643299999999,-621.0899,9.6372175,10720,11.031293,17.878120000000003,17.038695999999998,0.11,0.9999993,14.498107000000001,7556.886146545409,,536,-1.0,17.251382999999997,16.068947
536,8.171502,,18.366830030227746,56.324024,,-0.454,17.251382999999997,16.828547,6.055369000000001,16.638348,1.0099642,542.35077,-616.7904,9.62912,10740,11.041617,16.568357000000002,17.008608,0.11,0.9999993,14.502092999999999,7582.3238928318015,,537,-1.0,17.251382999999997,16.067083
537,8.158599,,18.435245349377265,56.585392000000006,,-0.45,17.251382999999997,16.871817,7.336618,16.705963,1.0124552,544.7009,-615.0867,9.626176,10760,11.0510645,16.117956,17.051933,0.11,0.9999993,14.506189000000001,7613.2206847667685,,538,-1.0,17.251382999999997,16.065224
538,45.802597,,18.446504804018137,132.95349,,-0.341,17.251382999999997,18.095865,22.901987,16.72525,1.0820118,583.20435,-597.3263,4.386529,10780,11.054997,13.163324,18.491127,0.11,0.9999993,14.510306,7645.144322633742,,539,-0.998,17.251382999999997,16.063366000000002
539,41.30232,,18.49928098912837,115.82383999999999,,-0.352,17.251382999999997,17.43809,10.281666,16.755632000000002,1.0436717,563.5827,-597.86676,4.865861,10800,11.06637,17.143217,17.794415,0.11,0.9999993,14.514464000000002,7677.345209360124,,540,-0.999,17.251382999999997,16.061512
540,46.569379999999995,,18.499130826954673,135.20006,,-0.326,17.251382999999997,18.06837,34.246555,16.761402,1.0782633,583.34045,-592.7055,4.3146462,10820,11.054536,4.640921,18.470219,0.11,0.9999993,14.518618,7704.502746105194,,541,-0.998,17.251382999999997,16.059662
541,34.956013,,18.43397235917948,105.6015,,-0.362,17.251382999999997,17.75445,21.99547,16.70417,1.0630898000000002,576.1947,-597.0895,5.4563117,10840,11.05814,12.958194,18.072216,0.11,0.9999993,14.52265,7722.569036006927,,542,-0.999,17.251382999999997,16.057816
542,39.666565000000006,,18.530990263472532,132.11488,,-0.333,17.251382999999997,19.091782000000002,37.851112,16.797613000000002,1.1402236000000001,619.1414,-591.49036,4.6863866,10860,11.067031,15.841056,19.461754,0.11,0.9999993,14.52684,7741.469652891158,,543,-0.998,17.251382999999997,16.055973
543,36.971363000000004,,18.305984180267302,125.28913999999999,,-0.333,17.251382999999997,18.550558,12.791446,16.582151,1.1081952,602.85815,-590.4289,4.811735,10880,11.073971,14.729273000000001,18.910892,0.11,0.9999993,14.530617999999999,7766.8328688144675,,544,-0.998,17.251382999999997,16.054132
544,51.73532,,18.57579126094036,126.350204,,-0.307,17.251382999999997,17.064318,29.677791999999997,16.833672,1.015752,553.58484,-585.4393299999999,4.381353,10900,11.081413000000001,15.046752,17.460047,0.11,0.9999993,14.534842999999999,7789.681134700775,,545,-0.997,17.251382999999997,16.052296
545,27.212193,,18.55872813094129,98.55228000000001,,-0.149,17.251382999999997,17.79874,1.00328655e-14,16.819115,1.0411371999999999,568.46094,-568.5603,5.7681154999999995,10920,11.078525,9.513203,18.099329,0.11,0.9999993,14.539026000000002,7820.76676940918,,546,-0.906,17.251382999999997,16.050463
546,23.276510000000002,,18.96561077131445,91.66187,,-0.143,17.251382999999997,17.695626999999998,12.070698,17.186604,1.0346789,565.9693599999999,-567.52814,6.1745343,10940,11.077583,10.537533999999999,17.97643,0.11,0.9999993,14.543867,7854.702378749847,,547,-0.894,17.251382999999997,16.048634
547,30.38397,,18.96119973054875,94.4195,,-0.16,17.251382999999997,16.704142,20.715078,17.18338,0.97739184,535.6107,-566.55145,5.6726704,10960,11.085318,15.293598999999999,17.009789,0.11,0.9999993,14.548684,7878.913562059402,,548,-0.923,17.251382999999997,16.046806
548,24.390060000000002,,19.0284450891552,104.603,,-0.245,17.251382999999997,18.594309,6.2542116e-05,17.245598,1.0968542,602.173,-572.5659,5.756747,10980,11.09249,15.060204500000001,18.89549,0.11,0.9999993,14.553597,7900.7992770671835,,549,-0.987,17.251382999999997,16.044983
549,32.518547,,18.78904790275458,103.058716,,-0.207,17.251382999999997,16.42124,6.304146,17.026253,0.96423715,530.3304400000001,-567.342,5.145906,11000,11.09702,13.503094,16.758173,0.11,0.9999993,14.558093,7928.924852848053,,550,-0.971,17.251382999999997,16.043163
550,24.371529000000002,,18.82138158592784,101.92798,,-0.247,17.251382999999997,18.208052,0.2630026,17.05108,1.0741731,591.8694,-570.6447,5.806741000000001,11020,11.089978,7.26967,18.506641000000002,0.11,0.9999993,14.562617000000001,7961.078345775604,,551,-0.987,17.251382999999997,16.041348
551,28.11815,,18.720995507237355,89.2023,,-0.165,17.251382999999997,15.677805,6.932166e-06,16.966105,0.91768694,506.5632,-562.52045,5.678813,11040,11.094405,13.474681,15.983120000000001,0.11,0.9999993,14.566970999999999,7984.581204891205,,552,-0.93,17.251382999999997,16.039534
552,26.103857,,18.958390276159527,105.77808,,-0.046,17.251382999999997,16.621803,1.5316963e-16,17.1807,0.97413456,538.6964,-543.88226,5.092703299999999,11060,11.100524,14.572573,16.962257,0.11,0.9999993,14.571698000000001,8016.733462810516,,553,-0.434,17.251382999999997,16.037724
553,68.307335,,19.058604947710837,149.86597,,0.026,17.275145000000002,6.0113735,,17.275145000000002,0.6867783000000001,380.4752,-491.48758,2.5387697,11080,11.100389999999999,11.068918,6.695255,0.11,0.9999993,14.576576999999999,8049.066892862321,,554,0.256,17.275145000000002,16.035917
554,57.806667000000004,,9.83181597450983,173.0124,,0.0,17.275145000000002,12.217494,,8.970155,1.2286816,681.9183,-274.16724,3.9414415000000003,11100,11.0517845,-15.529307999999999,12.657997,0.11,0.9999993,14.566476000000002,8073.191574335097,1.5365791e-21,555,0.003,17.275145000000002,16.034113
555,24.070715,,11.562456373248818,88.47896999999999,,-0.099,17.275145000000002,15.287914,,10.511248,0.8924337,496.19315,-566.9499,5.6080346,11120,11.02765,-2.5506816000000003,15.597508,0.11,0.9999993,14.559182,8095.842514038086,,556,-0.761,17.275145000000002,16.032314000000003
556,17.137556,,18.520358628163137,83.34640999999999,,-0.134,17.275145000000002,17.504274,4.3693219999999996e-18,16.747347,1.0225184,569.5427,-563.7661,6.8334402999999995,11140,10.979752000000001,-15.532906,17.75835,0.11,0.9999993,14.563111,8119.0185067653665,,557,-0.874,17.275145000000002,16.030516
557,21.994715,,19.040853263601843,99.66198,,-0.23,17.275145000000002,18.555654999999998,2.4530087e-05,17.259592,1.0923786,609.54724,-567.8923,6.116146,11160,10.988980999999999,16.118462,18.839529000000002,0.11,0.9999993,14.567944,8144.566666126251,,558,-0.982,17.275145000000002,16.028723
558,36.38624,,18.640985960728198,126.27118999999999,,-0.32,17.275145000000002,18.130156,8.918845e-06,16.876286,1.0810292,604.2953,-579.253,4.785694,11180,10.993514999999999,13.445205999999999,18.492949,0.11,0.9999993,14.572073000000001,8164.775339365005,,559,-0.997,17.275145000000002,16.026932000000002
