,ReturnAbsMax,IWMax,ReturnMin,DenMISEMeanLog,DenMISELogFirst,IWLastEpisode,IWMin,IWNorm2,LQGmu1,Iteration,IWMean,TimeElapsed,TimestepsSoFar,ReturnStepMax,Bound,IWNorm1,SqrtESSClassic,IWFirstEpisode,LQGsigma,LQGmu01,target_sum_log_mean,MISE,URet,ReturnMean,DenMISELogLast,ReturnMax,ReturnLastEpisode
213,17.074305,1.28144,,14.434667999999999,13.3016,1.2814368999999999,,16.55923,0.985,214,0.9999644,722.0752601623535,4280,0.99999106,12.491221000000001,213.99239,12.922846,,0.11,0.24,-179.74951000000001,8.5274725,9.412742689729725,9.630078,16.72082,17.074305,8.571245
214,17.074305,1.279765,,14.423369000000001,13.296938,1.2797625,,16.587029,0.985,215,0.99996495,728.7425217628479,4300,0.99999106,12.479308,214.99246000000002,12.961481,,0.11,0.24,-178.85646,8.527374,9.349064362848996,9.624871,12.006350999999999,17.074305,8.510675
215,17.074305,1.2781098,,14.430182,13.292297,1.2781062,,16.614809,0.985,216,0.9999652,737.2153544425964,4320,0.99999106,12.467996000000001,215.99247999999997,12.999997,,0.11,0.24,-177.9537,8.527771000000001,9.438285084612122,9.6201,15.895556,17.074305,8.594242
216,17.074305,1.2764739,,14.442510999999998,13.287679,1.2764703000000002,,16.642570000000003,0.985,217,0.99996567,745.9104654788971,4340,0.99999106,12.456425,216.99255,13.038403500000001,,0.11,0.24,-177.05368,8.527806,9.374028816475732,9.615092,17.106544,17.074305,8.533412
217,17.074305,1.274857,,14.437307,13.283081,1.2748523,,16.670310999999998,0.985,218,0.99996614,753.8649294376372,4360,0.99999106,12.445011000000001,217.99261,13.076697,,0.11,0.24,-176.17935,8.527897,9.377971471123814,9.610174,13.30839,17.074305,8.543066
218,17.074305,1.2732587,,14.440381,13.278504000000002,1.2732557,,16.698034,0.985,219,0.9999665000000001,763.8528497219086,4380,0.99999106,12.43351,218.99266,13.114876999999998,,0.11,0.24,-175.30476000000002,8.5278,9.351483785260069,9.605153999999999,15.111467000000001,17.074305,8.510889
219,17.074305,1.2716806,,14.463415,13.273948999999998,1.2716806,,16.725737,0.985,220,0.99996686,772.5793087482452,4400,0.99999106,12.422186,219.9927,13.1529455,,0.11,0.24,-174.41817,8.52778,9.362127383114837,9.600241,19.508345000000002,17.074305,8.52405
220,17.074305,1.2701182,,14.458015,13.269414000000001,1.2701159,,16.753420000000002,0.985,221,0.9999673000000001,783.4822843074799,4420,0.99999106,12.411188000000001,220.99277,13.190904999999999,,0.11,0.24,-173.56781,8.527988,9.404073045597796,9.595550999999999,13.270619,17.074305,8.563808
221,17.074305,1.2685746999999998,,14.445282,13.264898,1.26857,,16.78108,0.985,222,0.9999676,792.8737664222717,4440,0.99999106,12.4001045,221.9928,13.228755,,0.11,0.24,-172.73251000000002,8.528016000000001,9.369684972777069,9.590763,11.631783500000001,17.074305,8.532611
222,17.074305,1.2670489999999999,,14.4455,13.260404999999999,1.2670478,,16.80872,0.985,223,0.9999680000000001,803.9083235263824,4460,0.99999106,12.3892355,222.99286,13.266499,,0.11,0.24,-171.89185,8.528163000000001,9.395635350775214,9.586110000000001,14.494657,17.074305,8.553500999999999
223,17.074305,1.2655399999999999,,14.45379,13.25593,1.2655345,,16.836338,0.985,224,0.9999684000000001,811.9474003314972,4480,0.99999106,12.378269,223.99292000000003,13.304135,,0.11,0.24,-171.05066000000002,8.528119,9.357366080236234,9.581352,16.303171,17.074305,8.520058
224,17.074305,1.2640486000000002,,14.470972,13.251475,1.2640437,,16.863937,0.985,225,0.99996865,819.5907053947449,4500,0.99999106,12.367635,224.99295,13.341660999999998,,0.11,0.24,-170.20796,8.528315,9.403851389687583,9.576825,18.320564,17.074305,8.562698
225,17.074305,1.2625738000000002,,14.495075,13.247041000000001,1.2625715,,16.891512,0.985,226,0.9999690999999999,829.5792832374573,4520,0.99999106,12.356985,225.99302999999998,13.379088000000001,,0.11,0.24,-169.36566000000002,8.528404,9.385023200561626,9.572255,19.918582999999998,17.074305,8.544074
226,17.074305,1.2611153,,14.509744,13.242626000000001,1.2611105,,16.919065,0.985,227,0.9999693000000001,838.6187274456024,4540,0.99999106,12.346111,226.99302999999998,13.416405,,0.11,0.24,-168.54001,8.528179,9.320446539778896,9.567477,17.825579,17.074305,8.487678
227,17.074305,1.2596717,,14.514938,13.238230999999999,1.2596693,,16.946594,0.985,228,0.9999697,849.2854025363922,4560,0.99999106,12.335208999999999,227.9931,13.453624,,0.11,0.24,-167.73094,8.52784,9.299716497043445,9.562648,15.694766,17.074305,8.466492
228,17.074305,1.2582448,,14.492821,13.233854000000001,1.2582441999999998,,16.974102,0.985,229,0.99997,859.4012293815613,4580,0.99999106,12.324836999999999,228.99312999999998,13.490735999999998,,0.11,0.24,-166.95622,8.527942,9.384907544505662,9.55821,9.450364,17.074305,8.546253
229,17.074305,1.2568338,,14.489091,13.229497,1.2568313999999998,,17.001585000000002,0.985,230,0.99997026,868.4809818267822,4600,0.99999106,12.314436,229.99316000000002,13.527748,,0.11,0.24,-166.17006,8.527928999999999,9.365940175980644,9.553719500000001,13.635727,17.074305,8.525231
230,17.074305,1.2554382,,14.465019,13.225159,1.2554322,,17.029049,0.985,231,0.99997073,876.3978886604309,4620,0.99999106,12.303788,230.99324,13.564658999999999,,0.11,0.24,-165.41107,8.527585,9.301326939373014,9.549004,8.928903,17.074305,8.464327
231,17.074305,1.2540573999999998,,14.460204999999998,13.220839000000002,1.2540537,,17.056486,0.985,232,0.99997103,885.4798369407654,4640,0.99999106,12.293657000000001,231.99329,13.60147,,0.11,0.24,-164.63959,8.527674000000001,9.382304859485824,9.544671000000001,13.349114000000002,17.074305,8.5440035
232,17.074305,1.2526917,,14.46541,13.216536999999999,1.2526898000000002,,17.0839,0.985,233,0.99997133,895.5808227062225,4660,0.99999106,12.283478,232.99332,13.638181,,0.11,0.24,-163.86475,8.527632,9.356330064817039,9.540272,15.673303,17.074305,8.519514
233,17.074305,1.25134,,14.462717999999999,13.2122555,1.2513359,,17.111288000000002,0.985,234,0.99997157,904.608561515808,4680,0.99999106,12.2735815,233.99335,13.674794,,0.11,0.24,-163.10437,8.527791,9.396416948883676,9.53607,13.835904999999999,17.074305,8.5572815
234,17.074305,1.2500036,,14.460772,13.207991,1.2500023999999998,,17.138657000000002,0.985,235,0.9999718000000001,914.270977973938,4700,0.99999106,12.263349,234.99337999999997,13.711307000000001,,0.11,0.24,-162.34976,8.527533,9.3131662606212,9.531571000000001,14.005877499999999,17.074305,8.478726
235,17.074305,1.2486811000000002,,14.448913000000001,13.203744,1.2486799,,17.166,0.985,236,0.9999722,922.7790517807007,4720,0.99999106,12.253695,235.99344,13.747725,,0.11,0.24,-161.61148,8.527775,9.415430023182266,9.527510000000001,11.662766,17.074305,8.573089999999999
236,17.074305,1.2473718999999999,,14.453254999999999,13.199516000000001,1.2473707,,17.193317,0.985,237,0.9999726999999999,932.2985649108888,4740,0.99999106,12.2438965,236.99353,13.784049,,0.11,0.24,-160.86333,8.527796,9.367291399205932,9.523307,15.478545,17.074305,8.531536000000001
237,17.074305,1.2460765,,14.43724,13.195306,1.2460735,,17.220608,0.985,238,0.9999728000000001,940.4004778862,4760,0.99999106,12.234098,237.99353,13.820274,,0.11,0.24,-160.1418,8.527738000000001,9.352546849560538,9.519075,10.642043,17.074305,8.516413
238,17.074305,1.2447953999999999,,14.44244,13.1911125,1.2447896,,17.247877,0.985,239,0.9999732,948.8011832237244,4780,0.99999106,12.224662,238.99358999999998,13.856406,,0.11,0.24,-159.40523000000002,8.5279665,9.414411058125905,9.515112,15.680898999999998,17.074305,8.571568
239,17.074305,1.2435265,,14.446485000000001,13.186937,1.2435223999999998,,17.27512,0.985,240,0.99997336,959.6839900016784,4800,0.99999106,12.215162,239.9936,13.892443,,0.11,0.24,-158.67592,8.528056,9.38531806098498,9.511069,15.413523999999999,17.074305,8.544989999999999
240,17.074305,1.2422719,,14.454779,13.182779,1.2422671,,17.302335999999997,0.985,241,0.9999737,972.1861581802368,4820,0.99999106,12.205631,240.99367,13.92839,,0.11,0.24,-157.94836,8.528041,9.363229976973537,9.506978,16.446057999999997,17.074305,8.524786
241,17.074305,1.2410291000000002,,14.468075,13.178638000000001,1.2410261999999999,,17.329529,0.985,242,0.99997395,985.921213388443,4840,0.99999106,12.196141,241.9937,13.96424,,0.11,0.24,-157.22176000000002,8.527992,9.358811246274866,9.5028925,17.672882,17.074305,8.518378
242,17.074305,1.2397993999999999,,14.49901,13.174515,1.2397958999999998,,17.356697,0.985,243,0.99997413,1001.5219871997833,4860,0.99999106,12.186767999999999,242.99371000000002,13.999997,,0.11,0.24,-156.48338,8.5279875,9.364255644041023,9.498876,21.985654999999998,17.074305,8.526814
243,17.074305,1.2385821000000001,,14.476788500000001,13.170407999999998,1.2385799,,17.383837,0.985,244,0.9999745000000001,1013.6222465038301,4880,0.99999106,12.177671,243.99377,14.035668,,0.11,0.24,-155.80399,8.528189999999999,9.410890067132923,9.495059,9.077553,17.074305,8.567586
244,17.074305,1.2373774,,14.440529000000002,13.166317999999999,1.2373756,,17.410951999999998,0.985,245,0.9999747,1030.768718957901,4900,0.99999106,12.168307,244.9938,14.071247,,0.11,0.24,-155.14436,8.528053,9.338293295170901,9.491000999999999,5.593780000000001,17.074305,8.500883
245,17.074305,1.2361853999999999,,14.4431505,13.162245,1.2361784,,17.438042000000003,0.985,246,0.9999751,1044.6516425609586,4920,0.99999106,12.158911999999999,245.99387000000002,14.106736999999999,,0.11,0.24,-154.45148999999998,8.527816,9.316391627406132,9.486894,15.086146,17.074305,8.480606
246,17.074305,1.2350036,,14.430195999999999,13.158188,1.235,,17.465104999999998,0.985,247,0.9999752000000001,1059.1823010444639,4940,0.99999106,12.149894999999999,246.99388,14.142135999999999,,0.11,0.24,-153.7798,8.527887,9.382982714171145,9.483068,11.243411,17.074305,8.542204
247,17.074305,1.2338346000000002,,14.448542999999999,13.154147,1.2338322,,17.492144,0.985,248,0.9999754000000001,1074.3477005958555,4960,0.99999106,12.14087,247.9939,14.177444,,0.11,0.24,-153.08235,8.527884,9.364547303649141,9.479212,18.98085,17.074305,8.526566
248,17.074305,1.2326772,,14.461747,13.150124,1.232675,,17.519154,0.985,249,0.99997556,1090.293068408966,4980,0.99999106,12.132094,248.99391,14.212667000000001,,0.11,0.24,-152.3955,8.528062,9.4068886703487,9.475536,17.736942000000003,17.074305,8.564003
249,17.074305,1.2315303999999998,,14.450631,13.146115,1.2315234,,17.546139,0.985,250,0.999976,1105.1042699813845,5000,0.99999106,12.123444000000001,249.99399,14.247807,,0.11,0.24,-151.73834,8.528299,9.418950741430736,9.471936999999999,11.683487,17.074305,8.575882
250,17.074305,1.2303964,,14.44545,13.142123000000002,1.2303917,,17.5731,0.985,251,0.99997616,1117.3875970840454,5020,0.99999106,12.1143675,250.99402,14.282854,,0.11,0.24,-151.08058,8.528046,9.313637961619207,9.467972,13.150286,17.074305,8.4765625
251,17.074305,1.2292728000000002,,14.423272,13.138147,1.229267,,17.600029,0.985,252,0.9999764000000001,1132.419394016266,5040,0.99999106,12.105317999999999,251.99405,14.317820999999999,,0.11,0.24,-150.4451,8.527755,9.298553081687164,9.4640045,8.857058,17.074305,8.468046000000001
252,17.074305,1.2281597,,14.423685,13.134186999999999,1.2281585,,17.626932,0.985,253,0.9999766,1144.679812669754,5060,0.99999106,12.096533,252.99407999999997,14.3527,,0.11,0.24,-149.7922,8.527663,9.34463842549028,9.460229,14.528564000000001,17.074305,8.5087
253,17.074305,1.2270567,,14.431553,13.130242,1.2270497999999999,,17.653812,0.985,254,0.99997693,1163.2394089698794,5080,0.99999106,12.087783,253.99414,14.387495000000001,,0.11,0.24,-149.13701,8.527544,9.339558161768817,9.456458,16.422535,17.074305,8.502676
254,17.074305,1.2259655,,14.421291,13.126311999999999,1.2259597,,17.680664,0.985,255,0.99997705,1170.8540198802948,5100,0.99999106,12.079207,254.99416000000002,14.422204999999998,,0.11,0.24,-148.50502,8.527536999999999,9.362951412123069,9.452811,11.815294,17.074305,8.526087
255,17.074305,1.2248845,,14.407113,13.122398,1.2248808999999998,,17.707487,0.985,256,0.9999773000000001,1186.2153971195219,5120,0.99999106,12.070545,255.99419,14.456833,,0.11,0.24,-147.88199,8.527383,9.332223875852344,9.449069999999999,10.79193,17.074305,8.495138
256,17.074305,1.2238132,,14.418733,13.1185,1.2238126,,17.734287,0.985,257,0.9999775,1202.513481616974,5140,0.99999106,12.062264,256.99422999999996,14.491376999999998,,0.11,0.24,-147.23811,8.527548,9.403440847724044,9.445617,17.394009,17.074305,8.561816
257,17.074305,1.2227533000000002,,14.427763,13.114616,1.2227486,,17.761055,0.985,258,0.99997765,1216.5767509937284,5160,0.99999106,12.053978,257.99422999999996,14.525839999999999,,0.11,0.24,-146.60172,8.527648,9.387657005110947,9.44214,16.748867,17.074305,8.548477
258,17.074305,1.2217018999999998,,14.408071,13.110748000000001,1.2217008,,17.7878,0.985,259,0.9999778,1230.136447429657,5180,0.99999106,12.045784,258.99426,14.560219,,0.11,0.24,-145.99889,8.52778,9.392965131996519,9.438716000000001,9.32794,17.074305,8.55539
259,17.074305,1.2206608,,14.424206,13.106894500000001,1.2206583999999998,,17.814518,0.985,260,0.9999781999999999,1245.2952930927274,5200,0.99999106,12.037580499999999,259.99432,14.594520000000001,,0.11,0.24,-145.36504,8.527844,9.378043842573641,9.435265,18.60369,17.074305,8.541217999999999
260,17.074305,1.2196298,,14.422797000000001,13.103056,1.2196263,,17.841207999999998,0.985,261,0.9999785,1257.4297311306,5220,0.99999106,12.029036999999999,260.9944,14.628739999999999,,0.11,0.24,-144.75348,8.527512,9.28710471100034,9.431514,14.057038,17.074305,8.456458
261,17.074305,1.218609,,14.430769,13.099232,1.2186021,,17.867867,0.985,262,0.99997854,1272.2977035045626,5240,0.99999106,12.020891,261.9944,14.66288,,0.11,0.24,-144.13719,8.527517999999999,9.365714277726779,9.428068,16.511772,17.074305,8.528733
262,17.074305,1.217596,,14.435284,13.095422,1.2175937,,17.894503,0.985,263,0.9999789000000001,1286.2278714179993,5260,0.99999106,12.012568,262.99445,14.69694,,0.11,0.24,-143.52902,8.527291,9.309613860463287,9.424458,15.618618,17.074305,8.478429
263,17.074305,1.2165937,,14.42322,13.091627,1.2165885,,17.921112,0.985,264,0.9999790999999999,1299.0447516441345,5280,0.99999106,12.004592,263.99447999999995,14.730920999999999,,0.11,0.24,-142.94199,8.527353999999999,9.37662651756171,9.421109,11.250741,17.074305,8.540488
264,17.074305,1.2156003999999998,,14.40794,13.087847,1.2155946000000002,,17.947689999999998,0.985,265,0.9999790000000001,1313.2627902030945,5300,0.99999106,11.996561999999999,264.99445,14.764823000000002,,0.11,0.24,-142.36269,8.527308,9.356981694893722,9.4177,10.374375,17.074305,8.517607
265,17.074305,1.2146153,,14.408911999999999,13.08408,1.2146108,,17.974242999999998,0.985,266,0.9999794,1327.353089094162,5320,0.99999106,11.988507,265.9945,14.798649,,0.11,0.24,-141.77161999999998,8.527184,9.33775074765265,9.414247,14.666856,17.074305,8.49944
266,17.074305,1.2136405000000001,,14.412929,13.080327,1.213637,,18.000769000000002,0.985,267,0.99997956,1341.734845161438,5340,0.99999106,11.980646,266.99454,14.8323965,,0.11,0.24,-141.18195,8.527198,9.371280068959422,9.410936,15.4822,17.074305,8.530205
267,17.074305,1.2126733,,14.407682999999999,13.07659,1.2126733,,18.027267000000002,0.985,268,0.99997973,1354.5051419734955,5360,0.99999106,11.972857000000001,267.99457,14.866067000000001,,0.11,0.24,-140.60588,8.527231,9.373475584662245,9.407664,13.007522999999999,17.074305,8.534127
268,17.074305,1.211716,,14.400970999999998,13.072865,1.2117149,,18.053734,0.985,269,0.9999799000000001,1367.9213066101076,5380,0.99999106,11.9649315,268.9946,14.899666,,0.11,0.24,-140.03561000000002,8.527075,9.3278385826756,9.404263499999999,12.6024275,17.074305,8.492767
269,17.074305,1.2107666000000001,,14.381422,13.069154,1.2107642,,18.080177,0.985,270,0.9999800999999999,1381.49445438385,5400,0.99999106,11.957085000000001,269.99463,14.933185,,0.11,0.24,-139.48248,8.526944,9.336616385764351,9.400905,9.123091,17.074305,8.497487
270,17.074305,1.2098258999999998,,14.382038,13.065457,1.2098247,,18.106594,0.985,271,0.9999802999999999,1396.0533487796786,5420,0.99999106,11.949200999999999,270.99466,14.966628,,0.11,0.24,-138.9134,8.526726,9.311535372580854,9.397499,14.54851,17.074305,8.477874
271,17.074305,1.2088927999999999,,14.380460999999999,13.061774,1.2088894,,18.132978,0.985,272,0.99998045,1410.4263091087341,5440,0.99999106,11.941478,271.9947,15.000001000000001,,0.11,0.24,-138.3507,8.526617,9.339100396169984,9.394208,13.953871,17.074305,8.502182000000001
272,17.074305,1.2079685,,14.400258,13.0581045,1.2079662,,18.159338,0.985,273,0.99998057,1423.010769367218,5460,0.99999106,11.933823,272.9947,15.033296,,0.11,0.24,-137.77074,8.526525,9.342787443005708,9.390953,19.785629999999998,17.074305,8.505703
273,17.074305,1.2070524999999999,,14.391064000000002,13.054447999999999,1.2070484,,18.185670000000002,0.985,274,0.99998087,1436.8380630016327,5480,0.99999106,11.926067,273.99475,15.066519,,0.11,0.24,-137.22386,8.526283,9.303469551803435,9.387597,11.881089,17.074305,8.471399
274,17.074305,1.2061452,,14.357523,13.050805,1.2061416999999999,,18.211975,0.985,275,0.9999809000000001,1451.3515918254852,5500,0.99999106,11.918527000000001,274.99475,15.099667000000002,,0.11,0.24,-136.7054,8.526206,9.343154070549158,9.384399,5.1680364999999995,17.074305,8.508554
275,17.074305,1.2052441999999999,,14.371629,13.047175,1.205239,,18.23825,0.985,276,0.9999811,1464.3357660770416,5520,0.99999106,11.911158,275.99478,15.132744,,0.11,0.24,-136.14328,8.526252000000001,9.376802258470349,9.38133,18.251062,17.074305,8.536783
276,17.074305,1.204352,,14.387407999999999,13.043559,1.2043475000000001,,18.2645,0.985,277,0.9999813,1480.0072202682495,5540,0.99999106,11.903669,276.9948,15.165749,,0.11,0.24,-135.58345,8.52613,9.333399806967877,9.37814,18.742601,17.074305,8.497995
277,17.074305,1.203468,,14.390656,13.039955,1.2034645,,18.290718,0.985,278,0.99998146,1494.171088218689,5560,0.99999106,11.896066000000001,277.99484,15.198684,,0.11,0.24,-135.04007,8.525846000000001,9.293844297913246,9.374839,15.291087,17.074305,8.460232000000001
278,17.074305,1.2025902,,14.393988,13.036365,1.2025845,,18.31691,0.985,279,0.99998164,1513.0551090240479,5580,0.99999106,11.888816,278.99487,15.231547,,0.11,0.24,-134.50048999999999,8.525867,9.366261513148082,9.371812,15.320356,17.074305,8.530619999999999
279,17.074305,1.2017213,,14.381403,13.032786,1.2017167,,18.343079,0.985,280,0.9999819,1528.3425197601318,5600,0.99999106,11.881886,279.99492999999995,15.264337,,0.11,0.24,-133.98065,8.526161,9.442153378976837,9.369034,10.87053,17.074305,8.593916
280,17.074305,1.2008586,,14.398492999999998,13.029222,1.2008586,,18.369213000000002,0.985,281,0.9999819999999999,1544.373878955841,5620,0.99999106,11.874752,280.99492999999995,15.297058999999999,,0.11,0.24,-133.43492,8.526206,9.376290709209961,9.366072,19.184053,17.074305,8.536673
281,17.074305,1.2000046,,14.420648000000002,13.025669,1.1999977,,18.395325,0.985,282,0.99998224,1556.3603312969208,5640,0.99999106,11.867673,281.995,15.32971,,0.11,0.24,-132.8879,8.526258,9.378553341449754,9.363137,20.646484,17.074305,8.538280499999999
282,17.074305,1.1991569,,14.432795,13.022129,1.1991489,,18.421406,0.985,283,0.9999823,1571.086297750473,5660,0.99999106,11.860698,282.995,15.362291,,0.11,0.24,-132.35458,8.52637,9.394754644446461,9.360272,17.858877,17.074305,8.552472
283,17.074305,1.1983166,,14.455910999999999,13.018602,1.198312,,18.447457999999997,0.985,284,0.99998236,1589.1755406856535,5680,0.99999106,11.853565,283.995,15.394803,,0.11,0.24,-131.81396,8.526278999999999,9.340032271473927,9.357261,20.998182,17.074305,8.504866999999999
284,17.074305,1.1974826,,14.4532,13.015087,1.1974770000000001,,18.473485999999998,0.985,285,0.99998254,1605.3637211322784,5700,0.99999106,11.846789999999999,284.99503,15.427247,,0.11,0.24,-131.30283,8.526502,9.419495149115706,9.35453,13.683442000000001,17.074305,8.579214
285,17.074305,1.1966573,,14.47575,13.011584,1.1966516,,18.499482999999998,0.985,286,0.9999826999999999,1622.1526837348938,5720,0.99999106,11.839981,285.99506,15.459624,,0.11,0.24,-130.77,8.526646000000001,9.404040918945894,9.351754,20.902988,17.074305,8.560396
286,17.074305,1.195837,,14.471241000000001,13.008094,1.1958348,,18.525451999999998,0.985,287,0.9999829,1636.4582788944244,5740,0.99999106,11.832945,286.9951,15.491935,,0.11,0.24,-130.2678,8.526521,9.330428340501207,9.348774,13.1821375,17.074305,8.496525
287,17.074305,1.1950253,,14.475291,13.004616,1.1950253,,18.551394000000002,0.985,288,0.9999831,1653.1501610279086,5760,0.99999106,11.826132000000001,287.99512000000004,15.524176999999998,,0.11,0.24,-129.76057,8.526574,9.380115619452717,9.345964,15.637923,17.074305,8.5394535
288,17.074305,1.1942186000000001,,14.482573,13.001149,1.1942164,,18.57731,0.985,289,0.999983,1667.5912873744965,5780,0.99999106,11.819434,288.9951,15.556347,,0.11,0.24,-129.2536,8.5267,9.398095135914168,9.343233,16.580013,17.074305,8.556854
289,17.074305,1.1934195,,14.484028,12.997695,1.1934125,,18.603197,0.985,290,0.9999832000000001,1683.6323652267456,5800,0.99999106,11.812588,289.99512000000004,15.588455999999999,,0.11,0.24,-128.75589,8.526636,9.35157946240939,9.340364,14.905114999999999,17.074305,8.511111
290,17.074305,1.1926275,,14.503786999999999,12.994253,1.192623,,18.629058999999998,0.985,291,0.99998343,1696.7050158977509,5820,0.99999106,11.80591,290.99518,15.620498000000001,,0.11,0.24,-128.24329,8.526699,9.383856576413072,9.337621,20.234417,17.074305,8.542000999999999
291,17.074305,1.1918408,,14.515217000000002,12.990822999999999,1.1918408,,18.654888,0.985,292,0.9999836,1710.7503187656405,5840,0.99999106,11.799347000000001,291.9952,15.652477,,0.11,0.24,-127.74238600000001,8.526835,9.399170087085851,9.334956,17.841179,17.074305,8.559567
292,17.074305,1.1910613,,14.5082445,12.987404,1.1910579,,18.680692999999998,0.985,293,0.9999836999999999,1723.2385687828064,5860,0.99999106,11.792727000000001,292.99523999999997,15.684388,,0.11,0.24,-127.26324,8.526874000000001,9.371956358508319,9.332230000000001,12.472887,17.074305,8.536178
293,17.074305,1.190288,,14.517735,12.983996000000001,1.1902823,,18.70647,0.985,294,0.9999839,1738.242341041565,5880,0.99999106,11.786108,293.99527,15.716234,,0.11,0.24,-126.77094,8.526872000000001,9.36418682226864,9.329489,17.298761,17.074305,8.526292999999999
294,17.074305,1.1895208000000002,,14.530220000000002,12.9806,1.1895152,,18.732218,0.985,295,0.99998385,1758.4967970848083,5900,0.99999106,11.779497000000001,294.99523999999997,15.748014000000001,,0.11,0.24,-126.27892,8.526839,9.355792818507325,9.326739,18.201092000000003,17.074305,8.518608
295,17.074305,1.1887598999999998,,14.524606,12.977217,1.1887577,,18.757939999999998,0.985,296,0.99998415,1775.2203459739685,5920,0.99999106,11.773076,295.9953,15.779734,,0.11,0.24,-125.80825,8.526956,9.395105139511694,9.324135,12.868198,17.074305,8.555747
296,17.074305,1.188004,,14.5021305,12.973844,1.1880028,,18.783634,0.985,297,0.9999841999999999,1790.042419910431,5940,0.99999106,11.766836,296.9953,15.811385999999999,,0.11,0.24,-125.35763500000002,8.527214,9.434310521045118,9.321667999999999,7.850279,17.074305,8.591508000000001
297,17.074305,1.1872553999999997,,14.487934,12.970483,1.1872497,,18.809301,0.985,298,0.99998444,1806.2351713180544,5960,0.99999106,11.760471,297.99536,15.842978500000001,,0.11,0.24,-124.90194,8.527308999999999,9.394501441702905,9.319082,10.271682,17.074305,8.550889
298,17.074305,1.1865128,,14.489726000000001,12.967133,1.1865072,,18.834938,0.985,299,0.9999844999999999,1824.1514570713045,5980,0.99999106,11.754033999999999,298.99536,15.874507000000001,,0.11,0.24,-124.43338999999999,8.527292999999998,9.359496861984756,9.316419999999999,15.024223999999998,17.074305,8.523126
299,17.074305,1.1857753,,14.483317000000001,12.963794,1.1857673999999998,,18.860548,0.985,300,0.9999846,1841.129801273346,6000,0.99999106,11.747461999999999,299.9954,15.905973999999999,,0.11,0.24,-123.97613999999999,8.527105,9.314372901993368,9.31363,12.567639,17.074305,8.479663
300,17.074305,1.1850438,,14.503578,12.960465,1.185036,,18.886131,0.985,301,0.9999848,1858.9915306568146,6020,0.99999106,11.741164,300.99542,15.937379,,0.11,0.24,-123.49533000000001,8.527153,9.379452865477457,9.311057,20.582420000000003,17.074305,8.539137
301,17.074305,1.1843185,,14.516380999999999,12.9571495,1.1843151,,18.911686,0.985,302,0.9999846,1876.7739181518555,6040,0.99999106,11.734935,301.99536,15.968717000000002,,0.11,0.24,-123.02502,8.527231,9.390061435995255,9.308527,18.369875,17.074305,8.546939
302,17.074305,1.1835982,,14.5225935,12.953842999999999,1.1835926,,18.937216,0.985,303,0.9999849000000001,1891.5254986286166,6060,0.99999106,11.728636,302.99542,15.999998000000001,,0.11,0.24,-122.56431,8.527204,9.357171367128053,9.305925,16.399063,17.074305,8.520042
303,17.074305,1.1828839,,14.538520000000002,12.950548,1.1828793,,18.962715,0.985,304,0.9999849000000001,1911.4374434947968,6080,0.99999106,11.722458999999999,303.99542,16.031218,,0.11,0.24,-122.09688600000001,8.527261,9.380818062727544,9.303412,19.364916,17.074305,8.541975
304,17.074305,1.1821756,,14.543610999999999,12.947265,1.1821711000000001,,18.98819,0.985,305,0.9999851999999999,1927.483721971512,6100,0.99999106,11.7162,304.99548,16.062378,,0.11,0.24,-121.64326499999999,8.527201,9.344158253211004,9.300815,16.09127,17.074305,8.511346000000001
305,17.074305,1.1814723,,14.552488,12.943991,1.1814678,,19.013635999999998,0.985,306,0.9999851999999999,1944.618016242981,6120,0.99999106,11.71004,305.99548,16.093475,,0.11,0.24,-121.188774,8.527203,9.364391056221095,9.298287,17.260439,17.074305,8.527560000000001
306,17.074305,1.180774,,14.567787,12.940728,1.1807671999999998,,19.039054999999998,0.985,307,0.9999853000000001,1964.320436000824,6140,0.99999106,11.703896,306.99548,16.124514,,0.11,0.24,-120.73078999999998,8.5271845,9.359596784633483,9.295761,19.249172,17.074305,8.522519
307,17.074305,1.1800816,,14.577829999999999,12.937476,1.1800715,,19.064444,0.985,308,0.9999855,1981.3774590492249,6160,0.99999106,11.69776,307.99554,16.155497,,0.11,0.24,-120.28092,8.527141,9.354516695655487,9.293229,17.662016,17.074305,8.51565
308,17.074305,1.1793942,,14.522372,12.934235000000001,1.1793869,,19.08981,0.985,309,0.99998575,1995.7220060825348,6180,0.99999106,11.691946000000002,308.9956,16.186417000000002,,0.11,0.24,-119.8994,8.527385,9.434891306204367,9.290956,-2.5588517000000004,17.074305,8.590841000000001
309,17.074305,1.1787117,,14.528443,12.931004,1.1787083,,19.115145000000002,0.985,310,0.99998575,2011.725171327591,6200,0.99999106,11.685869,309.99557000000004,16.217276000000002,,0.11,0.24,-119.45918,8.527329,9.349372995524039,9.288445,16.405048,17.074305,8.512692999999999
310,17.074305,1.1780351,,14.544919,12.927783,1.1780318,,19.140455,0.985,311,0.99998575,2030.3520267009733,6220,0.99999106,11.679909,310.99557000000004,16.248075,,0.11,0.24,-119.01135,8.527356,9.376383436088837,9.286019,19.652424,17.074305,8.534336
311,17.074305,1.1773635,,14.553794,12.924572999999999,1.1773579,,19.165737,0.985,312,0.99998593,2049.3622443675995,6240,0.99999106,11.67408,311.9956,16.278822,,0.11,0.24,-118.57388,8.527481,9.401522340880184,9.283694,17.314714000000002,17.074305,8.560709
