,ReturnStepMax,LQGmu1,ReturnAbsMax,DenMISEMeanLog,IWFirstEpisode,TimeElapsed,target_sum_log_mean,ReturnMean,IWNorm2,IWMin,URet,TimestepsSoFar,SqrtESSClassic,DenMISELogFirst,IWLastEpisode,ReturnMin,LQGmu01,IWMean,ReturnLastEpisode,IWNorm1,Bound,DenMISELogLast,MISE,ReturnMax,LQGsigma,Iteration,IWMax
533,0.9999984000000001,0.229,17.257444,11.5985985,,7124.591121196747,-243.87665,13.08116,244.30345,,9.701887530214703,10680,1.6333239,14.7597,11.380583,,0.023,0.74724096,8.833459,399.02667,7.6344313999999995,12.134452,6.5725240000000005,17.257444,0.11,534,217.82162000000002
534,0.9999984000000001,0.209,17.257444,11.594075,,7148.457081556321,-221.62866,13.073082000000001,193.96848,,9.620409504536074,10700,2.5687964,14.757829999999998,0.40055063,,0.021,0.9313374,8.759404,498.2655,8.896918,9.5143,8.221724,17.257444,0.11,535,98.36668399999999
535,0.9999984000000001,0.21,17.257444,11.590906,,7179.217813014984,-222.51886000000002,13.065159,185.59491,,9.695131625571085,10720,2.7506254,14.755962,78.06397,,0.021,0.95242923,8.826459,510.50208,9.037104,10.024326,8.406542,17.257444,0.11,536,87.38665999999999
536,0.9999984000000001,0.205,17.257444,11.603624,,7208.1764488220215,-216.80037000000002,13.057259,170.57973,,9.68979641468968,10740,3.1233053,14.754098,58.312633999999996,,0.021,0.9921277000000001,8.822778999999999,532.7726,9.318066,18.521362,8.762744,17.257444,0.11,537,66.124084
537,0.9999984000000001,0.196,17.257444,11.594266000000001,,7240.751101016998,-207.46194,13.049404,149.82655,,9.700557104716653,10760,3.217486,14.752237,45.027496,,0.02,0.89603126,8.831544000000001,482.06482,8.463579,6.6224895,7.924512400000001,17.257444,0.11,538,62.871219999999994
538,0.9999984000000001,0.171,17.257444,11.583569,,7269.776714324951,-182.42561,13.041592,168.11168,,9.709059980986245,10780,3.0850744,14.750380499999999,1.0092728000000002,,0.017,0.96222085,8.838614,518.637,9.124271,5.9678655,8.562068,17.257444,0.11,539,76.142044
539,0.9999984000000001,0.156,17.257444,11.590437,,7297.374753475189,-168.79398,13.033866999999999,130.78261,,9.74368642334574,10800,3.6675557999999997,14.748527,0.58429754,,0.016,0.8882454,8.869926,479.65252999999996,8.393546,15.375994,7.920632,17.257444,0.11,540,51.093178
540,0.9999984000000001,0.139,17.257444,11.597364,,7325.968269109727,-154.56981000000002,13.026219000000001,151.16905,,9.772148448739607,10820,3.3309657999999995,14.746676,0.08630521,,0.014,0.9307559000000001,8.896744,503.53894,8.85413,15.476915,8.333428,17.257444,0.11,541,59.095512
541,0.9999984000000001,0.224,17.257444,11.603739,,7353.5478541851035,-234.6026,13.018664,156.6787,,9.81032803433918,10840,2.4267514,14.744829999999999,1.5986032e-10,,0.023,0.70151335,8.931544,380.22025,6.892877599999999,15.155593,6.178161599999999,17.257444,0.11,542,113.89632399999999
542,0.9999984000000001,0.205,17.257444,11.609032000000001,,7389.202554225922,-214.72382000000002,13.010919,161.30133,,9.679976389807338,10860,3.6236165000000002,14.742987,40.6051,,0.021,1.0764165,8.812859,584.49414,9.985380000000001,14.813894,9.506732000000001,17.257444,0.11,543,54.305687
543,0.9999984000000001,0.206,17.257444,11.612981,,7420.225312471391,-215.47374,13.003235,158.36115,,9.69905488344628,10880,3.7339214999999997,14.741147,50.170403,,0.021,1.0869634,8.830233999999999,591.3081,10.062941,13.721851999999998,9.598433,17.257444,0.11,544,50.759182
544,0.9999984000000001,0.227,17.257444,11.606205000000001,,7449.239564180373,-236.91982000000002,12.995555,140.09436000000002,,9.68406264814752,10900,2.6167085,14.739310000000001,25.934181,,0.023,0.6726350999999999,8.81798,366.58612,6.584053999999999,7.873537,5.9212217,17.257444,0.11,545,108.453476
545,0.9999984000000001,0.218,17.257444,11.610339999999999,,7476.558525085449,-226.50716,12.98785,148.99393,,9.65180348148048,10920,3.5213525000000003,14.737476999999998,45.02284,,0.022,0.96091604,8.788662,524.66016,8.96363,14.219617000000001,8.471081,17.257444,0.11,546,61.09189
546,0.9999984000000001,0.209,17.257444,11.611374,,7506.961248874664,-216.9336,12.980205,146.47932,,9.669815725788967,10940,3.995394,14.735647,32.839043,,0.021,1.0699134,8.805447000000001,585.2426,9.876783999999999,12.249423,9.442675,17.257444,0.11,547,44.73015
547,0.9999984000000001,0.205,17.257444,11.603842,,7530.500111103058,-212.10875,12.972628,137.99702,,9.69662617271415,10960,4.195057,14.733820999999999,39.535740000000004,,0.021,1.0563966999999999,8.828277,578.9054,9.742705,7.4473351999999995,9.329257,17.257444,0.11,548,39.77767
548,0.9999984000000001,0.213,17.257444,11.602153,,7563.992132663727,-219.92699,12.965136,136.01238999999998,,9.73156635384145,10980,4.06508,14.7319975,5.323168,,0.022,1.0071061,8.859367,552.90125,9.31098,10.649013499999999,8.884313,17.257444,0.11,549,44.222815999999995
549,0.9999984000000001,0.203,17.257444,11.606619,,7598.818833351135,-209.69423,12.95768,126.19806000000001,,9.738455121373805,11000,4.416591599999999,14.730178,18.990181,,0.021,1.0133915,8.864875,557.3653,9.346863,14.079613,8.954153,17.257444,0.11,550,36.12214
550,0.9999984000000001,0.271,17.257444,11.599602,,7633.138424873352,-279.34766,12.950218,116.40091000000001,,9.715491177959658,11020,4.174105600000001,14.728360999999998,1.7805889999999999e-06,,0.028,0.8817961999999999,8.846212,485.8697,8.105284,7.7519693,7.689760700000001,17.257444,0.11,551,36.08518
551,0.9999984000000001,0.352,17.257444,11.593157000000001,,7658.929280519485,-354.65082,12.942583,152.66763,,9.59534855668133,11040,3.848033,14.726548000000001,0.003817669,,0.037,1.0642573999999998,8.73509,587.4701,9.640632,8.1808405,9.189898,17.257444,0.11,552,55.91121999999999
552,0.9999984000000001,0.21,17.257444,11.595867,,7692.832984209062,-215.86972000000003,12.934775,123.3481,,9.474147635177774,11060,4.330046,14.724738,3.8594784e-16,,0.021,0.9658280999999999,8.625210000000001,534.10297,8.924808,13.0630665,8.524249000000001,17.257444,0.11,553,36.365353000000006
553,0.9999984000000001,0.346,17.257444,11.603383000000001,,7726.491607427596,-347.8117,12.927292999999999,147.33403,,9.656418897233367,11080,3.8977025000000003,14.722930999999999,1.069495e-07,,0.036,1.036578,8.789659,574.2642,9.400039,15.816832999999999,8.955049,17.257444,0.11,554,54.434326
554,0.9999984000000001,0.354,17.257444,11.593336,,7752.389172315597,-354.46054,12.919576,143.52461,,9.491234361323027,11100,4.1971354000000005,14.7211275,45.246559999999995,,0.037,1.0853913999999998,8.644392999999999,602.3922,9.783635,6.0240493,9.370391999999999,17.257444,0.11,555,45.345924
555,0.9999984000000001,0.361,17.257444,11.581097999999999,,7789.021946191789,-359.22463999999997,12.911957000000001,131.23573000000002,,9.532617562308038,11120,4.4044514,14.719327999999999,4.6355276,,0.038,1.0396069,8.683079,578.0214,9.364325,4.7337184,8.970532,17.257444,0.11,556,39.541171999999996
556,0.9999984000000001,0.504,17.257444,11.584752,,7818.552919626237,-451.75415,12.904262,88.20696,,9.47327955630186,11140,6.371516000000001,14.717531,1.1410028,,0.055,1.0089984,8.62646,562.0121,8.908888000000001,13.603026000000002,8.63667,17.257444,0.11,557,16.871944
557,0.9999984000000001,0.366,17.257444,11.59102,,7853.880506753922,-362.26703,12.896552999999999,126.53278,,9.44941812357197,11160,4.75258,14.715736999999999,18.236538,,0.038,1.0777011,8.602348,601.3572,9.659084,15.084620999999999,9.294138,17.257444,0.11,558,35.84078
558,0.9999984000000001,0.32,17.257444,11.594764999999999,,7886.586161375047,-321.71213,12.888873,125.50936000000002,,9.451357116590666,11180,4.0172324,14.713946,1.0109032,,0.033,0.90196824,8.603352000000001,504.20025999999996,8.249922,13.63013,7.8181725,17.257444,0.11,559,56.363014
559,0.9999984000000001,0.485,17.257444,11.599165,,7920.9254512786865,-439.4331,12.881329,89.58704,,9.514649928463657,11200,6.4669266,14.712159,0.024952562999999997,,0.053,1.0345587,8.663994,579.35284,9.129166,14.18055,8.860964,17.257444,0.11,560,17.1271
560,0.9999984000000001,0.407,17.257444,11.597696000000001,,7953.047337770461,-390.8594,12.873658,102.01165999999999,,9.41895797442498,11220,6.067262,14.710375,14.733426000000001,,0.043,1.1032647,8.578105,618.93146,9.768781,10.752469999999999,9.482911999999999,17.257444,0.11,561,25.923424
561,0.9999984000000001,0.168,17.257444,11.601704,,7985.629194259644,-172.91786000000002,12.866025,171.47281999999998,,9.42659881981952,11240,3.4750159,14.708594,,,0.017,1.0602683000000002,8.584202000000001,595.8708,9.935906,13.762317000000001,9.4367895,17.257444,0.11,562,63.938506999999994
562,0.9999984000000001,0.162,17.257444,11.595379,,8014.441600322723,-167.6509,12.858951,146.21571,,9.758742026697114,11260,3.8197427000000004,14.706817000000001,24.61882,,0.016,0.99201846,8.88308,558.5064,9.290313000000001,8.022441,8.836241000000001,17.257444,0.11,563,50.22043
563,0.9999984000000001,0.127,17.257444,11.593067,,8045.427571296692,-142.88557,12.851903,229.22835,,9.756748497479906,11280,2.3378412999999996,14.705042,2.9583925e-06,,0.013,0.95017636,8.88371,535.8995,9.266144,10.330677,8.524246,17.257444,0.11,564,151.37961
564,0.9999984000000001,0.16,17.257444,11.587433,,8074.919748544694,-165.5787,12.8450165,130.0757,,9.842405945637914,11300,3.996608,14.703270000000002,0.26331106,,0.016,0.9201090000000001,8.961068,519.8616,8.6319475,8.529978999999999,8.197969,17.257444,0.11,565,45.150154
565,0.9999984000000001,0.166,17.257444,11.591673,,8107.2903027534485,-170.08281000000002,12.838078999999999,148.00476,,9.797347939933529,11320,3.9660177000000005,14.701502,25.311367,,0.017,1.0370840000000001,8.9189625,586.9895,9.668337,14.091834,9.231012,17.257444,0.11,566,48.072495
566,0.9999984000000001,0.098,17.257444,11.581294,,8138.704118728638,-130.17882,12.831153,130.58409,,9.787995333787329,11340,4.249551,14.699736999999999,2.7884758e-12,,0.01,0.9787014,8.910594,554.9237,9.2325735,5.7020919999999995,8.824428,17.257444,0.11,567,46.032806
567,0.9999984000000001,0.021,17.257444,11.570478999999999,1.1212735000000001e-20,8172.535545349121,-150.94086000000001,12.824439,107.32076,,9.904830899927466,11360,5.598223,14.697973999999999,1.6673695999999997e-27,,0.002,1.0577563,9.017541,600.8056,10.231100999999999,5.483999,9.921282000000001,17.257444,0.11,568,25.944447
568,0.9999984000000001,0.11,17.257444,11.565773,,8203.503078699112,-133.85022,12.818038,144.03712,,10.089591826590787,11380,3.7828593,14.696216,2.4173762999999994e-30,,0.011,0.9575961,9.182047,544.8722,9.075592,8.851486,8.617092999999999,17.257444,0.11,569,65.40229000000001
569,0.9999984000000001,0.211,17.257444,11.568923,,8233.60779428482,-210.54356,12.811337,121.55211000000001,,9.883947176815623,11400,4.442093,14.694460000000001,3.9759149999999995e-26,,0.021,0.94727325,8.998908,539.94574,8.749808999999999,13.433926000000001,8.359354,17.257444,0.11,570,35.27321
570,0.9999984000000001,0.218,17.257444,11.576789,,8259.645897865295,-217.74173,12.804394,124.73353999999999,,9.715849971754071,11420,3.9836586000000005,14.692707,8.568562,,0.022,0.87022036,8.846865,496.89584,8.104553999999998,16.13275,7.669166000000001,17.257444,0.11,571,46.489998
571,0.9999984000000001,0.166,17.257444,11.581242999999999,,8286.582055807114,-168.52173,12.797394,142.01067,,9.667191044112956,11440,4.1177506,14.690957000000001,6.182943e-06,,0.017,1.0223156,8.80061,584.7645,9.52149,14.277395,9.10028,17.257444,0.11,572,44.572594
572,0.9999984000000001,0.131,17.257444,11.595623,,8315.460330247879,-143.19115,12.790588,178.53667,,9.77399367504066,11460,3.0277380000000003,14.689210000000001,0.0006891285300000001,,0.013,0.94338965,8.897992,540.5622599999999,9.029539999999999,19.826859,8.456691000000001,17.257444,0.11,573,85.27731999999999
573,0.9999984000000001,0.201,17.257444,11.603655,,8346.297857284546,-199.98198,12.783936,123.81822,,9.85341637475746,11480,4.6647940000000006,14.687467000000002,1.6667081999999998e-12,,0.02,1.0062482,8.971546,577.5865,9.267341,16.3074,8.895526,17.257444,0.11,574,34.877213
574,0.9999984000000001,0.161,17.257444,11.605780000000001,,8369.483883142471,-163.72911000000002,12.77708,126.73892,,9.711341703392431,11500,4.3743896,14.685726,0.008952793,,0.016,0.9641834,8.841671,554.40546,8.986139,12.84123,8.589641,17.257444,0.11,575,37.824946999999995
575,0.9999984000000001,0.192,17.257444,11.600642,,8397.354058504105,-190.90485,12.770397,139.37059,,9.806066265921963,11520,4.236401,14.683989000000002,0.0016915723999999998,,0.019,1.0250516,8.928246000000001,590.42975,9.485452,8.703797,9.076038,17.257444,0.11,576,49.455837
576,0.9999984000000001,0.199,17.257444,11.606342999999999,,8421.559242248535,-196.40941,12.76355,121.65751000000002,,9.686633558014362,11540,4.7456307,14.682254,11.97086,,0.02,1.000592,8.819082,577.3416,9.214144000000001,14.892520999999999,8.848662,17.257444,0.11,577,34.64694
577,0.9999984000000001,0.444,17.257444,11.614442,,8442.338937044144,-406.39346,12.756847,98.4437,,9.763702525548373,11560,6.53049,14.680522,,,0.048,1.1122589,8.88993,642.8856,9.806645,16.307646,9.541055,17.257444,0.11,578,19.958046
578,0.9999984000000001,0.438,17.257444,11.623205,,8471.664260864258,-402.46707000000004,12.749607000000001,97.31944,,9.405290557087703,11580,6.599783400000001,14.678794,12.850257000000001,,0.047,1.1093044,8.564200999999999,642.28723,9.780329,16.589272,9.517527000000001,17.257444,0.11,579,19.982042
579,0.9999984000000001,0.425,17.257444,11.6285305,,8500.339656591415,-393.27477999999996,12.742353999999999,96.01308399999999,,9.382368203922557,11600,6.5587196,14.677067999999998,4.133595,,0.045,1.0857291,8.543424,629.7229,9.585633999999999,14.615260999999999,9.321186,17.257444,0.11,580,21.194979999999997
580,0.9999984000000001,0.456,17.257444,11.640622,,8530.009161949158,-411.39092999999997,12.735207,92.85470600000001,,9.433699083086127,11620,6.8246436,14.675345000000002,16.757689000000003,,0.049,1.0907061000000002,8.589614,633.70026,9.605186,18.58182,9.351042999999999,17.257444,0.11,581,17.138504
581,0.9999984000000001,0.819,17.257444,11.637093,,8568.499361038208,-545.66394,12.728045,85.37836,,9.408245050560334,11640,5.567969000000001,14.673626,5.705982,,0.115,0.816811,8.567134,475.38403,7.2833943,9.506300999999999,6.9718914000000005,17.257444,0.11,582,27.537296
582,0.9999984000000001,0.525,17.257444,11.639368,,8597.417394638062,-445.5563,12.720892,83.062256,,9.397103787761877,11660,6.921563000000001,14.671909,14.621238,,0.058,0.9861418,8.557589,574.92065,8.688328,13.157065,8.437743,17.257444,0.11,583,15.011470999999998
583,0.9999984000000001,0.486,17.257444,11.637953999999999,,8629.887969493866,-425.52917,12.71379,87.85405,,9.412901376151275,11680,7.090820299999999,14.670195000000001,14.564929000000001,,0.053,1.0667076000000002,8.573849000000001,622.9573,9.38114,10.836109,9.136536999999999,17.257444,0.11,584,14.919585999999999
584,0.9999984000000001,0.569,17.257444,11.640072,,8665.816708564758,-462.87527,12.706731,78.26821,,9.426095242281017,11700,6.759888,14.668484,5.643347,,0.065,0.9044177,8.583532,529.08435,7.989043,12.821095,7.732465299999999,17.257444,0.11,585,15.421852
585,0.9999984000000001,0.518,17.257444,11.645458,,8695.327703237534,-439.85815,12.699643,81.74975,,9.394222703424981,11720,7.180764999999999,14.666777,13.990267999999999,,0.057,1.0017505,8.553482,587.02576,8.814989,14.899625,8.573449,17.257444,0.11,586,13.990267999999999
586,0.9999984000000001,0.472,17.257444,11.656827,,8722.835762262344,-416.03067000000004,12.692706,87.50749,,9.477575879053246,11740,7.259867999999999,14.6650715,2.3930485,,0.051,1.0822706,8.628047,635.29285,9.513048,18.325966,9.27414,17.257444,0.11,587,14.602426000000001
587,0.9999984000000001,0.501,17.257444,11.661952000000001,,8760.901497602463,-430.0974,12.685692999999999,82.13546,,9.412188814721906,11760,7.3258853,14.663369,12.850722,,0.055,1.0233246999999999,8.568978999999999,601.71497,8.998719,14.597546,8.761965,17.257444,0.11,588,13.476422
588,0.9999984000000001,0.414,17.257444,11.662625,,8787.936027526855,-379.58777000000003,12.678632,93.110466,,9.360960784614958,11780,6.8894234,14.66167,0.723141,,0.044,1.0890958,8.526178,641.4774,9.608653,12.044461,9.356899,17.257444,0.11,589,21.118752
589,0.9999984000000001,0.545,17.257444,11.67419,,8817.4594643116,-448.8789,12.671673,76.79399000000001,,9.415836935883961,11800,7.2314563,14.659973,9.554474,,0.061,0.9412413000000001,8.573307000000002,555.3324,8.290459,18.408524,8.050612,17.257444,0.11,590,13.608282999999998
590,0.9999984000000001,0.55,17.257444,11.677991,,8847.366840362549,-450.06494000000004,12.664738,75.71885,,9.41573202156632,11820,7.269588000000001,14.65828,8.477673,,0.062,0.9313787,8.572683999999999,550.4448,8.204488000000001,13.986118,7.9658995,17.257444,0.11,591,13.419364999999999
591,0.9999984000000001,0.302,17.257444,11.687154,,8877.785127878189,-290.06326,12.657724,130.81208999999998,,9.350743378054402,11840,4.3662157,14.656589499999999,1.4146189e-09,,0.031,0.9647868,8.51319,571.1538,8.782003999999999,17.178713000000002,8.384764,17.257444,0.11,592,50.803303
592,0.9999984000000001,0.098,17.257444,11.683321000000001,,8911.854059457779,-131.86893999999998,12.650997,133.34715,,9.52361796086558,11860,4.424626,14.654901500000001,,,0.01,0.9949599,8.668462,590.0112,9.362681,9.472601,8.970685000000001,17.257444,0.11,593,43.6584
593,0.9999984000000001,0.175,17.257444,11.664535,,8947.404778718948,-171.69162,12.644852,152.8294,,9.887781187160577,11880,4.1193967,14.653216,5.482140000000001e-16,,0.018,1.0598736,9.000364,629.5649400000001,9.841916000000001,0.55185723,9.420875,17.257444,0.11,594,55.115967000000005
594,0.9999984000000001,0.171,17.257444,11.668892999999999,,8973.368198394775,-168.83116,12.63861,143.0536,,9.808238983570783,11900,4.2421690000000005,14.651535,3.3758016000000004,,0.017,1.0199287000000001,8.930328999999999,606.8575400000001,9.479817,14.228727,9.070961,17.257444,0.11,595,46.11141
595,0.9999984000000001,0.103,17.257444,11.672244000000001,,9008.448032140732,-132.13531,12.632363,140.4832,,9.792422856852623,11920,4.5580425,14.649856,4.0462386e-10,,0.01,1.0743764999999998,8.916139999999999,640.3283700000001,10.058486,13.672919,9.677963,17.257444,0.11,596,36.375828000000006
596,0.9999984000000001,0.281,17.257444,11.672309,,9043.697105646132,-268.7521,12.626261,127.23038500000001,,9.87302276401771,11940,4.605035,14.648179,,,0.029,0.9814075999999999,8.989333,585.9003,8.926632000000001,11.662314,8.549992999999999,17.257444,0.11,597,32.32052
597,0.9999984000000001,0.459,17.257444,11.652125,,9071.811388015749,-402.38376,12.619761,87.00409,,9.597600415788301,11960,7.5203557,14.646505,2.5739874e-10,,0.05,1.09415,8.739405,654.3017,9.610178,-0.35738698,9.379545,17.257444,0.11,598,14.364675
598,0.9999984000000001,0.88,17.257444,11.652693,,9101.263147592545,-549.26807,12.613031,79.60938,,9.435494478002008,11980,6.017547,14.6448345,1.2653885,,0.137,0.799755,8.589239,479.05322,7.1148477,11.907601,6.8266177,17.257444,0.11,599,25.99931
599,0.9999984000000001,0.551,17.257444,11.654989,,9136.162568092346,-445.03875999999997,12.6062155,75.03171999999999,,9.360385003404907,12000,7.449103,14.643167000000002,12.431128,,0.062,0.93153167,8.523006,558.919,8.198926,13.239332000000001,7.966088,17.257444,0.11,600,12.924995
600,0.9999984000000001,-0.389,17.257444,11.658582000000001,,9170.349123954771,-957.87415,12.599436,98.00209,,9.370951185824266,12020,5.798701,14.641501000000002,,,-0.041,0.9455654,8.530996,568.2848,16.425762,13.888535000000001,16.126654000000002,17.257444,0.11,601,27.209496
601,0.9999984000000001,-0.398,17.257444,11.613173,,9195.48503255844,-965.0515,12.605847,94.65827,,18.222597856492907,12040,5.6964803,14.639838000000001,,,-0.042,0.8957126,16.459648,539.219,15.580926000000002,-15.610598000000001,15.27645,17.257444,0.11,602,27.386090000000003
602,0.9999984000000001,-0.536,17.257444,11.612865,,9228.16049170494,-1049.0409,12.613238,115.08901000000002,,18.839181661324197,12060,5.7802052,14.638179000000001,3.5324259,,-0.06,1.1032141000000002,17.062412,665.2381,19.155132000000002,11.543338,18.855066,17.257444,0.11,603,25.767979999999998
603,0.9999984000000001,-0.941,17.257444,11.615701,,9263.934254407885,-1137.2607,12.620503,93.79868,,18.77693600400202,12080,2.2621408,14.636522,4.4831437e-22,,-0.173,0.35130100000000003,17.001724,212.18582,6.779192999999999,13.239023999999999,6.0124683,17.257444,0.11,604,56.24654399999999
604,0.9999984000000001,-0.932,17.257444,11.611427,,9298.427984714508,-1132.8048,12.628009,156.9052,,18.93918612302986,12100,2.506493,14.634867999999999,102.41508499999999,,-0.166,0.65005255,17.161410999999998,393.2818,11.826360000000001,9.690121000000001,11.134381,17.257444,0.11,605,102.41508499999999
605,0.9999984000000001,-0.919,17.257444,11.612915,,9331.588851213455,-1127.5986,12.635581,162.18298000000001,,18.99578713760424,12120,3.1515589,14.633216000000001,55.2005,,-0.157,0.84344757,17.216023999999997,511.1292,15.005047,12.893889,14.454704000000001,17.257444,0.11,606,79.83256
606,0.9999984000000001,-0.839,17.257444,11.621357000000001,,9360.215483427048,-1110.0989,12.643082000000001,130.4427,,18.968733799066964,12140,4.916550599999999,14.631567,3.4061677,,-0.121,1.0565538,17.188873,641.3282,18.45019,16.925638,18.097414,17.257444,0.11,607,34.730553
607,0.9999984000000001,-0.897,17.257444,11.618149,,9391.809027671814,-1119.1223,12.650261,138.47862,,18.783702299423727,12160,4.2975297,14.629921,18.707520000000002,,-0.145,0.9788091999999998,17.008312,595.1159700000001,17.1779,9.636379,16.774310999999997,17.257444,0.11,608,49.61244
608,0.9999985999999998,-0.953,17.257444,11.61792,,9427.71848654747,-1131.3837,12.657342,55.501026,,18.736883914560664,12180,2.6995752,14.628278,4.483352,,-0.184,0.24602495,16.96228,149.8292,4.860067400000001,11.522391,4.2175817,17.257444,0.11,609,33.470642
609,0.9999985999999998,-0.92,17.257444,11.6092615,,9457.881947517397,-1120.4965,12.664507,148.44618,,18.797213911068766,12200,3.5414739,14.626636999999999,13.165704000000002,,-0.158,0.8618332000000001,17.028053,525.71826,15.252869,7.094374,14.763117999999999,17.257444,0.11,610,65.04363000000001
610,0.9999985999999998,-0.747,17.257444,11.610785,,9488.721026897429,-1087.54,12.671794,159.13567,,18.889529570373927,12220,4.0113316,14.624998999999999,0.0007033580299999999,,-0.096,1.044756,17.116885999999997,638.34595,18.307241,12.705596,17.874857000000002,17.257444,0.11,611,74.27664
611,0.9999985999999998,-0.942,17.257444,11.617484,,9519.288650989532,-1122.4834,12.679136999999999,146.76068,,18.945911832783032,12240,2.7972882,14.623363500000002,0.04677129,,-0.174,0.6708038000000001,17.166082,410.53192,12.096114,15.696917000000001,11.476071000000001,17.257444,0.11,612,108.73195
612,0.9999985999999998,-0.969,17.257444,11.620821000000001,,9553.298448324203,-1130.0486,12.686324,200.77368,,18.849741822125868,12260,1.4212048000000002,14.621731,86.04802,,-0.205,0.4654821,17.08462,285.3405,9.157892,14.017923999999999,7.937492,17.257444,0.11,613,181.25853999999998
613,0.9999985999999998,-0.965,17.257444,11.619384,,9586.62781238556,-1126.4546,12.693445,246.75615,,18.8298597070804,12280,1.8508885,14.620101000000002,145.50748000000002,,-0.199,0.7438406,17.058723,456.7181,13.627176,11.317227,12.690092,17.257444,0.11,614,165.56439
614,0.9999985999999998,-0.952,17.257444,11.623202000000001,,9618.97099661827,-1119.7222,12.700619999999999,207.9844,,18.882543338226164,12300,2.684981,14.618473999999999,77.71908,,-0.183,0.9080231,17.10533,558.4342,16.16206,14.293813,15.516082999999998,17.257444,0.11,615,111.77371000000001
615,0.9999985999999998,-0.966,17.257444,11.627709,,9653.327904462814,-1123.0521,12.707846,186.22795,,18.931583346114977,12320,2.2717838,14.616848999999998,29.925308,,-0.2,0.6868014,17.15231,423.06964000000005,12.491782,14.541996,11.7283125,17.257444,0.11,616,109.91298
616,0.9999985999999998,-0.961,17.257444,11.626381,,9680.057104349136,-1119.1311,12.714808,197.45748999999998,,18.77233076233448,12340,2.6884064999999997,14.615226999999999,70.58845,,-0.193,0.8603663,17.003792,530.846,15.334843,11.162714,14.689688,17.257444,0.11,617,98.37982
617,0.9999985999999998,-0.955,17.257444,11.624064,,9713.38070511818,-1115.1826,12.721927,185.34079,,18.89118083422913,12360,3.1988506,14.613607,58.906116000000004,,-0.186,0.95934874,17.113914,592.8775,16.933765,10.3796835,16.391560000000002,17.257444,0.11,618,79.19159
618,0.9999985999999998,-0.967,17.257444,11.628680000000001,,9738.712240457535,-1118.0032,12.728732,198.78947,,18.696035825049947,12380,2.5825934,14.611991,144.36768999999998,,-0.202,0.82939,16.93414,513.3924,14.801946,14.563651,14.130358,17.257444,0.11,619,144.36768999999998
619,0.9999985999999998,-0.956,17.257444,11.630692,,9779.207248449326,-1111.9457,12.735669999999999,170.92174,,18.801743578639414,12400,3.4995407999999997,14.610376,57.200092000000005,,-0.187,0.96475416,17.030323000000003,598.1476,16.965973,13.09172,16.470354,17.257444,0.11,620,66.25595
620,0.9999985999999998,-0.975,17.257444,11.627156,,9817.239914894104,-1117.8356,12.742625,150.08913,,18.829224210418545,12420,2.1652806,14.608765,26.54127,,-0.215,0.5233253999999999,17.054935,324.98508,9.70645,9.5062685,8.905428,17.257444,0.11,621,132.65561
621,0.9999985999999998,-0.971,17.257444,11.624171,,9849.484030723572,-1114.0848,12.749551,151.23907,,18.82301916797666,12440,2.8836967999999996,14.607156,37.313217,,-0.208,0.7011698000000001,17.050251,436.12762000000004,12.546448,10.271930000000001,11.944984,17.257444,0.11,622,108.58501000000001
622,0.9999985999999998,-0.966,17.257444,11.629471,,9883.710953712465,-1110.1617,12.756631,150.82588,,18.940965618378325,12460,3.4614818,14.60555,13.006556,,-0.2,0.8380113000000001,17.160252,522.08105,14.792529,15.250808,14.291460999999998,17.257444,0.11,623,70.78873399999999
623,0.9999985999999998,-0.956,17.257444,11.634471000000001,,9916.253412008286,-1104.7355,12.763398,158.05333000000002,,18.75050699531647,12480,4.082886,14.603945999999999,42.875343,,-0.187,1.0341566999999998,16.979670000000002,645.3138,18.078424,14.939388000000001,17.653617999999998,17.257444,0.11,624,53.05574
624,0.9999985999999998,-0.952,17.257444,11.633989,,9949.77578306198,-1101.6044,12.770361999999999,145.3591,,18.891644617804367,12500,4.412897599999999,14.602344500000001,25.416348,,-0.183,1.0263277,17.115875,641.45483,17.924616,11.329024,17.531578,17.257444,0.11,625,48.39689
625,0.9999985999999998,-0.982,17.257444,11.638917999999999,,9981.873706579208,-1113.0754,12.777378,40.263252,,18.94251802112148,12520,2.1934016,14.600746,0.054635777999999996,,-0.232,0.14107583,17.16241,88.31348,3.1910415000000003,14.719432000000001,2.4002888,17.257444,0.11,626,34.664640000000006
626,0.9999985999999998,-0.984,17.257444,11.638169,,10016.87497806549,-1112.5917,12.784127,582.7143599999999,,18.772017950293623,12540,1.0883006000000002,14.59915,582.227,,-0.237,1.0114329,17.00926,634.1684,18.79813,12.028583,17.204418,17.257444,0.11,627,582.227
627,0.9999985999999998,-0.987,17.257444,11.632465,,10050.559361934662,-1112.9568,12.790661,389.47617,,18.64356186584697,12560,1.2567205,14.597555999999999,91.65129,,-0.246,0.7793992,16.887516,489.4627,14.619945999999999,8.316594,13.239815,17.257444,0.11,628,378.43585
628,0.9999985999999998,-0.984,17.257444,11.631851,,10080.552819252014,-1108.5469,12.797424000000001,272.7172,,18.81260058237199,12580,1.9380083,14.595964000000002,159.42236,,-0.235,0.8402674000000001,17.044323000000002,528.5282,15.171002,11.6058,14.276043,17.257444,0.11,629,173.80106
