,IWFirstEpisode,ReturnStepMax,IWMean,Bound,ReturnMin,IWMin,Iteration,URet,IWNorm1,SqrtESSClassic,target_sum_log_mean,LQGmu01,ReturnMax,LQGmu1,IWNorm2,ReturnAbsMax,TimeElapsed,IWMax,MISE,LQGsigma,DenMISELogFirst,TimestepsSoFar,DenMISEMeanLog,DenMISELogLast,ReturnMean,IWLastEpisode,ReturnLastEpisode
449,,0.99233466,1.0087618,8.679843,,,450,9.430693081448519,453.9428,20.898645000000002,13.3929825,0.093,15.807039999999999,0.733,21.721159,15.807039999999999,2307.256004095077,1.1467637,8.603826,0.11,7.402253599999999,9000,15.530007999999999,14.564245999999999,8.550533999999999,0.68823314,8.588778999999999
450,,0.99233466,1.0089141,8.680963499999999,,,451,9.325503828378448,455.02025999999995,20.922613000000002,13.391820000000001,0.093,15.807039999999999,0.733,21.747774,15.807039999999999,2317.610546350479,1.1469781000000001,8.605033,0.11,7.400034,9020,15.524364000000002,12.976258999999999,8.5504055,1.1141963,8.492589
451,,0.99233466,1.0089759,8.681399,,,452,9.366650991747068,456.05707,20.946632,13.398501999999999,0.093,15.807039999999999,0.734,21.772333,15.807039999999999,2327.967953205109,1.1472176,8.605556,0.11,7.397819,9040,15.526666,16.555042,8.550355999999999,1.0732772,8.527617999999999
452,,0.99233466,1.009125,8.682497,,,453,9.329972013744444,457.1336,20.970516,13.405917,0.093,15.807039999999999,0.734,21.798872,15.807039999999999,2335.7861740589137,1.1474802,8.60674,0.11,7.3956094,9060,15.5296755,16.88136,8.55023,1.112924,8.4936285
453,,0.99233466,1.0092431,8.68337,,,454,9.343257371048061,458.19638,20.994383,13.407153,0.094,15.807039999999999,0.734,21.824713,15.807039999999999,2344.6431412696843,1.1477954,8.607698,0.11,7.393403999999999,9080,15.526576,14.113579000000001,8.550138,1.0986465,8.508575
454,,0.99233466,1.0091939,8.682906,,,455,9.389360764760687,459.18323,21.018333,13.410143,0.094,15.807039999999999,0.734,21.846795999999998,15.807039999999999,2354.5363280773167,1.1480428999999999,8.607322,0.11,7.391203999999999,9100,15.525375,14.971160999999999,8.550135000000001,1.0229511,8.548391
455,,0.99233466,1.0093521,8.684061999999999,,,456,9.320219346017687,460.26453,21.042095,13.403215,0.094,15.807039999999999,0.735,21.873511999999998,15.807039999999999,2363.609200239181,1.1483430000000001,8.608562,0.11,7.389008500000001,9120,15.514123999999999,10.385741000000001,8.549992,1.1171904,8.484819
456,,0.99233466,1.0094007999999999,8.684403,,,457,9.372443514071945,461.2962,21.065935,13.416534,0.094,15.807039999999999,0.735,21.897732,15.807039999999999,2372.757065534592,1.1486584,8.608989999999999,0.11,7.386817999999999,9140,15.523232,19.66712,8.549955,1.0672796999999998,8.533348
457,,0.99233466,1.0094371,8.684624000000001,,,458,9.367772100090557,462.32217,21.089773,13.406761999999999,0.094,15.807039999999999,0.735,21.921629,15.807039999999999,2382.3504447937007,1.1489455,8.609295,0.11,7.384632000000001,9160,15.509269,9.11837,8.549908,1.0616305,8.528511
458,,0.99233466,1.0095338,8.685336,,,459,9.355726495186714,463.37597999999997,21.113552,13.420843,0.094,15.807039999999999,0.736,21.946852,15.807039999999999,2392.421235799789,1.1492073999999999,8.610092,0.11,7.382451,9180,15.519127,20.025225,8.549838000000001,1.0896946,8.517468
459,,0.99233466,1.0096091,8.685891999999999,,,460,9.363277711423107,464.42017000000004,21.1373,13.433608999999999,0.094,15.807039999999999,0.736,21.971594,15.807039999999999,2401.982961893081,1.1495011,8.610733,0.11,7.380275,9200,15.527712,19.459229,8.549789,1.0798172,8.528066
460,,0.99233466,1.0096334999999999,8.686041000000001,,,461,9.37713063507568,465.44104000000004,21.161068,13.443422,0.094,15.807039999999999,0.736,21.995160000000002,15.807039999999999,2410.880078554153,1.1497719,8.610966000000001,0.11,7.378103299999999,9220,15.533398000000002,18.138048,8.549767999999998,1.056543,8.539719
461,,0.99233466,1.0098245000000001,8.687443,,,462,9.303134025815536,466.53894,21.18457,13.440803,0.094,15.807039999999999,0.736,22.022582999999997,15.807039999999999,2419.8354969024663,1.1501185,8.612451,0.11,7.375936500000001,9240,15.526573,12.371895,8.549596000000001,1.1332911,8.4699545
462,,0.99233466,1.0098482,8.68758,,,463,9.377874914754884,467.55975,21.208251999999998,13.452204,0.094,15.807039999999999,0.737,22.046124,15.807039999999999,2429.778131246567,1.1504353999999999,8.612672,0.11,7.3737745,9260,15.533925,18.920804999999998,8.549571,1.0558983,8.537937
463,,0.99233466,1.009328,8.683152,,,464,9.42147082800601,468.3282,21.23074,13.450985000000001,0.094,15.807039999999999,0.737,22.058968,15.807039999999999,2439.813936948776,1.1506976999999998,8.608323,0.11,7.371617,9280,15.52922,13.3406925,8.549636999999999,0.80386746,8.580428
464,,0.99233466,1.0093443000000002,8.683221000000001,,,465,9.375230316777586,469.3451,21.254406,13.449982,0.094,15.807039999999999,0.737,22.082248999999997,15.807039999999999,2450.2495875358577,1.1509545,8.608476,0.11,7.369464,9300,15.524151999999999,13.162846,8.549605,1.0522482,8.535086
465,,0.99233466,1.0094728000000002,8.684165,,,466,9.334561935272847,470.41434000000004,21.27795,13.444348000000002,0.094,15.807039999999999,0.737,22.108067000000002,15.807039999999999,2460.3055436611176,1.1512178999999998,8.609503,0.11,7.367316000000001,9320,15.514385999999998,10.964528999999999,8.549499,1.104518,8.499766000000001
466,,0.99233466,1.0096406999999998,8.685405000000001,,,467,9.318737631750443,471.5022,21.301379999999998,13.449160000000001,0.094,15.807039999999999,0.738,22.134819,15.807039999999999,2467.3703322410583,1.1515266000000002,8.610825,0.11,7.365172,9340,15.515092000000001,15.833526999999998,8.549356,1.122844,8.482937
467,,0.99233466,1.009757,8.686264999999999,,,468,9.345296506195693,472.5663,21.32485,13.457332999999998,0.094,15.807039999999999,0.738,22.160358,15.807039999999999,2477.318529605865,1.1518582,8.611767,0.11,7.363033000000001,9360,15.519238,17.446776999999997,8.549268,1.0984402,8.508102000000001
468,,0.99233466,1.0098449,8.686910000000001,,,469,9.355536712126122,473.61725,21.348316,13.462235,0.094,15.807039999999999,0.738,22.185226,15.807039999999999,2487.257694721222,1.1521933000000002,8.6124935,0.11,7.3608985,9380,15.520160999999998,15.942466,8.549204,1.0853003,8.519389
469,,0.99233466,1.0099745999999998,8.687874,,,470,9.338535200267266,474.68805,21.37169,13.4685755,0.094,15.807039999999999,0.739,22.211067,15.807039999999999,2497.416425466537,1.1525637,8.613539,0.11,7.3587685,9400,15.522526000000001,16.621178,8.549107000000001,1.1048278,8.503233
470,,0.99233466,1.0101652,8.689274000000001,,,471,9.306016731339763,475.7878,21.394904999999998,13.467854500000001,0.095,15.807039999999999,0.739,22.238369,15.807039999999999,2506.6132717132573,1.1529957,8.61502,0.11,7.356642999999999,9420,15.517837,13.304197,8.548938,1.133049,8.469904
471,,0.99233466,1.0102055,8.689546,,,472,9.373338998817218,476.81702,21.418287,13.478777,0.095,15.807039999999999,0.739,22.262144,15.807039999999999,2516.7568624019627,1.1533983,8.615373,0.11,7.354522,9440,15.524937,18.858816,8.548905,1.0624052,8.533489999999999
472,,0.99233466,1.0101768,8.689266,,,473,9.38872282726674,477.81363,21.441671,13.490298000000001,0.095,15.807039999999999,0.74,22.284346,15.807039999999999,2526.7715344429016,1.1537613000000002,8.615173,0.11,7.352405999999999,9460,15.532691,19.182807999999998,8.548905,1.0301958,8.549038000000001
473,,0.99233466,1.0100657,8.688296000000001,,,474,9.397908127412599,478.77112,21.464998,13.494769,0.095,15.807039999999999,0.74,22.304735,15.807039999999999,2536.390946388245,1.1541003,8.6142845,0.11,7.350294,9480,15.533462,15.888481,8.5489235,0.99130714,8.557496
474,,0.99233466,1.0102133,8.689392999999999,,,475,9.330294680091775,479.8513,21.488207,13.501873000000002,0.095,15.807039999999999,0.74,22.330914,15.807039999999999,2546.4865837097173,1.15448,8.615461,0.11,7.348186500000001,9500,15.536667999999999,17.045776,8.548810000000001,1.1136694,8.494741000000001
475,,0.99233466,1.0102895,8.689927,,,476,9.352429966069517,480.89783,21.511488,13.488172,0.095,15.807039999999999,0.741,22.355396,15.807039999999999,2556.073139667511,1.1548247,8.6160755,0.11,7.346083599999999,9520,15.519143,7.186146000000001,8.548734,1.0800911,8.512468
476,,0.99233466,1.0103923000000001,8.690686999999999,,,477,9.352349908002981,481.95715,21.534706,13.502485,0.095,15.807039999999999,0.741,22.380484,15.807039999999999,2567.383025169373,1.1551893,8.616914999999999,0.11,7.343984599999999,9540,15.529641,20.514744,8.548658,1.0928042,8.51304
477,,0.99233466,1.0104154,8.690818,,,478,9.373382600068826,482.97857999999997,21.55797,13.503329999999998,0.095,15.807039999999999,0.741,22.403713,15.807039999999999,2579.1301906108856,1.1555296999999998,8.617125,0.11,7.341890299999999,9560,15.526742,14.134678,8.548629,1.0549431,8.534473
478,,0.99233466,1.0105705,8.691968,,,479,9.327234961753383,484.0633,21.581062,13.512979999999999,0.095,15.807039999999999,0.742,22.430001999999998,15.807039999999999,2588.6719844341283,1.1558968,8.618354,0.11,7.339801,9580,15.532573000000001,18.309351,8.548504,1.1179598999999998,8.488647
479,,0.99233466,1.0105709,8.691908,,,480,9.37752422795975,485.074,21.60426,13.51039,0.095,15.807039999999999,0.742,22.452702,15.807039999999999,2598.805306196213,1.1562716999999998,8.618373,0.11,7.337714999999999,9600,15.526309,12.514566,8.548478999999999,1.0436764,8.536949
480,,0.99233466,1.0104445,8.69081,,,481,9.39899182081458,486.0238,21.627403,13.513492000000001,0.095,15.807039999999999,0.742,22.472591,15.807039999999999,2607.316534996033,1.1565783,8.617353999999999,0.11,7.335634,9620,15.525842,15.291488000000001,8.5485,0.9834248,8.558594
481,,0.99233466,1.0101377,8.688195,,,482,9.411600869227485,486.88635,21.650157999999998,13.511273999999998,0.095,15.807039999999999,0.743,22.488813,15.807039999999999,2616.983660936356,1.156874,8.614817,0.11,7.333557000000001,9640,15.520230999999999,12.810792,8.548547,0.8963822,8.570478999999999
482,,0.99233466,1.0101944,8.688599,,,483,9.36691516036234,487.92392,21.673328,13.522769,0.095,15.807039999999999,0.743,22.512644,15.807039999999999,2626.5490157604213,1.1571188000000001,8.615298,0.11,7.331485000000001,9660,15.527970999999999,19.248804,8.548503,1.0716062,8.527744
483,,0.99233466,1.0103863000000002,8.690005000000001,,,484,9.299850414118849,489.02698,21.696243,13.508049,0.095,15.807039999999999,0.743,22.539707,15.807039999999999,2636.396934270859,1.1574455,8.616782,0.11,7.3294163,9680,15.509433,6.5454717,8.548328,1.1365246,8.46397
484,,0.99233466,1.0105673000000002,8.691360000000001,,,485,9.311873944783464,490.12515,21.719162,13.511165,0.096,15.807039999999999,0.744,22.566485999999998,15.807039999999999,2644.931179523468,1.1577601,8.618215,0.11,7.327352499999999,9700,15.508794,15.188603,8.54819,1.1313796999999999,8.481187
485,,0.99233466,1.0106189,8.691724,,,486,9.365449958678884,491.1608,21.742178,13.512823999999998,0.096,15.807039999999999,0.744,22.590229,15.807039999999999,2654.125731468201,1.158139,8.618655,0.11,7.325292599999999,9720,15.506824,14.541309,8.548150999999999,1.067966,8.529441
486,,0.99233466,1.0107554,8.692737,,,487,9.331893520888244,492.23787999999996,21.765085,13.511422,0.096,15.807039999999999,0.744,22.615942,15.807039999999999,2665.096418380737,1.1585168,8.619745,0.11,7.323237400000001,9740,15.501752999999999,13.026157000000001,8.548044,1.1093593000000002,8.495763
487,,0.99233466,1.0108765,8.693636999999999,,,488,9.341584242036546,493.30777,21.788006,13.519392999999999,0.096,15.807039999999999,0.745,22.641254,15.807039999999999,2674.86652135849,1.1588582,8.620722,0.11,7.321186,9760,15.506089000000001,17.608103,8.547953999999999,1.1024239,8.503672
488,,0.99233466,1.0110023000000001,8.694572,,,489,9.336906011058137,494.38013,21.81085,13.518379000000001,0.096,15.807039999999999,0.745,22.666706,15.807039999999999,2685.475552797317,1.1592737,8.621734,0.11,7.319139,9780,15.501470999999999,13.236397,8.547858999999999,1.1040178999999999,8.502472000000001
489,,0.99233466,1.0111598,8.695748,,,490,9.325802944922394,495.4683,21.833617999999998,13.525376000000001,0.096,15.807039999999999,0.745,22.692907,15.807039999999999,2695.148506641388,1.1596996000000002,8.622986000000001,0.11,7.3170958,9800,15.504875,17.157972,8.547741,1.1194962,8.489317999999999
490,,0.99233466,1.0107584,8.692337,,,491,9.419958953528534,496.28238,21.855747,13.530478500000001,0.096,15.807039999999999,0.746,22.707179999999997,15.807039999999999,2706.1139557361607,1.1600635,8.619648,0.11,7.3150573,9820,15.5069275,16.5024,8.547802,0.8458351000000001,8.577844
491,,0.99233466,1.0107802,8.692461999999999,,,492,9.3719323157119,497.3039,21.878656,13.528704000000001,0.096,15.807039999999999,0.746,22.730093,15.807039999999999,2714.3598041534424,1.1603866000000003,8.619849,0.11,7.313022599999999,9840,15.5016575,12.903585000000001,8.547778,1.0536491000000001,8.5362
492,,0.99233466,1.0109049,8.693391,,,493,9.34059144880218,498.3761,21.901432,13.536983,0.096,15.807039999999999,0.746,22.755411,15.807039999999999,2724.4128677845,1.1607562,8.620853,0.11,7.3109922,9860,15.506378,17.81835,8.547687,1.1038336000000002,8.502262
493,,0.99233466,1.0107763,8.692281,,,494,9.399642193964345,499.3235,21.924217000000002,13.5406065,0.096,15.807039999999999,0.747,22.774975,15.807039999999999,2734.219850063324,1.1610883,8.619819,0.11,7.308965700000001,9880,15.506673999999999,15.64073,8.54771,0.9792919,8.559778
494,,0.99233466,1.0101275,8.686766,,,495,9.429505968149394,500.01312,21.944975,13.543353,0.096,15.807039999999999,0.747,22.784857000000002,15.807039999999999,2744.9299988746648,1.1613597,8.614372,0.11,7.306943400000001,9900,15.506682999999999,15.500774,8.547789999999999,0.7222347,8.5870905
495,,0.99233466,1.0103015,8.688066000000001,,,496,9.31775498548204,501.10953,21.967628,13.549013,0.096,15.807039999999999,0.747,22.811272,15.807039999999999,2755.211572408676,1.1616819999999999,8.6157465,0.11,7.3049254,9920,15.508748,16.520457999999998,8.547655,1.1281496000000002,8.480925
496,,0.99233466,1.0103343,8.688276,,,497,9.36821463866217,502.13614,21.990416,13.545073499999999,0.096,15.807039999999999,0.748,22.834318,15.807039999999999,2765.058100938797,1.1619989,8.616033,0.11,7.3029113,9940,15.501346,11.820062,8.547622,1.0582724,8.53117
497,,0.99233466,1.0102977,8.687919,,,498,9.384682639191892,503.12823,22.01322,13.544101999999999,0.097,15.807039999999999,0.748,22.855732,15.807039999999999,2775.3801844120026,1.1622638,8.61575,0.11,7.300901400000001,9960,15.496974,13.313728,8.547611999999999,1.0243365,8.542982
498,,0.99233466,1.0102292,8.687303,,,499,9.394085645859539,504.10437,22.035988,13.553957999999998,0.097,15.807039999999999,0.748,22.876413,15.807039999999999,2784.781450986862,1.1625166,8.615209,0.11,7.2988954,9980,15.503454000000001,18.719748000000003,8.547618,1.0083315000000002,8.550307
499,,0.99233466,1.0101514,8.686619,,,500,9.395186760571905,505.0757,22.058748,13.563432,0.097,15.807039999999999,0.749,22.896843,15.807039999999999,2794.551383972168,1.1627326999999998,8.614599,0.11,7.296892999999999,10000,15.509552,18.54259,8.547632,1.0040537,8.554689
500,,0.99233466,1.0101407,8.686475999999999,,,501,9.37890227457615,506.08044,22.081514000000002,13.561658,0.097,15.807039999999999,0.749,22.918737,15.807039999999999,2805.729184150696,1.1629435,8.614531,0.11,7.2948949999999995,10020,15.504339000000002,12.887714,8.547614999999999,1.0375372999999999,8.5389595
501,,0.99233466,1.0103046999999998,8.687713,,,502,9.321180527874882,507.17297,22.10409,13.568234,0.097,15.807039999999999,0.749,22.944757,15.807039999999999,2816.6504397392273,1.1631597,8.615841,0.11,7.292901,10040,15.507352,17.007,8.547498,1.1252719999999998,8.48885
502,,0.99233466,1.0102091999999998,8.686866,,,503,9.391530508304694,508.13525,22.12678,13.561646,0.097,15.807039999999999,0.75,22.964717999999998,15.807039999999999,2826.680674314499,1.1633539,8.6150675,0.11,7.290911,10060,15.497439000000002,10.511021000000001,8.547500999999999,0.9949858,8.549013
503,,0.99233466,1.0104271,8.688502,,,504,9.296354105694721,509.25525,22.149164000000003,13.5683155,0.097,15.807039999999999,0.75,22.992075,15.807039999999999,2834.528659582138,1.163619,8.616776,0.11,7.288925,10080,15.500547000000001,17.053547000000002,8.547335,1.152179,8.463669
504,,0.99233466,1.0104989,8.689008,,,505,9.351164825312363,510.30194000000006,22.171776,13.554626,0.097,15.807039999999999,0.75,23.015835,15.807039999999999,2844.3960258960724,1.163861,8.617355,0.11,7.286942999999999,10100,15.483439,6.850506,8.547266,1.0786953000000001,8.512674
505,,0.99233466,1.0105918999999999,8.689701,,,506,9.349737761705047,511.35947000000004,22.194336,13.557422,0.097,15.807039999999999,0.75,23.040089000000002,15.807039999999999,2854.3040165901184,1.1641152,8.618121,0.11,7.2849645999999995,10120,15.482814999999999,15.156663,8.547202,1.0893662,8.515135
506,,0.99233466,1.0107533000000002,8.690908,,,507,9.321457292340792,512.4519,22.21676,13.560870999999999,0.097,15.807039999999999,0.751,23.066004,15.807039999999999,2865.6497778892517,1.1643883999999998,8.619401,0.11,7.2829904999999995,10140,15.482819000000001,15.474663,8.547080000000001,1.1239808,8.484994
507,,0.99233466,1.0107393,8.6907425,,,508,9.38042037726261,513.45557,22.239313,13.561366,0.097,15.807039999999999,0.751,23.087744,15.807039999999999,2877.270060777664,1.1646682,8.6193075,0.11,7.2810197,10160,15.480031,14.055759,8.547068,1.0349363,8.54086
508,,0.99233466,1.0108808,8.6917925,,,509,9.324504571139274,514.5383,22.26173,13.550929,0.097,15.807039999999999,0.751,23.113132,15.807039999999999,2888.070186853409,1.164927,8.620429,0.11,7.279053,10180,15.466192000000001,8.425804,8.546951,1.1144152,8.488495
509,,0.99233466,1.0108947,8.691841,,,510,9.373204361070067,515.5563,22.284254,13.550601,0.097,15.807039999999999,0.752,23.13545,15.807039999999999,2897.546617269516,1.1651658999999999,8.62055,0.11,7.2770905,10200,15.462585,13.615732999999999,8.546917,1.0495303,8.529380999999999
510,,0.99233466,1.0109495000000002,8.692233,,,511,9.364114136967595,516.5952,22.306742,13.55785,0.097,15.807039999999999,0.752,23.158703,15.807039999999999,2908.642930984497,1.1654037,8.621014,0.11,7.275131699999999,10220,15.466523,17.464413,8.546878999999999,1.070599,8.526859
511,,0.99233466,1.0108624,8.691469,,,512,9.392452653377651,517.5615,22.329183999999998,13.556803,0.098,15.807039999999999,0.752,23.178703,15.807039999999999,2919.4782631397247,1.1656528,8.620321,0.11,7.2731767000000005,10240,15.462298,13.292679000000001,8.546892,0.99781084,8.554263
512,,0.99233466,1.0109146999999998,8.691835000000001,,,513,9.364420426373,518.59924,22.351643,13.563773000000001,0.098,15.807039999999999,0.753,23.20184,15.807039999999999,2929.2374992370605,1.1658549999999999,8.620759,0.11,7.271225500000001,10260,15.465964999999999,17.33221,8.546847,1.0697315,8.523534
513,,0.99233466,1.0111156,8.693349000000001,,,514,9.30449212688357,519.7134,22.373820000000002,13.570881,0.098,15.807039999999999,0.753,23.22864,15.807039999999999,2938.484094619751,1.1661274,8.622342999999999,0.11,7.269278,10280,15.469679999999999,17.364616,8.5467005,1.1453472,8.471025
514,,0.99233466,1.0111463,8.693545,,,515,9.368275807075927,520.74036,22.396236,13.571257000000001,0.098,15.807039999999999,0.753,23.251244,15.807039999999999,2947.9121193885803,1.1663411,8.622611000000001,0.11,7.2673345000000005,10300,15.466821,13.985657999999999,8.546666,1.0586731000000003,8.529937
515,,0.99233466,1.0110443,8.692657,,,516,9.393717115400774,521.69885,22.418592,13.5685215,0.098,15.807039999999999,0.754,23.270813,15.807039999999999,2959.84392786026,1.1665524,8.621794,0.11,7.2653947,10320,15.460972,12.437271,8.546683999999999,0.99017894,8.554985
516,,0.99233466,1.010872,8.691184,,,517,9.404869746651856,522.62085,22.44085,13.573622,0.098,15.807039999999999,0.754,23.288818,15.807039999999999,2969.458919286728,1.166726,8.620391,0.11,7.2634583,10340,15.463019000000001,16.509293,8.546717,0.95409566,8.563919
517,,0.99233466,1.0106126,8.6889715,,,518,9.4089732424312,523.4973,22.462894,13.570070999999999,0.098,15.807039999999999,0.754,23.304981,15.807039999999999,2980.0430176258087,1.1668929,8.618247,0.11,7.261525999999999,10360,15.4565,12.075497,8.546753,0.9086783000000002,8.566032
518,,0.99233466,1.010717,8.689752,,,519,9.346329258517546,524.56213,22.485188,13.580147,0.098,15.807039999999999,0.755,23.329231,15.807039999999999,2990.588947534561,1.167051,8.619098,0.11,7.2595973,10380,15.4632635,18.955189,8.546682,1.096983,8.509618
519,,0.99233466,1.0105208,8.688079,,,520,9.409725837334207,525.4708,22.50735,13.59155,0.098,15.807039999999999,0.755,23.346632,15.807039999999999,3001.1596369743347,1.1671945,8.617495,0.11,7.257672299999999,10400,15.471637,19.807364,8.546720500000001,0.94093734,8.566279
520,,0.99233466,1.0103974,8.687012,,,521,9.397801274867485,526.41705,22.529623,13.592336999999999,0.098,15.807039999999999,0.755,23.365551,15.807039999999999,3011.36896276474,1.1673158000000001,8.616497,0.11,7.255750999999999,10420,15.469314,14.250304000000002,8.54674,0.97871584,8.556448
521,,0.99233466,1.010525,8.687969,,,522,9.334734276032536,527.494,22.551832,13.597632999999998,0.098,15.807039999999999,0.755,23.390295000000002,15.807039999999999,3022.341657161713,1.167445,8.617524000000001,0.11,7.2538339999999994,10440,15.471282999999998,16.487669,8.54665,1.1093065,8.499921
522,,0.99233466,1.0104190999999998,8.687055,,,523,9.395303781805882,528.4492,22.574104000000002,13.598017,0.098,15.807039999999999,0.756,23.409533,15.807039999999999,3032.678097486496,1.1675363,8.616679,0.11,7.2519197,10460,15.468554999999999,14.034441000000001,8.546672000000001,0.98785776,8.558096
523,,0.99233466,1.0104865,8.687542,,,524,9.356722273050758,529.49493,22.596342,13.600774,0.098,15.807039999999999,0.756,23.432772,15.807039999999999,3044.4450056552887,1.1676576,8.617235,0.11,7.2500095,10480,15.468053,15.194216,8.546617,1.0780041999999999,8.518055
524,,0.99233466,1.0105766999999999,8.68821,,,525,9.349338160811033,530.5528,22.618557,13.606860000000001,0.098,15.807039999999999,0.756,23.456528,15.807039999999999,3055.336855649948,1.1677501000000001,8.617972,0.11,7.2481029999999995,10500,15.470869,16.935925,8.546552,1.0904181,8.512583
525,,0.99233466,1.0105294,8.687785,,,526,9.389828117063924,531.53845,22.64079,13.617178,0.098,15.807039999999999,0.756,23.477026000000002,15.807039999999999,3066.163626909256,1.1678481,8.617617,0.11,7.2462,10520,15.478047,19.236956,8.546560000000001,1.018219,8.551136
526,,0.99233466,1.0106764000000001,8.688882000000001,,,527,9.322781526956856,532.62646,22.662865,13.614919,0.099,15.807039999999999,0.757,23.502169,15.807039999999999,3077.733900547028,1.167965,8.618782000000001,0.11,7.244300999999999,10540,15.472499,12.542357,8.546447,1.1202171,8.487101
527,,0.99233466,1.0107299,8.689257000000001,,,528,9.359858043939203,533.6654,22.685036,13.614998000000002,0.099,15.807039999999999,0.757,23.524998,15.807039999999999,3088.4343526363373,1.1680753000000001,8.6192255,0.11,7.242405000000001,10560,15.469381,13.816783,8.5464,1.0711229,8.521172
528,,0.99233466,1.0107057,8.689013000000001,,,529,9.379498756276746,534.6633,22.707224,13.611882000000001,0.099,15.807039999999999,0.757,23.545958,15.807039999999999,3099.3384959697723,1.1681443,8.619049,0.11,7.240513000000001,10580,15.463145,12.159036,8.546391499999999,1.0307176,8.542019
529,,0.99233466,1.0106491,8.688496,,,530,9.389848793010854,535.64404,22.729376000000002,13.617951999999999,0.099,15.807039999999999,0.758,23.566156,15.807039999999999,3109.8499002456665,1.1682378999999998,8.618601,0.11,7.2386246,10600,15.466125,17.03223,8.546391,1.0128979999999999,8.546161
530,,0.99233466,1.0108112,8.689716,,,531,9.318492590219174,536.7407,22.751339,13.623803,0.099,15.807039999999999,0.758,23.59161,15.807039999999999,3121.683089494705,1.168326,8.619889,0.11,7.236739,10620,15.468713000000001,16.829801999999997,8.546271,1.1292841,8.483311
531,,0.99233466,1.0108023000000002,8.689601,,,532,9.382762425361497,537.7468,22.773457999999998,13.637423000000002,0.099,15.807039999999999,0.758,23.612875,15.807039999999999,3133.087737560272,1.1684117,8.619842,0.11,7.234858,10640,15.47923,21.052654,8.546266000000001,1.0383193000000002,8.542532000000001
532,,0.99233466,1.0109115,8.690425999999999,,,533,9.343669425179602,538.8158,22.795444,13.649567999999999,0.099,15.807039999999999,0.758,23.636995000000002,15.807039999999999,3145.013762950897,1.1685377000000001,8.620733,0.11,7.23298,10660,15.488184,20.241087,8.546192999999999,1.1008563999999998,8.508196
533,,0.99233466,1.0109776,8.690914,,,534,9.359500701703267,539.8620599999999,22.817503,13.661992000000001,0.099,15.807039999999999,0.759,23.659998,15.807039999999999,3156.2246630191803,1.1685946000000003,8.621288999999999,0.11,7.2311053,10680,15.497465,20.433279000000002,8.546153,1.0787878999999998,8.52389
534,,0.99233466,1.0110443,8.691397,,,535,9.354826433818513,540.9087,22.8395,13.662642499999999,0.099,15.807039999999999,0.759,23.683035,15.807039999999999,3166.696220636368,1.1687093000000002,8.621839,0.11,7.229234700000001,10700,15.4949875,14.161261999999999,8.5461,1.0785893,8.517952000000001
535,,0.99233466,1.0108219999999999,8.689505,,,536,9.409955317513257,541.8006,22.861288000000002,13.667646,0.099,15.807039999999999,0.759,23.699478,15.807039999999999,3179.518693447113,1.1687751,8.620013,0.11,7.2273674,10720,15.497143,16.639687,8.546139,0.92432684,8.567358
536,,0.99233466,1.0109535,8.690499,,,537,9.333468772672214,542.8821,22.883183,13.679094000000001,0.099,15.807039999999999,0.759,23.724064000000002,15.807039999999999,3190.980755329132,1.1688542,8.621075,0.11,7.2255034,10740,15.505420999999998,19.93156,8.54605,1.1135313999999998,8.498607000000002
537,,0.99233466,1.0108994,8.690014999999999,,,538,9.390658568203714,543.8639,22.905174,13.68888,0.099,15.807039999999999,0.76,23.74415,15.807039999999999,3201.462857723236,1.1689133999999999,8.620656,0.11,7.223642999999999,10760,15.512204999999998,19.14406,8.546058,1.0142125,8.550151
538,,0.99233466,1.0109245999999998,8.690164,,,539,9.367389275516738,544.88837,22.927128,13.687814000000001,0.099,15.807039999999999,0.76,23.766098,15.807039999999999,3210.3860054016113,1.1690059,8.620872,0.11,7.221786,10780,15.508073999999999,13.274272,8.546024000000001,1.0563968000000001,8.52795
539,,0.99233466,1.0108145,8.689214999999999,,,540,9.398199921419073,545.83984,22.949045,13.69384,0.099,15.807039999999999,0.76,23.784860000000002,15.807039999999999,3221.318187713623,1.1690438,8.619988000000001,0.11,7.219932000000001,10800,15.511157999999998,17.163507,8.546046,0.984029,8.55808
540,,0.99233466,1.0108521000000001,8.68947,,,541,9.366114434332497,546.871,22.970978,13.700118,0.099,15.807039999999999,0.76,23.80704,15.807039999999999,3232.5091075897217,1.1690805,8.620311000000001,0.11,7.218082000000001,10820,15.514361,17.233292000000002,8.546012,1.0636623,8.527192999999999
541,,0.99233466,1.0107826,8.688844,,,542,9.389245606488512,547.8442,22.9929,13.699785,0.099,15.807039999999999,0.761,23.826666,15.807039999999999,3243.4343135356903,1.1691006000000002,8.61975,0.11,7.216235,10840,15.511056,13.711704000000001,8.546008,1.0057719999999999,8.544139
542,,0.99233466,1.0107903,8.688858999999999,,,543,9.372260894228246,548.8591299999999,23.014807,13.699545,0.099,15.807039999999999,0.761,23.848087,15.807039999999999,3252.870835542679,1.1691407,8.619831,0.11,7.214392,10860,15.507773,13.718136,8.54599,1.0473424999999998,8.536207000000001
543,,0.99233466,1.01085,8.689293,,,544,9.359495781498834,549.90234,23.03669,13.708753,0.1,15.807039999999999,0.761,23.870718,15.807039999999999,3262.323888301849,1.1691396,8.620331,0.11,7.2125520000000005,10880,15.513898000000001,18.829404999999998,8.545949,1.075948,8.523284
