,IWLastEpisode,Bound,LQGmu01,LQGmu1,LQGsigma,DenMISELogFirst,DenMISELogLast,IWMin,ReturnLastEpisode,URet,IWNorm2,DenMISEMeanLog,target_sum_log_mean,ReturnMax,ReturnMean,IWFirstEpisode,IWMax,TimeElapsed,TimestepsSoFar,IWNorm1,Iteration,ReturnMin,IWMean,ReturnAbsMax,SqrtESSClassic,MISE,ReturnStepMax
497,1.0020105,8.5805025,0.587,1.0,0.11,7.300901400000001,13.3358555,,8.5420065,9.383613288353725,22.315868,15.611789000000002,13.35232,15.807039999999999,8.54111,,1.0020200000000001,2597.7383077144627,9960,496.99817,498,,0.9979882999999999,15.807039999999999,22.271065,8.50917,0.99233466
498,1.0020124,8.580511999999999,0.587,1.0,0.11,7.2988954,18.726157999999998,,8.549341,9.39302700436622,22.338263,15.618025,13.363092000000002,15.807039999999999,8.541126,,1.0020162000000001,2607.0251281261444,9980,497.99817,499,,0.99799234,15.807039999999999,22.293505,8.509250999999999,0.99233466
499,1.0020065999999999,8.58053,0.587,1.0,0.11,7.296892999999999,18.544746,,8.553732,9.394135196853737,22.360636,15.623875,13.373459,15.807039999999999,8.541151,,1.0020105,2614.9955785274506,10000,498.99817,500,,0.99799633,15.807039999999999,22.315920000000002,8.50934,0.99233466
500,1.001999,8.580517,0.587,1.0,0.11,7.2948949999999995,12.922607000000001,,8.537997,9.377846067536098,22.382986,15.618478,13.372563000000001,15.807039999999999,8.541145,,1.0020065999999999,2625.201861858368,10020,499.99817,501,,0.9980003000000001,15.807039999999999,22.338314,8.509398,0.99233466
501,1.001999,8.580403,0.587,1.0,0.11,7.292901,17.122728,,8.487847,9.320078202691546,22.405313,15.621471,13.380038,15.807039999999999,8.541038499999999,,1.0020028,2635.7255437374115,10040,500.99823,502,,0.99800444,15.807039999999999,22.360689999999998,8.509356,0.99233466
502,1.0019866,8.580409,0.587,1.0,0.11,7.290911,10.504167,,8.548072,9.39049780477853,22.427618,15.611293,13.374325,15.807039999999999,8.541053,,1.001999,2646.3905761241917,10060,501.99823,503,,0.99800843,15.807039999999999,22.383038,8.509433,0.99233466
503,1.0019933,8.580244,0.587,1.0,0.11,7.288925,17.192684,,8.462657,9.295242520591977,22.449901999999998,15.614427,13.381905,15.807039999999999,8.540897,,1.0019951999999999,2655.839121341705,10080,502.99823,504,,0.99801236,15.807039999999999,22.405365,8.509338,0.99233466
504,1.0019871,8.580178,0.587,1.0,0.11,7.286942999999999,6.9242587,,8.511714999999999,9.350112131230787,22.472162,15.597215,13.369122,15.807039999999999,8.540839,,1.0019914,2665.340141773224,10100,503.99814000000003,505,,0.9980161,15.807039999999999,22.427666000000002,8.509343,0.99233466
505,1.0019770000000001,8.580116,0.587,1.0,0.11,7.2849645999999995,15.240185,,8.514177,9.348684651296962,22.494401999999997,15.596504000000001,13.372823,15.807039999999999,8.540786,,1.0019876,2676.481329679489,10120,504.9981,506,,0.99802,15.807039999999999,22.449945,8.509352,0.99233466
506,1.0019712,8.579996000000001,0.587,1.0,0.11,7.2829904999999995,15.589216,,8.484017,9.320386749276514,22.516619,15.596487,13.377199,15.807039999999999,8.540675,,1.0019836,2685.7626378536224,10140,505.99805,507,,0.99802375,15.807039999999999,22.472204,8.509300999999999,0.99233466
507,1.001975,8.579988,0.587,1.0,0.11,7.2810197,14.088214,,8.539936,9.379405691749316,22.538813,15.5935135,13.378603,15.807039999999999,8.540673,,1.0019798,2695.236374855041,10160,506.99800000000005,508,,0.9980275,15.807039999999999,22.49444,8.509362,0.99233466
508,1.0019646,8.579873,0.587,1.0,0.11,7.279053,8.5318365,,8.487537,9.323453895972671,22.560986,15.579635999999999,13.369083999999999,15.807039999999999,8.540567999999999,,1.001976,2704.181530714035,10180,507.99805,509,,0.9980315000000001,15.807039999999999,22.51666,8.509317999999999,0.99233466
509,1.0019684000000002,8.579843499999999,0.587,1.0,0.11,7.2770905,13.662131,,8.52846,9.372196390910274,22.583136,15.575872,13.369662,15.807039999999999,8.540545,,1.0019722,2713.060773134232,10200,508.99805,510,,0.9980353999999999,15.807039999999999,22.538857,8.509357000000001,0.99233466
510,1.001955,8.579807,0.587,1.0,0.11,7.275131699999999,17.530632,,8.52594,9.363102437653849,22.605265,15.579692999999999,13.37781,15.807039999999999,8.540517,,1.0019684000000002,2724.1577553749084,10220,509.99805,511,,0.99803925,15.807039999999999,22.56103,8.509391,0.99233466
511,1.0019559999999998,8.5798235,0.587,1.0,0.11,7.2731767000000005,13.288789000000001,,8.553372,9.39147222863776,22.627375,15.575216000000001,13.377639000000002,15.807039999999999,8.540542,,1.0019646,2733.508781433105,10240,510.99805,512,,0.99804306,15.807039999999999,22.58318,8.509476,0.99233466
512,1.0019493,8.579781,0.587,1.0,0.11,7.271225500000001,17.397577,,8.522622,9.363420953274606,22.64946,15.578766,13.385479,15.807039999999999,8.540507,,1.0019608,2742.7686483860016,10260,511.99805,513,,0.9980469000000001,15.807039999999999,22.605309,8.509502000000001,0.99233466
513,1.0019493,8.579635000000001,0.587,1.0,0.11,7.269278,17.497948,,8.470077,9.303450805176746,22.671526,15.582495000000002,13.393482,15.807039999999999,8.54037,,1.0019569,2752.8876724243164,10280,512.99805,514,,0.9980507,15.807039999999999,22.627417,8.509425,0.99233466
514,1.0019464,8.579605,0.587,1.0,0.11,7.2673345000000005,14.040806,,8.529042,9.367293370019837,22.693571,15.579498000000001,13.394744000000001,15.807039999999999,8.540348,,1.0019531,2763.088172674179,10300,513.99805,515,,0.99805444,15.807039999999999,22.6495,8.509463,0.99233466
515,1.0019455,8.579623,0.587,1.0,0.11,7.2653947,12.425682,,8.554116,9.392761229561216,22.715591,15.573381,13.392870000000002,15.807039999999999,8.540374,,1.0019493,2773.244807243347,10320,514.99805,516,,0.99805826,15.807039999999999,22.671566000000002,8.50955,0.99233466
516,1.0019398000000002,8.579659,0.587,1.0,0.11,7.2634583,16.460583,,8.563061,9.403925671698547,22.737593,15.575092999999999,13.398807000000001,15.807039999999999,8.540419,,1.0019455,2784.3563482761383,10340,515.9981,517,,0.99806213,15.807039999999999,22.693610999999997,8.509654,0.99233466
517,1.0019320999999999,8.579699,0.587,1.0,0.11,7.261525999999999,11.978092,,8.565182,9.408040137487001,22.759570999999998,15.568145000000001,13.396068,15.807039999999999,8.540466,,1.0019417,2794.662804603577,10360,516.9981,518,,0.9980658000000001,15.807039999999999,22.715635,8.509762,0.99233466
518,1.0019264,8.579628999999999,0.587,1.0,0.11,7.2595973,19.045675,,8.508725,9.345348793793084,22.781528,15.574842000000002,13.406958,15.807039999999999,8.540405,,1.0019379000000002,2805.2723898887634,10380,517.9981700000001,519,,0.9980697000000001,15.807039999999999,22.737638,8.50976,0.99233466
519,1.001934,8.579669,0.587,1.0,0.11,7.257672299999999,19.744747,,8.565434,9.408798785787006,22.803465,15.582857,13.419148999999999,15.807039999999999,8.540453,,1.001934,2814.207584142685,10400,518.99805,520,,0.99807316,15.807039999999999,22.759613,8.509867,0.99233466
520,1.0019293,8.579689,0.587,1.0,0.11,7.255750999999999,14.227069,,8.555603,9.396873196358264,22.825382,15.580252999999999,13.420704,15.807039999999999,8.5404825,,1.0019301999999999,2825.603722095489,10420,519.99805,521,,0.99807686,15.807039999999999,22.781570000000002,8.509953999999999,0.99233466
521,1.0019168,8.5796,0.587,1.0,0.11,7.2538339999999994,16.589314,,8.499037,9.333761667002328,22.847277,15.582181,13.426778,15.807039999999999,8.540403,,1.0019264,2836.4736003875732,10440,520.998,522,,0.99808043,15.807039999999999,22.803504999999998,8.5099325,0.99233466
522,1.0019120000000001,8.579624,0.587,1.0,0.11,7.2519197,14.020467000000002,,8.5572605,9.394383304599248,22.86915,15.579192,13.427917,15.807039999999999,8.540435,,1.0019225,2848.004882335663,10460,521.9979,523,,0.998084,15.807039999999999,22.825418,8.510023,0.99233466
523,1.0019082000000001,8.579572,0.587,1.0,0.11,7.2500095,15.267351000000001,,8.517192999999999,9.355776497158562,22.891005,15.578593,13.431429999999999,15.807039999999999,8.540389999999999,,1.0019187,2857.6242039203644,10480,522.9979,524,,0.99808764,15.807039999999999,22.847313,8.510036999999999,0.99233466
524,1.001911,8.579509,0.587,1.0,0.11,7.2481029999999995,17.020456,,8.511721000000001,9.34839066731822,22.912838,15.581335999999999,13.438270000000001,15.807039999999999,8.540336,,1.0019158000000001,2865.693738937378,10500,523.9979,525,,0.9980913,15.807039999999999,22.869184,8.510041000000001,0.99233466
525,1.0019034,8.579517,0.587,1.0,0.11,7.2462,19.253211999999998,,8.550303999999999,9.38891404225819,22.934647000000002,15.588312,13.449328,15.807039999999999,8.540355,,1.0019129999999998,2876.168589353561,10520,524.9979,526,,0.9980949,15.807039999999999,22.89104,8.510117,0.99233466
526,1.0019053,8.579407000000002,0.587,1.0,0.11,7.244300999999999,12.653721,,8.486229,9.321825982512024,22.95644,15.582739000000002,13.447823999999999,15.807039999999999,8.540252,,1.0019091,2887.1003510952,10540,525.998,527,,0.9980986999999999,15.807039999999999,22.912872,8.510072000000001,0.99233466
527,1.0018958,8.579360000000001,0.587,1.0,0.11,7.242405000000001,13.883526000000002,,8.520328999999998,9.358933956059891,22.978212,15.579517000000001,13.448652,15.807039999999999,8.540215,,1.0019053,2896.590318918228,10560,526.998,528,,0.99810225,15.807039999999999,22.93468,8.510091000000001,0.99233466
528,1.0018871999999999,8.579355,0.587,1.0,0.11,7.240513000000001,12.187428,,8.541198,9.37859463552225,22.999962,15.573104,13.446271,15.807039999999999,8.540216000000001,,1.0019015,2907.2068610191345,10580,527.9979,529,,0.9981056999999999,15.807039999999999,22.95647,8.510152,0.99233466
529,1.0018958,8.579353999999999,0.587,1.0,0.11,7.2386246,17.043222,,8.545342999999999,9.388953768452907,23.021688,15.575875,13.453062,15.807039999999999,8.540227,,1.0018977,2918.2619967460632,10600,528.9979,530,,0.9981093000000001,15.807039999999999,22.978241,8.510216999999999,0.99233466
530,1.0018901,8.579237,0.587,1.0,0.11,7.236739,16.949268,,8.482451,9.31755027549461,23.043398,15.578456,13.45965,15.807039999999999,8.540118,,1.0018939,2927.931304693222,10620,529.9979,531,,0.99811286,15.807039999999999,22.99999,8.510164,0.99233466
531,1.0018805,8.579231,0.587,1.0,0.11,7.234858,21.08844,,8.5417185,9.381868819367329,23.065085999999997,15.58881,13.473992,15.807039999999999,8.540121000000001,,1.0018901,2938.629545688629,10640,530.9979,532,,0.9981164,15.807039999999999,23.021719,8.510224000000001,0.99233466
532,1.0018748,8.579161000000001,0.587,1.0,0.11,7.23298,20.335145999999998,,8.507361999999999,9.342752478578936,23.086754,15.597712,13.486869,15.807039999999999,8.540059,,1.0018871999999999,2949.219289302826,10660,531.9979,533,,0.99811995,15.807039999999999,23.043426999999998,8.510219000000001,0.99233466
533,1.0018729,8.57912,0.587,1.0,0.11,7.2311053,20.507215,,8.523071,9.358599864468873,23.1084,15.606902,13.500019,15.807039999999999,8.540028,,1.0018843000000002,2958.918344974518,10680,532.9979,534,,0.99812347,15.807039999999999,23.065115,8.510242,0.99233466
534,1.0018796,8.579069,0.587,1.0,0.11,7.229234700000001,14.2350025,,8.517136,9.353929815082427,23.130029999999998,15.604332999999999,13.501396,15.807039999999999,8.539985,,1.0018805,2969.915169715881,10700,533.998,535,,0.9981271,15.807039999999999,23.086783999999998,8.510257000000001,0.99233466
535,1.0018634,8.57911,0.587,1.0,0.11,7.2273674,16.559338,,8.56658,9.409101091517071,23.151636,15.606110000000001,13.507105,15.807039999999999,8.540033,,1.0018767,2981.6545729637146,10720,534.99805,536,,0.9981306999999999,15.807039999999999,23.108432999999998,8.510361999999999,0.99233466
536,1.0018729,8.579022,0.587,1.0,0.11,7.2255034,20.037052,,8.497783,9.332562904012477,23.173223,15.614360000000001,13.519267999999999,15.807039999999999,8.539955,,1.0018729,2992.5655739307404,10740,535.99805,537,,0.99813414,15.807039999999999,23.13006,8.510339,0.99233466
537,1.0018672,8.57903,0.587,1.0,0.11,7.223642999999999,19.1564,,8.549368,9.389797678741225,23.194788,15.620939000000002,13.529748999999999,15.807039999999999,8.539973,,1.00187,3002.2323396205898,10760,536.99805,538,,0.99813765,15.807039999999999,23.151669000000002,8.51041,0.99233466
538,1.0018566,8.578998,0.587,1.0,0.11,7.221786,13.327253,,8.527158,9.366519233415822,23.216337,15.616679999999999,13.529376999999998,15.807039999999999,8.539949,,1.0018662,3013.5543205738068,10780,537.99805,539,,0.9981411,15.807039999999999,23.173251999999998,8.510442,0.99233466
539,1.0018518,8.5790205,0.587,1.0,0.11,7.219932000000001,17.145720999999998,,8.557311,9.397353690569414,23.237864000000002,15.61951,13.536076999999999,15.807039999999999,8.539981,,1.0018634,3026.13104391098,10800,538.99805,540,,0.9981445,15.807039999999999,23.194817999999998,8.510529,0.99233466
540,1.0018575,8.578987,0.587,1.0,0.11,7.218082000000001,17.293165,,8.526405,9.365249771675074,23.259373,15.6226,13.543025,15.807039999999999,8.539956,,1.0018594,3036.8034036159515,10820,539.99805,541,,0.99814796,15.807039999999999,23.216364000000002,8.510558,0.99233466
541,1.0018441999999999,8.578983000000001,0.587,1.0,0.11,7.216235,13.715664000000002,,8.543368,9.388402536977225,23.280857,15.619078,13.543347,15.807039999999999,8.539963,,1.0018556,3047.9275856018066,10840,540.99805,542,,0.99815136,15.807039999999999,23.237892000000002,8.510618,0.99233466
542,1.0018404,8.578967,0.587,1.0,0.11,7.214392,13.762619,,8.535434,9.371409898417983,23.302324,15.615654999999999,13.543754999999999,15.807039999999999,8.539954,,1.0018528,3059.259562015533,10860,541.99805,543,,0.99815476,15.807039999999999,23.2594,8.510665,0.99233466
543,1.0018365,8.578925,0.587,1.0,0.11,7.2125520000000005,18.900723,,8.522504,9.358637252883398,23.32377,15.62169,13.553605,15.807039999999999,8.539923,,1.0018489,3070.3113520145416,10880,542.99805,544,,0.99815816,15.807039999999999,23.280886,8.510686,0.99233466
544,1.0018337,8.57897,0.587,1.0,0.11,7.210716000000001,12.357258999999999,,8.570032000000001,9.412466201707813,23.345198,15.615697,13.551414000000001,15.807039999999999,8.539978,,1.0018460999999999,3080.312589406967,10900,543.99805,545,,0.99816155,15.807039999999999,23.302353,8.510794,0.99233466
545,1.0018384,8.579014,0.587,1.0,0.11,7.2088823,20.081926,,8.568249,9.412041052440088,23.366608,15.623873000000001,13.563378,15.807039999999999,8.54003,,1.0018423,3092.0160427093506,10920,544.9981,546,,0.998165,15.807039999999999,23.323801,8.5109005,0.99233466
546,1.0018251,8.578953,0.587,1.0,0.11,7.2070527,17.777414,,8.511351,9.348112012745869,23.387995,15.627807,13.571086,15.807039999999999,8.539976,,1.0018394,3103.5115764141083,10940,545.99805,547,,0.9981683000000001,15.807039999999999,23.345226,8.510900999999999,0.99233466
547,1.0018251,8.579004,0.587,1.0,0.11,7.205226,14.531076,,8.5732975,9.414141715881225,23.409365,15.625805999999999,13.572841,15.807039999999999,8.540037,,1.0018356,3115.160459518433,10960,546.99805,548,,0.9981716,15.807039999999999,23.366634,8.511016,0.99233466
548,1.0018184,8.57897,0.587,1.0,0.11,7.203403,14.217676,,8.526375999999999,9.363410455835432,23.430714000000002,15.623235999999999,13.574017999999999,15.807039999999999,8.540011999999999,,1.0018327,3127.279210805893,10980,547.99805,549,,0.99817497,15.807039999999999,23.388021,8.511044,0.99233466
549,1.0018213,8.57895,0.587,1.0,0.11,7.201583,16.22254,,8.5342455,9.3724023260362,23.452045000000002,15.624322,13.578837,15.807039999999999,8.540002000000001,,1.0018289,3138.5794308185577,11000,548.99805,550,,0.99817824,15.807039999999999,23.40939,8.5110855,0.99233466
550,1.0018117,8.578928,0.587,1.0,0.11,7.199766599999999,19.499643,,8.533285000000001,9.370414765288768,23.473354,15.631352,13.589585000000001,15.807039999999999,8.539989,,1.001826,3150.764261007309,11020,549.99805,551,,0.9981815999999999,15.807039999999999,23.430738,8.511125999999999,0.99233466
551,1.0018194,8.57886,0.587,1.0,0.11,7.197953,14.796253,,8.5073,9.341961653624145,23.494646,15.629832999999998,13.591776000000001,15.807039999999999,8.539931,,1.0018232,3162.651938199997,11040,550.99805,552,,0.99818486,15.807039999999999,23.452068,8.511119,0.99233466
552,1.001806,8.578872,0.587,1.0,0.11,7.196142999999999,18.884186,,8.551729,9.391887884024582,23.515917,15.6357155,13.60135,15.807039999999999,8.539952,,1.0018194,3174.514480113983,11060,551.9981700000001,553,,0.9981884,15.807039999999999,23.473385,8.511192,0.99233466
553,1.0018117,8.578808,0.587,1.0,0.11,7.194336999999999,10.441154,,8.508963,9.345178319615766,23.537169,15.626335999999998,13.595649,15.807039999999999,8.539896,,1.0018155999999998,3184.57231593132,11080,552.9981700000001,554,,0.99819165,15.807039999999999,23.494677,8.511189,0.99233466
554,1.0018022,8.578777,0.587,1.0,0.11,7.192533,19.855404,,8.528839,9.368109901373415,23.558401,15.633953,13.606929999999998,15.807039999999999,8.539877,,1.0018127000000001,3195.216901779175,11100,553.9981,555,,0.9981948,15.807039999999999,23.515947,8.51122,0.99233466
555,1.0018055000000001,8.5786915,0.587,1.0,0.11,7.190733,7.2730393,,8.497264999999999,9.328193112377829,23.579617000000002,15.618913000000001,13.595542000000002,15.807039999999999,8.539800999999999,,1.0018098,3204.169228076935,11120,554.99805,556,,0.9981979,15.807039999999999,23.537195,8.511194999999999,0.99233466
556,1.0017945,8.578635,0.587,1.0,0.11,7.188936,16.852753,,8.513512,9.351265916013515,23.600811,15.621125,13.601393,15.807039999999999,8.539752,,1.001806,3215.659564018249,11140,555.99805,557,,0.99820113,15.807039999999999,23.558429999999998,8.5112,0.99233466
557,1.0017984,8.578582,0.587,1.0,0.11,7.1871424,20.149510999999997,,8.516264,9.354461616319963,23.621988,15.629237,13.613131,15.807039999999999,8.539710000000001,,1.0018032,3227.017338037491,11160,556.9981,558,,0.99820447,15.807039999999999,23.579645000000003,8.511208,0.99233466
558,1.0017859,8.578566,0.587,1.0,0.11,7.185352000000001,15.855067000000002,,8.535652,9.375829493182618,23.643145,15.629636999999999,13.617145,15.807039999999999,8.539703,,1.0018003,3237.7842004299164,11180,557.99805,559,,0.99820757,15.807039999999999,23.600839999999998,8.511251,0.99233466
559,1.0017868,8.57841,0.587,1.0,0.11,7.1835647,11.821091000000001,,8.457888,9.291127256604927,23.664284,15.622834,13.61394,15.807039999999999,8.5395565,,1.0017965,3247.0704624652863,11200,558.9981700000001,560,,0.9982110000000001,15.807039999999999,23.622019,8.511156,0.99233466
560,1.0017886999999999,8.578392,0.587,1.0,0.11,7.1817803,16.451666,,8.535414,9.377071599873473,23.685402,15.624308,13.619001999999998,15.807039999999999,8.53955,,1.0017935,3256.9952268600464,11220,559.9981700000001,561,,0.9982141999999999,15.807039999999999,23.643176999999998,8.511199000000001,0.99233466
561,1.0017849,8.578307,0.587,1.0,0.11,7.179999400000001,13.286829999999998,,8.496039999999999,9.333971344607619,23.706505,15.620145,13.618414000000001,15.807039999999999,8.539473,,1.0017905999999999,3268.491780757904,11240,560.9981,562,,0.9982173000000001,15.807039999999999,23.66431,8.511173,0.99233466
562,1.001783,8.578312,0.587,1.0,0.11,7.178221700000001,15.266603,,8.54829,9.387906245848153,23.727587,15.619512,13.621345499999999,15.807039999999999,8.539488,,1.0017868,3278.36914730072,11260,561.9981700000001,563,,0.99822056,15.807039999999999,23.685432000000002,8.511238,0.99233466
563,1.0017810999999999,8.57822,0.587,1.0,0.11,7.1764470000000005,19.483042,,8.49287,9.325662211444495,23.748652,15.626361,13.631742000000001,15.807039999999999,8.539405,,1.001784,3290.5719182491302,11280,562.99805,564,,0.9982235,15.807039999999999,23.706528,8.511207,0.99233466
564,1.0017697,8.578186,0.587,1.0,0.11,7.1746755,20.216515,,8.524889,9.364141091600096,23.769693,15.634482,13.643398999999999,15.807039999999999,8.539378999999998,,1.0017810999999999,3302.198951482773,11300,563.9981700000001,565,,0.9982268,15.807039999999999,23.727617000000002,8.511231,0.99233466
565,1.0017725,8.578144,0.587,1.0,0.11,7.172907400000001,14.466135000000001,,8.521707000000001,9.356882119499595,23.79072,15.632416000000001,13.644855499999998,15.807039999999999,8.539348,,1.0017773,3312.923597097397,11320,564.9981700000001,566,,0.99823,15.807039999999999,23.748677999999998,8.51125,0.99233466
566,1.0017678,8.578151,0.587,1.0,0.11,7.171142,16.894726000000002,,8.549261,9.388970035278984,23.811728,15.634638,13.65059,15.807039999999999,8.539366000000001,,1.0017744,3324.8307344913483,11340,565.9981700000001,567,,0.9982331,15.807039999999999,23.769724,8.511315,0.99233466
567,1.0017639,8.5781975,0.587,1.0,0.11,7.1693797,14.498928,,8.570739999999999,9.41337221005902,23.832716,15.632635,13.652085999999999,15.807039999999999,8.539421,,1.0017716,3334.711815834045,11360,566.9981700000001,568,,0.99823624,15.807039999999999,23.790748999999998,8.511421,0.99233466
568,1.0017639,8.57815,0.587,1.0,0.11,7.1676210000000005,18.807116,,8.517989,9.353914131370884,23.853687,15.638212,13.661148999999998,15.807039999999999,8.539384,,1.0017687,3346.4366657733917,11380,567.9981700000001,569,,0.99823934,15.807039999999999,23.811756,8.511432000000001,0.99233466
569,1.0017601,8.578171000000001,0.587,1.0,0.11,7.165864999999999,16.903627,,8.556187,9.395971624047824,23.874641,15.640429500000002,13.666841,15.807039999999999,8.5394125,,1.0017658,3357.321779727936,11400,568.9983,570,,0.9982426,15.807039999999999,23.832747,8.511512,0.99233466
570,1.0017506,8.578147,0.587,1.0,0.11,7.164111999999999,17.10856,,8.53099,9.369922424980864,23.895573000000002,15.642995999999998,13.672872,15.807039999999999,8.539397,,1.001762,3368.3462479114532,11420,569.9981700000001,571,,0.9982455,15.807039999999999,23.853714,8.511546000000001,0.99233466
571,1.0017458000000001,8.578202000000001,0.587,1.0,0.11,7.162362599999999,13.823526999999999,,8.577106,9.417404196648699,23.916489000000002,15.639812,13.673139,15.807039999999999,8.539464,,1.0017592,3380.219648838043,11440,570.9982,572,,0.99824864,15.807039999999999,23.874668,8.511661,0.99233466
572,1.0017534,8.578147999999999,0.587,1.0,0.11,7.160615400000001,13.567157,,8.513626,9.347708606187318,23.937386,15.63619,13.672956,15.807039999999999,8.539419,,1.0017563,3393.2374215126038,11460,571.9982,573,,0.99825174,15.807039999999999,23.895601,8.511664,0.99233466
573,1.001741,8.578064999999999,0.587,1.0,0.11,7.158872,18.568193,,8.497631,9.334060470088557,23.958267000000003,15.641295000000001,13.681486999999999,15.807039999999999,8.539347,,1.0017534,3404.5283341407776,11480,572.9981700000001,574,,0.99825466,15.807039999999999,23.916512,8.51164,0.99233466
574,1.0017486999999998,8.57801,0.587,1.0,0.11,7.157131,16.909998,,8.513208,9.350335721565184,23.979128,15.643498000000001,13.687104999999999,15.807039999999999,8.5393,,1.0017506,3415.4609220027924,11500,573.9983,575,,0.9982578999999999,15.807039999999999,23.937412,8.511642,0.99233466
575,1.0017315,8.577958,0.587,1.0,0.11,7.1553936,20.178082999999997,,8.515307,9.353864526187618,23.999968,15.651369,13.698376999999999,15.807039999999999,8.539259,,1.0017468,3427.979926586151,11520,574.9981700000001,576,,0.99826074,15.807039999999999,23.958289999999998,8.511648,0.99233466
576,1.0017296,8.578012,0.587,1.0,0.11,7.153658999999999,18.331192,,8.575961,9.419558706907882,24.020794,15.65601,13.706408999999999,15.807039999999999,8.539323,,1.0017449,3437.7241263389587,11540,575.9983,577,,0.99826396,15.807039999999999,23.979153,8.511761,0.99233466
577,1.0017257,8.578052,0.587,1.0,0.11,7.151927499999999,18.350668,,8.567905,9.411113041256607,24.0416,15.660670000000001,13.714448,15.807039999999999,8.5393715,,1.001741,3448.7669327259064,11560,576.9982,578,,0.9982668,15.807039999999999,23.999994,8.511857000000001,0.99233466
578,1.0017353,8.578052,0.587,1.0,0.11,7.150199000000001,13.731347,,8.544235,9.387032533634779,24.06239,15.657334,13.714479,15.807039999999999,8.539381,,1.0017382,3460.770968437195,11580,577.9981700000001,579,,0.99826974,15.807039999999999,24.020813,8.511913999999999,0.99233466
579,1.0017200000000002,8.578023,0.587,1.0,0.11,7.148473299999999,18.457125,,8.529143,9.368655691526335,24.083157999999997,15.66216,13.722660000000001,15.807039999999999,8.539363,,1.0017353,3474.149694442749,11600,578.9982,580,,0.99827284,15.807039999999999,24.041624,8.511942999999999,0.99233466
580,1.0017257,8.578035,0.587,1.0,0.11,7.1467505000000005,19.580065,,8.552988000000001,9.394943020770066,24.10391,15.6689,13.732744,15.807039999999999,8.539386,,1.0017325000000001,3485.664930820465,11620,579.9982,581,,0.99827576,15.807039999999999,24.062412,8.5120125,0.99233466
581,1.0017200000000002,8.578008,0.587,1.0,0.11,7.1450309999999995,17.170462,,8.528397,9.365185278037107,24.124645,15.671475,13.738654,15.807039999999999,8.539367,,1.0017296,3496.8628509044647,11640,580.9982,582,,0.99827874,15.807039999999999,24.083183,8.512042,0.99233466
582,1.0017141999999999,8.578,0.587,1.0,0.11,7.1433144,10.87519,,8.5408,9.384900083504693,24.145364999999998,15.663245000000002,13.733746,15.807039999999999,8.53937,,1.0017266,3508.1113016605377,11660,581.9982,583,,0.9982816999999999,15.807039999999999,24.103931,8.512091,0.99233466
583,1.0017171,8.578002,0.587,1.0,0.11,7.1416,15.549463000000001,,8.5458,9.384902091782747,24.166063,15.663048999999999,13.736857999999998,15.807039999999999,8.539381,,1.0017238000000002,3519.585864543915,11680,582.9982,584,,0.99828464,15.807039999999999,24.124666,8.51215,0.99233466
584,1.0017141999999999,8.577908500000001,0.587,1.0,0.11,7.139889200000001,16.814335,,8.490589,9.323800858846115,24.18674,15.665014000000001,13.742122,15.807039999999999,8.539297999999999,,1.0017200000000002,3531.2464997768398,11700,583.9983,585,,0.9982877,15.807039999999999,24.14539,8.512113000000001,0.99233466
585,1.0017085,8.577912,0.587,1.0,0.11,7.1381817,17.865297,,8.5478,9.386449143506061,24.207403,15.668764999999999,13.74916,15.807039999999999,8.539311999999999,,1.001718,3542.706832885742,11720,584.9983,586,,0.9982905999999999,15.807039999999999,24.16609,8.512172999999999,0.99233466
586,1.0017114,8.577822,0.587,1.0,0.11,7.1364765,14.201473000000002,,8.491622999999999,9.324919411863359,24.22805,15.6662655,13.749932999999999,15.807039999999999,8.53923,,1.0017141999999999,3555.638040065765,11740,585.9982,587,,0.9982934000000001,15.807039999999999,24.186768,8.512138,0.99233466
587,1.001698,8.577812,0.587,1.0,0.11,7.134774,13.676547,,8.540066,9.380755836774467,24.248676,15.662878,13.749811,15.807039999999999,8.539232,,1.0017122999999999,3566.9623324871063,11760,586.9983,588,,0.99829644,15.807039999999999,24.207435999999998,8.512185,0.99233466
588,1.0017047,8.577760000000001,0.587,1.0,0.11,7.133075,9.580625,,8.513321000000001,9.353398184926057,24.269289,15.65255,13.742735999999999,15.807039999999999,8.539188000000001,,1.0017085,3580.1051120758057,11780,587.9983,589,,0.9982993,15.807039999999999,24.22808,8.512188,0.99233466
589,1.0016931999999998,8.577696000000001,0.587,1.0,0.11,7.1313787,16.362535,,8.507518,9.341006923487749,24.28988,15.653749,13.747179999999998,15.807039999999999,8.539133999999999,,1.0017066,3590.6764676570892,11800,588.9983,590,,0.99830216,15.807039999999999,24.24871,8.51218,0.99233466
590,1.0017028000000001,8.577597,0.587,1.0,0.11,7.1296854000000005,14.495707999999999,,8.48674,9.321407127582935,24.310457,15.651785,13.748448000000002,15.807039999999999,8.539046,,1.0017028000000001,3601.8621022701263,11820,589.9983,591,,0.9983051,15.807039999999999,24.269320999999998,8.512136,0.99233466
591,1.0016971,8.577575999999999,0.587,1.0,0.11,7.127994500000001,16.861326000000002,,8.532618,9.369126414810454,24.331018,15.653827,13.75371,15.807039999999999,8.539035,,1.0017009,3613.827044487,11840,590.9982,592,,0.9983078000000001,15.807039999999999,24.28991,8.512172,0.99233466
