,LQGmu1,IWMin,LQGmu01,Bound,MISE,DenMISELogLast,SqrtESSClassic,LQGsigma,ReturnAbsMax,DenMISEMeanLog,IWLastEpisode,IWFirstEpisode,ReturnMax,ReturnStepMax,DenMISELogFirst,target_sum_log_mean,URet,Iteration,TimeElapsed,ReturnMean,IWNorm2,IWMean,ReturnLastEpisode,TimestepsSoFar,ReturnMin,IWMax,IWNorm1
463,0.998,,0.328,10.4005575,8.500679,14.323723000000001,18.083141,0.11,17.177882999999998,13.960588000000001,1.4146361,,17.177882999999998,0.9999941999999999,13.598579,-239.67332000000002,9.32811979638473,464,4107.63125514984,10.205318,25.581034,0.9969514000000002,8.491549000000001,9280,,1.4146415,462.58545
464,0.998,,0.328,10.397741,8.500761,19.223067999999998,18.110770000000002,0.11,17.177882999999998,13.971898000000001,1.4133766,,17.177882999999998,0.9999941999999999,13.596426000000001,-239.11583,9.366202900171103,465,4131.605862140656,10.201711,25.597298000000002,0.9969607,8.527756,9300,,1.4133806,463.58673
465,0.998,,0.328,10.395064,8.50097,15.836920000000001,18.138354999999997,0.11,17.177882999999998,13.975892000000002,1.4121181999999999,,17.177882999999998,0.9999941999999999,13.594278,-238.56796,9.411423414059486,466,4150.171570301056,10.198209,25.613567,0.99696994,8.569692,9320,,1.4121289,464.58797999999996
466,0.998,,0.328,10.392078999999999,8.500856,13.743429999999998,18.165901,0.11,17.177882999999998,13.975389000000002,1.4108717,,17.177882999999998,0.9999941999999999,13.592134,-238.02695,9.29413565383004,467,4177.600587368012,10.194494,25.629845,0.99697906,8.463492,9340,,1.4108825,465.58923
467,0.998,,0.328,10.389394,8.50103,18.634833999999998,18.193407,0.11,17.177882999999998,13.985335999999998,1.4096371,,17.177882999999998,0.9999941999999999,13.589995000000002,-237.4778,9.400483976612733,468,4206.353649377823,10.190998,25.646128,0.99698806,8.558575999999999,9360,,1.4096451,466.59042
468,0.998,,0.328,10.386610000000001,8.501093,19.573784,18.22087,0.11,17.177882999999998,13.997245000000001,1.4084063,,17.177882999999998,0.9999941999999999,13.587860999999998,-236.92897000000002,9.35754194219909,469,4229.49694275856,10.187439999999999,25.662423999999998,0.9969972,8.521938,9380,,1.4084156,467.59167
469,0.998,,0.328,10.384053999999999,8.501369,15.408584,18.248287,0.11,17.177882999999998,14.000241,1.4071844999999998,,17.177882999999998,0.9999941999999999,13.585731,-236.39136000000002,9.438964804491462,470,4259.368474960327,10.184047999999999,25.678734,0.9970062,8.593254,9400,,1.4071924999999998,468.5929
470,0.998,,0.328,10.381224000000001,8.50136,14.796384,18.275665,0.11,17.177882999999998,14.001922,1.4059678,,17.177882999999998,0.9999941999999999,13.583606,-235.85733,9.332532237023702,471,4280.473917245865,10.180469,25.695045,0.997015,8.498219,9420,,1.4059772,469.59405999999996
471,0.998,,0.328,10.37852,8.501464,16.13206,18.303005,0.11,17.177882999999998,14.006429,1.404763,,17.177882999999998,0.9999941999999999,13.581485,-235.32272000000003,9.378776154412275,472,4306.477907180786,10.176985,25.711367000000003,0.9970239,8.536291,9440,,1.4047682,470.59528
472,0.998,,0.328,10.375979,8.501718499999999,15.781244000000001,18.330303,0.11,17.177882999999998,14.010175,1.403563,,17.177882999999998,0.9999941999999999,13.579369,-234.79115,9.429312151618053,473,4335.878661394119,10.173624,25.727697,0.99703276,8.587424,9460,,1.4035684,471.5965
473,0.998,,0.328,10.373257,8.501778999999999,16.517385,18.35756,0.11,17.177882999999998,14.015456,1.4023696,,17.177882999999998,0.9999941999999999,13.577256,-234.26025,9.362128303758114,474,4364.4629888534555,10.17014,25.74404,0.9970416,8.522111,9480,,1.402375,472.59772000000004
474,0.998,,0.328,10.370664,8.501957,13.177933,18.384779,0.11,17.177882999999998,14.013685999999998,1.4011757,,17.177882999999998,0.9999941999999999,13.575149,-233.73862000000003,9.40600168782999,475,4389.410532951355,10.166754,25.760384,0.9970504000000001,8.561983,9500,,1.4011878999999998,473.59894
475,0.998,,0.328,10.367988,8.502038,19.806896,18.411951000000002,0.11,17.177882999999998,14.02585,1.399999,,17.177882999999998,0.9999941999999999,13.573046,-233.20526,9.368799733039094,476,4415.584297180176,10.163316,25.776741,0.99705905,8.529749,9520,,1.400007,474.6001
476,0.998,,0.328,10.365269,8.502066000000001,16.34463,18.439089000000003,0.11,17.177882999999998,14.030704,1.3988247,,17.177882999999998,0.9999941999999999,13.570947,-232.68138,9.350409928773207,477,4445.308237314224,10.159853,25.7931,0.9970677,8.511467999999999,9540,,1.398834,475.6013
477,0.998,,0.328,10.362541,8.502072,8.26282,18.466182999999997,0.11,17.177882999999998,14.018629999999998,1.3976579,,17.177882999999998,0.9999941999999999,13.568852,-232.17662,9.341164677273687,478,4469.615741968155,10.156389,25.80947,0.9970761,8.50433,9560,,1.3976671999999999,476.6024
478,0.998,,0.328,10.35995,8.502203,15.470445000000002,18.493244,0.11,17.177882999999998,14.021653,1.3965013000000002,,17.177882999999998,0.9999941999999999,13.566763,-231.65888999999999,9.386791735007817,479,4497.183295965195,10.1530285,25.82584,0.9970846999999999,8.546660000000001,9580,,1.396508,477.60355
479,0.998,,0.328,10.357308999999999,8.502272999999999,16.824438,18.52026,0.11,17.177882999999998,14.027485,1.3953471000000002,,17.177882999999998,0.9999941999999999,13.564677,-231.14052999999998,9.36417565271629,480,4520.264834165573,10.14964,25.842226,0.9970931999999999,8.526621,9600,,1.3953551000000002,478.60474000000005
480,0.998,,0.328,10.354659,8.50232,15.794045,18.547237,0.11,17.177882999999998,14.031153,1.3942045,,17.177882999999998,0.9999941999999999,13.562596,-230.62646,9.35298172944143,481,4546.610217571258,10.146249000000001,25.858616,0.9971015999999999,8.518193,9620,,1.3942112,479.60587000000004
481,0.998,,0.328,10.352011,8.502358000000001,17.283329000000002,18.574173000000002,0.11,17.177882999999998,14.037892000000001,1.3930601999999999,,17.177882999999998,0.9999941999999999,13.560519000000001,-230.11145,9.355194908623742,482,4571.178949594499,10.142866,25.875010999999997,0.99710983,8.515555,9640,,1.3930708,480.60693
482,0.998,,0.328,10.349472,8.502494,9.893735000000001,18.601072,0.11,17.177882999999998,14.029306,1.3919327,,17.177882999999998,0.9999941999999999,13.558447,-229.61385,9.388741221809417,483,4596.1545753478995,10.139566,25.891415,0.99711823,8.549536999999999,9660,,1.3919381000000002,481.6081
483,0.998,,0.328,10.347024000000001,8.502709,18.323605,18.627935,0.11,17.177882999999998,14.038170999999998,1.390801,,17.177882999999998,0.9999941999999999,13.556378,-229.10092000000003,9.419627231310217,484,4615.552029132843,10.136339,25.907822,0.9971266,8.57757,9680,,1.3908114,482.60925
484,0.998,,0.328,10.344357,8.502694,18.078512,18.654754999999998,0.11,17.177882999999998,14.046495000000002,1.3896846,,17.177882999999998,0.9999941999999999,13.554314999999999,-228.59059,9.331978370381444,485,4638.116698265077,10.132959,25.924235999999997,0.9971346,8.49738,9700,,1.3896925,483.6103
485,0.998,,0.328,10.341713,8.502691,17.567583,18.68154,0.11,17.177882999999998,14.053733,1.3885691,,17.177882999999998,0.9999941999999999,13.552254999999999,-228.0834,9.338595834553141,486,4664.555969238281,10.129603,25.940659,0.9971429,8.501809,9720,,1.3885796000000001,484.61145
486,0.998,,0.328,10.33915,8.502757,10.060233,18.708285999999998,0.11,17.177882999999998,14.045526,1.3874677,,17.177882999999998,0.9999941999999999,13.5501995,-227.59373,9.367344572902207,487,4687.628003835678,10.12631,25.957085,0.9971511000000001,8.526055,9740,,1.3874716999999999,485.61258
487,0.998,,0.328,10.336554,8.502778,15.906893,18.734991,0.11,17.177882999999998,14.049335000000001,1.38637,,17.177882999999998,0.9999941999999999,13.548148000000001,-227.09409,9.345574245126476,488,4713.748344421387,10.122997,25.973518,0.9971591000000001,8.509276,9760,,1.3863713,486.61365
488,0.998,,0.328,10.333961,8.502792,15.393125,18.761665,0.11,17.177882999999998,14.052075,1.3852716999999999,,17.177882999999998,0.9999941999999999,13.546101,-226.59752999999998,9.343204674163491,489,4746.432867050171,10.119694,25.989957999999998,0.9971674,8.50794,9780,,1.3852756000000002,487.61487
489,0.998,,0.328,10.331421,8.502848,16.508698000000003,18.788292000000002,0.11,17.177882999999998,14.057082999999999,1.384177,,17.177882999999998,0.9999941999999999,13.544057999999998,-226.10074,9.362371235149586,490,4772.217579603195,10.116435000000001,26.006403,0.9971753000000001,8.5225935,9800,,1.3841875,488.61588
490,0.998,,0.328,10.3289585,8.50297,17.53373,18.814885999999998,0.11,17.177882999999998,14.064156,1.3830975,,17.177882999999998,0.9999941999999999,13.54202,-225.60387000000003,9.38509999349903,491,4799.672189474106,10.113237,26.022848,0.9971832,8.54625,9820,,1.3831053999999998,489.61694000000006
491,0.998,,0.328,10.326444,8.503029,18.635588000000002,18.841444,0.11,17.177882999999998,14.073441,1.3820268999999998,,17.177882999999998,0.9999941999999999,13.539985,-225.1068,9.361121647636578,492,4824.9372260570535,10.110006,26.0393,0.99719113,8.523503999999999,9840,,1.3820295,490.61804000000006
492,0.998,,0.328,10.323936,8.503085,16.946207,18.867966,0.11,17.177882999999998,14.079262,1.3809545,,17.177882999999998,0.9999941999999999,13.537954000000001,-224.61517,9.36156595885254,493,4850.990954637528,10.106789,26.055760999999997,0.9971992000000001,8.523678,9860,,1.3809597,491.6192
493,0.998,,0.328,10.321431,8.503131,15.358423000000002,18.894442,0.11,17.177882999999998,14.081845000000001,1.3798854,,17.177882999999998,0.9999941999999999,13.535928,-224.12874,9.357487429547342,494,4876.702134370804,10.103576,26.072224,0.9972066999999999,8.519667,9880,,1.3798959,492.62012000000004
494,0.998,,0.328,10.319032,8.503273,17.643976000000002,18.920887,0.11,17.177882999999998,14.089035,1.378833,,17.177882999999998,0.9999941999999999,13.533906,-223.63966000000002,9.39651617883198,495,4901.457619190216,10.100446,26.088694,0.99721456,8.554008999999999,9900,,1.3788383,493.62122
495,0.998,,0.328,10.31655,8.503322,18.176976999999997,18.947292,0.11,17.177882999999998,14.097270000000002,1.3777815,,17.177882999999998,0.9999941999999999,13.531888,-223.15147000000002,9.356756122317305,496,4923.5867013931265,10.09726,26.105167,0.9972223,8.520646000000001,9920,,1.3777853999999998,494.62225
496,0.998,,0.328,10.314113,8.503405,11.470239,18.973665,0.11,17.177882999999998,14.091978,1.3767281999999998,,17.177882999999998,0.9999941999999999,13.529874,-222.67876,9.366867193133542,497,4948.395712852478,10.094113,26.121643,0.99722993,8.533275,9940,,1.3767387,495.6233
497,0.998,,0.328,10.311748,8.50355,19.94409,19.000004,0.11,17.177882999999998,14.103724,1.375686,,17.177882999999998,0.9999941999999999,13.5278635,-222.19092,9.395647314499595,498,4974.387238025665,10.091024,26.138123,0.99723786,8.555916,9960,,1.3756992000000001,496.62445
498,0.998,,0.328,10.309132,8.503432,11.084858,19.026297,0.11,17.177882999999998,14.097667000000001,1.3746513,,17.177882999999998,0.9999941999999999,13.525858,-221.7228,9.297314484332306,499,4999.264255523683,10.087757,26.154613,0.99724543,8.461022999999999,9980,,1.3746631,497.62546
499,0.998,,0.328,10.306755,8.503544999999999,15.229584,19.052559,0.11,17.177882999999998,14.099924,1.3736238,,17.177882999999998,0.9999941999999999,13.523855,-221.24825,9.383023920044536,500,5030.100039482117,10.08467,26.171103,0.9972530000000001,8.544102,10000,,1.3736329999999999,498.6265
500,0.998,,0.328,10.304359,8.503627999999999,19.86131,19.078785,0.11,17.177882999999998,14.111417999999999,1.3725985,,17.177882999999998,0.9999941999999999,13.521857,-220.76637000000002,9.374644316781572,501,5055.191642284392,10.081575,26.187593,0.9972603999999999,8.533914,10020,,1.3726103,499.62744000000004
501,0.998,,0.328,10.302021,8.503758,17.636495999999998,19.104973,0.11,17.177882999999998,14.118435,1.371591,,17.177882999999998,0.9999941999999999,13.519863,-220.29082999999997,9.395297915374744,502,5079.684064626694,10.078527000000001,26.204094,0.99726796,8.5516615,10040,,1.3715923,500.6285
502,0.998,,0.328,10.299558,8.503753,15.566948000000002,19.131126000000002,0.11,17.177882999999998,14.121307,1.3705723,,17.177882999999998,0.9999941999999999,13.517873999999999,-219.8213,9.337521022484896,503,5098.844240427017,10.075394000000001,26.220592,0.99727523,8.502003,10060,,1.370579,501.62945999999994
503,0.998,,0.328,10.297255,8.503899,11.582298,19.157244,0.11,17.177882999999998,14.116264000000001,1.3695611,,17.177882999999998,0.9999941999999999,13.515887,-219.36154,9.395788772992287,504,5118.016080856323,10.072381,26.237103,0.9972829,8.557242,10080,,1.3695728999999999,502.63058
504,0.998,,0.328,10.294898,8.50398,16.131187,19.183323,0.11,17.177882999999998,14.120248000000002,1.3685622,,17.177882999999998,0.9999941999999999,13.513906,-218.89462000000003,9.374878744828196,505,5145.909125566482,10.069334,26.253609,0.99729,8.533468,10100,,1.3685714,503.63147000000004
505,0.998,,0.328,10.292485000000001,8.503995,17.146393,19.209367999999998,0.11,17.177882999999998,14.126222,1.3675628999999998,,17.177882999999998,0.9999941999999999,13.511926999999998,-218.42748999999998,9.347781008022046,506,5168.661906480789,10.066252,26.270120000000002,0.9972972999999999,8.51008,10120,,1.3675758999999998,504.63242
506,0.998,,0.328,10.290194999999999,8.504125,15.963163,19.235386,0.11,17.177882999999998,14.12984,1.3665798999999998,,17.177882999999998,0.9999941999999999,13.509953,-217.96457999999998,9.393486355791648,507,5194.6898686885825,10.063266,26.28663,0.9973046999999998,8.551814,10140,,1.366585,505.63347999999996
507,0.998,,0.328,10.287817,8.504154,13.829680999999999,19.261357999999998,0.11,17.177882999999998,14.129242999999999,1.3655858,,17.177882999999998,0.9999941999999999,13.507982,-217.50769,9.35010568038717,508,5222.818729162216,10.060219,26.303152,0.99731195,8.515755,10160,,1.3655989,506.63446
508,0.998,,0.328,10.285534,8.504271000000001,10.253347,19.287304000000002,0.11,17.177882999999998,14.121621,1.3646159,,17.177882999999998,0.9999941999999999,13.506016,-217.05962000000002,9.387567312901048,509,5250.868720054626,10.057246000000001,26.319671999999997,0.9973192,8.547032000000002,10180,,1.3646185,507.6355
509,0.998,,0.328,10.283177,8.504303,17.937154999999997,19.313206,0.11,17.177882999999998,14.129098,1.3636324,,17.177882999999998,0.9999941999999999,13.504053,-216.59822000000003,9.350500625463344,510,5275.107944250107,10.054224000000001,26.336195,0.9973261999999998,8.516051,10200,,1.3636441000000001,508.63635
510,0.998,,0.328,10.28078,8.504286,15.558810000000001,19.339079,0.11,17.177882999999998,14.131889000000001,1.3626639999999999,,17.177882999999998,0.9999941999999999,13.502094,-216.14327999999998,9.332139806909113,511,5303.5746109485635,10.05118,26.352721999999996,0.99733347,8.49843,10220,,1.3626744,509.6374
511,0.998,,0.328,10.278568,8.504444,14.489583999999999,19.364914000000002,0.11,17.177882999999998,14.132582000000001,1.3617065000000002,,17.177882999999998,0.9999941999999999,13.500139,-215.69223,9.405050480835595,512,5329.138551235199,10.048274000000001,26.369251000000002,0.99734044,8.563428,10240,,1.3617091000000001,510.6383
512,0.998,,0.328,10.276283,8.504519,18.373205,19.390717000000002,0.11,17.177882999999998,14.140842999999998,1.360738,,17.177882999999998,0.9999941999999999,13.498188,-215.23537000000002,9.37038299494952,513,5354.55131983757,10.04532,26.385786,0.99734753,8.532829,10260,,1.360751,511.63928
513,0.998,,0.328,10.2741585,8.504746,13.853999,19.416489000000002,0.11,17.177882999999998,14.140277,1.3597846000000002,,17.177882999999998,0.9999941999999999,13.496241,-214.78906,9.431733277445892,514,5381.499316930771,10.042488,26.402315,0.99735457,8.590157000000001,10280,,1.3597963,512.64026
514,0.998,,0.328,10.271844,8.504774000000001,11.122198,19.442225,0.11,17.177882999999998,14.134413,1.3588421,,17.177882999999998,0.9999941999999999,13.494297,-214.34982000000002,9.354626816484352,515,5404.4259753227225,10.039522999999999,26.418852,0.9973616,8.515709,10300,,1.3588474,513.64124
515,0.998,,0.328,10.269613,8.504876,16.129105,19.467918,0.11,17.177882999999998,14.138272,1.3578940000000002,,17.177882999999998,0.9999941999999999,13.492356,-213.90256000000002,9.382614825308123,516,5432.38427400589,10.036624,26.435394,0.9973684000000002,8.543223,10320,,1.3579017,514.6421
516,0.998,,0.328,10.267362,8.504947999999999,18.249008,19.49359,0.11,17.177882999999998,14.146217000000002,1.3569489,,17.177882999999998,0.9999941999999999,13.49042,-213.45292999999998,9.372433983464381,517,5458.5399589538565,10.033714999999999,26.451931,0.99737537,8.532328999999999,10340,,1.3569632,515.64307
517,0.998,,0.328,10.264992,8.504892,14.271139000000002,19.519222,0.11,17.177882999999998,14.146454,1.356015,,17.177882999999998,0.9999941999999999,13.488488,-213.01271,9.316293201694853,518,5483.443473100662,10.030722,26.468475,0.99738234,8.483692999999999,10360,,1.3560292,516.64404
518,0.998,,0.328,10.262576,8.504783,10.874425,19.544826999999998,0.11,17.177882999999998,14.140143,1.3550957000000001,,17.177882999999998,0.9999941999999999,13.48656,-212.58075,9.296392886533463,519,5512.925407409668,10.027700999999999,26.485018,0.9973894,8.46274,10380,,1.3550997,517.6451
519,0.998,,0.328,10.260491,8.504992999999999,11.28412,19.570385,0.11,17.177882999999998,14.134645,1.3541708000000001,,17.177882999999998,0.9999941999999999,13.484634,-212.14966,9.432270739356612,520,5539.5139186382285,10.024929,26.501568,0.99739593,8.585918,10400,,1.3541746000000001,518.6459
520,0.998,,0.328,10.258308999999999,8.505098,20.011795000000003,19.595914999999998,0.11,17.177882999999998,14.145918,1.3532451,,17.177882999999998,0.9999941999999999,13.482714000000001,-211.70347999999998,9.38635653517633,521,5566.306030750275,10.022089999999999,26.518116,0.99740255,8.545824,10420,,1.3532553999999999,519.6467
521,0.998,,0.328,10.255985,8.5050535,17.45887,19.621416,0.11,17.177882999999998,14.152261,1.3523316,,17.177882999999998,0.9999941999999999,13.480796,-211.26389,9.32403008569889,522,5595.078126192094,10.019149,26.534665999999998,0.9974094000000001,8.48718,10440,,1.3523395,520.6477
522,0.998,,0.328,10.253849,8.505187,13.077893,19.646883,0.11,17.177882999999998,14.1502,1.3514215,,17.177882999999998,0.9999941999999999,13.478882,-210.83435,9.398823314237935,523,5621.588658809662,10.016354,26.551215999999997,0.9974161,8.557262,10460,,1.3514291999999999,521.6486
523,0.998,,0.328,10.251659,8.505258999999999,16.845894,19.672320000000003,0.11,17.177882999999998,14.155339999999999,1.3505143999999998,,17.177882999999998,0.9999941999999999,13.476972,-210.39927999999998,9.371920838879943,524,5645.330073595048,10.013522,26.56777,0.997423,8.532642,10480,,1.3505235,522.6496599999999
524,0.998,,0.328,10.249416,8.505266,16.671960000000002,19.697714,0.11,17.177882999999998,14.160128,1.3496132,,17.177882999999998,0.9999941999999999,13.475064999999999,-209.96618999999998,9.345225693378234,525,5676.461940288544,10.010653999999999,26.584324,0.9974293,8.508242,10500,,1.3496222,523.6504
525,0.998,,0.328,10.247171,8.505265,9.636417,19.723085,0.11,17.177882999999998,14.151522,1.3487203,,17.177882999999998,0.9999941999999999,13.473163000000001,-209.54813000000001,9.339916122399927,526,5698.613326072693,10.007792,26.600876,0.99743605,8.504869,10520,,1.3487254,524.65137
526,0.998,,0.328,10.245005,8.505333,19.784489,19.748417,0.11,17.177882999999998,14.162206,1.3478279,,17.177882999999998,0.9999941999999999,13.471263,-209.1124,9.36874993971848,527,5723.9733781814575,10.004992,26.617434999999997,0.99744254,8.531827999999999,10540,,1.3478343000000002,525.6522
527,0.998,,0.328,10.242948,8.505502,5.6182456,19.77372,0.11,17.177882999999998,14.146018,1.3469445,,17.177882999999998,0.9999941999999999,13.469367000000002,-208.70514,9.414039470498654,528,5757.53405737877,10.002275,26.633993,0.9974491,8.57131,10560,,1.3469465,526.65314
528,0.998,,0.328,10.240768,8.50554,17.680325,19.79899,0.11,17.177882999999998,14.152694,1.3460604,,17.177882999999998,0.9999941999999999,13.467475,-208.27664,9.35930503043383,529,5788.7065505981445,9.999475,26.650554999999997,0.99745566,8.520442999999998,10580,,1.3460642,527.65405
529,0.998,,0.328,10.238629,8.50561,13.213714999999999,19.824234,0.11,17.177882999999998,14.150916,1.3451698,,17.177882999999998,0.9999941999999999,13.465587,-207.85817,9.373199251216525,530,5812.067018508911,9.996709,26.667109999999997,0.99746233,8.533835,10600,,1.3451852,528.655
530,0.998,,0.328,10.236531,8.5057125,15.72326,19.849434,0.11,17.177882999999998,14.1538725,1.3443041,,17.177882999999998,0.9999941999999999,13.463701,-207.43655,9.38381000130466,531,5837.543891906738,9.993977000000001,26.683671999999998,0.9974685,8.545553,10620,,1.3443118,529.65576
531,0.998,,0.328,10.234311,8.505685,7.277466,19.874601000000002,0.11,17.177882999999998,14.140941,1.3434313999999998,,17.177882999999998,0.9999941999999999,13.461820000000001,-207.0324,9.328085611060096,532,5862.636084794997,9.991158,26.700235,0.99747473,8.494579,10640,,1.3434428999999999,530.65656
532,0.998,,0.328,10.232095,8.505652,13.505957999999998,19.899748000000002,0.11,17.177882999999998,14.139744,1.3425681999999999,,17.177882999999998,0.9999941999999999,13.459942000000002,-206.61809,9.330422460221602,533,5895.401955127716,9.988347000000001,26.716795,0.99748117,8.492652,10660,,1.3425771,531.6575
533,0.998,,0.328,10.230001,8.505735000000001,16.375877,19.92486,0.11,17.177882999999998,14.143927,1.3417131000000002,,17.177882999999998,0.9999941999999999,13.458067999999999,-206.19994,9.37828484316416,534,5926.454947471619,9.985632,26.733355,0.9974875,8.538889,10680,,1.3417169,532.6583
534,0.998,,0.328,10.227773,8.505673,12.074591999999999,19.949935999999997,0.11,17.177882999999998,14.140054000000001,1.3408586,,17.177882999999998,0.9999941999999999,13.456197,-205.7914,9.314927643972174,535,5953.501700639726,9.98282,26.74992,0.9974938,8.481214,10700,,1.3408598999999999,533.6592
535,0.998,,0.328,10.225676,8.505735000000001,13.856225,19.974981,0.11,17.177882999999998,14.139517999999999,1.3400021,,17.177882999999998,0.9999941999999999,13.454329500000002,-205.38106000000002,9.370204120566312,536,5978.242579221726,9.980111,26.766485,0.99750006,8.530569,10720,,1.3400085,534.66003
536,0.998,,0.328,10.223569,8.50578,22.597626,19.999996,0.11,17.177882999999998,14.155264,1.3391539,,17.177882999999998,0.9999941999999999,13.452465,-204.95598,9.360468065141523,537,6005.345712900163,9.977397,26.783049,0.9975063,8.5231905,10740,,1.3391601999999998,535.6609
537,0.998,,0.328,10.221478999999999,8.505835000000001,10.439696000000001,20.024984,0.11,17.177882999999998,14.148353,1.3383112,,17.177882999999998,0.9999941999999999,13.450605,-204.55507,9.367240140461886,538,6027.806917428969,9.974704,26.799608000000003,0.9975125,8.527925,10760,,1.3383163,536.66174
538,0.998,,0.328,10.219373,8.505863,9.7781105,20.049938,0.11,17.177882999999998,14.140239000000001,1.3374666000000002,,17.177882999999998,0.9999941999999999,13.448748000000002,-204.15689,9.35595138252448,539,6056.712506532668,9.971999,26.816174,0.9975187,8.516701,10780,,1.3374767,537.6626
539,0.998,,0.328,10.217208,8.505825,18.230311999999998,20.07486,0.11,17.177882999999998,14.147809,1.3366274999999999,,17.177882999999998,0.9999941999999999,13.446895000000001,-203.7445,9.328758673971377,540,6078.047441959381,9.969258,26.832736999999998,0.9975248999999999,8.491572,10800,,1.3366416,538.66345
540,0.998,,0.328,10.215048,8.505784,18.771952,20.099749,0.11,17.177882999999998,14.156351999999998,1.3358043,,17.177882999999998,0.9999941999999999,13.4450445,-203.33266,9.323565213923676,541,6107.956220626831,9.96652,26.849302,0.99753094,8.488282,10820,,1.3358107,539.66425
541,0.998,,0.328,10.212902,8.50575,17.586876,20.12461,0.11,17.177882999999998,14.162676000000001,1.3349688999999998,,17.177882999999998,0.9999941999999999,13.443197,-202.92453,9.32824341671674,542,6132.910177707672,9.9638,26.865864000000002,0.99753696,8.492449,10840,,1.3349841999999998,540.6650400000001
542,0.998,,0.328,10.210857,8.505809,18.055422,20.14944,0.11,17.177882999999998,14.169839000000001,1.3341544,,17.177882999999998,0.9999941999999999,13.441354,-202.51703,9.370759555061428,543,6159.391025781632,9.961160000000001,26.882427000000003,0.9975431,8.529950999999999,10860,,1.3341607,541.6659
543,0.998,,0.328,10.208814,8.505861,17.591667,20.174238,0.11,17.177882999999998,14.176125,1.3333275,,17.177882999999998,0.9999941999999999,13.439514,-202.11191000000002,9.365750005381251,544,6189.206457853316,9.958523,26.898993,0.99754906,8.526762,10880,,1.3333416,542.6667
544,0.998,,0.328,10.206736,8.505872,11.441066000000001,20.199013,0.11,17.177882999999998,14.171101,1.3325228999999998,,17.177882999999998,0.9999941999999999,13.437676999999999,-201.71954,9.346322372518816,545,6218.0619378089905,9.955867,26.915552,0.99755526,8.510883,10900,,1.3325267,543.6676
545,0.998,,0.328,10.2046795,8.505897000000001,18.346633999999998,20.223747,0.11,17.177882999999998,14.178742999999999,1.331701,,17.177882999999998,0.9999941999999999,13.435844,-201.31596000000002,9.351862467953056,546,6246.599307060242,9.953228999999999,26.932115999999997,0.9975609000000001,8.515683000000001,10920,,1.3317163,544.6683
546,0.998,,0.328,10.202645,8.505935000000001,16.270182000000002,20.248453,0.11,17.177882999999998,14.182561999999999,1.3308959999999999,,17.177882999999998,0.9999941999999999,13.434014000000001,-200.91765,9.357277347211856,547,6280.577102422713,9.950612,26.948679,0.9975669,8.521578,10940,,1.3309088,545.66907
547,0.998,,0.328,10.200648,8.506003,10.864264,20.273138,0.11,17.177882999999998,14.176501000000002,1.330103,,17.177882999999998,0.9999941999999999,13.432188,-200.53069,9.373491887066075,548,6308.049869298936,9.948028,26.96524,0.9975731,8.534199000000001,10960,,1.3301055,546.6700400000001
548,0.998,,0.328,10.198739999999999,8.506153,13.340558999999999,20.297785,0.11,17.177882999999998,14.174973499999998,1.3292978000000002,,17.177882999999998,0.9999941999999999,13.430365,-200.1406,9.411386096441534,549,6333.65625,9.945513,26.9818,0.9975788000000001,8.567506,10980,,1.3293066,547.6708
549,0.998,,0.328,10.196897,8.50636,15.089054,20.322401,0.11,17.177882999999998,14.17663,1.3285018999999998,,17.177882999999998,0.9999941999999999,13.428545000000002,-199.74875,9.439617275944828,550,6361.185649871826,9.943050999999999,26.998362,0.9975845999999999,8.591878,11000,,1.3285108,548.6715
550,0.998,,0.328,10.194948,8.506454,10.922801,20.346992,0.11,17.177882999999998,14.170719,1.3277026,,17.177882999999998,0.9999941999999999,13.426728,-199.36588999999998,9.38504560190549,551,6390.018883943559,9.940515,27.01492,0.9975905,8.545595,11020,,1.3277191000000002,549.6723599999999
551,0.998,,0.328,10.192966,8.506509,12.179339,20.371553,0.11,17.177882999999998,14.167109,1.3269217,,17.177882999999998,0.9999941999999999,13.424914999999999,-198.98215,9.370398863459897,552,6419.185693979262,9.937958,27.031478999999997,0.9975963999999999,8.529358,11040,,1.3269316999999998,550.6732
552,0.998,,0.328,10.190947,8.506516,16.122517000000002,20.396078,0.11,17.177882999999998,14.170639000000001,1.3261348,,17.177882999999998,0.9999941999999999,13.423105,-198.59267,9.347640221240072,553,6451.715772151947,9.935375,27.048037,0.997602,8.509407000000001,11060,,1.3261473999999998,551.6739
553,0.998,,0.328,10.188894,8.506485000000001,21.257015,20.420574,0.11,17.177882999999998,14.183425,1.325361,,17.177882999999998,0.9999941999999999,13.421299,-198.19531,9.330436505878627,554,6483.290225028992,9.932773,27.064597999999997,0.99760765,8.493361,11080,,1.3253673000000001,552.6746
554,0.998,,0.328,10.186919,8.506524,15.112453,20.44505,0.11,17.177882999999998,14.185095,1.3245864,,17.177882999999998,0.9999941999999999,13.419495999999999,-197.81047,9.357748083150355,555,6515.333931922913,9.930231,27.081152000000003,0.9976135,8.522511,11100,,1.3245902,553.6755
555,0.998,,0.328,10.185093,8.506703,6.559955,20.469486,0.11,17.177882999999998,14.171375,1.3238028,,17.177882999999998,0.9999941999999999,13.417695000000002,-197.44238,9.421374979140957,556,6544.357275247575,9.927807000000001,27.097708,0.997619,8.582239,11120,,1.3238173999999998,554.67615
