,SqrtESSClassic,target_sum_log_mean,DenMISELogLast,ReturnLastEpisode,TimestepsSoFar,TimeElapsed,IWNorm2,Iteration,Bound,ReturnMax,MISE,ReturnMin,ReturnStepMax,IWFirstEpisode,IWMax,DenMISEMeanLog,ReturnMean,LQGmu01,IWMin,URet,LQGmu1,IWMean,IWNorm1,LQGsigma,ReturnAbsMax,IWLastEpisode,DenMISELogFirst
541,20.003576000000002,-242.61105,16.37115,8.509383999999999,10840,8020.697783470154,26.993557,542,10.216683,17.217804,8.495211,,0.99999785,,1.3518946000000003,14.300635999999999,10.014875,0.193,,9.346576935794307,0.961,0.9962503,539.96765,0.11,17.217804,1.351687,14.663382999999998
542,20.028566,-242.12937999999997,18.643707,8.573628,10860,8046.6547384262085,27.009712,543,10.214682,17.217804,8.495357,,0.99999785,,1.3510182,14.308626,10.012222,0.193,,9.41460782429167,0.961,0.9962538000000001,540.9658,0.11,17.217804,1.3454058,14.661539000000001
543,20.053526,-241.65254,16.966692000000002,8.48974,10880,8070.669172286987,27.02614,544,10.2125635,17.217804,8.495378500000001,,0.99999785,,1.3501475,14.313504,10.009422,0.193,,9.323598054320678,0.961,0.9962673000000001,541.9694,0.11,17.217804,1.3500046,14.659699
544,20.078457,-241.17503,18.295658,8.540524000000001,10900,8098.487848281859,27.042555,545,10.210574000000001,17.217804,8.495522,,0.99999785,,1.3492799,14.320803,10.006728,0.193,,9.379609338946773,0.961,0.9962803,542.9728,0.11,17.217804,1.3488592,14.657863
545,20.103354,-240.70947,12.717478999999999,8.527958,10920,8117.86683177948,27.058977000000002,546,10.208563999999999,17.217804,8.495635,,0.99999785,,1.3484180000000001,14.317860999999999,10.004019,0.193,,9.365199064069047,0.961,0.9962934000000001,543.9762,0.11,17.217804,1.3481017,14.65603
546,20.128222,-240.24622999999997,12.390527,8.514219,10940,8144.700951814651,27.0754,547,10.206528,17.217804,8.495714999999999,,0.99999785,,1.3475591999999998,14.314329,10.001296,0.193,,9.348980282035887,0.961,0.9963064,544.9796,0.11,17.217804,1.3473395000000001,14.6542
547,20.153057,-239.77443,18.003525,8.538155,10960,8169.084848880768,27.091820000000002,548,10.204555000000001,17.217804,8.495851,,0.99999785,,1.3467049999999998,14.321055,9.998626,0.193,,9.37514011675765,0.961,0.9963193000000001,545.9830000000001,0.11,17.217804,1.3463454,14.652373
548,20.177862,-239.30786,16.08547,8.549623,10980,8192.148909330368,27.108223,549,10.202613000000001,17.217804,8.49601,,0.99999785,,1.345855,14.324260999999998,9.995987,0.193,,9.387382138586304,0.961,0.99633145,546.98596,0.11,17.217804,1.3452083000000001,14.65055
549,20.202639,-238.8431,16.022451,8.510914999999999,11000,8211.215909481049,27.124646999999996,550,10.200592,17.217804,8.496081,,0.99999785,,1.3450094,14.32734,9.993286,0.193,,9.346506233115491,0.961,0.99634445,547.9894400000001,0.11,17.217804,1.3448004,14.648729999999999
550,20.227383,-238.39022999999997,10.390691,8.560974,11020,8235.311413764954,27.140959999999996,551,10.198663,17.217804,8.496238,,0.99999785,,1.3441682,14.32019,9.990687,0.193,,9.400210937973682,0.961,0.99635315,548.9906,0.11,17.217804,1.3417068,14.646914
551,20.252095999999998,-237.9287,16.070967,8.536176,11040,8266.277963161469,27.157375,552,10.196714,17.217804,8.496366499999999,,0.99999785,,1.3433301000000002,14.323356,9.988052,0.193,,9.374301073759744,0.961,0.99636555,549.9938,0.11,17.217804,1.3429676000000002,14.645101
552,20.276783,-237.46732999999998,16.905113,8.549671,11060,8293.221585988998,27.173779999999997,553,10.194799,17.217804,8.496522,,0.99999785,,1.3424964,14.328014999999999,9.985451,0.193,,9.387590181788086,0.961,0.99637765,550.9968,0.11,17.217804,1.341859,14.643290499999999
553,20.301435,-237.01172999999997,14.642351000000001,8.556182000000002,11080,8317.322787046432,27.190151,554,10.192898,17.217804,8.496682,,0.99999785,,1.341667,14.328576000000002,9.982871000000001,0.193,,9.395748508137846,0.961,0.99638826,551.9991,0.11,17.217804,1.3404112,14.641483
554,20.326060000000002,-236.55241,17.617279999999997,8.515595,11100,8344.359445095062,27.206575,555,10.190922,17.217804,8.496761,,0.99999785,,1.340842,14.334494,9.980227000000001,0.193,,9.351923236216383,0.961,0.9964008,553.0024400000001,0.11,17.217804,1.3406258999999998,14.639679999999998
555,20.350653,-236.08707,21.901346,8.521705,11120,8366.869579792023,27.222996000000002,556,10.188967,17.217804,8.496853999999999,,0.99999785,,1.3400201,14.348096,9.977604,0.193,,9.359272730315366,0.961,0.9964132,554.0057400000001,0.11,17.217804,1.3397823999999998,14.63788
556,20.375220000000002,-235.63788,13.821608,8.51266,11140,8405.286866426468,27.239414,557,10.186996,17.217804,8.496922999999999,,0.99999785,,1.3392024,14.347144,9.974974000000001,0.193,,9.352771224091557,0.961,0.99642557,555.0090299999999,0.11,17.217804,1.3389673999999998,14.636084
557,20.399754,-235.1824,18.224382000000002,8.5590105,11160,8435.569090604782,27.255770000000002,558,10.185125,17.217804,8.497085,,0.99999785,,1.338389,14.354085999999999,9.972437,0.193,,9.401018916054886,0.961,0.99643546,556.011,0.11,17.217804,1.3368621,14.63429
558,20.42426,-234.73212,16.229301,8.520692,11180,8459.048690080643,27.272188,559,10.183187,17.217804,8.497171,,0.99999785,,1.3375788,14.357434,9.96984,0.193,,9.362876615027208,0.961,0.9964476000000001,557.0142,0.11,17.217804,1.3373084,14.632499
559,20.448736,-234.27684,19.922241,8.531575,11200,8483.618377923965,27.288603000000002,560,10.181282000000001,17.217804,8.497285,,0.99999785,,1.3367729,14.367364000000002,9.967271,0.193,,9.371637987166231,0.961,0.9964597,558.0174599999999,0.11,17.217804,1.3364747,14.630711999999999
560,20.473183,-233.8252,18.821410999999998,8.542817,11220,8513.334302663803,27.30501,561,10.179407000000001,17.217804,8.497421000000001,,0.99999785,,1.3359712,14.375298,9.964731,0.193,,9.38075816574191,0.961,0.9964714,559.02045,0.11,17.217804,1.3355598,14.628927
561,20.497598999999997,-233.37544,18.630484,8.459189,11240,8537.06386256218,27.321436,562,10.177347,17.217804,8.497365,,0.99999785,,1.3351727,14.382860999999998,9.962053,0.193,,9.292907905020082,0.961,0.9964835999999999,560.0238,0.11,17.217804,1.3351293,14.627147
562,20.521992,-232.9255,19.66396,8.489353,11260,8563.793282747269,27.337853999999997,563,10.175364,17.217804,8.497377,,0.99999785,,1.3343782,14.392235000000001,9.959437,0.193,,9.323956629559014,0.961,0.99649596,561.0272,0.11,17.217804,1.334251,14.625369000000001
563,20.54635,-232.48337999999998,16.152552,8.499317,11280,8599.639656066895,27.35427,564,10.1734085,17.217804,8.497413,,0.99999785,,1.3335882,14.395349,9.956847999999999,0.193,,9.337787151307742,0.961,0.9965079,562.03046,0.11,17.217804,1.3334166,14.623594
564,20.570684,-232.03516000000002,20.469114,8.512512,11300,8625.169587373734,27.370684000000004,565,10.171495,17.217804,8.497481,,0.99999785,,1.3328013,14.406095,9.954291,0.193,,9.350224920595217,0.961,0.9965198000000001,563.0337,0.11,17.217804,1.332598,14.621822
565,20.594982,-231.59816,15.008768,8.473614,11320,8655.999963521957,27.387102000000002,566,10.169496,17.217804,8.497457,,0.99999785,,1.3320172,14.407148999999999,9.951675,0.193,,9.30638944605592,0.961,0.99653155,564.03687,0.11,17.217804,1.3319359,14.620054000000001
566,20.619257,-231.1592,17.022217,8.484674,11340,8682.546213626862,27.403516999999997,567,10.167527999999999,17.217804,8.4974575,,0.99999785,,1.3312376,14.411756500000001,9.949089,0.193,,9.319179484213137,0.961,0.99654347,565.04016,0.11,17.217804,1.331127,14.618289
567,20.643501,-230.72015,17.928704999999997,8.47872,11360,8710.454443454742,27.419931,568,10.165556,17.217804,8.497447,,0.99999785,,1.330462,14.41794,9.946501,0.193,,9.312694855753948,0.961,0.99655527,566.0434,0.11,17.217804,1.3303733,14.616527
568,20.667717,-230.2922,12.494375,8.544098,11380,8737.940894126892,27.436321000000003,569,10.163734,17.217804,8.497580000000001,,0.99999785,,1.3296895,14.414554,9.944036,0.193,,9.382821715295918,0.961,0.9965662000000001,567.04614,0.11,17.217804,1.329138,14.614768
569,20.69191,-229.85477000000003,18.756262,8.537481,11400,8770.076882600784,27.452720000000003,570,10.161907000000001,17.217804,8.497701,,0.99999785,,1.3289213,14.422163000000001,9.941567,0.193,,9.376233366652349,0.961,0.99657756,568.0492,0.11,17.217804,1.3285753999999999,14.613012
570,20.716068,-229.42197000000002,16.993822,8.538136999999999,11420,8797.558117389679,27.469115999999996,571,10.160088,17.217804,8.497822,,0.99999785,,1.328156,14.426663000000001,9.939110000000001,0.193,,9.379584028588537,0.961,0.9965885,569.05206,0.11,17.217804,1.3277571000000001,14.611259
571,20.740198,-228.98595,19.698866,8.523717999999999,11440,8825.588951110842,27.485515999999997,572,10.158242,17.217804,8.4979105,,0.99999785,,1.327395,14.435873,9.936635,0.193,,9.360244185956352,0.961,0.99659973,570.05505,0.11,17.217804,1.3271646000000001,14.609509
572,20.764301,-228.5564,16.87247,8.495177,11460,8846.82934975624,27.501922999999998,573,10.156339,17.217804,8.497933999999999,,0.99999785,,1.3266368999999998,14.440118,9.93412,0.193,,9.329189842113497,0.961,0.99661124,571.0582,0.11,17.217804,1.326494,14.607762
573,20.788376,-228.12996,15.942639000000002,8.498144,11480,8871.61632847786,27.518321999999998,574,10.154448,17.217804,8.497964,,0.99999785,,1.3258818,14.44273,9.931619,0.193,,9.331958894174608,0.961,0.9966223,572.0612,0.11,17.217804,1.3257288999999999,14.606019
574,20.812428,-227.7055,15.64676,8.483487,11500,8901.157290935516,27.534725,575,10.15253,17.217804,8.49796,,0.99999785,,1.3251309,14.444817,9.9291,0.193,,9.31885228676888,0.961,0.9966338,573.06445,0.11,17.217804,1.325016,14.604279
575,20.836448999999998,-227.2812,16.40026,8.492268,11520,8926.883684635162,27.55112,576,10.15064,17.217804,8.497977,,0.99999785,,1.324383,14.448207,9.926605,0.193,,9.32941317949888,0.961,0.9966450000000001,574.0675,0.11,17.217804,1.3242365,14.602541
576,20.860437,-226.86382999999998,13.263088,8.54349,11540,8956.528322458267,27.567501,577,10.148867999999998,17.217804,8.498106,,0.99999785,,1.3236393999999998,14.446145000000001,9.924208,0.193,,9.380465563975518,0.961,0.99665534,575.0701,0.11,17.217804,1.3231711000000002,14.600806
577,20.884407,-226.4411,17.199034,8.534804,11560,8987.681495189667,27.583887,578,10.147084,17.217804,8.498218,,0.99999785,,1.3228986,14.450903,9.921804,0.193,,9.374890306157472,0.961,0.9966663,576.0731,0.11,17.217804,1.3225706,14.599074
578,20.908335,-226.02194,15.987193,8.581743,11580,9009.256743431093,27.599434000000002,579,10.145154,17.217804,8.498174,,0.99999785,,1.3221607,14.45355,9.91949,0.193,,9.424715957524217,0.961,0.99664634,577.0582,0.11,17.217804,1.3042347,14.597346
579,20.932245,-225.60773999999998,13.932492000000002,8.502892,11600,9032.474551916122,27.615828000000004,580,10.143312,17.217804,8.498214,,0.99999785,,1.3214271,14.452643,9.9170475,0.193,,9.342688878187063,0.961,0.9966574,578.0613,0.11,17.217804,1.3212494,14.595620000000002
580,20.956129999999998,-225.18922,17.276611,8.529174000000001,11620,9062.961751937866,27.632212,581,10.141534,17.217804,8.49831,,0.99999785,,1.3206964,14.4575,9.9146595,0.193,,9.36567431838426,0.961,0.99666816,579.0642,0.11,17.217804,1.3204356000000002,14.593898000000001
581,20.979986,-224.7689,19.158352,8.508569,11640,9086.707331895828,27.648602,582,10.139717999999998,17.217804,8.498363000000001,,0.99999785,,1.3199686000000002,14.465572,9.912243,0.193,,9.342250440625826,0.961,0.9966790999999999,580.0672599999999,0.11,17.217804,1.3197986000000002,14.592178
582,21.003813,-224.36037000000002,13.132317,8.51624,11660,9109.816850662231,27.664986,583,10.137922999999999,17.217804,8.49843,,0.99999785,,1.3192449,14.463278,9.909848,0.193,,9.352541447974039,0.961,0.99668986,581.0702,0.11,17.217804,1.3190348,14.590461
583,21.027618,-223.94858,15.850048999999999,8.539138000000001,11680,9135.599948644638,27.681356,584,10.136184,17.217804,8.498547,,0.99999785,,1.3185242,14.465647,9.907501,0.193,,9.379025780614256,0.961,0.99670035,582.073,0.11,17.217804,1.3181268999999998,14.588747
584,21.051389999999998,-223.53711,16.478342,8.53664,11700,9164.25277876854,27.697731,585,10.134446,17.217804,8.498658,,0.99999785,,1.3178065,14.469081,9.905157,0.193,,9.376325037797727,0.961,0.99671066,583.07574,0.11,17.217804,1.3174596,14.587036
585,21.075138,-223.12548999999999,17.39576,8.536144,11720,9192.315256595612,27.7141,586,10.132713,17.217804,8.498769,,0.99999785,,1.3170915,14.474067999999999,9.902822,0.193,,9.378598730732834,0.961,0.99672097,584.0785,0.11,17.217804,1.3167236,14.585328
586,21.098862,-222.72475,11.84566,8.531957,11740,9220.362072706224,27.730469,587,10.130977,17.217804,8.498869000000001,,0.99999785,,1.3163806999999998,14.469585,9.900485,0.193,,9.36884693047013,0.961,0.99673134,585.0813,0.11,17.217804,1.3160808000000002,14.583623999999999
587,21.122553,-222.31232000000003,19.501217,8.543631,11760,9242.633049726486,27.746836,588,10.12927,17.217804,8.498992999999999,,0.99999785,,1.3156729,14.478132999999998,9.898178,0.193,,9.382298209536547,0.961,0.9967415000000001,586.0840000000001,0.11,17.217804,1.3152828,14.581922
588,21.14622,-221.91942999999998,8.823841,8.542767,11780,9268.421230316162,27.76318,589,10.127562,17.217804,8.499108999999999,,0.99999785,,1.3149680000000001,14.468532000000002,9.895878,0.193,,9.385572787302117,0.961,0.99675095,587.0863,0.11,17.217804,1.3142395,14.580222000000001
589,21.169863,-221.51517,16.330103,8.535328,11800,9298.101853609085,27.779541,590,10.125849,17.217804,8.499215,,0.99999785,,1.3142658,14.47168,9.893571000000001,0.193,,9.373195869488244,0.961,0.9967610999999998,588.08905,0.11,17.217804,1.3139513,14.578526
590,21.193481,-221.11359,15.541312,8.530621,11820,9332.237185716629,27.795902,591,10.124133,17.217804,8.499312,,0.99999785,,1.3135678999999998,14.473482,9.891264999999999,0.193,,9.365930566525888,0.961,0.99677145,589.0919,0.11,17.217804,1.3133024,14.576832999999999
591,21.217067999999998,-220.70676,19.459553,8.516797,11840,9360.911758899687,27.812265000000004,592,10.122391,17.217804,8.499376,,0.99999785,,1.3128729,14.481898999999999,9.888944,0.193,,9.353887471971236,0.961,0.99678165,590.0947,0.11,17.217804,1.3126712999999999,14.575142000000001
592,21.240631,-220.30301,18.440352999999998,8.527391,11860,9388.76663827896,27.828625,593,10.120678999999999,17.217804,8.499464999999999,,0.99999785,,1.3121793,14.488569,9.886647,0.193,,9.364207292599476,0.961,0.9967918,591.09753,0.11,17.217804,1.3119454,14.573454000000002
593,21.264166,-219.9023,17.45334,8.513264,11880,9422.74632191658,27.84498,594,10.11894,17.217804,8.49952,,0.99999785,,1.31149,14.493554000000001,9.884335,0.193,,9.351256044746002,0.961,0.9968018,592.1003,0.11,17.217804,1.3112973999999997,14.571769
594,21.287676,-219.49876,19.92877,8.520506,11900,9453.679446697237,27.861335999999998,595,10.117225,17.217804,8.499594,,0.99999785,,1.3108048,14.502682,9.882043,0.193,,9.35908053127566,0.961,0.9968119000000001,593.1031,0.11,17.217804,1.3105973,14.570087
595,21.31109,-219.10995,12.023095,8.5913725,11920,9478.078566551208,27.874294,596,10.114604,17.217804,8.49875,,0.99999785,,1.3101212,14.498517000000001,9.879878,0.193,,9.435498888316005,0.961,0.99669737,594.0316,0.11,17.217804,1.2356468,14.568407999999998
596,21.334547,-218.71729,15.049871,8.503849,11940,9502.333252429962,27.890659999999997,597,10.112867,17.217804,8.49879,,0.99999785,,1.3094405,14.499433999999999,9.877573,0.193,,9.337450299205454,0.961,0.99670786,595.0346,0.11,17.217804,1.3092856000000002,14.566730999999999
597,21.357979999999998,-218.32227000000003,17.230413000000002,8.479391,11960,9535.83534169197,27.907021999999998,598,10.111083,17.217804,8.498776,,0.99999785,,1.3087636999999999,14.503995999999999,9.875235,0.193,,9.312476741962536,0.961,0.99671847,596.03766,0.11,17.217804,1.3086788999999999,14.565057999999999
598,21.38139,-217.93567000000002,12.979723,8.5045805,11980,9563.135391235352,27.923378000000003,599,10.109358,17.217804,8.4988165,,0.99999785,,1.3080888000000002,14.501446,9.872946,0.193,,9.342541221670556,0.961,0.99672896,597.04065,0.11,17.217804,1.3079228,14.563386999999999
599,21.404770000000003,-217.5486,14.043783,8.465289,12000,9591.512596845627,27.939740000000004,600,10.107555,17.217804,8.498774000000001,,0.99999785,,1.3074178,14.500675,9.8706,0.193,,9.297292710571961,0.961,0.9967395,598.0437,0.11,17.217804,1.3073616000000001,14.561719
600,21.428127,-217.16656,11.777802000000001,8.546333,12020,9617.48014140129,27.95607,601,10.1059265,17.217804,8.4988985,,0.99999785,,1.3067496,14.496139999999999,9.868397,0.193,,9.385096363072432,0.961,0.9967490999999999,599.0462,0.11,17.217804,1.306154,14.560054000000001
601,21.451456,-216.77972000000003,15.447707000000001,8.529094,12040,9641.575131177902,27.972412,602,10.10427,17.217804,8.498989,,0.99999785,,1.3060843,14.497714000000002,9.866172,0.193,,9.368684012256823,0.961,0.99675906,600.04895,0.11,17.217804,1.3058178,14.558391
602,21.474762,-216.39612000000002,14.262338,8.517055000000001,12060,9670.925961971285,27.988756,603,10.102594,17.217804,8.499056,,0.99999785,,1.3054218,14.497318,9.863934500000001,0.193,,9.351809072871449,0.961,0.9967693000000001,601.0519,0.11,17.217804,1.3052301000000002,14.556731
603,21.498041,-216.02441000000002,7.849951299999999,8.5507345,12080,9696.307811737059,28.005064,604,10.100986,17.217804,8.499184,,0.99999785,,1.3047608999999998,14.486309,9.86176,0.193,,9.388638480418633,0.961,0.9967782,602.054,0.11,17.217804,1.3038372999999999,14.555074
604,21.521297,-215.63313,20.444283,8.53434,12100,9727.948335170746,28.021395000000002,605,10.099356,17.217804,8.499285,,0.99999785,,1.3041041000000002,14.49615,9.859567,0.193,,9.371953165680377,0.961,0.9967879999999999,603.0567599999999,0.11,17.217804,1.3038478999999998,14.553420000000001
605,21.544527,-215.25235,14.851674,8.525855,12120,9765.270896434784,28.037731,606,10.097714,17.217804,8.499369,,0.99999785,,1.3034501,14.496732000000002,9.857366,0.193,,9.3621081313791,0.961,0.9967981,604.05963,0.11,17.217804,1.303225,14.551768
606,21.567729999999997,-214.87456,13.803222,8.571525999999999,12140,9792.593324899672,28.053753000000004,607,10.096082000000001,17.217804,8.499455000000001,,0.99999785,,1.3027989,14.495582999999998,9.855247,0.193,,9.414634328422288,0.961,0.9967969999999999,605.0558,0.11,17.217804,1.2959697000000001,14.550119
607,21.590912,-214.49635,14.818344,8.503347999999999,12160,9825.897564649582,28.070084,608,10.094403999999999,17.217804,8.499493,,0.99999785,,1.3021505,14.496108,9.8530245,0.193,,9.340042221083852,0.961,0.9968071,606.0587,0.11,17.217804,1.301999,14.548473000000001
608,21.614067000000002,-214.11876,15.194597,8.479011,12180,9862.332751989365,28.086414,609,10.092678,17.217804,8.499475,,0.99999785,,1.3015048999999999,14.497248999999998,9.850767,0.193,,9.31379831719906,0.961,0.9968171999999998,607.06165,0.11,17.217804,1.3014143,14.546829999999998
609,21.637196,-213.7396,16.901733,8.534322,12200,9888.457117319107,28.102729999999998,610,10.091074,17.217804,8.499574,,0.99999785,,1.3008621,14.501184,9.848609,0.193,,9.375217901916438,0.961,0.99682665,608.0643,0.11,17.217804,1.3005569,14.54519
610,21.660303,-213.37412999999998,9.306352,8.476496000000001,12220,9913.185784101486,28.119055,611,10.089355,17.217804,8.499553,,0.99999785,,1.3002208,14.492676999999999,9.846363,0.193,,9.309639345994027,0.961,0.9968368000000001,609.0672599999999,0.11,17.217804,1.3001266000000002,14.543551
611,21.683386,-212.9988,16.054869,8.529005,12240,9936.1154255867,28.135365000000004,612,10.08775,17.217804,8.49964,,0.99999785,,1.2995837,14.495223999999999,9.844211999999999,0.193,,9.367475495576164,0.961,0.9968463,610.06995,0.11,17.217804,1.2993296,14.541916
612,21.70644,-212.61945,19.29423,8.511763,12260,9962.964819908142,28.151678000000004,613,10.086115,17.217804,8.499691,,0.99999785,,1.2989492,14.503048000000001,9.842037,0.193,,9.348250137586604,0.961,0.9968559000000001,611.0727,0.11,17.217804,1.2987819999999999,14.540282999999999
613,21.729467,-212.25214,12.669435,8.5833845,12280,9991.517920732498,28.166977000000003,614,10.084328,17.217804,8.499585,,0.99999785,,1.2983163999999998,14.500055,9.839988,0.193,,9.425120578594422,0.961,0.9968296,612.0534,0.11,17.217804,1.2760198999999999,14.538653
614,21.752443,-211.88557000000003,12.955335,8.589635000000001,12300,10024.553937196732,28.181112,615,10.082198,17.217804,8.499129,,0.99999785,,1.2976875,14.497539000000002,9.8379545,0.193,,9.432573632007033,0.961,0.9967610999999998,613.00806,0.11,17.217804,1.2494053999999999,14.537026000000001
615,21.77542,-211.51972999999998,13.234765,8.585878,12320,10049.607031106949,28.196218,616,10.080366999999999,17.217804,8.498969,,0.99999785,,1.2970603,14.4954815,9.835921,0.193,,9.427262371311752,0.961,0.99672806,613.9845,0.11,17.217804,1.2703968,14.535401
616,21.798379999999998,-211.15552000000002,12.938426,8.517333,12340,10082.276327610016,28.212534,617,10.078768,17.217804,8.499036,,0.99999785,,1.2964357,14.492954999999998,9.833785,0.193,,9.358329791498383,0.961,0.9967383,614.98755,0.11,17.217804,1.2962280000000002,14.533779000000001
617,21.821314,-210.78445,17.906515,8.500664,12360,10111.317769527437,28.228844,618,10.077141000000001,17.217804,8.499068,,0.99999785,,1.2958152,14.498473,9.831628,0.193,,9.33651789261674,0.961,0.9967483,615.9905,0.11,17.217804,1.2956718999999999,14.532160000000001
618,21.844225,-210.41248,19.213127,8.554101,12380,10146.18692970276,28.245116999999997,619,10.075617999999999,17.217804,8.499201,,0.99999785,,1.295195,14.506083499999999,9.829564,0.193,,9.396609901641696,0.961,0.99675715,616.9927,0.11,17.217804,1.2943504,14.530543
619,21.867110999999998,-210.05617999999998,10.2308035,8.527752,12400,10172.560921907425,28.26142,620,10.074055,17.217804,8.499288,,0.99999785,,1.2945788,14.499181,9.827463999999999,0.193,,9.363592742656929,0.961,0.9967671,617.9956,0.11,17.217804,1.294327,14.528929000000002
620,21.889975,-209.69006000000002,17.05385,8.507023,12420,10201.867155313492,28.277718,621,10.072453,17.217804,8.4993305,,0.99999785,,1.2939653,14.50329,9.825337,0.193,,9.342583359266188,0.961,0.99677706,618.99854,0.11,17.217804,1.2938098999999998,14.527317000000002
621,21.912815,-209.33109,13.330399,8.535491,12440,10228.611287117004,28.294003999999997,622,10.070914,17.217804,8.499432,,0.99999785,,1.2933534,14.501397,9.823264,0.193,,9.377927406295171,0.961,0.99678665,620.0013,0.11,17.217804,1.2929921,14.525707999999998
622,21.93563,-208.97752,10.675839999999999,8.535391,12460,10255.74053144455,28.310287,623,10.069378,17.217804,8.49953,,0.99999785,,1.2927455,14.495251000000001,9.821197,0.193,,9.373334012591712,0.961,0.9967961999999999,621.004,0.11,17.217804,1.2924114,14.524102
623,21.958422,-208.61536,16.756289000000002,8.529162,12480,10283.533965826036,28.326572,624,10.067835,17.217804,8.499617,,0.99999785,,1.292139,14.498870000000002,9.819125999999999,0.193,,9.371568370615599,0.961,0.99680585,622.00684,0.11,17.217804,1.2918691999999998,14.522498
624,21.981188,-208.26744,8.577314999999999,8.494480000000001,12500,10312.240590810776,28.342859999999998,625,10.066229,17.217804,8.499635000000001,,0.99999785,,1.2915354,14.48939,9.817007,0.193,,9.332120901192019,0.961,0.9968155000000001,623.0097,0.11,17.217804,1.2914,14.520897
625,22.003923,-207.90953000000002,15.547495999999999,8.583341,12520,10344.913435697556,28.358019,626,10.064467,17.217804,8.499492,,0.99999785,,1.2909343999999998,14.491076000000001,9.815037,0.193,,9.42866660863375,0.961,0.9967853999999999,623.9877,0.11,17.217804,1.2658738,14.519298000000001
626,22.026648,-207.56396,8.507169000000001,8.488380000000001,12540,10372.537697792051,28.374298,627,10.062857000000001,17.217804,8.4994955,,0.99999785,,1.2903348999999997,14.481526,9.812921000000001,0.193,,9.323671480409192,0.961,0.9967953000000002,624.9906599999999,0.11,17.217804,1.2902069999999999,14.517701999999998
627,22.049345000000002,-207.20498999999998,17.623621,8.488477,12560,10397.981199979782,28.390575,628,10.061254,17.217804,8.499500999999999,,0.99999785,,1.2897383,14.486524,9.810811,0.193,,9.324060249149026,0.961,0.9968051,625.9936,0.11,17.217804,1.2896313999999998,14.5161085
628,22.072018,-206.8566,11.68154,8.500963,12580,10424.900763511658,28.40685,629,10.059679,17.217804,8.499531,,0.99999785,,1.2891456000000001,14.482059,9.808729,0.193,,9.333232171624498,0.961,0.99681485,626.9965,0.11,17.217804,1.2889993,14.514517000000001
629,22.09467,-206.49896,18.200335,8.525522,12600,10456.901717185974,28.423116999999998,630,10.058159,17.217804,8.499611,,0.99999785,,1.2885532,14.487956,9.806692,0.193,,9.36443644008799,0.961,0.99682444,627.9994,0.11,17.217804,1.2883406000000002,14.512929000000002
630,22.117296,-206.15036,13.214113000000001,8.575606,12620,10490.593593120577,28.439009000000002,631,10.056633,17.217804,8.49968,,0.99999785,,1.2879646999999999,14.485932,9.804742,0.193,,9.416760662842824,0.961,0.99682087,628.99396,0.11,17.217804,1.2795538999999998,14.511342
631,22.139904,-205.79932,15.454301999999998,8.5300255,12640,10522.60137629509,28.455265,632,10.055132,17.217804,8.499768,,0.99999785,,1.2873777,14.487459,9.802724000000001,0.193,,9.367640245070216,0.961,0.9968304,629.9968,0.11,17.217804,1.2871382,14.509758999999999
632,22.162481,-205.44808999999998,16.280935,8.565886,12660,10551.19067811966,28.471426,633,10.0536785,17.217804,8.499899000000001,,0.99999785,,1.2867935,14.490285,9.800771000000001,0.193,,9.406440058089183,0.961,0.99683636,630.99744,0.11,17.217804,1.2844565000000001,14.508178
633,22.18504,-205.0996,15.246196,8.544989,12680,10584.658610582352,28.487665000000003,634,10.052214,17.217804,8.500014,,0.99999785,,1.2862118,14.491473000000001,9.798789999999999,0.193,,9.382503813242398,0.961,0.9968454,632.0,0.11,17.217804,1.2857996999999999,14.506599
634,22.20758,-204.75052,16.316189,8.520844,12700,10618.263767957687,28.503912,635,10.050705,17.217804,8.500081,,0.99999785,,1.2856331,14.494341,9.796777,0.193,,9.360097471080405,0.961,0.9968549999999999,633.0029,0.11,17.217804,1.2854368999999999,14.505023000000001
635,22.23009,-204.41107,10.889572,8.570433,12720,10651.851875782011,28.519863,636,10.049215,17.217804,8.500161,,0.99999785,,1.2850556,14.488667999999999,9.794848,0.193,,9.41306348781594,0.961,0.9968539000000001,633.9991,0.11,17.217804,1.278261,14.503449
636,22.25258,-204.06445,16.136314000000002,8.515553,12740,10677.250895500185,28.536103999999998,637,10.047706,17.217804,8.500217,,0.99999785,,1.2844799,14.491251,9.79284,0.193,,9.352464575815736,0.961,0.99686337,635.00195,0.11,17.217804,1.2843046,14.501879
637,22.27505,-203.72063,15.043204000000001,8.551689,12760,10715.197117567062,28.552315000000004,638,10.046267,17.217804,8.5003395,,0.99999785,,1.2839079,14.492107999999998,9.7908945,0.193,,9.39282540264571,0.961,0.9968718000000001,636.0042,0.11,17.217804,1.2831367,14.50031
638,22.297491,-203.37811000000002,14.894001999999999,8.509481,12780,10743.338244199753,28.568548,639,10.044755,17.217804,8.500383,,0.99999785,,1.2833374,14.492731,9.788889999999999,0.193,,9.348015047902612,0.961,0.9968809999999999,637.0069599999999,0.11,17.217804,1.283182,14.498744
639,22.319912,-203.0363,15.134912,8.542306,12800,10780.538086414335,28.584768,640,10.04331,17.217804,8.50049,,0.99999785,,1.2827697,14.4937315,9.786942,0.193,,9.380515807996838,0.961,0.9968899,638.0095,0.11,17.217804,1.282404,14.497179999999998
