,LQGmu01,ReturnMin,LQGmu1,TimeElapsed,IWNorm2,IWLastEpisode,Bound,DenMISELogFirst,ReturnAbsMax,DenMISEMeanLog,Iteration,LQGsigma,ReturnMax,DenMISELogLast,URet,IWFirstEpisode,IWNorm1,ReturnMean,target_sum_log_mean,MISE,TimestepsSoFar,IWMean,IWMax,ReturnLastEpisode,SqrtESSClassic,IWMin,ReturnStepMax
726,0.185,,0.953,14091.394981622696,27.629162,1.0531026,9.740471000000001,8.667005,15.807039999999999,15.468526,727,0.11,15.807039999999999,16.284224,9.358401068875716,,728.1575,8.634901,-8.546006,8.540908,14540,1.0015922,1.0536716999999998,8.520447,26.354671000000003,,0.9929538
727,0.185,,0.953,14118.619963407516,27.647378999999997,1.0533938,9.739616,8.66563,15.807039999999999,15.469535999999998,728,0.11,15.807039999999999,16.202866,9.339276846586428,,729.16254,8.634723,-8.511939,8.540917,14560,1.0015969,1.0535944,8.505196,26.373659999999997,,0.9929538
728,0.185,,0.953,14161.669766902925,27.664521999999998,1.0250117,9.738542,8.664258,15.807039999999999,15.473567000000001,729,0.11,15.807039999999999,18.408167000000002,9.42332849189007,,730.1393,8.634649000000001,-8.4749775,8.540704,14580,1.0015628,1.0535164,8.581874000000001,26.392621999999996,,0.9929538
729,0.185,,0.953,14195.464564085007,27.682701,1.0528098,9.7376995,8.662887,15.807039999999999,15.4628935,730,0.11,15.807039999999999,7.678807000000001,9.353858694812649,,731.1438,8.634484,-8.452779,8.540721000000001,14600,1.0015669,1.0534396000000001,8.514403,26.411577,,0.9929538
730,0.185,,0.953,14224.820273399353,27.700854999999997,1.0524098999999998,9.736874,8.661518,15.807039999999999,15.465095000000002,731,0.11,15.807039999999999,17.069689999999998,9.368331384935836,,732.1481,8.634338,-8.417795,8.540753,14620,1.0015706,1.0533622999999999,8.527627,26.430522999999997,,0.9929538
731,0.185,,0.953,14262.741733551024,27.718978999999997,1.0518018,9.736055,8.660150999999999,15.807039999999999,15.467864000000002,732,0.11,15.807039999999999,17.490779999999997,9.376279784508345,,733.1518,8.634203999999999,-8.382332,8.5407915,14640,1.0015734,1.0532854,8.535602,26.449451,,0.9929538
732,0.185,,0.953,14289.959760189055,27.7371,1.0519983999999998,9.735241,8.658786,15.807039999999999,15.47185,733,0.11,15.807039999999999,18.388262,9.37356058696267,,734.1558,8.63407,-8.34574,8.540830999999999,14660,1.0015768,1.0532091000000001,8.535842,26.468369,,0.9929538
733,0.185,,0.953,14330.414746046066,27.755182,1.0512061000000001,9.7344265,8.657422,15.807039999999999,15.477104,734,0.11,15.807039999999999,19.327084,9.382040116560852,,735.1592,8.633942999999999,-8.307971,8.54087,14680,1.0015793,1.0531328000000002,8.5407505,26.487276,,0.9929538
734,0.185,,0.953,14359.620207309725,27.773289000000002,1.0521690000000001,9.73361,8.656061,15.807039999999999,15.479969,735,0.11,15.807039999999999,17.58225,9.367698023124449,,736.1634,8.633799,-8.272675999999999,8.540903,14700,1.0015829,1.0530563999999998,8.527814,26.506165999999997,,0.9929538
735,0.185,,0.953,14387.205476522446,27.791382000000002,1.0519623,9.732793,8.654701,15.807039999999999,15.481983999999999,736,0.11,15.807039999999999,16.960420000000003,9.369396739355496,,737.1675,8.6336565,-8.238324,8.540935000000001,14720,1.0015862,1.0529805,8.528917999999999,26.52504,,0.9929538
736,0.185,,0.953,14418.93112564087,27.809479999999997,1.0524018,9.731972,8.653343,15.807039999999999,15.484205,737,0.11,15.807039999999999,17.117447,9.357353334640383,,738.1722,8.633500999999999,-8.203851,8.54096,14740,1.0015905,1.0529046999999998,8.519681,26.543903000000004,,0.9929538
737,0.185,,0.953,14461.244334697725,27.827583,1.0527601,9.731104,8.651987,15.807039999999999,15.484632999999999,738,0.11,15.807039999999999,15.797342,9.317334270744016,,739.17725,8.633299000000001,-8.171259,8.540938,14760,1.0015950999999998,1.0528289,8.483903999999999,26.562753999999998,,0.9929538
738,0.185,,0.953,14495.163459777832,27.845669,1.0525323,9.7302685,8.650634,15.807039999999999,15.486663,739,0.11,15.807039999999999,16.984722,9.341819971770553,,740.1822,8.633125,-8.137149,8.540946,14780,1.0015996999999999,1.0527537,8.505032,26.581590000000002,,0.9929538
739,0.185,,0.953,14528.053772449492,27.863577000000003,1.048033,9.729453999999999,8.6492815,15.807039999999999,15.492860999999998,740,0.11,15.807039999999999,20.069857,9.39705079853376,,741.1826,8.633019,-8.098968,8.540973,14800,1.0015981,1.0526788,8.555413,26.600412,,0.9929538
740,0.185,,0.953,14565.426574707031,27.881615000000004,1.0517436000000002,9.728649,8.647931,15.807039999999999,15.498834,741,0.11,15.807039999999999,19.918716,9.369093680066577,,742.1868,8.632878999999999,-8.0610895,8.541008,14820,1.0016017,1.0526036,8.529304,26.619219,,0.9929538
741,0.185,,0.953,14603.673120975493,27.899632,1.0514326999999999,9.727839999999999,8.646582,15.807039999999999,15.496017000000002,742,0.11,15.807039999999999,13.406920999999999,9.368125487962002,,743.1909,8.632742,-8.032089,8.541038,14840,1.0016049999999999,1.0525292,8.5305,26.63802,,0.9929538
742,0.185,,0.953,14638.371335268017,27.917666999999998,1.052196,9.727013000000001,8.645235000000001,15.807039999999999,15.488128,743,0.11,15.807039999999999,9.631577499999999,9.33960384742703,,744.1957,8.632572,-8.008247,8.541046000000001,14860,1.0016091999999999,1.0524545,8.506802,26.6568,,0.9929538
743,0.185,,0.953,14675.293530225754,27.935661,1.0513586000000001,9.726212,8.643889999999999,15.807039999999999,15.485891,744,0.11,15.807039999999999,13.824741,9.367325169229103,,745.1998,8.632435000000001,-7.978834599999999,8.5410795,14880,1.0016127000000001,1.0523802,8.53002,26.675575,,0.9929538
744,0.185,,0.953,14710.400940179825,27.952452,1.019068,9.725108,8.642547,15.807039999999999,15.482776000000001,745,0.11,15.807039999999999,13.161278,9.421972581317656,,746.1716,8.632361,-7.9504333,8.540808,14900,1.0015726,1.0523063999999998,8.57806,26.694315000000003,,0.9929538
745,0.185,,0.953,14745.53860783577,27.970432000000002,1.0513586000000001,9.724306,8.641206,15.807039999999999,15.482053,746,0.11,15.807039999999999,14.944103,9.36566609803818,,747.1758,8.632219000000001,-7.919676299999999,8.540837,14920,1.0015761,1.0522327,8.526069999999999,26.713058,,0.9929538
746,0.185,,0.953,14776.447049856186,27.988379,1.0507131,9.723514999999999,8.639866,15.807039999999999,15.4835825,747,0.11,15.807039999999999,16.622179,9.375420007339748,,748.17944,8.632092,-7.886757000000001,8.5408745,14940,1.0015789000000002,1.052159,8.537735000000001,26.731789000000003,,0.9929538
747,0.185,,0.953,14816.143971204758,28.006346,1.0514548000000001,9.722713,8.638527999999999,15.807039999999999,15.482042000000002,748,0.11,15.807039999999999,14.329494,9.35969488240702,,749.1839,8.631945,-7.8569884000000005,8.540901,14960,1.0015827,1.0520856,8.521627,26.750505,,0.9929538
748,0.185,,0.953,14846.949372291565,28.024315,1.051868,9.721886,8.637193,15.807039999999999,15.486680999999999,749,0.11,15.807039999999999,18.955498000000002,9.335343095358416,,750.1888,8.631768,-7.821123599999999,8.540899000000001,14980,1.0015872,1.0520124,8.499419,26.769209999999998,,0.9929538
749,0.185,,0.953,14881.952201366423,28.042246000000002,1.0509917,9.721081,8.635859,15.807039999999999,15.474649,750,0.11,15.807039999999999,6.461808,9.360620671425787,,751.1929,8.631621,-7.8020130000000005,8.540918,15000,1.0015905,1.0519392,8.521481,26.787899,,0.9929538
750,0.185,,0.953,14911.010608434675,28.059960999999998,1.0455542,9.720271,8.634525,15.807039999999999,15.470645000000001,751,0.11,15.807039999999999,12.464535,9.396379392224633,,752.1916,8.631524,-7.774967,8.540931,15020,1.0015867,1.0518665,8.559297,26.80658,,0.9929538
751,0.185,,0.953,14951.926295757296,28.077897999999998,1.0516012,9.719451,8.633194999999999,15.807039999999999,15.46936,752,0.11,15.807039999999999,14.503042,9.338369857336769,,753.1964,8.6313505,-7.745275500000001,8.540931,15040,1.001591,1.0517938,8.501175,26.825243,,0.9929538
752,0.185,,0.953,14995.389590263369,28.095812,1.0513204,9.718651,8.631866,15.807039999999999,15.468433,753,0.11,15.807039999999999,14.770893,9.352052608863733,,754.20105,8.631197,-7.715307000000001,8.54095,15060,1.001595,1.0517216,8.515288,26.843897,,0.9929538
753,0.185,,0.953,15038.536840915682,28.113668,1.0499597999999999,9.717867,8.630539,15.807039999999999,15.470767000000002,754,0.11,15.807039999999999,17.224337,9.378781404497591,,755.2043,8.631072,-7.6821665999999995,8.540983,15080,1.0015972,1.0516493,8.537252,26.862532,,0.9929538
754,0.185,,0.953,15078.393432855606,28.131559999999997,1.051164,9.717073,8.629213,15.807039999999999,15.476495000000002,755,0.11,15.807039999999999,19.795534,9.356340881263776,,756.2089,8.630922,-7.6457057,8.541005,15100,1.0016011999999999,1.0515771,8.518562,26.881159000000004,,0.9929538
755,0.185,,0.953,15111.814401388168,28.149176,1.0440228,9.716262,8.627889999999999,15.807039999999999,15.484478,756,0.11,15.807039999999999,21.509468,9.40599447585356,,757.2064,8.630833,-7.6070833,8.541007,15120,1.0015957,1.0515054,8.562667999999999,26.899773,,0.9929538
756,0.185,,0.953,15147.353890180588,28.167053000000003,1.0512563,9.715452,8.626567999999999,15.807039999999999,15.489179,757,0.11,15.807039999999999,19.043179000000002,9.339545055188667,,758.2113,8.630664999999999,-7.571812599999999,8.54101,15140,1.0016001,1.0514343000000002,8.503042,26.918375,,0.9929538
757,0.185,,0.953,15183.737255334854,28.184897999999997,1.0505986999999999,9.714672,8.625248,15.807039999999999,15.494926000000001,758,0.11,15.807039999999999,19.843838,9.3673140088968,,759.21545,8.630529,-7.535578699999999,8.541039999999999,15160,1.0016035,1.0513625,8.528112,26.936958,,0.9929538
758,0.185,,0.953,15224.486564159391,28.202719000000002,1.0502101000000001,9.713898,8.62393,15.807039999999999,15.498492,759,0.11,15.807039999999999,18.198648000000002,9.371933730169504,,760.2193,8.6304,-7.50161,8.541074,15180,1.0016065,1.0512913000000002,8.532217,26.955532,,0.9929538
759,0.185,,0.953,15262.957713842392,28.219920000000002,1.0337389000000001,9.712988000000001,8.622613000000001,15.807039999999999,15.494031,760,0.11,15.807039999999999,12.106829,9.411938341010726,,761.2068,8.630319,-7.4757648,8.540972,15200,1.0015879,1.0512207,8.568539999999999,26.974094,,0.9929538
760,0.185,,0.953,15292.887375831604,28.237753,1.0509796,9.712181,8.621298,15.807039999999999,15.486104000000001,761,0.11,15.807039999999999,9.460358,9.332174708134644,,762.2116,8.630147000000001,-7.453444500000001,8.54097,15220,1.0015922,1.0511495000000002,8.500147,26.992643,,0.9929538
761,0.185,,0.953,15328.376761436462,28.25443,1.0196415,9.711133,8.619985,15.807039999999999,15.483435,762,0.11,15.807039999999999,13.450694,9.421727484449503,,763.1850599999999,8.63008,-7.4259863,8.540725,15240,1.0015551999999999,1.0510788,8.578924,27.011164,,0.9929538
762,0.185,,0.953,15366.35880279541,28.272236,1.050724,9.710331,8.618673,15.807039999999999,15.474176000000002,763,0.11,15.807039999999999,8.417676,9.341135046859149,,764.18976,8.629912,-7.4051557,8.540725,15260,1.0015593,1.0510087,8.501956,27.029690000000002,,0.9929538
763,0.185,,0.953,15405.994931936264,28.29004,1.0508663999999999,9.70951,8.617364,15.807039999999999,15.471447,764,0.11,15.807039999999999,13.387664000000001,9.32028732255016,,765.1946,8.629723,-7.3778752999999995,8.540705,15280,1.0015635,1.0509385,8.485837,27.048199,,0.9929538
764,0.185,,0.953,15445.30240678787,28.3078,1.0499527,9.708738,8.6160555,15.807039999999999,15.468307999999999,765,0.11,15.807039999999999,13.067916,9.365674666310293,,766.1987,8.629589,-7.351085,8.540732,15300,1.001567,1.0508684,8.527128,27.0667,,0.9929538
765,0.185,,0.953,15479.199339628218,28.325571000000004,1.0504606,9.707961,8.614749,15.807039999999999,15.474644,766,0.11,15.807039999999999,20.32047,9.353195747030176,,767.2033700000001,8.629439999999999,-7.314895599999999,8.540751,15320,1.0015709000000002,1.0507986999999999,8.515486,27.085186,,0.9929538
766,0.185,,0.953,15523.510404109957,28.343335999999997,1.0505366000000003,9.707174,8.613444,15.807039999999999,15.482126000000001,767,0.11,15.807039999999999,21.211814999999998,9.343575667625114,,768.2080000000001,8.629283000000001,-7.277639,8.54076,15340,1.001575,1.050729,8.508358,27.103655,,0.9929538
767,0.185,,0.953,15557.516151905058,28.361082,1.0502061000000003,9.7064,8.612142,15.807039999999999,15.487460999999998,768,0.11,15.807039999999999,19.578094,9.358554030018317,,769.2125,8.629139,-7.2426070000000005,8.54078,15360,1.0015788,1.0506594,8.519122,27.122114,,0.9929538
768,0.185,,0.953,15593.555973768234,28.378393,1.0387115,9.70557,8.61084,15.807039999999999,15.4900875,769,0.11,15.807039999999999,17.50521,9.410368753694993,,770.20557,8.629059,-7.210376299999999,8.540742,15380,1.0015677,1.0505903,8.56783,27.140562,,0.9929538
769,0.185,,0.953,15632.781463861465,28.395638,1.0371277,9.704724,8.609541,15.807039999999999,15.492744,770,0.11,15.807039999999999,17.534567000000003,9.412237525177552,,771.197,8.628983,-7.178192,8.540688000000001,15400,1.0015546,1.0505211,8.57008,27.158996999999996,,0.9929538
770,0.185,,0.953,15668.247301340105,28.412725,1.0329583,9.70384,8.608243,15.807039999999999,15.491316000000001,771,0.11,15.807039999999999,14.390726,9.413902805918974,,772.1843,8.628910000000001,-7.150175,8.540592,15420,1.0015360999999998,1.0504525,8.57279,27.177412,,0.9929538
771,0.185,,0.953,15699.440201759338,28.430428000000003,1.0498936,9.7030735,8.606947,15.807039999999999,15.494773,772,0.11,15.807039999999999,18.156882999999997,9.358515784704428,,773.18884,8.628766,-7.1173306,8.540612,15440,1.0015399999999999,1.0503833999999999,8.517704,27.195821999999996,,0.9929538
772,0.185,,0.953,15741.960889577866,28.448109000000002,1.0496755,9.702313,8.605652000000001,15.807039999999999,15.497539999999999,773,0.11,15.807039999999999,17.633598000000003,9.363070253676737,,774.1931,8.628630000000001,-7.085249,8.540638000000001,15460,1.0015435,1.0503153,8.523713,27.21422,,0.9929538
773,0.185,,0.953,15782.509641170504,28.465624,1.0453119,9.701544,8.60436,15.807039999999999,15.494562,774,0.11,15.807039999999999,13.189791,9.393599261168703,,775.1931,8.6285305,-7.0589960000000005,8.540653,15480,1.0015415,1.0502467,8.55205,27.232605,,0.9929538
774,0.185,,0.953,15817.851068258286,28.483292,1.0497195,9.70078,8.603067999999999,15.807039999999999,15.491109,775,0.11,15.807039999999999,12.817061,9.353378005065732,,776.19763,8.628387,-7.0332875,8.540672,15500,1.0015453,1.0501785,8.517522,27.25098,,0.9929538
775,0.185,,0.953,15851.421142339706,28.500807000000002,1.0457976,9.700024,8.601778999999999,15.807039999999999,15.491103,776,0.11,15.807039999999999,15.484607,9.393253368555452,,777.1981,8.628291,-7.0042114,8.540696,15520,1.001544,1.0501105,8.553298,27.269337,,0.9929538
776,0.185,,0.953,15883.022063493729,28.51747,1.0226389999999999,9.699047,8.600491,15.807039999999999,15.489723999999999,777,0.11,15.807039999999999,14.418642000000002,9.420746164200498,,778.1755400000001,8.628227,-6.976611599999999,8.540499,15540,1.0015129,1.0500428999999998,8.579218,27.287678000000003,,0.9929538
777,0.185,,0.953,15928.37013411522,28.535104999999998,1.0494351,9.698291000000001,8.599205,15.807039999999999,15.490743,778,0.11,15.807039999999999,16.281315,9.358990310596754,,779.17993,8.628089,-6.9466543000000005,8.540521,15560,1.0015166,1.0499753,8.520495,27.306013,,0.9929538
778,0.185,,0.953,15970.977824211119,28.552734,1.0495633,9.69753,8.59792,15.807039999999999,15.4934635,779,0.11,15.807039999999999,17.60776,9.351543430064364,,780.1845,8.627942,-6.915072400000001,8.540536,15580,1.0015205,1.0499076999999999,8.513182,27.324337,,0.9929538
779,0.185,,0.953,16008.172614812851,28.570312,1.0484109000000001,9.696789,8.596638,15.807039999999999,15.495307999999998,780,0.11,15.807039999999999,16.930529,9.376390269347132,,781.188,8.627825,-6.88444,8.540569999999999,15600,1.001523,1.0498406,8.536703999999999,27.342647999999997,,0.9929538
780,0.185,,0.953,16047.165415525436,28.587908000000002,1.049107,9.696041000000001,8.595355999999999,15.807039999999999,15.494732999999998,781,0.11,15.807039999999999,15.045419,9.362145091136757,,782.19214,8.627692999999999,-6.8563,8.540595,15620,1.0015265,1.0497736,8.525093,27.360945,,0.9929538
781,0.185,,0.953,16087.814671278,28.60544,1.0476513,9.695300999999999,8.594076,15.807039999999999,15.499761,782,0.11,15.807039999999999,19.424969,9.38440550883238,,783.195,8.627583,-6.822633000000001,8.5406275,15640,1.0015280999999998,1.0497068999999999,8.541304,27.379232000000002,,0.9929538
782,0.185,,0.953,16133.600287914274,28.623023999999997,1.0492811000000002,9.69455,8.592798,15.807039999999999,15.505324,783,0.11,15.807039999999999,19.85414,9.354976301843546,,784.1994599999999,8.62744,-6.788501299999999,8.540646,15660,1.0015318000000002,1.0496398,8.516592999999999,27.397505,,0.9929538
783,0.185,,0.953,16172.618662357332,28.640568,1.0484399,9.693813,8.591522,15.807039999999999,15.504879999999998,784,0.11,15.807039999999999,15.156328,9.371152049204591,,785.2031,8.62732,-6.760449400000001,8.540678,15680,1.0015346,1.0495738000000001,8.532923,27.415768,,0.9929538
784,0.185,,0.953,16221.93994855881,28.657954999999998,1.0443305,9.693061,8.590247,15.807039999999999,15.503439000000002,785,0.11,15.807039999999999,14.370288,9.395475485379976,,786.20276,8.627228,-6.733476,8.540693,15700,1.0015322,1.0495073000000001,8.554542,27.434015000000002,,0.9929538
785,0.185,,0.953,16258.34178304672,28.675512,1.0493231,9.692286,8.588974,15.807039999999999,15.505635,786,0.11,15.807039999999999,17.230954999999998,9.330626941416195,,787.2075,8.627059,-6.702926,8.540683999999999,15720,1.0015363000000002,1.0494412,8.494846,27.452257,,0.9929538
786,0.185,,0.953,16299.204976558683,28.692953000000003,1.0462055000000001,9.691550999999999,8.587703,15.807039999999999,15.509148000000001,787,0.11,15.807039999999999,18.266914,9.390598358442878,,788.2091,8.62696,-6.671139999999999,8.540712,15740,1.0015364,1.0493752,8.548036999999999,27.470476,,0.9929538
787,0.185,,0.953,16334.461730241776,28.710484,1.0489699,9.690797,8.586433,15.807039999999999,15.5079155,788,0.11,15.807039999999999,14.536742000000002,9.34951410115316,,789.2136,8.626811,-6.6441669999999995,8.540721000000001,15760,1.0015402,1.0493096000000002,8.510535,27.488690999999996,,0.9929538
788,0.185,,0.953,16373.41865348816,28.728009999999998,1.049131,9.690026,8.585165,15.807039999999999,15.507803,789,0.11,15.807039999999999,15.416553,9.328150881338962,,790.21826,8.626643,-6.6161449999999995,8.540711,15780,1.001544,1.0492436,8.494444,27.506890999999996,,0.9929538
789,0.185,,0.953,16413.867671012882,28.74553,1.049124,9.689238000000001,8.583899,15.807039999999999,15.508216000000001,790,0.11,15.807039999999999,15.832870000000002,9.313708700807846,,791.2230000000001,8.626456,-6.587667999999999,8.540682,15800,1.0015482,1.0491785,8.478877,27.525082,,0.9929538
790,0.185,,0.953,16457.460119009018,28.762026000000002,1.0210038000000001,9.688275,8.582633,15.807039999999999,15.507956,791,0.11,15.807039999999999,15.301391,9.422062847778342,,792.1996,8.626394,-6.559969000000001,8.540478,15820,1.0015166,1.049113,8.577408,27.543246999999997,,0.9929538
791,0.185,,0.953,16493.503025770187,28.779457,1.0471518,9.687559,8.581369,15.807039999999999,15.510615,792,0.11,15.807039999999999,17.613039999999998,9.381814565295462,,793.20245,8.626292,-6.5293894,8.540517999999999,15840,1.0015181999999998,1.049048,8.545658,27.56141,,0.9929538
792,0.185,,0.953,16527.453904151917,28.796940000000003,1.0488249,9.686802,8.580108000000001,15.807039999999999,15.514559,793,0.11,15.807039999999999,18.635912,9.337876769535882,,794.20715,8.626134,-6.497595,8.540516,15860,1.0015223,1.0489829,8.500523,27.579566999999997,,0.9929538
793,0.185,,0.953,16564.140848636627,28.814420000000002,1.0489049,9.685988,8.578847999999999,15.807039999999999,15.512334,794,0.11,15.807039999999999,13.746932999999999,9.291294974460175,,795.212,8.625919,-6.4720383,8.540455999999999,15880,1.0015265,1.0489184,8.456010000000001,27.597708,,0.9929538
794,0.185,,0.953,16603.293374538418,28.830710999999997,1.0160054,9.684987,8.577589,15.807039999999999,15.515489,795,0.11,15.807039999999999,18.018755,9.42649905065984,,796.18384,8.625862,-6.441212,8.540206,15900,1.0014892,1.0488539,8.580791,27.615824,,0.9929538
795,0.185,,0.953,16645.21076083183,28.848158,1.0484399,9.684246,8.576332,15.807039999999999,15.512904,796,0.11,15.807039999999999,13.458098999999999,9.349236113365832,,797.18823,8.625717999999999,-6.416153400000001,8.5402155,15920,1.0014927,1.0487893999999998,8.510311,27.633940000000003,,0.9929538
796,0.185,,0.953,16679.606941461567,28.865583,1.048044,9.683523,8.575077,15.807039999999999,15.51169,797,0.11,15.807039999999999,14.542176000000001,9.362177179357607,,798.1924,8.625589999999999,-6.3897977,8.540241,15940,1.0014961,1.0487249,8.524758,27.652044,,0.9929538
797,0.185,,0.953,16714.360694646835,28.883007,1.0483809000000002,9.682782000000001,8.573822999999999,15.807039999999999,15.505873999999999,798,0.11,15.807039999999999,10.870353,9.343089680138103,,799.1968,8.625442999999999,-6.36811,8.540248,15960,1.0014998,1.0486608999999998,8.508151,27.670137,,0.9929538
798,0.185,,0.953,16748.276190280914,28.900392999999998,1.0473504999999999,9.682063000000001,8.572571,15.807039999999999,15.502566,799,0.11,15.807039999999999,12.859696000000001,9.37142573301934,,800.2002,8.625327,-6.343987,8.540275,15980,1.0015022,1.0485969,8.532069,27.688211,,0.9929538
799,0.185,,0.953,16784.721297979355,28.917796999999997,1.0482949000000001,9.681322999999999,8.57132,15.807039999999999,15.499652,800,0.11,15.807039999999999,13.170937,9.34245845924968,,801.20483,8.625179,-6.3195343,8.540279,16000,1.0015061,1.0485333000000001,8.506708,27.706290000000003,,0.9929538
800,0.185,,0.953,16823.80994963646,28.935191999999997,1.0481689,9.680595,8.57007,15.807039999999999,15.504895000000001,801,0.11,15.807039999999999,19.696679999999997,9.351326419287167,,802.20935,8.625041,-6.286996,8.540296000000001,16020,1.0015098,1.0484699,8.515411,27.724348,,0.9929538
801,0.185,,0.953,16864.982367038727,28.952571999999996,1.0479969999999998,9.679876,8.568823,15.807039999999999,15.507422,802,0.11,15.807039999999999,17.531336,9.35542508048218,,803.2136,8.624911,-6.257239,8.540318,16040,1.0015132,1.0484064,8.520324,27.742393,,0.9929538
802,0.185,,0.953,16904.400708675385,28.96991,1.0470648999999999,9.679161,8.567575999999999,15.807039999999999,15.503167000000001,803,0.11,15.807039999999999,12.087648,9.371390262549307,,804.21704,8.624792999999999,-6.234336,8.540341999999999,16060,1.0015155999999998,1.0483428,8.530643,27.760426000000002,,0.9929538
803,0.185,,0.953,16955.328937768936,28.987011,1.0407373,9.678413,8.566332000000001,15.807039999999999,15.501389999999999,804,0.11,15.807039999999999,14.074027,9.401538943778194,,805.2142299999999,8.624709,-6.209027,8.540334,16080,1.0015103,1.0482799,8.556984,27.77845,,0.9929538
804,0.185,,0.953,16995.167871713642,29.00419,1.0431509,9.677694,8.565089,15.807039999999999,15.502851000000001,805,0.11,15.807039999999999,16.674960000000002,9.397338193339854,,806.21387,8.624625,-6.1805477,8.540353,16100,1.0015079,1.0482169,8.557165,27.796460999999997,,0.9929538
805,0.185,,0.953,17027.055308341984,29.021541999999997,1.0481129999999999,9.676927000000001,8.563848,15.807039999999999,15.503017999999999,806,0.11,15.807039999999999,15.637525,9.30870272617888,,807.2184,8.624441000000001,-6.1534195,8.54032,16120,1.0015117,1.0481545,8.476575,27.814455,,0.9929538
806,0.185,,0.953,17063.372308731083,29.038861999999998,1.0474864,9.676207000000002,8.562608,15.807039999999999,15.499641,807,0.11,15.807039999999999,12.776313,9.359039338590671,,808.2224,8.624309,-6.129905,8.540335,16140,1.0015148,1.048092,8.516994,27.832440999999996,,0.9929538
807,0.185,,0.953,17101.587095499042,29.056165999999997,1.0472207,9.675493,8.561369000000001,15.807039999999999,15.498997,808,0.11,15.807039999999999,14.976773000000001,9.365808966208515,,809.2264,8.624185,-6.103726,8.540355,16160,1.0015178,1.0480293999999999,8.524498,27.850417999999998,,0.9929538
808,0.185,,0.953,17139.201503753662,29.073427000000002,1.0463142,9.674794,8.560132000000001,15.807039999999999,15.498952,809,0.11,15.807039999999999,15.462174,9.378356097474732,,810.22943,8.624079,-6.077012,8.540386999999999,16180,1.0015197,1.047967,8.538813000000001,27.868383,,0.9929538
809,0.185,,0.953,17175.536490917206,29.090727,1.0476073000000001,9.674072,8.558897,15.807039999999999,15.502144,810,0.11,15.807039999999999,18.081577,9.350551195709311,,811.2338,8.62394,-6.047129,8.540396000000001,16200,1.0015233000000001,1.0479051,8.511578,27.886337,,0.9929538
810,0.185,,0.953,17219.30947470665,29.108019,1.0476353,9.673347,8.557663,15.807039999999999,15.504554,811,0.11,15.807039999999999,17.45628,9.34277182996193,,812.2382,8.623795,-6.0180917,8.5404,16220,1.0015268,1.0478431000000001,8.505400999999999,27.904278,,0.9929538
811,0.185,,0.953,17259.410979509354,29.125301,1.0475613000000001,9.672627,8.556431,15.807039999999999,15.505422,812,0.11,15.807039999999999,16.208231,9.34383058644057,,813.2427,8.623654,-5.990662599999999,8.540407,16240,1.0015304,1.0477811,8.509876,27.922207,,0.9929538
812,0.185,,0.953,17293.90969395638,29.142553000000003,1.047045,9.671923,8.555201,15.807039999999999,15.502285,813,0.11,15.807039999999999,12.953142999999999,9.36151724316391,,814.2466,8.623532,-5.967304,8.540429,16260,1.0015333,1.0477197,8.524842,27.940125,,0.9929538
813,0.185,,0.953,17338.507808685306,29.159819,1.0476203000000002,9.6711645,8.553971,15.807039999999999,15.502798,814,0.11,15.807039999999999,15.918138,9.31046319720664,,815.2512,8.623352,-5.940360500000001,8.540396000000001,16280,1.0015371,1.0476582,8.476471,27.958035,,0.9929538
814,0.185,,0.953,17378.420987367634,29.177072999999996,1.0475193,9.670422,8.552743,15.807039999999999,15.500507999999998,815,0.11,15.807039999999999,13.635205,9.323101276121816,,816.2557400000001,8.623184,-5.9162846,8.540376,16300,1.0015408000000001,1.0475968,8.487261,27.975929999999998,,0.9929538
815,0.185,,0.953,17419.914310455322,29.1943,1.0469301,9.669722,8.551517,15.807039999999999,15.507527,816,0.11,15.807039999999999,21.225542,9.365865387488741,,817.25977,8.623064,-5.8829665,8.540398,16320,1.0015439,1.0475359,8.524172,27.993813,,0.9929538
816,0.185,,0.953,17455.149780750275,29.211509999999997,1.0466965,9.669018,8.550292,15.807039999999999,15.502828,817,0.11,15.807039999999999,11.667504,9.362817406549578,,818.2635,8.62294,-5.861429,8.540415,16340,1.0015465000000001,1.0474748999999999,8.521946,28.01168,,0.9929538
817,0.185,,0.953,17493.78036570549,29.228193,1.0321883,9.668228,8.549069,15.807039999999999,15.501555999999999,818,0.11,15.807039999999999,14.460051000000002,9.412832913041255,,819.2528,8.622876,-5.836547400000001,8.540343,16360,1.0015315999999999,1.0474139999999998,8.571187,28.02954,,0.9929538
818,0.185,,0.953,17533.56490588188,29.245404999999998,1.0472376,9.667496,8.547847,15.807039999999999,15.498624,819,0.11,15.807039999999999,13.101379,9.330243979036664,,820.2572,8.622717,-5.813368,8.540329,16380,1.001535,1.0473535,8.491728,28.047388,,0.9929538
819,0.185,,0.953,17579.1199862957,29.262608,1.0471638,9.666768,8.546627,15.807039999999999,15.500312,820,0.11,15.807039999999999,16.879732,9.33486413596501,,821.2617,8.622560499999999,-5.785637400000001,8.540318,16400,1.0015386,1.0472926,8.494961,28.065228,,0.9929538
