,IWLastEpisode,DenMISELogLast,IWMax,LQGmu1,URet,IWMean,SqrtESSClassic,IWFirstEpisode,MISE,ReturnStepMax,ReturnAbsMax,ReturnLastEpisode,Bound,TimeElapsed,IWNorm1,DenMISEMeanLog,IWMin,LQGsigma,ReturnMean,DenMISELogFirst,LQGmu01,IWNorm2,TimestepsSoFar,ReturnMin,target_sum_log_mean,ReturnMax,Iteration
447,1.1297979,11.196546000000001,1.1314758,0.959,9.354873042467812,1.0015367,19.993686999999998,,8.540069,0.9999904000000001,17.112585,8.516225,11.107766999999999,5488.959431886673,448.68845,15.017442,,0.11,8.937944,14.101151000000002,0.191,22.441507,8960,,-66.049736,17.112585,448
448,1.1287113000000002,16.697994,1.1311445,0.959,9.367703474891524,1.0015475,20.0187,,8.540168,0.9999904000000001,17.112585,8.529428999999999,11.104658,5510.357484340668,449.69482,15.021189000000001,,0.11,8.937035,14.098922,0.191,22.463737,8980,,-65.86518000000001,17.112585,449
449,1.1041368,15.490978,1.1308143999999998,0.959,9.411009227091997,1.0015043,20.04368,,8.539896,0.9999904000000001,17.112585,8.566125999999999,11.101191,5538.004833698273,450.6769,15.022234,,0.11,8.93621,14.096697,0.191,22.48474,9000,,-65.684166,17.112585,450
450,1.1282507,10.523499000000001,1.1304867,0.959,9.361264967199713,1.0015155999999998,20.068632,,8.539986,0.9999904000000001,17.112585,8.524334,11.098094999999999,5562.937447547913,451.68352999999996,15.012262,,0.11,8.935297,14.094478,0.191,22.50694,9020,,-65.51491999999999,17.112585,451
451,1.1290753,18.319693,1.1301611999999999,0.959,9.349997094247176,1.0015293,20.093555,,8.540067,0.9999904000000001,17.112585,8.512145,11.095003,5587.960360765456,452.69125,15.019582999999999,,0.11,8.9343605,14.092262,0.191,22.529177,9040,,-65.32918000000001,17.112585,452
452,1.1290839,20.143188000000002,1.1298356999999999,0.959,9.34193189991602,1.0015435,20.118444,,8.540139,0.9999904000000001,17.112585,8.507124000000001,11.091915,5613.412005186082,453.69922,15.030895999999998,,0.11,8.933417,14.090053,0.191,22.551407,9060,,-65.14023,17.112585,453
453,1.1222883,16.975803,1.1295136000000001,0.959,9.390108081811267,1.0015434,20.143307,,8.540191,0.9999904000000001,17.112585,8.548189,11.088817,5639.192274570465,454.70068,15.035182,,0.11,8.932569500000001,14.087848000000001,0.191,22.57329,9080,,-64.95911,17.112585,454
454,1.1242702,17.45908,1.1291915000000001,0.959,9.383263043076123,1.0015483,20.168136999999998,,8.540273,0.9999904000000001,17.112585,8.543133000000001,11.085761,5669.588506937028,455.70447,15.040514000000002,,0.11,8.931714,14.085648,0.191,22.595268,9100,,-64.77771,17.112585,455
455,1.1262813,17.296467,1.1288718,0.959,9.36993185107268,1.0015581,20.192936,,8.540367999999999,0.9999904000000001,17.112585,8.531214,11.08273,5697.329073190688,456.71047999999996,15.045464,,0.11,8.930836,14.083452,0.191,22.61734,9120,,-64.59746,17.112585,456
456,1.1142983,19.186365,1.1285532,0.959,9.403876836764796,1.0015423,20.217703,,8.540314,0.9999904000000001,17.112585,8.559769000000001,11.079561,5731.521389245988,457.70485999999994,15.054526999999998,,0.11,8.930023,14.081261999999999,0.191,22.638817,9140,,-64.413895,17.112585,457
457,1.1273031999999998,13.075717,1.1282368,0.959,9.342482135256557,1.0015557,20.242441,,8.540386,0.9999904000000001,17.112585,8.509972,11.07653,5754.943222999573,458.7125,15.050212,,0.11,8.929105999999999,14.079076,0.191,22.660926999999997,9160,,-64.24444,17.112585,458
458,1.123745,15.665472,1.1279216,0.959,9.378879106974109,1.0015619,20.267149,,8.540472,0.9999904000000001,17.112585,8.540166000000001,11.073524,5782.373343229295,459.71692,15.051554999999999,,0.11,8.928258,14.076895,0.191,22.682861,9180,,-64.07008,17.112585,459
459,1.125987,17.915264,1.1276075,0.959,9.359888051974078,1.0015733,20.291822,,8.540564999999999,0.9999904000000001,17.112585,8.524080999999999,11.070538,5817.085797071458,460.72375,15.057784,,0.11,8.92738,14.074717999999999,0.191,22.704897,9200,,-63.8916,17.112585,460
460,1.1243752,16.584873,1.1272957000000001,0.959,9.372230423119193,1.001582,20.316473000000002,,8.540650999999999,0.9999904000000001,17.112585,8.532380999999999,11.067554,5845.849846363068,461.7293,15.061098999999999,,0.11,8.926522,14.072547,0.191,22.726845,9220,,-63.716774,17.112585,461
461,1.1256187,10.437600999999999,1.1269851,0.959,9.350279194080617,1.001594,20.341089999999998,,8.540713,0.9999904000000001,17.112585,8.510802,11.064558,5867.806860923767,462.73642,15.051094,,0.11,8.925623,14.070379,0.191,22.748852,9240,,-63.556015,17.112585,462
462,1.1244524999999999,19.625978,1.1266766000000001,0.959,9.368704568214497,1.0016040000000002,20.365676999999998,,8.540805,0.9999904000000001,17.112585,8.529633,11.061603,5891.310273170471,463.7426,15.060977,,0.11,8.9247675,14.068217,0.191,22.770794,9260,,-63.376102,17.112585,463
463,1.125594,15.841676999999999,1.1263683,0.959,9.340191965513583,1.0016167,20.390234,,8.540861,0.9999904000000001,17.112585,8.504593,11.058622999999999,5923.079676151276,464.75018,15.062664000000002,,0.11,8.923862,14.06606,0.191,22.792784,9280,,-63.205119999999994,17.112585,464
464,1.1126693,16.383598000000003,1.1260622,0.959,9.401065444259018,1.0016024,20.41476,,8.540809,0.9999904000000001,17.112585,8.556087,11.055546000000001,5947.943164110185,465.74512000000004,15.065507,,0.11,8.923072,14.063907999999998,0.191,22.814135,9300,,-63.033730000000006,17.112585,465
465,1.1247742,17.322863,1.1257583,0.959,9.347589078155575,1.0016147,20.43926,,8.540874,0.9999904000000001,17.112585,8.5103,11.052596000000001,5973.378040313721,466.75244000000004,15.070355,,0.11,8.922186,14.061759,0.191,22.836073000000003,9320,,-62.86104,17.112585,466
466,1.1241522,17.30406,1.1254545,0.959,9.354773525380104,1.0016261,20.463726,,8.540946,0.9999904000000001,17.112585,8.516141000000001,11.049665,6003.837433099748,467.75943,15.075142999999999,,0.11,8.921317,14.059614999999999,0.191,22.857979,9340,,-62.689125,17.112585,467
467,1.122571,13.909679999999998,1.125153,0.959,9.368032588918672,1.0016348,20.488167,,8.541025999999999,0.9999904000000001,17.112585,8.529306,11.046753,6035.167332649231,468.76507999999995,15.072655,,0.11,8.920478999999998,14.057476000000001,0.191,22.879795,9360,,-62.525208,17.112585,468
468,1.1231964,15.367076999999998,1.1248525,0.959,9.359074835223321,1.0016454,20.512579000000002,,8.5411,0.9999904000000001,17.112585,8.5204115,11.043844,6059.666429281236,469.7717,15.073285999999998,,0.11,8.919626,14.055342000000001,0.191,22.90164,9380,,-62.358880000000006,17.112585,469
469,1.1180687,17.757114,1.1245544,0.959,9.389516705399922,1.0016454,20.53696,,8.541153,0.9999904000000001,17.112585,8.548647,11.040927,6085.4868648052225,470.77338,15.0789995,,0.11,8.918838000000001,14.053212,0.191,22.923225,9400,,-62.188182999999995,17.112585,470
470,1.1150764,17.93151,1.1242573,0.959,9.395988111883428,1.0016398000000002,20.561312,,8.541169,0.9999904000000001,17.112585,8.553856,11.037983,6113.561136484145,471.77234000000004,15.085057999999998,,0.11,8.918061999999999,14.051085999999998,0.191,22.944662,9420,,-62.017844999999994,17.112585,471
471,1.1225988000000002,17.400123999999998,1.1239614,0.959,9.35609618185152,1.0016507,20.585635999999997,,8.541244,0.9999904000000001,17.112585,8.519534,11.035107,6141.171685934068,472.7791,15.089967999999999,,0.11,8.917216999999999,14.048964999999999,0.191,22.966457000000002,9440,,-61.849340000000005,17.112585,472
472,1.1231214,19.732689999999998,1.1236666000000002,0.959,9.334576635383655,1.0016631,20.60993,,8.54128,0.9999904000000001,17.112585,8.497155000000001,11.032204,6169.935280561446,473.78662,15.099785,,0.11,8.916329,14.046849,0.191,22.98827,9460,,-61.67661700000001,17.112585,473
473,1.1228408,12.724255,1.1233732,0.959,9.329191787173047,1.0016755,20.634195000000002,,8.541312,0.9999904000000001,17.112585,8.496046,11.029306,6198.06899046898,474.7942,15.094776999999999,,0.11,8.915442,14.044737,0.191,23.010065,9480,,-61.51941,17.112585,474
474,1.1119003,14.583379999999998,1.1230818,0.959,9.397063710898083,1.0016652,20.65843,,8.541296,0.9999904000000001,17.112585,8.557144000000001,11.026371000000001,6219.361914873122,475.791,15.093703,,0.11,8.914686999999999,14.042629999999999,0.191,23.031322,9500,,-61.35896999999999,17.112585,475
475,1.1225485,14.367992999999998,1.1227915000000002,0.959,9.309904194699564,1.0016782,20.68264,,8.541286999999999,0.9999904000000001,17.112585,8.476181,11.023454,6247.3837773799905,476.79883,15.092182000000001,,0.11,8.913767,14.040526000000002,0.191,23.053093,9520,,-61.19964,17.112585,476
476,1.1218796,19.48766,1.1225024,0.959,9.33834562839043,1.00169,20.70682,,8.541329,0.9999904000000001,17.112585,8.501868,11.020597,6269.525804519653,477.80612,15.101398000000001,,0.11,8.912904,14.038428,0.191,23.074820000000003,9540,,-61.030243000000006,17.112585,477
477,1.1204724,15.1788435,1.1222146000000002,0.959,9.36068024109597,1.0016994000000001,20.730970000000003,,8.541404,0.9999904000000001,17.112585,8.523919,11.017783999999999,6289.684782743455,478.81232,15.101564000000002,,0.11,8.912089,14.036334,0.191,23.096474,9560,,-60.870569999999994,17.112585,478
478,1.1203486,15.961951999999998,1.1219288,0.959,9.359070238494953,1.0017091,20.755095999999998,,8.541473,0.9999904000000001,17.112585,8.521482,11.014975,6307.991504669189,479.81863,15.103365,,0.11,8.911274,14.034244000000001,0.191,23.118113,9580,,-60.70993000000001,17.112585,479
479,1.1151648,15.046992000000001,1.1216431999999998,0.959,9.387914818213439,1.0017084,20.779192000000002,,8.54152,0.9999904000000001,17.112585,8.549021,11.012153999999999,6333.216613054276,480.82004000000006,15.103251,,0.11,8.91052,14.032159,0.191,23.139495999999998,9600,,-60.551876,17.112585,480
480,1.1199212,19.848185,1.1213597,0.959,9.359980896338065,1.0017181999999998,20.803257000000002,,8.5415945,0.9999904000000001,17.112585,8.522661,11.009369,6362.573853969574,481.82642000000004,15.11312,,0.11,8.909714,14.030076999999999,0.191,23.161104,9620,,-60.38449,17.112585,481
481,1.120293,16.393639,1.1210774,0.959,9.34229578252658,1.001729,20.827293,,8.5416355,0.9999904000000001,17.112585,8.504281,11.006561999999999,6386.288294792175,482.83337,15.115781,,0.11,8.908872,14.028001000000001,0.191,23.182722000000002,9640,,-60.224959999999996,17.112585,482
482,1.1203036,16.654923999999998,1.1207963,0.959,9.330318884393638,1.0017406,20.851309,,8.54166,0.9999904000000001,17.112585,8.495302,11.003748,6408.081488609314,483.8407,15.118970000000001,,0.11,8.908014999999999,14.025928,0.191,23.204332,9660,,-60.06555,17.112585,483
483,1.0771235000000001,11.379346,1.1205163,0.959,9.416875887581083,1.0016633,20.875267,,8.541106,0.9999904000000001,17.112585,8.572833000000001,11.000368,6433.974256277083,484.80502,15.111247,,0.11,8.907324000000001,14.02386,0.191,23.223896,9680,,-59.917786,17.112585,484
484,1.1183778999999998,16.983513000000002,1.1202385,0.959,9.36394467439082,1.0016721,20.899227,,8.541175,0.9999904000000001,17.112585,8.524056,10.997618,6455.943930864333,485.811,15.115109,,0.11,8.906532,14.021795000000001,0.191,23.245404999999998,9700,,-59.758995,17.112585,485
485,1.1193596000000001,17.084332,1.1199608,0.959,9.336090796937413,1.0016836,20.923157,,8.541212,0.9999904000000001,17.112585,8.501114,10.994845,6479.903638601302,486.8182,15.119164000000001,,0.11,8.905699,14.019735999999998,0.191,23.266958,9720,,-59.60065,17.112585,486
486,1.1074376,17.97254,1.1196852,0.959,9.401714926532488,1.0016707,20.947056,,8.541184,0.9999904000000001,17.112585,8.561428,10.992019,6508.9594531059265,487.81365999999997,15.125026,,0.11,8.904991,14.017679999999999,0.191,23.287933,9740,,-59.441154000000004,17.112585,487
487,1.0956968999999999,16.661911,1.1194108999999999,0.959,9.411597307798898,1.0016346,20.970928,,8.540972,0.9999904000000001,17.112585,8.569714,10.989016000000001,6536.961103439331,488.79767000000004,15.128179999999999,,0.11,8.9043045,14.015629,0.191,23.308348000000002,9760,,-59.285015,17.112585,488
488,1.1099011,17.317509,1.1191375,0.959,9.396447220869296,1.0016281999999999,20.994772,,8.540979,0.9999904000000001,17.112585,8.554372,10.986243,6557.5869140625,489.79614000000004,15.132660000000001,,0.11,8.903589,14.013582000000001,0.191,23.329432999999998,9780,,-59.12815,17.112585,489
489,1.0867026000000002,12.808097,1.1188655,0.959,9.413553060984349,1.001575,21.018581,,8.540623,0.9999904000000001,17.112585,8.570853999999999,10.983116,6583.388925552368,490.77173,15.127919,,0.11,8.90291,14.011539,0.191,23.349422,9800,,-58.981173999999996,17.112585,490
490,1.1180068,16.576795999999998,1.1185943999999999,0.959,9.335568519118931,1.0015863999999999,21.042376,,8.540662,0.9999904000000001,17.112585,8.500347,10.980393,6606.801196336745,491.77893,15.130872,,0.11,8.90209,14.0095005,0.191,23.370884,9820,,-58.827059999999996,17.112585,491
491,1.1103023,7.022791000000001,1.1183246,0.959,9.386295807457985,1.0015827,21.066145000000002,,8.540668499999999,0.9999904000000001,17.112585,8.544175,10.977648,6631.906953334808,492.7787,15.114395000000002,,0.11,8.901363,14.007466,0.191,23.391973,9840,,-58.69301,17.112585,492
492,1.1100811000000002,20.244802,1.1180569,0.959,9.396209931857573,1.0015789000000002,21.089882,,8.540702,0.9999904000000001,17.112585,8.555978999999999,10.974938,6660.005732297896,493.7784,15.124804999999999,,0.11,8.900661999999999,14.005435,0.191,23.413048,9860,,-58.532680000000006,17.112585,493
493,1.1166877,17.52276,1.1177893,0.959,9.352482643938368,1.0015892,21.113595999999998,,8.540767,0.9999904000000001,17.112585,8.517122,10.972269,6684.337026596069,494.78503,15.129663,,0.11,8.899885000000001,14.003409,0.191,23.434427,9880,,-58.378493999999996,17.112585,494
494,1.1172073999999999,20.248734,1.1175239,0.959,9.322003057422618,1.0016007,21.137276,,8.540777,0.9999904000000001,17.112585,8.48805,10.969555,6714.868534088135,495.79236,15.140007999999998,,0.11,8.899053,14.001387,0.191,23.45583,9900,,-58.21943,17.112585,495
495,1.1131151000000001,16.165863,1.1172585,0.959,9.381017706668569,1.0016047,21.160938,,8.54084,0.9999904000000001,17.112585,8.5397415,10.966903,6744.594076871873,496.7959,15.142078,,0.11,8.898328999999999,13.999369,0.191,23.477026000000002,9920,,-58.06924,17.112585,496
496,1.1166898,4.9534154,1.1169955,0.959,9.310520039607935,1.001616,21.18457,,8.540828999999999,0.9999904000000001,17.112585,8.478538499999999,10.964185,6771.707630395888,497.80315999999993,15.121579,,0.11,8.897485000000001,13.997354500000002,0.191,23.498383999999998,9940,,-57.942215000000004,17.112585,497
497,1.115019,19.986568,1.1167323999999998,0.959,9.365068116832617,1.0016247,21.208176,,8.540902,0.9999904000000001,17.112585,8.527024,10.961561,6803.0374393463135,498.80908,15.131353,,0.11,8.89674,13.995344000000001,0.191,23.519659,9960,,-57.785515000000004,17.112585,498
498,1.1162617,13.461654000000001,1.1164714,0.959,9.308229562238461,1.001636,21.231754000000002,,8.540885000000001,0.9999904000000001,17.112585,8.475387,10.958855999999999,6831.408566713332,499.81638,15.12801,,0.11,8.895895,13.993339,0.191,23.540982999999997,9980,,-57.642517000000005,17.112585,499
499,1.1076341,18.9495,1.1162117,0.959,9.396848707298208,1.0016307,21.25531,,8.540901,0.9999904000000001,17.112585,8.555073,10.956192,6856.480610370636,500.81534000000005,15.135655999999999,,0.11,8.895214999999999,13.991337,0.191,23.561892999999998,10000,,-57.489124,17.112585,500
500,1.1147351,9.532728,1.1159531,0.959,9.349359652747552,1.0016399999999999,21.278835,,8.540954,0.9999904000000001,17.112585,8.514324,10.953574,6873.8138337135315,501.8216,15.1244755,,0.11,8.894454,13.989339000000001,0.191,23.583132,10020,,-57.355132999999995,17.112585,501
501,1.0481769,13.260329,1.1156944,0.959,9.425705176314962,1.001517,21.30227,,8.540021000000001,0.9999904000000001,17.112585,8.581693,10.949987,6897.804722070695,502.76157,15.120764000000001,,0.11,8.893831,13.987345000000001,0.191,23.601313,10040,,-57.214369999999995,17.112585,502
502,1.1091243999999998,20.142702,1.1154381000000002,0.959,9.392362550449684,1.0015166,21.325747,,8.540067,0.9999904000000001,17.112585,8.549921000000001,10.94738,6923.334813833238,503.76282000000003,15.130752,,0.11,8.8931465,13.985354000000001,0.191,23.622284,10060,,-57.06036999999999,17.112585,503
503,1.0967171999999998,16.676767,1.1151828000000001,0.959,9.408218398218683,1.001492,21.349194,,8.539942,0.9999904000000001,17.112585,8.566074,10.944612,6948.6491339206705,504.75195,15.133822,,0.11,8.892499,13.983367999999999,0.191,23.642670000000003,10080,,-56.913883,17.112585,504
504,1.1130598999999999,17.816967,1.1149286,0.959,9.3658201767043,1.0015002,21.372616,,8.540022,0.9999904000000001,17.112585,8.530689,10.942057,6972.354197740556,505.75763,15.139138,,0.11,8.891783,13.981385999999999,0.191,23.663815,10100,,-56.765693999999996,17.112585,505
505,1.1129718000000002,9.820408,1.1146756000000002,0.959,9.357738934836805,1.0015087999999999,21.396017,,8.540078999999999,0.9999904000000001,17.112585,8.519397999999999,10.939486500000001,6995.6907596588135,506.7635,15.128631,,0.11,8.891046000000001,13.979408,0.191,23.684946,10120,,-56.633883999999995,17.112585,506
506,1.0928708,12.292417,1.1144227,0.959,9.40749838748658,1.0014782,21.419384,,8.5399065,0.9999904000000001,17.112585,8.568089500000001,10.936696000000001,7017.793169498444,507.74945,15.123037,,0.11,8.890409,13.977433,0.191,23.705137,10140,,-56.497765,17.112585,507
507,1.1127711999999998,17.655407,1.1141718999999999,0.959,9.359150605359485,1.0014874,21.442732,,8.539973,0.9999904000000001,17.112585,8.522189,10.934153,7046.102134704591,508.7556,15.128025,,0.11,8.889685,13.975463000000001,0.191,23.72625,10160,,-56.351580000000006,17.112585,508
508,1.1132447,17.793959,1.1139221000000001,0.959,9.341546563287574,1.0014979,21.466053,,8.54002,0.9999904000000001,17.112585,8.507032,10.931599,7071.1446082592,509.76242,15.133267000000002,,0.11,8.888933,13.973495999999999,0.191,23.747375,10180,,-56.205704000000004,17.112585,509
509,1.1041431000000002,19.617857,1.1136736,0.959,9.399618666159476,1.0014908000000002,21.48935,,8.54003,0.9999904000000001,17.112585,8.558748,10.929016,7096.325523853302,510.76035,15.142062,,0.11,8.888285,13.971534,0.191,23.76807,10200,,-56.056830000000005,17.112585,510
510,0.9961783000000001,15.485824,1.1134262,0.959,9.436118775231686,1.0012732,21.512392000000002,,8.538300999999999,0.9999904000000001,17.112585,8.593582000000001,10.924728,7125.990737199782,511.65057,15.142736,,0.11,8.887709,13.969575,0.191,23.783993,10220,,-55.916835999999996,17.112585,511
511,1.1125314,22.128649,1.1131787,0.959,9.343743788259626,1.0012844,21.535639,,8.538353,0.9999904000000001,17.112585,8.507182,10.922203999999999,7155.911076307298,512.6576,15.156384,,0.11,8.886966000000001,13.967620000000002,0.191,23.80508,10240,,-55.7642,17.112585,512
512,1.0966419,19.531605,1.1129336,0.959,9.408685183355812,1.0012649,21.558858999999998,,8.538274000000001,0.9999904000000001,17.112585,8.566725,10.919558,7180.432086229323,513.6489,15.164913,,0.11,8.886341999999999,13.965669,0.191,23.825422,10260,,-55.61724,17.112585,513
513,1.1093149,12.019119,1.1126884,0.959,9.374603781050057,1.0012708000000001,21.582054,,8.538333,0.9999904000000001,17.112585,8.531467,10.917057000000002,7209.106708049774,514.6532,15.158798999999998,,0.11,8.885651,13.963721,0.191,23.84635,10280,,-55.48545,17.112585,514
514,0.98890495,14.424492,1.1124455,0.959,9.436256850692773,1.0010434000000001,21.604975,,8.536516,0.9999904000000001,17.112585,8.591051,10.912717,7238.959616184235,515.53735,15.157373000000002,,0.11,8.885078,13.961778,0.191,23.861975,10300,,-55.349728000000006,17.112585,515
515,1.1117465,15.486695000000001,1.1122025,0.959,9.32949207725364,1.0010556000000002,21.628120000000003,,8.5365505,0.9999904000000001,17.112585,8.494707,10.910208,7259.7391464710245,516.5447,15.158014000000001,,0.11,8.884323,13.959838000000001,0.191,23.883013000000002,10320,,-55.21224,17.112585,516
516,1.1109718000000002,13.286499,1.1119618,0.959,9.347986530730816,1.0010668,21.651241,,8.536608,0.9999904000000001,17.112585,8.510128,10.907731,7283.986419916154,517.5515,15.154395000000001,,0.11,8.883598,13.957901999999999,0.191,23.90401,10340,,-55.07954,17.112585,517
517,1.1097296,16.05961,1.111721,0.959,9.366697734163363,1.0010759,21.674343,,8.536691000000001,0.9999904000000001,17.112585,8.529276,10.905287,7309.6677610874185,518.5573,15.156144,,0.11,8.882914999999999,13.955969,0.191,23.924938,10360,,-54.942005,17.112585,518
518,1.1051208000000001,17.863909,1.1114826,0.959,9.39146342222234,1.0010766,21.697416,,8.536744,0.9999904000000001,17.112585,8.549761,10.902821000000001,7343.194304466248,519.5587,15.161364,,0.11,8.882273,13.954041,0.191,23.945648000000002,10380,,-54.801533,17.112585,519
519,1.1096873,13.005706,1.1112441000000002,0.959,9.35894655822102,1.0010865,21.720467000000003,,8.536817,0.9999904000000001,17.112585,8.521776,10.900383,7373.968089580536,520.5649400000001,15.157221,,0.11,8.881578,13.952116,0.191,23.966564,10400,,-54.670937,17.112585,520
520,1.0994504999999999,11.800333,1.1110067,0.959,9.397453097406867,1.0010768,21.743489999999998,,8.536789,0.9999904000000001,17.112585,8.553188,10.897852,7400.771564006805,521.56104,15.150779,,0.11,8.880949000000001,13.950194,0.191,23.986998,10420,,-54.543167000000004,17.112585,521
521,1.1100674,12.053317999999999,1.1107704999999999,0.959,9.338800918545166,1.0010884,21.766493,,8.536832,0.9999904000000001,17.112585,8.501457,10.8954,7427.336301803589,522.5681,15.144847,,0.11,8.880221,13.948277,0.191,24.007915,10440,,-54.415386,17.112585,522
522,1.1092746,14.93485,1.1105353999999998,0.959,9.35560540400193,1.0010984,21.789465,,8.536899,0.9999904000000001,17.112585,8.517425,10.892980999999999,7462.4823920726785,523.5744599999999,15.144445999999999,,0.11,8.879528,13.946363,0.191,24.02879,10460,,-54.28259,17.112585,523
523,1.1061794,19.705645,1.1103013000000002,0.959,9.384865864306212,1.001103,21.812416,,8.536969000000001,0.9999904000000001,17.112585,8.543127,10.890572,7488.500748872758,524.578,15.153154,,0.11,8.878886,13.944453,0.191,24.049513,10480,,-54.141197,17.112585,524
524,1.1070236999999998,21.562075,1.1100674,0.959,9.38026467021638,1.0011096,21.835344,,8.537053,0.9999904000000001,17.112585,8.539914999999999,10.888183999999999,7516.850383758545,525.5825,15.165362,,0.11,8.878242,13.942545999999998,0.191,24.070265,10500,,-53.996807,17.112585,525
525,1.1017176000000002,15.432157,1.1098355,0.959,9.39429944010249,1.0011065000000001,21.858248,,8.537082,0.9999904000000001,17.112585,8.55414,10.885749,7542.951403141022,526.58203,15.165873000000001,,0.11,8.877625,13.940643,0.191,24.090770000000003,10520,,-53.864628,17.112585,526
526,1.0890151000000001,14.665830999999999,1.1096038000000001,0.959,9.409303445477796,1.0010796999999998,21.881124,,8.536928,0.9999904000000001,17.112585,8.563358000000001,10.883141,7571.2306542396545,527.569,15.164926000000001,,0.11,8.877027499999999,13.938744,0.191,24.110689999999998,10540,,-53.73443,17.112585,527
527,1.1074926,17.148214000000003,1.1093742,0.959,9.366780397001238,1.0010885,21.903976,,8.537,0.9999904000000001,17.112585,8.525666000000001,10.880764,7600.125889778137,528.5747,15.168685,,0.11,8.876362,13.936848999999999,0.191,24.131449,10560,,-53.599987,17.112585,528
528,1.1088665,13.86232,1.1091446000000003,0.959,9.316429522809383,1.0011001,21.926807,,8.537001,0.9999904000000001,17.112585,8.480305,10.8783245,7630.49569272995,529.5819,15.166215,,0.11,8.875614,13.934957,0.191,24.152258,10580,,-53.472263,17.112585,529
529,1.1075834,15.4210825,1.1089162000000001,0.959,9.357627943735142,1.0011098,21.949617,,8.5370655,0.9999904000000001,17.112585,8.518866000000001,10.875956,7656.329482793809,530.5882,15.166698,,0.11,8.874941,13.933067000000001,0.191,24.173004000000002,10600,,-53.342082999999995,17.112585,530
530,1.0914346000000001,13.142242000000001,1.1086886999999999,0.959,9.405463859634759,1.0010892,21.972399,,8.536956,0.9999904000000001,17.112585,8.559678,10.873422,7689.473121643066,531.5783700000001,15.162888,,0.11,8.874347,13.931182999999999,0.191,24.193007,10620,,-53.216713,17.112585,531
531,1.1082341999999998,15.8493595,1.1084626,0.959,9.313031789578174,1.0011009,21.995157,,8.536955,0.9999904000000001,17.112585,8.479594,10.871003,7711.326570749284,532.5857,15.164179999999998,,0.11,8.873605,13.929301,0.191,24.21377,10640,,-53.086696999999994,17.112585,532
532,1.1081258999999999,5.9680557,1.1082363000000002,0.959,9.29059265217856,1.0011123,22.017886999999998,,8.536909,0.9999904000000001,17.112585,8.456807000000001,10.868547,7738.37234902382,533.5929,15.14693,,0.11,8.872824000000001,13.927423499999998,0.191,24.234517999999998,10660,,-52.975708,17.112585,533
533,1.1074587,10.682153,1.1080123,0.959,9.332174314051716,1.0011234,22.040607,,8.536935,0.9999904000000001,17.112585,8.494806,10.86617,7768.163654088975,534.5999,15.138570000000001,,0.11,8.872114999999999,13.925548999999998,0.191,24.255226,10680,,-52.856308,17.112585,534
534,1.1024448999999998,17.39451,1.1077883,0.959,9.388571513091703,1.0011251,22.063292999999998,,8.536991,0.9999904000000001,17.112585,8.54694,10.863831,7798.28706741333,535.6019,15.142789000000002,,0.11,8.871508,13.923677,0.191,24.275702,10700,,-52.724815,17.112585,535
535,1.1051524,19.420534,1.1075654,0.959,9.374288596152773,1.0011325,22.085962,,8.537068,0.9999904000000001,17.112585,8.535051,10.861521,7827.809027194977,536.607,15.150770999999999,,0.11,8.87088,13.92181,0.191,24.296291,10720,,-52.590030000000006,17.112585,536
536,1.1045413,17.782589,1.1073436,0.959,9.376224443126283,1.0011386999999998,22.108603,,8.537136,0.9999904000000001,17.112585,8.533602,10.859207000000001,7853.145613908769,537.61145,15.155674,,0.11,8.870252,13.919947,0.191,24.316845,10740,,-52.458797,17.112585,537
537,1.0924915000000002,17.992393,1.1071229,0.959,9.406706457211047,1.0011232,22.131224,,8.537075999999999,0.9999904000000001,17.112585,8.562836,10.856774,7881.484140634538,538.60425,15.16095,,0.11,8.86968,13.918085999999999,0.191,24.33685,10760,,-52.327682,17.112585,538
538,1.1057016000000002,14.184595999999999,1.1069022,0.959,9.354731738275046,1.0011321,22.153814,,8.537139999999999,0.9999904000000001,17.112585,8.52104,10.854472999999999,7909.7586023807535,539.6102,15.159138,,0.11,8.869034,13.916229000000001,0.191,24.35744,10780,,-52.204097999999995,17.112585,539
539,1.1062701000000001,19.89355,1.1066837,0.959,9.33204106671838,1.0011431999999998,22.176395,,8.537172,0.9999904000000001,17.112585,8.498146,10.852145,7939.7918779850015,540.6173,15.167909,,0.11,8.868347,13.914375,0.191,24.378052,10800,,-52.070393,17.112585,540
540,1.0945387,8.293406,1.1064653,0.959,9.396085076499027,1.0011324000000001,22.198942000000002,,8.537135000000001,0.9999904000000001,17.112585,8.553803,10.849757,7963.904497146606,541.6126,15.155203,,0.11,8.867764999999999,13.912525,0.191,24.398127,10820,,-51.95865,17.112585,541
541,1.1054538,16.572247,1.106248,0.959,9.34657707923636,1.0011421,22.221466,,8.537183,0.9999904000000001,17.112585,8.509383999999999,10.847461000000001,7992.222084522247,542.619,15.157820000000001,,0.11,8.867104,13.910679,0.191,24.418685999999997,10840,,-51.832024,17.112585,542
542,1.0833035,18.860388,1.1060317,0.959,9.414607967966244,1.0011113999999999,22.243965,,8.537014,0.9999904000000001,17.112585,8.573628,10.8449545,8014.802809000014,543.6035,15.164641,,0.11,8.866564,13.908835,0.191,24.438248,10860,,-51.701687,17.112585,543
