,MISE,IWLastEpisode,DenMISEMeanLog,Bound,ReturnAbsMax,ReturnMean,IWMean,Iteration,ReturnMin,LQGmu1,IWNorm1,URet,ReturnLastEpisode,IWMin,IWMax,SqrtESSClassic,DenMISELogLast,ReturnMax,target_sum_log_mean,DenMISELogFirst,IWNorm2,LQGmu01,TimestepsSoFar,IWFirstEpisode,LQGsigma,TimeElapsed,ReturnStepMax
827,8.534934,1.2678044,14.373923000000001,10.5455885,17.199832999999998,9.233452,1.0008848,828,,0.958,828.7325400000001,9.350337070674318,8.514921000000001,,1.2680148,25.663038,9.295828,17.199832999999998,-102.05759,12.162065,32.292846999999995,0.19,16560,,0.11,17385.504201889038,0.99999267
828,8.534881,1.2475693,14.376376,10.544007,17.199832999999998,9.232650999999999,1.0008707000000001,829,,0.958,829.7218,9.414261642685048,8.568982,,1.2676048,25.682551999999998,16.406183,17.199832999999998,-101.91441,12.160858000000001,32.306828,0.19,16580,,0.11,17424.030737400055,0.99999267
829,8.53496,1.2665718000000001,14.374104999999998,10.542562,17.199832999999998,9.231798,1.0008804,830,,0.958,830.73065,9.367601572535165,8.524983,,1.2671964,25.702063,12.491352000000001,17.199832999999998,-101.7763,12.159653,32.321556,0.19,16600,,0.11,17455.879683732986,0.99999267
830,8.535022,1.2666551000000001,14.378651999999999,10.541101,17.199832999999998,9.230931,1.0008904,831,,0.958,831.7399,9.349879538632461,8.511553,,1.2667892,25.721552,18.151476000000002,17.199832999999998,-101.63169,12.158448,32.336304,0.19,16620,,0.11,17496.584604263306,0.99999267
831,8.53509,1.2662058,14.382395,10.539653,17.199832999999998,9.230072999999999,1.0009004000000001,832,,0.958,832.74915,9.353806943467994,8.516703,,1.2663833,25.741032,17.492851,17.199832999999998,-101.488235,12.157246,32.351040000000005,0.19,16640,,0.11,17527.490080356598,0.99999267
832,8.535169999999999,1.2656697000000001,14.386598000000001,10.538217999999999,17.199832999999998,9.229225,1.0009101999999999,833,,0.958,833.7582,9.362687646422232,8.524014999999999,,1.2659788,25.760494,17.882315,17.199832999999998,-101.34465,12.156044,32.36577,0.19,16660,,0.11,17558.562240839005,0.99999267
833,8.535193,1.2655538,14.388662,10.53673,17.199832999999998,9.228334,1.0009202,834,,0.958,834.7674599999999,9.31880773943225,8.486281,,1.2655756,25.77994,16.106920000000002,17.199832999999998,-101.20354,12.154844,32.380505,0.19,16680,,0.11,17599.936194896698,0.99999267
834,8.53527,1.2647998,14.385357999999998,10.535299,17.199832999999998,9.227489,1.0009298,835,,0.958,835.77637,9.360518891964217,8.523277,,1.2651725,25.799372,11.627341,17.199832999999998,-101.06812,12.153646,32.39522,0.19,16700,,0.11,17633.184620141987,0.99999267
835,8.535366999999999,1.262834,14.391566000000001,10.533892,17.199832999999998,9.226678,1.0009375,836,,0.958,836.7837,9.387791211846725,8.548487,,1.264772,25.818792000000002,19.576677,17.199832999999998,-100.92354,12.15245,32.40987,0.19,16720,,0.11,17671.510065078735,0.99999267
836,8.535377,1.2643379,14.385063,10.532401,17.199832999999998,9.225781,1.0009472,837,,0.958,837.79285,9.311533394172324,8.476635,,1.2643716,25.83819,8.947111,17.199832999999998,-100.791985,12.151254,32.424595000000004,0.19,16740,,0.11,17708.5381026268,0.99999267
837,8.535366,1.2497485000000002,14.3817835,10.530892,17.199832999999998,9.224989,1.0009402,838,,0.958,838.7878400000001,9.406679360850305,8.561347,,1.2639725,25.857584,11.636973,17.199832999999998,-100.657555,12.15006,32.438755,0.19,16760,,0.11,17740.701974630356,0.99999267
838,8.535452000000001,1.2596345,14.385604,10.529485000000001,17.199832999999998,9.22419,1.0009453000000001,839,,0.958,839.79315,9.395311429033342,8.554798,,1.2635748,25.876957,17.586132,17.199832999999998,-100.51635,12.148867999999998,32.45332,0.19,16780,,0.11,17775.716257333755,0.99999267
839,8.535534,1.2625834999999999,14.388985,10.528075999999999,17.199832999999998,9.223364,1.0009544,840,,0.958,840.8017,9.37097758540232,8.5300665,,1.2631796999999998,25.896314999999998,17.223726,17.199832999999998,-100.37591,12.147675999999999,32.468006,0.19,16800,,0.11,17814.366871118546,0.99999267
840,8.535627,1.261599,14.394615,10.526683,17.199832999999998,9.222553,1.0009626,841,,0.958,841.8096,9.381287183196193,8.5415125,,1.2627834,25.915654999999997,19.122488,17.199832999999998,-100.233536,12.146486,32.482665999999995,0.19,16820,,0.11,17852.377601146698,0.99999267
841,8.53567,1.2623343,14.3952055,10.525241000000001,17.199832999999998,9.221695,1.0009725,842,,0.958,842.81885,9.33328098400635,8.500464,,1.2623897,25.934994,14.892414000000002,17.199832999999998,-100.096535,12.145298,32.49736,0.19,16840,,0.11,17895.29566502571,0.99999267
842,8.53575,1.2589848,14.395199,10.52384,17.199832999999998,9.220894,1.0009786,843,,0.958,843.82495,9.3896443052802,8.54604,,1.2619972,25.95431,14.388779000000001,17.199832999999998,-99.96046,12.144111,32.51194,0.19,16860,,0.11,17931.807004213333,0.99999267
843,8.535826,1.260852,14.390123999999998,10.522438000000001,17.199832999999998,9.220074,1.0009872,844,,0.958,844.8332,9.368801211087607,8.528456,,1.2616062,25.97361,10.111064,17.199832999999998,-99.82976500000001,12.142925,32.5266,0.19,16880,,0.11,17970.487574100494,0.99999267
844,8.535789999999999,1.2441273000000002,14.386323999999998,10.520928,17.199832999999998,9.219297000000001,1.0009766,845,,0.958,845.8252,9.408723027646976,8.564712,,1.2612152,25.992898999999998,11.17756,17.199832999999998,-99.698135,12.141742,32.540627,0.19,16900,,0.11,18006.034905195236,0.99999267
845,8.535796000000001,1.2474265,14.389428,10.519464,17.199832999999998,9.218527,1.0009702,846,,0.958,846.8208,9.410191028896971,8.566921,,1.2608255,26.012169,17.012726,17.199832999999998,-99.55991,12.140558,32.554794,0.19,16920,,0.11,18040.069597244266,0.99999267
846,8.5358515,1.2603266000000002,14.393189000000001,10.518052,17.199832999999998,9.21769,1.0009795,847,,0.958,847.8297,9.346457754447382,8.510297,,1.2604373,26.031425,17.574278,17.199832999999998,-99.42135,12.139378,32.56947,0.19,16940,,0.11,18076.862513065338,0.99999267
847,8.535721,1.2322036,14.391385000000001,10.516457,17.199832999999998,9.216931,1.0009562,848,,0.958,848.81085,9.415982713678954,8.574334,,1.2600514999999999,26.050667,12.861315,17.199832999999998,-99.2887,12.138197,32.583076,0.19,16960,,0.11,18111.068956136703,0.99999267
848,8.534708,1.142159,14.390982000000001,10.513994,17.199832999999998,9.216194999999999,1.0008273,849,,0.958,849.7024,9.434361302030576,8.591417999999999,,1.2596645,26.069751999999998,14.048401,17.199832999999998,-99.155045,12.137019,32.593422,0.19,16980,,0.11,18153.126746892933,0.99999267
849,8.534799000000001,1.2580521999999998,14.390169,10.512627,17.199832999999998,9.215399,1.0008358,850,,0.958,850.7104,9.377811644737374,8.539497,,1.2592802,26.088967999999998,13.699995000000001,17.199832999999998,-99.022,12.135841000000001,32.60805,0.19,17000,,0.11,18191.14580821991,0.99999267
850,8.534888,1.2578795,14.392484,10.511262,17.199832999999998,9.214603,1.0008443999999999,851,,0.958,851.7185,9.377472504198641,8.5385895,,1.2588972,26.108168,16.358822,17.199832999999998,-98.88615,12.1346655,32.622684,0.19,17020,,0.11,18232.24717187881,0.99999267
851,8.534942,1.258399,14.390941,10.509864,17.199832999999998,9.213774,1.0008540000000001,852,,0.958,852.72766,9.346240597417268,8.507912,,1.2585142,26.127360999999997,13.077213,17.199832999999998,-98.75448,12.1334915,32.637344,0.19,17040,,0.11,18278.73881649971,0.99999267
852,8.535036,1.2568458,14.397172,10.508511,17.199832999999998,9.212988000000001,1.0008621,853,,0.958,853.7354,9.383126554413769,8.543644,,1.2581338,26.14653,19.705706,17.199832999999998,-98.615326,12.1323185,32.651959999999995,0.19,17060,,0.11,18324.843045473102,0.99999267
853,8.535124,1.2570784,14.400453,10.507153,17.199832999999998,9.212195,1.0008709999999998,854,,0.958,854.7438400000001,9.37281942124384,8.53559,,1.2577535,26.165688,17.198723,17.199832999999998,-98.47945,12.131146000000001,32.66659,0.19,17080,,0.11,18364.957238674164,0.99999267
854,8.535175,1.2572799,14.403088,10.505763,17.199832999999998,9.211371,1.0008805,855,,0.958,855.7528,9.345395583677409,8.507875,,1.2573745,26.184829999999998,16.651564,17.199832999999998,-98.34451999999999,12.129976,32.681244,0.19,17100,,0.11,18404.620492458344,0.99999267
855,8.535150999999999,1.24069,14.4029,10.504299000000001,17.199832999999998,9.210617,1.0008709999999998,856,,0.958,856.74554,9.410702400237763,8.565843,,1.2569957,26.203962,14.242281,17.199832999999998,-98.212746,12.128808,32.695267,0.19,17120,,0.11,18444.255874872208,0.99999267
856,8.535179,1.2565761999999998,14.404126000000002,10.5028925,17.199832999999998,9.209778,1.0008806000000001,857,,0.958,857.75464,9.324176842768212,8.491319,,1.2566193,26.22308,15.453152,17.199832999999998,-98.07984,12.12764,32.70991,0.19,17140,,0.11,18480.668489933014,0.99999267
857,8.535184,1.256218,14.407501000000002,10.501465,17.199832999999998,9.208921,1.0008899,858,,0.958,858.7635,9.307581165676092,8.475105000000001,,1.2562443,26.242176,17.298026999999998,17.199832999999998,-97.94511,12.126472999999999,32.724552,0.19,17160,,0.11,18517.6795873642,0.99999267
858,8.535235,1.2557496000000001,14.408684,10.500088,17.199832999999998,9.208107,1.0008991,859,,0.958,859.77234,9.346975873245485,8.508761999999999,,1.2558694,26.261265,15.424237,17.199832999999998,-97.81286999999999,12.125309,32.73918,0.19,17180,,0.11,18556.93475627899,0.99999267
859,8.535021,1.2182186000000002,14.411632,10.498447,17.199832999999998,9.207377000000001,1.0008652,860,,0.958,860.74414,9.422846905695245,8.580536,,1.2554957,26.280333000000002,16.942385,17.199832999999998,-97.6792,12.124145500000001,32.752407,0.19,17200,,0.11,18597.85873866081,0.99999267
860,8.53507,1.2550192,14.409528,10.497074000000001,17.199832999999998,9.206563000000001,1.0008745000000001,861,,0.958,861.753,9.344377720164045,8.506356,,1.2551233999999998,26.299395,12.599816,17.199832999999998,-97.55085,12.122983999999999,32.76703,0.19,17220,,0.11,18641.704814195637,0.99999267
861,8.5351,1.2547008999999998,14.408686,10.495683999999999,17.199832999999998,9.205734,1.0008838,862,,0.958,862.76184,9.333787109458727,8.492488999999999,,1.2547523999999999,26.318438,13.681472,17.199832999999998,-97.42155,12.121822,32.78165,0.19,17240,,0.11,18676.647814989094,0.99999267
862,8.535182,1.2539437,14.412297,10.494349,17.199832999999998,9.204953,1.0008928,863,,0.958,863.77045,9.367610713539461,8.531699,,1.2543813999999998,26.337471,17.52564,17.199832999999998,-97.28809,12.120664,32.796257000000004,0.19,17260,,0.11,18710.465269565582,0.99999267
863,8.535247,1.2538241,14.417385000000001,10.493,17.199832999999998,9.204158999999999,1.0009019000000001,864,,0.958,864.7792400000001,9.35609210653084,8.518723,,1.2540118999999998,26.356495000000002,18.808062,17.199832999999998,-97.153465,12.119505,32.81086,0.19,17280,,0.11,18752.19453501701,0.99999267
864,8.53533,1.2521058,14.418095999999998,10.4916725,17.199832999999998,9.203391,1.0009092,865,,0.958,865.7864400000001,9.382121559089374,8.540303,,1.2536448,26.375496000000002,15.028739999999999,17.199832999999998,-97.02350600000001,12.118348,32.82541,0.19,17300,,0.11,18789.774067163467,0.99999267
865,8.535408,1.2527700000000002,14.420114000000002,10.490343,17.199832999999998,9.202616,1.0009179,866,,0.958,866.79486,9.36844659219175,8.530688,,1.2532778,26.394486999999998,16.168259,17.199832999999998,-96.89254,12.117192999999999,32.839996,0.19,17320,,0.11,18828.36275458336,0.99999267
866,8.535455,1.2528344,14.425151000000001,10.488985000000001,17.199832999999998,9.201813000000001,1.0009269,867,,0.958,867.8036,9.345177995279377,8.506791999999999,,1.252911,26.413462,18.784777,17.199832999999998,-96.75886,12.116039,32.854595,0.19,17340,,0.11,18866.854583024982,0.99999267
867,8.53552,1.2522719,14.426324,10.487648,17.199832999999998,9.201027,1.0009358,868,,0.958,868.8122599999999,9.35918690294644,8.519567,,1.2525465,26.432426,15.443907000000001,17.199832999999998,-96.62934,12.114886,32.869183,0.19,17360,,0.11,18909.368458032608,0.99999267
868,8.535603,1.2486264,14.431023999999999,10.486333,17.199832999999998,9.200284,1.0009405999999998,869,,0.958,869.8174,9.395403143415665,8.555760000000001,,1.2521822,26.451373999999998,18.50809,17.199832999999998,-96.49658000000001,12.113735,32.883635999999996,0.19,17380,,0.11,18952.114151000977,0.99999267
869,8.535689999999999,1.2501228000000002,14.433282,10.485025,17.199832999999998,9.199532000000001,1.0009477,870,,0.958,870.8244599999999,9.38448848446538,8.546123,,1.2518193000000002,26.470312,16.395692999999998,17.199832999999998,-96.36655999999999,12.112585000000001,32.898154999999996,0.19,17400,,0.11,18985.5978910923,0.99999267
870,8.535776,1.2497222,14.439710999999999,10.483719,17.199832999999998,9.198781,1.0009545,871,,0.958,871.83136,9.387483456586516,8.545876,,1.2514577,26.489233000000002,20.032192000000002,17.199832999999998,-96.23267,12.111436,32.91267,0.19,17420,,0.11,19027.586782217022,0.99999267
871,8.535826,1.2442235000000001,14.438951500000002,10.482378,17.199832999999998,9.198044,1.0009556999999998,872,,0.958,872.8334,9.400098824252737,8.555829,,1.2510972,26.508146000000004,13.775374,17.199832999999998,-96.106255,12.110289,32.926987,0.19,17440,,0.11,19067.295717000958,0.99999267
872,8.535909,1.2502015,14.446328,10.481074000000001,17.199832999999998,9.197286,1.0009639000000001,873,,0.958,873.8415,9.373136094496497,8.535436,,1.250737,26.527041999999998,20.878693,17.199832999999998,-95.97201,12.109142,32.941536,0.19,17460,,0.11,19112.328129291534,0.99999267
873,8.535991000000001,1.2472695,14.449883999999999,10.4797735,17.199832999999998,9.196548,1.0009692,874,,0.958,874.84705,9.393124287474604,8.553778999999999,,1.2503792,26.545923,17.553709,17.199832999999998,-95.84186,12.107998,32.955985999999996,0.19,17480,,0.11,19150.79847288132,0.99999267
874,8.53606,1.2493303,14.446875,10.478462,17.199832999999998,9.1957855,1.0009772,875,,0.958,875.855,9.369297486529064,8.528371,,1.2500215000000001,26.564790000000002,11.816208,17.199832999999998,-95.718575,12.106854,32.97052,0.19,17500,,0.11,19190.982262611393,0.99999267
875,8.53614,1.2468961,14.451197,10.477165,17.199832999999998,9.195048,1.0009826,876,,0.958,876.86084,9.392212515318237,8.550138,,1.2496639999999999,26.583645,18.231441,17.199832999999998,-95.58824,12.105711999999999,32.984974,0.19,17520,,0.11,19231.740630865093,0.99999267
876,8.536223,1.246713,14.456066,10.475873,17.199832999999998,9.194314,1.0009885,877,,0.958,877.86694,9.39172586851708,8.551213,,1.2493087999999999,26.602490000000003,18.7213,17.199832999999998,-95.45764,12.104571,32.999428,0.19,17540,,0.11,19275.001851797104,0.99999267
877,8.536302000000001,1.2457479,14.460711499999999,10.474578999999999,17.199832999999998,9.193583,1.0009936,878,,0.958,878.8724,9.394283616901513,8.5518265,,1.2489538,26.621319,18.53353,17.199832999999998,-95.32757,12.103432000000002,33.013855,0.19,17560,,0.11,19313.22525763512,0.99999267
878,8.536373,1.2446601000000002,14.458647000000001,10.473282000000001,17.199832999999998,9.192853999999999,1.0009976999999999,879,,0.958,879.87695,9.392433499269037,8.553302,,1.2486001,26.640131,12.645332000000002,17.199832999999998,-95.204475,12.102293,33.02825,0.19,17580,,0.11,19349.231332302094,0.99999267
879,8.536392,1.2481989,14.452907999999999,10.471935,17.199832999999998,9.192055,1.0010061,880,,0.958,880.8854,9.325130781763788,8.490078,,1.2482476999999998,26.658929999999998,9.40675,17.199832999999998,-95.08535,12.101156,33.042790000000004,0.19,17600,,0.11,19393.37506103516,0.99999267
880,8.536475,1.2466678999999998,14.454757,10.4706545,17.199832999999998,9.191317,1.0010132999999999,881,,0.958,881.8927,9.380418910469462,8.541553,,1.2478966,26.677721000000002,16.082110999999998,17.199832999999998,-94.95891,12.100019999999999,33.057274,0.19,17620,,0.11,19431.55964422226,0.99999267
881,8.536543,1.243316,14.455886999999999,10.469362,17.199832999999998,9.190594,1.001017,882,,0.958,882.8969999999999,9.395543544176707,8.553675,,1.2475455,26.696490999999998,15.450713,17.199832999999998,-94.83348000000001,12.098886,33.071647999999996,0.19,17640,,0.11,19474.51761555672,0.99999267
882,8.53662,1.2454034,14.45858,10.468082,17.199832999999998,9.189862,1.0010234,883,,0.958,883.9036,9.385822488650982,8.544084,,1.2471958,26.715252000000003,16.831910999999998,17.199832999999998,-94.70676999999999,12.097752999999999,33.086104999999996,0.19,17660,,0.11,19513.66030907631,0.99999267
883,8.536698,1.2460996000000002,14.461901000000001,10.466805,17.199832999999998,9.189123,1.0010309000000002,884,,0.958,884.9114,9.374894156684427,8.536392,,1.2468473999999998,26.734003,17.393253,17.199832999999998,-94.57972,12.096621,33.100594,0.19,17680,,0.11,19554.55644345284,0.99999267
884,8.536753,1.2463207,14.465148000000001,10.465508,17.199832999999998,9.188363,1.0010391,885,,0.958,885.9197,9.356002854132182,8.517199,,1.2465001,26.752737,17.334814,17.199832999999998,-94.45300999999999,12.09549,33.115105,0.19,17700,,0.11,19595.54990005493,0.99999267
885,8.536782,1.2367538,14.464077,10.464189999999999,17.199832999999998,9.187656,1.0010370000000002,886,,0.958,886.9187599999999,9.40403245621713,8.562118,,1.2461531000000001,26.771461,13.514729500000001,17.199832999999998,-94.33091,12.094361,33.129259999999995,0.19,17720,,0.11,19633.588812112812,0.99999267
886,8.536844,1.245584,14.469064999999999,10.462906,17.199832999999998,9.186907000000001,1.001045,887,,0.958,887.9269,9.360549776670265,8.522209,,1.2458073,26.790166999999997,18.888985,17.199832999999998,-94.20302,12.093233,33.14376,0.19,17740,,0.11,19675.211599349976,0.99999267
887,8.5369215,1.2438058,14.467538000000001,10.461639,17.199832999999998,9.186183,1.0010513,888,,0.958,888.9336,9.38203304942242,8.544375,,1.2454629,26.808859,13.110895000000001,17.199832999999998,-94.081924,12.092106,33.158203,0.19,17760,,0.11,19715.463591337204,0.99999267
888,8.536957000000001,1.2450662000000001,14.471617000000002,10.460335,17.199832999999998,9.185414,1.0010595,889,,0.958,889.9419,9.337632633113683,8.502774,,1.2451196000000002,26.827543,18.092365,17.199832999999998,-93.9555,12.090981,33.172695000000004,0.19,17780,,0.11,19760.014508485798,0.99999267
889,8.537006,1.2446246,14.475394,10.459047,17.199832999999998,9.184660000000001,1.0010675,890,,0.958,890.9501,9.354195319164102,8.514631,,1.2447765,26.846209,17.833534,17.199832999999998,-93.82964,12.089856,33.187183000000005,0.19,17800,,0.11,19802.801186084747,0.99999267
890,8.537067,1.2442116,14.480448999999998,10.457772,17.199832999999998,9.183917999999998,1.0010755,891,,0.958,891.95825,9.360001432220617,8.523389,,1.2444346000000002,26.864872,18.97804,17.199832999999998,-93.70279000000001,12.088734,33.201656,0.19,17820,,0.11,19847.231914520264,0.99999267
891,8.537108,1.2440051,14.483779,10.456482000000001,17.199832999999998,9.18316,1.0010835,892,,0.958,892.9664300000001,9.343215020343893,8.507379,,1.2440930000000001,26.883512,17.450392,17.199832999999998,-93.577934,12.087612,33.216136999999996,0.19,17840,,0.11,19896.861055612564,0.99999267
892,8.537165,1.2435426,14.488714000000002,10.455209,17.199832999999998,9.182417999999998,1.0010912,893,,0.958,893.9745,9.358893524888217,8.520827,,1.2437537,26.902141999999998,18.890304999999998,17.199832999999998,-93.45175,12.086492,33.230606,0.19,17860,,0.11,19940.62139201164,0.99999267
893,8.537154,1.2291286,14.487494,10.453873,17.199832999999998,9.181732,1.0010833000000001,894,,0.958,894.9684,9.40922814956803,8.568487,,1.2434143999999998,26.920755,13.397488000000001,17.199832999999998,-93.33201,12.085372,33.24455,0.19,17880,,0.11,19979.949537277218,0.99999267
894,8.53721,1.2428298999999998,14.486820999999999,10.452604,17.199832999999998,9.180994,1.001091,895,,0.958,895.97644,9.35748695791651,8.521051,,1.2430766000000002,26.939363,13.883526000000002,17.199832999999998,-93.21195999999999,12.084254,33.259007000000004,0.19,17900,,0.11,20017.932171106342,0.99999267
895,8.537252,1.2425823,14.481044,10.451325,17.199832999999998,9.180244,1.0010988,896,,0.958,896.9845,9.347668101940863,8.509802,,1.2427399,26.957952000000002,9.309539,17.199832999999998,-93.097305,12.0831375,33.273464000000004,0.19,17920,,0.11,20063.06926846504,0.99999267
896,8.537303,1.2422185,14.478667999999999,10.450058,17.199832999999998,9.179504,1.0011065000000001,897,,0.958,897.9925,9.352388696708834,8.516846000000001,,1.2424034,26.97653,12.348413,17.199832999999998,-92.97951,12.082022,33.287918,0.19,17940,,0.11,20105.618999242783,0.99999267
897,8.537332000000001,1.2420136,14.484876000000002,10.448771,17.199832999999998,9.178747999999999,1.0011144,898,,0.958,899.0007,9.336122200260943,8.500127,,1.242068,26.995098,20.051794,17.199832999999998,-92.853386,12.080908,33.30237,0.19,17960,,0.11,20147.686761617657,0.99999267
898,8.537345,1.230887,14.485407,10.447472,17.199832999999998,9.178063,1.0011101,899,,0.958,899.9979,9.407145840495067,8.563312,,1.2417340000000001,27.013648999999997,14.963065,17.199832999999998,-92.73323,12.079794999999999,33.316414,0.19,17980,,0.11,20192.32012629509,0.99999267
899,8.5373955,1.2411635,14.487810999999999,10.446213,17.199832999999998,9.177331,1.0011176,900,,0.958,901.0058,9.358573779077082,8.518171,,1.2414002,27.032187,16.646942000000003,17.199832999999998,-92.61146,12.078683,33.330853000000005,0.19,18000,,0.11,20239.96546173096,0.99999267
900,8.537435,1.2335698999999998,14.488112,10.444944,17.199832999999998,9.176644,1.0011171,901,,0.958,902.0065,9.402496911346578,8.558531,,1.2410675,27.050715999999998,14.759213,17.199832999999998,-92.49206,12.077573,33.345013,0.19,18020,,0.11,20283.117115020752,0.99999267
901,8.537509,1.239401,14.488259,10.443714,17.199832999999998,9.1759405,1.0011233,902,,0.958,903.0132,9.380669130255717,8.542549000000001,,1.2407362,27.069225,14.618305,17.199832999999998,-92.37308,12.076464,33.3594,0.19,18040,,0.11,20326.48041248321,0.99999267
902,8.537511,1.2403883999999998,14.489097000000001,10.442414,17.199832999999998,9.175171,1.0011309000000002,903,,0.958,904.02124,9.318326374143712,8.48148,,1.2404062,27.087729,15.244685,17.199832999999998,-92.253654,12.075356,33.37383,0.19,18060,,0.11,20365.026015758514,0.99999267
903,8.537529,1.2400323,14.4868965,10.441133,17.199832999999998,9.1744175,1.0011386,904,,0.958,905.0293,9.329763272217727,8.49354,,1.2400761,27.10622,12.498622,17.199832999999998,-92.13754,12.074247999999999,33.388252,0.19,18080,,0.11,20404.106326580048,0.99999267
904,8.537595,1.239219,14.489695000000001,10.439902,17.199832999999998,9.173707,1.0011456,905,,0.958,906.0368,9.3704900517909,8.53161,,1.2397474,27.124693,17.01766,17.199832999999998,-92.01669,12.073143,33.402657,0.19,18100,,0.11,20446.81919145584,0.99999267
905,8.537627,1.230197,14.494154,10.438641,17.199832999999998,9.173036999999999,1.0011431,906,,0.958,907.0356400000001,9.407996937827694,8.566216,,1.2394187,27.143154,18.529194,17.199832999999998,-91.89445500000001,12.072039,33.416737,0.19,18120,,0.11,20488.551109790802,0.99999267
906,8.537671000000001,1.2389461000000002,14.493069,10.437393,17.199832999999998,9.172312,1.0011504999999998,907,,0.958,908.0435,9.349791761488524,8.515051,,1.2390926000000002,27.161608,13.508614999999999,17.199832999999998,-91.77799999999999,12.070935,33.43114,0.19,18140,,0.11,20532.01699447632,0.99999267
907,8.537741,1.2375243,14.494269000000001,10.436174000000001,17.199832999999998,9.171615,1.0011565999999998,908,,0.958,909.0502,9.380647815514752,8.539224,,1.2387652,27.180041999999997,15.581903,17.199832999999998,-91.65953,12.069834,33.445503,0.19,18160,,0.11,20576.955433845516,0.99999267
908,8.537775,1.238359,14.497539000000002,10.434922,17.199832999999998,9.170882,1.0011641,909,,0.958,910.0581,9.341476535584668,8.506738,,1.2384403999999998,27.198466999999997,17.466679,17.199832999999998,-91.53924599999999,12.068733,33.459903999999995,0.19,18180,,0.11,20613.750141382217,0.99999267
909,8.537847,1.2365887,14.501997,10.433710000000001,17.199832999999998,9.170195,1.0011698,910,,0.958,911.0645,9.38555608524586,8.543996,,1.2381156999999998,27.216879,18.55261,17.199832999999998,-91.41803,12.067634,33.474247,0.19,18200,,0.11,20657.365361452106,0.99999267
910,8.537856,1.2377591000000001,14.50399,10.432439,17.199832999999998,9.169446,1.0011771999999999,911,,0.958,912.0724,9.322662176837412,8.488311999999999,,1.2377923000000002,27.235281,16.31723,17.199832999999998,-91.29953,12.066535,33.488636,0.19,18220,,0.11,20695.038452386856,0.99999267
911,8.537905,1.2372788000000001,14.503568,10.43121,17.199832999999998,9.168731,1.0011845,912,,0.958,913.0802,9.354718530873274,8.517757000000001,,1.23747,27.253667999999998,14.117149,17.199832999999998,-91.183716,12.065438,33.50302,0.19,18240,,0.11,20731.882975578308,0.99999267
912,8.537972,1.2365887,14.508334,10.430000999999999,17.199832999999998,9.168037,1.0011913000000001,913,,0.958,914.08765,9.372683888463065,8.5352335,,1.2371478,27.272049,18.854536,17.199832999999998,-91.062965,12.0643425,33.517379999999996,0.19,18260,,0.11,20767.117542982098,0.99999267
913,8.537961,1.2367986,14.503233999999999,10.428717,17.199832999999998,9.167275,1.0011984,914,,0.958,915.0953400000001,9.306536757781636,8.472248,,1.2368270000000001,27.290405,9.845297,17.199832999999998,-90.952324,12.063248,33.53176,0.19,18280,,0.11,20808.87299704552,0.99999267
914,8.538030000000001,1.2359733999999998,14.511134,10.427515,17.199832999999998,9.166586,1.001205,915,,0.958,916.1025400000001,9.374362010456,8.53678,,1.2365073999999998,27.308752000000002,21.729725,17.199832999999998,-90.82894,12.062154,33.546116,0.19,18300,,0.11,20852.386477947235,0.99999267
915,8.538085,1.2355962,14.507883999999999,10.426303,17.199832999999998,9.165888,1.0012116,916,,0.958,917.1098599999999,9.36796589686881,8.526809,,1.2361878000000002,27.327090999999996,11.533598,17.199832999999998,-90.71696,12.061062,33.560463,0.19,18320,,0.11,20890.04150271416,0.99999267
916,8.538141,1.2356114,14.509494,10.425094,17.199832999999998,9.165189,1.0012186,917,,0.958,918.1174300000001,9.360932620879575,8.525578,,1.2358695,27.345419,15.983525,17.199832999999998,-90.60037,12.059971,33.574818,0.19,18340,,0.11,20929.82566642761,0.99999267
917,8.5372305,1.1229115,14.509762,10.422929,17.199832999999998,9.164561,1.001103,918,,0.958,919.0126,9.435690160024787,8.588439,,1.2355525,27.363602,14.753843,17.199832999999998,-90.48548000000001,12.058881,33.58522,0.19,18360,,0.11,20971.3272960186,0.99999267
918,8.537296000000001,1.234708,14.514214,10.421733999999999,17.199832999999998,9.163872999999999,1.0011098,919,,0.958,920.01996,9.371909017299119,8.532010000000001,,1.2352357,27.381903,18.599813,17.199832999999998,-90.36655,12.057792,33.599564,0.19,18380,,0.11,21012.952572822567,0.99999267
919,8.537355999999999,1.234635,14.521148,10.420537,17.199832999999998,9.16318,1.0011169,920,,0.958,921.0275,9.366064527517779,8.527353999999999,,1.23492,27.400190000000002,20.894049,17.199832999999998,-90.245384,12.0567045,33.61391,0.19,18400,,0.11,21054.48573255539,0.99999267
920,8.537399,1.2344819,14.52343,10.419324000000001,17.199832999999998,9.162476,1.0011243,921,,0.958,922.0354,9.35079348032934,8.513263,,1.2346056,27.418468,16.62161,17.199832999999998,-90.12912,12.055617999999999,33.62826,0.19,18420,,0.11,21093.097300052643,0.99999267
921,8.537444,1.2341547,14.525376999999999,10.418117,17.199832999999998,9.161775,1.0011313,922,,0.958,923.0431,9.352048309777976,8.516161,,1.2342912,27.436733,16.3176,17.199832999999998,-90.013435,12.054533000000001,33.6426,0.19,18440,,0.11,21134.89030385017,0.99999267
