,LQGsigma,ReturnMin,IWMean,target_sum_log_mean,Bound,LQGmu01,TimestepsSoFar,LQGmu1,ReturnAbsMax,DenMISELogFirst,ReturnMean,MISE,DenMISELogLast,DenMISEMeanLog,IWMax,SqrtESSClassic,Iteration,IWNorm2,IWNorm1,ReturnStepMax,IWFirstEpisode,IWLastEpisode,TimeElapsed,ReturnMax,IWMin,ReturnLastEpisode,URet
484,0.11,,1.0020471,-170.62403999999998,11.341019000000001,0.19,9700,0.958,17.258644,12.743934,9.969037,8.544352,18.047629999999998,13.746289,1.4346637,18.513443,485,26.250809000000004,485.99282999999997,0.9999966,,1.4332702,6115.017699956895,17.258644,,8.497380999999999,9.331978677334902
485,0.11,,1.0020717,-170.23613,11.337081,0.19,9720,0.958,17.258644,12.741875,9.966016999999999,8.54449,17.5371,13.754091,1.4333823,18.540461999999998,486,26.267244,487.00684,0.9999966,,1.4315488,6143.529445886613,17.258644,,8.50181,9.338596139836607
486,0.11,,1.0020844,-169.86525,11.33313,0.19,9740,0.958,17.258644,12.739819,9.963061,8.544597,10.033752,13.746457000000001,1.4321073999999998,18.567439999999998,487,26.283378999999996,488.01507999999995,0.9999966,,1.4246995,6182.171508312225,17.258644,,8.526055,9.367344869977694
487,0.11,,1.0021069,-169.4839,11.329233,0.19,9760,0.958,17.258644,12.737767,9.960082,8.54474,15.877076999999998,13.750827,1.4308405,18.594381,488,26.299784000000002,489.0282,0.9999966,,1.4283278,6211.0572249889365,17.258644,,8.509276,9.345574548446448
488,0.11,,1.0021296999999998,-169.10516,11.32535,0.19,9780,0.958,17.258644,12.735721,9.957112,8.544879,15.363261999999999,13.754126000000001,1.4295816000000001,18.621283,489,26.316202,490.0414,0.9999966,,1.427263,6237.101757049561,17.258644,,8.50794,9.343204977955637
489,0.11,,1.002147,-168.72571000000002,11.321481,0.19,9800,0.958,17.258644,12.733678,9.9541855,8.545015,16.480696,13.759694,1.4283291999999999,18.648146,490,26.332483,491.05199999999996,0.9999966,,1.4234841,6269.114246606828,17.258644,,8.5225935,9.362371534573064
490,0.11,,1.0021484,-168.34569,11.317561999999999,0.19,9820,0.958,17.258644,12.731639,9.951317,8.545085,17.511167999999998,13.767339000000002,1.4270834,18.674970000000002,491,26.348359999999996,492.05487,0.9999966,,1.4146577,6300.109220027924,17.258644,,8.54625,9.385100287688225
491,0.11,,1.0021664000000001,-167.96497,11.313737,0.19,9840,0.958,17.258644,12.729605000000001,9.948414999999999,8.545231,18.607372,13.777179,1.4258454,18.701757,492,26.364681,493.06586,0.9999966,,1.4215767,6325.55996465683,17.258644,,8.523503999999999,9.361121947741188
492,0.11,,1.0021836,-167.58925,11.309921000000001,0.19,9860,0.958,17.258644,12.727573,9.945524,8.545369,16.91829,13.783554,1.4246153999999998,18.728504,493,26.380990999999998,494.07648,0.9999966,,1.4200509,6361.632862806321,17.258644,,8.523678,9.361566258546477
493,0.11,,1.0022014000000001,-167.21826000000001,11.306117,0.19,9880,0.958,17.258644,12.725548,9.942637,8.545502,15.330229000000001,13.786686999999999,1.4233917999999999,18.755213,494,26.397327,495.0875,0.9999966,,1.4193441999999998,6392.980198144914,17.258644,,8.519667,9.357487729927254
494,0.11,,1.0021855,-166.84416000000002,11.302141,0.19,9900,0.958,17.258644,12.723525,9.939833,8.545444999999999,17.627660000000002,13.794452,1.422176,18.781882999999997,495,26.412779999999998,496.0818,0.9999966,,1.4015138999999999,6419.034476995467,17.258644,,8.554008999999999,9.396516470318666
495,0.11,,1.002204,-166.47048999999998,11.29838,0.19,9920,0.958,17.258644,12.721507,9.936972,8.545588,18.148628,13.803234,1.4209667,18.808517000000002,496,26.429152000000002,497.09314000000006,0.9999966,,1.417399,6446.600420475006,17.258644,,8.520647,9.35675642337949
496,0.11,,1.002216,-166.11182,11.294614,0.19,9940,0.958,17.258644,12.719493,9.934148,8.545709,11.444177999999999,13.798492000000001,1.4197638000000001,18.835112,497,26.445362,498.10135,0.9999966,,1.4130788,6474.369947433472,17.258644,,8.533275999999999,9.366867490575672
497,0.11,,1.0022048000000001,-165.73758,11.290731,0.19,9960,0.958,17.258644,12.717483,9.93138,8.545696000000001,19.926223999999998,13.8108,1.4185674,18.861667999999998,498,26.460967999999998,499.098,0.9999966,,1.4004851999999999,6501.828735113145,17.258644,,8.555916,9.395647606607746
498,0.11,,1.0022292,-165.38258000000002,11.286899,0.19,9980,0.958,17.258644,12.715477,9.928434,8.545717999999999,11.054511,13.805279,1.4173788,18.888187,499,26.477520000000002,500.11237,0.9999966,,1.4170071000000002,6527.315323352814,17.258644,,8.461022999999999,9.29731479828734
499,0.11,,1.0022304,-165.02071999999998,11.283121000000001,0.19,10000,0.958,17.258644,12.713475,9.925664999999999,8.545779,15.207459,13.808088,1.4161966000000001,18.91467,500,26.493465000000004,501.11517000000003,0.9999966,,1.404353,6555.6437351703635,17.258644,,8.544102,9.383024214312023
500,0.11,,1.0022408999999999,-164.65108,11.279411,0.19,10020,0.958,17.258644,12.711477,9.922887,8.545891000000001,19.835832999999997,13.820123,1.4150207000000001,18.941114000000002,501,26.50967,502.1227,0.9999966,,1.4080167,6591.811019420624,17.258644,,8.533914,9.374644613881896
501,0.11,,1.0022274,-164.28732,11.27556,0.19,10040,0.958,17.258644,12.709483,9.920156,8.545846000000001,17.619694,13.827695,1.4138525,18.967525,502,26.525242,503.1182,0.9999966,,1.394831,6620.198286533356,17.258644,,8.5516615,9.395298207149589
502,0.11,,1.0022483,-163.92911,11.27188,0.19,10060,0.958,17.258644,12.707493,9.9173355,8.545955000000001,15.537920999999999,13.831098,1.4126906000000001,18.993893,503,26.541737,504.1309,0.9999966,,1.410939,6644.7869029045105,17.258644,,8.502004,9.337521327661543
503,0.11,,1.0022246,-163.58026,11.267989,0.19,10080,0.958,17.258644,12.705506,9.914636999999999,8.545838,11.569301,13.826614000000001,1.4115338,19.020229999999998,504,26.55705,505.1212,0.9999966,,1.3874784,6668.163193702698,17.258644,,8.557243,9.395789063558242
504,0.11,,1.002233,-163.22375,11.26432,0.19,10100,0.958,17.258644,12.703525,9.911902,8.545928,16.106684,13.831134,1.4103848,19.046528,505,26.573227000000003,506.1277,0.9999966,,1.4025113999999999,6701.890916585921,17.258644,,8.533469,9.374879041199543
505,0.11,,1.0022519,-162.8667,11.260694500000001,0.19,10120,0.958,17.258644,12.701547,9.909132000000001,8.546045,17.118135000000002,13.837632999999999,1.4092419,19.072788,506,26.589686999999998,507.13947,0.9999966,,1.4067578,6724.274976491927,17.258644,,8.510081,9.34778131103691
506,0.11,,1.0022396,-162.51335,11.256929,0.19,10140,0.958,17.258644,12.699572,9.906455000000001,8.546008,15.94625,13.841795000000001,1.4081053999999997,19.099014,507,26.605324,508.13547,0.9999966,,1.38989,6751.894453525543,17.258644,,8.551815,9.393486647696037
507,0.11,,1.0022571,-162.1656,11.253338000000001,0.19,10160,0.958,17.258644,12.697600999999999,9.903717,8.546128,13.801951999999998,13.84172,1.4069752,19.125201999999998,508,26.621763,509.1466,0.9999966,,1.4039822,6782.845640659332,17.258644,,8.515755,9.350105982249508
508,0.11,,1.0022473,-161.82625,11.249614999999999,0.19,10180,0.958,17.258644,12.695635000000001,9.9010515,8.546103,10.235585,13.83464,1.4058511,19.151356,509,26.637484000000004,510.14392000000004,0.9999966,,1.389071,6801.5176882743835,17.258644,,8.547032000000002,9.38756760518688
509,0.11,,1.0022652,-161.47316,11.246056,0.19,10200,0.958,17.258644,12.693672,9.898336,8.546225,17.909359,13.842632,1.4047333999999998,19.177473000000003,510,26.653944,511.15527000000003,0.9999966,,1.4020674,6836.830525159837,17.258644,,8.516051,9.350500927971856
510,0.11,,1.0022853999999999,-161.12611,11.242484,0.19,10220,0.958,17.258644,12.691713,9.8955965,8.54632,15.530176999999998,13.845938,1.4036218999999999,19.203552,511,26.670475,512.16785,0.9999966,,1.4022453000000001,6865.66473221779,17.258644,,8.49843,9.332140113366233
511,0.11,,1.0022434999999998,-160.78252,11.238576,0.19,10240,0.958,17.258644,12.689758,9.892994999999999,8.546062,14.483872,13.847189000000002,1.4025154,19.229592999999998,512,26.685364,513.1487,0.9999966,,1.3695062,6894.797268152238,17.258644,,8.563428,9.405050769716542
512,0.11,,1.0022547,-160.4327,11.23505,0.19,10260,0.958,17.258644,12.687807000000001,9.890344,8.546174,18.34795,13.855965,1.4014163,19.255604,513,26.701665999999996,514.1567,0.9999966,,1.3955414,6916.064093351363,17.258644,,8.532829,9.370383292795943
513,0.11,,1.0020189,-160.09302,11.229600999999999,0.19,10280,0.958,17.258644,12.68586,9.887814500000001,8.544321,13.924248,13.856101999999998,1.4003222,19.281391,514,26.711646999999996,515.0377,0.9999966,,1.2675396,6949.0528094768515,17.258644,,8.5901575,9.431733559850313
514,0.11,,1.0020351,-159.75996,11.226101,0.19,10300,0.958,17.258644,12.683916,9.88515,8.544429,11.095625,13.850744,1.3992354999999999,19.307335000000002,515,26.728085999999998,516.0481,0.9999966,,1.395435,6978.52769613266,17.258644,,8.515709,9.354627116779703
515,0.11,,1.0020375,-159.4185,11.222574,0.19,10320,0.958,17.258644,12.681975999999999,9.882549000000001,8.544496,16.10754,13.855123,1.3981538,19.333237,516,26.744171,517.0514,0.9999966,,1.3874942,7006.067664384843,17.258644,,8.543223,9.382615119833256
516,0.11,,1.0020485000000001,-159.07425,11.219102000000001,0.19,10340,0.958,17.258644,12.68004,9.879937,8.544602000000001,18.224420000000002,13.863576,1.3970768,19.35911,517,26.760479999999998,518.0591,0.9999966,,1.3907266,7035.866190433502,17.258644,,8.53233,9.372434280798915
517,0.11,,1.0020700999999999,-158.73901,11.215607,0.19,10360,0.958,17.258644,12.678107,9.877241,8.544671000000001,14.242602999999999,13.864310000000001,1.3960073,19.384943,518,26.777084000000002,519.07227,0.9999966,,1.3952672,7065.8301651477805,17.258644,,8.483692999999999,9.316293511697044
518,0.11,,1.0020921,-158.41162,11.212071,0.19,10380,0.958,17.258644,12.676179,9.874516499999999,8.544686,10.845676,13.858498999999998,1.3949426,19.410746,519,26.793705,520.0858,0.9999966,,1.3946180000000001,7100.366952896118,17.258644,,8.46274,9.296393200667694
519,0.11,,1.0018289,-158.0847,11.206469,0.19,10400,0.958,17.258644,12.674254,9.872039,8.542586,11.367821000000001,13.853712,1.3938841999999998,19.436272,520,26.803034000000004,520.95105,0.9999966,,1.245439,7127.391766548157,17.258644,,8.585918,9.432271021168782
520,0.11,,1.0018318000000002,-157.7423,11.203021000000001,0.19,10420,0.958,17.258644,12.672333,9.869493499999999,8.542662,19.990793,13.865494,1.3928317,19.462007999999997,521,26.819141,521.95435,0.9999966,,1.3819662,7146.352570533752,17.258644,,8.545824,9.386356829508813
521,0.11,,1.0018535,-157.40607,11.199593,0.19,10440,0.958,17.258644,12.670415,9.866845,8.542742,17.430763,13.872326999999999,1.3917841,19.487707,522,26.835765999999996,522.9675,0.9999966,,1.3908805,7174.769338846208,17.258644,,8.487181,9.324030394430734
522,0.11,,1.0018294,-157.07953,11.195974,0.19,10460,0.958,17.258644,12.668502,9.864341,8.542618,13.067133,13.870791,1.3907425,19.513372,523,26.851166,523.9568,0.9999966,,1.3660417,7198.159869432448,17.258644,,8.557262,9.398823604347658
523,0.11,,1.0018405000000001,-156.74704,11.192602,0.19,10480,0.958,17.258644,12.666592,9.861799000000001,8.5427265,16.821863,13.876426,1.3897058,19.539003,524,26.867511999999998,524.9644,0.9999966,,1.3833613,7229.0410153865805,17.258644,,8.532642,9.371921136082976
524,0.11,,1.0018593,-156.41615,11.189248,0.19,10500,0.958,17.258644,12.664684,9.859220500000001,8.542839,16.644964,13.881701000000001,1.388675,19.5646,525,26.884072999999997,525.97614,0.9999966,,1.3865445,7257.844350576402,17.258644,,8.508242,9.345225996914404
525,0.11,,1.001878,-156.0999,11.185897,0.19,10520,0.958,17.258644,12.662782,9.856646000000001,8.542942,9.609491,13.873582999999998,1.387649,19.590168,526,26.90063,526.98785,0.9999966,,1.3855293,7282.934897661208,17.258644,,8.504869,9.339916425933342
526,0.11,,1.0018911,-155.76556000000002,11.182582,0.19,10540,0.958,17.258644,12.660882,9.854133000000001,8.543067,19.759716,13.884753,1.3866291000000002,19.6157,527,26.917044,527.9966400000001,0.9999966,,1.3816342,7311.440401792525,17.258644,,8.531827999999999,9.368750238206994
527,0.11,,1.0017818,-155.45935,11.178339,0.19,10560,0.958,17.258644,12.658987,9.851703,8.542246,5.641439,13.869144,1.3856151,19.64116,528,26.930222999999998,528.9408,0.9999966,,1.3160638999999998,7340.336795330048,17.258644,,8.57131,9.414039755634953
528,0.11,,1.0017976,-155.1315,11.175047,0.19,10580,0.958,17.258644,12.657095,9.849186,8.542366000000001,17.654682,13.876304999999999,1.384606,19.66662,529,26.946720000000003,529.9509,0.9999966,,1.3810228999999998,7364.2032186985025,17.258644,,8.520442999999998,9.35930533079456
529,0.11,,1.0018061,-154.81331,11.171737,0.19,10600,0.958,17.258644,12.655206,9.846703999999999,8.542457,13.190907999999999,13.875013000000001,1.3836013999999999,19.692055,530,26.96302,530.9573,0.9999966,,1.3762003999999999,7392.420592069627,17.258644,,8.533836,9.373199547459148
530,0.11,,1.001808,-154.49158,11.168414,0.19,10620,0.958,17.258644,12.653321,9.844254,8.5425205,15.703041,13.878457999999998,1.3826029,19.717454999999998,531,26.979145000000003,531.9601,0.9999966,,1.3717611,7424.931051015855,17.258644,,8.545553,9.383810295469852
531,0.11,,1.0018276,-154.18695,11.165124,0.19,10640,0.958,17.258644,12.65144,9.841717,8.542603999999999,7.2504582,13.866003,1.3816092,19.742819,532,26.995753999999998,532.9723,0.9999966,,1.3802086,7452.616523742676,17.258644,,8.494579,9.328085916988089
532,0.11,,1.001847,-153.8718,11.161844,0.19,10660,0.958,17.258644,12.649562,9.839186,8.542685,13.478929,13.865278,1.3806200000000002,19.76815,533,27.012365000000003,533.9845,0.9999966,,1.3793513000000002,7475.539880514146,17.258644,,8.492652,9.330422766715351
533,0.11,,1.0018535,-153.55241,11.158581,0.19,10680,0.958,17.258644,12.647687,9.836751,8.542769,16.35397,13.869942000000002,1.3796368,19.793451,534,27.028624,534.98975,0.9999966,,1.3714313999999999,7505.897435665131,17.258644,,8.538889,9.378285138763973
534,0.11,,1.0018737,-153.2423,11.155301,0.19,10700,0.958,17.258644,12.645816,9.834217,8.542825,12.047296000000001,13.866537,1.3786583000000001,19.818720000000003,535,27.04526,536.0024400000001,0.9999966,,1.3779628000000002,7535.884661436082,17.258644,,8.481214999999999,9.314927953901867
535,0.11,,1.0018834,-152.92998,11.152073,0.19,10720,0.958,17.258644,12.643949000000001,9.831785,8.542919,13.833027,13.866479,1.3776855,19.843957999999997,536,27.061613,537.0095,0.9999966,,1.371451,7567.951533317566,17.258644,,8.530569,9.370204417638185
536,0.11,,1.0018988000000002,-152.60258000000002,11.148883,0.19,10740,0.958,17.258644,12.642085,9.829349,8.543039,22.57225,13.882694,1.3767177,19.869162,537,27.078125,538.01965,0.9999966,,1.3735701999999999,7605.880808591844,17.258644,,8.5231905,9.360468366110652
537,0.11,,1.0019083,-152.299,11.145674,0.19,10760,0.958,17.258644,12.640224,9.82693,8.543127,10.416542999999999,13.876252,1.3757544,19.894333,538,27.094482,539.0267,0.9999966,,1.3696591,7640.180738925934,17.258644,,8.527925,9.367240437624185
538,0.11,,1.001922,-151.99774,11.14248,0.19,10780,0.958,17.258644,12.638368,9.824499000000001,8.543218,9.7534,13.868607500000001,1.3747956000000001,19.919472,539,27.110955999999998,540.03595,0.9999966,,1.3709278999999999,7673.3799598217,17.258644,,8.516702,9.355951682258826
539,0.11,,1.0019407,-151.68198,11.139279,0.19,10800,0.958,17.258644,12.636514,9.82203,8.543289,18.203587,13.876638,1.3738427,19.94458,540,27.127570000000002,541.048,0.9999966,,1.3728316,7702.170472383498,17.258644,,8.491572,9.328758981712824
540,0.11,,1.0019596,-151.36636000000001,11.136084,0.19,10820,0.958,17.258644,12.634664,9.819564999999999,8.543353,18.745146,13.885639000000001,1.3728931,19.969656,541,27.144190000000002,542.0601,0.9999966,,1.3720961,7731.234798669814,17.258644,,8.488282,9.323565523000893
541,0.11,,1.0019779,-151.05411,11.132906,0.19,10840,0.958,17.258644,12.632817,9.817116,8.543422999999999,17.560284,13.892423,1.3719493999999999,19.9947,542,27.160799,543.072,0.9999966,,1.370945,7760.337550640106,17.258644,,8.492449,9.328243724464796
542,0.11,,1.0019877000000001,-150.74213999999998,11.129764999999999,0.19,10860,0.958,17.258644,12.630974,9.814745,8.543517,18.032156,13.90005,1.3710103,20.019712,543,27.177181,544.07935,0.9999966,,1.3655585,7783.6377527713785,17.258644,,8.529952,9.370759852757217
543,0.11,,1.0019994,-150.43216999999999,11.126641000000001,0.19,10880,0.958,17.258644,12.629133,9.812378,8.543617,17.567749,13.9067955,1.3700758,20.044697,544,27.193609999999996,545.08765,0.9999966,,1.3656027,7814.621235847473,17.258644,,8.526762,9.365750304187687
544,0.11,,1.0020145,-150.13463000000002,11.12352,0.19,10900,0.958,17.258644,12.627297,9.809989999999999,8.543707000000001,11.41573,13.902228,1.3691459,20.069647,545,27.210140000000003,546.0979,0.9999966,,1.3667141,7842.172511100769,17.258644,,8.510883,9.34632267484807
545,0.11,,1.0020293,-149.82553000000001,11.120422,0.19,10920,0.958,17.258644,12.625464,9.807619,8.543808,18.321385999999997,13.910324,1.3682216,20.094564000000002,546,27.226665,547.1080000000001,0.9999966,,1.3657513000000001,7870.274750947951,17.258644,,8.515684,9.351862770206436
546,0.11,,1.0020425,-149.52136000000002,11.117336,0.19,10940,0.958,17.258644,12.623634,9.805268,8.54391,16.24558,13.914598000000002,1.3673007,20.119452,547,27.24315,548.11725,0.9999966,,1.3640435,7901.22109055519,17.258644,,8.521578,9.35727764779973
547,0.11,,1.0020475,-149.22816,11.1142235,0.19,10960,0.958,17.258644,12.621808,9.802949,8.543972,10.842953999999999,13.908994,1.3663843999999998,20.14431,548,27.259413000000002,549.1221,0.9999966,,1.3587515,7927.4765458106995,17.258644,,8.534199000000001,9.373492182813287
548,0.11,,1.00199,-148.93152,11.110669,0.19,10980,0.958,17.258644,12.619985,9.800697999999999,8.543581,13.344987,13.907969,1.3654739,20.169127,549,27.273984999999996,550.09247,0.9999966,,1.3234248,7952.268367052077,17.258644,,8.567506,9.411386383600435
549,0.11,,1.0016962999999999,-148.63278,11.105202,0.19,11000,0.958,17.258644,12.618165,9.7985,8.541222,15.196929999999998,13.910316,1.3645666,20.193579999999997,550,27.28258,550.933,0.9999966,,1.192648,7973.532456159593,17.258644,,8.591878,9.439617556688043
550,0.11,,1.0016937,-148.3427,11.102083,0.19,11020,0.958,17.258644,12.616348,9.7962265,8.541244500000001,10.905439999999999,13.904867000000001,1.363665,20.218353,551,27.298624,551.9332,0.9999966,,1.3509537,8000.031641960144,17.258644,,8.545595,9.385045894908307
551,0.11,,1.0017023,-148.05139,11.099034,0.19,11040,0.958,17.258644,12.614535,9.793931,8.541326,12.15733,13.901703,1.3627666,20.24309,552,27.314984999999997,552.9397,0.9999966,,1.3564508,8025.011509656905,17.258644,,8.529358,9.370399160181224
552,0.11,,1.0017186,-147.75401000000002,11.096012,0.19,11060,0.958,17.258644,12.612725,9.791609,8.541421000000001,16.097527,13.905676000000001,1.3618741,20.267797,553,27.331553000000003,553.9504,0.9999966,,1.3596926,8059.882211208343,17.258644,,8.509407000000001,9.347640524098342
553,0.11,,1.0017366,-147.44843,11.09298,0.19,11080,0.958,17.258644,12.610918,9.789266,8.541495,21.231182,13.918901000000002,1.3609847,20.292469,554,27.348179,554.9621,0.9999966,,1.3600453000000001,8098.119921684265,17.258644,,8.493361,9.33043681376425
554,0.11,,1.0017502,-147.15501,11.089991,0.19,11100,0.958,17.258644,12.609115,9.7869835,8.541601,15.088459,13.921010999999998,1.3600998,20.317118,555,27.364677,555.9714,0.9999966,,1.3567535,8125.924208402635,17.258644,,8.522511,9.357748383416396
555,0.11,,1.0016071,-146.87805,11.085825999999999,0.19,11120,0.958,17.258644,12.607315,9.784817,8.540510000000001,6.6024036,13.907851999999998,1.3592193000000001,20.341656,556,27.377003000000002,556.89355,0.9999966,,1.2687852,8157.083015680312,17.258644,,8.582239,9.421375262695006
556,0.11,,1.0016204,-146.58351000000002,11.082863,0.19,11140,0.958,17.258644,12.605516999999999,9.782555,8.54062,16.872152,13.913176000000002,1.3583433999999999,20.366241,557,27.393496999999996,557.9026,0.9999966,,1.3546345,8184.571058273315,17.258644,,8.5249815,9.361712687512592
557,0.11,,1.001552,-146.2903,11.079328,0.19,11160,0.958,17.258644,12.603724,9.780387,8.540144999999999,16.770317000000002,13.918298000000002,1.3574718000000001,20.390783,558,27.407776000000002,558.866,0.9999966,,1.3082023,8218.132665157318,17.258644,,8.572969,9.417595560314917
558,0.11,,1.0015682,-145.99728000000002,11.076376,0.19,11180,0.958,17.258644,12.601933500000001,9.778113000000001,8.540242999999998,17.193092,13.924157000000001,1.3566046999999999,20.415308,559,27.424355,559.87665,0.9999966,,1.3544976,8246.939884662628,17.258644,,8.509682000000002,9.348191364913351
559,0.11,,1.0015817,-145.70467,11.073447999999999,0.19,11200,0.958,17.258644,12.600146,9.775875,8.540355,17.574322,13.930678,1.3557408000000002,20.439808,560,27.440853000000004,560.88574,0.9999966,,1.3521201999999999,8276.321869373322,17.258644,,8.525267999999999,9.361823916373943
560,0.11,,1.0015867,-145.4207,11.070496,0.19,11220,0.958,17.258644,12.598362,9.773672999999999,8.540431,13.291729,13.929542999999999,1.3548813,20.464275,561,27.457123,561.8901400000001,0.9999966,,1.3466189,8307.685495615005,17.258644,,8.540346000000001,9.378034297369163
561,0.11,,1.0016015,-145.13295,11.067583,0.19,11240,0.958,17.258644,12.596581,9.77144,8.540536999999999,15.997420000000002,13.933224,1.3540261,20.488716,562,27.473661,562.9,0.9999966,,1.3513429,8334.593475818634,17.258644,,8.517922,9.353502794781807
562,0.11,,1.0016127000000001,-144.84103000000002,11.064678,0.19,11260,0.958,17.258644,12.594803,9.769233999999999,8.540639,18.922138,13.942086999999999,1.3531753999999998,20.513123999999998,563,27.490105,563.90796,0.9999966,,1.3485143999999998,8359.417368412018,17.258644,,8.529800999999999,9.369152812432716
563,0.11,,1.0016307,-144.56083999999998,11.061734,0.19,11280,0.958,17.258644,12.593029,9.766954,8.540691,12.882572,13.94021,1.3523291000000002,20.537506,564,27.506733,564.9197,0.9999966,,1.3516290000000002,8387.420470714571,17.258644,,8.484219,9.317489197285596
564,0.11,,1.0016448,-144.28226999999998,11.058842,0.19,11300,0.958,17.258644,12.591257,9.764738000000001,8.540784,12.531081,13.937719,1.351486,20.561854999999998,565,27.523262,565.9293,0.9999966,,1.3487935,8418.615755796432,17.258644,,8.514246,9.351125536590898
565,0.11,,1.001654,-143.99553999999998,11.055953,0.19,11320,0.958,17.258644,12.589489,9.762558,8.540871000000001,17.710482,13.944386999999999,1.3506471000000002,20.58618,566,27.539648,566.93616,0.9999966,,1.3450696000000002,8442.319802045822,17.258644,,8.530819000000001,9.372718277843774
566,0.11,,1.0016485000000002,-143.7252,11.052985000000001,0.19,11340,0.958,17.258644,12.587724,9.760409,8.540868,9.000391,13.935671,1.3498127,20.610474,567,27.555637,567.93475,0.9999966,,1.3361623,8470.831698656082,17.258644,,8.544146000000001,9.386194466978832
567,0.11,,1.001641,-143.44708,11.050025999999999,0.19,11360,0.958,17.258644,12.585961,9.758282000000001,8.540863,13.952369000000001,13.935701000000002,1.3489813999999998,20.634743,568,27.571564000000002,568.9321,0.9999966,,1.334059,8494.095306158066,17.258644,,8.552168,9.391901070267911
568,0.11,,1.001657,-143.16728,11.047161000000001,0.19,11380,0.958,17.258644,12.584203,9.756072,8.540941,15.468816,13.938398999999999,1.3481544,20.658978,569,27.588146000000002,569.9429,0.9999966,,1.346741,8518.050114631653,17.258644,,8.501088000000001,9.337554515603623
569,0.11,,1.0016726,-142.89068999999998,11.044303999999999,0.19,11400,0.958,17.258644,12.582447,9.753876,8.541018,14.199186,13.938858999999999,1.3473318,20.683187,570,27.604709999999997,570.9533700000001,0.9999966,,1.3455752,8556.629360675812,17.258644,,8.503563,9.342198296512152
570,0.11,,1.0016757,-142.60321000000002,11.041452,0.19,11420,0.958,17.258644,12.580693,9.751759,8.541089,20.949787,13.9511385,1.3465136,20.707365,571,27.620936999999998,571.95685,0.9999966,,1.3379385,8584.946030378342,17.258644,,8.544993,9.385328342673217
571,0.11,,1.00169,-142.32253,11.038625999999999,0.19,11440,0.958,17.258644,12.578944,9.749592,8.541176,17.666538,13.957638000000001,1.3456983999999999,20.73152,572,27.637465999999996,572.9667,0.9999966,,1.3434339,8611.676896333694,17.258644,,8.512422,9.351232675837766
572,0.11,,1.0017023999999999,-142.03223,11.035828,0.19,11460,0.958,17.258644,12.577197,9.747453,8.54128,23.72061,13.974677,1.3448863000000002,20.75564,573,27.653955,573.9755,0.9999966,,1.3418538999999998,8638.713057994843,17.258644,,8.524074,9.363173010399393
573,0.11,,1.001706,-141.74805,11.03301,0.19,11480,0.958,17.258644,12.575453999999999,9.745358,8.541354,20.791494,13.986556,1.3440785,20.779734,574,27.670192999999998,574.97925,0.9999966,,1.335896,8672.85536313057,17.258644,,8.545594,9.38434832107466
574,0.11,,1.0017183,-141.48029,11.030208,0.19,11500,0.958,17.258644,12.573713,9.743222,8.541435,11.926881,13.982976,1.3432751,20.803801999999997,575,27.68667,575.9880400000001,0.9999966,,1.3401287,8705.109405517578,17.258644,,8.51609,9.355265079849168
575,0.11,,1.0016764,-141.2129,11.027069000000001,0.19,11520,0.958,17.258644,12.571976,9.7411785,8.541167999999999,12.261647,13.979991,1.3424747,20.827837,576,27.701658000000002,576.96564,0.9999966,,1.3082409,8736.623135089874,17.258644,,8.5667515,9.408086823135182
576,0.11,,1.0016936,-140.94026000000002,11.024216000000001,0.19,11540,0.958,17.258644,12.570241000000001,9.738972,8.541178,15.813772,13.983170999999999,1.3416785,20.85185,577,27.718271,577.97723,0.9999966,,1.3413906,8763.987725019455,17.258644,,8.467503,9.301086031568968
577,0.11,,1.0014546999999998,-140.66574,11.0195,0.19,11560,0.958,17.258644,12.568508999999999,9.736993,8.539285000000001,17.556463,13.989355999999999,1.3408854,20.87558,578,27.72813,578.8408,0.9999966,,1.1927663,8796.330063581467,17.258644,,8.595363,9.440041229535213
578,0.11,,1.0014714,-140.3877,11.016733,0.19,11580,0.958,17.258644,12.56678,9.734853999999999,8.539361,20.025259,13.999782999999999,1.3400967,20.899538,579,27.744723999999998,579.8519,0.9999966,,1.3390338,8819.846283197403,17.258644,,8.498232000000002,9.334475282277808
579,0.11,,1.0014882999999999,-140.1174,11.013962,0.19,11600,0.958,17.258644,12.565055000000001,9.73271,8.539423,16.097027,14.0034,1.3393122,20.923468,580,27.761326,580.8632,0.9999966,,1.338495,8843.763573646545,17.258644,,8.491344,9.325091741460547
580,0.11,,1.0014987,-139.8392,11.011242,0.19,11620,0.958,17.258644,12.563333,9.730642999999999,8.539527,21.219362,14.015822,1.3385295,20.947370000000003,581,27.777746,581.8707,0.9999966,,1.334073,8881.362360000609,17.258644,,8.53272,9.371136282416645
581,0.11,,1.0015101,-139.57796000000002,11.008517,0.19,11640,0.958,17.258644,12.561612,9.728569,8.539617,11.920694000000001,14.012225,1.3377523,20.971247,582,27.794195000000002,582.8789,0.9999966,,1.3339584,8914.149490833282,17.258644,,8.523449000000001,9.360306086964185
582,0.11,,1.0015013000000001,-139.31097,11.005705,0.19,11660,0.958,17.258644,12.5598955,9.726558,8.539609,15.803088,14.0153,1.3369768999999998,20.995096,583,27.810078000000004,583.8752400000001,0.9999966,,1.3214875,8944.8533244133,17.258644,,8.5555105,9.395003576942868
