,DenMISELogFirst,ReturnStepMax,IWMean,Bound,IWFirstEpisode,IWLastEpisode,target_sum_log_mean,URet,SqrtESSClassic,ReturnMax,LQGsigma,DenMISEMeanLog,Iteration,IWMin,MISE,DenMISELogLast,LQGmu1,ReturnMin,IWNorm1,TimestepsSoFar,ReturnAbsMax,ReturnLastEpisode,IWMax,ReturnMean,LQGmu01,IWNorm2,TimeElapsed
543,13.091813,0.9993051,0.99722874,9.973727,,1.0563072,-12.846325,9.323597891512733,22.67574,16.6663,0.11,15.432093,544,,8.503759,17.212019,1.0,,542.49243,10880,16.6663,8.48974,1.0563183,8.6125,0.969,23.923914,7374.393443584442
544,13.089977000000001,0.9993051,0.9972360999999998,9.972387,,1.0561258999999998,-12.788634,9.37960919172612,22.697779999999998,16.6663,0.11,15.437789000000002,545,,8.503847,18.54031,1.0,,543.49365,10900,16.6663,8.540524000000001,1.0562094,8.612369000000001,0.969,23.944792,7409.4878590106955
545,13.088142999999999,0.9993051,0.9972438,9.971029,,1.0560665,-12.741372,9.365198906537096,22.719814000000003,16.6663,0.11,15.43325,546,,8.503914,12.961624,1.0,,544.4951,10920,16.6663,8.527958,1.0561007,8.612213,0.969,23.96565,7441.086096048354
546,13.086314,0.9993051,0.9972513000000001,9.96965,,1.0559869,-12.694882000000002,9.34898013110149,22.741814,16.6663,0.11,15.428126999999998,547,,8.503954,12.634183,1.0,,545.49646,10940,16.6663,8.514219,1.0559919,8.612035,0.969,23.986498,7472.092701673509
547,13.084487,0.9993051,0.99725896,9.968319000000001,,1.0558338,-12.63832,9.3751399593413,22.763803,16.6663,0.11,15.433264000000001,548,,8.504038000000001,18.246585999999997,1.0,,546.4979,10960,16.6663,8.538155,1.0558842,8.6119,0.969,24.00732,7502.503101587294
548,13.0826645,0.9993051,0.997266,9.967011,,1.055572,-12.585460000000001,9.3873819918968,22.785763,16.6663,0.11,15.434891,549,,8.504142,16.327935999999998,1.0,,547.499,10980,16.6663,8.549623,1.0557774,8.611787,0.969,24.02812,7537.049808025359
549,13.080844,0.9993051,0.9972734000000001,9.965637,,1.0556567,-12.532907000000002,9.346506081558909,22.807701,16.6663,0.11,15.436392000000001,550,,8.504174,16.264534,1.0,,548.50037,11000,16.6663,8.510914999999999,1.0556698,8.611604,0.969,24.04891,7563.098976612091
550,13.079028,0.9993051,0.9972786,9.964341000000001,,1.0542642,-12.490769,9.400210793327119,22.829622,16.6663,0.11,15.427667000000001,551,,8.504282,10.631789999999999,1.0,,549.5005,11020,16.6663,8.560974,1.055563,8.61151,0.969,24.069626,7592.473785400391
551,13.077214,0.9993051,0.99728614,9.963022,,1.055403,-12.438495,9.374300925512316,22.851526,16.6663,0.11,15.429266,552,,8.504363,16.311926,1.0,,550.50195,11040,16.6663,8.536175,1.0554573999999999,8.611374,0.969,24.09038,7621.303845167159
552,13.075405,0.9993051,0.99729306,9.961730000000001,,1.0551434,-12.3849,9.387590042580218,22.8734,16.6663,0.11,15.432364000000002,553,,8.504465,17.145493,1.0,,551.50305,11060,16.6663,8.549671,1.0553516,8.611262,0.969,24.111109,7652.8638989925375
553,13.073597999999999,0.9993051,0.9972994000000001,9.960446000000001,,1.0546736,-12.335585,9.395748354510998,22.895258,16.6663,0.11,15.431366,554,,8.504572999999999,14.882095999999999,1.0,,552.50385,11080,16.6663,8.556182000000002,1.055246,8.611163000000001,0.969,24.131802,7685.055949687958
554,13.071794500000001,0.9993051,0.99730676,9.959099,,1.0551332,-12.281088,9.351923085162056,22.917095,16.6663,0.11,15.43573,555,,8.504613,17.856749,1.0,,553.50525,11100,16.6663,8.515595,1.0551413,8.610991499999999,0.969,24.152504,7714.488560199738
555,13.069994,0.9993051,0.99731404,9.957767500000001,,1.0550286,-12.219083,9.359272571810088,22.938910999999997,16.6663,0.11,15.447783,556,,8.504664,22.140284,1.0,,554.5066,11120,16.6663,8.521705,1.0550367,8.610831,0.969,24.173187,7751.872583389282
556,13.068197,0.9993051,0.99732125,9.956423,,1.054919,-12.171807000000001,9.35277107348062,22.960703,16.6663,0.11,15.445286,557,,8.504699,14.060042000000001,1.0,,555.50793,11140,16.6663,8.51266,1.054932,8.610655,0.969,24.193855,7785.593813180923
557,13.066403,0.9993051,0.99732715,9.955155,,1.0540893,-12.116814,9.40101877079875,22.98248,16.6663,0.11,15.450689,558,,8.504807000000001,18.46203,1.0,,556.50854,11160,16.6663,8.55901,1.0548283999999999,8.610561,0.969,24.214470000000002,7813.647278785706
558,13.064613,0.9993051,0.9973343000000001,9.953834,,1.0546966999999998,-12.065584,9.36287646540398,23.004232000000002,16.6663,0.11,15.452503,559,,8.504857000000001,16.466707,1.0,,557.5099,11180,16.6663,8.520692,1.0547248,8.610401,0.969,24.2351,7846.831669092177
559,13.062826,0.9993051,0.99734145,9.952534,,1.054586,-12.007945,9.371637838254571,23.025967,16.6663,0.11,15.460901999999999,560,,8.504925,20.159128,1.0,,558.5112,11200,16.6663,8.531575,1.0546222,8.610261,0.969,24.255713,7876.095387935638
560,13.061042,0.9993051,0.9973485000000001,9.951259,,1.0544351,-11.952475999999999,9.380758018016762,23.04768,16.6663,0.11,15.467309,561,,8.505013,19.057756,1.0,,559.5125,11220,16.6663,8.542816,1.0545197,8.61014,0.969,24.276304,7900.596219062805
561,13.05926,0.9993051,0.99735564,9.949831,,1.054411,-11.897542999999999,9.292907729563343,23.069372,16.6663,0.11,15.473351500000001,562,,8.504946,18.866526,1.0,,560.51385,11240,16.6663,8.459188000000001,1.054417,8.609872,0.969,24.296885,7928.3559091091165
562,13.057483,0.9993051,0.9973628000000001,9.948464,,1.0543045,-11.840971000000001,9.323956483606024,23.091043,16.6663,0.11,15.481207999999999,563,,8.504935000000001,19.89945,1.0,,561.51526,11260,16.6663,8.489353,1.0543154,8.609657,0.969,24.317448000000002,7955.743896007538
563,13.055709,0.9993051,0.99736977,9.947121000000001,,1.0542079,-11.790827,9.337786998700802,23.112696,16.6663,0.11,15.48281,564,,8.504944,16.387506,1.0,,562.5165400000001,11280,16.6663,8.499317,1.054214,8.609461999999999,0.969,24.337989999999998,7983.962697505951
564,13.053937,0.9993051,0.9973769,9.945803999999999,,1.0540993,-11.733221,9.350224777542383,23.13433,16.6663,0.11,15.492045000000001,565,,8.504975,20.70356,1.0,,563.5179400000001,11300,16.6663,8.512512,1.0541124,8.60929,0.969,24.358515,8019.761041641235
565,13.052169000000001,0.9993051,0.99738365,9.944417999999999,,1.0540068,-11.685468,9.306389282285958,23.155936999999998,16.6663,0.11,15.491601000000001,566,,8.504934,15.242803,1.0,,564.51917,11320,16.6663,8.473614,1.0540118,8.609051,0.969,24.379025,8052.9946706295
566,13.050403999999999,0.9993051,0.9973907,9.943057000000001,,1.0539043,-11.634333,9.31917932930974,23.177528,16.6663,0.11,15.494709,567,,8.504914,17.255741,1.0,,565.5205,11340,16.6663,8.484674,1.0539113000000002,8.608831,0.969,24.399517000000003,8087.7231743335715
567,13.048641,0.9993051,0.9973976000000001,9.941689,,1.0538038,-11.581782,9.312694699995856,23.1991,16.6663,0.11,15.4994,568,,8.504883,18.161758,1.0,,566.52185,11360,16.6663,8.47872,1.0538119,8.608603500000001,0.969,24.419992,8115.565801620483
568,13.046883,0.9993051,0.99740416,9.940445,,1.0535444999999999,-11.538969999999999,9.382821559888649,23.220651999999998,16.6663,0.11,15.494520000000001,569,,8.504972,12.726745,1.0,,567.52295,11380,16.6663,8.544098,1.0537124,8.608489,0.969,24.440441,8147.9084537029275
569,13.045126,0.9993051,0.997411,9.93919,,1.0535567,-11.485322,9.376233235529938,23.242182,16.6663,0.11,15.500648000000002,570,,8.505048,18.988201,1.0,,568.5243,11400,16.6663,8.537481,1.053613,8.608364,0.969,24.460882,8182.263613939284
570,13.043372999999999,0.9993051,0.9974175999999999,9.9379425,,1.053432,-11.434949000000001,9.379583880888712,23.263693,16.6663,0.11,15.50366,571,,8.505125999999999,17.225260000000002,1.0,,569.52545,11420,16.6663,8.538136999999999,1.0535133999999997,8.608241,0.969,24.4813,8216.844567537308
571,13.041624,0.9993051,0.99742436,9.936672,,1.053402,-11.380025,9.360244027460924,23.285183,16.6663,0.11,15.511396,572,,8.505177999999999,19.929886,1.0,,570.5267299999999,11440,16.6663,8.523717999999999,1.053415,8.608092999999998,0.969,24.501707,8247.534857749939
572,13.039877,0.9993051,0.9974312,9.935352,,1.0533075,-11.330225,9.329189680727367,23.306654,16.6663,0.11,15.514168,573,,8.505177,17.103075,1.0,,571.5281,11460,16.6663,8.495177,1.0533175,8.607897,0.969,24.522099,8283.104375839233
573,13.038134,0.9993051,0.9974378,9.934041,,1.0532111000000002,-11.28222,9.33195874089233,23.328104,16.6663,0.11,15.515310000000001,574,,8.505180000000001,16.172757999999998,1.0,,572.5293,11480,16.6663,8.498144,1.0532191,8.607706,0.969,24.54247,8312.667842149734
574,13.036392,0.9993051,0.99744457,9.932707,,1.0531126,-11.234899,9.31885213167256,23.349539,16.6663,0.11,15.515934,575,,8.505158,15.876434,1.0,,573.5306400000001,11500,16.6663,8.483487,1.0531217,8.607489999999999,0.969,24.562826,8342.160536289215
575,13.034655,0.9993051,0.9974511,9.931393,,1.0530102,-11.186433000000001,9.329413025871977,23.37095,16.6663,0.11,15.517863,576,,8.505152,16.629444,1.0,,574.5318599999999,11520,16.6663,8.492268,1.0530252,8.607289,0.969,24.583161999999998,8371.250690221786
576,13.032921,0.9993051,0.9974576999999999,9.930173,,1.0528003000000001,-11.143574000000001,9.380465416717426,23.392342000000003,16.6663,0.11,15.514347,577,,8.505237,13.491666,1.0,,575.5331,11540,16.6663,8.54349,1.0529278999999998,8.607178,0.969,24.603482999999997,8399.050071001053
577,13.031189,0.9993051,0.9974642,9.928942999999999,,1.0527833,-11.094054,9.374890165648443,23.413715,16.6663,0.11,15.517652499999999,578,,8.505307,17.427174,1.0,,576.5343,11560,16.6663,8.534804,1.0528313999999999,8.607054,0.969,24.623785,8428.505199432373
578,13.02946,0.9993051,0.9974516,9.927636,,1.0415783,-11.046823,9.424715815296898,23.435067999999998,16.6663,0.11,15.5188465,579,,8.505298,16.212072,1.0,,577.5245,11580,16.6663,8.581742,1.0527360000000001,8.60701,0.969,24.6436,8465.112586736679
579,13.027735,0.9993051,0.9974581,9.926355000000001,,1.0526227,-11.003274000000001,9.342688735199593,23.4564,16.6663,0.11,15.5165,580,,8.50531,14.159787,1.0,,578.5257,11600,16.6663,8.502892,1.0526396999999998,8.606831,0.969,24.663874,8501.1665391922
580,13.026012,0.9993051,0.9974648000000002,9.925125,,1.0525223,-10.954121,9.365674169001274,23.477716,16.6663,0.11,15.519915,581,,8.50537,17.503384,1.0,,579.52704,11620,16.6663,8.529174000000001,1.0525444,8.606697,0.969,24.684132,8532.64633488655
581,13.024291999999999,0.9993051,0.9974712,9.923861,,1.0524379,-10.901904,9.342250280293165,23.499010000000002,16.6663,0.11,15.52655,582,,8.505392,19.38472,1.0,,580.5282599999999,11640,16.6663,8.508569,1.05245,8.606527,0.969,24.70437,8563.390402078629
582,13.022575,0.9993051,0.99747777,9.922614,,1.0523436000000002,-10.860204,9.352541297399203,23.520288,16.6663,0.11,15.522828,583,,8.505429,13.358197,1.0,,581.52954,11660,16.6663,8.516239,1.0523546,8.606373,0.969,24.724592,8596.406169176102
583,13.020862,0.9993051,0.99748397,9.921411,,1.052175,-10.813995,9.379025624903166,23.541539999999998,16.6663,0.11,15.523767999999999,584,,8.505505,16.075401,1.0,,582.5306400000001,11680,16.6663,8.539138000000001,1.0522603000000001,8.606258,0.969,24.744797,8630.142788171768
584,13.019150999999999,0.9993051,0.9974905999999999,9.920206,,1.0521067,-10.766869999999999,9.376324889756576,23.56278,16.6663,0.11,15.525782000000001,585,,8.505577,16.703253,1.0,,583.5319999999999,11700,16.6663,8.53664,1.0521669,8.606139,0.969,24.764988,8661.6646130085
585,13.017443,0.9993051,0.9974966999999999,9.919006,,1.0519983999999998,-10.718341,9.378598582880073,23.583996,16.6663,0.11,15.52935,586,,8.50565,17.620214,1.0,,584.5331,11720,16.6663,8.536144,1.0520737,8.60602,0.969,24.785158,8690.643660783768
586,13.015738,0.9993051,0.99750304,9.917799,,1.0519432,-10.679434,9.368846781955256,23.605194,16.6663,0.11,15.523454000000001,587,,8.505711999999999,12.069678999999999,1.0,,585.5343,11740,16.6663,8.531957,1.0519804,8.605893,0.969,24.805317000000002,8714.514654636383
587,13.014036,0.9993051,0.9975094000000001,9.9166155,,1.0517998,-10.62764,9.382298061935083,23.626379,16.6663,0.11,15.530596,588,,8.505794999999999,19.724766,1.0,,586.5355,11760,16.6663,8.54363,1.051887,8.605787,0.969,24.82545,8744.829529285429
588,13.012336999999999,0.9993051,0.99751526,9.915432000000001,,1.0515069,-10.5941515,9.385572641053674,23.64754,16.6663,0.11,15.519581,589,,8.505873,9.046875,1.0,,587.5365,11780,16.6663,8.542767,1.0517948000000001,8.605681,0.969,24.845566,8773.377256393433
589,13.010639999999999,0.9993051,0.9975216,9.91424,,1.0516473,-10.548055,9.373195721087669,23.66868,16.6663,0.11,15.521327,590,,8.505939999999999,16.552784,1.0,,588.5377,11800,16.6663,8.535328,1.0517025,8.605561,0.969,24.865675,8807.970722675323
590,13.008946,0.9993051,0.99752784,9.913046000000001,,1.0515791,-10.5034485,9.365930426793211,23.689806,16.6663,0.11,15.521732,591,,8.506001,15.763567000000002,1.0,,589.53894,11820,16.6663,8.530621,1.0516101999999998,8.605433999999999,0.969,24.885765,8838.009287595749
591,13.0072565,0.9993051,0.99753404,9.911827,,1.0514989,-10.452376,9.353887312289858,23.710909,16.6663,0.11,15.528756,592,,8.506036,19.681396,1.0,,590.54016,11840,16.6663,8.516797,1.0515188999999998,8.605284,0.969,24.905842,8869.170366048813
592,13.005568499999999,0.9993051,0.9975403,9.910633,,1.0514086,-10.403195,9.364207142937275,23.731995,16.6663,0.11,15.534035000000001,593,,8.506089999999999,18.661734,1.0,,591.5414,11860,16.6663,8.527391,1.0514266,8.605152,0.969,24.925901,8899.423231840134
593,13.003883,0.9993051,0.9975465,9.909416,,1.0513184,-10.355841999999999,9.351255893628915,23.753063,16.6663,0.11,15.537633999999999,594,,8.506119,17.674313,1.0,,592.5426,11880,16.6663,8.513264,1.0513365,8.604999000000001,0.969,24.945946,8933.687463998795
594,13.002201,0.9993051,0.99755263,9.908215,,1.0512282,-10.304489,9.359080371986536,23.77411,16.6663,0.11,15.545382,595,,8.506160000000001,20.149292000000003,1.0,,593.5438,11900,16.6663,8.520506,1.0512451999999999,8.6048565,0.969,24.965973,8963.139666080475
595,13.000522,0.9993051,0.9974779,9.906448,,1.0029033,-10.266672,9.435498747736359,23.7951,16.6663,0.11,15.539816,596,,8.505630499999999,12.231791000000001,1.0,,594.4968,11920,16.6663,8.591372,1.0511549999999998,8.604835000000001,0.969,24.984003,8996.317422151566
596,12.998846,0.9993051,0.99748415,9.905225999999999,,1.0510517,-10.223813999999999,9.337450127694844,23.816107000000002,16.6663,0.11,15.539357999999998,597,,8.505644,15.269557,1.0,,595.49805,11940,16.6663,8.503849,1.0510647,8.604666,0.969,25.004005,9027.830432415009
597,12.997172,0.9993051,0.99749064,9.903964,,1.0509655,-10.177453,9.312476611862676,23.8371,16.6663,0.11,15.542549,598,,8.505614,17.449724,1.0,,596.4994,11960,16.6663,8.479391,1.0509756000000001,8.604455,0.969,25.023993,9063.354812860489
598,12.9955015,0.9993051,0.997497,9.902749,,1.0508743999999999,-10.138346,9.3425410782779,23.858076,16.6663,0.11,15.538632000000002,599,,8.505628999999999,13.198542999999999,1.0,,597.50073,11980,16.6663,8.50458,1.0508864,8.604288,0.969,25.043960000000002,9093.99728345871
599,12.993833,0.9993051,0.99750334,9.90147,,1.0507852,-10.097596000000001,9.297292553380373,23.879032000000002,16.6663,0.11,15.536501000000001,600,,8.505576,14.262257,1.0,,598.502,12000,16.6663,8.465289,1.0507971999999999,8.604056,0.969,25.063913,9130.345726966858
600,12.992167,0.9993051,0.99750924,9.900332,,1.0504986,-10.060753,9.385096216501443,23.89997,16.6663,0.11,15.530605,601,,8.505661,11.995625,1.0,,599.50305,12020,16.6663,8.546333,1.050708,8.603961,0.969,25.083841,9159.157566785812
601,12.990505,0.9993051,0.9975155000000001,9.899168,,1.0505898,-10.017937,9.368683863398507,23.920889000000003,16.6663,0.11,15.530823999999999,602,,8.505716,15.665185000000001,1.0,,600.50433,12040,16.6663,8.529094,1.0506198,8.603837,0.969,25.103764,9191.60030913353
602,12.988846,0.9993051,0.99752176,9.897989,,1.0505196,-9.97723,9.351808922108383,23.941792,16.6663,0.11,15.5290785,603,,8.505754,14.479432000000001,1.0,,601.5056,12060,16.6663,8.517055000000001,1.0505316,8.603693,0.969,25.123669,9228.90023303032
603,12.987188,0.9993051,0.99752736,9.896865,,1.0500268999999998,-9.947275,9.388638334624162,23.962673000000002,16.6663,0.11,15.516718,604,,8.505842999999999,8.066447,1.0,,602.50653,12080,16.6663,8.5507345,1.0504434999999999,8.603603999999999,0.969,25.143542999999998,9266.184932231905
604,12.985535,0.9993051,0.9975335,9.8957205,,1.0503263,-9.896603,9.371953008754984,23.983538,16.6663,0.11,15.525216,605,,8.505908999999999,20.6605,1.0,,603.50775,12100,16.6663,8.53434,1.0503563999999999,8.603489999999999,0.969,25.163416,9298.698840379715
605,12.983883,0.9993051,0.99753946,9.894565,,1.0502511,-9.855327,9.3621079655476,24.004379999999998,16.6663,0.11,15.524454,606,,8.5059595,15.067485000000001,1.0,,604.5089,12120,16.6663,8.525853999999999,1.0502692,8.603361999999999,0.969,25.183275,9330.916050434113
606,12.982234,0.9993051,0.99753886,9.893429,,1.0459571,-9.815924,9.414634185190607,24.025213,16.6663,0.11,15.521969,607,,8.506028,14.017548999999999,1.0,,605.5061,12140,16.6663,8.571525999999999,1.0501821000000002,8.60331,0.969,25.202944,9367.07530760765
607,12.980588000000001,0.9993051,0.99754494,9.892241,,1.0500909,-9.774973,9.340042059863984,24.046020000000002,16.6663,0.11,15.521163,608,,8.506041,15.033366000000001,1.0,,606.5073,12160,16.6663,8.503347999999999,1.050095,8.603146,0.969,25.222773,9398.955056905746
608,12.978945,0.9993051,0.9975511,9.891012,,1.0499958,-9.73354,9.313798169896762,24.066813,16.6663,0.11,15.520973000000001,609,,8.50601,15.409263000000001,1.0,,607.5086,12180,16.6663,8.479011,1.0500088,8.6029415,0.969,25.242586,9430.837750434875
609,12.9773035,0.9993051,0.99755716,9.889883,,1.0498736000000002,-9.689444,9.375217770823834,24.087593,16.6663,0.11,15.523582999999999,610,,8.506075,17.115858,1.0,,608.5099,12200,16.6663,8.534322,1.0499227,8.602829,0.969,25.262379,9463.891090869904
610,12.975666,0.9993051,0.99756306,9.888657,,1.0498246,-9.657925,9.309639190651085,24.108342999999998,16.6663,0.11,15.513754999999998,611,,8.506039999999999,9.52019,1.0,,609.51105,12220,16.6663,8.476496000000001,1.0498376,8.602622,0.969,25.282162,9498.044736623764
611,12.9740305,0.9993051,0.9975690999999999,9.887525,,1.0497173999999998,-9.615482,9.367475346519491,24.129084,16.6663,0.11,15.514982999999999,612,,8.506096000000001,16.268196,1.0,,610.5122700000001,12240,16.6663,8.529005,1.0497515,8.602503,0.969,25.301926,9523.990975379944
612,12.972398,0.9993051,0.9975751,9.886364,,1.0496514,-9.567895,9.348249985946092,24.149804999999997,16.6663,0.11,15.521491000000001,613,,8.506121,19.507198000000002,1.0,,611.51355,12260,16.6663,8.511763,1.0496663999999998,8.602354,0.969,25.321676,9551.839736461641
613,12.970768,0.9993051,0.9975575999999999,9.885128,,1.035191,-9.531281,9.425120436716416,24.170504,16.6663,0.11,15.517183,614,,8.506067,12.878594,1.0,,612.50037,12280,16.6663,8.5833845,1.0495813,8.602323,0.969,25.34082,9584.280525445938
614,12.96914,0.9993051,0.99751234,9.883666999999999,,1.0179209,-9.494355,9.432573490993619,24.191172,16.6663,0.11,15.513347,615,,8.505784,13.16024,1.0,,613.4701,12300,16.6663,8.589635000000001,1.0494972,8.602303,0.969,25.359254999999997,9620.005376815796
615,12.967516,0.9993051,0.9974905000000001,9.882404,,1.0321194,-9.457068,9.427262221671512,24.211835999999998,16.6663,0.11,15.509981,616,,8.505697,13.442479,1.0,,614.45416,12320,16.6663,8.585878,1.0494132,8.602276,0.969,25.378256,9650.707551956175
616,12.965894,0.9993051,0.99749684,9.881267999999999,,1.0493121,-9.420351,9.358329641632622,24.232489,16.6663,0.11,15.506154,617,,8.5057335,13.14975,1.0,,615.45557,12340,16.6663,8.517333,1.0493291999999999,8.602138499999999,0.969,25.397951000000003,9682.131949424744
617,12.964274000000001,0.9993051,0.99750286,9.880106,,1.0492351,-9.375713000000001,9.336517739177227,24.253115,16.6663,0.11,15.510372,618,,8.505742,18.117483,1.0,,616.4568,12360,16.6663,8.500664,1.049245,8.601974499999999,0.969,25.417633,9710.347413063051
618,12.962657,0.9993051,0.9975086,9.879032,,1.0487768999999998,-9.329111,9.396609755773737,24.273731,16.6663,0.11,15.516688,619,,8.505836,19.423512,1.0,,617.4578,12380,16.6663,8.554101,1.0491620000000002,8.601897,0.969,25.437284,9738.18400669098
619,12.961043,0.9993051,0.9975148000000001,9.877922,,1.04905,-9.297147,9.363592593662789,24.294332999999998,16.6663,0.11,15.508498999999999,620,,8.505889999999999,10.440909,1.0,,618.45917,12400,16.6663,8.527752,1.049079,8.601777,0.969,25.456932000000002,9766.310384511948
620,12.959432000000001,0.9993051,0.9975209,9.876778999999999,,1.0489848999999998,-9.254298,9.342583207152463,24.31491,16.6663,0.11,15.511322,621,,8.505908,17.263618,1.0,,619.4605,12420,16.6663,8.507023,1.0489959999999998,8.6016245,0.969,25.476568,9793.766566514969
621,12.957823,0.9993051,0.9975268,9.875688,,1.0488258999999998,-9.217576,9.377927258730518,24.33547,16.6663,0.11,15.508147,622,,8.505975,13.539685999999998,1.0,,620.4617,12440,16.6663,8.535491,1.0489129,8.601519,0.969,25.496185,9822.10382223129
622,12.956216,0.9993051,0.9975329,9.874595,,1.0487548,-9.185232000000001,9.373333856256183,24.356022,16.6663,0.11,15.500723,623,,8.506038,10.884745,1.0,,621.4630000000001,12460,16.6663,8.535391,1.0488309,8.601412,0.969,25.515785,9850.78099489212
623,12.954613,0.9993051,0.99753886,9.873498,,1.0487028,-9.143248,9.371568221984116,24.376545,16.6663,0.11,15.503064000000002,624,,8.506093,16.964825,1.0,,622.4642299999999,12480,16.6663,8.529162,1.0487488999999999,8.601296000000001,0.969,25.535376,9879.746574401855
624,12.953011,0.9993051,0.9975450000000001,9.872345,,1.0486648,-9.114486,9.332120748595417,24.397057999999998,16.6663,0.11,15.492312,625,,8.506089999999999,8.785524,1.0,,623.46564,12500,16.6663,8.494480000000001,1.0486668,8.601125,0.969,25.55495,9913.139549016953
625,12.951412,0.9993051,0.99752486,9.87112,,1.0322149,-9.074714,9.428666466515942,24.417545,16.6663,0.11,15.492723999999999,626,,8.506012,15.751551999999998,1.0,,624.45056,12520,16.6663,8.583341,1.0485859,8.601097,0.969,25.573847,9947.227202177048
626,12.949816,0.9993051,0.99753094,9.869963,,1.0484898,-9.046266000000001,9.323671336129204,24.438025,16.6663,0.11,15.481906,627,,8.505999000000001,8.7146225,1.0,,625.4519,12540,16.6663,8.488380000000001,1.0485039,8.600916999999999,0.969,25.59339,9974.41769862175
627,12.948222,0.9993051,0.9975370000000001,9.86881,,1.0484089,-9.003392999999999,9.324060095126576,24.458485,16.6663,0.11,15.485645000000002,628,,8.505986,17.830704,1.0,,626.45325,12560,16.6663,8.488477,1.0484228,8.600739,0.969,25.612920000000003,10011.659880876541
628,12.946631,0.9993051,0.9975430000000001,9.867681,,1.0483248,-8.970104,9.333232018880683,24.478924,16.6663,0.11,15.479922,629,,8.505995,11.888212,1.0,,627.4545,12580,16.6663,8.500963,1.0483428,8.600579,0.969,25.632439,10042.433493852615
629,12.945043,0.9993051,0.9975489,9.866592,,1.0482489,-8.926575,9.3644363069448,24.49935,16.6663,0.11,15.484561,630,,8.5060425,18.406572,1.0,,628.4558,12600,16.6663,8.525522,1.0482619,8.60046,0.969,25.65194,10076.587813615799
630,12.943457,0.9993051,0.99754643,9.8655205,,1.0428146999999999,-8.891095,9.416760519918883,24.519756,16.6663,0.11,15.481284,631,,8.506103,13.418701,1.0,,629.4518,12620,16.6663,8.575605,1.0481818999999999,8.600421,0.969,25.671210000000002,10110.351051807404
631,12.941874,0.9993051,0.99755234,9.864447,,1.048074,-8.852175,9.367640096088174,24.540144,16.6663,0.11,15.481563000000001,632,,8.506158000000001,15.659769,1.0,,630.4530599999999,12640,16.6663,8.530025,1.0481019,8.600309,0.969,25.690683,10146.591648101808
632,12.940292,0.9993051,0.9975562,9.863416,,1.0466586,-8.812075,9.406439913658105,24.56052,16.6663,0.11,15.483146,633,,8.506254,16.485668,1.0,,631.4530599999999,12660,16.6663,8.565886,1.048023,8.600255,0.969,25.710085,10179.036405563354
633,12.938714,0.9993051,0.9975620000000001,9.862371000000001,,1.0478181,-8.773731,9.382503666051084,24.58088,16.6663,0.11,15.483089999999999,634,,8.506333,15.450867,1.0,,632.4543,12680,16.6663,8.544989,1.047943,8.600166999999999,0.969,25.729523,10211.947515249252
634,12.937138000000001,0.9993051,0.99756783,9.861291,,1.0478511000000001,-8.733825,9.36009732870715,24.601217000000002,16.6663,0.11,15.484717999999999,635,,8.506374000000001,16.520546,1.0,,633.45557,12700,16.6663,8.5208435,1.0478641,8.600043,0.969,25.748953,10235.576126098631
635,12.935564,0.9993051,0.99756706,9.860235000000001,,1.0434723,-8.702584,9.413063352773923,24.621542,16.6663,0.11,15.477813000000001,636,,8.506437,11.092521000000001,1.0,,634.4526400000001,12720,16.6663,8.570433,1.0477851999999999,8.599997,0.969,25.768192000000003,10266.10134768486
636,12.933993,0.9993051,0.9975728000000001,9.859152,,1.0476952,-8.6631975,9.352464424963324,24.641845999999997,16.6663,0.11,15.479159,637,,8.506469000000001,16.33994,1.0,,635.45386,12740,16.6663,8.5155525,1.0477072,8.599864,0.969,25.787592,10302.008730888369
637,12.932425,0.9993051,0.9975782,9.858125,,1.0472777,-8.62565,9.392825256703317,24.662138,16.6663,0.11,15.478793,638,,8.506555,15.246317999999999,1.0,,636.4549,12760,16.6663,8.551689,1.0476283000000002,8.599789,0.969,25.806963,10332.642931699753
638,12.930859,0.9993051,0.997584,9.857035,,1.0475453000000001,-8.588453,9.348014896631856,24.682411,16.6663,0.11,15.478188500000002,639,,8.506575,15.096895000000002,1.0,,637.4562,12780,16.6663,8.509481,1.0475503000000002,8.599647500000001,0.969,25.826334,10371.924374341965
639,12.929295,0.9993051,0.9975896999999999,9.856,,1.0473755999999999,-8.550997,9.380515660578807,24.702667,16.6663,0.11,15.477964000000002,640,,8.506648,15.33736,1.0,,638.4574,12800,16.6663,8.542306,1.0474725,8.599558,0.969,25.845685999999997,10405.44963145256
640,12.927733,0.9993051,0.99759555,9.854887,,1.0473806,-8.520025,9.325880619194232,24.722908,16.6663,0.11,15.471376000000001,641,,8.5066395,11.255351,1.0,,639.45874,12820,16.6663,8.491105000000001,1.0473955,8.599388000000001,0.969,25.865028,10438.659487962725
641,12.926174000000001,0.9993051,0.99759984,9.853874000000001,,1.0464361,-8.484592,9.400877862408398,24.743129999999997,16.6663,0.11,15.469364,642,,8.506728,14.18179,1.0,,640.4591,12840,16.6663,8.558502,1.0473176,8.599325,0.969,25.884321,10469.537875652311
642,12.924617999999999,0.9993051,0.9975919,9.852791,,1.0384748,-8.452166,9.420612351030185,24.763336,16.6663,0.11,15.464473000000002,643,,8.506744,12.328227,1.0,,641.4516,12860,16.6663,8.578444500000002,1.0472407,8.599292,0.969,25.903278,10502.2348177433
