,LQGmu1,SqrtESSClassic,Iteration,IWNorm2,ReturnLastEpisode,Bound,IWFirstEpisode,DenMISELogLast,MISE,LQGmu01,ReturnStepMax,IWMax,ReturnMin,IWLastEpisode,LQGsigma,DenMISELogFirst,IWNorm1,IWMean,TimestepsSoFar,ReturnMax,ReturnAbsMax,ReturnMean,target_sum_log_mean,IWMin,URet,DenMISEMeanLog,TimeElapsed
452,-1.0,7.5141134,453,66.381966,16.717670000000002,18.529142,,15.030797,18.30131,-0.643,0.99999756,29.234207,,5.2938957,0.11,10.986124,498.8016,1.1011072,9060,17.033756,17.033756,16.693405,-11.538982,,18.442884768521445,14.509184,2362.4939982891087
453,-1.0,7.7385779999999995,454,64.65364,16.579357,18.53716,,11.877246000000001,18.315936999999998,-0.642,0.99999756,26.956429999999997,,9.603951,0.11,10.983919,500.32724,1.1020424,9080,17.033756,17.033756,16.693153,-11.413616000000001,,18.292606011755176,14.503588,2372.499459981919
454,-1.0,7.943999000000001,455,62.340164,16.683584,18.305393,,13.626151,18.08989,-0.64,0.99999756,24.776321,,2.3293310000000003,0.11,10.981719,495.2302,1.088418,9100,17.033756,17.033756,16.693132000000002,-11.264058,,18.40085502527878,14.501864000000001,2382.9133341312413
455,-1.0,8.187393,456,60.32198,16.65837,18.210697,,15.166974,18.0016,-0.638,0.99999756,22.707601999999998,,5.2554846,0.11,10.979524000000001,493.87976,1.0830697,9120,17.033756,17.033756,16.693056,-11.0898075,,18.37797180147789,14.503499,2391.869605541229
456,-1.0,8.177544000000001,457,61.978676,16.562443,18.640204999999998,,11.793403,18.430857,-0.638,0.99999756,21.494635,,19.502487,0.11,10.977333,506.83334,1.1090446000000003,9140,17.033756,17.033756,16.69277,-11.007586,,18.276134411794246,14.497735,2403.6031608581548
457,-1.0,8.357495,458,60.461000000000006,16.600458,18.539886,,18.28142,18.335045,-0.637,0.99999756,20.222479999999997,,5.4379349999999995,0.11,10.975147,505.30252,1.1032806999999998,9160,17.033756,17.033756,16.692567999999998,-10.888643,,18.3153605997698,14.506215,2413.0109989643092
458,-1.0,8.52549,459,59.667919999999995,16.561815,18.617828,,7.884042699999999,18.417025,-0.636,0.99999756,19.067451000000002,,9.909314,0.11,10.972966,508.69824000000006,1.108275,9180,17.033756,17.033756,16.692284,-10.790769000000001,,18.27806686650637,14.491995999999999,2423.176824092865
459,-1.0,8.6927,460,58.62563299999999,16.481762,18.605127,,13.229295,18.408185999999997,-0.635,0.99999756,18.041119000000002,,7.2322416,0.11,10.97079,509.61508,1.1078589,9200,17.033756,17.033756,16.691826000000002,-10.686036,,18.196802367872127,14.489472,2433.4631543159485
460,-1.0,8.594698,461,60.574627,16.688579999999998,18.966696,,9.125325,18.767508,-0.636,0.99999756,17.86351,,17.514122,0.11,10.968618,520.6206,1.1293288000000001,9220,17.033756,17.033756,16.69182,-10.712776,,18.410317278389,14.478055,2443.124969482422
461,-1.0,8.643916,462,60.355305,16.593063,18.963435999999998,,13.387099,18.765383,-0.638,0.99999756,17.627869,,7.630578,0.11,10.966452,521.7062,1.1292342,9240,17.033756,17.033756,16.691605,-10.7224045,,18.298713067657488,14.475957999999999,2452.1294629573817
462,-1.0,8.7152815,463,59.56323199999999,16.561045,18.827566,,14.330805999999999,18.631134,-0.638,0.99999756,17.214676,,3.951171,0.11,10.96429,519.11035,1.1211886,9260,17.033756,17.033756,16.691322,-10.699703999999999,,18.267404222946247,14.475907000000001,2461.893644571305
463,-1.0,8.670374,464,60.746838000000004,16.681114,19.061882,,12.063719,18.864433,-0.64,0.99999756,17.175434,,13.983904999999998,0.11,10.9621315,526.6978,1.1351246000000002,9280,17.033756,17.033756,16.691301,-10.7422695,,18.39309645599946,14.470954,2471.0390248298645
464,-1.0,8.71555,465,60.66829,16.5618,19.092737,,17.424194,18.89631,-0.641,0.99999756,16.949678,,8.517609,0.11,10.959978999999999,528.7575,1.1371129999999998,9300,17.033756,17.033756,16.691023,-10.742306,,18.27780369259413,14.477579,2480.6540129184727
465,-1.0,8.713291,466,61.357937,16.630674,19.261843,,13.680396,19.065367000000002,-0.643,0.99999756,16.861439999999998,,12.372511,0.11,10.95783,534.6296,1.1472738,9320,17.033756,17.033756,16.690893,-10.76543,,18.348662939513318,14.476148,2490.880775690079
466,-1.0,8.630004,467,62.90326700000001,16.62871,19.515764,,11.440956,19.317392,-0.645,0.99999756,17.145796,,14.701313,0.11,10.9556875,542.85547,1.1624313999999998,9340,17.033756,17.033756,16.69076,-10.847138000000001,,18.342233859711595,14.469951000000002,2501.0979685783386
467,-1.0,8.526357,468,64.65619000000001,16.720465,19.779116000000002,,16.32715,19.578331,-0.648,0.99999756,17.595503,,14.747512,0.11,10.953548,551.28174,1.1779524,9360,17.033756,17.033756,16.690825,-10.949223,,18.438402877968077,14.474247,2511.588309049607
468,-1.0,8.483341000000001,469,64.34510999999999,16.678352,19.546331,,19.60131,19.34453,-0.65,0.99999756,17.748817000000003,,1.3269571000000002,0.11,10.951414,545.8615,1.1638838,9380,17.033756,17.033756,16.690798,-11.007606,,18.39539047077601,14.485541,2521.501211643219
469,-1.0,8.41656,470,65.79742399999999,16.468674,19.782164,,13.086089,19.57876,-0.653,0.99999756,17.984789000000003,,14.764821,0.11,10.949284,553.78796,1.1782721999999999,9400,17.033756,17.033756,16.690325,-11.092358,,18.190053263011286,14.482894,2531.980814218521
470,-1.0,8.286724000000001,471,68.05776999999999,16.616039999999998,20.102961999999998,,12.361127999999999,19.896372,-0.656,0.99999756,18.47471,,17.016,0.11,10.947159,563.97595,1.1974011999999998,9420,17.033756,17.033756,16.690166,-11.226436,,18.33280730858045,14.47875,2542.216849565506
471,-1.0,8.22493,472,67.79515,16.574354,19.838001000000002,,16.61863,19.629858,-0.659,0.99999756,18.661938,,0.85395646,0.11,10.945038,557.61035,1.1813778999999998,9440,17.033756,17.033756,16.68992,-11.31478,,18.29530920988298,14.483682,2553.381970882416
472,-1.0,8.2507,473,67.64841,16.7025,19.81604,,14.010468,19.608547,-0.661,0.99999756,18.591576,,8.219538,0.11,10.942921,558.1467,1.1800143,9460,17.033756,17.033756,16.689947,-11.364056,,18.432431028045247,14.483046,2563.361338376999
473,-1.0,8.272232,474,67.92975,16.623503,19.906786,,14.412819,19.699832999999998,-0.663,0.99999756,18.474111999999998,,11.661748,0.11,10.940809,561.93066,1.1855078000000001,9480,17.033756,17.033756,16.689808,-11.405135000000001,,18.340759574725546,14.483259,2573.2280900478368
474,-1.0,8.324685,475,67.60016999999999,16.562828,19.891523,,11.337091000000001,19.685875,-0.664,0.99999756,18.226418,,8.8618965,0.11,10.938702000000001,562.7501,1.1847371000000002,9500,17.033756,17.033756,16.68954,-11.429908,,18.28060125817097,14.477007,2585.3368334770207
475,-1.0,8.392038000000001,476,67.31427,16.541657999999998,19.921982,,17.817715,19.717983,-0.665,0.99999756,17.863255,,10.240546,0.11,10.936599000000001,564.90393,1.1867729999999999,9520,17.033756,17.033756,16.68923,-11.417056,,18.25943601495197,14.484394,2594.639258384705
476,-1.0,8.165606,477,71.06934,16.567856,20.420914,,13.609304000000002,20.21126,-0.669,0.99999756,23.412917999999998,,23.412917999999998,0.11,10.9345,580.3242,1.2166126,9540,17.033756,17.033756,16.688976,-11.539341,,18.281078807969788,14.482934,2606.9277937412257
477,-1.0,8.14509,478,70.802605,16.588583,20.252525,,7.1384134,20.042343,-0.671,0.99999756,23.798065,,4.2864285,0.11,10.932405000000001,576.6936,1.2064719,9560,17.033756,17.033756,16.688766,-11.636896,,18.304674267266282,14.468,2618.219856977463
478,-1.0,8.160796000000001,479,70.02215600000001,16.703384,20.028399,,14.626829,19.818620000000003,-0.673,0.99999756,23.672031,,3.1691256,0.11,10.930316,571.4365,1.1929781000000002,9580,17.033756,17.033756,16.688795000000002,-11.673623,,18.424558465449604,14.468739999999999,2627.5813212394714
479,-1.0,8.176317,480,68.92368,16.658583,19.713425,,17.557457,19.504045,-0.674,0.99999756,23.24326,,0.6595504,0.11,10.928230000000001,563.5419,1.1740456,9600,17.033756,17.033756,16.688732,-11.677842,,18.379057068845864,14.475559,2636.9956307411194
480,-1.0,8.243632,481,67.71133,16.592389999999998,19.486029000000002,,15.004670999999998,19.278357999999997,-0.675,0.99999756,22.575561999999998,,3.0588415,0.11,10.926149,558.1872599999999,1.1604725,9620,17.033756,17.033756,16.688532000000002,-11.657291,,18.305457004727565,14.477001999999999,2647.867270708084
481,-1.0,8.343178,482,66.50343000000001,16.53637,19.32774,,16.04307,19.122547,-0.675,0.99999756,21.75506,,4.8120956,0.11,10.924072,554.85,1.151141,9640,17.033756,17.033756,16.688217,-11.612307000000001,,18.249772628128834,14.480566,2657.93017745018
482,-1.0,8.469281,483,65.12014,16.678976000000002,19.171229999999998,,8.727238,18.969093,-0.675,0.99999756,20.706625,,4.4902453,0.11,10.922,551.52075,1.1418648999999998,9660,17.033756,17.033756,16.688198,-11.550104,,18.407147485714287,14.46895,2666.8394594192505
483,-1.0,8.60784,484,63.746643000000006,16.639025,19.032995,,17.134434,18.834112,-0.674,0.99999756,19.619020000000003,,4.5773315000000006,0.11,10.919931,548.7209,1.1337209,9680,17.033756,17.033756,16.688097,-11.455291,,18.354583717923873,14.474734,2677.214429140091
484,-1.0,8.737816,485,62.250565,16.678182999999997,18.827618,,17.654293,18.631693,-0.673,0.99999756,18.499763,,2.1477556,0.11,10.917867999999999,543.93396,1.1215133999999998,9700,17.033756,17.033756,16.688076000000002,-11.345464,,18.39812316592169,14.481551000000001,2687.2275071144104
485,-1.0,8.834611,486,62.149677000000004,16.457924,18.958920000000003,,15.425061,18.76514,-0.673,0.99999756,17.735806,,11.78674,0.11,10.915808,549.0682400000001,1.1297700000000002,9720,17.033756,17.033756,16.687603,-11.269849,,18.16913201894416,14.483728,2696.763608932495
486,-1.0,8.865838,487,62.73543000000001,16.678307999999998,19.164953,,7.7637279999999995,18.971857,-0.674,0.99999756,17.308937,,13.86331,0.11,10.913753,556.20215,1.1420989,9740,17.033756,17.033756,16.687582,-11.246754,,18.402164105252528,14.4701805,2707.753889799118
487,-1.0,8.955494,488,61.825867,16.586143,19.03811,,14.780597,18.846949,-0.674,0.99999756,16.803778,,4.275638,0.11,10.911700999999999,553.68115,1.1345925,9760,17.033756,17.033756,16.687374,-11.197830999999999,,18.301516868976982,14.471092,2718.1227719783788
488,-1.0,9.014957,489,61.893981999999994,16.46697,19.140801999999997,,13.337473999999998,18.950901,-0.674,0.99999756,16.459572,,10.877494,0.11,10.909654,557.9716,1.1410463,9780,17.033756,17.033756,16.686923999999998,-11.167992,,18.172142802026336,14.469035,2728.6132376194
489,-1.0,9.069592,490,61.94106,16.553513,19.228855,,14.5010395,19.040098,-0.675,0.99999756,16.190548,,10.359045,0.11,10.907611,561.78015,1.1464901,9800,17.033756,17.033756,16.686651,-11.143991,,18.27104535100564,14.469373999999998,2738.181524276733
490,-1.0,9.117832,491,61.937569999999994,16.64706,19.289742999999998,,15.619366000000001,19.101983999999998,-0.676,0.99999756,16.021116,,9.470993,0.11,10.905572,564.7363,1.1501758,9820,17.033756,17.033756,16.68657,-11.130438,,18.365465636988283,14.472002,2748.002428770065
491,-1.0,9.1910305,492,61.397003000000005,16.699478,19.235854999999997,,17.156942,19.049591,-0.676,0.99999756,15.724776,,6.053267,0.11,10.903538000000001,564.30176,1.1469548,9840,17.033756,17.033756,16.686598,-11.095403999999998,,18.426123804261568,14.47775,2758.271402359009
492,-1.0,9.249663,493,60.524784,16.706137,19.0459,,16.616301999999997,18.860817,-0.676,0.99999756,15.345754000000001,,1.9185603999999998,0.11,10.901507,559.83386,1.1355656,9860,17.033756,17.033756,16.686636,-11.049411,,18.426748576037127,14.482372,2767.413458585739
493,-1.0,9.343922000000001,494,59.95677,16.514406,19.018007,,13.796707000000001,18.834791,-0.676,0.99999756,14.917807999999999,,6.577882000000001,0.11,10.899481,560.2314,1.1340716,9880,17.033756,17.033756,16.686289000000002,-10.996075999999999,,18.22900489775417,14.481245999999999,2776.68479347229
494,-1.0,9.441684,495,59.09255,16.660496,18.901445000000002,,16.653467000000003,18.720126999999998,-0.676,0.99999756,14.415891,,3.7202373,0.11,10.897459,557.93317,1.1271377,9900,17.033756,17.033756,16.686237,-10.922733000000001,,18.378984274738052,14.485892000000002,2786.94437623024
495,-1.0,9.507277499999999,496,59.141247,16.583525,19.007273,,16.178532,18.827204000000002,-0.676,0.99999756,14.061307999999999,,10.173052,0.11,10.895439999999999,562.2722,1.1336133,9920,17.033756,17.033756,16.68603,-10.867485,,18.29575190461593,14.48955,2797.857542991638
496,-1.0,9.596985,497,58.74499,16.598936,19.017847,,9.79952,18.839462,-0.676,0.99999756,13.687445,,7.318218700000001,0.11,10.893427,563.7748,1.1343557,9940,17.033756,17.033756,16.685854,-10.819611,,18.31188855375645,14.48037,2809.3255083560944
497,-1.0,9.689167,498,58.01566700000001,16.641583999999998,18.923616,,18.864738,18.74693,-0.676,0.99999756,13.283454999999998,,4.048883999999999,0.11,10.891417,562.1235,1.128762,9960,17.033756,17.033756,16.685766,-10.746311,,18.3545260127432,14.489429999999999,2819.481357574463
498,-1.0,9.740621,499,58.219196,16.552176,19.049313,,9.051003999999999,18.873558,-0.676,0.99999756,12.991097,,10.515395,0.11,10.88941,567.0911,1.1364551999999999,9980,17.033756,17.033756,16.685497,-10.706583,,18.26615094833115,14.478778,2830.5549805164337
499,-1.0,9.806827,500,57.442319999999995,16.605803,18.885433,,14.961207,18.710865,-0.676,0.99999756,12.65318,,1.7976892,0.11,10.887408,563.3269,1.1266538000000001,10000,17.033756,17.033756,16.685339000000003,-10.6481,,18.314693139129545,14.480004999999998,2840.4626417160034
500,-1.0,9.894322,501,56.709472999999996,16.619806,18.772978,,19.034243,18.599954999999998,-0.676,0.99999756,12.283125,,3.1412682999999997,0.11,10.88541,561.1018,1.1199636,10020,17.033756,17.033756,16.685207000000002,-10.571541,,18.336248527066058,14.489338,2850.561909675598
501,-1.0,9.990969,502,56.241417000000006,16.580189999999998,18.76066,,16.160854,18.58931,-0.675,0.99999756,11.930968,,5.9922347,0.11,10.883416,561.90625,1.1193351999999999,10040,17.033756,17.033756,16.684998,-10.499373,,18.30114318004997,14.492896,2860.96497297287
502,-1.0,10.096346,503,55.6409,16.621435,18.717701,,14.293014000000001,18.54814,-0.675,0.99999756,11.534516,,4.9141330000000005,0.11,10.881426,561.7698,1.1168386000000001,10060,17.033756,17.033756,16.684872,-10.419582,,18.33481747641764,14.492723999999999,2870.665288209915
503,-1.0,10.162485,504,54.83231,16.631166,18.530485000000002,,13.001545,18.362026,-0.674,0.99999756,11.131135,,0.33552042,0.11,10.879439999999999,557.2325400000001,1.1056201,10080,17.033756,17.033756,16.684765,-10.342336,,18.351197430244607,14.489987,2880.095769882202
504,-1.0,10.276889,505,54.1476,16.703678,18.468084,,15.093481,18.3015,-0.673,0.99999756,10.697381,,3.8886676,0.11,10.877458,556.4689,1.1019186,10100,17.033756,17.033756,16.684803,-10.245664999999999,,18.42714319420002,14.491382000000002,2890.0634927749634
505,-1.0,10.393237,506,53.478767000000005,16.592762,18.408787,,16.125395,18.244068,-0.672,0.99999756,10.269886999999999,,3.8017760000000003,0.11,10.87548,555.8175,1.0984535,10120,17.033756,17.033756,16.684620000000002,-10.143524000000001,,18.3021797731314,14.494804,2902.6043078899384
506,-1.0,10.484353,507,53.35775400000001,16.587254,18.489285,,14.19716,18.325998000000002,-0.672,0.99999756,9.924248,,7.9494896,0.11,10.873505999999999,559.4215,1.1033955,10140,17.033756,17.033756,16.684427,-10.056694,,18.306921335966443,14.494403,2912.7566437721252
507,-1.0,10.570895,508,53.20305,16.503265,18.548012,,12.143046,18.386063,-0.671,0.99999756,9.636769000000001,,7.350772,0.11,10.871535,562.4039,1.1070943000000002,10160,17.033756,17.033756,16.684070000000002,-9.983426,,18.208975009308364,14.489967000000002,2924.5845510959625
508,-1.0,10.518103,509,54.078964,16.66722,18.722757,,8.215116499999999,18.559994,-0.673,0.99999756,11.009924,,11.009924,0.11,10.869569,568.8081,1.1175011000000001,10180,17.033756,17.033756,16.684038,-10.010276,,18.383015331114546,14.477842,2935.3598766326904
509,-1.0,10.535086999999999,510,53.94299,16.812368,18.670797,,16.898573000000003,18.508297,-0.674,0.99999994,11.220064,,3.8308628,0.11,10.867606,568.29407,1.1143020000000001,10200,17.033756,17.033756,16.68429,-10.007155000000001,,18.54401635237024,14.48281,2947.306876659393
510,-1.0,10.555675,511,53.99109,16.596619,18.686613,,14.082548000000001,18.52443,-0.675,0.99999994,11.408977499999999,,5.992846,0.11,10.865647000000001,569.91235,1.1152883999999998,10220,17.033756,17.033756,16.68412,-10.006597,,18.310724129866625,14.482242999999999,2957.6947865486145
511,-1.0,10.580525,512,54.016304000000005,16.597706,18.702013,,13.009527,18.540210000000002,-0.675,0.99999994,11.559271,,6.0007324,0.11,10.863692,571.5209,1.1162517,10240,17.033756,17.033756,16.68395,-10.003987,,18.310165067399137,14.479579999999999,2968.2241160869603
512,-1.0,10.541982,513,54.70908000000001,16.623414999999998,18.83561,,16.450352,18.673216,-0.677,0.99999994,11.950464,,9.546622,0.11,10.861741,576.7421,1.1242536,10260,17.033756,17.033756,16.683834,-10.02266,,18.342372647429155,14.483641,2978.4178383350372
513,-1.0,10.492909,514,55.43421,16.655157,18.95976,,11.975161,18.796606,-0.679,0.99999994,12.486507000000001,,9.116682,0.11,10.859794,581.66614,1.1316462,10280,17.033756,17.033756,16.683777,-10.066953999999999,,18.370853845836493,14.478992000000002,2988.719526529312
514,-1.0,10.452233999999999,515,55.331345,16.518353,18.816175,,11.466187,18.652388000000002,-0.68,0.99999994,12.900392,,0.9526209000000001,0.11,10.857849,578.3362,1.1229829,10300,17.033756,17.033756,16.683453,-10.103066,,18.23475369446234,14.473389000000001,3000.510236263275
515,-1.0,10.424769,516,55.842754000000006,16.57098,18.902386,,14.355416,18.738165,-0.682,0.99999994,13.357961999999999,,8.123676,0.11,10.855909,582.1478,1.1281934999999998,10320,17.033756,17.033756,16.683237,-10.134686,,18.274793285347677,14.473389000000001,3011.781816005707
516,-1.0,10.426752,517,55.791924,16.537745,18.851961,,17.150879,18.687773,-0.683,0.99999994,13.653925,,4.0390573,0.11,10.853973,581.7286,1.1252004,10340,17.033756,17.033756,16.682955,-10.145536,,18.247828164202176,14.478807999999999,3022.491455078125
517,-1.0,10.45282,518,55.662243000000004,16.52909,18.817846,,13.017278999999998,18.654066,-0.684,0.99999994,13.761185000000001,,4.7141633,0.11,10.852041,581.8274,1.1232189,10360,17.033756,17.033756,16.682660000000002,-10.144759,,18.25073493784056,14.476218,3034.3198657035828
518,-1.0,10.451344500000001,519,55.25739300000001,16.655964,18.643887,,12.13928,18.480083,-0.685,0.99999994,13.755004999999999,,0.37549314,0.11,10.850113,577.51404,1.1127439,10380,17.033756,17.033756,16.682608,-10.138916,,18.36969386331865,14.471943,3045.570693254471
519,-1.0,10.433491,520,55.844288,16.666622,18.773703,,9.32797,18.60962,-0.686,0.99999994,13.947251999999999,,9.735628,0.11,10.848187,582.6509,1.1204823999999998,10400,17.033756,17.033756,16.682575,-10.153806,,18.380515024100294,14.462259,3055.32830953598
520,-1.0,10.448258000000001,521,55.535442,16.719465,18.66159,,19.500294,18.49774,-0.687,0.99999994,14.006568,,2.2434993,0.11,10.846267,580.24866,1.113721,10420,17.033756,17.033756,16.682648,-10.138433000000001,,18.438372387369785,14.472151,3065.902004480362
521,-1.0,10.486215,522,55.365134999999995,16.7506,18.637106,,16.160322,18.473848,-0.688,0.99999994,14.002241,,4.964592,0.11,10.844349000000001,580.5707,1.1122043,10440,17.033756,17.033756,16.682776999999998,-10.121558,,18.471975463973127,14.475594500000001,3077.0270800590515
522,-1.0,10.527134,523,55.27595,16.658383999999998,18.643793,,11.598225999999999,18.481170000000002,-0.688,0.99999994,13.965553,,5.951990599999999,0.11,10.842435,581.89734,1.1126143999999998,10460,17.033756,17.033756,16.682732,-10.109778,,18.37673385283064,14.470298000000001,3088.537525653839
523,-1.0,10.577521,524,54.896885,16.591541,18.568792000000002,,15.919260000000001,18.406944,-0.689,0.99999994,13.812489000000001,,3.4028172,0.11,10.840525,580.673,1.1081545,10480,17.033756,17.033756,16.682555999999998,-10.07812,,18.307393409399623,14.4732685,3100.3941807746887
524,-1.0,10.636947,525,54.486644999999996,16.511465,18.497320000000002,,15.727403,18.336376,-0.689,0.99999994,13.594845000000001,,3.4703586000000004,0.11,10.838617999999999,579.5715299999999,1.1039457000000001,10500,17.033756,17.033756,16.68223,-10.039088000000001,,18.220555122163944,14.475855,3112.952205657959
525,-1.0,10.702898,526,54.01336,16.608725,18.414988,,8.830608,18.255035,-0.689,0.99999994,13.309298000000002,,3.0183911,0.11,10.836716000000001,578.0995,1.0990485,10520,17.033756,17.033756,16.68209,-10.004812,,18.316274543536526,14.465311999999999,3123.608677148819
526,-1.0,10.779428,527,53.784264,16.583612,18.431373999999998,,18.282505,18.272555999999998,-0.689,0.99999994,12.990911500000001,,6.052436,0.11,10.834816,579.76355,1.1001205,10540,17.033756,17.033756,16.681904,-9.946013,,18.296074032101718,14.472736,3134.9702231884003
527,-1.0,10.856423,528,53.206726,16.68515,18.329025,,5.1375394,18.171335,-0.689,0.99999994,12.583589,,2.1880764999999998,0.11,10.83292,577.63477,1.0940052,10560,17.033756,17.033756,16.681911,-9.901769,,18.411586427681534,14.455237,3145.4640097618103
528,-1.0,10.940192999999999,529,52.579223999999996,16.554005,18.217743,,17.427882999999998,18.06126,-0.688,0.99999994,12.107971000000001,,1.7491729,0.11,10.831028,575.22687,1.0873853999999998,10580,17.033756,17.033756,16.68167,-9.823708,,18.27663638146236,14.461026,3156.260788679123
529,-1.0,11.041848,530,52.16636,16.56587,18.206529999999997,,11.942305000000001,18.051486999999998,-0.688,0.99999994,11.654199,,4.7882957,0.11,10.829139999999999,576.013,1.086817,10600,17.033756,17.033756,16.68145,-9.753606,,18.27513240531788,14.456432000000001,3168.30131816864
530,-1.0,11.143485,531,51.66625,16.754407999999998,18.163715,,14.73011,18.010085999999998,-0.687,0.99999994,11.197338,,3.6295830999999996,0.11,10.827254,575.74207,1.08426,10620,17.033756,17.033756,16.681587,-9.675225,,18.481338235905124,14.457103,3177.2159702777863
531,-1.0,11.227481,532,51.036640000000006,16.550376999999997,18.043478,,7.561153,17.890999,-0.686,0.99999994,10.707353,,1.0301884,0.11,10.825372999999999,573.0129,1.0770918999999999,10640,17.033756,17.033756,16.681341,-9.604885000000001,,18.262532254699487,14.444292,3186.100035429001
532,-1.0,11.319728,533,50.899002,16.625147,18.107110000000002,,11.882676,17.955872,-0.686,0.99999994,10.28101,,6.780895699999999,0.11,10.823495,576.1628400000001,1.0809809,10660,17.033756,17.033756,16.681236,-9.528008,,18.34378828535871,14.439623999999998,3199.1139011383057
533,-1.0,11.413984,534,50.336693,16.72973,18.02236,,15.998281500000001,17.872372,-0.685,0.99999994,9.840632000000001,,1.9682955000000002,0.11,10.821621,574.54224,1.0759218000000002,10680,17.033756,17.033756,16.681326000000002,-9.440507,,18.452554125840148,14.442687,3211.0563445091248
534,-1.0,11.4964905,535,49.738365,16.452003,17.90316,,12.738041,17.75425,-0.684,0.99999994,9.38365,,0.70932126,0.11,10.81975,571.81665,1.0688162,10700,17.033756,17.033756,16.680897,-9.355007,,18.165708574667878,14.439637,3221.721867084503
535,-1.0,11.594135000000001,536,49.152054,16.727716,17.809042,,13.883597,17.661385,-0.683,0.99999994,8.914212,,1.3257111000000001,0.11,10.817883,569.87555,1.0632006,10720,17.033756,17.033756,16.680984,-9.260272,,18.455552378963425,14.438721,3233.1550436019897
536,-1.0,11.711747,537,48.777603000000006,16.742159,17.81907,,21.381441,17.672897,-0.682,0.99999994,8.4649,,4.5172615,0.11,10.816018,571.27094,1.0638193,10740,17.033756,17.033756,16.681099,-9.148263,,18.466632713249734,14.451761999999999,3244.162391424179
537,-1.0,11.79541,538,48.711426,16.61712,17.88725,,8.858272999999999,17.742113,-0.681,0.99999994,8.146245,,6.4409904000000004,0.11,10.8141575,574.5712,1.0679762,10760,17.033756,17.033756,16.680979999999998,-9.0771055,,18.326633628180712,14.441476999999999,3254.334634542465
538,-1.0,11.8634,539,48.712585,16.591908,17.955828,,8.184499,17.811522,-0.681,0.99999994,7.914836,,6.550144,0.11,10.812301,577.8969,1.072165,10780,17.033756,17.033756,16.680815,-9.019974000000001,,18.311317197312984,14.42999,3265.7374765872955
539,-1.0,11.946196,540,48.364796000000005,16.522762,17.91767,,17.385476999999998,17.774364000000002,-0.68,0.99999994,7.678766,,3.1107886000000002,0.11,10.810448,577.7753,1.0699543,10800,17.033756,17.033756,16.680521,-8.944873,,18.238546526298933,14.435591,3276.899348974228
540,-1.0,12.034266,541,48.11035,16.545362,17.920092,,17.593626,17.777834,-0.68,0.99999994,7.429658,,4.344896,0.11,10.808598,578.9728,1.07019,10820,17.033756,17.033756,16.680273,-8.864859,,18.263526647236464,14.441552,3288.785437107086
541,-1.0,12.121833,542,47.733146999999995,16.64238,17.875504,,16.88136,17.734274,-0.679,0.99999994,7.168025500000001,,2.7107330000000003,0.11,10.80675,578.6132,1.0675521000000001,10840,17.033756,17.033756,16.680201999999998,-8.782954,,18.361706251042058,14.446176000000001,3300.662732124329
542,-1.0,12.209292999999999,543,47.33075,16.51149,17.81895,,17.544645000000003,17.678734,-0.678,0.99999994,6.8964148000000005,,2.2326353,0.11,10.804907,577.875,1.0642265,10860,17.033756,17.033756,16.679892000000002,-8.696269000000001,,18.227875410012288,14.452001999999998,3311.161789894104
543,-1.0,12.301817999999999,544,47.10279,16.678696,17.834154,,16.382994,17.694992000000003,-0.677,0.99999994,6.638273,,4.458762,0.11,10.803067,579.44995,1.0651654,10880,17.033756,17.033756,16.679888000000002,-8.610966000000001,,18.399603448587566,14.455664,3321.6307575702667
544,-1.0,12.3950205,545,46.867577000000004,16.663195,17.84611,,10.268376,17.707993,-0.677,0.99999994,6.383325599999999,,4.3061323,0.11,10.80123,580.9245599999999,1.0659167,10900,17.033756,17.033756,16.67986,-8.5355215,,18.375314819497575,14.448096,3332.615601062775
545,-1.0,12.496222999999999,546,46.506873999999996,16.626556,17.819945999999998,,17.559732,17.68295,-0.676,0.99999994,6.091122,,2.9712636000000003,0.11,10.799397,581.1603,1.0643961000000002,10920,17.033756,17.033756,16.679762,-8.43728,,18.34553402963304,14.45391,3344.7883911132812
546,-1.0,12.589802,547,46.32687,16.480832999999997,17.848945999999998,,14.996475,17.712965,-0.675,0.99999994,5.8355107,,4.7319097999999995,0.11,10.797566999999999,583.2461,1.0662633999999998,10940,17.033756,17.033756,16.679398000000003,-8.348051,,18.19744459906328,14.455015,3356.0680406093597
547,-1.0,12.680666,548,46.13867,16.512247,17.870235,,9.6502075,17.735229999999998,-0.674,0.99999994,5.6065207,,4.4642935,0.11,10.795741,585.0691,1.0676444,10960,17.033756,17.033756,16.679092,-8.271636,,18.22732622510244,14.446363,3366.5394139289856
548,-1.0,12.741754,549,46.13783,16.579096,17.922003,,11.910411999999999,17.787645,-0.673,0.99999994,5.5175366,,5.511063,0.11,10.793918,587.8768299999999,1.0708138999999999,10980,17.033756,17.033756,16.678910000000002,-8.211511999999999,,18.29713277966634,14.441862,3378.124796152115
549,-1.0,12.806824,550,46.08613,16.56575,17.959326,,13.748159,17.825651,-0.673,0.99999994,5.4305863,,5.074246,0.11,10.792098,590.2169,1.0731217,11000,17.033756,17.033756,16.678704999999997,-8.148399000000001,,18.28289888636661,14.440724,3389.7792234420776
