,LQGsigma,TimeElapsed,SqrtESSClassic,ReturnAbsMax,LQGmu1,MISE,IWNorm2,DenMISELogLast,Iteration,Bound,IWMax,IWLastEpisode,ReturnStepMax,DenMISELogFirst,ReturnLastEpisode,target_sum_log_mean,ReturnMean,IWMean,ReturnMin,DenMISEMeanLog,TimestepsSoFar,URet,IWNorm1,LQGmu01,ReturnMax,IWFirstEpisode,IWMin
531,0.11,7086.414405107497,21.679482,17.221329,1.0,8.508872,24.487232000000002,7.45091,532,8.588708,1.1295190000000002,1.1295087,0.9999993,11.970949000000001,8.494579,-105.51572,9.468869,0.9978768,,14.864129,10640,9.328085611060096,530.8705,0.454,17.221329,,
532,0.11,7115.119572401048,21.702536,17.221329,1.0,8.508837,24.50731,13.679001999999999,533,8.588588,1.1292454,1.1292346000000002,0.9999993,11.969071000000001,8.492652,-105.29186000000001,9.467037,0.9978814,,14.861901000000001,10660,9.330422460221602,531.8708,0.454,17.221329,,
533,0.11,7139.705338239671,21.725561,17.221329,1.0,8.508901,24.527378,16.548521,534,8.588567999999999,1.1289718,1.1289675,0.9999993,11.967196000000001,8.538889,-105.06347,9.465299,0.9978858,,14.865054999999998,10680,9.37828484316416,532.87103,0.454,17.221329,,
534,0.11,7168.850273370744,21.748564000000002,17.221329,1.0,8.508842,24.54743,12.246836,535,8.588425,1.1287006000000002,1.1286995000000002,0.9999993,11.965326,8.481214,-104.84397,9.463460000000001,0.99789035,,14.860157999999998,10700,9.314927643972174,533.87134,0.454,17.221329,,
535,0.11,7190.5218398571005,21.771542,17.221329,1.0,8.508887,24.567465,14.028078,536,8.588386,1.1284294,1.1284196000000002,0.9999993,11.963458000000001,8.530569,-104.62196999999999,9.461719500000001,0.99789476,,14.858602,10720,9.370204120566312,534.8716,0.454,17.221329,,
536,0.11,7216.040145635606,21.794497,17.221329,1.0,8.50892,24.58749,22.769081,537,8.588335,1.1281593,1.1281538999999998,0.9999993,11.961594999999999,8.5231905,-104.384514,9.459971000000001,0.99789935,,14.873329,10740,9.360468065141523,535.87195,0.454,17.221329,,
537,0.11,7250.673756122589,21.817423,17.221329,1.0,8.508958,24.607498,10.6107645,538,8.588289,1.1278914,1.1278807,0.9999993,11.959734,8.527925,-104.17054,9.45824,0.9979037000000001,,14.865401,10760,9.367240140461886,536.8722,0.454,17.221329,,
538,0.11,7278.327035188676,21.840332,17.221329,1.0,8.508974,24.627485,9.948782000000001,539,8.5882225,1.1276225,1.127616,0.9999993,11.957877,8.516701,-103.95859499999999,9.456491999999999,0.99790806,,14.856276500000002,10780,9.35595138252448,537.87244,0.454,17.221329,,
539,0.11,7305.081300973891,21.863209,17.221329,1.0,8.508939,24.647463000000002,18.400599,540,8.588104,1.127357,1.1273429,0.9999993,11.956023,8.491572,-103.73179,9.454705,0.9979123,,14.862835,10800,9.328758673971377,538.8726,0.454,17.221329,,
540,0.11,7334.142785072327,21.886067999999998,17.221329,1.0,8.508896,24.667423,18.94185,541,8.587978,1.1270913999999999,1.1270850000000001,0.9999993,11.954172999999999,8.488282,-103.50480999999999,9.452919,0.9979167,,14.870370000000001,10820,9.323565213923676,539.8729,0.454,17.221329,,
541,0.11,7375.070996046065,21.908904999999997,17.221329,1.0,8.508861,24.687372,17.756392,542,8.587861,1.126827,1.1268120000000001,0.9999993,11.952327,8.492449,-103.28086,9.451147,0.9979212,,14.875691,10840,9.32824341671674,540.8733,0.454,17.221329,,
542,0.11,7404.514831066132,21.931713000000002,17.221329,1.0,8.508904,24.707306,18.224556,543,8.587823,1.1265649,1.1265541000000001,0.9999993,11.950483,8.529950999999999,-103.05688,9.449450500000001,0.99792546,,14.881854,10860,9.370759555061428,541.87354,0.454,17.221329,,
543,0.11,7436.613907098771,21.9545,17.221329,1.0,8.508942,24.727220000000003,17.760417999999998,544,8.587778,1.1263027,1.1262877,0.9999993,11.948644,8.526762,-102.834564,9.447754,0.99792975,,14.887142,10880,9.365750005381251,542.8738,0.454,17.221329,,
544,0.11,7463.479621887207,21.977262,17.221329,1.0,8.5089445,24.747124,11.609435000000001,545,8.587699,1.1260407,1.1260375,0.9999993,11.946807000000002,8.510883,-102.62435,9.446035,0.997934,,14.8811245,10900,9.346322372518816,543.874,0.454,17.221329,,
545,0.11,7494.36621451378,22.0,17.221329,1.0,8.508958999999999,24.76701,18.514626,546,8.587632000000001,1.1257808,1.125768,0.9999993,11.944974,8.515683000000001,-102.402275,9.444331,0.9979380999999999,,14.887773999999999,10920,9.351862467953056,544.8742,0.454,17.221329,,
546,0.11,7526.650534629822,22.022713,17.221329,1.0,8.5089855,24.786884,16.437798,547,8.587578,1.1255232,1.1255103000000002,0.9999993,11.943144,8.521578,-102.1848,9.442644,0.9979423000000001,,14.890604000000002,10940,9.357277347211856,545.87445,0.454,17.221329,,
547,0.11,7556.660239458083,22.045406,17.221329,1.0,8.509037,24.806744000000002,11.031505000000001,548,8.587548,1.1252656,1.1252613,0.9999993,11.941317999999999,8.534199000000001,-101.97799,9.440987,0.9979466,,14.883557000000001,10960,9.373491887066075,546.8747599999999,0.454,17.221329,,
548,0.11,7584.035998344421,22.068077,17.221329,1.0,8.509155,24.826588,13.507427999999999,549,8.587585,1.1250081,1.1249985,0.9999993,11.939494,8.567506,-101.76742,9.439395,0.9979509,,14.881048000000002,10980,9.411386096441534,547.87506,0.454,17.221329,,
549,0.11,7611.840065717696,22.09072,17.221329,1.0,8.509325,24.846418,15.255548499999998,550,8.587675,1.1247528,1.1247463,0.9999993,11.9376745,8.591878,-101.55443000000001,9.437855,0.99795496,,14.881723999999998,11000,9.439617275944828,548.8752400000001,0.454,17.221329,,
550,0.11,7642.567408084869,22.113342000000003,17.221329,1.0,8.509399,24.866232,11.088927,551,8.587669,1.1244975,1.1244836,0.9999993,11.935858,8.545595,-101.34979,9.436235,0.99795914,,14.874837,11020,9.38504560190549,549.8755,0.454,17.221329,,
551,0.11,7676.670843601227,22.135946,17.221329,1.0,8.50944,24.886032,12.3450985,552,8.58763,1.1242444999999999,1.1242348,0.9999993,11.934045,8.529358,-101.14361,9.434593,0.9979635,,14.870251999999999,11040,9.370398863459897,550.87585,0.454,17.221329,,
552,0.11,7706.273432016374,22.158518,17.221329,1.0,8.50944,24.905819,16.28791,553,8.587551,1.1239915,1.1239786,0.9999993,11.932235,8.509407000000001,-100.931046,9.43292,0.99796754,,14.872810000000001,11060,9.347640221240072,551.87604,0.454,17.221329,,
553,0.11,7732.667618989944,22.181072,17.221329,1.0,8.509408,24.92559,21.422043,554,8.587439,1.1237407,1.1237342,0.9999993,11.930428,8.493361,-100.70998,9.431224,0.9979716999999999,,14.884628,11080,9.330436505878627,552.87634,0.454,17.221329,,
554,0.11,7762.933082580566,22.203606,17.221329,1.0,8.509433999999999,24.945345,15.277120000000002,555,8.587385000000001,1.1234899,1.1234833999999998,0.9999993,11.928624000000001,8.522511,-100.50078,9.429586,0.9979758,,14.885332,11100,9.357748083150355,553.8766,0.454,17.221329,,
555,0.11,7786.507797956468,22.226112,17.221329,1.0,8.509582,24.965088,6.724260000000001,556,8.587454,1.1232413,1.1232247,0.9999993,11.926825,8.582239,-100.307724,9.4280615,0.99797994,,14.870647,11120,9.421374979140957,554.8768299999999,0.454,17.221329,,
556,0.11,7815.207110881805,22.24859,17.221329,1.0,8.509613,24.984816,17.059692000000002,557,8.587407,1.1229928999999998,1.1229864,0.9999993,11.925027,8.5249815,-100.09679399999999,9.42644,0.99798375,,14.874576000000001,11140,9.36171238787039,555.87695,0.454,17.221329,,
557,0.11,7837.742500543593,22.271059,17.221329,1.0,8.509739999999999,25.004528,16.923195,558,8.587456,1.1227444,1.1227444,0.9999993,11.923233999999999,8.572969,-99.88687,9.4249115,0.99798805,,14.878244,11160,9.417595274020883,556.8773,0.454,17.221329,,
558,0.11,7869.2666289806375,22.293495,17.221329,1.0,8.509739999999999,25.024227,17.380968,559,8.587378,1.1224982,1.122496,0.9999993,11.921443,8.509682000000002,-99.676895,9.423274000000001,0.997992,,14.882714000000002,11180,9.348191061989562,557.8775,0.454,17.221329,,
559,0.11,7897.8930275440225,22.315914000000003,17.221329,1.0,8.50977,25.043910999999998,17.760672,560,8.58733,1.1222531,1.1222370000000002,0.9999993,11.919656,8.525267999999999,-99.46698,9.421671,0.9979959999999999,,14.887853,11200,9.361823616631991,558.87775,0.454,17.221329,,
560,0.11,7926.436058282851,22.338307999999998,17.221329,1.0,8.509832000000001,25.063582999999998,13.474210999999999,561,8.587314,1.122008,1.1220026,0.9999993,11.917871,8.540346000000001,-99.26544,9.420099,0.9980001000000001,,14.885328,11220,9.378034002264974,559.87805,0.454,17.221329,,
561,0.11,7957.088718652724,22.360678,17.221329,1.0,8.509849,25.08324,16.18362,562,8.587253,1.1217651000000002,1.1217598,0.9999993,11.916091,8.517922,-99.059814,9.418494,0.99800396,,14.887635999999999,11240,9.353502493340374,560.87823,0.454,17.221329,,
562,0.11,7981.669844388963,22.383032,17.221329,1.0,8.509888,25.102879,19.106468,563,8.587214,1.1215223,1.1215073,0.9999993,11.914313,8.5298,-98.84973000000001,9.416916,0.9980081000000001,,14.895124,11260,9.369152514195573,561.87854,0.454,17.221329,,
563,0.11,8016.016977071761,22.405357000000002,17.221329,1.0,8.509836,25.122509,13.069422,564,8.587086,1.1212806999999998,1.1212688999999998,0.9999993,11.912539,8.484219,-98.651085,9.415262,0.9980120000000001,,14.891882,11280,9.317488887819428,562.8788,0.454,17.221329,,
564,0.11,8041.277680397034,22.427661999999998,17.221329,1.0,8.509846000000001,25.142122,12.716046,565,8.587019,1.121041,1.1210272,0.9999993,11.910767,8.514246,-98.45376999999999,9.413667,0.998016,,14.888029000000001,11300,9.351125235208013,563.879,0.454,17.221329,,
565,0.11,8068.588064670563,22.449944,17.221329,1.0,8.509888,25.161720000000003,17.892886999999998,566,8.586984,1.1208006000000001,1.1207973999999998,0.9999993,11.908998500000001,8.530819000000001,-98.24801,9.412107,0.9980198,,14.893335,11320,9.372717980675633,564.8792,0.454,17.221329,,
566,0.11,8097.522817134857,22.472208,17.221329,1.0,8.509955,25.181305,9.1763735,567,8.586975,1.1205622,1.1205493999999998,0.9999993,11.907233,8.544145,-98.05835,9.410577,0.99802387,,14.883248000000002,11340,9.38619417459533,565.8795,0.454,17.221329,,
567,0.11,8124.435423851013,22.494444,17.221329,1.0,8.510039,25.200878,14.126987,568,8.586983,1.1203251,1.1203121999999999,0.9999993,11.905471,8.552168,-97.86064,9.409065,0.99802774,,14.881910999999999,11360,9.391900778352394,566.8797599999999,0.454,17.221329,,
568,0.11,8155.187711715698,22.51666,17.221329,1.0,8.510021,25.220434,15.653101999999999,569,8.586889,1.1200879,1.1200814,0.9999993,11.903711999999999,8.501087,-97.66094,9.407471000000001,0.99803156,,14.883264000000002,11380,9.337554210455746,567.87994,0.454,17.221329,,
569,0.11,8194.574738025665,22.538853,17.221329,1.0,8.510009,25.23998,14.382814999999999,570,8.586801,1.1198508,1.1198475,0.9999993,11.901957000000001,8.503561999999999,-97.46417,9.405884,0.99803543,,14.882382000000002,11400,9.342197992700507,568.8802,0.454,17.221329,,
570,0.11,8222.214577913284,22.561026000000002,17.221329,1.0,8.5100765,25.259508,21.127932,571,8.586793,1.1196158,1.1196158,0.9999993,11.900203999999999,8.544993,-97.256294,9.404375,0.9980393,,14.893317000000001,11420,9.385328047928445,569.8804299999999,0.454,17.221329,,
571,0.11,8253.7607588768,22.58318,17.221329,1.0,8.510081,25.279018,17.849,572,8.586722,1.1193831,1.1193701999999999,0.9999993,11.898454,8.512422,-97.05485999999999,9.402817,0.99804306,,14.898482000000001,11440,9.351232373555199,570.8806,0.454,17.221329,,
572,0.11,8283.829344272614,22.605309,17.221329,1.0,8.510108,25.298521,23.902098000000002,573,8.586675,1.1191493000000001,1.1191440000000001,0.9999993,11.896707000000001,8.524074,-96.843575,9.401283,0.9980469000000001,,14.914192000000002,11460,9.363172709872263,571.88086,0.454,17.221329,,
573,0.11,8313.585237026215,22.627417,17.221329,1.0,8.510178,25.318007,20.968739000000003,574,8.586669,1.1189177,1.1189133999999998,0.9999993,11.894963,8.545594,-96.63812,9.399792,0.9980507,,14.924735,11480,9.384348026125053,572.8811,0.454,17.221329,,
574,0.11,8346.391414642334,22.649502,17.221329,1.0,8.510188000000001,25.337482,12.107503,575,8.586605,1.1186851,1.1186733999999998,0.9999993,11.893222999999999,8.51609,-96.44881,9.398255,0.9980545,,14.91983,11500,9.355264779563328,573.88135,0.454,17.221329,,
575,0.11,8381.39134645462,22.671572,17.221329,1.0,8.5103,25.356939999999998,12.418389,576,8.586642,1.1184546999999998,1.1184473,0.9999993,11.891485000000001,8.566751,-96.25960500000001,9.3968115,0.99805844,,14.915482999999998,11520,9.408086535387014,574.88165,0.454,17.221329,,
576,0.11,8415.02732348442,22.693613,17.221329,1.0,8.510216,25.376385,15.995744,577,8.586484,1.1182265,1.1182169,0.9999993,11.8897505,8.467503,-96.06486,9.395202000000001,0.99806213,,14.9173565,11540,9.301085717664842,575.88184,0.454,17.221329,,
577,0.11,8447.923560142517,22.715631,17.221329,1.0,8.510381,25.395819,17.621202,578,8.5865755,1.1179972,1.1179941,0.9999993,11.888019,8.595363,-95.86798,9.393817,0.9980659,,14.922026999999998,11560,9.440040948467553,576.8821,0.454,17.221329,,
578,0.11,8479.917885303497,22.737637,17.221329,1.0,8.510358,25.415233999999998,20.205881,579,8.586478999999999,1.1177701999999998,1.1177595,0.9999993,11.886291,8.498231,-95.66731,9.392271000000001,0.99806964,,14.9311495,11580,9.334474975575269,577.8823,0.454,17.221329,,
579,0.11,8508.058194637299,22.759613,17.221329,1.0,8.510321000000001,25.434637,16.277442999999998,580,8.586367999999998,1.117542,1.1175399,0.9999993,11.884564,8.491344,-95.47411,9.390717500000001,0.9980733,,14.933469,11600,9.325091433229149,578.8825,0.454,17.221329,,
580,0.11,8540.949038743973,22.781570000000002,17.221329,1.0,8.510364,25.45403,21.396675,581,8.586338,1.1173161,1.1173097,0.9999993,11.882842,8.532719,-95.272766,9.389241,0.99807703,,14.944588000000001,11620,9.37113598424014,579.88275,0.454,17.221329,,
581,0.11,8569.747255325317,22.803509,17.221329,1.0,8.51039,25.473404000000002,12.098121,582,8.586291000000001,1.1170913,1.1170870000000002,0.9999993,11.881122999999999,8.523449000000001,-95.08809000000001,9.3877535,0.99808073,,14.939693,11640,9.360305787882163,580.883,0.454,17.221329,,
582,0.11,8599.800986766815,22.825422,17.221329,1.0,8.510475999999999,25.492767,15.971329,583,8.586305,1.1168666,1.1168559,0.9999993,11.879405,8.5555105,-94.89741,9.386325,0.99808437,,14.941460000000001,11660,9.395003285435056,581.8832,0.454,17.221329,,
583,0.11,8629.812606096268,22.84732,17.221329,1.0,8.51056,25.512114,13.066500999999999,584,8.586314999999999,1.116643,1.1166333000000002,0.9999993,11.877691,8.554409,-94.71235,9.384901,0.99808806,,14.938246,11680,9.391370818229923,582.8834,0.454,17.221329,,
584,0.11,8661.43759393692,22.869192,17.221329,1.0,8.510641,25.531448,15.338560999999999,585,8.586324000000001,1.1164215,1.116414,0.9999993,11.87598,8.553133,-94.52404,9.383479,0.99809164,,14.938928,11700,9.392591105710393,583.8836,0.454,17.221329,,
585,0.11,8687.872310876846,22.891045000000002,17.221329,1.0,8.510696000000001,25.550772,17.385668,586,8.586308,1.1162,1.1161978000000001,0.9999993,11.874272,8.539778,-94.33288,9.382039,0.99809533,,14.943098999999998,11720,9.37926675174258,584.88385,0.454,17.221329,,
586,0.11,8713.164896488192,22.912874,17.221329,1.0,8.51088,25.570079999999997,17.815516,587,8.586419,1.1159786,1.1159765,0.9999993,11.872568,8.607438,-94.14164,9.380719000000001,0.99809885,,14.947991,11740,9.454909348714065,585.8840299999999,0.454,17.221329,,
587,0.11,8744.150275230408,22.934689000000002,17.221329,1.0,8.510923,25.589373000000002,17.241629999999997,588,8.5863905,1.1157583,1.1157488000000002,0.9999993,11.870866,8.5334835,-93.95201999999999,9.379278999999999,0.9981025,,14.951888,11760,9.373134269799666,586.8843,0.454,17.221329,,
588,0.11,8771.957020521164,22.95648,17.221329,1.0,8.510898,25.608652,14.098122,589,8.586293,1.1155391000000001,1.1155252,0.9999993,11.869166,8.497715,-93.76839,9.377782,0.9981061,,14.950432999999999,11780,9.329661504032169,587.8845,0.454,17.221329,,
589,0.11,8804.517167091371,22.978254,17.221329,1.0,8.510897,25.627916,20.606901,590,8.586221,1.115321,1.1153061000000002,0.9999993,11.867469999999999,8.510434,-93.57435,9.376311999999999,0.99810976,,14.960017,11800,9.346542766471936,588.88477,0.454,17.221329,,
590,0.11,8838.30293083191,22.999998,17.221329,1.0,8.510978999999999,25.647173000000002,16.437912,591,8.586231,1.1151041000000002,1.1150997999999999,0.9999993,11.865777,8.553877,-93.38802,9.374921,0.9981133,,14.962516,11820,9.395306188528828,589.88495,0.454,17.221329,,
591,0.11,8872.159009218216,23.021732,17.221329,1.0,8.510952,25.666412,19.503593,592,8.586134,1.1148871,1.1148808000000001,0.9999993,11.864086,8.49666,-93.19714,9.373437,0.99811697,,14.970181,11840,9.332598086342262,590.88525,0.454,17.221329,,
592,0.11,8907.569609642029,23.043432,17.221329,1.0,8.510962,25.685642,16.123575,593,8.586072,1.1146703000000002,1.1146639999999999,0.9999993,11.862397999999999,8.515383,-93.01261,9.371989,0.99812037,,14.972123000000002,11860,9.354818555939657,591.8854,0.454,17.221329,,
593,0.11,8938.026874542236,23.065125,17.221329,1.0,8.511013,25.704853,19.87892,594,8.586053,1.1144556,1.1144428,0.9999993,11.860713,8.539239,-92.822365,9.370588,0.99812394,,14.980379999999998,11880,9.378802458515539,592.8856,0.454,17.221329,,
594,0.11,8964.097966194153,23.086792000000003,17.221329,1.0,8.511156,25.724052,16.589317,595,8.586125,1.1142409,1.1142366000000001,0.9999993,11.859031,8.586969999999999,-92.6383,9.369271000000001,0.9981275,,14.983082000000001,11900,9.432126280211406,593.88586,0.454,17.221329,,
595,0.11,9001.558005571365,23.108439999999998,17.221329,1.0,8.51126,25.743238,16.192806,596,8.586160000000001,1.1140285,1.1140177,0.9999993,11.857352,8.567283,-92.45551999999999,9.367925999999999,0.99813104,,14.985107000000001,11920,9.408950318783415,594.8861,0.454,17.221329,,
596,0.11,9032.482024192808,23.130066,17.221329,1.0,8.511223,25.762411,15.710891,597,8.586052,1.1138148,1.113799,0.9999993,11.855675999999999,8.4913435,-92.27415500000001,9.366457,0.9981344999999999,,14.986320999999998,11940,9.324306915846284,595.8863,0.454,17.221329,,
597,0.11,9061.164212226868,23.151678,17.221329,1.0,8.511285,25.781567000000003,17.641085,598,8.586044000000001,1.1136035,1.1135928999999998,0.9999993,11.854002000000001,8.544008999999999,-92.09017,9.365083,0.998138,,14.990757,11960,9.38394873653791,596.8865400000001,0.454,17.221329,,
598,0.11,9088.336274385452,23.173262,17.221329,1.0,8.511338,25.800714000000003,15.447648000000001,599,8.586028,1.1133921999999998,1.1133879999999998,0.9999993,11.852331,8.540389999999999,-91.91046,9.363705,0.9981414000000001,,14.991519,11980,9.382706997769409,597.8867,0.454,17.221329,,
599,0.11,9120.406534194946,23.194826000000003,17.221329,1.0,8.511355,25.819847,16.034117000000002,600,8.585975999999999,1.1131809,1.1131787,0.9999993,11.850663,8.520717999999999,-91.73038000000001,9.3623,0.99814475,,14.993251999999998,12000,9.358091951169753,598.88684,0.454,17.221329,,
600,0.11,9146.356408119202,23.216373,17.221329,1.0,8.511365,25.838967999999998,16.46465,601,8.5859165,1.1129729,1.112958,0.9999993,11.848998,8.5159855,-91.55018000000001,9.360892,0.9981483,,14.995695999999999,12020,9.354381459245046,599.88715,0.454,17.221329,,
601,0.11,9175.641893148422,23.2379,17.221329,1.0,8.511436,25.858074,16.817492,602,8.585918,1.1127627,1.1127499,0.9999993,11.847335000000001,8.5503645,-91.36999,9.359546,0.9981517,,14.99872,12040,9.391242679701946,600.8873,0.454,17.221329,,
602,0.11,9205.923201322556,23.259407,17.221329,1.0,8.511533,25.877167,14.561051,603,8.585946,1.1125548,1.1125473,0.9999993,11.845675,8.562978999999999,-91.19413,9.358225,0.9981552,,14.997989000000002,12060,9.404472194938784,601.8876,0.454,17.221329,,
603,0.11,9236.50981760025,23.280891,17.221329,1.0,8.511497,25.896245999999998,15.16647,604,8.585841,1.1123478,1.1123319999999999,0.9999993,11.844018,8.492482,-91.01786,9.3567915,0.99815845,,14.998265,12080,9.330396057508317,602.8877,0.454,17.221329,,
604,0.11,9270.160124540329,23.302359,17.221329,1.0,8.51163,25.915314000000002,13.7171755,605,8.585906,1.112141,1.1121378,0.9999993,11.842364,8.584164999999999,-90.844574,9.355514999999999,0.9981619,,14.996145,12100,9.427825853751443,603.8879400000001,0.454,17.221329,,
605,0.11,9315.327909708023,23.323809,17.221329,1.0,8.51174,25.934366,16.634626,606,8.585948,1.1119353,1.1119268,0.9999993,11.840713000000001,8.570761,-90.66704,9.354219,0.9981653,,14.998845999999999,12120,9.41305256903124,604.8882,0.454,17.221329,,
606,0.11,9342.465901613235,23.345232,17.221329,1.0,8.511864,25.953407000000002,20.990177,607,8.586003,1.1117306,1.1117253,0.9999993,11.839064,8.579639,-90.48292,9.352943,0.9981684999999999,,15.008714000000001,12140,9.423752342821345,605.8883,0.454,17.221329,,
607,0.11,9373.064626693726,23.366648,17.221329,1.0,8.511986,25.972433,13.040003,608,8.586058,1.111526,1.1115153999999998,0.9999993,11.837418,8.579082000000001,-90.31248000000001,9.351671000000001,0.99817216,,15.005472,12160,9.42221644300718,606.8887,0.454,17.221329,,
608,0.11,9411.507777929306,23.388030999999998,17.221329,1.0,8.512103,25.991447,15.071666,609,8.586107,1.1113225,1.1113056000000001,0.9999993,11.835774,8.576114,-90.13925,9.350397000000001,0.9981754,,15.005576999999999,12180,9.42388728432349,607.8888,0.454,17.221329,,
609,0.11,9444.756915330887,23.409397,17.221329,1.0,8.512210000000001,26.010448,12.359624,610,8.586146000000001,1.1111201000000002,1.1111095,0.9999993,11.834133,8.571257000000001,-89.97105400000001,9.349119,0.99817854,,15.001235999999999,12200,9.412252986273282,608.8889,0.454,17.221329,,
610,0.11,9475.274904727936,23.430754,17.221329,1.0,8.512281,26.029434,16.687414,611,8.58615,1.1109177,1.1109114,0.9999993,11.832496,8.551763000000001,-89.79630999999999,9.347814999999999,0.9981821,,15.003993,12220,9.392590594537351,609.8893,0.454,17.221329,,
611,0.11,9508.278644323349,23.452078,17.221329,1.0,8.512308,26.048412,18.552225,612,8.586110000000001,1.1107165,1.1107101000000001,0.9999993,11.830860000000001,8.526922,-89.6191,9.346473,0.9981853,,15.009788,12240,9.36329262028118,610.8894,0.454,17.221329,,
612,0.11,9541.530789136888,23.473389,17.221329,1.0,8.5123205,26.067373,18.479201999999997,613,8.586056,1.1105163,1.1105025,0.9999993,11.829227000000001,8.51874,-89.44259,9.345123,0.99818856,,15.015444,12260,9.358475116307698,611.8896,0.454,17.221329,,
613,0.11,9575.36603808403,23.49468,17.221329,1.0,8.512407000000001,26.08632,15.953935000000001,614,8.586076,1.1103162,1.1103023,0.9999993,11.827598,8.560217999999999,-89.27077,9.343844,0.99819183,,15.016971,12280,9.400292785263867,612.8898,0.454,17.221329,,
614,0.11,9608.953847408296,23.515954999999998,17.221329,1.0,8.512432,26.105255,18.702023999999998,615,8.586034,1.1101171,1.1101108,0.9999993,11.825971000000001,8.526083,-89.09503000000001,9.342514999999999,0.9981952,,15.022958,12300,9.364743372539127,613.89,0.454,17.221329,,
615,0.11,9635.940177440645,23.53721,17.221329,1.0,8.512549,26.124178,18.579731,616,8.586084,1.1099191000000002,1.1099054,0.9999993,11.824346,8.577595,-88.92005999999999,9.341273,0.99819845,,15.028729,12320,9.420202384943877,614.89026,0.454,17.221329,,
616,0.11,9666.047395467758,23.558436999999998,17.221329,1.0,8.512572,26.143091000000002,14.928510000000001,617,8.586041,1.1097211999999999,1.1097095,0.9999993,11.822723,8.525111,-88.75158,9.339951,0.9982015999999999,,15.028564000000001,12340,9.363249329089246,615.8904,0.454,17.221329,,
617,0.11,9693.979387998581,23.57965,17.221329,1.0,8.512669,26.161985,14.4050255,618,8.586071,1.1095244,1.1095202,0.9999993,11.821104,8.566217,-88.584496,9.338697999999999,0.9982046999999998,,15.027553,12360,9.410472788746992,616.8905,0.454,17.221329,,
618,0.11,9726.41338300705,23.600845,17.221329,1.0,8.51272,26.180874,18.093782,619,8.586057,1.1093286,1.1093276,0.9999993,11.819488,8.541605,-88.41199,9.337411,0.998208,,15.032502,12380,9.382606002036995,617.89075,0.454,17.221329,,
619,0.11,9754.205011844637,23.622020000000003,17.221329,1.0,8.5127125,26.199745,16.51526,620,8.585983,1.1091328999999999,1.1091287,0.9999993,11.817872999999999,8.508388,-88.24258,9.336072999999999,0.9982112,,15.034889999999999,12400,9.346436767057499,618.8909,0.454,17.221329,,
620,0.11,9787.933963060379,23.643182999999997,17.221329,1.0,8.512659,26.2186,13.395625,621,8.585864,1.1089383,1.1089225,0.9999993,11.816261,8.483561,-88.07875,9.3347,0.99821436,,15.032248499999998,12420,9.31794805940154,619.8911,0.454,17.221329,,
621,0.11,9821.947747945786,23.66432,17.221329,1.0,8.512573,26.237447999999997,13.518742999999999,622,8.585713,1.1087438,1.1087278999999999,0.9999993,11.814652,8.464408,-87.915245,9.333302,0.99821764,,15.029812,12440,9.295671012470669,620.89136,0.454,17.221329,,
622,0.11,9849.742122411728,23.685438,17.221329,1.0,8.512698,26.256279,17.100649,623,8.585772500000001,1.1085503,1.1085471000000002,0.9999993,11.813046,8.582232000000001,-87.74651,9.332096,0.9982207000000001,,15.033134,12460,9.4268354366342,621.8915,0.454,17.221329,,
623,0.11,9877.952970266342,23.70654,17.221329,1.0,8.512753,26.2751,18.798614999999998,624,8.585761999999999,1.1083579,1.1083525,0.9999993,11.811442,8.542669,-87.5756,9.330831,0.9982238999999999,,15.039163,12480,9.384224104160428,622.8917,0.454,17.221329,,
624,0.11,9912.024565696716,23.72762,17.221329,1.0,8.512780000000001,26.293910999999998,14.197864000000001,625,8.585725,1.1081655000000001,1.1081581,0.9999993,11.809841,8.529013,-87.4126,9.329547999999999,0.99822706,,15.037817,12500,9.368020017048783,623.8919,0.454,17.221329,,
625,0.11,9949.49354171753,23.748682000000002,17.221329,1.0,8.5127535,26.312703999999997,16.945679000000002,626,8.585633,1.1079743,1.1079595,0.9999993,11.808242,8.49698,-87.245735,9.328217500000001,0.9982300999999999,,15.040859,12520,9.332329641553633,624.8919999999999,0.454,17.221329,,
626,0.11,9979.472820043564,23.769732,17.221329,1.0,8.512814,26.331485999999998,18.019743,627,8.585628999999999,1.107783,1.1077756,0.9999993,11.806646,8.547695,-87.077675,9.326972,0.9982334,,15.045608499999998,12540,9.389038422022276,625.89233,0.454,17.221329,,
627,0.11,10013.643387556076,23.790751999999998,17.221329,1.0,8.512936999999999,26.350258,13.1918335,628,8.585688000000001,1.1075939,1.1075813,0.9999993,11.805053,8.5821905,-86.917854,9.325787,0.9982363999999999,,15.042653,12560,9.426968902741967,626.8924599999999,0.454,17.221329,,
628,0.11,10041.749445438383,23.811764,17.221329,1.0,8.51299,26.369015,16.792220999999998,629,8.585677,1.1074038,1.1073973999999998,0.9999993,11.803461,8.543339999999999,-86.75281,9.324542999999998,0.9982397,,15.045430999999999,12580,9.38302610272116,627.89276,0.454,17.221329,,
629,0.11,10070.530547380447,23.83275,17.221329,1.0,8.513010000000001,26.387759999999997,9.999146000000001,630,8.585633,1.1072159,1.1072094,0.9999993,11.801872999999999,8.524842999999999,-86.59907,9.323274000000001,0.9982426999999999,,15.037419,12600,9.364205269871842,628.8929,0.454,17.221329,,
