,ReturnMin,target_sum_log_mean,URet,IWNorm1,LQGsigma,ReturnAbsMax,IWMax,SqrtESSClassic,IWNorm2,TimeElapsed,IWFirstEpisode,ReturnMax,ReturnStepMax,MISE,TimestepsSoFar,ReturnMean,Iteration,LQGmu01,IWMin,DenMISELogLast,IWLastEpisode,IWMean,Bound,DenMISELogFirst,DenMISEMeanLog,LQGmu1,ReturnLastEpisode
551,,-33.769890000000004,9.341961805585381,552.0002400000001,0.11,17.237034,1.1106826,22.293499,24.760593,8477.504909515379,,17.237034,0.9999892,8.526685,11040,8.890788,552,0.194,,14.693107999999999,1.1106698999999998,1.0000004999999998,8.604393,7.2037477,15.014592000000002,0.961,8.5073
552,,-33.67467,9.391888038924499,553.0002,0.11,17.237034,1.1104602,22.315912,24.780533,8505.457348585129,,17.237034,0.9999892,8.526734,11060,8.890175,553,0.194,,18.781242000000002,1.1104348,1.0000004,8.604364,7.201937700000001,15.021403,0.961,8.551729
553,,-33.595036,9.345178479403712,554.0001,0.11,17.237034,1.1102378000000002,22.338306,24.800453,8537.813515663147,,17.237034,0.9999892,8.526699,11080,8.889486,554,0.194,,10.338399,1.1102283000000002,1.0000002000000001,8.604251,7.200131,15.012948999999999,0.961,8.508963
554,,-33.498726,9.368110050673632,555.0002400000001,0.11,17.237034,1.1100174999999999,22.360682999999998,24.820362,8565.705414772034,,17.237034,0.9999892,8.526702,11100,8.888836999999999,555,0.194,,19.752845999999998,1.1099985,1.0000004999999998,8.6041765,7.1983274999999995,15.02149,0.961,8.528839
555,,-33.425396,9.328193264745721,556.0002400000001,0.11,17.237034,1.1097974,22.383032,24.840256,8604.811395168304,,17.237034,0.9999892,8.526645,11120,8.888133,556,0.194,,7.170674000000001,1.1097878,1.0000004999999998,8.604042,7.196527499999999,15.007370000000002,0.961,8.497264999999999
556,,-33.335125,9.351266076014076,557.0002,0.11,17.237034,1.1095793999999999,22.405355,24.860135999999997,8631.657660007477,,17.237034,0.9999892,8.526619,11140,8.887461,557,0.194,,16.75058,1.1095625,1.0000004,8.603939,7.1947303,15.010498000000002,0.961,8.513512
557,,-33.23927,9.354461767273687,558.0002400000001,0.11,17.237034,1.1093614,22.427664,24.88,8659.35361790657,,17.237034,0.9999892,8.526598,11160,8.886794,558,0.194,,20.047532999999998,1.1093508,1.0000004999999998,8.603841000000001,7.192937,15.019525,0.961,8.516264999999999
558,,-33.151443,9.375829641201943,559.0002,0.11,17.237034,1.1091456,22.449944,24.899849,8686.363910913467,,17.237034,0.9999892,8.526615,11180,8.886167,559,0.194,,15.753285,1.1091191999999999,1.0000004,8.603782,7.191146400000001,15.02084,0.961,8.535652
559,,-33.07113,9.291127423360534,560.0002400000001,0.11,17.237034,1.1089299,22.472206,24.919683,8716.406571149826,,17.237034,0.9999892,8.526479,11200,8.885402000000001,560,0.194,,11.719489,1.1089225,1.0000004999999998,8.603569,7.1893587,15.014942999999999,0.961,8.457888
560,,-32.98285,9.377071756025217,561.0002400000001,0.11,17.237034,1.1087141,22.494444,24.939503,8746.395417690277,,17.237034,0.9999892,8.526498,11220,8.884778,561,0.194,,16.350267000000002,1.1086972,1.0000004999999998,8.603512,7.187575,15.017320999999999,0.961,8.535414
561,,-32.900517,9.333971489700804,562.0002400000001,0.11,17.237034,1.1084985,22.516659,24.959309,8772.765764951706,,17.237034,0.9999892,8.526438,11240,8.884087,562,0.194,,13.185616,1.1084889,1.0000004999999998,8.603375,7.1857940000000005,15.014064999999999,0.961,8.496039999999999
562,,-32.81496,9.387906392374763,563.0001,0.11,17.237034,1.108285,22.53885,24.979095,8801.179386615753,,17.237034,0.9999892,8.526480000000001,11260,8.883488999999999,563,0.194,,15.165583999999999,1.1082712,1.0000002000000001,8.603342,7.184016000000001,15.014332999999999,0.961,8.548291
563,,-32.722229999999996,9.325662357344893,564.0002400000001,0.11,17.237034,1.1080736,22.56103,24.99887,8827.230162382126,,17.237034,0.9999892,8.526415,11280,8.882797,564,0.194,,19.382204,1.1080651000000001,1.0000004999999998,8.603202,7.1822414000000006,15.022077,0.961,8.49287
564,,-32.62853,9.364141241405976,565.0002400000001,0.11,17.237034,1.1078601000000001,22.58318,25.018631,8856.660981178284,,17.237034,0.9999892,8.526411999999999,11300,8.882163,565,0.194,,20.115871,1.107839,1.0000004999999998,8.603124000000001,7.18047,15.031095,0.961,8.52489
565,,-32.545320000000004,9.356882269652404,566.0002400000001,0.11,17.237034,1.107651,22.60531,25.038376,8882.090466022491,,17.237034,0.9999892,8.5264015,11320,8.881527,566,0.194,,14.365677,1.1076371999999999,1.0000004999999998,8.603038,7.178701400000001,15.029916,0.961,8.521707000000001
566,,-32.45812,9.388970181825563,567.0002400000001,0.11,17.237034,1.1074398,22.627415,25.05811,8904.494521617891,,17.237034,0.9999892,8.526446,11340,8.880939999999999,567,0.194,,16.79446,1.1074184999999999,1.0000004999999998,8.603007,7.1769365999999994,15.033028,0.961,8.549261
567,,-32.375446000000004,9.413372336753213,568.0002400000001,0.11,17.237034,1.1072307,22.649504,25.077824,8931.832136631012,,17.237034,0.9999892,8.526532000000001,11360,8.880394,568,0.194,,14.39885,1.1072042,1.0000004999999998,8.603019,7.175174,15.03191,0.961,8.570739999999999
568,,-32.285492,9.3539142902428,569.0002400000001,0.11,17.237034,1.1070216,22.671570000000003,25.097523000000002,8962.772310256958,,17.237034,0.9999892,8.526517,11380,8.879758,569,0.194,,18.707216,1.1070089,1.0000004999999998,8.602929,7.173414999999999,15.038369,0.961,8.517989
569,,-32.199192,9.395971769760543,570.0002400000001,0.11,17.237034,1.1068146,22.693610999999997,25.117212,8990.982568740845,,17.237034,0.9999892,8.526574,11400,8.8791895,570,0.194,,16.80392,1.1067913999999999,1.0000004999999998,8.602912,7.1716595000000005,15.041468,0.961,8.556188
570,,-32.112835,9.369922582295626,571.0002400000001,0.11,17.237034,1.1066078000000001,22.715633,25.136885,9013.627948999405,,17.237034,0.9999892,8.526583,11420,8.878579,571,0.194,,17.009033,1.1065844999999999,1.0000004999999998,8.602847,7.169906599999999,15.044910999999999,0.961,8.53099
571,,-32.032528000000006,9.41740433952878,572.0002400000001,0.11,17.237034,1.106401,22.737635,25.156542,9039.469655275345,,17.237034,0.9999892,8.526681,11440,8.878053,572,0.194,,13.72419,1.1063671999999998,1.0000004999999998,8.602871,7.168156599999999,15.042604999999998,0.961,8.577106
572,,-31.95294,9.34770878383145,573.0002400000001,0.11,17.237034,1.1061963,22.759615,25.176184,9073.994776725767,,17.237034,0.9999892,8.526655,11460,8.877417,573,0.194,,13.468008,1.1061729999999999,1.0000004999999998,8.602772,7.166410000000001,15.039857000000001,0.961,8.513626
573,,-31.864921999999996,9.334060623331727,574.0002400000001,0.11,17.237034,1.1059916,22.781574,25.195812,9101.970603227615,,17.237034,0.9999892,8.526599000000001,11480,8.876755000000001,574,0.194,,18.469206,1.1059748,1.0000004999999998,8.602642,7.164666,15.045831,0.961,8.497631
574,,-31.780096,9.35033588177061,575.0002,0.11,17.237034,1.105787,22.803507,25.215427,9134.617631912231,,17.237034,0.9999892,8.526572,11500,8.876122,575,0.194,,16.811204999999998,1.1057701000000002,1.0000004,8.602542999999999,7.1629257,15.0489,0.961,8.513208
575,,-31.689888,9.353864668567992,576.0002400000001,0.11,17.237034,1.1055846,22.825428,25.235025,9163.607348918917,,17.237034,0.9999892,8.526552,11520,8.875497,576,0.194,,20.079447000000002,1.105574,1.0000004999999998,8.602449,7.161188,15.057634,0.961,8.515307
576,,-31.603191,9.419558857933087,577.0001,0.11,17.237034,1.1053822,22.847317,25.254611999999998,9197.54031085968,,17.237034,0.9999892,8.526647,11540,8.874978,577,0.194,,18.232758,1.1053505,1.0000002000000001,8.602471000000001,7.1594534,15.063135999999998,0.961,8.575961
577,,-31.516759999999998,9.411113185294782,578.0001,0.11,17.237034,1.1051798000000002,22.86919,25.274182999999997,9233.827236652374,,17.237034,0.9999892,8.526726,11560,8.874447,578,0.194,,18.25241,1.1051502,1.0000002000000001,8.602478,7.157722,15.068655,0.961,8.567905
578,,-31.438614,9.387032680127136,579.0002,0.11,17.237034,1.1049795,22.891047,25.293741,9263.53292298317,,17.237034,0.9999892,8.526758000000001,11580,8.873876,579,0.194,,13.633268,1.1049638000000002,1.0000004,8.602438000000001,7.1559935,15.066173999999998,0.961,8.544235
579,,-31.35258,9.368655848821582,580.0001,0.11,17.237034,1.1047794,22.912878,25.313282,9296.728534460068,,17.237034,0.9999892,8.526763,11600,8.873281,580,0.194,,18.359219,1.1047561000000001,1.0000002000000001,8.60237,7.154267999999999,15.071855,0.961,8.529143
580,,-31.264912,9.394943166846687,581.0001,0.11,17.237034,1.1045812,22.934689000000002,25.332811,9331.111700057983,,17.237034,0.9999892,8.526813,11620,8.872731,581,0.194,,19.482342000000003,1.1045603000000002,1.0000002000000001,8.602348,7.152545,15.079445000000002,0.961,8.552988000000001
581,,-31.181688,9.3651854274439,582.0001,0.11,17.237034,1.1043832,22.95648,25.352324,9362.275443553925,,17.237034,0.9999892,8.526815,11640,8.872139,582,0.194,,17.07291,1.1043643,1.0000002000000001,8.60228,7.150825,15.082869,0.961,8.528397
582,,-31.109546999999996,9.384900229993764,583.0002400000001,0.11,17.237034,1.1041851999999999,22.978254,25.371824,9391.716420650482,,17.237034,0.9999892,8.526843,11660,8.87157,583,0.194,,10.777818,1.10416,1.0000004999999998,8.602236,7.1491084,15.075481,0.961,8.540801
583,,-31.029647999999998,9.38490223869298,584.0001,0.11,17.237034,1.1039873,23.0,25.39131,9422.536631584167,,17.237034,0.9999892,8.526877,11680,8.871012,584,0.194,,15.452267,1.1039695,1.0000002000000001,8.602199,7.1473947,15.076128,0.961,8.5458
584,,-30.94786,9.323801013154212,585.0002,0.11,17.237034,1.1037915,23.021729,25.410784,9458.084365367891,,17.237034,0.9999892,8.526810000000001,11700,8.870362,585,0.194,,16.717306,1.103781,1.0000004,8.602058999999999,7.145683999999999,15.078933,0.961,8.490589
585,,-30.864557,9.386449290440645,586.0001,0.11,17.237034,1.1035957,23.043434,25.430243,9486.398375749588,,17.237034,0.9999892,8.526849,11720,8.869812,586,0.194,,17.76845,1.1035746000000002,1.0000002000000001,8.602028,7.1439756999999995,15.083525,0.961,8.5478
586,,-30.787779999999998,9.324919575371396,587.0001,0.11,17.237034,1.1034021,23.065123,25.449686,9519.76750922203,,17.237034,0.9999892,8.526784,11740,8.869167,587,0.194,,14.104792999999999,1.1033958000000001,1.0000002000000001,8.601892,7.142271000000001,15.081859,0.961,8.491622999999999
587,,-30.712159999999997,9.380755992723731,588.0002400000001,0.11,17.237034,1.1032084,23.086794,25.469116,9546.89454817772,,17.237034,0.9999892,8.526807000000002,11760,8.8686075,588,0.194,,13.580046,1.1031833,1.0000004,8.601844999999999,7.1405687,15.079303,0.961,8.540066
588,,-30.64375,9.353398344435565,589.0002400000001,0.11,17.237034,1.1030149999999999,23.108444,25.488529999999997,9573.255924224854,,17.237034,0.9999892,8.526783,11780,8.868005,589,0.194,,9.484294,1.1030023000000002,1.0000004,8.60175,7.1388693,15.069802,0.961,8.513321000000001
589,,-30.564075,9.34100706753911,590.0002400000001,0.11,17.237034,1.1028214,23.130072,25.507929999999998,9608.014428853989,,17.237034,0.9999892,8.526746000000001,11800,8.8673935,590,0.194,,16.266373,1.1028023999999998,1.0000004,8.601644,7.137173,15.071831,0.961,8.507518
590,,-30.48783,9.321407281967355,591.0002,0.11,17.237034,1.10263,23.151672,25.52732,9636.802451848984,,17.237034,0.9999892,8.526671,11820,8.86675,591,0.194,,14.399714000000001,1.1026268,1.0000004,8.6015,7.13548,15.070692999999999,0.961,8.48674
591,,-30.407843,9.369126554875905,592.0002,0.11,17.237034,1.1024386,23.17326,25.546694,9665.961261749268,,17.237034,0.9999892,8.526683,11840,8.866184,592,0.194,,16.765508999999998,1.1024260000000001,1.0000004,8.60144,7.133789,15.073556,0.961,8.5326185
592,,-30.326195000000002,9.362176959886227,593.0002,0.11,17.237034,1.1022493999999998,23.194826000000003,25.566055,9698.452059984207,,17.237034,0.9999892,8.526677000000001,11860,8.865605,593,0.194,,17.912231,1.1022303999999998,1.0000004,8.601366,7.1321015,15.078344,0.961,8.522938
593,,-30.245417,9.349782410027396,594.0001,0.11,17.237034,1.102058,23.216372,25.5854,9727.006459236143,,17.237034,0.9999892,8.526655,11880,8.865016,594,0.194,,17.55845,1.1020348999999998,1.0000002000000001,8.601274499999999,7.1304164000000005,15.08252,0.961,8.51492
594,,-30.164623,9.36619646766673,595.0002400000001,0.11,17.237034,1.1018689,23.237902,25.604733,9759.080141067503,,17.237034,0.9999892,8.526658,11900,8.8644495,595,0.194,,17.729773,1.1018478999999999,1.0000004,8.601208,7.128734,15.0869665,0.961,8.528444
595,,-30.086084000000003,9.372327526499477,596.0002,0.11,17.237034,1.1016818000000002,23.259404999999997,25.62405,9786.758643627169,,17.237034,0.9999892,8.526672,11920,8.863896,596,0.194,,16.546955,1.1016671999999998,1.0000004,8.601153,7.127055,15.0894165,0.961,8.534614999999999
596,,-30.011898,9.337770596239757,597.0002,0.11,17.237034,1.1014948999999998,23.280893,25.643354000000002,9816.456064462662,,17.237034,0.9999892,8.526627000000001,11940,8.86329,597,0.194,,14.106998,1.1014801,1.0000004,8.601039,7.1253785999999995,15.0877695,0.961,8.501599
597,,-29.932973999999998,9.3933735972974,598.0001,0.11,17.237034,1.1013079,23.302359,25.662643,9855.188437461851,,17.237034,0.9999892,8.526678,11960,8.862772999999999,598,0.194,,17.089554,1.1012806,1.0000002000000001,8.601022,7.123705,15.091119,0.961,8.554494
598,,-29.857027000000002,9.311337764827012,599.0002400000001,0.11,17.237034,1.101121,23.32381,25.681921,9885.326872348784,,17.237034,0.9999892,8.526589999999999,11980,8.862134,599,0.194,,15.462735,1.1011157,1.0000004,8.600864999999999,7.122033999999999,15.091742000000002,0.961,8.479519
599,,-29.78143,9.371711129549402,600.0002,0.11,17.237034,1.1009361999999998,23.345232,25.701187,9918.743790864944,,17.237034,0.9999892,8.526603,12000,8.861586,600,0.194,,15.406114,1.1009204,1.0000004,8.600810000000001,7.120366000000001,15.092262,0.961,8.533066
600,,-29.703749,9.347779519415576,601.0002400000001,0.11,17.237034,1.1007513999999998,23.366644,25.720434,9951.424963474274,,17.237034,0.9999892,8.526574,12020,8.861002000000001,601,0.194,,16.80804,1.1007326000000002,1.0000004,8.600714,7.118701,15.095115,0.961,8.5108795
601,,-29.626920000000002,9.434785603850653,602.0002,0.11,17.237034,1.1005666,23.388030999999998,25.73967,9979.463680028915,,17.237034,0.9999892,8.526691,12040,8.860555,602,0.194,,16.450869,1.1005331,1.0000004,8.600763,7.1170382,15.097370999999999,0.961,8.591553
602,,-29.545433000000003,9.38050726575398,603.0002,0.11,17.237034,1.100382,23.4094,25.75889,10006.214652061462,,17.237034,0.9999892,8.526717,12060,8.860023,603,0.194,,19.413301,1.1003652,1.0000004,8.600721,7.1153784,15.104526500000002,0.961,8.540202
603,,-29.472727000000003,9.370248113022813,604.0001,0.11,17.237034,1.1001993,23.430746,25.778101,10032.94018626213,,17.237034,0.9999892,8.526725,12080,8.859478999999999,604,0.194,,14.274920999999999,1.1001742,1.0000002000000001,8.600661,7.113721400000001,15.103153,0.961,8.531206
604,,-29.400414,9.321639368825057,605.0002400000001,0.11,17.237034,1.1000168,23.45208,25.797297,10058.974331378935,,17.237034,0.9999892,8.526653999999999,12100,8.858863000000001,605,0.194,,14.180107000000001,1.1000053,1.0000004,8.600522999999999,7.112067,15.101624,0.961,8.487164
605,,-29.318869,9.381300361975883,606.0002,0.11,17.237034,1.0998363000000002,23.47339,25.816475,10084.692749977112,,17.237034,0.9999892,8.52668,12120,8.858338,606,0.194,,19.921322,1.0998112,1.0000004,8.600482000000001,7.110416000000001,15.109581,0.961,8.541573
606,,-29.234965999999996,9.38806730267821,607.0001,0.11,17.237034,1.099656,23.494678,25.835644,10119.953481674194,,17.237034,0.9999892,8.526719,12140,8.857828999999999,607,0.194,,21.515204999999998,1.0996350000000001,1.0000002000000001,8.600454,7.108766999999999,15.120133,0.961,8.548645
607,,-29.17288,9.402011677447703,608.0002,0.11,17.237034,1.0994756,23.515953,25.854797,10150.010749578476,,17.237034,0.9999892,8.526776,12160,8.857336,608,0.194,,8.418875,1.0994515,1.0000004,8.600445,7.107121,15.109107999999999,0.961,8.558011
608,,-29.094276,9.408261743714279,609.0001,0.11,17.237034,1.0992953,23.537205,25.873935999999997,10177.981037855148,,17.237034,0.9999892,8.526847,12180,8.856857000000002,609,0.194,,18.602273999999998,1.0992639,1.0000002000000001,8.600449000000001,7.1054773,15.114846,0.961,8.565992999999999
609,,-29.02582,9.39824633552066,610.0001,0.11,17.237034,1.099117,23.558435,25.893066,10208.648751974106,,17.237034,0.9999892,8.526900999999999,12200,8.856365,610,0.194,,12.570294,1.0990971,1.0000002000000001,8.600437,7.103836500000001,15.110675,0.961,8.556583
610,,-28.957973,9.3606924248302,611.0001,0.11,17.237034,1.0989389999999999,23.579649,25.91218,10232.956039190292,,17.237034,0.9999892,8.526888,12220,8.855815,611,0.194,,12.331874000000001,1.098919,1.0000002000000001,8.600357,7.102198599999999,15.106126000000001,0.961,8.520105000000001
611,,-28.879028,9.363371525243123,612.0001,0.11,17.237034,1.0987607,23.600845,25.931279999999997,10257.873075723648,,17.237034,0.9999892,8.526885,12240,8.855274,612,0.194,,19.262585,1.0987502,1.0000002000000001,8.600288,7.1005635,15.112917999999999,0.961,8.524721000000001
612,,-28.805120000000002,9.340090400113967,613.0001,0.11,17.237034,1.0985848,23.622020000000003,25.950367,10286.243399620056,,17.237034,0.9999892,8.526843,12260,8.854699,613,0.194,,16.334073999999998,1.0985743000000001,1.0000002000000001,8.600181,7.098930999999999,15.114911,0.961,8.503404
613,,-28.732536,9.39278975790834,614.0001,0.11,17.237034,1.0984087,23.643176999999998,25.969442,10323.416314601898,,17.237034,0.9999892,8.526883999999999,12280,8.854202,614,0.194,,15.666644,1.0983909,1.0000002000000001,8.600156,7.0973005,15.115807,0.961,8.549953
614,,-28.654503000000002,9.401453774277863,615.0001,0.11,17.237034,1.0982326999999998,23.664316,25.988503,10359.927973508835,,17.237034,0.9999892,8.526945,12300,8.853725,615,0.194,,19.163104999999998,1.0982139,1.0000002000000001,8.600152,7.095673599999999,15.12239,0.961,8.560574
615,,-28.581059999999997,9.413534251378868,616.0001,0.11,17.237034,1.0980568000000002,23.685436,26.007547,10394.673300504684,,17.237034,0.9999892,8.527023,12320,8.853267,616,0.194,,16.492302,1.0980275,1.0000002000000001,8.600164,7.0940485,15.124613,0.961,8.571259
616,,-28.508647999999997,9.40780628733423,617.0002,0.11,17.237034,1.097883,23.706541,26.02658,10439.854454517365,,17.237034,0.9999892,8.527085000000001,12340,8.852797,617,0.194,,16.006252,1.0978537,1.0000002000000001,8.600162,7.092427000000001,15.126043,0.961,8.562656
617,,-28.432121000000002,9.377864564403348,618.0002,0.11,17.237034,1.0977092,23.727623,26.0456,10478.703612804411,,17.237034,0.9999892,8.52711,12360,8.852289,618,0.194,,18.691392999999998,1.0976945,1.0000002000000001,8.6001215,7.090807400000001,15.13181,0.961,8.539508
618,,-28.354779999999998,9.37463464605154,619.0002400000001,0.11,17.237034,1.0975355,23.748688,26.064608,10523.123440027237,,17.237034,0.9999892,8.527128999999999,12380,8.851783,619,0.194,,19.348896,1.0975187,1.0000004,8.600076,7.0891905,15.138620999999999,0.961,8.538618
619,,-28.281187,9.327613710295278,620.0001,0.11,17.237034,1.0973638000000001,23.769726000000002,26.083605,10559.427017450333,,17.237034,0.9999892,8.527073,12400,8.851207,620,0.194,,17.179282999999998,1.0973513000000001,1.0000002000000001,8.599955,7.087576400000001,15.141916,0.961,8.494788
620,,-28.205170000000003,9.34777327915767,621.0001,0.11,17.237034,1.0971901000000002,23.790751999999998,26.102585,10590.883268117905,,17.237034,0.9999892,8.527046,12420,8.850663,621,0.194,,18.832601999999998,1.0971817,1.0000002000000001,8.599864,7.0859647,15.147859,0.961,8.51291
621,,-28.133197999999997,9.363080379133796,622.0001,0.11,17.237034,1.0970206,23.81176,26.121551999999998,10624.030370950699,,17.237034,0.9999892,8.527041,12440,8.850137,622,0.194,,16.469347,1.0969955,1.0000002000000001,8.599794000000001,7.084356,15.149982000000001,0.961,8.523975
622,,-28.055998,9.376971206875377,623.0001,0.11,17.237034,1.0968491000000002,23.832748000000002,26.140507,10648.127902984621,,17.237034,0.9999892,8.52706,12460,8.849634,623,0.194,,19.869889999999998,1.0968239,1.0000002000000001,8.599749000000001,7.082749400000001,15.157557500000001,0.961,8.537222
623,,-27.988857,9.362150472149944,624.0001,0.11,17.237034,1.0966796,23.853718,26.159449,10687.894388914108,,17.237034,0.9999892,8.527053,12480,8.849112,624,0.194,,13.747329999999998,1.0966576000000001,1.0000002000000001,8.599677999999999,7.081145299999999,15.1553,0.961,8.523283000000001
624,,-27.916407,9.32391196069926,625.0002,0.11,17.237034,1.096508,23.874672,26.178376999999998,10727.405668735504,,17.237034,0.9999892,8.526983,12500,8.848533,625,0.194,,17.200714,1.0965038999999999,1.0000002000000001,8.599544999999999,7.079544,15.158570000000001,0.961,8.487307000000001
625,,-27.843025,9.382220803818948,626.0001,0.11,17.237034,1.0963408000000001,23.895603,26.197292,10760.05250597,,17.237034,0.9999892,8.527012,12520,8.848044999999999,626,0.194,,17.928394,1.0963136,1.0000002000000001,8.59951,7.077945,15.162995,0.961,8.543467999999999
626,,-27.767879999999998,9.338010625566119,627.0001,0.11,17.237034,1.0961714,23.916521,26.216192,10803.125044584274,,17.237034,0.9999892,8.526972,12540,8.847497,627,0.194,,19.183119,1.0961505,1.0000002000000001,8.599406,7.0763493,15.169407999999999,0.961,8.503986
627,,-27.700357,9.327087819534023,628.0001,0.11,17.237034,1.0960041,23.937416,26.235084999999998,10849.45776295662,,17.237034,0.9999892,8.526914,12560,8.846933,628,0.194,,14.544269,1.0959927,1.0000002000000001,8.599285,7.0747557,15.16841,0.961,8.493752
628,,-27.631897,9.379045330398665,629.0001,0.11,17.237034,1.0958370000000002,23.958296,26.25396,10876.333543777466,,17.237034,0.9999892,8.526938000000001,12580,8.846447,629,0.194,,15.269719,1.0958192,1.0000002000000001,8.599247,7.073164500000001,15.168571,0.961,8.5407715
629,,-27.565042,9.344494478450024,630.0001,0.11,17.237034,1.0956697,23.979156,26.272823,10908.25025010109,,17.237034,0.9999892,8.526902,12600,8.845906,630,0.194,,14.395823000000002,1.095652,1.0000002000000001,8.599148,7.071575599999999,15.167345999999998,0.961,8.506131
630,,-27.499567,9.387624734843117,631.0002,0.11,17.237034,1.0955046,24.0,26.291674,10941.82666540146,,17.237034,0.9999892,8.526941,12620,8.845438,631,0.194,,13.656560999999998,1.0954796,1.0000002000000001,8.599124,7.0699897,15.16495,0.961,8.550206
631,,-27.436264,9.438448634442556,632.0002,0.11,17.237034,1.0953375,24.020826,26.310509999999997,10973.042677164078,,17.237034,0.9999892,8.52706,12640,8.845042,632,0.194,,12.416733,1.0953051,1.0000002000000001,8.59918,7.0684059999999995,15.160603,0.961,8.594748
632,,-27.361288000000002,9.399866576600553,633.0001,0.11,17.237034,1.0951746,24.041628,26.329335999999998,11001.575332641602,,17.237034,0.9999892,8.527113,12660,8.844586999999999,633,0.194,,19.934042,1.0951495,1.0000002000000001,8.599171,7.0668254,15.168142999999999,0.961,8.557929
633,,-27.29073,9.343458093980232,634.0002,0.11,17.237034,1.0950096,24.06242,26.348146000000003,11027.533105373384,,17.237034,0.9999892,8.527080999999999,12680,8.844057000000001,634,0.194,,17.281874,1.0949991000000001,1.0000002000000001,8.599076,7.0652466,15.171477,0.961,8.508466
634,,-27.215023,9.38503269755428,635.0001,0.11,17.237034,1.0948446000000003,24.083187,26.366946999999996,11054.674630880356,,17.237034,0.9999892,8.52711,12700,8.843585000000001,635,0.194,,20.69175,1.0948257,1.0000002000000001,8.599044000000001,7.063670599999999,15.18017,0.961,8.544382
635,,-27.153370000000002,9.32853197629973,636.0001,0.11,17.237034,1.0946817,24.103943,26.38573,11083.953573942184,,17.237034,0.9999892,8.527056,12720,8.843038,636,0.194,,11.906483,1.0946753999999999,1.0000002000000001,8.5989275,7.0620970000000005,15.175023999999999,0.961,8.495091
636,,-27.101770000000002,9.351676933237947,637.0002400000001,0.11,17.237034,1.0945188999999997,24.124678,26.404509,11114.157392263412,,17.237034,0.9999892,8.527039,12740,8.8425255,637,0.194,,5.623122,1.0944979,1.0000004,8.598848,7.060525999999999,15.1600275,0.961,8.5170555
637,,-27.044683000000003,9.401134121311543,638.0001,0.11,17.237034,1.0943581,24.145393,26.423265,11146.364297151566,,17.237034,0.9999892,8.527096,12760,8.842085,638,0.194,,9.230292,1.0943319999999999,1.0000002000000001,8.598844,7.0589576,15.150734,0.961,8.560725
638,,-26.973438,9.339418526548489,639.0001,0.11,17.237034,1.0941954,24.16609,26.442015,11176.729965209961,,17.237034,0.9999892,8.527058,12780,8.841557,639,0.194,,18.391136,1.0941724,1.0000002000000001,8.598744,7.057391,15.155804000000002,0.961,8.504391
639,,-26.902340000000002,9.392003596574053,640.0002,0.11,17.237034,1.0940347,24.186775,26.460749,11209.968492031096,,17.237034,0.9999892,8.527095,12800,8.8411,640,0.194,,18.439795999999998,1.0940075,1.0000002000000001,8.598721000000001,7.0558276,15.160935999999998,0.961,8.549635
640,,-26.839725,9.439480120358104,641.0002400000001,0.11,17.237034,1.093874,24.20744,26.479473,11241.273998737337,,17.237034,0.9999892,8.527209,12820,8.840714,641,0.194,,13.145173000000002,1.0938478999999999,1.0000004,8.598774,7.0542665,15.157792,0.961,8.594011
641,,-26.771646,9.388070537472863,642.0001,0.11,17.237034,1.0937153999999998,24.228082999999998,26.498179999999998,11271.395374536514,,17.237034,0.9999892,8.527242,12840,8.840256,642,0.194,,16.777578,1.0936987,1.0000002000000001,8.598745,7.052707000000001,15.160314999999999,0.961,8.546215
642,,-26.700020000000002,9.343467600922967,643.0001,0.11,17.237034,1.0935546999999999,24.24871,26.516878000000002,11299.084330320358,,17.237034,0.9999892,8.527204,12860,8.839734,643,0.194,,19.192923999999998,1.0935507,1.0000002000000001,8.598646,7.051150999999999,15.166585000000001,0.961,8.505011999999999
643,,-26.624369,9.3551247755991,644.0001,0.11,17.237034,1.0933963,24.26932,26.535565999999996,11328.071897029875,,17.237034,0.9999892,8.527189,12880,8.839235,644,0.194,,21.930647,1.0933858,1.0000002000000001,8.598571000000002,7.049597,15.177089000000002,0.961,8.518554
644,,-26.560109999999998,9.328721274163588,645.0001,0.11,17.237034,1.0932378,24.289915,26.554235,11355.781234264376,,17.237034,0.9999892,8.527133000000001,12900,8.838699,645,0.194,,14.733308,1.0932285,1.0000002000000001,8.598453999999998,7.048045,15.176402,0.961,8.493655
645,,-26.488348,9.34905999785226,646.0002,0.11,17.237034,1.0930792999999999,24.310492,26.572896999999998,11394.821472883224,,17.237034,0.9999892,8.527107,12920,8.838192999999999,646,0.194,,19.709772,1.0930731000000002,1.0000002000000001,8.598367999999999,7.0464964000000005,15.183418,0.961,8.511614
646,,-26.430834,9.361723134613104,647.0001,0.11,17.237034,1.0929229,24.331049,26.591542999999998,11423.545850515366,,17.237034,0.9999892,8.52711,12940,8.837715,647,0.194,,10.635221000000001,1.0929053,1.0000002000000001,8.598310000000001,7.0449494999999995,15.176387,0.961,8.528814
647,,-26.365095,9.389728997669565,648.0002400000001,0.11,17.237034,1.0927666,24.351592999999998,26.610178,11453.413982629776,,17.237034,0.9999892,8.5271435,12960,8.837267,648,0.194,,16.077648,1.0927438,1.0000004,8.598284,7.043405,15.177778,0.961,8.54712
