,ReturnMax,DenMISELogFirst,ReturnLastEpisode,target_sum_log_mean,DenMISEMeanLog,Bound,LQGmu1,ReturnStepMax,IWMax,ReturnAbsMax,DenMISELogLast,TimeElapsed,LQGmu01,Iteration,IWLastEpisode,LQGsigma,IWNorm1,IWMin,SqrtESSClassic,MISE,IWNorm2,URet,TimestepsSoFar,ReturnMin,IWMean,ReturnMean,IWFirstEpisode
499,17.041124,12.387572,8.555073,-1423.5616,15.033207,8.644149,0.999,0.99999905,2.2935852999999997,17.041124,18.221613,2744.749934911728,0.375,500,2.2935767000000005,0.11,499.9999,,14.764822,8.528151,33.86427,9.39684841569483,10000,,0.9999998,13.129979999999998,
500,17.041124,12.385574,8.514324,-1420.7008,15.02079,8.643822,0.999,0.99999905,2.2876785,17.041124,8.813809,2755.347834587097,0.375,501,2.2876742,0.11,500.99994000000004,,14.79865,8.528089,33.854434999999995,9.349359351518627,10020,,0.9999998999999999,13.120768,
501,17.041124,12.38358,8.581692,-1417.8444,15.015732,8.643802,0.999,0.99999905,2.2818259999999997,17.041124,12.482412,2763.719123601913,0.375,502,2.2818107999999997,0.11,502.0,,14.832398000000001,8.528332,33.84483,9.42570489262723,10040,,1.0,13.111725,
502,17.041124,12.38159,8.549921000000001,-1414.9854,15.024492,8.643637,0.999,0.99999905,2.2760274,17.041124,19.423847,2773.786500692368,0.375,503,2.2760142999999995,0.11,502.99994000000004,,14.866071,8.528428,33.835434,9.392362257561338,10060,,0.9999998999999999,13.102656,
503,17.041124,12.379603999999999,8.566074,-1412.1447,15.026323999999999,8.643548,0.999,0.99999905,2.2702782000000004,17.041124,15.949188000000001,2785.1446857452393,0.375,504,2.270274,0.11,503.99994000000004,,14.899664999999999,8.5286,33.82626,9.40821810973762,10080,,0.9999998999999999,13.093655,
504,17.041124,12.377622,8.530689,-1409.3127,15.030441,8.643299,0.999,0.99999905,2.2645826000000002,17.041124,17.106691,2795.025808095932,0.375,505,2.2645783,0.11,504.99994000000004,,14.933183999999999,8.528608,33.8173,9.365819877906462,10100,,0.9999998999999999,13.0846195,
505,17.041124,12.375644,8.519397999999999,-1406.5079,15.0187435,8.643002000000001,0.999,0.99999905,2.2589354999999998,17.041124,9.112549000000001,2805.86980843544,0.375,506,2.2589335,0.11,505.99987999999996,,14.966629000000001,8.528567,33.80854,9.357738635554076,10120,,0.99999976,13.075598,
506,17.041124,12.373669999999999,8.568089,-1403.7094,15.011937,8.642923,0.999,0.99999905,2.2533414,17.041124,11.568812,2814.5089871883392,0.375,507,2.2533371,0.11,507.0,,15.000001999999999,8.528744,33.799995,9.407498099625002,10140,,1.0,13.066708,
507,17.041124,12.371699000000001,8.522189,-1400.9111,15.015754999999999,8.642641000000001,0.999,0.99999905,2.2477953,17.041124,16.952316,2824.859050035477,0.375,508,2.2477825,0.11,507.99997,,15.033298,8.528714,33.791653000000004,9.359150305000671,10160,,0.99999994,13.057761,
508,17.041124,12.369733,8.507032,-1398.1238,15.0198345,8.642294999999999,0.999,0.99999905,2.2422993,17.041124,17.09374,2835.579669952393,0.375,509,2.2422886,0.11,508.99994000000004,,15.066521,8.528619,33.78351,9.341546258706572,10180,,0.9999998999999999,13.0488205,
509,17.041124,12.36777,8.558748,-1395.3436,15.027462,8.642178,0.999,0.99999905,2.2368507,17.041124,18.911861,2847.228614807129,0.375,510,2.2368422000000003,0.11,509.99997,,15.099670000000001,8.528751,33.77557,9.399618375096571,10200,,0.99999994,13.040016,
510,17.041124,12.365811,8.593581,-1392.5826,15.026779999999999,8.642211,0.999,0.99999905,2.2314496,17.041124,14.679347,2857.033064603805,0.375,511,2.231441,0.11,510.99985,,15.132744,8.529033,33.767826,9.43611849363466,10220,,0.9999996999999999,13.031315,
511,17.041124,12.363856,8.507181,-1389.8193,15.039292999999999,8.6418705,0.999,0.99999905,2.2260953999999997,17.041124,21.43504,2867.6342675685883,0.375,512,2.2260911,0.11,511.99987999999996,,15.1657505,8.528938,33.760273,9.34374348342104,10240,,0.99999976,13.022478,
512,17.041124,12.361905,8.566725,-1387.0719,15.046673,8.641789,0.999,0.99999905,2.2207859,17.041124,18.825998000000002,2877.66038274765,0.375,513,2.2207816000000005,0.11,512.99994,,15.198684,8.529102,33.75292,9.408684894471312,10260,,0.9999998999999999,13.013793,
513,17.041124,12.359957000000001,8.531467,-1384.3497,15.0394335,8.641557,0.999,0.99999905,2.215525,17.041124,11.327377,2887.504313468933,0.375,514,2.2155142000000003,0.11,513.99994,,15.231545,8.529113,33.74575,9.374603485392377,10280,,0.9999998999999999,13.005073,
514,17.041124,12.358013,8.591051,-1381.6338,15.036677,8.641581,0.999,0.99999905,2.2103099999999998,17.041124,13.620204000000001,2897.4396278858185,0.375,515,2.2103057,0.11,514.9999,,15.264335,8.529378,33.73877,9.43625656932135,10300,,0.99999976,12.996502,
515,17.041124,12.356073,8.494707,-1378.9259,15.036218,8.641193,0.999,0.99999905,2.2051349,17.041124,14.801843,2908.391165494919,0.375,516,2.2051263,0.11,516.0,,15.297062,8.529231,33.731968,9.329491770214878,10320,,1.0,12.987778,
516,17.041124,12.354137,8.510128,-1376.2328,15.031512,8.640874,0.999,0.99999905,2.2000096,17.041124,12.603277,2917.826417207718,0.375,517,2.199999,0.11,516.9999,,15.329706,8.52915,33.725359999999995,9.347986228498305,10340,,0.99999976,12.979116000000001,
517,17.041124,12.352205,8.529276,-1373.5448,15.032176000000002,8.640637,0.999,0.99999905,2.1949234,17.041124,15.377585,2926.508103132248,0.375,518,2.1949107999999997,0.11,517.9999,,15.362289,8.52915,33.718925,9.366697435892151,10360,,0.99999976,12.970526,
518,17.041124,12.350277,8.549761,-1370.8636,15.036313,8.640489,0.999,0.99999905,2.1898823,17.041124,17.180017000000003,2937.3045692443848,0.375,519,2.1898782000000003,0.11,518.9999,,15.394801999999999,8.529237,33.71267,9.391463129531155,10380,,0.99999976,12.962008,
519,17.041124,12.3483515,8.521776,-1368.2021,15.031101999999999,8.640222999999999,0.999,0.99999905,2.1848822,17.041124,12.328227,2947.696501493454,0.375,520,2.1848717,0.11,520.0,,15.427251,8.529205000000001,33.706590000000006,9.35894625865242,10400,,1.0,12.953469,
520,17.041124,12.346430999999999,8.553187,-1365.5532,15.023585,8.640091,0.999,0.99999905,2.1799245,17.041124,11.115859,2956.963627099991,0.375,521,2.1799119,0.11,520.99994,,15.459625,8.529305,33.700684,9.397452807237949,10420,,0.9999998999999999,12.945024,
521,17.041124,12.344513000000001,8.501457,-1362.914,15.016604000000001,8.639743,0.999,0.99999905,2.175009,17.041124,11.3807125,2966.9359600543976,0.375,522,2.1749945,0.11,521.9999,,15.491929999999998,8.529189,33.694953999999996,9.338800614345127,10440,,0.99999976,12.936511,
522,17.041124,12.342599,8.517425,-1360.2792,15.015163000000001,8.639465,0.999,0.99999905,2.1701317,17.041124,14.263767999999999,2975.6654024124146,0.375,523,2.1701317,0.11,523.0,,15.524176999999998,8.52914,33.68939,9.35560510328897,10460,,1.0,12.9280615,
523,17.041124,12.340689,8.543127,-1357.6455,15.022832000000001,8.639294999999999,0.999,0.99999905,2.1652985,17.041124,19.034004,2986.6821250915527,0.375,524,2.165286,0.11,524.0,,15.556351999999999,8.529199,33.68399,9.3848655697098,10480,,1.0,12.919694,
524,17.041124,12.338782,8.539914,-1355.0182,15.034010999999998,8.6391115,0.999,0.99999905,2.1605005,17.041124,20.89341,2996.7282202243805,0.375,525,2.1605005,0.11,524.9999,,15.588455999999999,8.529242,33.67876,9.380264374188096,10500,,0.99999976,12.91135,
525,17.041124,12.33688,8.55414,-1352.4126,15.033489000000001,8.6389885,0.999,0.99999905,2.1557462000000003,17.041124,14.760892000000002,3007.686598300934,0.375,526,2.1557422,0.11,526.00006,,15.620501500000001,8.529345,33.6737,9.394299148526477,10520,,1.0000001,12.903068,
526,17.041124,12.33498,8.563356,-1349.8184,15.031498000000001,8.638904,0.999,0.99999905,2.1510290000000003,17.041124,13.985164000000001,3018.3343770504,0.375,527,2.1510167,0.11,527.0,,15.652477,8.529484,33.668793,9.409303157619282,10540,,1.0,12.894834,
527,17.041124,12.333084,8.525665,-1347.2291,15.034253,8.638666,0.999,0.99999905,2.1463509,17.041124,16.486546,3028.50993680954,0.375,528,2.1463468,0.11,528.0,,15.684388,8.529469,33.664047,9.366780098553813,10560,,1.0,12.886558,
528,17.041124,12.331192,8.480305,-1344.656,15.03079,8.638246,0.999,0.99999905,2.1417092999999996,17.041124,13.204057,3038.235184431076,0.375,529,2.1417034,0.11,528.99994,,15.716232000000002,8.529269000000001,33.659462,9.316429212949613,10580,,0.9999998999999999,12.878229,
529,17.041124,12.329303999999999,8.518866000000001,-1342.0896,15.030285000000001,8.637983,0.999,0.99999905,2.1371064,17.041124,14.763814000000002,3050.615378856659,0.375,530,2.1370982999999995,0.11,529.99994,,15.748014000000001,8.529227,33.655033,9.357627643416999,10600,,0.9999998999999999,12.870003,
530,17.041124,12.327418,8.559677,-1339.5374,15.025464000000001,8.637887,0.999,0.99999905,2.1325377999999997,17.041124,12.472424499999999,3060.5720505714417,0.375,531,2.1325338,0.11,531.0,,15.779735999999998,8.529349,33.650753,9.405463571135122,10620,,1.0,12.861885000000001,
531,17.041124,12.325536999999999,8.479593,-1336.9894,15.025785,8.63747,0.999,0.99999905,2.1280074,17.041124,15.196947,3070.6061732769012,0.375,532,2.1279953,0.11,531.99994,,15.811387,8.52915,33.646633,9.313031478550153,10640,,0.9999998999999999,12.853648,
532,17.041124,12.323659,8.456807000000001,-1334.4695,15.007569,8.636968,0.999,0.99999905,2.1235151,17.041124,5.317655599999999,3083.083737850189,0.375,533,2.12351,0.11,533.0001,,15.842982999999998,8.528863000000001,33.642662,9.290592337582286,10660,,1.0000002000000001,12.845399,
533,17.041124,12.321785,8.494806,-1331.9503,14.998251999999999,8.636619,0.999,0.99999905,2.1190562,17.041124,10.033253,3093.046855211258,0.375,534,2.1190502999999996,0.11,534.0,,15.874507000000001,8.5287285,33.63884,9.33217400851942,10680,,1.0,12.837253,
534,17.041124,12.319914,8.546939,-1329.4279999999999,15.001512,8.6364765,0.999,0.99999905,2.114633,17.041124,16.743161999999998,3105.5131208896637,0.375,535,2.1146271,0.11,535.0,,15.905973000000001,8.5288,33.635162,9.388571219796107,10700,,1.0,12.829233,
535,17.041124,12.318047,8.535051,-1326.9114,15.008548000000001,8.636288,0.999,0.99999905,2.1102432999999996,17.041124,18.773718,3116.125660419464,0.375,536,2.1102352000000004,0.11,536.00006,,15.93738,8.528824,33.63163,9.37428829908612,10720,,1.0000001,12.821221000000001,
536,17.041124,12.316182000000001,8.533600999999999,-1324.4071,15.012509,8.636096,0.999,0.99999905,2.1058908,17.041124,17.137281,3126.64230966568,0.375,537,2.1058888,0.11,537.0,,15.968719,8.528843,33.628246000000004,9.376224146816599,10740,,1.0,12.813236,
537,17.041124,12.3143215,8.562835,-1321.9117,15.016829999999999,8.636019000000001,0.999,0.99999905,2.1015713,17.041124,17.338173,3137.549028158188,0.375,538,2.1015632,0.11,537.99994,,15.999998000000001,8.5289755,33.625,9.40670616813299,10760,,0.9999998999999999,12.805336,
538,17.041124,12.312465,8.52104,-1319.4327,15.014095999999999,8.63578,0.999,0.99999905,2.0972847999999997,17.041124,13.544435,3147.963329076767,0.375,539,2.0972807,0.11,539.0,,16.03122,8.528945,33.621895,9.354731437489647,10780,,1.0,12.797388,
539,17.041124,12.310611999999999,8.498146,-1316.9523,15.021951000000001,8.635453,0.999,0.99999905,2.0930307,17.041124,19.255934,3156.7798104286194,0.375,540,2.0930266,0.11,539.99994,,16.062376,8.528825999999999,33.618935,9.332040759493657,10800,,0.9999998999999999,12.789425999999999,
540,17.041124,12.308762,8.5538025,-1314.5026,15.008317000000002,8.635344,0.999,0.99999905,2.0888114,17.041124,7.647145699999999,3167.758141517639,0.375,541,2.0888063999999997,0.11,541.0,,16.093477,8.528922,33.616104,9.396084786637068,10820,,1.0,12.781596,
541,17.041124,12.306914,8.509383999999999,-1312.0465,15.010031,8.635064,0.999,0.99999905,2.0846243,17.041124,15.937916,3178.634767532349,0.375,542,2.0846202000000003,0.11,542.00006,,16.124517,8.528847,33.613415,9.346576776076269,10840,,1.0000001,12.773715,
542,17.041124,12.305071,8.573627,-1309.5953,15.015917000000002,8.635032,0.999,0.99999905,2.0804694,17.041124,18.207813,3188.6253542900085,0.375,543,2.0804615,0.11,543.0,,16.155495000000002,8.529017999999999,33.610855,9.41460768061708,10860,,1.0,12.76598,
543,17.041124,12.303231,8.48974,-1307.1562,15.01871,8.634681,0.999,0.99999905,2.0763445,17.041124,16.536189999999998,3200.4795186519623,0.375,544,2.0763426,0.11,544.0001,,16.186417000000002,8.52887,33.608433000000005,9.323597891512733,10880,,1.0000002000000001,12.75812,
544,17.041124,12.301394,8.540524000000001,-1304.7236,15.023933,8.634523,0.999,0.99999905,2.0722518,17.041124,17.866287,3212.735331296921,0.375,545,2.0722398999999996,0.11,544.99994,,16.217272,8.5289135,33.606144,9.37960919172612,10900,,0.9999998999999999,12.750380499999999,
545,17.041124,12.299561500000001,8.527958,-1302.3102,15.018920999999999,8.634319,0.999,0.99999905,2.0681906000000003,17.041124,12.289502,3223.728980064392,0.375,546,2.0681887,0.11,546.0,,16.248075,8.52891,33.60398,9.365198906537096,10920,,1.0,12.742647,
546,17.041124,12.297731,8.514219,-1299.9062,15.013334,8.634065,0.999,0.99999905,2.064159,17.041124,11.963938,3235.558396100998,0.375,547,2.064155,0.11,547.0,,16.27882,8.528853999999999,33.601944,9.34898013110149,10940,,1.0,12.734917,
547,17.041124,12.295905,8.538155,-1297.5007,15.018015,8.633901,0.999,0.99999905,2.0601587,17.041124,17.578139999999998,3246.315397024155,0.375,548,2.0601451,0.11,548.00006,,16.309504999999998,8.528889,33.60004,9.3751399593413,10960,,1.0000001,12.727259,
548,17.041124,12.294082000000001,8.549623,-1295.1074,15.019186,8.633780999999999,0.999,0.99999905,2.056188,17.041124,15.661164999999999,3258.605055809021,0.375,549,2.056188,0.11,549.0,,16.340134,8.528966,33.598255,9.3873819918968,10980,,1.0,12.719649,
549,17.041124,12.292262,8.510914999999999,-1292.723,15.020238,8.633519999999999,0.999,0.99999905,2.0522463,17.041124,15.599766,3269.0874073505397,0.375,550,2.0522386999999997,0.11,550.00006,,16.370704999999997,8.5289,33.596603,9.346506081558909,11000,,1.0000001,12.711998,
550,17.041124,12.290445,8.560974,-1290.3575,15.011066,8.633444,0.999,0.99999905,2.0483358,17.041124,9.9676075,3281.0245287418365,0.375,551,2.048332,0.11,551.00006,,16.401220000000002,8.529017999999999,33.595065999999996,9.400210793327119,11020,,1.0000001,12.704463,
551,17.041124,12.288632000000002,8.536175,-1287.9902,15.012223,8.633278,0.999,0.99999905,2.0444522000000003,17.041124,15.650723999999999,3291.206443786621,0.375,552,2.0444405,0.11,552.0001,,16.431679000000003,8.529046000000001,33.593655,9.374300925512316,11040,,1.0000002000000001,12.696912,
552,17.041124,12.286822,8.549671,-1285.6301,15.014887,8.633161999999999,0.999,0.99999905,2.0405990000000003,17.041124,16.48593,3302.6529088020325,0.375,553,2.0405915,0.11,553.0001,,16.46208,8.529122000000001,33.59236,9.387590042580218,11060,,1.0000002000000001,12.689411999999999,
553,17.041124,12.285016,8.556182000000002,-1283.2825,15.013456,8.633069,0.999,0.99999905,2.036773,17.041124,14.223968,3314.290649652481,0.375,554,2.0367593999999998,0.11,554.0001,,16.492424,8.529222,33.591187,9.395748354510998,11080,,1.0000002000000001,12.681951,
554,17.041124,12.283213,8.515595,-1280.9381,15.017399,8.632827,0.999,0.99999905,2.0329752,17.041124,17.200922,3326.248092651367,0.375,555,2.0329616,0.11,555.0001,,16.522713,8.52917,33.590134,9.351923085162056,11100,,1.0000002000000001,12.674444,
555,17.041124,12.281412,8.521705,-1278.5942,15.029029999999999,8.632612,0.999,0.99999905,2.0292058,17.041124,21.486212,3336.824255466461,0.375,556,2.0291959999999998,0.11,556.0001,,16.552948,8.529144,33.58919,9.359272571810088,11120,,1.0000002000000001,12.666976,
556,17.041124,12.279615,8.51266,-1276.2734,15.026116,8.632363,0.999,0.99999905,2.0254626,17.041124,13.407714000000002,3348.219601631165,0.375,557,2.0254512,0.11,557.0,,16.583122,8.529084,33.588367,9.35277107348062,11140,,1.0,12.659517,
557,17.041124,12.277822,8.55901,-1273.953,15.031107,8.632284,0.999,0.99999905,2.0217476000000003,17.041124,17.81075,3358.868270635605,0.375,558,2.0217400000000003,0.11,558.00006,,16.613249,8.529192,33.587654,9.40101877079875,11160,,1.0000001,12.652168,
558,17.041124,12.276031,8.520692,-1271.6444,15.032511999999999,8.632069,0.999,0.99999905,2.0180588,17.041124,15.817826,3371.35607624054,0.375,559,2.018055,0.11,559.0,,16.643311999999998,8.529162,33.587063,9.36287646540398,11180,,1.0,12.644777000000001,
559,17.041124,12.274242999999998,8.531575,-1269.3375,15.040510000000001,8.631891,0.999,0.99999905,2.0143956999999997,17.041124,19.511960000000002,3383.3583374023438,0.375,560,2.014392,0.11,560.0001,,16.673334,8.52917,33.58657,9.371637838254571,11200,,1.0000002000000001,12.637433,
560,17.041124,12.27246,8.542816,-1267.0408,15.046520000000001,8.631756,0.999,0.99999905,2.0107605,17.041124,18.412254,3394.0732247829437,0.375,561,2.010749,0.11,561.0001,,16.703295,8.52922,33.586197,9.380758018016762,11220,,1.0000002000000001,12.630134,
561,17.041124,12.2706785,8.459188000000001,-1264.7527,15.052168,8.631323,0.999,0.99999905,2.0071511,17.041124,18.222797,3405.4193999767303,0.375,562,2.0071394000000002,0.11,562.0001,,16.733202,8.52897,33.58593,9.292907729563343,11240,,1.0000002000000001,12.622712,
562,17.041124,12.268901,8.489353,-1262.4708,15.059636,8.631,0.999,0.99999905,2.003567,17.041124,19.257404,3417.0837938785553,0.375,563,2.0035632,0.11,563.0001,,16.763056,8.528829,33.585770000000004,9.323956483606024,11260,,1.0000002000000001,12.615372,
563,17.041124,12.267126,8.499317,-1260.2032,15.060854999999998,8.630713,0.999,0.99999905,2.0000086,17.041124,15.747152,3428.404149770737,0.375,564,1.9999933,0.11,564.0,,16.792856,8.528724,33.58571,9.337786998700802,11280,,1.0,12.608073,
564,17.041124,12.265355,8.512512,-1257.9360000000001,15.069707999999999,8.630475,0.999,0.99999905,1.9964755,17.041124,20.064869,3439.390962362289,0.375,565,1.996464,0.11,565.0001,,16.822605,8.528666000000001,33.585770000000004,9.350224777542383,11300,,1.0000002000000001,12.600824000000001,
565,17.041124,12.263586,8.473614,-1255.6865,15.068888000000001,8.630102,0.999,0.99999905,1.9929675999999998,17.041124,14.60578,3451.476094722748,0.375,566,1.9929618999999998,0.11,566.00006,,16.852299,8.528472,33.585926,9.306389282285958,11320,,1.0000001,12.593533,
566,17.041124,12.261821000000001,8.484674,-1253.4414,15.071622,8.629769999999999,0.999,0.99999905,1.9894811000000001,17.041124,16.62037,3462.647876024246,0.375,567,1.9894773000000001,0.11,567.0002400000001,,16.881947,8.528317999999999,33.58619,9.31917932930974,11340,,1.0000004999999998,12.586286,
567,17.041124,12.260059,8.47872,-1251.2025,15.075945,8.629419,0.999,0.99999905,1.9860234,17.041124,17.528032,3473.460185527801,0.375,568,1.9860195999999999,0.11,568.0,,16.911533,8.528146000000001,33.586548,9.312694699995856,11360,,1.0,12.579054,
568,17.041124,12.2583,8.544098,-1248.9811,15.0707035,8.629298,0.999,0.99999905,1.9825868999999998,17.041124,12.094505,3483.5728797912598,0.375,569,1.9825811000000002,0.11,569.0,,16.941076000000002,8.528201,33.587006,9.382821559888649,11380,,1.0,12.571962,
569,17.041124,12.256544,8.537481,-1246.7566,15.07647,8.629154,0.999,0.99999905,1.9791751,17.041124,18.357697,3494.2244067192078,0.375,570,1.9791676,0.11,570.0,,16.970562,8.528233,33.587574,9.376233235529938,11400,,1.0,12.564885,
570,17.041124,12.254791,8.538136999999999,-1244.5428,15.079129,8.629014,0.999,0.99999905,1.975788,17.041124,16.596352,3505.607437610626,0.375,571,1.9757768,0.11,571.00006,,17.0,8.528267,33.588238,9.379583880888712,11420,,1.0000001,12.557833,
571,17.041124,12.253041,8.523717999999999,-1242.3322,15.086511999999999,8.628824,0.999,0.99999905,1.9724218999999998,17.041124,19.302656,3517.128763437271,0.375,572,1.9724069,0.11,572.0001,,17.029388,8.528252,33.589,9.360244027460924,11440,,1.0000002000000001,12.550778999999999,
572,17.041124,12.251294999999999,8.495177,-1240.134,15.088939000000002,8.628538,0.999,0.99999905,1.9690802,17.041124,16.47745,3528.878237962723,0.375,573,1.9690689,0.11,573.0001,,17.058723,8.528138,33.589859999999994,9.329189680727367,11460,,1.0000002000000001,12.543700999999999,
573,17.041124,12.249551,8.498144,-1237.9453,15.089737,8.628264,0.999,0.99999905,1.9657630000000001,17.041124,15.548729999999999,3539.6263434886932,0.375,574,1.965746,0.11,574.0001,,17.088007,8.528036,33.590816,9.33195874089233,11480,,1.0000002000000001,12.5366535,
574,17.041124,12.247810000000001,8.483487,-1235.7645,15.09002,8.627939,0.999,0.99999905,1.9624662,17.041124,15.253988,3550.718905210495,0.375,575,1.9624549999999998,0.11,575.00006,,17.117245,8.527883000000001,33.591858,9.31885213167256,11500,,1.0000001,12.529603999999999,
575,17.041124,12.246072999999999,8.492268,-1233.5903,15.091614000000002,8.627647999999999,0.999,0.99999905,1.9591918999999998,17.041124,16.008570000000002,3561.382889509201,0.375,576,1.9591825,0.11,575.9999,,17.146427,8.527761,33.593,9.329413025871977,11520,,0.99999976,12.522594999999999,
576,17.041124,12.244338,8.54349,-1231.4287,15.087769,8.627533,0.999,0.99999905,1.9559417000000001,17.041124,12.872251499999999,3573.396446943283,0.375,577,1.9559342,0.11,576.9999,,17.17556,8.527816,33.59424,9.380465416717426,11540,,0.99999976,12.515699,
577,17.041124,12.242606,8.534804,-1229.2681,15.090746,8.627388,0.999,0.99999905,1.9527116999999998,17.041124,16.809397,3584.4122276306152,0.375,578,1.9527023999999997,0.11,578.0,,17.204647,8.52784,33.595573,9.374890165648443,11560,,1.0,12.508813,
578,17.041124,12.240878,8.581742,-1227.117,15.091598000000001,8.6274,0.999,0.99999905,1.9495038,17.041124,15.585239999999999,3595.873978614807,0.375,579,1.9494927,0.11,579.0,,17.233685,8.52802,33.596992,9.424715815296898,11580,,1.0,12.502028999999999,
579,17.041124,12.239152,8.502892,-1224.9767,15.088928,8.62715,0.999,0.99999905,1.9463179,17.041124,13.545136,3606.950588941574,0.375,580,1.9463105,0.11,580.0001,,17.26268,8.527936,33.5985,9.342688735199593,11600,,1.0000002000000001,12.495135000000001,
580,17.041124,12.23743,8.529174000000001,-1222.8381,15.092029,8.626988,0.999,0.99999905,1.9431539,17.041124,16.890268,3618.694475889206,0.375,581,1.9431391,0.11,581.0,,17.291616,8.527941,33.600097999999996,9.365674169001274,11620,,1.0,12.488308,
581,17.041124,12.235710000000001,8.508569,-1220.7036,15.098351000000001,8.626758,0.999,0.99999905,1.9400098000000001,17.041124,18.773142,3631.016715526581,0.375,582,1.9399987,0.11,582.0,,17.320507,8.527875,33.601788,9.342250280293165,11640,,1.0,12.48147,
582,17.041124,12.233994000000001,8.516239,-1218.5868,15.094320999999999,8.6265545,0.999,0.99999905,1.9368855999999999,17.041124,12.748137,3642.231251478195,0.375,583,1.9368819,0.11,583.00006,,17.349354,8.527836,33.603559999999995,9.352541297399203,11660,,1.0000001,12.4746685,
583,17.041124,12.232280000000001,8.539138000000001,-1216.4727,15.094954999999999,8.626429,0.999,0.99999905,1.9337848000000002,17.041124,15.466791,3652.679337739945,0.375,584,1.9337664,0.11,584.0,,17.378147,8.527874,33.605422999999995,9.379025624903166,11680,,1.0,12.467931,
584,17.041124,12.230569000000001,8.53664,-1214.3645,15.096666,8.626294,0.999,0.99999905,1.9307020000000001,17.041124,16.096169,3665.4352402687073,0.375,585,1.9306928,0.11,585.0001,,17.406898,8.527903,33.607372,9.376324889756576,11700,,1.0000002000000001,12.461209,
585,17.041124,12.228861,8.536144,-1212.2621,15.099935999999998,8.626161,0.999,0.99999905,1.9276406000000004,17.041124,17.014616,3677.796047210693,0.375,586,1.9276276999999997,0.11,586.0,,17.435595000000003,8.52793,33.609406,9.378598582880073,11720,,1.0,12.454512,
586,17.041124,12.227155999999999,8.531957,-1210.1763,15.093745000000002,8.626013,0.999,0.99999905,1.9245987,17.041124,11.465606,3690.721417427063,0.375,587,1.9245895,0.11,587.0001,,17.464252,8.527944,33.611523,9.368846781955256,11740,,1.0000002000000001,12.447828999999999,
587,17.041124,12.225453,8.54363,-1208.0844,15.100594500000001,8.625903,0.999,0.99999905,1.9215779999999998,17.041124,19.122124,3701.8258924484253,0.375,588,1.9215744,0.11,588.0,,17.492853,8.527994999999999,33.613728,9.382298061935083,11760,,1.0,12.441189999999999,
588,17.041124,12.223754,8.542767,-1206.018,15.0892935,8.625792,0.999,0.99999905,1.918575,17.041124,8.445519,3713.476525068283,0.375,589,1.9185696,0.11,589.0,,17.521414,8.528042999999998,33.616009999999996,9.385572641053674,11780,,1.0,12.434571,
589,17.041124,12.222058,8.535328,-1203.9458,15.090755,8.625657,0.999,0.99999905,1.915593,17.041124,15.953119000000001,3725.234762430191,0.375,590,1.915584,0.11,590.00006,,17.549929000000002,8.528067,33.618373999999996,9.373195721087669,11800,,1.0000001,12.427961999999999,
590,17.041124,12.220365,8.530621,-1201.8817,15.090881,8.625507,0.999,0.99999905,1.9126304,17.041124,15.165388,3737.242092370987,0.375,591,1.9126158,0.11,591.0001,,17.5784,8.528075,33.620815,9.365930426793211,11820,,1.0000002000000001,12.421368,
591,17.041124,12.218674,8.516797,-1199.8182,15.097629000000001,8.625313,0.999,0.99999905,1.9096849999999999,17.041124,19.084682,3749.57195353508,0.375,592,1.9096705000000003,0.11,592.0001,,17.606821,8.528038,33.62334,9.353887312289858,11840,,1.0000002000000001,12.414772,
592,17.041124,12.216986,8.527391,-1197.7634,15.102632,8.625154499999999,0.999,0.99999905,1.9067624,17.041124,18.066463,3761.843341350555,0.375,593,1.9067515,0.11,592.9999,,17.635189999999998,8.528036,33.625941999999995,9.364207142937275,11860,,0.9999998,12.408216,
593,17.041124,12.2153015,8.513264,-1195.7169999999999,15.105959,8.624951,0.999,0.99999905,1.9038551,17.041124,17.080479999999998,3774.2150585651398,0.375,594,1.9038477999999999,0.11,593.99994,,17.663520000000002,8.527989,33.628628000000006,9.351255893628915,11880,,0.9999998999999999,12.401660000000001,
594,17.041124,12.213619,8.520506,-1193.6736,15.1134405,8.624772,0.999,0.99999905,1.9009668000000002,17.041124,19.556894,3787.285726547241,0.375,595,1.9009558999999998,0.11,595.0,,17.691805,8.527965,33.63139,9.359080371986536,11900,,1.0,12.395137,
595,17.041124,12.21194,8.591372,-1191.6503,15.107532999999998,8.62482,0.999,0.99999905,1.8980973,17.041124,11.593846000000001,3800.854930400848,0.375,596,1.8980811000000002,0.11,596.0,,17.720043,8.528167,33.634228,9.435498747736359,11920,,1.0,12.388755,
596,17.041124,12.210263000000001,8.503849,-1189.6285,15.106815,8.624589,0.999,0.99999905,1.8952466000000001,17.041124,14.680007000000002,3813.128866672516,0.375,597,1.8952322,0.11,597.00006,,17.74824,8.528089999999999,33.637142,9.337450127694844,11940,,1.0000001,12.382247,
597,17.041124,12.20859,8.479391,-1187.61,15.109751000000001,8.624283,0.999,0.99999905,1.8924147,17.041124,16.861582000000002,3824.0890045166016,0.375,598,1.8924111000000001,0.11,597.9999,,17.776384,8.527936,33.64013,9.312476611862676,11960,,0.9999998,12.37572,
598,17.041124,12.206919000000001,8.50458,-1185.6052,15.105576500000002,8.624056,0.999,0.99999905,1.8895978,17.041124,12.611805,3836.983145236969,0.375,599,1.8895905,0.11,599.0,,17.804493,8.527861999999999,33.643192,9.3425410782779,11980,,1.0,12.369258,
