,IWNorm1,DenMISELogLast,target_sum_log_mean,ReturnAbsMax,Bound,ReturnMin,IWMin,IWMean,IWNorm2,IWFirstEpisode,DenMISELogFirst,LQGsigma,ReturnMax,ReturnStepMax,LQGmu01,MISE,TimestepsSoFar,TimeElapsed,DenMISEMeanLog,SqrtESSClassic,ReturnMean,IWMax,LQGmu1,IWLastEpisode,URet,Iteration,ReturnLastEpisode
447,448.01227,11.316347,14.724394,16.709694,16.624651,,,1.0000274,21.190260000000002,,12.497387,0.11,16.709694,0.9998308000000001,-1.0,16.54522,8960,1965.2995636463165,15.873384,21.142367999999998,16.541447,1.0087739,-1.0,1.0022398000000001,18.299662652087665,448,16.591507
448,449.01232999999996,16.816835,14.729059,16.709694,16.624546,,,1.0000274,21.213842,,12.495157,0.11,16.709694,0.9998308000000001,-1.0,16.545202,8980,1974.0622951984408,15.875487,21.166006,16.541437,1.0087864,-1.0,1.0022360000000001,18.243563353709924,449,16.537561
449,450.0123,15.587813,14.730972,16.709694,16.624682999999997,,,1.0000273000000002,21.2374,,12.492933,0.11,16.709694,0.9998308000000001,-1.0,16.545427,9000,1983.3234310150146,15.874848000000002,21.189613,16.54167,1.0087999,-1.0,1.0022312,18.360883770346668,450,16.646221
450,451.0124,10.641914,14.721910999999999,16.709694,16.624285,,,1.0000274,21.260937,,12.490713000000001,0.11,16.709694,0.9998308000000001,-1.0,16.545118,9020,1991.8831014633176,15.863245999999998,21.213194,16.541365,1.0088124,-1.0,1.002256,18.11089105946003,451,16.40407
451,452.01248,18.438882999999997,14.730138,16.709694,16.624039,,,1.0000277,21.284441,,12.488499000000001,0.11,16.709694,0.9998308000000001,-1.0,16.54496,9040,2000.8821165561678,15.868944,21.236755,16.541214,1.0088278,-1.0,1.0022130999999999,18.17406739036989,452,16.473295
452,453.0125,20.262386,14.742354999999998,16.709694,16.62394,,,1.0000277,21.307922,,12.486288,0.11,16.709694,0.9998308000000001,-1.0,16.544949,9060,2010.6680145263672,15.878642000000001,21.260285999999997,16.54121,1.0088403000000001,-1.0,1.0022110999999998,18.245342319984392,453,16.539251
453,454.01248,17.088972000000002,14.747531,16.709694,16.623823,,,1.0000275,21.331375,,12.484083,0.11,16.709694,0.9998308000000001,-1.0,16.544918,9080,2021.4993212223053,15.881307999999999,21.283789000000002,16.54119,1.0088538,-1.0,1.0022035,18.237757259407314,454,16.532047
454,455.01422,17.572364999999998,14.753747,16.709694,16.623929999999998,,,1.0000312,21.354882999999997,,12.481883,0.11,16.709694,0.9998308000000001,-1.0,16.545113,9100,2031.5075497627256,15.885024,21.307268,16.541325,1.0088701,-1.0,1.003868,18.308882741246226,455,16.60288
455,456.01425,17.41319,14.759584,16.709694,16.623884,,,1.0000312,21.378283,,12.479688000000001,0.11,16.709694,0.9998308000000001,-1.0,16.545153,9120,2040.7307155132294,15.888376000000001,21.330725,16.541376,1.0088873999999999,-1.0,1.0021996,18.27503597490881,456,16.564344000000002
456,457.01434000000006,19.292395000000003,14.769507,16.709694,16.623558,,,1.0000314000000001,21.401657,,12.477497,0.11,16.709694,0.9998308000000001,-1.0,16.544914000000002,9140,2051.02717256546,15.895824,21.354156,16.541142,1.0089066999999998,-1.0,1.0021977,18.14005585911779,457,16.434727
457,458.01434000000006,13.193361999999999,14.766070000000001,16.709694,16.62359,,,1.0000314000000001,21.42501,,12.475311,0.11,16.709694,0.9998308000000001,-1.0,16.545033,9160,2060.0803446769714,15.889926,21.377556,16.541267,1.008923,-1.0,1.0021806,18.311592767991982,458,16.598204
458,459.0144,15.779954,14.768285,16.709694,16.623585000000002,,,1.0000314000000001,21.448338,,12.473130000000001,0.11,16.709694,0.9998308000000001,-1.0,16.545113,9180,2068.919246435165,15.889685,21.400932,16.541351000000002,1.0089422,-1.0,1.0021873,18.294118157564856,459,16.580385
459,460.01447,18.031754,14.775383999999999,16.709694,16.623478,,,1.0000315,21.471638000000002,,12.470953999999999,0.11,16.709694,0.9998308000000001,-1.0,16.545092,9200,2078.875879764557,15.894342000000002,21.424284,16.541338,1.0089548000000002,-1.0,1.0021749,18.24266262104606,460,16.535048
460,461.01453,16.699920000000002,14.779565,16.709694,16.623238,,,1.0000315,21.494913,,12.468782000000001,0.11,16.709694,0.9998308000000001,-1.0,16.544935,9220,2088.398272037506,15.89609,21.44761,16.54119,1.0089682,-1.0,1.0021806,18.17788254845262,461,16.472123999999997
461,462.01453,10.55377,14.770423000000001,16.709694,16.623003,,,1.0000315,21.518164000000002,,12.466616,0.11,16.709694,0.9998308000000001,-1.0,16.544786,9240,2098.3701171875,15.884526999999999,21.47091,16.541048,1.0089816999999999,-1.0,1.0021663,18.192479246064533,462,16.476212
462,463.01455999999996,19.741112,14.781163000000001,16.709694,16.623116,,,1.0000315,21.541384,,12.464454,0.11,16.709694,0.9998308000000001,-1.0,16.544983,9260,2107.494746208191,15.892856,21.494188,16.541252,1.0089952,-1.0,1.0021653,18.349045030125648,463,16.635673999999998
463,464.02106,15.951535999999999,14.783704,16.709694,16.623348,,,1.0000453999999999,21.564884,,12.462296,0.11,16.709694,0.9998308000000001,-1.0,16.545301000000002,9280,2117.4593224525447,15.8929825,21.517439000000003,16.541348,1.0090270000000001,-1.0,1.0085335,18.298949816935888,464,16.585773
464,465.02115,16.488203,14.787374,16.709694,16.623281,,,1.0000455,21.588062,,12.460142999999999,0.11,16.709694,0.9998308000000001,-1.0,16.545319,9300,2125.7448709011082,15.894260999999998,21.54066,16.541368,1.0090559000000001,-1.0,1.0021596,18.260101456069894,465,16.55102
465,466.02124000000003,17.4383,14.793068,16.709694,16.623154,,,1.0000455,21.611216,,12.457994,0.11,16.709694,0.9998308000000001,-1.0,16.545275,9320,2134.0080692768092,15.897573999999999,21.563860000000002,16.54133,1.0090857,-1.0,1.002148,18.233800635045515,466,16.523096
466,467.02135999999996,17.41894,14.7986965,16.709694,16.62291,,,1.0000458,21.634344,,12.455852,0.11,16.709694,0.9998308000000001,-1.0,16.545113,9340,2142.7437765598293,15.900832000000001,21.587035999999998,16.541172,1.0091164000000001,-1.0,1.0021499,18.17671887519401,467,16.468206
467,468.02148,14.023159,14.797044,16.709694,16.622772,,,1.0000459000000002,21.65745,,12.453712,0.11,16.709694,0.9998308000000001,-1.0,16.54506,9360,2152.914540052414,15.896820000000002,21.610184,16.541124,1.0091454,-1.0,1.0021471,18.22132899006445,468,16.518368
468,469.02155,15.481124,14.798507999999998,16.709694,16.622795,,,1.0000459000000002,21.680529,,12.451578,0.11,16.709694,0.9998308000000001,-1.0,16.545166000000002,9380,2163.2705614566808,15.895935,21.633308,16.541235,1.0091752,-1.0,1.0021337,18.298764718270704,469,16.592958
469,470.02167000000003,17.866585,14.805039,16.709694,16.62258,,,1.0000460999999998,21.703583,,12.449448,0.11,16.709694,0.9998308000000001,-1.0,16.545033,9400,2172.1707050800323,15.900126,21.656408,16.541104999999998,1.0092059000000002,-1.0,1.0021347,18.18108866705879,470,16.480767999999998
470,471.0218,18.038303,14.811909,16.709694,16.622581,,,1.0000463,21.726614,,12.447322999999999,0.11,16.709694,0.9998308000000001,-1.0,16.545116,9420,2182.1219685077667,15.904668,21.679485,16.541193,1.0092359,-1.0,1.0021347,18.29274845971553,471,16.582884
471,472.02182,17.513735,14.817638,16.709694,16.622606,,,1.0000463,21.749617,,12.445202,0.11,16.709694,0.9998308000000001,-1.0,16.545225,9440,2193.3624665737148,15.908076999999999,21.702536,16.541311,1.0092647,-1.0,1.0020372,18.3087563953326,472,16.59593
472,473.0219,19.84669,14.828276,16.709694,16.622364,,,1.0000464,21.772596,,12.443085,0.11,16.709694,0.9998308000000001,-1.0,16.545065,9460,2203.2980830669408,15.916404,21.725563,16.541157000000002,1.0092945,-1.0,1.0021156,18.17427400963036,473,16.468266
473,474.02203,12.837997999999999,14.824079999999999,16.709694,16.622341,,,1.0000465,21.795555,,12.440973,0.11,16.709694,0.9998308000000001,-1.0,16.545122,9480,2212.8379414081573,15.909908999999999,21.748564000000002,16.541216,1.0093253,-1.0,1.0021194,18.28291558218286,474,16.569775
474,475.02216,14.687347,14.823798000000002,16.709694,16.622328,,,1.0000466000000001,21.81849,,12.438866,0.11,16.709694,0.9998308000000001,-1.0,16.545189999999998,9500,2223.0161056518555,15.907335,21.771542,16.54129,1.0093552,-1.0,1.002108,18.285120780029768,475,16.576565
475,476.02227999999997,14.481498,14.823082999999999,16.709694,16.62225,,,1.0000468,21.841396,,12.436763000000001,0.11,16.709694,0.9998308000000001,-1.0,16.545195,9520,2232.5492446422572,15.904341,21.794498,16.5413,1.009385,-1.0,1.0020993,18.254409270828532,476,16.545319
476,477.02234000000004,19.600567,14.833104,16.709694,16.622053,,,1.0000468,21.864283,,12.434664,0.11,16.709694,0.9998308000000001,-1.0,16.545078,9540,2242.6315066814427,15.912089000000002,21.817425,16.541185000000002,1.0094159,-1.0,1.0021002,18.19152832640191,477,16.486994
477,478.02245999999997,15.290501999999998,14.834066,16.709694,16.622164,,,1.000047,21.887142,,12.432569500000001,0.11,16.709694,0.9998308000000001,-1.0,16.545269,9560,2252.747449398041,15.910789000000001,21.840332,16.541384,1.0094438000000001,-1.0,1.0020955,18.354895167412945,478,16.635214
478,479.02258,16.073501999999998,14.836657999999998,16.709694,16.621976999999998,,,1.0000471,21.909983,,12.430480000000001,0.11,16.709694,0.9998308000000001,-1.0,16.545164,9580,2263.915441513061,15.911129,21.863210000000002,16.54128,1.0094736,-1.0,1.0020926,18.20067110304121,479,16.492626
479,480.02264,15.153910999999999,14.837323000000001,16.709694,16.621956,,,1.0000472,21.932795000000002,,12.428394,0.11,16.709694,0.9998308000000001,-1.0,16.545223,9600,2274.849202632904,15.90955,21.886067999999998,16.541346,1.0095043,-1.0,1.0020859,18.28248985333837,480,16.572716
480,481.02277000000004,19.95937,14.847976999999998,16.709694,16.62164,,,1.0000473,21.955582,,12.426313,0.11,16.709694,0.9998308000000001,-1.0,16.544987,9620,2284.258054018021,15.917971,21.908904999999997,16.541117,1.0095341999999998,-1.0,1.0020754,18.13347438252905,481,16.43071
481,482.0229,16.50515,14.851419,16.709694,16.621368,,,1.0000474,21.978348,,12.424236,0.11,16.709694,0.9998308000000001,-1.0,16.544794,9640,2294.9452497959132,15.9191885,21.931717000000003,16.540926000000002,1.0095621,-1.0,1.0020812,18.16114812165825,482,16.450067999999998
482,483.02297999999996,16.76645,14.855388,16.709694,16.62124,,,1.0000476,22.001089999999998,,12.422164,0.11,16.709694,0.9998308000000001,-1.0,16.544746,9660,2305.2936341762547,15.920944,21.954504,16.540882,1.0095919,-1.0,1.0020754,18.226354499664755,483,16.5196
483,484.02307,11.451573,14.848360000000001,16.709694,16.621014000000002,,,1.0000476999999999,22.02381,,12.420095,0.11,16.709694,0.9998308000000001,-1.0,16.5446,9680,2315.212520599365,15.911707999999999,21.977264,16.540741,1.0096228,-1.0,1.0020669,18.18545522395111,484,16.471998000000003
484,485.0232,17.093332,14.852994,16.709694,16.620913,,,1.0000478000000002,22.046505,,12.418032,0.11,16.709694,0.9998308000000001,-1.0,16.544577,9700,2325.6029739379887,15.914145999999999,22.000004,16.540723999999997,1.0096526,-1.0,1.0020620999999998,18.244761210988614,485,16.532637
485,486.02325,17.195032,14.857818,16.709694,16.620924,,,1.0000478000000002,22.069176000000002,,12.415972,0.11,16.709694,0.9998308000000001,-1.0,16.544666,9720,2335.683975696564,15.916782999999999,22.022717999999998,16.54082,1.0096767,-1.0,1.0020601999999998,18.299349845910214,486,16.586672
486,487.0234,18.072529,14.864422,16.709694,16.620821,,,1.000048,22.091825,,12.413917,0.11,16.709694,0.9998308000000001,-1.0,16.544643,9740,2347.102126121521,15.921207999999998,22.045412,16.540802,1.0097027,-1.0,1.0020620999999998,18.240049291328464,487,16.53204
487,488.02347000000003,16.751257,14.868294,16.709694,16.620720000000002,,,1.000048,22.114452,,12.411864999999999,0.11,16.709694,0.9998308000000001,-1.0,16.544620000000002,9760,2357.624715328217,15.92291,22.068079,16.540781,1.0097287,-1.0,1.0020487,18.233929818083926,488,16.531328
488,489.02353,17.419729999999998,14.873516,16.709694,16.62056,,,1.0000482,22.137053,,12.409818,0.11,16.709694,0.9998308000000001,-1.0,16.544537,9780,2368.044361591339,15.925969,22.090725,16.540703,1.0097537,-1.0,1.0020525,18.213273152191185,489,16.502699
489,490.02365,12.889198,14.869470999999999,16.709694,16.620592000000002,,,1.0000483,22.159632000000002,,12.407775,0.11,16.709694,0.9998308000000001,-1.0,16.544647,9800,2377.569914340973,15.919773000000001,22.113348000000002,16.540817,1.0097798,-1.0,1.0020478000000002,18.307999223670027,490,16.596298
490,491.02374000000003,16.686304,14.873176999999998,16.709694,16.620546,,,1.0000484,22.182188,,12.405736,0.11,16.709694,0.9998308000000001,-1.0,16.54468,9820,2387.2396688461304,15.921334,22.135946,16.540854,1.0098058,-1.0,1.002041,18.262006816901817,491,16.559015
491,492.02385999999996,7.1253910000000005,14.857432999999999,16.709694,16.62024,,,1.0000485000000001,22.204721,,12.403702000000001,0.11,16.709694,0.9998308000000001,-1.0,16.544449,9840,2397.470981836319,15.903457999999999,22.158525,16.54063,1.0098299000000002,-1.0,1.0020367000000001,18.12267560801267,492,16.43066
492,493.02396,20.347212,14.868573000000001,16.709694,16.61992,,,1.0000486,22.227232,,12.401671,0.11,16.709694,0.9998308000000001,-1.0,16.544209,9860,2406.1736843585973,15.91247,22.181078,16.540394,1.0098559,-1.0,1.0020257,18.12539090515307,493,16.424694
493,494.02405,17.631102,14.874169,16.709694,16.619770000000003,,,1.0000486,22.24972,,12.399645,0.11,16.709694,0.9998308000000001,-1.0,16.544134,9880,2416.246213912964,15.915949,22.203608,16.540325,1.0098799999999999,-1.0,1.0020276,18.20915155009787,494,16.505953
494,495.0241,20.35755,14.885251,16.709694,16.619728,,,1.0000488,22.272184,,12.397623,0.11,16.709694,0.9998308000000001,-1.0,16.544168,9900,2424.644342660904,15.924921,22.226114000000003,16.540364999999998,1.0099059000000001,-1.0,1.0020181000000001,18.270438759561912,495,16.559895
495,496.0242,16.271002,14.88805,16.709694,16.61981,,,1.0000488,22.294626,,12.395603999999999,0.11,16.709694,0.9998308000000001,-1.0,16.544327,9920,2435.2087128162384,15.925619000000001,22.2486,16.540526999999997,1.0099319,-1.0,1.0020257,18.341434327555486,496,16.621157
496,497.0243,5.061767,14.868282,16.709694,16.619664999999998,,,1.0000489,22.317045,,12.39359,0.11,16.709694,0.9998308000000001,-1.0,16.544258,9940,2446.87975358963,15.903761,22.271060000000002,16.540464,1.0099579,-1.0,1.0020171,18.21495316410638,497,16.508902
497,498.02435,20.093436999999998,14.878778,16.709694,16.619602,,,1.0000489,22.339443,,12.391581,0.11,16.709694,0.9998308000000001,-1.0,16.544271,9960,2458.1353905200963,15.912173999999998,22.293499,16.54048,1.009982,-1.0,1.0020065999999999,18.26111928817204,498,16.549091
498,499.02448,13.569631,14.87616,16.709694,16.619370999999997,,,1.000049,22.361818,,12.389574,0.11,16.709694,0.9998308000000001,-1.0,16.544117,9980,2468.130782365799,15.907479,22.315916,16.540329999999997,1.010008,-1.0,1.0020114,18.172720564932025,499,16.466455
499,500.0246,19.049723,14.884510999999998,16.709694,16.6193,,,1.0000492,22.384172,,12.387572,0.11,16.709694,0.9998308000000001,-1.0,16.54412,10000,2478.1656987667084,15.913766,22.33831,16.54034,1.010034,-1.0,1.0020065999999999,18.25465045284647,500,16.544191
500,501.02245999999997,9.641521000000001,14.874044,16.709694,16.619253,,,1.0000448,22.406403,,12.385574,0.11,16.709694,0.9998308000000001,-1.0,16.54415,10020,2488.333678007126,15.901244,22.360682999999998,16.540447,1.0100542,-1.0,0.9998101999999999,18.304676769390053,501,16.593805
501,502.02252000000004,13.305388,14.870926,16.709694,16.619148000000003,,,1.0000448,22.42871,,12.38358,0.11,16.709694,0.9998308000000001,-1.0,16.544119,10040,2497.367792129517,15.896073999999999,22.383029999999998,16.540419,1.0100745,-1.0,1.0019981,18.239497069727328,502,16.526132999999998
502,503.0226,20.24428,14.881611999999999,16.709694,16.619085000000002,,,1.000045,22.450994,,12.38159,0.11,16.709694,0.9998308000000001,-1.0,16.54413,10060,2507.7701563835144,15.904719,22.40536,16.540436,1.0100966999999998,-1.0,1.0019951999999999,18.255185710988453,503,16.548744
503,504.02264,16.767101,14.885357999999998,16.722084,16.619421,,,1.000045,22.473259,,12.379603999999999,0.11,16.722084,0.9998308000000001,-1.0,16.544485,10080,2519.2029056549068,15.906429999999999,22.427661999999998,16.540794,1.0101168,-1.0,1.0019895,18.438311431297354,504,16.722084
504,505.02267,17.922082999999997,14.891375,16.722084,16.619198,,,1.000045,22.4955,,12.377622,0.11,16.722084,0.9998308000000001,-1.0,16.544335999999998,10100,2529.101934909821,15.910422,22.449942,16.540651,1.010139,-1.0,1.0019970999999999,18.16757969730612,505,16.468397
505,506.02267,9.925467999999999,14.881566000000001,16.722084,16.61917,,,1.0000448,22.51772,,12.375644,0.11,16.722084,0.9998308000000001,-1.0,16.544382000000002,10120,2539.504382610321,15.898594000000001,22.472198000000002,16.5407,1.0101612,-1.0,1.001976,18.277497607766236,506,16.565987
506,507.0227,12.379253,14.876634,16.722084,16.619091,,,1.0000448,22.539915,,12.373669999999999,0.11,16.722084,0.9998308000000001,-1.0,16.544378,10140,2551.1012997627263,15.891653,22.494438,16.540703,1.0101814,-1.0,1.0019722,18.242654508814393,507,16.541973000000002
507,508.02277000000004,17.760296,14.882315,16.722084,16.61904,,,1.0000448,22.562089999999998,,12.371699000000001,0.11,16.722084,0.9998308000000001,-1.0,16.5444,10160,2562.118929862976,15.895331,22.516653,16.54073,1.0102017,-1.0,1.0019684000000002,18.268224197415922,508,16.55349
508,509.02283,17.899279,14.888245999999999,16.722084,16.619064,,,1.0000448,22.584242,,12.369733,0.11,16.722084,0.9998308000000001,-1.0,16.544498,10180,2572.187203168869,15.899268,22.538849,16.540833,1.0102236999999998,-1.0,1.0019646,18.307188051375515,509,16.593714000000002
509,510.0229,19.714962,14.897714,16.722084,16.619022,,,1.0000448,22.606373,,12.36777,0.11,16.722084,0.9998308000000001,-1.0,16.544529,10200,2582.257466316223,15.90675,22.561022,16.54087,1.0102440000000001,-1.0,1.0019627,18.27639942098664,510,16.55891
510,511.02297999999996,15.480039999999999,14.898857999999999,16.722084,16.619038,,,1.000045,22.628483,,12.365811,0.11,16.722084,0.9998308000000001,-1.0,16.544619,10220,2593.3174059391017,15.905914000000001,22.583174,16.540964000000002,1.0102662,-1.0,1.001955,18.30363828072539,511,16.589336
511,512.0231,22.23333,14.913186999999999,16.722084,16.61901,,,1.0000451,22.650574,,12.363856,0.11,16.722084,0.9998308000000001,-1.0,16.544664,10240,2602.705181837082,15.918273000000001,22.605303,16.541014,1.0102865,-1.0,1.001955,18.277670097368556,512,16.566664000000003
512,513.02313,19.62191,14.922367999999999,16.722084,16.61894,,,1.0000451,22.672635999999997,,12.361905,0.11,16.722084,0.9998308000000001,-1.0,16.544666,10260,2613.7748811244965,15.925492000000002,22.627415,16.541023000000003,1.0103086,-1.0,1.0019493,18.251690797908708,513,16.545901999999998
513,514.02313,12.120917,14.916923,16.722084,16.618713,,,1.0000451,22.694681,,12.359957000000001,0.11,16.722084,0.9998308000000001,-1.0,16.544512,10280,2625.188425064087,15.91809,22.649498,16.54087,1.0103288000000001,-1.0,1.0019484,18.16100467123794,514,16.463192000000003
514,515.0215,14.413085,14.915945,16.722084,16.618702,,,1.0000417,22.716632999999998,,12.358013,0.11,16.722084,0.9998308000000001,-1.0,16.544573,10300,2635.5143992900853,15.915168,22.671557999999997,16.540993,1.0103452,-1.0,1.0002403,18.315794636984183,515,16.603333
515,516.02155,15.5906925,14.917256,16.722084,16.618443,,,1.0000417,22.738632,,12.356073,0.11,16.722084,0.9998308000000001,-1.0,16.544386,10320,2646.109990119934,15.914539000000001,22.693604999999998,16.540812,1.0103635,-1.0,1.0019369,18.150233583139144,516,16.447151
516,517.0216,13.389798,14.914307,16.722084,16.618269,,,1.0000418,22.760614,,12.354137,0.11,16.722084,0.9998308000000001,-1.0,16.544283,10340,2656.297756910324,15.909657500000002,22.715626,16.540714,1.0103799,-1.0,1.0019379000000002,18.20411871865161,517,16.490470000000002
517,518.02167,16.161793,14.9167185,16.722084,16.618141,,,1.0000418,22.782572000000002,,12.352205,0.11,16.722084,0.9998308000000001,-1.0,16.544228,10360,2665.294870138169,15.910143,22.737629000000002,16.540665,1.0103962,-1.0,1.0019379000000002,18.226548421206093,518,16.515753
518,519.0217,17.961939,14.922589000000002,16.722084,16.618046,,,1.0000418,22.80451,,12.350277,0.11,16.722084,0.9998308000000001,-1.0,16.544203,10380,2677.060314655304,15.914097,22.759610000000002,16.540646,1.0104146,-1.0,1.0019264,18.2363917118506,519,16.52984
519,520.0218,13.107854000000001,14.919104,16.722084,16.618015,,,1.000042,22.826427,,12.3483515,0.11,16.722084,0.9998308000000001,-1.0,16.544242999999998,10400,2687.270491600037,15.908698999999999,22.781567000000003,16.540689999999998,1.0104309,-1.0,1.0019312,18.2716178279113,520,16.563364
520,521.0217,11.893214,14.9133,16.722084,16.617825,,,1.0000417,22.848326,,12.346430999999999,0.11,16.722084,0.9998308000000001,-1.0,16.544125,10420,2697.844974279404,15.900994,22.803497,16.540579,1.0104493,-1.0,1.0019255,18.18857497772633,521,16.483257000000002
521,522.0217,12.155816,14.908022,16.722084,16.617937,,,1.0000415999999999,22.870201,,12.344513000000001,0.11,16.722084,0.9998308000000001,-1.0,16.544307999999997,10440,2710.3409514427185,15.893819,22.82541,16.540770000000002,1.0104655999999999,-1.0,1.0019234000000001,18.351006107021572,522,16.639120000000002
522,523.0218,15.03664,14.908270000000002,16.722084,16.61758,,,1.0000415999999999,22.892056,,12.342599,0.11,16.722084,0.9998308000000001,-1.0,16.544022000000002,10460,2720.979017019272,15.892179999999998,22.847305,16.540487,1.0104821,-1.0,1.0019196,18.094615762472202,523,16.393703
523,524.02185,19.80465,14.917620000000001,16.722084,16.617517000000003,,,1.0000417,22.913889,,12.340689,0.11,16.722084,0.9998308000000001,-1.0,16.54403,10480,2733.116618394852,15.899647,22.86918,16.540497,1.0105003000000001,-1.0,1.0019091,18.26001519180017,524,16.546726
524,525.0219,21.661844,14.930469,16.722084,16.617323000000003,,,1.0000417,22.935701,,12.338782,0.11,16.722084,0.9998308000000001,-1.0,16.543903,10500,2744.6082186698914,15.910622,22.891033,16.540377,1.0105168,-1.0,1.0019072,18.186459558236283,525,16.477468
525,526.0219,15.527129,14.931607000000001,16.722084,16.617235,,,1.0000415999999999,22.957493,,12.33688,0.11,16.722084,0.9998308000000001,-1.0,16.543885999999997,10520,2755.7743122577667,15.909892999999999,22.912865,16.540363,1.0105331,-1.0,1.0019025,18.23177464784197,526,16.533247
526,527.02203,14.7492075,14.931265,16.722084,16.617199,,,1.0000418,22.979264999999998,,12.33498,0.11,16.722084,0.9998308000000001,-1.0,16.54392,10540,2768.104938030243,15.907689999999999,22.934677,16.540403,1.0105495,-1.0,1.0018985999999999,18.272981657141827,527,16.56099
527,528.0219999999999,17.248413,14.935657500000001,16.722084,16.616879,,,1.0000415999999999,23.001017,,12.333084,0.11,16.722084,0.9998308000000001,-1.0,16.543669,10560,2779.4543449878693,15.910231,22.956463,16.540155,1.0105678,-1.0,1.0019015,18.10935557520819,528,16.409907999999998
528,529.0221,13.963767,14.933824,16.722084,16.616722,,,1.0000417,23.022747,,12.331192,0.11,16.722084,0.9998308000000001,-1.0,16.543581,10580,2789.9521181583405,15.906551,22.978235,16.540075,1.0105841999999998,-1.0,1.0018939,18.21075875762822,529,16.498093
529,530.0221,15.521374,14.934935999999999,16.722084,16.616915,,,1.0000417,23.044456,,12.329303999999999,0.11,16.722084,0.9998308000000001,-1.0,16.543844,10600,2800.4065635204315,15.905823000000002,22.999983,16.54034,1.0106015,-1.0,1.001892,18.396563373717,530,16.680533999999998
530,531.0222,13.227817000000002,14.931723999999999,16.722084,16.616684,,,1.0000418,23.066149,,12.327418,0.11,16.722084,0.9998308000000001,-1.0,16.543682,10620,2810.9334876537323,15.900781,23.021711,16.540184,1.0106199,-1.0,1.0019187,18.15667600661202,531,16.456587
531,532.0223,15.95025,14.933643,16.722084,16.616514000000002,,,1.0000418,23.087816,,12.325536999999999,0.11,16.722084,0.9998308000000001,-1.0,16.543581,10640,2822.0123023986816,15.900873,23.04342,16.54009,1.0106362,-1.0,1.0018777,18.194592132336613,532,16.490686
532,533.02234,6.068855,14.917015,16.722084,16.616419,,,1.000042,23.109463,,12.323659,0.11,16.722084,0.9998308000000001,-1.0,16.543554,10660,2831.969261884689,15.882427999999999,23.065110999999998,16.540066,1.0106546,-1.0,1.0018696,18.235693446376636,533,16.527946
533,534.0224,10.782349,14.909276,16.722084,16.616259,,,1.000042,23.131092000000002,,12.321785,0.11,16.722084,0.9998308000000001,-1.0,16.543463,10680,2844.3194041252136,15.872876999999999,23.086779,16.539978,1.0106709,-1.0,1.0018729,18.196699726158684,534,16.492262
534,535.0224599999999,17.490173000000002,14.9141035,16.722084,16.61613,,,1.000042,23.152699,,12.319914,0.11,16.722084,0.9998308000000001,-1.0,16.543404000000002,10700,2856.4002470970154,15.8759,23.108427,16.539928,1.0106874,-1.0,1.0018691,18.21698889999669,535,16.512455
535,536.0224599999999,19.518652,14.922698,16.722084,16.616039999999998,,,1.000042,23.174288,,12.318047,0.11,16.722084,0.9998308000000001,-1.0,16.543379,10720,2867.716558933258,15.882696,23.13005,16.539906,1.0107056,-1.0,1.0018672,18.24410146156062,536,16.528214000000002
536,537.0226,17.880160999999998,14.928207999999998,16.722084,16.615833,,,1.0000421,23.195856,,12.316182000000001,0.11,16.722084,0.9998308000000001,-1.0,16.543242000000003,10740,2879.0192539691925,15.886416,23.15166,16.539773999999998,1.010722,-1.0,1.0018615,18.175921156530144,537,16.468702
537,538.0226,18.078986999999998,14.934069000000001,16.722084,16.615835,,,1.000042,23.217403,,12.3143215,0.11,16.722084,0.9998308000000001,-1.0,16.54331,10760,2890.265431165695,15.890491,23.173244,16.539846,1.0107384,-1.0,1.0018691,18.291168349295337,538,16.57917
538,539.0226,14.283217,14.932864000000002,16.722084,16.615907999999997,,,1.0000418,23.238932000000002,,12.312465,0.11,16.722084,0.9998308000000001,-1.0,16.543451,10780,2901.3760316371918,15.887507999999999,23.194809,16.539993,1.0107548000000002,-1.0,1.0018604,18.32941985365443,539,16.619637
539,540.0227,19.99269,14.942239,16.722084,16.615920000000003,,,1.0000421,23.26044,,12.310611999999999,0.11,16.722084,0.9998308000000001,-1.0,16.54353,10800,2912.453392982483,15.89511,23.216358,16.540075,1.0107731,-1.0,1.0018556,18.302511277167312,540,16.584332999999997
540,541.0227,8.381888,14.930117000000001,16.722084,16.615751,,,1.000042,23.281929,,12.308762,0.11,16.722084,0.9998308000000001,-1.0,16.543428,10820,2923.6275815963745,15.881224,23.23788,16.539984,1.0107895,-1.0,1.0018499,18.19547189718262,541,16.489918
541,542.0228,16.670652,14.933330999999999,16.722084,16.615705,,,1.0000421,23.303396,,12.306914,0.11,16.722084,0.9998308000000001,-1.0,16.54345,10840,2933.091629743576,15.882679000000001,23.259392000000002,16.540009,1.0108088,-1.0,1.0018518,18.264851573237515,542,16.553376999999998
542,543.0229,18.938566,14.940710999999999,16.722084,16.615828,,,1.0000421999999998,23.324844,,12.305071,0.11,16.722084,0.9998308000000001,-1.0,16.543638,10860,2945.6824374198914,15.888309,23.28088,16.540201,1.0108252,-1.0,1.0018404,18.358595610316762,543,16.64424
543,544.02295,17.264961,14.944985,16.722084,16.615553,,,1.0000421999999998,23.346273,,12.303231,0.11,16.722084,0.9998308000000001,-1.0,16.543429999999997,10880,2956.351788043976,15.890839000000001,23.302347,16.539997,1.0108415000000002,-1.0,1.0018384,18.1350714802366,544,16.429813
