,URet,IWLastEpisode,ReturnMin,IWMean,target_sum_log_mean,Bound,IWNorm2,LQGmu1,SqrtESSClassic,MISE,TimestepsSoFar,Iteration,IWNorm1,ReturnStepMax,LQGsigma,ReturnLastEpisode,ReturnMax,ReturnAbsMax,DenMISEMeanLog,TimeElapsed,ReturnMean,DenMISELogLast,IWFirstEpisode,IWMax,DenMISELogFirst,LQGmu01,IWMin
511,9.405050480835595,1.0019569,,0.9980431999999999,13.117323,10.589588000000001,22.627375,1.0,22.583181,8.511337,10240,512,510.9981,0.99262077,0.11,8.563428,15.644507999999998,15.644507999999998,15.432703,2358.7379524707794,8.542197999999999,14.796368,,1.0019646,10.863692,0.995,
512,9.37038299494952,1.0019493,,0.9980469999999999,13.12817,10.587595,22.649464000000002,1.0,22.605309,8.511378,10260,513,511.9981,0.99262077,0.11,8.532829,15.644507999999998,15.644507999999998,15.439029999999999,2368.7205424308772,8.54218,18.679285,,1.0019608,10.861741,0.995,
513,9.431733277445892,1.0019512,,0.9980509,13.130179,10.585721000000001,22.671528,1.0,22.627419,8.511533,10280,514,512.9981700000001,0.99262077,0.11,8.590157000000001,15.644507999999998,15.644507999999998,15.436535999999998,2378.434119701385,8.5422735,14.159376000000002,,1.0019569,10.859794,0.995,
514,9.354626816484352,1.0019436,,0.9980546999999999,13.126875,10.583705,22.693571,1.0,22.649506,8.511538999999999,10300,515,513.9981700000001,0.99262077,0.11,8.515709,15.644507999999998,15.644507999999998,15.428747,2388.1111617088322,8.542222,11.426889,,1.0019531,10.857849,0.995,
515,9.382614825308123,1.0019398000000002,,0.9980583000000001,13.133285999999998,10.581750999999999,22.715593,1.0,22.671568,8.511602,10320,516,514.9981,0.99262077,0.11,8.543223,15.644507999999998,15.644507999999998,15.430691,2398.3314309120183,8.542223,16.433101999999998,,1.0019493,10.855909,0.995,
516,9.372433983464381,1.0019320999999999,,0.9980621999999999,13.143772,10.579782000000002,22.737595000000002,1.0,22.693613,8.511643,10340,517,515.9981700000001,0.99262077,0.11,8.532328999999999,15.644507999999998,15.644507999999998,15.436724,2408.481241941452,8.542204,18.552317000000002,,1.0019455,10.853973,0.995,
517,9.316293201694853,1.0019283,,0.9980658000000001,13.146536,10.577722999999999,22.759573,1.0,22.715633,8.511589,10360,518,516.9981,0.99262077,0.11,8.483692999999999,15.644507999999998,15.644507999999998,15.435054999999998,2419.2953939437866,8.542092,14.573763,,1.0019417,10.852041,0.995,
518,9.296392886533463,1.001935,,0.9980697000000001,13.142744,10.575627,22.78153,1.0,22.737637,8.511494,10380,519,517.9981700000001,0.99262077,0.11,8.46274,15.644507999999998,15.644507999999998,15.426845000000002,2430.5374627113347,8.541939,11.176364,,1.0019379000000002,10.850113,0.995,
519,9.432270739356612,1.001934,,0.99807316,13.139753,10.573777999999999,22.803469,1.0,22.759610000000002,8.511637,10400,520,518.99805,0.99262077,0.11,8.585918,15.644507999999998,15.644507999999998,15.419455,2441.409536361695,8.542023,11.585377000000001,,1.001934,10.848187,0.995,
520,9.38635653517633,1.0019225,,0.99807686,13.153523000000002,10.571857000000001,22.825385999999998,1.0,22.781567000000003,8.511703500000001,10420,521,519.99805,0.99262077,0.11,8.545824,15.644507999999998,15.644507999999998,15.428842000000001,2450.838092803955,8.54203,20.312379999999997,,1.0019312,10.846267,0.995,
521,9.32403008569889,1.0019245,,0.99808055,13.16235,10.569828,22.847279999999998,1.0,22.803503,8.511657000000001,10440,522,520.99805,0.99262077,0.11,8.48718,15.644507999999998,15.644507999999998,15.433301,2461.236215829849,8.541924,17.758778,,1.0019274,10.844349000000001,0.995,
522,9.398823314237935,1.001911,,0.9980841,13.162765,10.567938,22.869154,1.0,22.825417,8.511743,10460,523,521.998,0.99262077,0.11,8.557262,15.644507999999998,15.644507999999998,15.429364999999999,2471.3013026714325,8.541955,13.377141,,1.0019245,10.842435,0.995,
523,9.371920838879943,1.0019129999999998,,0.99808764,13.170366,10.566008,22.891006,1.0,22.847310999999998,8.511782,10480,524,522.9979,0.99262077,0.11,8.532642,15.644507999999998,15.644507999999998,15.432634,2481.941290855408,8.541936,17.144468,,1.0019206,10.840525,0.995,
524,9.345225693378234,1.0019129999999998,,0.9980914000000001,13.177607,10.564036,22.912842,1.0,22.869184,8.511776,10500,525,523.998,0.99262077,0.11,8.508242,15.644507999999998,15.644507999999998,15.43556,2492.4375813007355,8.541872999999999,16.969867999999998,,1.0019168,10.838617999999999,0.995,
525,9.339916122399927,1.0019072,,0.9980949,13.171443,10.562064,22.93465,1.0,22.891037,8.511763,10520,526,524.9979,0.99262077,0.11,8.504869,15.644507999999998,15.644507999999998,15.4250965,2503.4817597866063,8.541802,9.933667999999999,,1.0019129999999998,10.836716000000001,0.995,
526,9.36874993971848,1.0019034,,0.99809873,13.184557999999999,10.560149000000001,22.956442000000003,1.0,22.912874,8.511802000000001,10540,527,525.99805,0.99262077,0.11,8.531827999999999,15.644507999999998,15.644507999999998,15.433926999999999,2514.278832912445,8.541783,20.081081,,1.0019091,10.834816,0.995,
527,9.414039470498654,1.0019029000000002,,0.99810237,13.170793,10.558314999999999,22.978214,1.0,22.934683,8.511915,10560,528,526.99805,0.99262077,0.11,8.57131,15.644507999999998,15.644507999999998,15.415894,2525.361052036285,8.541839999999999,5.914183,,1.0019053,10.83292,0.995,
528,9.35930503043383,1.0018996,,0.99810594,13.179879000000001,10.556389,22.999964000000002,1.0,22.956472,8.511931,10580,529,527.99805,0.99262077,0.11,8.520442999999998,15.644507999999998,15.644507999999998,15.420729000000001,2535.8952865600586,8.5418,17.975609,,1.0019015,10.831028,0.995,
529,9.373199251216525,1.0018834,,0.9981094000000001,13.180501999999999,10.554494,23.021692,1.0,22.978241,8.511973,10600,530,528.998,0.99262077,0.11,8.533835,15.644507999999998,15.644507999999998,15.417117000000001,2546.724072933197,8.541784,13.508353,,1.0018985999999999,10.829139999999999,0.995,
530,9.38381000130466,1.0018862,,0.9981131,13.185848000000002,10.552626,23.043404000000002,1.0,22.99999,8.512036,10620,531,529.99805,0.99262077,0.11,8.545553,15.644507999999998,15.644507999999998,15.418242000000001,2556.692395925522,8.541792,16.017252,,1.0018948,10.827254,0.995,
531,9.328085611060096,1.0018805,,0.9981165999999999,13.175297,10.550666,23.065089999999998,1.0,23.021720000000002,8.512003,10640,532,530.99805,0.99262077,0.11,8.494579,15.644507999999998,15.644507999999998,15.403489000000002,2566.5408809185033,8.541702,7.570814,,1.001892,10.825372999999999,0.995,
532,9.330422460221602,1.0018767,,0.9981201999999999,13.176470000000002,10.548708,23.086756,1.0,23.043429999999997,8.511966000000001,10660,533,531.99805,0.99262077,0.11,8.492652,15.644507999999998,15.644507999999998,15.400475,2577.778118848801,8.541611,13.798667000000002,,1.0018882,10.823495,0.995,
533,9.37828484316416,1.0018786,,0.9981235999999999,13.183012,10.5468445,23.108404,1.0,23.065115,8.512017,10680,534,532.998,0.99262077,0.11,8.538889,15.644507999999998,15.644507999999998,15.402844,2587.456042766571,8.541604,16.667948000000003,,1.0018843000000002,10.821621,0.995,
534,9.314927643972174,1.0018805,,0.99812716,13.181488,10.544878,23.130032999999997,1.0,23.086782,8.51196,10700,535,533.99805,0.99262077,0.11,8.481214,15.644507999999998,15.644507999999998,15.397167000000001,2596.592987537384,8.541492,12.366023,,1.0018805,10.81975,0.995,
535,9.370204120566312,1.0018662,,0.9981308000000001,13.183292999999999,10.543006,23.15164,1.0,23.108432999999998,8.511992999999999,10720,536,534.9981,0.99262077,0.11,8.530569,15.644507999999998,15.644507999999998,15.394829999999999,2606.7448370456696,8.541472,14.147032000000001,,1.0018767,10.817883,0.995,
536,9.360468065141523,1.0018672,,0.99813426,13.201367999999999,10.541129,23.173227,1.0,23.130058,8.512015,10740,537,535.9981,0.99262077,0.11,8.5231905,15.644507999999998,15.644507999999998,15.408779000000001,2615.508940935135,8.541437,22.887798,,1.0018738999999999,10.816018,0.995,
537,9.367240140461886,1.0018594,,0.99813765,13.196776999999999,10.539267,23.194794,1.0,23.151663,8.512046,10760,538,536.99805,0.99262077,0.11,8.527925,15.644507999999998,15.644507999999998,15.400079000000002,2625.269957304001,8.541413,10.729247,,1.001871,10.8141575,0.995,
538,9.35595138252448,1.0018604,,0.9981411,13.190973999999999,10.537384,23.216337,1.0,23.173251999999998,8.512053,10780,539,537.99805,0.99262077,0.11,8.516701,15.644507999999998,15.644507999999998,15.390179999999999,2635.31946516037,8.541367999999999,10.067029,,1.0018672,10.812301,0.995,
539,9.328758673971377,1.0018499,,0.9981445999999999,13.200844,10.535463,23.237865,1.0,23.19482,8.512014,10800,540,538.9981,0.99262077,0.11,8.491572,15.644507999999998,15.644507999999998,15.395969000000001,2646.7623455524445,8.541275,18.518614000000003,,1.0018634,10.810448,0.995,
540,9.323565213923676,1.0018537,,0.9981481,13.211676999999998,10.533541,23.259373,1.0,23.216366,8.5119705,10820,541,539.9981,0.99262077,0.11,8.488282,15.644507999999998,15.644507999999998,15.402738000000001,2658.147933959961,8.541177000000001,19.059632999999998,,1.0018594,10.808598,0.995,
541,9.32824341671674,1.0018404,,0.9981515,13.220282000000001,10.531633,23.280859,1.0,23.237892000000002,8.511935000000001,10840,542,540.9981,0.99262077,0.11,8.492449,15.644507999999998,15.644507999999998,15.407295000000001,2668.2197744846344,8.541087,17.873945000000003,,1.0018566,10.80675,0.995,
542,9.370759555061428,1.0018423,,0.99815476,13.229717,10.529798,23.302326,1.0,23.259398,8.511967,10860,543,541.99805,0.99262077,0.11,8.529950999999999,15.644507999999998,15.644507999999998,15.412695999999999,2680.1961967945103,8.541066,18.341879000000002,,1.0018537,10.804907,0.995,
543,9.365750005381251,1.0018346,,0.99815816,13.238265,10.527964,23.323772,1.0,23.280884,8.511994999999999,10880,544,542.99805,0.99262077,0.11,8.526762,15.644507999999998,15.644507999999998,15.417222,2691.756850481033,8.541039,17.877512,,1.0018499,10.803067,0.995,
544,9.346322372518816,1.0018423,,0.9981617,13.235494000000001,10.526104,23.345201,1.0,23.302353,8.511992,10900,545,543.9981,0.99262077,0.11,8.510883,15.644507999999998,15.644507999999998,15.410445999999999,2703.0367505550385,8.540984,11.726299000000001,,1.0018460999999999,10.80123,0.995,
545,9.351862467953056,1.0018289,,0.99816513,13.245379000000002,10.524258,23.366611,1.0,23.3238,8.511999000000001,10920,546,544.9981700000001,0.99262077,0.11,8.515683000000001,15.644507999999998,15.644507999999998,15.416343,2712.907161474228,8.540938,18.631264,,1.0018432,10.799397,0.995,
546,9.357277347211856,1.0018289,,0.9981684999999999,13.2514305,10.522431,23.387999,1.0,23.345228,8.512019,10940,547,545.9981700000001,0.99262077,0.11,8.521578,15.644507999999998,15.644507999999998,15.418419,2723.8663878440852,8.540903,16.554207,,1.0018404,10.797566999999999,0.995,
547,9.373491887066075,1.0018299000000002,,0.99817175,13.247595,10.52063,23.409367,1.0,23.366634,8.512058999999999,10960,548,546.9981,0.99262077,0.11,8.534199000000001,15.644507999999998,15.644507999999998,15.410623999999999,2736.034330844879,8.540891,11.147692,,1.0018365,10.795741,0.995,
548,9.411386096441534,1.0018221999999999,,0.9981751,13.248282999999999,10.518892999999998,23.430716,1.0,23.388023,8.51216,10980,549,547.9981,0.99262077,0.11,8.567506,15.644507999999998,15.644507999999998,15.407364999999999,2747.313814163208,8.540939,13.623389000000001,,1.0018327,10.793918,0.995,
549,9.439617275944828,1.001826,,0.99817836,13.252147,10.517207,23.452047,1.0,23.40939,8.512305,11000,550,548.9981,0.99262077,0.11,8.591878,15.644507999999998,15.644507999999998,15.407297,2757.9168632030487,8.541032000000001,15.371282,,1.0018299000000002,10.792098,0.995,
550,9.38504560190549,1.0018155999999998,,0.9981818000000001,13.248432999999999,10.515439,23.473357999999998,1.0,23.43074,8.512364,11020,551,549.9981700000001,0.99262077,0.11,8.545595,15.644507999999998,15.644507999999998,15.399664000000001,2771.166258335113,8.541039999999999,11.204436999999999,,1.001827,10.790281,0.995,
551,9.370398863459897,1.0018136999999998,,0.998185,13.247009,10.513649000000001,23.494646,1.0,23.452070000000003,8.512396,11040,552,550.9981,0.99262077,0.11,8.529358,15.644507999999998,15.644507999999998,15.394337,2783.5072174072266,8.541019,12.460389,,1.0018232,10.788468,0.995,
552,9.347640221240072,1.0018079,,0.99818826,13.252720000000002,10.511827,23.515919,1.0,23.473381,8.512391000000001,11060,553,551.9981,0.99262077,0.11,8.509407000000001,15.644507999999998,15.644507999999998,15.396157,2793.888068914413,8.540962,16.402979000000002,,1.0018194,10.786658000000001,0.995,
553,9.330436505878627,1.0018079,,0.99819165,13.267676000000002,10.509981,23.537174,1.0,23.494670000000003,8.512357000000002,11080,554,552.9981700000001,0.99262077,0.11,8.493361,15.644507999999998,15.644507999999998,15.407239,2805.044298410416,8.540875999999999,21.536894,,1.0018165,10.784852,0.995,
554,9.357748083150355,1.0018041,,0.9981949000000001,13.271506,10.508192,23.558405,1.0,23.515945000000002,8.512375,11100,555,553.9981700000001,0.99262077,0.11,8.522511,15.644507999999998,15.644507999999998,15.407207500000002,2816.6175408363342,8.540842999999999,15.391751000000001,,1.0018136999999998,10.783049,0.995,
555,9.421374979140957,1.001794,,0.99819815,13.25994,10.506515499999999,23.579618,1.0,23.537198999999998,8.512501,11120,556,554.9981700000001,0.99262077,0.11,8.582239,15.644507999999998,15.644507999999998,15.391793,2827.785113811493,8.540917,6.838671000000001,,1.0018098,10.781248,0.995,
556,9.36171238787039,1.0018022,,0.9982014000000001,13.266971,10.504742,23.600813,1.0,23.558434,8.512524,11140,557,555.9981700000001,0.99262077,0.11,8.5249815,15.644507999999998,15.644507999999998,15.394989,2837.995953321457,8.54089,17.173883,,1.001807,10.779451,0.995,
557,9.417595274020883,1.0018022,,0.9982046,13.273729999999999,10.503055999999999,23.62199,1.0,23.579645000000003,8.51263,11160,558,556.9981700000001,0.99262077,0.11,8.572969,15.644507999999998,15.644507999999998,15.397926000000002,2850.544846773148,8.540947000000001,17.03717,,1.0018041,10.7776575,0.995,
558,9.348191061989562,1.0017984,,0.9982078000000001,13.281285,10.501264,23.643147,1.0,23.600842,8.512626,11180,559,557.9981700000001,0.99262077,0.11,8.509682000000002,15.644507999999998,15.644507999999998,15.401676,2862.0241148471832,8.540891,17.494726,,1.0018003,10.775867,0.995,
559,9.361823616631991,1.0017810999999999,,0.9982110000000001,13.289489999999999,10.499504,23.664285999999997,1.0,23.622017,8.512649,11200,560,558.9981700000001,0.99262077,0.11,8.525267999999999,15.644507999999998,15.644507999999998,15.406088,2873.496660709381,8.540861999999999,17.874216,,1.0017974,10.774078999999999,0.995,
560,9.378034002264974,1.0017886999999999,,0.9982141999999999,13.290023999999999,10.497775,23.685406,1.0,23.643173,8.512698,11220,561,559.9981700000001,0.99262077,0.11,8.540346000000001,15.644507999999998,15.644507999999998,15.402842999999999,2885.75496006012,8.540861,13.587539000000001,,1.0017945,10.772296,0.995,
561,9.353502493340374,1.0017849,,0.9982174000000001,13.295376999999998,10.496011,23.706505,1.0,23.664314,8.512707,11240,562,560.9981700000001,0.99262077,0.11,8.517922,15.644507999999998,15.644507999999998,15.4044285,2896.508256673813,8.540821000000001,16.296736,,1.0017905999999999,10.7705145,0.995,
562,9.369152514195573,1.0017735,,0.99822056,13.3059025,10.494273,23.727587,1.0,23.685432000000002,8.512737,11260,563,561.9981700000001,0.99262077,0.11,8.5298,15.644507999999998,15.644507999999998,15.411204000000001,2907.7208199501038,8.5408,19.21937,,1.0017878,10.768737,0.995,
563,9.317488887819428,1.0017763000000002,,0.9982236999999999,13.305685999999998,10.492458000000001,23.748652,1.0,23.706532,8.512687,11280,564,562.9981700000001,0.99262077,0.11,8.484219,15.644507999999998,15.644507999999998,15.407248000000001,2919.075083971024,8.540701,13.182108,,1.0017849,10.766962,0.995,
564,9.351125235208013,1.0017687,,0.9982268,13.304845000000002,10.490703,23.769695000000002,1.0,23.727615,8.51269,11300,565,563.9981700000001,0.99262077,0.11,8.514246,15.644507999999998,15.644507999999998,15.402679999999998,2931.320471763611,8.540654,12.828525,,1.0017810999999999,10.765191,0.995,
565,9.372717980675633,1.0017735,,0.9982300999999999,13.313151999999999,10.488978999999999,23.790722,1.0,23.74868,8.512721,11320,566,564.9982,0.99262077,0.11,8.530819000000001,15.644507999999998,15.644507999999998,15.407275,2942.595711231232,8.540636,18.005156,,1.0017782,10.763422,0.995,
566,9.38619417459533,1.0017611,,0.9982332,13.306057000000001,10.487287,23.811730999999998,1.0,23.769722,8.512777,11340,567,565.9982,0.99262077,0.11,8.544145,15.644507999999998,15.644507999999998,15.396481,2953.3513424396515,8.540643,9.288433,,1.0017754,10.761657000000001,0.995,
567,9.391900778352394,1.0017601,,0.9982363999999999,13.307701000000002,10.485610000000001,23.832720000000002,1.0,23.79075,8.512847,11360,568,566.9983,0.99262077,0.11,8.552168,15.644507999999998,15.644507999999998,15.39444,2964.108097076416,8.540663,14.238836,,1.0017725,10.759895,0.995,
568,9.337554210455746,1.001763,,0.99823934,13.312023000000002,10.48385,23.853691,1.0,23.811752,8.512825999999999,11380,569,567.9981700000001,0.99262077,0.11,8.501087,15.644507999999998,15.644507999999998,15.395087,2975.221917629242,8.540593,15.764742000000002,,1.0017697,10.758136,0.995,
569,9.342197992700507,1.0017601,,0.9982424000000001,13.3141,10.482097999999999,23.874641,1.0,23.832743,8.51281,11400,570,568.9981700000001,0.99262077,0.11,8.503561999999999,15.644507999999998,15.644507999999998,15.393502999999999,2986.719101667404,8.540528,14.494249,,1.0017658,10.75638,0.995,
570,9.385328047928445,1.001762,,0.9982455,13.327982999999998,10.480423,23.895576000000002,1.0,23.85371,8.512866,11420,571,569.9981700000001,0.99262077,0.11,8.544993,15.644507999999998,15.644507999999998,15.403739000000002,2998.3832054138184,8.540536,21.239157000000002,,1.001763,10.754627000000001,0.995,
571,9.351232373555199,1.0017486999999998,,0.99824876,13.336084,10.478696000000001,23.916492,1.0,23.874666,8.512866,11440,572,570.9983,0.99262077,0.11,8.512422,15.644507999999998,15.644507999999998,15.408207,3010.4385752677917,8.540486,17.96002,,1.0017601,10.752877,0.995,
572,9.363172709872263,1.0017525,,0.9982518,13.35472,10.476992999999998,23.937387,1.0,23.895603,8.512885,11460,573,571.9983,0.99262077,0.11,8.524074,15.644507999999998,15.644507999999998,15.42322,3023.241316318512,8.540459,24.01291,,1.0017563,10.751130999999999,0.995,
573,9.384348026125053,1.0017525,,0.9982548000000001,13.368181,10.475333000000001,23.958270000000002,1.0,23.916512,8.512943,11480,574,572.9982,0.99262077,0.11,8.545594,15.644507999999998,15.644507999999998,15.43307,3034.8988947868347,8.540467999999999,21.079345999999997,,1.0017544,10.749386999999999,0.995,
574,9.355264779563328,1.0017382,,0.9982578999999999,13.366183,10.473624000000001,23.979129999999998,1.0,23.93741,8.512947,11500,575,573.9983,0.99262077,0.11,8.51609,15.644507999999998,15.644507999999998,15.427476,3045.883994579315,8.540424,12.21791,,1.0017506,10.747646000000001,0.995,
575,9.408086535387014,1.0017372,,0.9982609,13.364732,10.472010000000001,23.999971,1.0,23.958289999999998,8.5130415,11520,576,574.9983,0.99262077,0.11,8.566751,15.644507999999998,15.644507999999998,15.422438,3057.1841967105865,8.540471,12.528595,,1.0017477,10.745909,0.995,
576,9.301085717664842,1.0017353,,0.99826396,13.369485999999998,10.470228,24.020796,1.0,23.97915,8.512964,11540,577,575.9983,0.99262077,0.11,8.467503,15.644507999999998,15.644507999999998,15.423620999999999,3069.1500129699707,8.540344000000001,16.105745000000002,,1.0017449,10.744174000000001,0.995,
577,9.440040948467553,1.001741,,0.99826694,13.377034,10.468671,24.041603,1.0,23.999992000000002,8.513106,11560,578,576.9983,0.99262077,0.11,8.595363,15.644507999999998,15.644507999999998,15.427609,3080.194087743759,8.54044,17.730999,,1.001742,10.742442,0.995,
578,9.334474975575269,1.0017296,,0.99826986,13.389021,10.4669485,24.062393,1.0,24.020813,8.51308,11580,579,577.9982,0.99262077,0.11,8.498231,15.644507999999998,15.644507999999998,15.436048999999999,3091.667180299759,8.540366,20.315479999999997,,1.0017391,10.740714,0.995,
579,9.325091433229149,1.0017334,,0.9982728999999999,13.394193,10.4652195,24.08316,1.0,24.041624,8.5130415,11600,580,578.9983,0.99262077,0.11,8.491344,15.644507999999998,15.644507999999998,15.437685,3103.054131746292,8.540281,16.38684,,1.0017363000000001,10.738988,0.995,
580,9.37113598424014,1.0017238000000002,,0.9982759,13.408157000000001,10.463569,24.103916,1.0,24.062407999999998,8.513077000000001,11620,581,579.9983,0.99262077,0.11,8.532719,15.644507999999998,15.644507999999998,15.448126,3114.9211885929108,8.540269,21.505876999999998,,1.0017334,10.737266,0.995,
581,9.360305787882163,1.0017266,,0.99827886,13.406096,10.461903,24.12465,1.0,24.083181,8.513094,11640,582,580.9983,0.99262077,0.11,8.523449000000001,15.644507999999998,15.644507999999998,15.4425535,3128.063560009003,8.540239,12.20712,,1.0017296,10.735546000000001,0.995,
582,9.395003285435056,1.0017161,,0.9982818000000001,13.410685999999998,10.460298,24.145369,1.0,24.103931,8.513166,11660,583,581.9983,0.99262077,0.11,8.5555105,15.644507999999998,15.644507999999998,15.443645000000002,3139.4790182113647,8.540266,16.080132,,1.0017277,10.7338295,0.995,
583,9.391370818229923,1.0017171,,0.99828476,13.410285,10.458694,24.166065,1.0,24.124668,8.513237,11680,584,582.9983,0.99262077,0.11,8.554409,15.644507999999998,15.644507999999998,15.439754999999998,3150.875800848007,8.540289999999999,13.175103,,1.0017238000000002,10.732116,0.995,
584,9.392591105710393,1.0017152,,0.9982878000000001,13.413770000000001,10.457092999999999,24.186747,1.0,24.145388,8.513305,11700,585,583.99835,0.99262077,0.11,8.553133,15.644507999999998,15.644507999999998,15.439767000000002,3159.901153087616,8.540313000000001,15.446969000000001,,1.0017209,10.730405000000001,0.995,
585,9.37926675174258,1.001718,,0.9982907,13.420735,10.455475,24.207407,1.0,24.166088000000002,8.513351,11720,586,584.99835,0.99262077,0.11,8.539778,15.644507999999998,15.644507999999998,15.443270000000002,3171.7690761089325,8.540312,17.493879999999997,,1.001718,10.728697,0.995,
586,9.454909348714065,1.0017122999999999,,0.9982935,13.428409,10.453975999999999,24.228054,1.0,24.186768,8.513513,11740,587,585.9983,0.99262077,0.11,8.607438,15.644507999999998,15.644507999999998,15.447492,3183.8851046562195,8.540426,17.923534,,1.0017152,10.726992,0.995,
587,9.373134269799666,1.0017047,,0.9982965,13.435081,10.452353,24.248682000000002,1.0,24.207434,8.513546,11760,588,586.99835,0.99262077,0.11,8.5334835,15.644507999999998,15.644507999999998,15.450724,3195.573129653931,8.540415,17.349453,,1.0017122999999999,10.725289,0.995,
588,9.329661504032169,1.0016952,,0.9982993,13.436392000000001,10.450673,24.269289,1.0,24.22808,8.513519,11780,589,587.9983,0.99262077,0.11,8.497715,15.644507999999998,15.644507999999998,15.448607999999998,3205.5782930850983,8.540339999999999,14.205753,,1.0017095,10.72359,0.995,
589,9.346542766471936,1.0016913,,0.9983023999999999,13.44873,10.4490185,24.289883,1.0,24.248714,8.513513,11800,590,588.9984,0.99262077,0.11,8.510434,15.644507999999998,15.644507999999998,15.457529000000001,3218.384202480316,8.540291,20.71434,,1.0017066,10.721894,0.995,
590,9.395306188528828,1.001699,,0.99830514,13.453973000000001,10.447445,24.310461,1.0,24.26932,8.513582000000001,11820,591,589.99835,0.99262077,0.11,8.553877,15.644507999999998,15.644507999999998,15.459365,3231.0281269550323,8.540314,16.545157999999997,,1.0017037,10.720201,0.995,
591,9.332598086342262,1.0016952,,0.99830794,13.464375500000001,10.445775999999999,24.331020000000002,1.0,24.28991,8.513553,11840,592,590.9983,0.99262077,0.11,8.49666,15.644507999999998,15.644507999999998,15.466376,3242.1591799259186,8.540239999999999,19.610647,,1.0017009,10.71851,0.995,
592,9.354818555939657,1.0016931999999998,,0.9983110000000001,13.469043,10.444142999999999,24.35156,1.0,24.310492,8.5135565,11860,593,591.9984,0.99262077,0.11,8.515383,15.644507999999998,15.644507999999998,15.467663,3254.465310573578,8.540198,16.230435999999997,,1.001698,10.716822,0.995,
593,9.378802458515539,1.0016818,,0.99831384,13.480017000000002,10.442555,24.372084,1.0,24.33105,8.513599000000001,11880,594,592.9984,0.99262077,0.11,8.539239,15.644507999999998,15.644507999999998,15.475265499999999,3266.5815527439117,8.540196,19.985594,,1.0016952,10.7151375,0.995,
594,9.432126280211406,1.0016875,,0.99831665,13.485423999999998,10.441052,24.392591,1.0,24.351591,8.513722999999999,11900,595,593.9984,0.99262077,0.11,8.586969999999999,15.644507999999998,15.644507999999998,15.477314000000002,3277.3955295085907,8.540275999999999,16.6958,,1.0016923,10.713455,0.995,
595,9.408950318783415,1.0016799,,0.9983195,13.490148000000001,10.43952,24.413082,1.0,24.372114,8.513814,11920,596,594.9984,0.99262077,0.11,8.567283,15.644507999999998,15.644507999999998,15.478689000000001,3289.963326692581,8.540321,16.2991,,1.0016894,10.711775999999999,0.995,
596,9.324306915846284,1.0016723,,0.9983223,13.494048000000001,10.437861999999999,24.433554,1.0,24.39262,8.513776,11940,597,595.9984,0.99262077,0.11,8.4913435,15.644507999999998,15.644507999999998,15.479254999999998,3302.358129501343,8.540238,15.816997,,1.0016875,10.710099000000001,0.995,
597,9.38394873653791,1.0016723,,0.9983251,13.501163,10.436297999999999,24.454004,1.0,24.413114999999998,8.513826,11960,598,596.9984,0.99262077,0.11,8.544008999999999,15.644507999999998,15.644507999999998,15.483042999999999,3313.280177593231,8.540245,17.747004999999998,,1.0016836999999998,10.7084255,0.995,
598,9.382706997769409,1.0016770000000002,,0.9983279,13.504592,10.434732,24.474443,1.0,24.433586,8.513871,11980,599,597.9984,0.99262077,0.11,8.540389999999999,15.644507999999998,15.644507999999998,15.483157,3324.319334745407,8.540244,15.553379999999999,,1.0016818,10.706755000000001,0.995,
599,9.358091951169753,1.0016761,,0.9983306999999999,13.508985999999998,10.433136,24.494864,1.0,24.454042,8.513882,12000,600,598.9984,0.99262077,0.11,8.520717999999999,15.644507999999998,15.644507999999998,15.484248000000001,3335.875150203705,8.540213,16.139662,,1.001678,10.705086999999999,0.995,
600,9.354381459245046,1.0016646,,0.99833345,13.514081,10.431536999999999,24.515266,1.0,24.474482000000002,8.513885499999999,12020,601,599.9984,0.99262077,0.11,8.5159855,15.644507999999998,15.644507999999998,15.486051999999999,3348.233327150345,8.540173,16.570007,,1.0016761,10.703422,0.995,
601,9.391242679701946,1.0016589,,0.99833626,13.519747,10.429999,24.53565,1.0,24.494905,8.513947,12040,602,600.9984,0.99262077,0.11,8.5503645,15.644507999999998,15.644507999999998,15.488437,3360.5373265743256,8.540189,16.922667999999998,,1.0016732,10.701759,0.995,
602,9.404472194938784,1.0016599,,0.998339,13.521648999999998,10.428486999999999,24.556023,1.0,24.515306,8.514028999999999,12060,603,601.9984,0.99262077,0.11,8.562978999999999,15.644507999999998,15.644507999999998,15.487070000000001,3372.1606175899506,8.540227,14.666045,,1.0016704,10.700099,0.995,
603,9.330396057508317,1.0016512,,0.99834174,13.5245495,10.426861,24.576376,1.0,24.535692,8.513993,12080,604,602.9984,0.99262077,0.11,8.492482,15.644507999999998,15.644507999999998,15.48671,3381.958654880524,8.540148,15.271278,,1.0016675,10.698442,0.995,
604,9.427825853751443,1.001658,,0.9983445,13.525043499999999,10.425388,24.596712,1.0,24.556063,8.514108,12100,605,603.9984,0.99262077,0.11,8.584164999999999,15.644507999999998,15.644507999999998,15.483953,3393.8692829608917,8.54022,13.821803,,1.0016646,10.696788,0.995,
605,9.41305256903124,1.0016531,,0.9983472,13.530351000000001,10.4239,24.617033,1.0,24.576414,8.514202000000001,12120,606,604.9984,0.99262077,0.11,8.570761,15.644507999999998,15.644507999999998,15.486022,3405.010756969452,8.540271,16.739069,,1.0016627,10.695136,0.995,
