,LQGsigma,IWNorm1,Iteration,ReturnMean,ReturnStepMax,Bound,IWMax,URet,ReturnMin,MISE,DenMISELogLast,IWLastEpisode,ReturnLastEpisode,TimestepsSoFar,IWNorm2,DenMISELogFirst,target_sum_log_mean,IWFirstEpisode,TimeElapsed,LQGmu1,LQGmu01,IWMin,ReturnAbsMax,SqrtESSClassic,DenMISEMeanLog,IWMean,ReturnMax
454,0.11,454.98642,455,8.746477,0.9995620999999999,8.605830000000001,1.0435847,9.388005383022746,,8.526686999999999,14.951277,1.0435758,8.547157,9100,21.789901999999998,9.001123,-19.625551,,4987.021009206772,0.975,0.214,,16.442747,20.88061,15.451616,0.99997014,16.442747
455,0.11,455.9865,456,8.7459,0.9995620999999999,8.605641,1.0434853000000002,9.318797673746962,,8.526588,10.453676,1.0434833000000001,8.483524000000001,9120,21.812792,8.998928,-19.559496,,5009.790410041809,0.975,0.214,,16.442747,20.904547,15.440655,0.99997044,16.442747
456,0.11,456.9865,457,8.745433,0.9995620999999999,8.605564,1.0433857,9.371078122120254,,8.526602,19.68979,1.0433798,8.532104499999999,9140,21.835663,8.9967375,-19.473518,,5031.466697216034,0.975,0.214,,16.442747,20.928448,15.449954,0.9999705,16.442747
457,0.11,457.98657000000003,458,8.744956,0.9995620999999999,8.605477,1.0432861999999998,9.3664169346154,,8.526605,9.135759,1.0432841999999998,8.527277,9160,21.858504999999997,8.994552,-19.41096,,5056.374847888946,0.975,0.214,,16.442747,20.952328,15.436164999999999,0.9999707,16.442747
458,0.11,458.98663,459,8.744458,0.9995620999999999,8.605364999999999,1.0431887,9.35435579498879,,8.526582000000001,20.068742999999998,1.0431848,8.51622,9180,21.881329,8.992371,-19.324856,,5081.7094044685355,0.975,0.214,,16.442747,20.976177,15.446259,0.99997085,16.442747
459,0.11,459.9867,460,8.743985,0.9995620999999999,8.605276,1.0430912,9.361921949778916,,8.526583,19.493843,1.0430813,8.5268345,9200,21.904127,8.990194,-19.240374,,5101.6146392822275,0.975,0.214,,16.442747,21.000002,15.455057,0.9999710999999999,16.442747
460,0.11,460.98663,461,8.74354,0.9995620999999999,8.605213000000001,1.0429938,9.375797272893742,,8.526608999999999,18.15097,1.0429819,8.538507000000001,9220,21.926897,8.988023,-19.159176000000002,,5126.774374485016,0.975,0.214,,16.442747,21.023798,15.460906,0.99997103,16.442747
461,0.11,461.98663,462,8.742944,0.9995620999999999,8.604994,1.0428963,9.301732399850282,,8.526479,12.454513,1.0428913,8.468678,9240,21.94965,8.985856,-19.090657999999998,,5147.537185430527,0.975,0.214,,16.442747,21.047564,15.454398000000001,0.9999710999999999,16.442747
462,0.11,462.9867,463,8.742499,0.9995620999999999,8.604931,1.0427988000000001,9.376554899147322,,8.526504,18.933327,1.0427909,8.536735,9260,21.972379999999998,8.983694,-19.008442000000002,,5176.072948694229,0.975,0.214,,16.442747,21.071304,15.461910999999999,0.9999713,16.442747
463,0.11,463.98672,464,8.742147000000001,0.9995620999999999,8.60496,1.0427034,9.420208388792817,,8.526622,13.081078999999999,1.0426476,8.579281,9280,21.995079,8.981537,-18.939192000000002,,5201.9305391311655,0.975,0.214,,16.442747,21.095024,15.456779999999998,0.9999714,16.442747
464,0.11,464.9868,465,8.741699,0.9995620999999999,8.604889,1.0426079,9.373925000363986,,8.526638,13.172145,1.0426049000000002,8.533896,9300,22.017761,8.979383,-18.870047,,5225.7227380275735,0.975,0.214,,16.442747,21.118713,15.451867000000002,0.99997157,16.442747
465,0.11,465.9868,466,8.741178,0.9995620999999999,8.604739,1.0425124,9.333221809200193,,8.526575999999999,11.022193,1.0424995000000001,8.498547,9320,22.040417,8.977236,-18.80581,,5251.448539972305,0.975,0.214,,16.442747,21.142376000000002,15.442362,0.9999716000000001,16.442747
466,0.11,466.98682,467,8.740622,0.9995620999999999,8.604553,1.042417,9.317383407445506,,8.526477,15.907488,1.0424149999999999,8.481702,9340,22.063051,8.975092,-18.731388,,5274.7414321899405,0.975,0.214,,16.442747,21.166012,15.443357,0.99997175,16.442747
467,0.11,467.98682,468,8.740122999999999,0.9995620999999999,8.604422,1.0423235999999998,9.343975445612783,,8.526433,17.499012,1.0423156,8.506899,9360,22.085663,8.972953,-18.653883,,5300.373620271683,0.975,0.214,,16.442747,21.189621,15.44775,0.9999718000000001,16.442747
468,0.11,468.98688,469,8.739649,0.9995620999999999,8.604318,1.0422281,9.354234421609158,,8.526415,15.982876999999998,1.0422173000000001,8.518206,9380,22.108253,8.9708185,-18.579945000000002,,5321.238948345183,0.975,0.214,,16.442747,21.213203,15.448889999999999,0.99997205,16.442747
469,0.11,469.98694000000006,470,8.739142999999999,0.9995620999999999,8.604178,1.0421348,9.33722187394916,,8.526361999999999,16.679407,1.0421327,8.502038,9400,22.13082,8.968689,-18.504837,,5344.193269252777,0.975,0.214,,16.442747,21.236760999999998,15.4515085,0.9999722,16.442747
470,0.11,470.98697000000004,471,8.738569,0.9995620999999999,8.603966,1.0420413,9.304680082952078,,8.526236,13.387383999999999,1.0420363000000001,8.468684,9420,22.153361999999998,8.966563,-18.437037,,5364.305228948593,0.975,0.214,,16.442747,21.260292,15.447125,0.99997234,16.442747
471,0.11,471.98694000000006,472,8.738132,0.9995620999999999,8.603893,1.0419498999999999,9.372074622717914,,8.526249,18.878256,1.0419459,8.532339,9440,22.175882,8.964442,-18.357891,,5388.492563247682,0.975,0.214,,16.442747,21.283794,15.454393,0.99997234,16.442747
472,0.11,472.98697000000004,473,8.73773,0.9995620999999999,8.603856,1.0418564000000001,9.387481306285519,,8.526297999999999,19.171719,1.0418485,8.547908,9460,22.198381,8.962326,-18.278463000000002,,5415.328638315201,0.975,0.214,,16.442747,21.307272,15.462254000000001,0.99997246,16.442747
473,0.11,473.98699999999997,474,8.737347999999999,0.9995620999999999,8.603836,1.0417650999999999,9.39668538641928,,8.526363,15.839051000000001,1.0417570999999999,8.556383,9480,22.220854,8.960214,-18.206395999999998,,5436.158229112625,0.975,0.214,,16.442747,21.330729,15.463047,0.9999726000000001,16.442747
474,0.11,474.98699999999997,475,8.736835000000001,0.9995620999999999,8.603681,1.0416736999999998,9.329010340899373,,8.526292999999999,17.11231,1.0416676999999999,8.493572,9500,22.243307,8.958105999999999,-18.131957999999997,,5463.406404495239,0.975,0.214,,16.442747,21.354155,15.466520000000001,0.99997264,16.442747
475,0.11,475.98706,476,8.736361,0.9995620999999999,8.603564,1.0415822,9.351182348528596,,8.52626,7.2221875,1.0415773000000002,8.511330000000001,9520,22.265735999999997,8.956002999999999,-18.078606,,5488.4119544029245,0.975,0.214,,16.442747,21.377557999999997,15.4492,0.9999728000000001,16.442747
476,0.11,476.98717999999997,477,8.73589,0.9995620999999999,8.603448,1.0414908999999999,9.351099473301641,,8.526228999999999,20.56268,1.0414889,8.5119,9540,22.288142999999998,8.953905,-17.997510000000002,,5516.3395998477945,0.975,0.214,,16.442747,21.400938,15.459921,0.9999731,16.442747
477,0.11,477.98717999999997,478,8.735466,0.9995620999999999,8.603381,1.0414014999999999,9.37216486424764,,8.526246,14.147737,1.0413926,8.533366000000001,9560,22.31053,8.951811,-17.930178,,5540.211053848267,0.975,0.214,,16.442747,21.424286,15.457173999999998,0.9999732,16.442747
478,0.11,478.98715,479,8.734949,0.9995620999999999,8.603213,1.0413120999999999,9.32597589282259,,8.526162,18.37996,1.0413082,8.487497,9580,22.33289,8.94972,-17.85429,,5558.305329322815,0.975,0.214,,16.442747,21.447613,15.463276,0.9999732,16.442747
479,0.11,479.98715,480,8.734534,0.9995620999999999,8.60315,1.0412208,9.376325779183176,,8.526183,12.517095,1.0412089,8.535857,9600,22.355234,8.947636,-17.79093,,5578.4134969711295,0.975,0.214,,16.442747,21.470907,15.457139000000002,0.99997324,16.442747
480,0.11,480.98724000000004,481,8.734167,0.9995620999999999,8.603137,1.0411334,9.397819239538348,,8.526253,15.234782999999998,1.0411224000000001,8.557527,9620,22.377551999999998,8.945554,-17.722185,,5597.737261772156,0.975,0.214,,16.442747,21.494184,15.456676000000002,0.9999735000000001,16.442747
481,0.11,481.98724000000004,482,8.733825,0.9995620999999999,8.6031475,1.041044,9.410448654923544,,8.526346,12.661503,1.0410242,8.569431,9640,22.399845000000003,8.943477,-17.659067,,5621.9811284542075,0.975,0.214,,16.442747,21.517437,15.450878,0.99997354,16.442747
482,0.11,482.9872,483,8.733396,0.9995620999999999,8.603064999999999,1.0409547,9.36572186899491,,8.526346,19.277773,1.0409507,8.526657,9660,22.422123000000003,8.941403999999999,-17.58251,,5649.386467933655,0.975,0.214,,16.442747,21.540654999999997,15.458798999999999,0.99997354,16.442747
483,0.11,483.98737,484,8.732837,0.9995620999999999,8.602845,1.0408673000000002,9.29860871587442,,8.52621,6.632935000000001,1.0408623,8.462836,9680,22.444374,8.939337,-17.532396,,5675.764434814453,0.975,0.214,,16.442747,21.563862,15.440565,0.9999739,16.442747
484,0.11,484.9873,485,8.732315,0.9995620999999999,8.602665,1.0407799999999998,9.310644486606225,,8.526112,15.271676999999999,1.0407691,8.48007,9700,22.466601999999998,8.937272,-17.464674,,5699.588833570479,0.975,0.214,,16.442747,21.587034,15.440216,0.99997383,16.442747
485,0.11,485.98734,486,8.731895,0.9995620999999999,8.60259,1.0406925999999999,9.364278269486157,,8.526117999999999,14.567247,1.0406787,8.528377,9720,22.488811,8.935213000000001,-17.398684,,5724.194702863692,0.975,0.214,,16.442747,21.610184,15.43842,0.99997395,16.442747
486,0.11,486.9874,487,8.731409,0.9995620999999999,8.60244,1.0406053,9.330698869676123,,8.526050999999999,13.089862,1.0405964,8.494675,9740,22.511,8.933157000000001,-17.335998999999997,,5749.645574808122,0.975,0.214,,16.442747,21.633308,15.433598000000002,0.99997413,16.442747
487,0.11,487.98734,488,8.730939999999999,0.9995620999999999,8.602309,1.0405179,9.34040287806216,,8.526000999999999,17.66573,1.04051,8.502595,9760,22.533163000000002,8.931106,-17.264193,,5772.7988538742065,0.975,0.214,,16.442747,21.656406,15.438170000000001,0.9999741,16.442747
488,0.11,488.9875,489,8.730471000000001,0.9995620999999999,8.602177000000001,1.0404326,9.335730510146485,,8.5259495,13.295538,1.0404208000000001,8.501403,9780,22.555310000000002,8.929059,-17.201614000000003,,5799.74348807335,0.975,0.214,,16.442747,21.679485,15.433789,0.9999744,16.442747
489,0.11,489.98742999999996,490,8.729977,0.9995620999999999,8.6020155,1.0403473,9.3246223786739,,8.525869,17.230978,1.0403334,8.488241,9800,22.577429000000002,8.927016,-17.131264,,5824.456847906114,0.975,0.214,,16.442747,21.702534,15.437458,0.99997437,16.442747
490,0.11,490.98745999999994,491,8.729664,0.9995620999999999,8.602041999999999,1.040262,9.418872460060063,,8.525977000000001,16.295920000000002,1.0402303,8.576857,9820,22.599527,8.924977,-17.063105,,5852.921888828278,0.975,0.214,,16.442747,21.725563,15.439204,0.9999744,16.442747
491,0.11,491.98742999999996,492,8.729269,0.9995620999999999,8.601982000000001,1.0401766,9.370811753488457,,8.525997,12.91657,1.0401736,8.535183,9840,22.621609,8.922941999999999,-17.00209,,5882.321892499925,0.975,0.214,,16.442747,21.74856,15.434078,0.9999744,16.442747
492,0.11,492.98752,493,8.728806,0.9995620999999999,8.601851,1.0400914,9.339446126821674,,8.525947,17.877562,1.0400814,8.501218,9860,22.64367,8.920912,-16.931261,,5903.371555805206,0.975,0.214,,16.442747,21.771538,15.439035,0.99997467,16.442747
493,0.11,493.98758,494,8.728462,0.9995620999999999,8.60184,1.0400081,9.39855844272393,,8.526015,15.580858,1.0399941,8.558792,9880,22.665703,8.918886,-16.865366,,5928.177307844163,0.975,0.214,,16.442747,21.794497,15.439319,0.99997485,16.442747
494,0.11,494.98737,495,8.728174000000001,0.9995620999999999,8.601885000000001,1.0399227,9.428455636117473,,8.52614,15.136813,1.039779,8.586136,9900,22.687712,8.916863000000001,-16.800635999999997,,5957.0476932525635,0.975,0.214,,16.442747,21.817421,15.438709,0.9999745000000001,16.442747
495,0.11,495.98752,496,8.7276745,0.9995620999999999,8.601708,1.0398394,9.316611288143537,,8.526043,16.601554999999998,1.0398276,8.479882,9920,22.709703,8.914845,-16.733214999999998,,5980.276995420457,0.975,0.214,,16.442747,21.840334,15.441054000000001,0.99997485,16.442747
496,0.11,496.9875,497,8.727277,0.9995620999999999,8.601639,1.0397562,9.36712529045666,,8.526052,11.837776,1.0397452,8.530178999999999,9940,22.731679999999997,8.912831,-16.675652,,6004.921322107314,0.975,0.214,,16.442747,21.863210000000002,15.433803,0.99997485,16.442747
497,0.11,497.9874,498,8.726905,0.9995620999999999,8.601592,1.0396729,9.383613288353725,,8.526085,13.298964999999999,1.0396649,8.5420065,9960,22.753628,8.910821,-16.615382999999998,,6030.542777776717,0.975,0.214,,16.442747,21.886066,15.429517,0.99997467,16.442747
498,0.11,498.9876,499,8.726549,0.9995620999999999,8.601563,1.0395915999999998,9.39302700436622,,8.5261345,18.689344000000002,1.0395876,8.549341,9980,22.775562,8.908814999999999,-16.544554,,6055.495394229889,0.975,0.214,,16.442747,21.908904999999997,15.43605,0.99997514,16.442747
499,0.11,499.98755,500,8.726203,0.9995620999999999,8.6015415,1.0395082,9.394135196853737,,8.526192,18.508007,1.0395043,8.553732,10000,22.79747,8.906814,-16.474370999999998,,6083.397809267043,0.975,0.214,,16.442747,21.931711,15.442193,0.9999751,16.442747
500,0.11,500.9875,501,8.725827,0.9995620999999999,8.601489,1.039427,9.377846067536098,,8.526216999999999,12.885942,1.039419,8.537997,10020,22.819357,8.904815,-16.415689999999998,,6116.007162094116,0.975,0.214,,16.442747,21.954496,15.43709,0.999975,16.442747
501,0.11,501.9876,502,8.725353,0.9995620999999999,8.601333,1.0393457,9.320078202691546,,8.526138000000001,17.08614,1.0393398,8.487847,10040,22.841228,8.902822,-16.348875,,6144.061765909196,0.975,0.214,,16.442747,21.97726,15.440375,0.9999753,16.442747
502,0.11,502.98764000000006,503,8.725000999999999,0.9995620999999999,8.601301,1.0392644,9.39049780477853,,8.526185,10.467651,1.0392506,8.548072,10060,22.863077,8.900831,-16.295486,,6168.875032663344,0.975,0.214,,16.442747,21.999998,15.4304905,0.99997544,16.442747
503,0.11,503.98767000000004,504,8.724480999999999,0.9995620999999999,8.601092,1.0391831,9.295242520591977,,8.526053,17.156242000000002,1.0391812,8.462657,10080,22.8849,8.898845,-16.229038,,6200.394213676453,0.975,0.214,,16.442747,22.022717999999998,15.433912,0.99997556,16.442747
504,0.11,504.98767000000004,505,8.724059,0.9995620999999999,8.600986,1.0391018,9.350112131230787,,8.526024000000001,6.8878913,1.0390974,8.511714999999999,10100,22.906706,8.896863,-16.183186,,6225.753998994826,0.975,0.214,,16.442747,22.045408,15.41699,0.99997556,16.442747
505,0.11,505.98764000000006,506,8.723644,0.9995620999999999,8.600883999999999,1.0390226999999999,9.348684651296962,,8.526,15.203891,1.0390108,8.514177,10120,22.928492000000002,8.894885,-16.12108,,6255.602351665497,0.975,0.214,,16.442747,22.068073000000002,15.416570000000002,0.99997556,16.442747
506,0.11,506.98773,507,8.723171,0.9995620999999999,8.600722,1.0389414000000001,9.320386749276514,,8.525914,15.552994,1.0389304,8.484017,10140,22.95026,8.89291,-16.058532999999997,,6284.686822652818,0.975,0.214,,16.442747,22.09072,15.416838,0.9999758,16.442747
507,0.11,507.98773,508,8.72281,0.9995620999999999,8.600676,1.0388621,9.379405691749316,,8.525945,14.052064999999999,1.0388582,8.539936,10160,22.972002,8.890939999999999,-15.999184,,6319.159529924394,0.975,0.214,,16.442747,22.113342000000003,15.414151,0.99997586,16.442747
508,0.11,508.98785,509,8.722349000000001,0.9995620999999999,8.600521,1.0387828000000001,9.323453895972671,,8.5258665,8.495761,1.0387709,8.487537,10180,22.993727,8.888973,-15.950985999999999,,6348.705724477769,0.975,0.214,,16.442747,22.135944,15.400559,0.99997616,16.442747
509,0.11,509.98782,510,8.721969,0.9995620999999999,8.6004505,1.0387036,9.372196390910274,,8.525871,13.626128,1.0386996,8.52846,10200,23.015427,8.887011,-15.892917,,6373.5756657123575,0.975,0.214,,16.442747,22.158522,15.397079000000002,0.9999761,16.442747
510,0.11,510.9879,511,8.721585000000001,0.9995620999999999,8.600375999999999,1.0386263,9.363102437653849,,8.525872999999999,17.4947,1.0386125,8.52594,10220,23.037113,8.885052,-15.827504999999999,,6402.327698469163,0.975,0.214,,16.442747,22.181074,15.401185,0.99997634,16.442747
511,0.11,511.98785,512,8.721256,0.9995620999999999,8.600356,1.0385472,9.39147222863776,,8.525928500000001,13.25293,1.0385370999999999,8.553372,10240,23.058773000000002,8.883097,-15.770634,,6430.7348544597635,0.975,0.214,,16.442747,22.203604000000002,15.396988,0.9999763,16.442747
512,0.11,512.988,513,8.720869,0.9995620999999999,8.600275,1.0384699,9.363420953274606,,8.525922999999999,17.361788,1.038458,8.522622,10260,23.080417999999998,8.8811455,-15.705975,,6462.815665245056,0.975,0.214,,16.442747,22.226112,15.400818,0.9999766,16.442747
513,0.11,513.9879,514,8.720381,0.9995620999999999,8.600086,1.0383905999999998,9.303450805176746,,8.525808999999999,17.462229,1.0383847,8.470077,10280,23.102041,8.879197999999999,-15.641372,,6496.9922926425925,0.975,0.214,,16.442747,22.248592000000002,15.404829000000001,0.9999764999999999,16.442747
514,0.11,514.9880400000001,515,8.72001,0.9995620999999999,8.600017999999999,1.0383134,9.367293370019837,,8.525816,14.005157999999998,1.0383074,8.529042,10300,23.123644,8.8772545,-15.583732999999999,,6531.370500087738,0.975,0.214,,16.442747,22.271059,15.402111999999999,0.99997675,16.442747
515,0.11,515.9880400000001,516,8.719688,0.9995620999999999,8.6,1.0382361,9.392761229561216,,8.525872999999999,12.390105,1.0382332,8.554116,10320,23.145226,8.875314999999999,-15.529447,,6568.685971260071,0.975,0.214,,16.442747,22.293497,15.396273999999998,0.9999768,16.442747
516,0.11,516.9881,517,8.719385,0.9995620999999999,8.600002,1.0381609,9.403925671698547,,8.5259495,16.425076999999998,1.0381529,8.563061,10340,23.166786,8.873379,-15.4675665,,6598.767333030701,0.975,0.214,,16.442747,22.315918,15.398263,0.999977,16.442747
517,0.11,517.9880400000001,518,8.719088000000001,0.9995620999999999,8.600006,1.0380837,9.408040137487001,,8.526028,11.942661,1.0380678,8.565182,10360,23.18833,8.871446,-15.414579000000002,,6628.513803958893,0.975,0.214,,16.442747,22.338307999999998,15.391592000000001,0.99997693,16.442747
518,0.11,518.9881,519,8.718682000000001,0.9995620999999999,8.599898,1.0380085,9.345348793793084,,8.525993,19.010307,1.0379965,8.508725,10380,23.209851999999998,8.869517,-15.348179,,6659.964037656783,0.975,0.214,,16.442747,22.360682,15.398565,0.99997705,16.442747
519,0.11,519.9880400000001,520,8.718388000000001,0.9995620999999999,8.599903999999999,1.0379312,9.408798785787006,,8.526073,19.709454,1.0379273,8.565434,10400,23.231355999999998,8.867593,-15.280688,,6694.755568742751,0.975,0.214,,16.442747,22.383026,15.406854999999998,0.999977,16.442747
520,0.11,520.9881,521,8.718075,0.9995620999999999,8.59989,1.037856,9.396873196358264,,8.526133,14.19184,1.037855,8.555603,10420,23.252838,8.865671,-15.224047,,6725.733330965041,0.975,0.214,,16.442747,22.405355,15.404522,0.9999771999999999,16.442747
521,0.11,521.9880400000001,522,8.717655,0.9995620999999999,8.599764,1.0377808000000002,9.333761667002328,,8.52608,16.554153,1.0377709000000002,8.499037,10440,23.274302,8.863752999999999,-15.163098000000002,,6756.526616096497,0.975,0.214,,16.442747,22.427656,15.406723000000001,0.9999771000000001,16.442747
522,0.11,522.98816,523,8.717349,0.9995620999999999,8.599752,1.0377055,9.394383304599248,,8.526141,13.985375,1.0376947,8.5572605,10460,23.295744,8.861839999999999,-15.107294,,6790.347830057143,0.975,0.214,,16.442747,22.449945,15.404007,0.99997735,16.442747
523,0.11,523.98816,524,8.716967,0.9995620999999999,8.599661,1.0376323,9.355776497158562,,8.526123,15.232328,1.0376195,8.517192999999999,10480,23.317165,8.85993,-15.049323999999999,,6834.9842426776895,0.975,0.214,,16.442747,22.472206,15.403679,0.9999773999999999,16.442747
524,0.11,524.9883,525,8.716576,0.9995620999999999,8.599561,1.0375571,9.34839066731822,,8.526095,16.9855,1.0375531999999998,8.511721000000001,10500,23.33857,8.858023,-14.988235000000001,,6875.2063257694235,0.975,0.214,,16.442747,22.49445,15.406692499999998,0.9999777,16.442747
525,0.11,525.9882,526,8.71626,0.9995620999999999,8.599536,1.0374839,9.38891404225819,,8.526143,19.218325,1.037474,8.550303999999999,10520,23.359955,8.856119999999999,-14.923134,,6902.511118173598,0.975,0.214,,16.442747,22.516663,15.413939000000001,0.9999776,16.442747
526,0.11,526.98816,527,8.715823,0.9995620999999999,8.599385,1.0374086999999999,9.321825982512024,,8.526065,12.618901,1.0374056999999999,8.486229,10540,23.381323000000002,8.85422,-14.870802,,6932.1286907196045,0.975,0.214,,16.442747,22.53885,15.408634,0.9999775,16.442747
527,0.11,527.9882,528,8.715452,0.9995620999999999,8.599302,1.0373355,9.358933956059891,,8.526054,13.848773999999999,1.0373256,8.520328999999998,10560,23.40267,8.852325,-14.8163395,,6962.093288183211,0.975,0.214,,16.442747,22.561026000000002,15.405679000000001,0.9999777,16.442747
528,0.11,528.9884,529,8.715123,0.9995620999999999,8.599261,1.0372622999999999,9.37859463552225,,8.526085,12.152742,1.0372485,8.541198,10580,23.423994,8.850432000000001,-14.765289000000001,,6993.517126083374,0.975,0.214,,16.442747,22.583185,15.399531,0.99997807,16.442747
529,0.11,529.98834,530,8.714803,0.9995620999999999,8.599229,1.0371891,9.388953768452907,,8.526124000000001,17.008604000000002,1.0371871,8.545342999999999,10600,23.445301,8.848544,-14.70527,,7021.975584030151,0.975,0.214,,16.442747,22.605311999999998,15.402567000000001,0.999978,16.442747
530,0.11,530.9883,531,8.714366,0.9995620999999999,8.599071499999999,1.037118,9.31755027549461,,8.526038,16.914717,1.037112,8.482451,10620,23.466589000000003,8.84666,-14.645653,,7047.959614992143,0.975,0.214,,16.442747,22.627417,15.405415,0.99997795,16.442747
531,0.11,531.9884,532,8.714042,0.9995620999999999,8.59903,1.0370448,9.381868819367329,,8.526067999999999,21.053953,1.0370349,8.5417185,10640,23.487862,8.844778,-14.578479000000002,,7075.0249984264365,0.975,0.214,,16.442747,22.649504,15.416032000000001,0.9999781999999999,16.442747
532,0.11,532.9884599999999,533,8.713653,0.9995620999999999,8.598923,1.0369735,9.342752478578936,,8.5260315,20.300726,1.0369595999999999,8.507361999999999,10660,23.509110999999997,8.8429,-14.512972,,7102.8781042099,0.975,0.214,,16.442747,22.671570000000003,15.425197,0.99997836,16.442747
533,0.11,533.9884,534,8.713297,0.9995620999999999,8.598846,1.0369003,9.358599864468873,,8.526026,20.47286,1.0368904,8.523071,10680,23.53034,8.841025,-14.447388,,7127.882873296739,0.975,0.214,,16.442747,22.693610999999997,15.434648000000001,0.9999783000000001,16.442747
534,0.11,534.9884,535,8.712928999999999,0.9995620999999999,8.598761,1.0368290999999998,9.353929815082427,,8.5260105,14.200713,1.0368290999999998,8.517136,10700,23.55155,8.839153999999999,-14.393773000000001,,7156.215754032135,0.975,0.214,,16.442747,22.715635,15.432342000000002,0.9999783000000001,16.442747
535,0.11,535.9884,536,8.712657,0.9995620999999999,8.598768,1.036758,9.409101091517071,,8.526089,16.525118,1.0367402000000001,8.56658,10720,23.572744,8.837287,-14.336020999999999,,7189.425569295882,0.975,0.214,,16.442747,22.737633,15.434381,0.99997836,16.442747
536,0.11,536.9884599999999,537,8.712256,0.9995620999999999,8.598643,1.0366868,9.332562904012477,,8.526034,20.002893,1.0366868,8.497783,10740,23.593918,8.835423,-14.272008,,7221.234186410905,0.975,0.214,,16.442747,22.759615,15.442888,0.99997854,16.442747
537,0.11,537.9885,538,8.711953999999999,0.9995620999999999,8.598619,1.0366175,9.389797678741225,,8.52608,19.122307,1.0366136000000001,8.549368,10760,23.615070000000003,8.833563,-14.209869,,7255.660947084428,0.975,0.214,,16.442747,22.781576,15.449727,0.99997866,16.442747
538,0.11,538.9886,539,8.711611,0.9995620999999999,8.598554,1.0365463,9.366519233415822,,8.526083999999999,13.293222,1.0365375,8.527158,10780,23.636213,8.831706,-14.158776000000001,,7294.107579946519,0.975,0.214,,16.442747,22.803509,15.445727,0.99997884,16.442747
539,0.11,539.9885,540,8.711326,0.9995620999999999,8.598544,1.0364752,9.397353690569414,,8.526144,17.111757,1.0364634,8.557311,10800,23.657326,8.829852,-14.100802,,7319.698056459428,0.975,0.214,,16.442747,22.825426,15.448813000000001,0.9999787,16.442747
540,0.11,540.98865,541,8.710984,0.9995620999999999,8.5984745,1.036406,9.365249771675074,,8.526144,17.259264,1.036404,8.526405,10820,23.678425,8.828002,-14.042769,,7352.704639673232,0.975,0.214,,16.442747,22.847324,15.452157000000001,0.9999790000000001,16.442747
541,0.11,541.9885,542,8.710674000000001,0.9995620999999999,8.59844,1.0363368,9.388402536977225,,8.526178,13.681826000000001,1.036325,8.543368,10840,23.699509,8.826156,-13.99155,,7377.252328872681,0.975,0.214,,16.442747,22.869188,15.448891,0.99997884,16.442747
542,0.11,542.9886,543,8.710351,0.9995620999999999,8.598388,1.0362676,9.371409898417983,,8.526196,13.728845000000002,1.0362548,8.535434,10860,23.720566,8.824311999999999,-13.940435,,7403.716216325759,0.975,0.214,,16.442747,22.891047,15.445723000000001,0.99997896,16.442747
543,0.11,543.98865,544,8.710006,0.9995620999999999,8.598312,1.0361985,9.358637252883398,,8.526189,18.86701,1.0361866,8.522504,10880,23.741611,8.822472,-13.880061999999999,,7432.652321577071,0.975,0.214,,16.442747,22.912878,15.452012,0.99997914,16.442747
544,0.11,544.98865,545,8.709749,0.9995620999999999,8.598326,1.0361294,9.412466201707813,,8.526271000000001,12.323622,1.0361056,8.570032000000001,10900,23.762632,8.820636,-13.831917,,7457.851859331132,0.975,0.214,,16.442747,22.934692000000002,15.446273000000001,0.9999792,16.442747
545,0.11,545.98865,546,8.709491,0.9995620999999999,8.598338,1.0360601,9.412041052440088,,8.526352000000001,20.048344,1.0360543,8.568249,10920,23.783635999999998,8.818802,-13.769798999999999,,7491.479943037032,0.975,0.214,,16.442747,22.956484,15.4547,0.9999792,16.442747
546,0.11,546.98865,547,8.709128999999999,0.9995620999999999,8.598243,1.035993,9.348112012745869,,8.526324,17.74389,1.0359791999999999,8.511351,10940,23.804626000000003,8.816972999999999,-13.712123000000002,,7516.54795718193,0.975,0.214,,16.442747,22.97825,15.458885999999998,0.99997926,16.442747
547,0.11,547.98865,548,8.708881,0.9995620999999999,8.598264,1.0359238000000002,9.414141715881225,,8.526413,14.497627,1.035902,8.5732975,10960,23.825592,8.8151455,-13.660582000000002,,7546.219764471053,0.975,0.214,,16.442747,23.000002,15.457131,0.99997926,16.442747
548,0.11,548.9888,549,8.708549,0.9995620999999999,8.598195,1.0358565999999998,9.363410455835432,,8.526413,14.184277999999999,1.0358428,8.526375999999999,10980,23.846544,8.813323,-13.609798000000001,,7572.411547422408,0.975,0.214,,16.442747,23.021732,15.454813,0.99997956,16.442747
549,0.11,549.98865,550,8.708232,0.9995620999999999,8.598144,1.0357895000000001,9.3724023260362,,8.526428,16.189203,1.0357815000000001,8.5342455,11000,23.86748,8.811503,-13.555554,,7601.330516338348,0.975,0.214,,16.442747,23.043432,15.456151,0.9999794,16.442747
550,0.11,550.9888,551,8.707914,0.9995620999999999,8.598089,1.0357223,9.370414765288768,,8.526442,19.466368,1.0357084,8.533285000000001,11020,23.888391,8.809687,-13.495560999999999,,7627.85725402832,0.975,0.214,,16.442747,23.065126,15.463426,0.9999796000000001,16.442747
