,ReturnMean,IWNorm1,IWNorm2,MISE,ReturnMax,IWMean,LQGmu01,IWLastEpisode,ReturnAbsMax,DenMISEMeanLog,ReturnMin,TimestepsSoFar,URet,IWFirstEpisode,IWMin,ReturnStepMax,Bound,TimeElapsed,DenMISELogFirst,LQGsigma,target_sum_log_mean,LQGmu1,Iteration,SqrtESSClassic,ReturnLastEpisode,DenMISELogLast,IWMax
228,8.56167,227.9956,15.132598000000002,8.492586,15.644507999999998,0.9956139999999999,0.526,1.0043879999999998,15.644507999999998,15.441932999999999,,4580,9.384907544505662,,,0.99262077,11.607674000000001,267.9879908561706,11.668295,0.11,10.262948,1.0,229,15.066521,8.546253,9.675703,1.0043894
229,8.561511999999999,228.99562000000003,15.1656065,8.492728,15.644507999999998,0.9956331,0.526,1.0043688,15.644507999999998,15.435035999999998,,4600,9.365940175980644,,,0.99262077,11.600977,269.4122030735016,11.663938,0.11,10.278605,1.0,230,15.099668,8.525231,13.859961499999999,1.0043701999999999
230,8.561091000000001,229.99563999999998,15.198542000000002,8.492605000000001,15.644507999999998,0.9956521,0.526,1.0043458,15.644507999999998,15.407817000000001,,4620,9.301326939373014,,,0.99262077,11.594061,272.08662390708923,11.659597999999999,0.11,10.273748,1.0,231,15.132744,8.464327,9.152046,1.0043514999999998
231,8.561017999999999,230.99567000000002,15.231404000000001,8.492827,15.644507999999998,0.9956709999999999,0.526,1.0043266,15.644507999999998,15.399881,,4640,9.382304859485824,,,0.99262077,11.587533,275.26688194274897,11.655279,0.11,10.287980000000001,1.0,232,15.16575,8.5440035,13.571178,1.0043323
232,8.560839999999999,231.99571,15.264197,8.492942999999999,15.644507999999998,0.99568975,0.526,1.0043123,15.644507999999998,15.401985,,4660,9.356330064817039,,,0.99262077,11.580942,276.5569105148316,11.650978,0.11,10.31206,1.0,233,15.198684,8.519514,15.894293,1.0043142
233,8.560824,232.99571,15.296914000000001,8.493217,15.644507999999998,0.99570817,0.526,1.0042902,15.644507999999998,15.3962145,,4680,9.396416948883676,,,0.99262077,11.5745535,278.078619480133,11.646695,0.11,10.328077,1.0,234,15.23155,8.5572815,14.055836,1.0042950000000002
234,8.560475,233.99572999999998,15.329567,8.493155999999999,15.644507999999998,0.9957265,0.526,1.0042739,15.644507999999998,15.391210999999998,,4700,9.3131662606212,,,0.99262077,11.567872999999999,279.86010360717773,11.642431,0.11,10.344677,1.0,235,15.264339999999999,8.478726,14.224758,1.0042768
235,8.560528999999999,234.99576000000002,15.362151,8.493497,15.644507999999998,0.99574476,0.526,1.0042577,15.644507999999998,15.376318,,4720,9.415430023182266,,,0.99262077,11.561637,280.7874121665954,11.638185,0.11,10.351203,1.0,236,15.297061,8.573089999999999,11.880605000000001,1.0042586
236,8.560407000000001,235.99577000000002,15.394668,8.493657,15.644507999999998,0.99576277,0.526,1.0042394000000001,15.644507999999998,15.377645499999998,,4740,9.367291399205932,,,0.99262077,11.555263,281.7200798988343,11.633956,0.11,10.37377,1.0,237,15.329709,8.531536000000001,15.695352999999999,1.0042413000000001
237,8.560222,236.9958,15.427114000000001,8.493754,15.644507999999998,0.9957806999999999,0.526,1.0042213,15.644507999999998,15.358637,,4760,9.352546849560538,,,0.99262077,11.548867,283.02353119850164,11.6297455,0.11,10.375822,1.0,238,15.36229,8.516413,10.857828,1.0042232
238,8.560269,237.9958,15.459485999999998,8.494081,15.644507999999998,0.99579835,0.526,1.0042002,15.644507999999998,15.360867,,4780,9.414411058125905,,,0.99262077,11.54274,283.795556306839,11.625553,0.11,10.398935,1.0,239,15.394807,8.571568,15.895674,1.004205
239,8.560205,238.99585,15.491795000000002,8.494294,15.644507999999998,0.99581605,0.526,1.0041839,15.644507999999998,15.3619585,,4800,9.38531806098498,,,0.99262077,11.536541999999999,285.48478531837463,11.621378,0.11,10.420736,1.0,240,15.427254000000001,8.544989999999999,15.627296,1.0041877000000001
240,8.560058999999999,239.9959,15.524038000000001,8.494422,15.644507999999998,0.9958336,0.526,1.0041648,15.644507999999998,15.367322,,4820,9.363229976973537,,,0.99262077,11.530298,288.39570784568787,11.61722,0.11,10.446638,1.0,241,15.459629999999999,8.524786,16.658839999999998,1.0041705
241,8.559886,240.99582,15.556214,8.49452,15.644507999999998,0.9958505,0.526,1.0041513000000002,15.644507999999998,15.377707000000001,,4840,9.358811246274866,,,0.99262077,11.524067,289.6613819599152,11.613078999999999,0.11,10.477392,1.0,242,15.491932,8.518378,17.884678,1.0041533
242,8.55975,241.99577000000002,15.588325,8.494653,15.644507999999998,0.9958674000000001,0.526,1.0041301999999999,15.644507999999998,15.40575,,4860,9.364255644041023,,,0.99262077,11.517908,292.2555735111237,11.608955,0.11,10.525635000000001,1.0,243,15.524168,8.526814,22.196479999999998,1.0041361
243,8.559782,242.99582,15.620368,8.494954,15.644507999999998,0.9958845,0.526,1.004114,15.644507999999998,15.380659,,4880,9.410890067132923,,,0.99262077,11.511956,295.11808180809015,11.604847999999999,0.11,10.5205765,1.0,244,15.556344000000001,8.567586,9.287413,1.0041188
244,8.559542,243.99582999999998,15.652346,8.494978,15.644507999999998,0.99590135,0.526,1.0040982,15.644507999999998,15.34155,,4900,9.338293295170901,,,0.99262077,11.505766,297.8017747402191,11.600759,0.11,10.501337,1.0,245,15.588451000000001,8.500883,5.802683,1.0041015
245,8.559221,244.99587999999997,15.684257999999998,8.49492,15.644507999999998,0.9959181999999999,0.526,1.0040796,15.644507999999998,15.341339000000001,,4920,9.316391627406132,,,0.99262077,11.499532,301.3847396373749,11.596685,0.11,10.520835,1.0,246,15.620495000000002,8.480606,15.2941,1.0040853
246,8.559153,245.9959,15.716101,8.495111,15.644507999999998,0.9959348,0.526,1.0040632,15.644507999999998,15.325571,,4940,9.382982714171145,,,0.99262077,11.493585000000001,303.95330810546875,11.5926285,0.11,10.524614999999999,1.0,247,15.652476,8.542204,11.450427000000001,1.004069
247,8.55902,246.9959,15.747882999999998,8.495239,15.644507999999998,0.9959511999999999,0.526,1.0040518,15.644507999999998,15.341123999999999,,4960,9.364547303649141,,,0.99262077,11.487612,307.55568194389343,11.588588,0.11,10.559561,1.0,248,15.684387,8.526566,19.186932000000002,1.0040518
248,8.55904,247.99591,15.779604999999998,8.495517,15.644507999999998,0.9959674999999999,0.526,1.0040345,15.644507999999998,15.351553,,4980,9.4068886703487,,,0.99262077,11.481826,310.49107003211975,11.584563000000001,0.11,10.589226,1.0,249,15.71623,8.564003,17.942102,1.0040364
249,8.559108,248.99593,15.81126,8.495838000000001,15.644507999999998,0.9959836999999999,0.526,1.0040125,15.644507999999998,15.337682000000001,,5000,9.418950741430736,,,0.99262077,11.476121000000001,313.1018435955048,11.580556,0.11,10.594436,1.0,250,15.748013,8.575882,11.887734,1.0040202
250,8.558779,249.99594,15.842854500000001,8.495763,15.644507999999998,0.99599975,0.526,1.004001,15.644507999999998,15.329761499999998,,5020,9.313637961619207,,,0.99262077,11.470055,316.30931425094604,11.576564,0.11,10.605445,1.0,251,15.779728,8.4765625,13.353625,1.0040039
251,8.558418,250.99597000000003,15.874382999999998,8.495652,15.644507999999998,0.9960158000000001,0.526,1.0039828000000002,15.644507999999998,15.304862,,5040,9.298553081687164,,,0.99262077,11.463989,319.9667773246765,11.572587,0.11,10.599325,1.0,252,15.811384,8.468046000000001,9.059501,1.0039877000000001
252,8.558222,251.99599999999998,15.905847,8.495703,15.644507999999998,0.99603164,0.526,1.0039685,15.644507999999998,15.302575,,5060,9.34463842549028,,,0.99262077,11.45812,323.49872326850885,11.568627000000001,0.11,10.615668,1.0,253,15.842979000000001,8.5087,14.730120000000001,1.0039723
253,8.558003,252.99603,15.937249,8.49573,15.644507999999998,0.9960474,0.526,1.0039502,15.644507999999998,15.307757999999998,,5080,9.339558161768817,,,0.99262077,11.452264,327.48586630821234,11.564682000000001,0.11,10.639336,1.0,254,15.874510999999998,8.502676,16.623205,1.0039559999999998
254,8.557878500000001,253.99606,15.968592999999998,8.495851,15.644507999999998,0.9960629999999999,0.526,1.0039359,15.644507999999998,15.294832000000001,,5100,9.362951412123069,,,0.99262077,11.446535,331.67763018608093,11.560753,0.11,10.644746000000001,1.0,255,15.905976,8.526087,12.015089999999999,1.0039407
255,8.557634,254.99603,15.999873999999998,8.495847999999999,15.644507999999998,0.99607825,0.526,1.0039225,15.644507999999998,15.278003,,5120,9.332223875852344,,,0.99262077,11.440719,336.30692887306213,11.556839,0.11,10.646113,1.0,256,15.937377,8.495138,10.990859,1.0039253000000001
256,8.55765,255.99606,16.031097,8.496105,15.644507999999998,0.99609363,0.526,1.0039082000000001,15.644507999999998,15.286992999999999,,5140,9.403440847724044,,,0.99262077,11.435197,341.543532371521,11.55294,0.11,10.673156,1.0,257,15.968717999999999,8.561816,17.59208,1.0039101000000001
257,8.557614,256.9961,16.062256,8.496309,15.644507999999998,0.9961089,0.526,1.0038928,15.644507999999998,15.2934065,,5160,9.387657005110947,,,0.99262077,11.429655,346.90467238426214,11.549057000000001,0.11,10.697484,1.0,258,16.0,8.548477,16.946082999999998,1.0038947
258,8.557606,257.9961,16.093357,8.496538000000001,15.644507999999998,0.9961239,0.526,1.0038785,15.644507999999998,15.271118,,5180,9.392965131996519,,,0.99262077,11.424171000000001,353.02760791778564,11.545189,0.11,10.692969999999999,1.0,259,16.031218,8.55539,9.524313000000001,1.0038794
259,8.557542999999999,258.99612,16.124397000000002,8.49671,15.644507999999998,0.99613893,0.526,1.0038620999999999,15.644507999999998,15.284673000000002,,5200,9.378043842573641,,,0.99262077,11.418664,358.0355110168457,11.541335,0.11,10.724162,1.0,260,16.062376,8.541217999999999,18.799225,1.003865
260,8.557155,259.99615,16.155376,8.496556,15.644507999999998,0.99615383,0.526,1.003845,15.644507999999998,15.280701,,5220,9.28710471100034,,,0.99262077,11.412864,363.4845993518829,11.537496,0.11,10.737693,1.0,261,16.093475,8.456458,14.251745000000001,1.0038497
261,8.557047,260.99622,16.186293,8.49668,15.644507999999998,0.9961688,0.526,1.0038296,15.644507999999998,15.286125,,5240,9.365714277726779,,,0.99262077,11.407373,368.4837028980255,11.533672,0.11,10.760486,1.0,262,16.124520999999998,8.528733,16.705654,1.0038354
262,8.556747999999999,261.99622,16.217152,8.49661,15.644507999999998,0.99618334,0.526,1.0038182,15.644507999999998,15.288109,,5260,9.309613860463287,,,0.99262077,11.40172,373.8480818271637,11.529862,0.11,10.779707,1.0,263,16.155502,8.478429,15.811684,1.0038209999999999
263,8.556686000000001,262.99622,16.247957,8.4967785,15.644507999999998,0.99619776,0.526,1.0038029,15.644507999999998,15.27353,,5280,9.37662651756171,,,0.99262077,11.396341,379.2884383201599,11.526067999999999,0.11,10.782233999999999,1.0,264,16.186417000000002,8.540488,11.442996,1.0038067
264,8.556539,263.99625,16.278702,8.496856,15.644507999999998,0.99621224,0.526,1.0037885,15.644507999999998,15.255751,,5300,9.356981694893722,,,0.99262077,11.3909,385.5908348560333,11.522286,0.11,10.781431,1.0,265,16.21728,8.517607,10.565827,1.0037913
265,8.556324,264.99627999999996,16.309391,8.496866,15.644507999999998,0.9962266,0.526,1.0037742,15.644507999999998,15.254238,,5320,9.33775074765265,,,0.99262077,11.385425,392.1987626552582,11.51852,0.11,10.796769,1.0,266,16.248079999999998,8.49944,14.857512,1.003778
266,8.556227,265.99625,16.340020000000003,8.49699,15.644507999999998,0.9962405999999999,0.526,1.0037597,15.644507999999998,15.25579,,5340,9.371280068959422,,,0.99262077,11.380094,397.5632195472717,11.514768,0.11,10.8150425,1.0,267,16.27882,8.530205,15.672069,1.0037636
267,8.556144,266.99627999999996,16.370594,8.49713,15.644507999999998,0.99625474,0.526,1.0037473,15.644507999999998,15.248092000000002,,5360,9.373475584662245,,,0.99262077,11.37481,403.4971263408661,11.511028999999999,0.11,10.823944000000001,1.0,268,16.309504,8.534127,13.196609500000001,1.0037493
268,8.555908,267.99627999999996,16.401107999999997,8.497114,15.644507999999998,0.9962687,0.526,1.0037348,15.644507999999998,15.238942000000002,,5380,9.3278385826756,,,0.99262077,11.3694,408.3862841129303,11.507305,0.11,10.831269,1.0,269,16.340132,8.492767,12.790736,1.0037358
269,8.555692,268.99634,16.431562,8.497114,15.644507999999998,0.99628276,0.526,1.0037196,15.644507999999998,15.216972,,5400,9.336616385764351,,,0.99262077,11.364035000000001,414.1250307559967,11.503594,0.11,10.82565,1.0,270,16.37071,8.497487,9.31063,1.0037215
270,8.555405,269.99634,16.461962,8.497044,15.644507999999998,0.99629647,0.526,1.0037061,15.644507999999998,15.215182,,5420,9.311535372580854,,,0.99262077,11.35863,420.15055418014526,11.499898,0.11,10.840091000000001,1.0,271,16.401224,8.477874,14.735285999999999,1.0037081
271,8.55521,270.9964,16.49231,8.497063,15.644507999999998,0.9963103000000001,0.526,1.0036889,15.644507999999998,15.211214000000002,,5440,9.339100396169984,,,0.99262077,11.353345,424.80868554115295,11.496215,0.11,10.852236,1.0,272,16.431683,8.502182000000001,14.139891,1.0036937
272,8.555028,271.99637,16.5226,8.497095,15.644507999999998,0.9963236999999999,0.526,1.0036764999999999,15.644507999999998,15.228634,,5460,9.342787443005708,,,0.99262077,11.348104,430.1064112186432,11.492544,0.11,10.885651,1.0,273,16.46208,8.505703,19.970898000000002,1.0036803
273,8.554723,272.99637,16.552835,8.497001,15.644507999999998,0.9963370999999999,0.526,1.0036631,15.644507999999998,15.217078,,5480,9.303469551803435,,,0.99262077,11.342764,436.07345294952387,11.488889,0.11,10.889971000000001,1.0,274,16.492424,8.471399,12.065611,1.0036669
274,8.554554,273.99634,16.583015,8.497043,15.644507999999998,0.99635035,0.526,1.0036507,15.644507999999998,15.181191,,5500,9.343154070549158,,,0.99262077,11.337589,442.52826023101807,11.485246,0.11,10.869845,1.0,275,16.522709,8.508554,5.351819,1.0036535
275,8.55449,274.99627999999996,16.613139999999998,8.497187,15.644507999999998,0.99636334,0.526,1.0036361999999999,15.644507999999998,15.192963,,5520,9.376802258470349,,,0.99262077,11.332546,447.7737810611725,11.481616,0.11,10.8972645,1.0,276,16.552938,8.536783,18.43411,1.0036399999999999
276,8.554286,275.9963,16.643210999999997,8.49719,15.644507999999998,0.9963766,0.526,1.0036209999999999,15.644507999999998,15.206423000000001,,5540,9.333399806967877,,,0.99262077,11.32739,454.14654636383057,11.477999,0.11,10.926259,1.0,277,16.583117,8.497995,18.924925,1.0036277
277,8.553948,276.99634,16.673225,8.497056,15.644507999999998,0.9963896999999999,0.526,1.0036124,15.644507999999998,15.207369,,5560,9.293844297913246,,,0.99262077,11.322123,460.9123725891113,11.474396,0.11,10.942625999999999,1.0,278,16.613243,8.460232000000001,15.472685999999998,1.0036143
278,8.5538645,277.99637,16.703188,8.497177,15.644507999999998,0.99640274,0.526,1.0035950999999999,15.644507999999998,15.208407999999999,,5580,9.366261513148082,,,0.99262077,11.317141000000001,466.614595413208,11.470804,0.11,10.958979,1.0,279,16.643311999999998,8.530619999999999,15.501241,1.0036018
279,8.554008,278.9964,16.733097,8.497524,15.644507999999998,0.99641573,0.526,1.0035846,15.644507999999998,15.193547,,5600,9.442153378976837,,,0.99262077,11.312411,472.2298943996429,11.467227000000001,0.11,10.959319,1.0,280,16.673326,8.593916,11.050703,1.0035884
280,8.553946,279.9964,16.762947,8.4976635,15.644507999999998,0.9964284999999999,0.526,1.0035730999999999,15.644507999999998,15.208374,,5620,9.376290709209961,,,0.99262077,11.3075,478.51665258407587,11.463662,0.11,10.989239999999999,1.0,281,16.703293,8.536673,19.363523,1.003576
281,8.553889999999999,280.99643,16.792747,8.497808000000001,15.644507999999998,0.99644125,0.526,1.0035597,15.644507999999998,15.228279999999998,,5640,9.378553341449754,,,0.99262077,11.302622999999999,483.5787134170532,11.46011,0.11,11.024131,1.0,282,16.733202,8.538280499999999,20.82525,1.0035626
282,8.553885000000001,281.99646,16.822498,8.498004,15.644507999999998,0.99645394,0.526,1.0035444,15.644507999999998,15.238192000000002,,5660,9.394754644446461,,,0.99262077,11.297823,489.4374506473541,11.45657,0.11,11.0489235,1.0,283,16.763054,8.552472,18.036951000000002,1.0035502
283,8.553713,282.99643,16.852194,8.498026,15.644507999999998,0.9964663,0.526,1.0035329,15.644507999999998,15.259085,,5680,9.340032271473927,,,0.99262077,11.292877,495.7954204082489,11.453042,0.11,11.084594000000001,1.0,284,16.792854000000002,8.504866999999999,21.17557,1.0035377
284,8.553802000000001,283.99646,16.88184,8.498312,15.644507999999998,0.9964788,0.526,1.0035214,15.644507999999998,15.254163,,5700,9.419495149115706,,,0.99262077,11.288221,501.2936315536499,11.449527999999999,0.11,11.094344,1.0,285,16.822601000000002,8.579214,13.860144,1.0035253
285,8.553825,284.99646,16.91143,8.49853,15.644507999999998,0.99649113,0.526,1.003508,15.644507999999998,15.274517999999999,,5720,9.404040918945894,,,0.99262077,11.283524,507.9530415534973,11.446025,0.11,11.129269,1.0,286,16.852297,8.560396,21.079014,1.0035129
286,8.553626,285.9965,16.940973,8.498524,15.644507999999998,0.9965035,0.526,1.0034956,15.644507999999998,15.267826000000001,,5740,9.330428340501207,,,0.99262077,11.278626,514.6679675579071,11.442534,0.11,11.137045,1.0,287,16.881939000000003,8.496525,13.357492,1.0035003
287,8.553576,286.99652000000003,16.970465,8.498667999999999,15.644507999999998,0.9965156999999999,0.526,1.0034889,15.644507999999998,15.269706,,5760,9.380115619452717,,,0.99262077,11.273906,521.3419413566588,11.439055999999999,0.11,11.153291000000001,1.0,288,16.91153,8.5394535,15.812607999999999,1.0034889
288,8.553588000000001,287.99652000000003,16.999899,8.498868,15.644507999999998,0.99652773,0.526,1.0034716000000001,15.644507999999998,15.27483,,5780,9.398095135914168,,,0.99262077,11.269266,528.010201215744,11.43559,0.11,11.172683000000001,1.0,289,16.941072,8.556854,16.754038,1.0034764999999999
289,8.553442,288.99652000000003,17.029285,8.498911,15.644507999999998,0.9965396999999999,0.526,1.0034573,15.644507999999998,15.274141,,5800,9.35157946240939,,,0.99262077,11.264496000000001,533.9427897930145,11.432136,0.11,11.186163,1.0,290,16.97056,8.511111,15.078481,1.0034649
290,8.553402,289.99658,17.05862,8.49906,15.644507999999998,0.9965518,0.526,1.0034468,15.644507999999998,15.291769,,5820,9.383856576413072,,,0.99262077,11.259855,540.2097656726837,11.428692999999999,0.11,11.217862,1.0,291,17.000002,8.542000999999999,20.407131,1.0034524999999999
291,8.553423,290.9966,17.087906,8.499267999999999,15.644507999999998,0.99656373,0.526,1.0034372,15.644507999999998,15.301076,,5840,9.399170087085851,,,0.99262077,11.255299,546.5118417739868,11.425262,0.11,11.241146,1.0,292,17.02939,8.559567,18.013247,1.0034411
292,8.553365,291.9966,17.117142,8.499393,15.644507999999998,0.9965755,0.526,1.0034248,15.644507999999998,15.291998999999999,,5860,9.371956358508319,,,0.99262077,11.250685,553.1148493289949,11.421844,0.11,11.245944999999999,1.0,293,17.058725,8.536178,12.64431,1.0034295
293,8.553271,292.9966,17.146328,8.499485,15.644507999999998,0.9965871,0.526,1.0034105,15.644507999999998,15.299392999999998,,5880,9.36418682226864,,,0.99262077,11.246061,559.5488111972809,11.418436999999999,0.11,11.267126,1.0,294,17.088009,8.526292999999999,17.469547,1.0034171
294,8.553155,293.99658,17.175465,8.49955,15.644507999999998,0.9965985999999999,0.526,1.0033988999999999,15.644507999999998,15.309795000000001,,5900,9.355792818507325,,,0.99262077,11.241436,565.1878290176393,11.415041,0.11,11.291219,1.0,295,17.11724,8.518608,18.371244,1.0034056999999998
295,8.553164,294.9966,17.204552,8.499741,15.644507999999998,0.99661016,0.526,1.0033922,15.644507999999998,15.302107999999999,,5920,9.395105139511694,,,0.99262077,11.236958999999999,571.3623445034028,11.411657,0.11,11.297131,1.0,296,17.14643,8.555747,13.037721000000001,1.0033941
296,8.553291999999999,295.99664,17.233591,8.500051,15.644507999999998,0.99662167,0.526,1.0033808000000002,15.644507999999998,15.277573,,5940,9.434310521045118,,,0.99262077,11.232626,578.2322781085967,11.408284,0.11,11.286106,1.0,297,17.175564,8.591508000000001,8.019177,1.0033827
297,8.553285,296.99664,17.262579000000002,8.500221,15.644507999999998,0.99663305,0.526,1.0033683,15.644507999999998,15.261329000000002,,5960,9.394501441702905,,,0.99262077,11.228177,583.8435800075531,11.404923,0.11,11.283277499999999,1.0,298,17.20465,8.550889,10.439959,1.0033712
298,8.553184,297.99664,17.291521,8.5002985,15.644507999999998,0.9966443000000001,0.526,1.0033559,15.644507999999998,15.261085500000002,,5980,9.359496861984756,,,0.99262077,11.223658,589.6619296073914,11.401572999999999,0.11,11.296361,1.0,299,17.233686,8.523126,15.191888,1.0033606
299,8.5529375,298.99664,17.320415,8.50023,15.644507999999998,0.99665546,0.526,1.0033405999999998,15.644507999999998,15.252653,,6000,9.314372901993368,,,0.99262077,11.219017,596.7913494110107,11.398234,0.11,11.301167,1.0,300,17.262672,8.479663,12.734694500000002,1.0033492
300,8.552892,299.99664,17.349258,8.5003605,15.644507999999998,0.9966666,0.526,1.0033319,15.644507999999998,15.270901,,6020,9.379452865477457,,,0.99262077,11.214597,603.0512092113495,11.394906,0.11,11.332564999999999,1.0,301,17.291613,8.539137,20.748867,1.0033377
301,8.552874000000001,300.99667,17.378054000000002,8.500515,15.644507999999998,0.99667776,0.526,1.0033243,15.644507999999998,15.281701000000002,,6040,9.390061435995255,,,0.99262077,11.210224,609.5448088645935,11.391589,0.11,11.356428,1.0,302,17.320504999999997,8.546939,18.53572,1.0033271000000001
302,8.552764999999999,301.9967,17.406803,8.500579,15.644507999999998,0.9966888,0.526,1.0033109,15.644507999999998,15.285923,,6060,9.357171367128053,,,0.99262077,11.205783,615.1417827606201,11.388284,0.11,11.373627,1.0,303,17.34935,8.520042,16.564312,1.0033157
303,8.552729,302.9967,17.435501000000002,8.500716,15.644507999999998,0.9966997,0.526,1.0032995,15.644507999999998,15.299870499999999,,6080,9.380818062727544,,,0.99262077,11.201437,621.0978806018828,11.384989,0.11,11.400466,1.0,304,17.378147,8.541975,19.529573000000003,1.0033052
304,8.552593,303.99672999999996,17.464154999999998,8.50075,15.644507999999998,0.9967106,0.526,1.0032898000000001,15.644507999999998,15.302994,,6100,9.344158253211004,,,0.99262077,11.19701,626.6808948516847,11.381704,0.11,11.416394,1.0,305,17.406897,8.511346000000001,16.255339000000003,1.0032936
305,8.552511,304.99677,17.492762,8.500836999999999,15.644507999999998,0.99672145,0.526,1.0032765,15.644507999999998,15.309915,,6120,9.364391056221095,,,0.99262077,11.192658999999999,632.9332184791565,11.378430999999999,0.11,11.436038,1.0,306,17.435598000000002,8.527560000000001,17.423925,1.0032831
306,8.552413,305.99677,17.521322,8.500910000000001,15.644507999999998,0.9967321,0.526,1.0032669,15.644507999999998,15.323264000000002,,6140,9.359596784633483,,,0.99262077,11.188315,639.0017945766449,11.375169,0.11,11.4620285,1.0,307,17.46425,8.522519,19.412075,1.0032727
307,8.552294999999999,306.99677,17.549837,8.5009575,15.644507999999998,0.9967427,0.526,1.0032535,15.644507999999998,15.331375,,6160,9.354516695655487,,,0.99262077,11.183969,645.0223619937898,11.371917,0.11,11.482697,1.0,308,17.492855,8.51565,17.824343,1.0032622
308,8.55242,307.9968,17.578304,8.50125,15.644507999999998,0.9967534,0.526,1.0032461,15.644507999999998,15.273989000000002,,6180,9.434891306204367,,,0.99262077,11.179888,651.1241900920867,11.368675,0.11,11.437788000000001,1.0,309,17.521418,8.590841000000001,-2.3970978,1.0032516
309,8.552292,308.99683,17.606728,8.5012865,15.644507999999998,0.99676394,0.526,1.0032382,15.644507999999998,15.278148999999999,,6200,9.349372995524039,,,0.99262077,11.175572,657.2992904186249,11.365444,0.11,11.454343,1.0,310,17.549929000000002,8.512692999999999,16.566235,1.0032411
310,8.552234,309.99683,17.635101000000002,8.501392,15.644507999999998,0.9967744000000001,0.526,1.0032268,15.644507999999998,15.292720999999998,,6220,9.376383436088837,,,0.99262077,11.171347,662.970716714859,11.362224000000001,0.11,11.48123,1.0,311,17.578398,8.534336,19.813047,1.0032306
311,8.55226,310.9968,17.663431,8.501583,15.644507999999998,0.9967845999999999,0.526,1.0032133,15.644507999999998,15.299705,,6240,9.401522340880184,,,0.99262077,11.167228999999999,668.8374152183533,11.359014,0.11,11.500451,1.0,312,17.606817000000003,8.560709,17.47478,1.00322
312,8.552203,311.99683,17.691717,8.501689,15.644507999999998,0.9967950000000001,0.526,1.0032056999999999,15.644507999999998,15.303539,,6260,9.37400953115975,,,0.99262077,11.163045,674.6170380115509,11.355813000000001,0.11,11.516447,1.0,313,17.635191,8.534425,16.503967000000003,1.0032094999999999
313,8.5521345,312.99686,17.719957,8.50178,15.644507999999998,0.99680525,0.526,1.003198,15.644507999999998,15.291038,,6280,9.367827860015957,,,0.99262077,11.158866999999999,680.524719953537,11.352623,0.11,11.516022999999999,1.0,314,17.663523,8.530339,11.380562,1.0031999
314,8.552009,313.9969,17.748151999999997,8.501814999999999,15.644507999999998,0.9968155000000001,0.526,1.0031875,15.644507999999998,15.289458999999999,,6300,9.351904683282877,,,0.99262077,11.1546545,685.9933023452759,11.349442999999999,0.11,11.526451,1.0,315,17.691807,8.512724,14.79739,1.0031894000000001
315,8.551814,314.9969,17.7763,8.501780499999999,15.644507999999998,0.9968256,0.526,1.0031731,15.644507999999998,15.300009,,6320,9.326815118275439,,,0.99262077,11.150393,692.5008714199066,11.346274000000001,0.11,11.54893,1.0,316,17.720047,8.490628,18.626839999999998,1.0031788000000001
316,8.551748,315.9969,17.804403,8.501871000000001,15.644507999999998,0.9968355999999999,0.526,1.0031636,15.644507999999998,15.305882,,6340,9.373184160757523,,,0.99262077,11.146275,698.1654570102693,11.343115,0.11,11.566653,1.0,317,17.748243,8.53099,17.164173,1.0031693000000002
317,8.55165,316.99692000000005,17.832466,8.501933,15.644507999999998,0.99684566,0.526,1.003156,15.644507999999998,15.315948,,6360,9.358668073044091,,,0.99262077,11.14215,705.0481975078583,11.339965,0.11,11.588499,1.0,318,17.776392,8.520673,18.510143,1.0031598
318,8.551629,317.99695,17.860483,8.502068,15.644507999999998,0.9968556000000001,0.526,1.0031463,15.644507999999998,15.324026000000002,,6380,9.384464457266617,,,0.99262077,11.138117,711.2140820026398,11.336825,0.11,11.608282,1.0,319,17.804499,8.544963000000001,17.896166,1.0031502
319,8.551516000000001,318.99695,17.888454,8.502108,15.644507999999998,0.99686545,0.526,1.0031329,15.644507999999998,15.309215,,6400,9.353633673870307,,,0.99262077,11.134008,717.0352914333344,11.333695,0.11,11.605103,1.0,320,17.832561,8.515165,10.5876045,1.0031396000000001
320,8.551283,319.99698,17.916384,8.50203,15.644507999999998,0.99687535,0.526,1.0031253,15.644507999999998,15.309307,,6420,9.311252254186334,,,0.99262077,11.129802,723.3404550552368,11.330575,0.11,11.616754,1.0,321,17.860579,8.4769535,15.342099,1.0031301
321,8.5509405,320.99698,17.944271,8.501841,15.644507999999998,0.996885,0.526,1.0031148,15.644507999999998,15.308760999999999,,6440,9.270321565442003,,,0.99262077,11.125504,730.6078743934631,11.327465,0.11,11.627692999999999,1.0,322,17.88855,8.440903,15.136207,1.0031196
322,8.550874,321.99692000000005,17.972116,8.501924,15.644507999999998,0.9968945,0.526,1.0031023000000001,15.644507999999998,15.290029999999998,,6460,9.369380634893774,,,0.99262077,11.121497999999999,737.4046504497528,11.324364,0.11,11.620377000000001,1.0,323,17.916470999999998,8.529174000000001,9.261460000000001,1.0031099
323,8.550778,322.99692000000005,17.999916,8.50198,15.644507999999998,0.9969041,0.526,1.003098,15.644507999999998,15.2563505,,6480,9.359258644889794,,,0.99262077,11.117483,743.8135192394258,11.321273,0.11,11.598044,1.0,324,17.944357,8.520186,4.3816180000000005,1.0031004000000001
