,ReturnLastEpisode,TimestepsSoFar,TimeElapsed,DenMISEMeanLog,ReturnMean,ReturnStepMax,IWMean,ReturnAbsMax,DenMISELogLast,target_sum_log_mean,IWMax,ReturnMax,DenMISELogFirst,SqrtESSClassic,LQGmu1,IWFirstEpisode,MISE,URet,Iteration,IWLastEpisode,IWNorm1,IWMin,LQGsigma,ReturnMin,IWNorm2,Bound,LQGmu01
543,8.526762,10880,6123.179530620575,15.111653,9.055574,0.9999996999999999,0.99803925,17.213886,17.814814000000002,-64.68353,1.0666753,17.213886,10.803067,22.561026000000002,1.0,,8.510289,9.365750005381251,544,1.066659,542.93335,,0.11,,24.0651,10.036274,1.0
544,8.510883,10900,6156.504612207414,15.105322,9.054575,0.9999996999999999,0.9980433000000001,17.213886,11.663719,-64.54333000000001,1.066545,17.213886,10.80123,22.583183,1.0,,8.510289,9.346322372518816,545,1.066541,543.9336,,0.11,,24.085781,10.034777,1.0
545,8.515683000000001,10920,6190.147187948228,15.111660999999998,9.053588000000001,0.9999996999999999,0.9980471,17.213886,18.568801999999998,-64.39099,1.0664148,17.213886,10.799397,22.605311999999998,1.0,,8.510301,9.351862467953056,546,1.0664006000000001,544.9337,,0.11,,24.106445,10.033296,1.0
546,8.521578,10940,6217.006107091905,15.1141815,9.052615,0.9999996999999999,0.9980508,17.213886,16.491863000000002,-64.24301,1.0662847,17.213886,10.797566999999999,22.627417,1.0,,8.510323,9.357277347211856,547,1.0662745,545.9338,,0.11,,24.127092,10.031830000000001,1.0
547,8.534199000000001,10960,6249.019215345384,15.106827,9.051669,0.9999996999999999,0.99805444,17.213886,11.085465,-64.10542,1.0661566,17.213886,10.795741,22.649498,1.0,,8.510368,9.373491887066075,548,1.0661505,546.93384,,0.11,,24.147724,10.030391999999999,1.0
548,8.567506,10980,6281.537669181824,15.104009,9.050787,0.9999996999999999,0.9980582,17.213886,13.561279999999998,-63.963840000000005,1.0660285,17.213886,10.793918,22.671566000000002,1.0,,8.510479,9.411386096441534,549,1.0660173000000002,547.93396,,0.11,,24.168332999999997,10.029023,1.0
549,8.591878,11000,6315.3565022945395,15.104377,9.0499525,0.9999996999999999,0.9980621999999999,17.213886,15.309291,-63.81959499999999,1.0659003999999999,17.213886,10.792098,22.693613,1.0,,8.510637,9.439617275944828,550,1.0658953000000002,548.9342,,0.11,,24.188929,10.027706,1.0
550,8.545595,11020,6344.800213336945,15.097183,9.049037,0.9999996999999999,0.9980658000000001,17.213886,11.142563,-63.68343,1.0657723,17.213886,10.790281,22.715633,1.0,,8.510705,9.38504560190549,551,1.0657601,549.93427,,0.11,,24.209507000000002,10.026303,1.0
551,8.529358,11040,6374.188168525696,15.092292,9.048096000000001,0.9999996999999999,0.99806964,17.213886,12.398629,-63.545486,1.0656451999999998,17.213886,10.788468,22.737635,1.0,,8.51074,9.370398863459897,552,1.0656362,550.93445,,0.11,,24.230068,10.024872,1.0
552,8.509407000000001,11060,6406.5875906944275,15.094548000000001,9.047122,0.9999996999999999,0.99807334,17.213886,16.341335,-63.400909999999996,1.0655183000000001,17.213886,10.786658000000001,22.759615,1.0,,8.510738,9.347640221240072,553,1.0655061000000001,551.9346,,0.11,,24.25061,10.023408,1.0
553,8.493361,11080,6440.0231828689575,15.106060999999999,9.046123,0.9999996999999999,0.99807703,17.213886,21.475365,-63.24759,1.0653923,17.213886,10.784852,22.781572,1.0,,8.510705,9.330436505878627,554,1.0653841,552.9347,,0.11,,24.27114,10.021916000000001,1.0
554,8.522511,11100,6465.84122133255,15.106461999999999,9.045178,0.9999996999999999,0.99808073,17.213886,15.330335999999999,-63.1059,1.0652683,17.213886,10.783049,22.803509,1.0,,8.510726,9.357748083150355,555,1.0652591999999999,553.9348,,0.11,,24.291649,10.020484,1.0
555,8.582239,11120,6494.69496369362,15.091477,9.044346,0.9999996999999999,0.9980844000000001,17.213886,6.7773699999999995,-62.980095,1.0651423999999998,17.213886,10.781248,22.825423999999998,1.0,,8.510863,9.421374979140957,556,1.0651267,554.93494,,0.11,,24.312141,10.019172,1.0
556,8.5249815,11140,6524.37634563446,15.095103,9.043414,0.9999996999999999,0.99808806,17.213886,17.112698,-62.83619,1.0650184,17.213886,10.779451,22.84732,1.0,,8.510891,9.36171238787039,557,1.0650123,555.9350599999999,,0.11,,24.332615,10.017754,1.0
557,8.572969,11160,6557.076905250549,15.098467999999999,9.042571,0.9999996999999999,0.9980916999999999,17.213886,16.976097,-62.693043,1.0648946000000001,17.213886,10.7776575,22.869194,1.0,,8.511009,9.417595274020883,558,1.0648925,556.9352,,0.11,,24.353075,10.016430999999999,1.0
558,8.509682000000002,11180,6586.139426231384,15.102642000000001,9.041617,0.9999996999999999,0.99809533,17.213886,17.433767,-62.549587,1.0647706000000001,17.213886,10.775867,22.891045000000002,1.0,,8.511007000000001,9.348191061989562,559,1.0647665000000002,557.9353,,0.11,,24.373518,10.014992,1.0
559,8.525267999999999,11200,6612.510718584062,15.107482999999998,9.040695,0.9999996999999999,0.9980991,17.213886,17.813368,-62.405969999999996,1.0646467,17.213886,10.774078999999999,22.912879999999998,1.0,,8.511034,9.361823616631991,560,1.0646305,558.9355,,0.11,,24.393944,10.013585,1.0
560,8.540346000000001,11220,6646.274391174316,15.104660999999998,9.0398035,0.9999996999999999,0.9981026,17.213886,13.526803,-62.27050799999999,1.0645248999999999,17.213886,10.772296,22.934689000000002,1.0,,8.511089,9.378034002264974,561,1.0645188,559.93555,,0.11,,24.41435,10.012212,1.0
561,8.517922,11240,6672.019245624542,15.106670999999999,9.038875,0.9999996999999999,0.9981061999999999,17.213886,16.23611,-62.1307,1.064403,17.213886,10.7705145,22.95648,1.0,,8.511103,9.353502493340374,562,1.064397,560.9356700000001,,0.11,,24.434742,10.0108,1.0
562,8.5298,11260,6699.490267038344,15.113864000000001,9.03797,0.9999996999999999,0.99810976,17.213886,19.158855,-61.986206,1.0642813,17.213886,10.768737,22.97825,1.0,,8.511139,9.369152514195573,563,1.064267,561.9358,,0.11,,24.455116,10.009416,1.0
563,8.484219,11280,6728.752155542375,15.110327999999999,9.036988000000001,0.9999996999999999,0.9981131,17.213886,13.121707,-61.85293000000001,1.0641595,17.213886,10.766962,22.999996,1.0,,8.511087,9.317488887819428,564,1.0641493999999998,562.9358,,0.11,,24.475473,10.007947,1.0
564,8.514246,11300,6756.3827731609335,15.106179000000001,9.036064,0.9999996999999999,0.99811685,17.213886,12.768231,-61.72074,1.0640388,17.213886,10.765191,23.021729999999998,1.0,,8.511094,9.351125235208013,565,1.0640266,563.93604,,0.11,,24.495815,10.00654,1.0
565,8.530819000000001,11320,6784.516991138458,15.111189999999999,9.035171,0.9999996999999999,0.99812055,17.213886,17.944973,-61.57988,1.063918,17.213886,10.763422,23.04344,1.0,,8.511132,9.372717980675633,566,1.063914,564.9362,,0.11,,24.516142000000002,10.00517,1.0
566,8.544145,11340,6822.355990409851,15.100812,9.034305999999999,0.9999996999999999,0.9981242,17.213886,9.228359,-61.454887,1.0637983,17.213886,10.761657000000001,23.06513,1.0,,8.511192999999999,9.38619417459533,567,1.0637851,565.9364,,0.11,,24.53645,10.003826,1.0
567,8.552168,11360,6856.773853540421,15.099185,9.033456,0.9999996999999999,0.99812746,17.213886,14.178872,-61.321619999999996,1.0636785,17.213886,10.759895,23.086792000000003,1.0,,8.51127,9.391900778352394,568,1.0636674,566.9364,,0.11,,24.556742,10.002502,1.0
568,8.501087,11380,6895.176947593689,15.100245999999999,9.03252,0.9999996999999999,0.99813086,17.213886,15.704887,-61.186142000000004,1.0635598999999998,17.213886,10.758136,23.108439999999998,1.0,,8.511250500000001,9.337554210455746,569,1.0635538,567.93646,,0.11,,24.577015,10.001086,1.0
569,8.503561999999999,11400,6929.2666771411905,15.099076,9.031591,0.9999996999999999,0.9981346999999999,17.213886,14.434501999999998,-61.053369999999994,1.0634413,17.213886,10.75638,23.130072,1.0,,8.511235000000001,9.342197992700507,570,1.0634371999999999,568.93677,,0.11,,24.597277,9.999678,1.0
570,8.544993,11420,6964.411774635315,15.109722,9.03074,0.9999996999999999,0.99813783,17.213886,21.179517999999998,-60.909245,1.0633236000000001,17.213886,10.754627000000001,23.151670000000003,1.0,,8.5113,9.385328047928445,571,1.0633236000000001,569.9367,,0.11,,24.617520000000003,9.998353999999999,1.0
571,8.512422,11440,7003.924130439758,15.114595000000001,9.029834,0.9999996999999999,0.9981413,17.213886,17.900489999999998,-60.771361999999996,1.0632059999999999,17.213886,10.752877,23.173257999999997,1.0,,8.5113,9.351232373555199,572,1.0631938,570.9368,,0.11,,24.637745000000002,9.996967999999999,1.0
572,8.524074,11460,7039.528309583665,15.130021,9.028951,0.9999996999999999,0.9981450999999999,17.213886,23.953487,-60.62339,1.0630883,17.213886,10.751130999999999,23.194832,1.0,,8.511325,9.363172709872263,573,1.0630841999999998,571.93713,,0.11,,24.657954999999998,9.995611,1.0
573,8.545594,11480,7072.884484052657,15.140278,9.02811,0.9999996999999999,0.9981483,17.213886,21.020031,-60.48105,1.0629716999999999,17.213886,10.749386999999999,23.216375,1.0,,8.511389,9.384348026125053,574,1.0629687,572.93713,,0.11,,24.678148,9.994297999999999,1.0
574,8.51609,11500,7111.592536687852,15.135088,9.027218,0.9999996999999999,0.9981517,17.213886,12.158699,-60.354606999999994,1.0628552,17.213886,10.747646000000001,23.237904,1.0,,8.511397,9.355264779563328,575,1.0628431,573.9372599999999,,0.11,,24.698324,9.992932000000001,1.0
575,8.566751,11520,7146.975380897522,15.130457999999999,9.02642,0.9999996999999999,0.99815506,17.213886,12.469489,-60.228072999999995,1.0627396,17.213886,10.745909,23.259407,1.0,,8.511498,9.408086535387014,576,1.0627306,574.9373,,0.11,,24.718485,9.991664,1.0
576,8.467503,11540,7181.399204969405,15.132043,9.025451,0.9999996999999999,0.9981584000000001,17.213886,16.046747,-60.095780000000005,1.0626241,17.213886,10.744174000000001,23.28089,1.0,,8.511417,9.301085717664842,577,1.062614,575.9374,,0.11,,24.738632,9.990217,1.0
577,8.595363,11560,7220.175029993056,15.136434,9.024706,0.9999996999999999,0.9981620999999999,17.213886,17.672107999999998,-59.961130000000004,1.0625086000000001,17.213886,10.742442,23.302364,1.0,,8.511573,9.440040948467553,578,1.0625066,576.9377,,0.11,,24.758762,9.98901,1.0
578,8.498231,11580,7247.957872390747,15.145273000000001,9.023797,0.9999996999999999,0.99816525,17.213886,20.256691,-59.822480000000006,1.0623941000000001,17.213886,10.740714,23.323807000000002,1.0,,8.511547,9.334474975575269,579,1.0623850000000001,577.9377,,0.11,,24.778875,9.987625999999999,1.0
579,8.491344,11600,7277.812465906142,15.147309,9.022879,0.9999996999999999,0.9981687,17.213886,16.328157,-59.691081999999994,1.0622796,17.213886,10.738988,23.34524,1.0,,8.511512,9.325091433229149,580,1.0622776000000003,578.93787,,0.11,,24.79897,9.986236,1.0
580,8.532719,11620,7303.383725166321,15.15815,9.022036,0.9999996999999999,0.99817187,17.213886,21.447295999999998,-59.551327,1.0621662,17.213886,10.737266,23.36664,1.0,,8.511550999999999,9.37113598424014,581,1.0621581,579.93787,,0.11,,24.819052,9.984923,1.0
581,8.523449000000001,11640,7334.877784490584,15.152976,9.021179,0.9999996999999999,0.99817544,17.213886,12.148645,-59.428024,1.0620527,17.213886,10.735546000000001,23.388033,1.0,,8.511571,9.360305787882163,582,1.0620486999999998,580.9381,,0.11,,24.839117,9.983596,1.0
582,8.5555105,11660,7370.393057346344,15.154463,9.020381,0.9999996999999999,0.9981785,17.213886,16.02176,-59.298504,1.0619392,17.213886,10.7338295,23.409399,1.0,,8.511650999999999,9.395003285435056,583,1.0619271000000001,581.93805,,0.11,,24.859163,9.982332000000001,1.0
583,8.554409,11680,7407.85448551178,15.150970000000001,9.019582000000002,0.9999996999999999,0.998182,17.213886,13.116836,-59.174404,1.0618268,17.213886,10.732116,23.430752,1.0,,8.511728999999999,9.391370818229923,584,1.0618187,582.9383,,0.11,,24.879198000000002,9.9810705,1.0
584,8.553133,11700,7443.223830938338,15.151372,9.018785000000001,0.9999996999999999,0.9981851999999999,17.213886,15.3888035,-59.04684,1.0617143999999998,17.213886,10.730405000000001,23.452078,1.0,,8.511805,9.392591105710393,585,1.0617085,583.93835,,0.11,,24.899216,9.97981,1.0
585,8.539778,11720,7474.262089729309,15.155270999999999,9.017967,0.9999996999999999,0.99818856,17.213886,17.435816,-58.916219999999996,1.0616031000000001,17.213886,10.728697,23.473389,1.0,,8.511854,9.37926675174258,586,1.0616031000000001,584.9385,,0.11,,24.919218,9.978527,1.0
586,8.607438,11740,7507.519936084747,15.1598835,9.017268,0.9999996999999999,0.99819195,17.213886,17.865572,-58.785316,1.0614917,17.213886,10.726992,23.494682,1.0,,8.512029,9.454909348714065,587,1.0614896999999999,585.9386599999999,,0.11,,24.939203,9.977372,1.0
587,8.5334835,11760,7538.983337163924,15.163504999999999,9.016445,0.9999996999999999,0.9981950999999999,17.213886,17.291594,-58.65583,1.0613803999999998,17.213886,10.725289,23.515951,1.0,,8.512068,9.373134269799666,588,1.0613723,586.9387,,0.11,,24.959173,9.976086,1.0
588,8.497715,11780,7570.26936340332,15.1617775,9.015564999999999,0.9999996999999999,0.9981984,17.213886,14.147994,-58.532123999999996,1.0612701,17.213886,10.72359,23.537203,1.0,,8.512041,9.329661504032169,589,1.0612559,587.93884,,0.11,,24.979129999999998,9.974737,1.0
589,8.510434,11800,7599.555996894836,15.171087,9.014708,0.9999996999999999,0.9982015999999999,17.213886,20.656682999999997,-58.397808,1.0611597,17.213886,10.721894,23.55844,1.0,,8.512038,9.346542766471936,590,1.0611435,588.93896,,0.11,,24.999064999999998,9.973415,1.0
590,8.553877,11820,7633.998688697815,15.173312,9.013928,0.9999996999999999,0.99820465,17.213886,16.4876,-58.271,1.0610503999999998,17.213886,10.720201,23.579649,1.0,,8.512114,9.395306188528828,591,1.0610464,589.93896,,0.11,,25.018988,9.972177,1.0
591,8.49666,11840,7676.058627605438,15.180707,9.013055,0.9999996999999999,0.9982081,17.213886,19.55319,-58.13944,1.0609412,17.213886,10.71851,23.600851000000002,1.0,,8.512086,9.332598086342262,592,1.0609351,590.9392,,0.11,,25.038895,9.970838,1.0
592,8.515383,11860,7709.865880727769,15.182379000000001,9.012216,0.9999996999999999,0.9982113000000001,17.213886,16.17308,-58.014019999999995,1.0608319,17.213886,10.716822,23.622026,1.0,,8.512091,9.354818555939657,593,1.0608258,591.9393299999999,,0.11,,25.058785999999998,9.969534,1.0
593,8.539239,11880,7739.5609571933755,15.190364,9.011419,0.9999996999999999,0.99821436,17.213886,19.928335,-57.882706000000006,1.0607227,17.213886,10.7151375,23.643176999999998,1.0,,8.512139,9.378802458515539,594,1.0607105,592.9393299999999,,0.11,,25.078665,9.968278999999999,1.0
594,8.586969999999999,11900,7771.973907470703,15.192795000000002,9.010705999999999,0.9999996999999999,0.9982175999999999,17.213886,16.638641,-57.757366000000005,1.0606153999999999,17.213886,10.713455,23.66432,1.0,,8.512272,9.432126280211406,595,1.0606114,593.93945,,0.11,,25.098522,9.967111000000001,1.0
595,8.567283,11920,7799.213289976121,15.194554,9.009962,0.9999996999999999,0.99822086,17.213886,16.24204,-57.633102,1.0605072,17.213886,10.711775999999999,23.68544,1.0,,8.512371,9.408950318783415,596,1.0604981000000002,594.93964,,0.11,,25.118370000000002,9.965913,1.0
596,8.4913435,11940,7826.296822071075,15.195495999999999,9.009093,0.9999996999999999,0.99822414,17.213886,15.7600355,-57.51006999999999,1.0604,17.213886,10.710099000000001,23.706545000000002,1.0,,8.512334,9.324306915846284,597,1.0603848999999999,595.9398,,0.11,,25.138199,9.9645815,1.0
597,8.544008999999999,11960,7859.820725440979,15.199666,9.008315,0.9999996999999999,0.9982271,17.213886,17.690142,-57.384223999999996,1.0602928,17.213886,10.7084255,23.727623,1.0,,8.51239,9.38394873653791,598,1.0602818,596.9398,,0.11,,25.158012,9.963347,1.0
598,8.540389999999999,11980,7892.4215388298035,15.200157999999998,9.007534,0.9999996999999999,0.99823016,17.213886,15.496615,-57.262446999999995,1.0601866000000002,17.213886,10.706755000000001,23.748684,1.0,,8.51244,9.382706997769409,599,1.0601816000000002,597.9399,,0.11,,25.17781,9.9621105,1.0
599,8.520717999999999,12000,7925.592243909837,15.201628,9.006722,0.9999996999999999,0.9982333000000001,17.213886,16.082994,-57.140102,1.0600795,17.213886,10.705086999999999,23.769726000000002,1.0,,8.512454,9.358091951169753,600,1.0600774,598.94,,0.11,,25.197598,9.960841,1.0
600,8.5159855,12020,7955.679053783417,15.203807999999999,9.005906,0.9999996999999999,0.99823636,17.213886,16.51344,-57.017456,1.0599743000000001,17.213886,10.703422,23.790751999999998,1.0,,8.51246,9.354381459245046,601,1.0599602,599.94006,,0.11,,25.217363,9.959567,1.0
601,8.5503645,12040,7988.854765653609,15.206564000000002,9.00515,0.9999996999999999,0.9982397,17.213886,16.866194,-56.894633999999996,1.0598682,17.213886,10.701759,23.811766,1.0,,8.512528,9.391242679701946,602,1.0598551,600.9403,,0.11,,25.237116,9.958359,1.0
602,8.562978999999999,12060,8018.880032777785,15.205572,9.004416,0.9999996999999999,0.99824274,17.213886,14.609667000000002,-56.77596,1.0597631,17.213886,10.700099,23.832752,1.0,,8.512615,9.404472194938784,603,1.059754,601.94037,,0.11,,25.256854999999998,9.957172,1.0
603,8.492482,12080,8047.572231769562,15.205585500000002,9.00357,0.9999996999999999,0.9982457,17.213886,15.214997,-56.65667,1.059658,17.213886,10.698442,23.853720000000003,1.0,,8.512580999999999,9.330396057508317,604,1.0596417999999999,602.9404,,0.11,,25.276579,9.955867999999999,1.0
604,8.584164999999999,12100,8075.114561796187,15.203202,9.002875999999999,0.9999996999999999,0.99824893,17.213886,13.765616,-56.540172999999996,1.0595538999999998,17.213886,10.696788,23.874674,1.0,,8.512707,9.427825853751443,605,1.0595489,603.9406,,0.11,,25.296288,9.954727,1.0
605,8.570761,12120,8114.682864665985,15.205642000000001,9.002163000000001,0.9999996999999999,0.9982519,17.213886,16.68298,-56.419247,1.0594497999999999,17.213886,10.695136,23.895607000000002,1.0,,8.512808,9.41305256903124,606,1.0594407,604.9407,,0.11,,25.315979000000002,9.953566,1.0
606,8.579639,12140,8143.984492540358,15.215245999999999,9.001467,0.9999996999999999,0.9982549999999999,17.213886,21.038443,-56.291546,1.0593457,17.213886,10.693488,23.916521,1.0,,8.512925,9.423752342821345,607,1.0593417,605.9408,,0.11,,25.335657,9.952423,1.0
607,8.579082000000001,12160,8179.385219335555,15.211745,9.000771499999999,0.9999996999999999,0.9982581,17.213886,13.088182000000002,-56.177338,1.0592427,17.213886,10.691841,23.93742,1.0,,8.513039,9.42221644300718,608,1.0592326,606.9409,,0.11,,25.355318,9.95128,1.0
608,8.576114,12180,8213.38320183754,15.211592000000001,9.000073,0.9999996999999999,0.9982610000000001,17.213886,15.119760000000001,-56.060173,1.0591396999999998,17.213886,10.690197999999999,23.958296,1.0,,8.513149,9.42388728432349,609,1.0591235,607.9409,,0.11,,25.374966,9.950137,1.0
609,8.571257000000001,12200,8246.073274850845,15.206992999999999,8.999371,0.9999996999999999,0.9982641999999999,17.213886,12.407634,-55.947834,1.0590367,17.213886,10.688558,23.979162,1.0,,8.513249,9.412252986273282,610,1.0590255,608.94116,,0.11,,25.394598000000002,9.948986,1.0
610,8.551763000000001,12220,8274.14641904831,15.209491,8.998638,0.9999996999999999,0.9982671000000001,17.213886,16.735338,-55.828784999999996,1.0589347,17.213886,10.686919,24.0,1.0,,8.513314999999999,9.392590594537351,611,1.0589277,609.9412,,0.11,,25.414217,9.947805,1.0
611,8.526922,12240,8310.892419576645,15.215029000000001,8.997869,0.9999996999999999,0.9982700999999999,17.213886,18.600065,-55.707077000000005,1.0588326000000001,17.213886,10.685285,24.020823999999998,1.0,,8.51334,9.36329262028118,612,1.0588245,610.9413,,0.11,,25.433819,9.946587,1.0
612,8.51874,12260,8348.685447216034,15.2204275,8.997086999999999,0.9999996999999999,0.9982731,17.213886,18.526957,-55.585888,1.0587316999999998,17.213886,10.683652,24.041629999999998,1.0,,8.513349,9.358475116307698,613,1.0587176,611.9414,,0.11,,25.453407000000002,9.945355000000001,1.0
613,8.560217999999999,12280,8383.276094675064,15.221697,8.996375,0.9999996999999999,0.9982761,17.213886,16.001606,-55.469196,1.0586298,17.213886,10.682021,24.062422,1.0,,8.513431,9.400292785263867,614,1.0586146,612.9415,,0.11,,25.472977,9.9442,1.0
614,8.526083,12300,8412.155566215515,15.227431,8.995610000000001,0.9999996999999999,0.9982791,17.213886,18.74961,-55.348423,1.0585296999999998,17.213886,10.680394,24.083192999999998,1.0,,8.513453,9.364743372539127,615,1.0585216999999998,613.94165,,0.11,,25.492537,9.942986999999999,1.0
615,8.577595,12320,8443.838596820831,15.232948,8.994932,0.9999996999999999,0.998282,17.213886,18.627232,-55.228244999999994,1.0584288999999998,17.213886,10.678769,24.103943,1.0,,8.513562,9.420202384943877,616,1.0584167,614.9417,,0.11,,25.512079999999997,9.941867,1.0
616,8.525111,12340,8478.247764825821,15.232527,8.994171000000001,0.9999996999999999,0.9982849,17.213886,14.975929,-55.114369999999994,1.0583278999999999,17.213886,10.677147,24.124678,1.0,,8.513581,9.363249329089246,617,1.0583158000000001,615.9418,,0.11,,25.531607,9.940659,1.0
617,8.566217,12360,8509.635592937471,15.231262,8.993478,0.9999996999999999,0.99828774,17.213886,14.452363,-55.001705,1.058229,17.213886,10.675528,24.145391,1.0,,8.513672,9.410472788746992,618,1.0582219,616.94183,,0.11,,25.55112,9.939525,1.0
618,8.541605,12380,8548.775402069092,15.235960999999998,8.992747,0.9999996999999999,0.9982905999999999,17.213886,18.141035000000002,-54.88345699999999,1.0581291000000002,17.213886,10.673911,24.16609,1.0,,8.5137205,9.382606002036995,619,1.0581281,617.9419,,0.11,,25.57062,9.938352,1.0
619,8.508388,12400,8588.215673446655,15.238097,8.991967,0.9999996999999999,0.99829346,17.213886,16.562433,-54.768127,1.0580302,17.213886,10.672297,24.186771,1.0,,8.513711,9.346436767057499,620,1.0580231000000002,618.94196,,0.11,,25.590103,9.937124,1.0
620,8.483561,12420,8618.762827396393,15.235204000000001,8.991147999999999,0.9999996999999999,0.9982965,17.213886,13.442714000000002,-54.6582,1.0579313,17.213886,10.670686,24.207435999999998,1.0,,8.5136595,9.31794805940154,621,1.0579152,619.94214,,0.11,,25.609575,9.935858,1.0
621,8.464408,12440,8648.126488924026,15.232516,8.990300999999999,0.9999996999999999,0.9982995000000001,17.213886,13.565748999999999,-54.54841999999999,1.0578325000000002,17.213886,10.669075999999999,24.228082999999998,1.0,,8.513575999999999,9.295671012470669,622,1.0578163,620.9422599999999,,0.11,,25.62903,9.934562,1.0
622,8.582232000000001,12460,8681.678928852081,15.235585,8.989647,0.9999996999999999,0.9983023999999999,17.213886,17.147573,-54.43325,1.0577346,17.213886,10.66747,24.248713000000002,1.0,,8.513692,9.4268354366342,623,1.0577306,621.9424,,0.11,,25.64847,9.933469,1.0
623,8.542669,12480,8708.687561035156,15.241370000000002,8.988928999999999,0.9999996999999999,0.9983052,17.213886,18.845457,-54.31573,1.0576367,17.213886,10.665866000000001,24.269320999999998,1.0,,8.5137415,9.384224104160428,624,1.0576317,622.94244,,0.11,,25.667896,9.932313,1.0
624,8.529013,12500,8736.81489109993,15.239772,8.9881935,0.9999996999999999,0.998308,17.213886,14.244625,-54.205936,1.057539,17.213886,10.664264999999999,24.28991,1.0,,8.513767999999999,9.368020017048783,625,1.0575318,623.9425,,0.11,,25.687313,9.931137,1.0
625,8.49698,12520,8773.08698296547,15.242567999999999,8.98741,0.9999996999999999,0.9983110000000001,17.213886,16.99236,-54.092113,1.0574421,17.213886,10.662666,24.310493,1.0,,8.513739,9.332329641553633,626,1.057428,624.9427,,0.11,,25.706705,9.929908,1.0
626,8.547695,12540,8803.814316987991,15.247067999999999,8.986708,0.9999996999999999,0.99831396,17.213886,18.066343,-53.976943999999996,1.0573453000000002,17.213886,10.66107,24.331055,1.0,,8.513795,9.389038422022276,627,1.0573373,625.9429,,0.11,,25.72609,9.928767,1.0
627,8.5821905,12560,8842.792998075485,15.243869,8.986064,0.9999996999999999,0.99831665,17.213886,13.238354000000001,-53.869823,1.0572485,17.213886,10.659476,24.351591,1.0,,8.513911,9.426968902741967,628,1.0572363999999999,626.9429,,0.11,,25.745459,9.9276905,1.0
628,8.543339999999999,12580,8869.825957298279,15.246401,8.985358999999999,0.9999996999999999,0.9983193000000001,17.213886,16.838661,-53.75731999999999,1.0571517,17.213886,10.657886,24.372111999999998,1.0,,8.513961,9.38302610272116,629,1.0571457,627.9429,,0.11,,25.76481,9.92655,1.0
629,8.524842999999999,12600,8904.966244459152,15.238142000000002,8.984630000000001,0.9999996999999999,0.9983224,17.213886,10.0455065,-53.65596,1.0570568999999999,17.213886,10.656297,24.392623999999998,1.0,,8.51398,9.364205269871842,630,1.057051,628.9431,,0.11,,25.784151,9.925381,1.0
630,8.526677000000001,12620,8938.994695425034,15.2348,8.983903,0.9999996999999999,0.99832517,17.213886,13.131295000000001,-53.550034,1.0569612,17.213886,10.654711,24.413114999999998,1.0,,8.513999,9.363714229847911,631,1.0569571000000002,629.9432,,0.11,,25.803473999999998,9.924215,1.0
631,8.51346,12640,8964.823623180391,15.229517000000001,8.983158999999999,0.9999996999999999,0.9983279,17.213886,11.896504,-53.44639,1.0568655,17.213886,10.653127,24.433582,1.0,,8.513999,9.348824134326255,632,1.0568604,630.9432400000001,,0.11,,25.822788,9.923034,1.0
632,8.50416,12660,8994.935165166855,15.225168,8.982402,0.9999996999999999,0.99833065,17.213886,12.477689999999999,-53.34215,1.0567707,17.213886,10.6515465,24.454037,1.0,,8.513983999999999,9.338928149466737,633,1.0567586000000002,631.9433,,0.11,,25.842085,9.921841,1.0
633,8.574212,12680,9040.149842977524,15.221597000000001,8.981758000000001,0.9999996999999999,0.9983335999999999,17.213886,12.964121,-53.237480000000005,1.0566759,17.213886,10.649967,24.474478,1.0,,8.514083,9.415620770173717,634,1.0566669,632.9435,,0.11,,25.861368,9.920763,1.0
634,8.519469,12700,9068.416522979736,15.220592499999999,8.98103,0.9999996999999999,0.9983361999999999,17.213886,14.585598000000001,-53.130584999999996,1.0565822,17.213886,10.648392,24.494898000000003,1.0,,8.514092999999999,9.357173601255337,635,1.0565711000000002,633.9435,,0.11,,25.880634,9.919601,1.0
635,8.516699000000001,12720,9099.505867004396,15.227177,8.9803,0.9999996999999999,0.998339,17.213886,19.408945000000003,-53.01645,1.0564885,17.213886,10.646818,24.5153,1.0,,8.514097,9.352011093408496,636,1.0564744,634.9436,,0.11,,25.89989,9.918435,1.0
636,8.515527,12740,9134.67343235016,15.228098999999998,8.979569999999999,0.9999996999999999,0.9983418,17.213886,15.817205,-52.9083,1.0563938999999998,17.213886,10.645246499999999,24.535688,1.0,,8.514097999999999,9.354150732712952,637,1.0563806999999998,635.9437,,0.11,,25.91913,9.91727,1.0
637,8.534817,12760,9162.619249105452,15.232149,8.978874000000001,0.9999996999999999,0.9983443999999999,17.213886,17.813835,-52.797363,1.0563011,17.213886,10.643678999999999,24.556053,1.0,,8.5141325,9.371214197397727,638,1.0562891,636.9437,,0.11,,25.938357999999997,9.916139999999999,1.0
638,8.522548,12780,9196.006856918337,15.233865,8.97816,0.9999996999999999,0.99834734,17.213886,16.328825,-52.689102,1.0562084999999999,17.213886,10.642112,24.576414,1.0,,8.514147,9.362091316381187,639,1.0561923999999998,637.944,,0.11,,25.95757,9.914992999999999,1.0
639,8.524858,12800,9229.33559679985,15.2315035,8.97745,0.9999996999999999,0.99834996,17.213886,13.725087,-52.585243000000006,1.0561159,17.213886,10.640549,24.596746,1.0,,8.514165,9.366140642276235,640,1.0561037,638.944,,0.11,,25.976768,9.913853,1.0
