,IWMean,LQGsigma,URet,MISE,DenMISELogLast,TimeElapsed,IWFirstEpisode,ReturnLastEpisode,Iteration,target_sum_log_mean,ReturnAbsMax,IWMax,ReturnMin,DenMISELogFirst,IWNorm1,ReturnMean,IWMin,SqrtESSClassic,TimestepsSoFar,IWLastEpisode,ReturnMax,Bound,ReturnStepMax,LQGmu01,DenMISEMeanLog,IWNorm2,LQGmu1
191,1.0054736,0.11,9.402558738102377,8.572766,17.407146,680.2929074764253,,8.563341000000001,192,-175.46147,17.112585,1.3716576999999999,,14.948448999999998,193.05093,9.485274,,11.972474,3840,1.3232821000000001,17.112585,12.860748,0.9999904000000001,0.191,13.928403,16.124565,0.959
192,1.0054866,0.11,9.382633896515387,8.573001,19.4305,690.4744672775269,,8.543061999999999,193,-174.45009,17.112585,1.3690205,,14.943254000000001,194.05891,9.480392,,12.014369,3860,1.3542315,17.112585,12.846031,0.9999904000000001,0.191,13.956935000000001,16.152235,0.959
193,1.0055294,0.11,9.369385349065046,8.573409,15.847210999999998,700.5502910614014,,8.531585,194,-173.46761999999998,17.112585,1.3664222,,14.938086499999999,195.07271,9.475502,,12.056111999999999,3880,1.3576828,17.112585,12.831644,0.9999904000000001,0.191,13.966701500000001,16.180398999999998,0.959
194,1.0056007,0.11,9.346738978758529,8.573889999999999,18.94322,712.9470477104187,,8.507309,195,-172.47931,17.112585,1.3638587,,14.932945000000002,196.09213,9.470536,,12.097702,3900,1.3610262,17.112585,12.817486,0.9999904000000001,0.191,13.992245,16.209039999999998,0.959
195,1.0055648000000001,0.11,9.389962292347944,8.573752,16.967586999999998,721.7975118160248,,8.550144,196,-171.51126000000002,17.112585,1.3613312,,14.927829999999998,197.0907,9.465841000000001,,12.139161,3920,1.3379590000000001,17.112585,12.802855000000001,0.9999904000000001,0.191,14.007451000000001,16.23594,0.959
196,1.0056181999999998,0.11,9.357675957424929,8.574182,11.759407000000001,732.9939196109773,,8.521725,197,-170.57943999999998,17.112585,1.3588395,,14.922741,198.1068,9.461048,,12.180468,3940,1.3531238,17.112585,12.788942,0.9999904000000001,0.191,13.996063000000001,16.264301,0.959
197,1.0056849,0.11,9.343535104377644,8.574622999999999,15.436138,743.2544178962708,,8.507154,198,-169.63841000000002,17.112585,1.3563809,,14.917678,199.12561000000002,9.456230999999999,,12.221627999999999,3960,1.3536879,17.112585,12.775188,0.9999904000000001,0.191,14.003359,16.292887,0.959
198,1.005422,0.11,9.405422058351427,8.572633999999999,12.346953,751.6640241146088,,8.564295,199,-168.72266000000002,17.112585,1.3539565,,14.91264,200.07898,9.451749000000001,,12.262613,3980,1.2861371000000001,17.112585,12.759160000000001,0.9999904000000001,0.191,13.995060999999998,16.316177,0.959
199,1.003923,0.11,9.43388299125575,8.560178,15.790760999999998,761.0226490497589,,8.588545,200,-167.7999,17.112585,1.3515645,,14.907627,200.7846,9.4474325,,12.301544999999999,4000,1.0357469000000001,17.112585,12.733455000000001,0.9999904000000001,0.191,14.004062,16.321901,0.959
200,1.0039823,0.11,9.368235700577381,8.560717,17.143229,773.9523787498474,,8.530786500000001,201,-166.87833999999998,17.112585,1.3492053,,14.902639,201.80045,9.442872,,12.342319,4020,1.3417591999999998,17.112585,12.720207,0.9999904000000001,0.191,14.019694,16.350285999999997,0.959
201,1.004005,0.11,9.380584354083318,8.561,15.309814000000001,785.5881202220917,,8.539852,202,-165.97498000000002,17.112585,1.3468758,,14.897676,202.80899,9.438400999999999,,12.382962,4040,1.3324098999999998,17.112585,12.706839,0.9999904000000001,0.191,14.026097,16.378067,0.959
202,1.0039735,0.11,9.39057845261307,8.560867,14.595715,798.7679464817047,,8.5468445,203,-165.0841,17.112585,1.3445785,,14.892738,203.80661,9.43401,,12.423471000000001,4060,1.319421,17.112585,12.693187,0.9999904000000001,0.191,14.028919,16.404964,0.959
203,1.0040616,0.11,9.315123201573416,8.561332,13.425358,811.0660390853882,,8.482608,204,-164.20763,17.112585,1.3423121,,14.887825,204.82855,9.429346,,12.463837,4080,1.3416004,17.112585,12.680269000000001,0.9999904000000001,0.191,14.025977,16.433828,0.959
204,1.0041101000000001,0.11,9.369831124898964,8.561793,15.198007,821.4653542041779,,8.533427,205,-163.33109,17.112585,1.3400736999999998,,14.882935,205.84258,9.424976,,12.504074000000001,4100,1.3317454,17.112585,12.667475999999999,0.9999904000000001,0.191,14.031709,16.46204,0.959
205,1.0041705,0.11,9.36251040979726,8.562294,17.055784,834.1885163784027,,8.523621,206,-162.45404,17.112585,1.3378646,,14.878069,206.85913,9.420601,,12.544179,4120,1.3323565,17.112585,12.65485,0.9999904000000001,0.191,14.046406,16.490448,0.959
206,1.0042425,0.11,9.34466936226453,8.562775,14.285816,846.774493932724,,8.505351,207,-161.59883,17.112585,1.3356845,,14.873226,207.8782,9.416179,,12.584151,4140,1.3329589,17.112585,12.642331,0.9999904000000001,0.191,14.047578,16.519049,0.959
207,1.0042934000000001,0.11,9.356574667645967,8.563149000000001,3.151386,857.0647294521332,,8.516453,208,-160.8054,17.112585,1.3335335,,14.868406,208.89303999999998,9.411854,,12.623998,4160,1.3268448,17.112585,12.629828999999999,0.9999904000000001,0.191,13.99521,16.547297,0.959
208,1.0043601999999998,0.11,9.347316659322676,8.563621000000001,14.209806,870.0575630664825,,8.510508,209,-159.96666000000002,17.112585,1.3314077,,14.863610000000001,209.91128999999998,9.40754,,12.663715,4180,1.3283892,17.112585,12.617546,0.9999904000000001,0.191,13.996255,16.575806,0.959
209,1.0044384,0.11,9.301642050418492,8.563924,14.789535500000001,881.0737717151642,,8.468397,210,-159.13312,17.112585,1.3293104,,14.858837,210.93207,9.403069,,12.703303,4200,1.3290899,17.112585,12.605215,0.9999904000000001,0.191,14.000048000000001,16.604506,0.959
210,1.0045059,0.11,9.340630216906764,8.564357000000001,16.803864,894.4609880447388,,8.502825,211,-158.29793999999998,17.112585,1.3272393,,14.854087,211.95073,9.398802,,12.742768,4220,1.3252017,17.112585,12.593132,0.9999904000000001,0.191,14.013353,16.633020000000002,0.959
211,1.0040658000000002,0.11,9.419445553598068,8.560902,18.38448,908.0642755031586,,8.577022,212,-157.46362,17.112585,1.3251928999999998,,14.849359,212.86194,9.394926,,12.781944000000001,4240,1.2159643999999998,17.112585,12.57733,0.9999904000000001,0.191,14.03399,16.65333,0.959
212,1.0041403,0.11,9.316602214589237,8.561289,4.96771,919.6873488426207,,8.485562,213,-156.6997,17.112585,1.3231736,,14.844651999999998,213.88187000000002,9.3906555,,12.821164999999999,4260,1.3221664,17.112585,12.565430000000001,0.9999904000000001,0.191,13.991442000000001,16.681936,0.959
213,1.0042093,0.11,9.338755878080796,8.561752,18.30913,928.2055189609528,,8.505059,214,-155.88062,17.112585,1.3211776000000002,,14.839969,214.90079,9.386517999999999,,12.860266000000001,4280,1.3194337,17.112585,12.553719500000001,0.9999904000000001,0.191,14.011632999999998,16.710447,0.959
214,1.0042756,0.11,9.337704419699056,8.562173,13.930028,943.174590587616,,8.501451,215,-155.08954,17.112585,1.3192072,,14.835306,215.91925,9.382401,,12.899242999999998,4300,1.3172963,17.112585,12.542077,0.9999904000000001,0.191,14.011269,16.738909,0.959
215,1.0043422,0.11,9.33149231249099,8.562561,13.827473000000001,955.2627055644988,,8.495353999999999,216,-154.30624,17.112585,1.3172611,,14.830667000000002,216.93793,9.378295,,12.938103,4320,1.3158172,17.112585,12.530512,0.9999904000000001,0.191,14.010435000000001,16.767367999999998,0.959
216,1.0044148000000002,0.11,9.277998834068796,8.562702,12.020999999999999,968.6447563171388,,8.446315,217,-153.53848,17.112585,1.3155261,,14.826047,217.95801,9.374,,12.976844999999999,4340,1.3155261,17.112585,12.518806,0.9999904000000001,0.191,14.001285000000001,16.795918,0.959
217,1.004449,0.11,9.371492338595289,8.56305,16.678782,983.764449596405,,8.533542,218,-152.75645,17.112585,1.3136256000000002,,14.821449,218.9699,9.370144999999999,,13.015474000000001,4360,1.3057094,17.112585,12.507414,0.9999904000000001,0.191,14.013582999999999,16.823812,0.959
218,1.0044893,0.11,9.36597134304516,8.563392,15.642261999999999,994.2953839302063,,8.524128999999999,219,-151.9863,17.112585,1.3117465,,14.816873000000001,219.98315,9.366282,,13.053987,4380,1.3054255,17.112585,12.496119,0.9999904000000001,0.191,14.021037,16.851799,0.959
219,1.0045319,0.11,9.362752124751577,8.5637455,15.099059,1009.3797454833984,,8.522785,220,-151.2256,17.112585,1.30989,,14.812317000000002,220.99701000000002,9.362447999999999,,13.092382,4400,1.3043578000000002,17.112585,12.484938,0.9999904000000001,0.191,14.025954,16.879816,0.959
220,1.0045347,0.11,9.382865702498805,8.563892,15.783864000000001,1024.3503122329712,,8.545504,221,-150.46873,17.112585,1.3080564,,14.807782000000001,222.00217,9.358752,,13.130671,4420,1.2940677,17.112585,12.473652000000001,0.9999904000000001,0.191,14.033926999999998,16.907146,0.959
221,1.0045286,0.11,9.38733309706019,8.56397,18.335846,1037.330263376236,,8.54674,222,-149.70721,17.112585,1.3062438,,14.803267499999999,223.00537000000003,9.355093,,13.168847,4440,1.2904015,17.112585,12.462394999999999,0.9999904000000001,0.191,14.053323,16.934313,0.959
222,1.0045812,0.11,9.350338119113166,8.564353,21.278648,1050.2264833450315,,8.513606,223,-148.93927,17.112585,1.3044524,,14.798773,224.0216,9.351319,,13.206902,4460,1.3018128,17.112585,12.451544,0.9999904000000001,0.191,14.08574,16.962464999999998,0.959
223,1.0045882,0.11,9.38276689294332,8.564521000000001,17.924324,1063.134821891785,,8.54353,224,-148.1932,17.112585,1.302682,,14.794298000000001,225.02776,9.3477125,,13.244852999999999,4480,1.290143,17.112585,12.440574,0.9999904000000001,0.191,14.102895000000002,16.989826,0.959
224,1.0044928,0.11,9.401453228217775,8.56391,17.34528,1077.3184108734129,,8.560573,225,-147.45644,17.112585,1.3009316,,14.789844500000001,226.01086,9.344214,,13.282688,4500,1.2655563,17.112585,12.428922,0.9999904000000001,0.191,14.117322,17.015446,0.959
225,1.0042214,0.11,9.411493583244292,8.561831,13.799597,1091.190284490585,,8.56847,226,-146.74203,17.112585,1.299202,,14.78541,226.95404,9.340782,,13.320352999999999,4520,1.2238301,17.112585,12.4159155,0.9999904000000001,0.191,14.115934,17.038141,0.959
226,1.0041215000000001,0.11,9.402339782839356,8.561169999999999,17.043459,1104.0895898342133,,8.559303,227,-146.01949,17.112585,1.297492,,14.780994,227.93558,9.33734,,13.357972,4540,1.2602521,17.112585,12.404399,0.9999904000000001,0.191,14.128846,17.063637,0.959
227,1.0041745,0.11,9.344461235071085,8.56152,12.489446000000001,1115.0074200630188,,8.5075035,228,-145.32314,17.112585,1.2958003999999999,,14.776599,228.95177999999999,9.3337,,13.395482999999999,4560,1.2931721,17.112585,12.393988,0.9999904000000001,0.191,14.121671,17.091715,0.959
228,1.0042361,0.11,9.30023472353031,8.561724,14.7255125,1126.0473532676695,,8.468584,229,-144.62311,17.112585,1.2941295,,14.7722225,229.97006000000002,9.329922999999999,,13.432888,4580,1.2937901000000003,17.112585,12.383519,0.9999904000000001,0.191,14.124324,17.119926,0.959
229,1.0042673,0.11,9.371281589243113,8.562018,17.64353,1138.7394888401034,,8.530121000000001,230,-143.9165,17.112585,1.2924767,,14.767864999999999,230.98147999999998,9.326446,,13.470193,4600,1.2855178,17.112585,12.37323,0.9999904000000001,0.191,14.13964,17.1476,0.959
230,1.0043125,0.11,9.354866607934307,8.56235,16.600115,1150.8611059188845,,8.515284,231,-143.22054,17.112585,1.290842,,14.763526999999998,231.99618999999998,9.322933,,13.507388,4620,1.2873678,17.112585,12.363067,0.9999904000000001,0.191,14.150309,17.175503,0.959
231,1.0039488,0.11,9.41611032737744,8.559497,13.427276999999998,1164.1253633499146,,8.573243,232,-142.54459,17.112585,1.2892256000000002,,14.759207,232.91612,9.319702000000001,,13.544347,4640,1.1911806,17.112585,12.349842,0.9999904000000001,0.191,14.147207,17.196556,0.959
232,1.0040023,0.11,9.3421489603864,8.559857000000001,17.683504,1176.7004079818726,,8.507638,233,-141.85582,17.112585,1.287627,,14.754906,233.93254,9.316217,,13.581338,4660,1.285655,17.112585,12.339879,0.9999904000000001,0.191,14.162398000000001,17.224558,0.959
233,1.0040499,0.11,9.351816713104142,8.560201,15.708682999999999,1190.7641866207125,,8.513908,234,-141.18143,17.112585,1.2860463,,14.750623999999998,234.94768,9.312788000000001,,13.618231,4680,1.2829591999999999,17.112585,12.329982000000001,0.9999904000000001,0.191,14.169023000000001,17.252438,0.959
234,1.0039308,0.11,9.40431555512568,8.559374,15.826919,1204.5145511627195,,8.560481,235,-140.51236,17.112585,1.2844833999999998,,14.746359,235.92375,9.309586999999999,,13.655014000000001,4700,1.2425811000000002,17.112585,12.319,0.9999904000000001,0.191,14.176091,17.277445,0.959
235,1.0039665999999998,0.11,9.366694096754973,8.559688000000001,16.161753,1221.5784628391264,,8.52694,236,-139.84746,17.112585,1.2829361000000001,,14.742113,236.93611,9.306271,,13.691704999999999,4720,1.2772325,17.112585,12.309239,0.9999904000000001,0.191,14.184519,17.305084,0.959
236,1.0039133,0.11,9.400214409000064,8.559414,20.466484,1236.8005001544952,,8.559495,237,-139.17006999999998,17.112585,1.2814063999999998,,14.7378845,237.92744,9.30312,,13.7283,4740,1.2548721,17.112585,12.298969999999999,0.9999904000000001,0.191,14.2110405,17.331165,0.959
237,1.003946,0.11,9.3720361646973,8.559728,20.75289,1252.7083501815794,,8.5318985,238,-138.49712,17.112585,1.2798931999999998,,14.733673999999999,238.93912999999998,9.29988,,13.764793,4760,1.2737633999999998,17.112585,12.28937,0.9999904000000001,0.191,14.238541,17.358715,0.959
238,1.0039917,0.11,9.352072469459957,8.560063000000001,18.5804,1265.5270328521726,,8.515216,239,-137.83888000000002,17.112585,1.2783964,,14.729481,239.95403,9.296597,,13.8011875,4780,1.2756355,17.112585,12.279871,0.9999904000000001,0.191,14.2567215,17.386477,0.959
239,1.0040400999999999,0.11,9.341805766351186,8.560369,17.312251999999997,1279.5119500160215,,8.505321,240,-137.19138999999998,17.112585,1.2769146,,14.725306,240.96962000000002,9.2933,,13.837484,4800,1.275037,17.112585,12.270418,0.9999904000000001,0.191,14.269467,17.414265,0.959
240,1.0040924999999998,0.11,9.314197515259792,8.56058,15.292086,1292.2462122440338,,8.4808,241,-136.55766,17.112585,1.2754493,,14.721148000000001,241.98628,9.289928,,13.873682999999998,4820,1.2748133,17.112585,12.26095,0.9999904000000001,0.191,14.273725500000001,17.442107999999998,0.959
241,1.0040668,0.11,9.395156776535556,8.560514999999999,20.653345,1303.7388744354248,,8.554916,242,-135.90708999999998,17.112585,1.2739989999999999,,14.717007,242.98416,9.286892,,13.909795,4840,1.2547906999999998,17.112585,12.251278,0.9999904000000001,0.191,14.300101000000002,17.468564999999998,0.959
242,1.0041165,0.11,9.322033390973788,8.560734,15.250210999999998,1321.298321723938,,8.485857000000001,243,-135.28406,17.112585,1.2725648999999999,,14.712882999999998,244.0003,9.283595,,13.945806,4860,1.2716793,17.112585,12.241966,0.9999904000000001,0.191,14.304027,17.496323,0.959
243,1.0037475,0.11,9.41920208409403,8.557822999999999,14.961801999999999,1334.423609495163,,8.57426,244,-134.66766,17.112585,1.2711446000000002,,14.708776,244.91437000000002,9.280687,,13.981563000000001,4880,1.1684117,17.112585,12.229641,0.9999904000000001,0.191,14.306737,17.516953,0.959
244,1.0037929,0.11,9.35081916039242,8.558149,20.568614999999998,1345.3972764015198,,8.513449000000001,245,-134.03308,17.112585,1.2697392,,14.704685999999999,245.92926,9.277556,,14.017389999999999,4900,1.267368,17.112585,12.220583,0.9999904000000001,0.191,14.332308,17.544582000000002,0.959
245,1.0038397,0.11,9.341723266811961,8.558442999999999,18.520838,1360.1693782806394,,8.50463,246,-133.41199,17.112585,1.2683486000000002,,14.700613,246.94457999999997,9.274414,,14.0531225,4920,1.2666116000000003,17.112585,12.211564,0.9999904000000001,0.191,14.349348999999998,17.572222,0.959
246,1.0036529,0.11,9.411604024868726,8.557068,16.304539000000002,1374.781399011612,,8.569522000000001,247,-132.80507,17.112585,1.2669728,,14.696556,247.90228,9.271560000000001,,14.088731,4940,1.2077935,17.112585,12.200956,0.9999904000000001,0.191,14.357277999999999,17.595785,0.959
247,1.0037009,0.11,9.336724449325278,8.557348,16.292887,1388.5491523742676,,8.500483000000001,248,-132.20293999999998,17.112585,1.2656094,,14.692515,248.91782,9.268450999999999,,14.124282000000001,4960,1.2641040000000001,17.112585,12.192064,0.9999904000000001,0.191,14.365094000000001,17.623396,0.959
248,1.00352,0.11,9.403827739884363,8.555968,6.1421747,1403.8075411319733,,8.558241,249,-131.64658,17.112585,1.2642608,,14.688492000000002,249.8765,9.265597999999999,,14.15971,4980,1.2060992,17.112585,12.18159,0.9999904000000001,0.191,14.332085000000001,17.647007000000002,0.959
249,1.0035716000000001,0.11,9.3148803987031,8.556194999999999,16.229197,1415.6427774429321,,8.483196000000001,250,-131.05414,17.112585,1.2629267,,14.684484,250.89291,9.262468,,14.195079999999999,5000,1.2623258999999998,17.112585,12.172783,0.9999904000000001,0.191,14.3396845,17.674639000000003,0.959
250,1.0034535,0.11,9.406704309534774,8.555374,16.298803,1428.6187663078308,,8.563663,251,-130.4663,17.112585,1.2616049999999999,,14.680491,251.86682000000002,9.259685000000001,,14.230353,5020,1.218702,17.112585,12.162997,0.9999904000000001,0.191,14.347503,17.699266,0.959
251,1.0034919,0.11,9.362202850260001,8.555707,19.285201999999998,1444.7795672416687,,8.526438,252,-129.87114,17.112585,1.2602966,,14.676516000000001,252.87994,9.256775,,14.26555,5040,1.2564839,17.112585,12.154428999999999,0.9999904000000001,0.191,14.367107999999998,17.726618,0.959
252,1.0030755,0.11,9.423291031529862,8.552406,16.237566,1457.2704529762268,,8.580549000000001,253,-129.2931,17.112585,1.2590016000000002,,14.672555,253.7781,9.254102,,14.300431,5060,1.1404338,17.112585,12.142351,0.9999904000000001,0.191,14.374514000000001,17.746185,0.959
253,1.0031239,0.11,9.344310603727038,8.552732,18.138132000000002,1476.5054109096527,,8.508307,254,-128.71178,17.112585,1.2577188,,14.668610999999999,254.79346,9.251166,,14.335453,5080,1.2558562,17.112585,12.133906,0.9999904000000001,0.191,14.389339999999999,17.773659,0.959
254,1.0030552,0.11,9.40161454874149,8.5523205,15.9625225,1492.0797488689425,,8.561556,255,-128.14363,17.112585,1.2564491000000002,,14.664681,255.77908,9.248462,,14.370391,5100,1.2250292999999999,17.112585,12.124788,0.9999904000000001,0.191,14.395519,17.799034,0.959
255,1.0027399,0.11,9.416183472639057,8.549862,11.254389999999999,1507.3941459655762,,8.575889,256,-127.59852,17.112585,1.2551916,,14.660768,256.70142000000004,9.245834,,14.405113,5120,1.1605083,17.112585,12.113717999999999,0.9999904000000001,0.191,14.383261,17.82016,0.959
256,1.0027814,0.11,9.363221363380047,8.550203,18.314726,1520.3007349967954,,8.52375,257,-127.0299,17.112585,1.2539461,,14.656869,257.7148,9.243025,,14.439881,5140,1.2499535,17.112585,12.105478,0.9999904000000001,0.191,14.398566,17.847433,0.959
257,1.0028254,0.11,9.357908223303324,8.550548,19.054579999999998,1536.0244672298431,,8.519469,258,-126.462814,17.112585,1.2527126,,14.652985000000001,258.72893999999997,9.240219,,14.474565,5160,1.2496246000000002,17.112585,12.097303,0.9999904000000001,0.191,14.416623000000001,17.874731,0.959
258,1.0028738000000001,0.11,9.341324066986038,8.5508585,17.247177,1555.2166419029236,,8.5045805,259,-125.90709,17.112585,1.2514923,,14.649116500000002,259.74432,9.23738,,14.509160000000001,5180,1.2498415,17.112585,12.089158,0.9999904000000001,0.191,14.427560999999999,17.902092,0.959
259,1.0029259,0.11,9.31043933644177,8.551058,12.792828,1570.5216603279114,,8.475222,260,-125.37276999999999,17.112585,1.2502825,,14.645263,260.7607,9.234448,,14.543676000000001,5200,1.2497652,17.112585,12.080959,0.9999904000000001,0.191,14.421282000000001,17.929491,0.959
260,1.0029534,0.11,9.3729281019375,8.551326,16.00329,1585.5739760398865,,8.532169999999999,261,-124.83027,17.112585,1.2490848,,14.641423999999999,261.77083999999996,9.231758000000001,,14.57811,5220,1.2425111999999998,17.112585,12.07289,0.9999904000000001,0.191,14.427353,17.956432,0.959
261,1.0029739,0.11,9.375665836516752,8.551542999999999,13.287607999999999,1598.8506622314453,,8.53465,262,-124.30228000000001,17.112585,1.2478989,,14.6376,262.77917,9.229097,,14.612464000000001,5240,1.2396528999999998,17.112585,12.064829,0.9999904000000001,0.191,14.423012,17.983221,0.959
262,1.0030199,0.11,9.33396145198851,8.551811,12.592814,1615.008099079132,,8.499360000000001,263,-123.78093999999999,17.112585,1.2467237,,14.633791,263.79425,9.226322,,14.646734,5260,1.2453452,17.112585,12.056875999999999,0.9999904000000001,0.191,14.416064000000002,18.010448,0.959
263,1.0030613000000002,0.11,9.347794758753931,8.552096,13.410142,1628.2535634040833,,8.51117,264,-123.26044499999999,17.112585,1.2455591000000001,,14.629995000000001,264.8082,9.223614,,14.680922,5280,1.2432188,17.112585,12.049000000000001,0.9999904000000001,0.191,14.412260999999999,18.037573000000002,0.959
264,1.0030992,0.11,9.354814823183688,8.552381,14.063606,1640.7178626060486,,8.517194,265,-122.741425,17.112585,1.2444062,,14.626215,265.8213,9.220948,,14.715032999999998,5300,1.241354,17.112585,12.041177000000001,0.9999904000000001,0.191,14.410956,18.064608,0.959
265,1.0031412,0.11,9.344027134478658,8.552647,17.604595,1656.2363007068634,,8.505716,266,-122.21298999999999,17.112585,1.2432638,,14.622448,266.83554,9.218259,,14.749058999999999,5320,1.2415186000000002,17.112585,12.033395,0.9999904000000001,0.191,14.422973,18.0917,0.959
266,1.0031826,0.11,9.344505710948019,8.552918,20.950964000000003,1672.9210658073425,,8.507433,267,-121.675995,17.112585,1.2421321,,14.618696,267.84976,9.215597,,14.783007999999999,5340,1.2405316000000002,17.112585,12.025673,0.9999904000000001,0.191,14.447432500000001,18.11876,0.959
267,1.0032253,0.11,9.329304515093467,8.553144,14.828887,1688.8058068752289,,8.495168,268,-121.16585,17.112585,1.2410108,,14.614957999999998,268.86438,9.212909,,14.816876,5360,1.2399673,17.112585,12.017961,0.9999904000000001,0.191,14.448866,18.14582,0.959
268,1.0032507,0.11,9.373306416112161,8.553403999999999,20.258038,1700.9921278953552,,8.5349045,269,-120.63933,17.112585,1.2398999,,14.611232999999999,269.87445,9.210386999999999,,14.850673,5380,1.2343972,17.112585,12.010335000000001,0.9999904000000001,0.191,14.47047,18.172539999999998,0.959
269,1.003285,0.11,9.358522136789276,8.553671000000001,19.6337,1717.0609948635101,,8.519575,270,-120.11901,17.112585,1.2387996000000001,,14.607523,270.88696,9.2078285,,14.884388000000001,5400,1.2358931,17.112585,12.002771000000001,0.9999904000000001,0.191,14.489605,18.199402,0.959
270,1.0033078000000002,0.11,9.374224062699328,8.553913,19.861304999999998,1731.7370240688324,,8.53514,271,-119.60171000000001,17.112585,1.2377083,,14.603826000000002,271.89642000000003,9.205347,,14.918028,5420,1.231951,17.112585,11.995236,0.9999904000000001,0.191,14.509438000000001,18.226029999999998,0.959
271,1.0033488000000002,0.11,9.318480435973504,8.554088,10.459812,1745.5124247074127,,8.487169,272,-119.12276000000001,17.112585,1.2366277,,14.600142499999999,272.9109,9.202706,,14.951591500000001,5440,1.2358801000000001,17.112585,11.987686,0.9999904000000001,0.191,14.49456,18.252966,0.959
272,1.0033450000000002,0.11,9.387943557092044,8.554162,16.878525,1761.4699981212616,,8.548822,273,-118.623856,17.112585,1.2355573,,14.596473000000001,273.91317999999995,9.200312,,14.985079999999998,5460,1.2228698999999998,17.112585,11.980086,0.9999904000000001,0.191,14.503304,18.27906,0.959
273,1.0033282,0.11,9.392122814254613,8.554139,16.290573000000002,1776.7262072563171,,8.552265,274,-118.13074499999999,17.112585,1.2344961,,14.592816000000001,274.91193,9.197947000000001,,15.018495999999999,5480,1.2182766,17.112585,11.972442,0.9999904000000001,0.191,14.509838,18.304892000000002,0.959
274,1.003369,0.11,9.30412327177396,8.554242,15.786043,1794.1150169372559,,8.470349,275,-117.64301,17.112585,1.233444,,14.589173,275.92645,9.1953,,15.051828,5500,1.2331382,17.112585,11.964974,0.9999904000000001,0.191,14.514488,18.331757,0.959
275,1.0033253,0.11,9.399161340284863,8.554013000000001,16.779268,1807.9916512966158,,8.557666000000001,276,-117.15529,17.112585,1.232401,,14.585544,276.9178,9.19299,,15.0850935,5520,1.2089896,17.112585,11.957224,0.9999904000000001,0.191,14.522704999999998,18.357048000000002,0.959
276,1.003343,0.11,9.372030365900924,8.554199,12.830859,1824.109066963196,,8.533635,277,-116.68529,17.112585,1.2313684,,14.581926999999999,277.926,9.190610000000001,,15.118282999999998,5540,1.224895,17.112585,11.949939,0.9999904000000001,0.191,14.516607,18.383436,0.959
277,1.0033787,0.11,9.340663555780473,8.554411,20.495136,1840.1900100708008,,8.503622,278,-116.19108999999999,17.112585,1.2303448000000001,,14.578323000000001,278.9393,9.188139,,15.151397,5560,1.2290313,17.112585,11.942729,0.9999904000000001,0.191,14.538124,18.410137,0.959
278,1.0034138000000001,0.11,9.334107676297265,8.554603,11.939794000000001,1855.444561958313,,8.500725,279,-115.7311,17.112585,1.2293291000000002,,14.574732999999998,279.95245,9.185675,,15.184436999999999,5580,1.228032,17.112585,11.935549,0.9999904000000001,0.191,14.528822,18.436802,0.959
279,1.0029812,0.11,9.424578681992848,8.551132,12.739365,1867.0624651908875,,8.580919,280,-115.27195,17.112585,1.2283236000000002,,14.571155,280.83472,9.183516000000001,,15.217104999999998,5600,1.0962372999999999,17.112585,11.92482,0.9999904000000001,0.191,14.522442000000002,18.4552,0.959
280,1.0029768000000001,0.11,9.390078744243668,8.551193,17.995615,1878.7965607643127,,8.547734,281,-114.79700000000001,17.112585,1.2273258999999999,,14.56759,281.8365,9.181253,,15.250008,5620,1.2142841999999998,17.112585,11.917602,0.9999904000000001,0.191,14.53481,18.481071,0.959
281,1.0029373,0.11,9.398148981120544,8.550999000000001,15.211964000000002,1895.039855480194,,8.558552,282,-114.33532,17.112585,1.2263373,,14.564036999999999,282.82833999999997,9.179045,,15.282841000000001,5640,1.2034037,17.112585,11.910175,0.9999904000000001,0.191,14.537222,18.506268,0.959
282,1.0025946,0.11,9.41908099263541,8.548273,9.257696000000001,1912.6270055770874,,8.575474,283,-113.8982,17.112585,1.2253577,,14.560497,283.73425,9.176911,,15.315407999999998,5660,1.1165471000000002,17.112585,11.900307000000002,0.9999904000000001,0.191,14.518576000000001,18.526066,0.959
283,1.0019159,0.11,9.433208140094711,8.542714,14.284597,1929.7613344192505,,8.588724000000001,284,-113.446785,17.112585,1.2243857,,14.556970999999999,284.54413,9.174841,,15.347301999999999,5680,1.0191497,17.112585,11.887781,0.9999904000000001,0.191,14.517757999999999,18.540335,0.959
284,1.0018331,0.11,9.403128251739632,8.542158,10.501211999999999,1942.257148504257,,8.561653,285,-113.01128999999999,17.112585,1.2234228,,14.553455,285.52243,9.1726885,,15.379919000000001,5700,1.1858736,17.112585,11.880131,0.9999904000000001,0.191,14.503670000000001,18.564625,0.959
285,1.0018635,0.11,9.370466948244307,8.542441,14.693154000000002,1960.2539591789248,,8.531488000000001,286,-112.56409,17.112585,1.2224677,,14.5499525,286.53296,9.170446,,15.4124775,5720,1.2171003,17.112585,11.8733635,0.9999904000000001,0.191,14.504338,18.590973,0.959
286,1.0017396,0.11,9.411261500501112,8.541551,15.128826,1976.86993265152,,8.5666685,287,-112.11861,17.112585,1.2215214,,14.546462,287.49927,9.168343,,15.4449415,5740,1.1720858,17.112585,11.865471000000001,0.9999904000000001,0.191,14.506519,18.614462,0.959
