,IWMin,LQGmu1,IWMax,IWLastEpisode,ReturnMax,SqrtESSClassic,DenMISELogLast,URet,TimeElapsed,ReturnMean,IWNorm2,IWFirstEpisode,DenMISEMeanLog,LQGmu01,IWNorm1,MISE,ReturnMin,LQGsigma,ReturnStepMax,target_sum_log_mean,ReturnLastEpisode,IWMean,Iteration,TimestepsSoFar,Bound,DenMISELogFirst,ReturnAbsMax
554,,0.956,2.1245966,2.0942647,17.249039,16.683674,17.171213,9.351923466669362,8326.073849916458,11.045711500000001,33.326607,,13.670229999999998,0.188,556.01025,8.544405000000001,,0.11,0.9999993,-268.49777,8.515595,1.0018203,555,11100,8.648314,14.771867000000002,17.249039
555,,0.956,2.1203077,2.0853162,17.249039,16.714071,21.45893,9.359272928299964,8349.089218139648,11.041172,33.331192,,13.684239000000002,0.188,557.0999,8.545733,,0.11,0.9999993,-267.97495,8.521706,1.0019783000000002,556,11120,8.649453999999999,14.770066,17.249039
556,,0.956,2.1160514,2.0817535,17.249039,16.744404,13.380296,9.352771456959006,8383.741149425507,11.036633,33.335854,,13.683697,0.188,558.189,8.547014,,0.11,0.9999993,-267.46854,8.512661,1.0021347,557,11140,8.650547,14.768270000000001,17.249039
557,,0.956,2.1118278999999998,1.9033577000000002,17.249039,16.774694,17.87109,9.401019150092782,8416.941312074661,11.032191000000001,33.33015,,13.691201000000001,0.188,559.1031,8.545776,,0.11,0.9999993,-266.95599999999996,8.5590105,1.0019768,558,11160,8.649122,14.766476,17.249039
558,,0.956,2.1076357000000003,2.0615444,17.249039,16.80493,15.796501000000001,9.362876825812492,8449.07433629036,11.0276985,33.334225,,13.694970999999999,0.188,560.1793,8.546888000000001,,0.11,0.9999993,-266.4489,8.520692,1.0021096,559,11180,8.650048,14.764685,17.249039
559,,0.956,2.103475,2.0458915,17.249039,16.835123,19.496445,9.371638215559658,8467.36663889885,11.023241,33.337627000000005,,13.705331,0.188,561.2430400000001,8.547842999999999,,0.11,0.9999993,-265.937,8.531575,1.0022197,560,11200,8.650818,14.762897500000001,17.249039
560,,0.956,2.0993459999999997,2.014246,17.249039,16.86528,18.410519,9.380758402920344,8495.808588266373,11.01882,33.33941,,13.713722,0.188,562.27844,8.548405,,0.11,0.9999993,-265.42886,8.542817,1.0022788,561,11220,8.651196,14.761114000000001,17.249039
561,,0.956,2.0952474999999997,2.092931,17.249039,16.89528,18.180944,9.292908137507377,8521.058913946152,11.014266000000001,33.346340000000005,,13.721673000000001,0.188,563.3958,8.549897,,0.11,0.9999993,-264.92294,8.459189,1.0024836,562,11240,8.652505,14.759332999999998,17.249039
562,,0.956,2.0911791,2.0810926,17.249039,16.925241,19.219435,9.323956849692133,8543.63027715683,11.009781,33.352806,,13.731441,0.188,564.5043,8.551364,,0.11,0.9999993,-264.41693,8.489353,1.0026718000000001,563,11260,8.653789999999999,14.757554999999998,17.249039
563,,0.956,2.0871406,2.0689895000000003,17.249039,16.95516,15.713238,9.33778740819622,8572.188065052032,11.005329,33.358784,,13.734957000000001,0.188,565.6035,8.552724000000001,,0.11,0.9999993,-263.91895,8.499317,1.0028431,564,11280,8.654969,14.75578,17.249039
564,,0.956,2.0831327,2.0581696,17.249039,16.985037,20.034433,9.350225169503164,8599.346008062363,11.000917,33.364365,,13.74611,0.188,566.69495,8.554008999999999,,0.11,0.9999993,-263.4151,8.512512,1.0029999,565,11300,8.6560755,14.754009,17.249039
565,,0.956,2.0791543000000003,2.0735366,17.249039,17.014824,14.566149,9.306389685562618,8632.876306533813,10.996452,33.37117,,13.747563000000001,0.188,567.80457,8.555423,,0.11,0.9999993,-262.9227,8.473614,1.0031883,566,11320,8.6573105,14.752239999999999,17.249039
566,,0.956,2.0752043999999996,2.0663276,17.249039,17.044565,16.58247,9.319179716777318,8673.2745013237,10.992022500000001,33.377792,,13.752568,0.188,568.91,8.5568075,,0.11,0.9999993,-262.42847,8.484675,1.0033686,567,11340,8.658517,14.750475,17.249039
567,,0.956,2.0712836,2.0646412,17.249039,17.07425,17.48921,9.312695094299453,8695.922968626022,10.987597000000001,33.384567,,13.7591505,0.188,570.0164,8.558183999999999,,0.11,0.9999993,-261.93436,8.47872,1.00355,568,11360,8.659717,14.748713500000001,17.249039
568,,0.956,2.067391,1.9591695,17.249039,17.103973,12.106385000000001,9.382821924087413,8728.268616437912,10.983303999999999,33.385246,,13.75625,0.188,571.0204,8.55825,,0.11,0.9999993,-261.45157,8.544098,1.0035508,569,11380,8.659607000000001,14.746954,17.249039
569,,0.956,2.063527,1.9958816000000001,17.249039,17.133620999999998,18.349285000000002,9.37623359338818,8755.03122496605,10.9790125,33.388397,,13.764313000000001,0.188,572.06415,8.558893,,0.11,0.9999993,-260.95947,8.537481,1.0036213,570,11400,8.660074,14.745198,17.249039
570,,0.956,2.0596902,1.97839,17.249039,17.163227,16.595032,9.37958424379213,8779.598987102509,10.974738,33.390797,,13.769276000000001,0.188,573.0938,8.559324,,0.11,0.9999993,-260.4722,8.538136999999999,1.0036669,571,11420,8.660331,14.743445000000001,17.249039
571,,0.956,2.0558813000000002,2.0206103,17.249039,17.19274,19.278510999999998,9.360244418791495,8812.3321454525,10.970453,33.396004,,13.778912,0.188,574.1687599999999,8.560377,,0.11,0.9999993,-259.9819,8.523719,1.0037916,572,11440,8.66121,14.741695000000002,17.249039
572,,0.956,2.0520997,2.039607,17.249039,17.222168,16.442251000000002,9.329190059721187,8841.498477697372,10.966133000000001,33.402621999999994,,13.783565,0.188,575.2655599999999,8.561651,,0.11,0.9999993,-259.49823,8.495178,1.0039538000000001,573,11460,8.662312,14.739949,17.249039
573,,0.956,2.0483456,2.0342822,17.249039,17.251545,15.514460999999999,9.33195913710237,8866.858761072159,10.961833,33.409172,,13.786585999999998,0.188,576.3598599999999,8.562895,,0.11,0.9999993,-259.01785,8.498144,1.0041113000000002,574,11480,8.663383999999999,14.738204999999999,17.249039
574,,0.956,2.044618,2.0358796000000003,17.249039,17.280863,15.217258,9.318852531154464,8899.842583179474,10.957523,33.41607,,13.789079999999998,0.188,577.4585,8.564146000000001,,0.11,0.9999993,-258.5397,8.483487,1.0042757,575,11500,8.664465,14.736464499999999,17.249039
575,,0.956,2.0409164,2.028368,17.249039,17.310139000000003,15.973867000000002,9.329413423096732,8929.943775892258,10.953242999999999,33.422745,,13.792879000000001,0.188,578.55237,8.565353,,0.11,0.9999993,-258.0619,8.492268,1.0044312,576,11520,8.665503,14.734727,17.249039
576,,0.956,2.037241,1.9454586999999999,17.249039,17.33943,12.877623,9.380465793789098,8947.520521402359,10.949066,33.424746999999996,,13.7913,0.188,579.56604,8.565551,,0.11,0.9999993,-257.5912,8.54349,1.0044472,577,11540,8.66553,14.732992000000001,17.249039
577,,0.956,2.0335917,1.9691666,17.249039,17.368656,16.800998999999997,9.374890516638926,8976.318917751312,10.94489,33.42841,,13.796512,0.188,580.60657,8.566113,,0.11,0.9999993,-257.11526000000003,8.534804,1.0045097,578,11560,8.665925,14.73126,17.249039
578,,0.956,2.0299673,1.4665569,17.249039,17.396242,15.869894,9.424716158931405,9006.634209394455,10.940809,33.406494,,13.800099,0.188,581.1474599999999,8.559428,,0.11,0.9999993,-256.64313,8.581743,1.003709,579,11580,8.659081,14.729532,17.249039
579,,0.956,2.0263689,2.0053658,17.249039,17.425331,13.515243,9.342689102129818,9039.170010566711,10.936605,33.412975,,13.799614000000002,0.188,582.2322,8.560539,,0.11,0.9999993,-256.17615,8.502892,1.0038486,580,11600,8.660027000000001,14.727806,17.249039
580,,0.956,2.022796,1.9786278000000002,17.249039,17.4544,16.872168,9.365674525488538,9068.912263393402,10.932461,33.4181,,13.804908,0.188,583.29285,8.561384,,0.11,0.9999993,-255.70503,8.529175,1.0039464,581,11620,8.660706,14.726084,17.249039
581,,0.956,2.0192474999999996,2.001451,17.249039,17.483385000000002,18.741957,9.342250658637493,9103.192687511444,10.928296000000001,33.424828000000005,,13.813396,0.188,584.37915,8.562531,,0.11,0.9999993,-255.23227999999997,8.508569,1.0040879,582,11640,8.661688,14.724364000000001,17.249039
582,,0.956,2.0157228,1.9856238000000002,17.249039,17.512335,12.723285,9.35254166336048,9132.9517223835,10.92416,33.43085,,13.811532000000001,0.188,585.4523,8.563508,,0.11,0.9999993,-254.77147000000002,8.51624,1.0042063,583,11660,8.6625,14.722648000000001,17.249039
583,,0.956,2.0122232,1.9352422999999999,17.249039,17.541275,15.466026000000001,9.379025985965953,9166.452330589294,10.920075,33.434155,,13.814369000000001,0.188,586.4777,8.563863000000001,,0.11,0.9999993,-254.30757000000003,8.539138000000001,1.0042427,584,11680,8.662692,14.720934,17.249039
584,,0.956,2.0087479999999998,1.9414424,17.249039,17.570164000000002,16.09062,9.376325260493807,9198.053829431534,10.916001,33.43807,,13.818267,0.188,587.5123,8.564342,,0.11,0.9999993,-253.84423999999999,8.53664,1.0042946,585,11700,8.663008999999999,14.719223000000001,17.249039
585,,0.956,2.0052950000000003,1.9338955000000002,17.249039,17.599,17.01137,9.378598940768104,9227.732971906662,10.911941,33.4418,,13.823722,0.188,588.54224,8.564747,,0.11,0.9999993,-253.38089,8.536145,1.0043383,586,11720,8.663252,14.717514999999999,17.249039
586,,0.956,2.0018673,1.9450172,17.249039,17.627779999999998,11.455047,9.368847151907243,9258.71000123024,10.907886,33.44642,,13.819694,0.188,589.5861,8.565342,,0.11,0.9999993,-252.9286,8.531957,1.0044056000000001,587,11740,8.663687,14.715810000000001,17.249039
587,,0.956,1.9984623,1.9214095000000002,17.249039,17.656523,19.122207999999997,9.382298430337741,9293.08034658432,10.903865,33.449913,,13.828717000000001,0.188,590.6091299999999,8.565667999999999,,0.11,0.9999993,-252.46481,8.543631,1.0044373,588,11760,8.663853,14.7141075,17.249039
588,,0.956,1.9950804,1.8713166,17.249039,17.685217,8.470459,9.385573010454484,9323.833623170853,10.899856,33.450813000000004,,13.819626999999999,0.188,591.5849,8.565308,,0.11,0.9999993,-252.02075,8.542767,1.0043886,589,11780,8.663333,14.712407999999998,17.249039
589,,0.956,1.9917212,1.9335414,17.249039,17.71385,15.943785,9.373196082135989,9359.26628613472,10.895849,33.455517,,13.823232999999998,0.188,592.626,8.565868,,0.11,0.9999993,-251.56546,8.535328,1.0044508,590,11800,8.663735,14.710712,17.249039
590,,0.956,1.9883838,1.9437822,17.249039,17.742424,15.149220000000001,9.365930767702746,9393.039798498154,10.891846000000001,33.461044,,13.825481,0.188,593.68005,8.566597999999999,,0.11,0.9999993,-251.11302,8.530622,1.0045347,591,11820,8.664307,14.709019,17.249039
591,,0.956,1.9850700000000001,1.9596721000000001,17.249039,17.770931,19.05884,9.353887698021065,9424.740441560743,10.887834,33.467728,,13.83433,0.188,594.7527,8.567548,,0.11,0.9999993,-250.65552000000002,8.516797,1.0046498,592,11840,8.6651,14.707328,17.249039
592,,0.956,1.9817778000000001,1.9437432000000001,17.249039,17.799402,18.04725,9.364207524976846,9452.004667282104,10.883854,33.4737,,13.841439000000001,0.188,595.8119,8.568336500000001,,0.11,0.9999993,-250.20127999999997,8.527391,1.0047418,593,11860,8.665732,14.705639999999999,17.249039
593,,0.956,1.9785080000000002,1.9543568,17.249039,17.82781,17.054296,9.351256275911489,9476.668045520782,10.879863,33.480509999999995,,13.846854,0.188,596.8842,8.569264,,0.11,0.9999993,-249.75024,8.513264,1.0048556,594,11880,8.666506,14.703956,17.249039
594,,0.956,1.9752585999999999,1.9454235,17.249039,17.856178,19.533773,9.359080724952292,9503.29742717743,10.875897,33.48702,,13.856420499999999,0.188,597.9502,8.570122,,0.11,0.9999993,-249.29654,8.520506,1.0049583,595,11900,8.667209,14.702273000000002,17.249039
595,,0.956,1.9720325,1.086913,17.249039,17.879627,12.151346,9.43549909795283,9529.13010454178,10.872065,33.454853,,13.853565,0.188,598.1603,8.558869,,0.11,0.9999993,-248.85772999999998,8.5913725,1.0036247,596,11920,8.655828,14.700594,17.249039
596,,0.956,1.9688267,1.9532779999999998,17.249039,17.90791,14.649842000000001,9.337450511932316,9551.442607402802,10.868097,33.462425,,13.854906,0.188,599.24207,8.559913,,0.11,0.9999993,-248.4152,8.50385,1.0037556,597,11940,8.656718,14.698917000000002,17.249039
597,,0.956,1.965642,1.9598889,17.249039,17.936134,16.826544000000002,9.312476979716196,9578.895122766497,10.864102,33.470585,,13.859881,0.188,600.3329,8.561,,0.11,0.9999993,-247.97052000000002,8.479391,1.0039011,598,11960,8.657653999999999,14.697244,17.249039
598,,0.956,1.9624784,1.9430038,17.249039,17.964325,12.583928,9.342541463574241,9616.68355035782,10.860164,33.477965999999995,,13.857755,0.188,601.40906,8.561961,,0.11,0.9999993,-247.53444,8.5045805,1.0040218,599,11980,8.6584635,14.695573000000001,17.249039
599,,0.956,1.9593348999999998,1.9562178,17.249039,17.992455,13.640781,9.297292931323224,9647.671478509903,10.856173,33.486313,,13.857399,0.188,602.501,8.563011999999999,,0.11,0.9999993,-247.09802000000002,8.465289,1.0041683000000001,600,12000,8.659363,14.693904999999999,17.249039
600,,0.956,1.9562122,1.8521591,17.249039,18.02061,11.428537,9.385096579739832,9670.320338010788,10.852329,33.48894,,13.853360999999998,0.188,603.49115,8.562877,,0.11,0.9999993,-246.66685,8.546333,1.004145,601,12020,8.659078,14.69224,17.249039
601,,0.956,1.9531101999999998,1.9059297,17.249039,18.048695000000002,15.069567999999999,9.36868423184302,9701.930763721466,10.848471,33.494823,,13.855388,0.188,604.5378400000001,8.56349,,0.11,0.9999993,-246.231,8.529094,1.0042156999999998,602,12040,8.659541,14.6905775,17.249039
602,,0.956,1.9500282,1.9242848000000001,17.249039,18.076715,13.874166500000001,9.351809312881716,9733.411662578585,10.844603999999999,33.501957,,13.855426999999999,0.188,605.60535,8.564358,,0.11,0.9999993,-245.79855,8.517055000000001,1.0043206,603,12060,8.660260000000001,14.688917000000002,17.249039
603,,0.956,1.9469657999999999,1.8108601999999998,17.249039,18.104720999999998,7.521461,9.388638710168687,9762.242918252945,10.840806,33.502968,,13.844945000000001,0.188,606.5619,8.563756,,0.11,0.9999993,-245.37819,8.5507345,1.0042415999999998,604,12080,8.659510000000001,14.687261,17.249039
604,,0.956,1.9439231,1.8983290000000002,17.249039,18.132673,20.06863,9.371953408545258,9792.191143274307,10.836994,33.50906,,13.85524,0.188,607.6088,8.564385000000001,,0.11,0.9999993,-244.93835,8.53434,1.0043122,605,12100,8.659991,14.685606,17.249039
605,,0.956,1.9409,1.9043291,17.249039,18.16057,14.472384,9.362108357872428,9825.618409633636,10.83318,33.515694,,13.856260999999998,0.188,608.6641,8.565103,,0.11,0.9999993,-244.5092,8.525855,1.0043962,606,12120,8.660561999999999,14.683954,17.249039
606,,0.956,1.9378963,1.5883641000000002,17.249039,18.187925,13.599773,9.414634557018108,9852.89398932457,10.829452999999999,33.506065,,13.855845,0.188,609.4058,8.561532000000001,,0.11,0.9999993,-244.08322,8.571527,1.0039635,607,12140,8.656848,14.682305,17.249039
607,,0.956,1.9349101999999998,1.9186425999999999,17.249039,18.215715,14.430620999999999,9.340042445650683,9878.39817738533,10.825628,33.514,,13.856798999999999,0.188,610.4815,8.562467,,0.11,0.9999993,-243.65697000000003,8.503347999999999,1.0040814,608,12160,8.657637,14.680659,17.249039
608,,0.956,1.9319452000000001,1.9258122,17.249039,18.243446,14.8027,9.313798542385154,9903.99919128418,10.8217745,33.522537,,13.8583555,0.188,611.5666,8.563452999999999,,0.11,0.9999993,-243.2315,8.479011,1.0042144,609,12180,8.658479,14.679016,17.249039
609,,0.956,1.9289977999999999,1.8726269,17.249039,18.271182999999997,16.537186,9.37521814530566,9932.93803048134,10.818026,33.528244,,13.862753,0.188,612.6007,8.563897,,0.11,0.9999993,-242.80461,8.534322,1.0042634,610,12200,8.658778,14.677376,17.249039
610,,0.956,1.9260694,1.9199258000000001,17.249039,18.29883,8.916523,9.30963955839529,9964.640171051024,10.814194,33.536823,,13.854663,0.188,613.68463,8.564853,,0.11,0.9999993,-242.39157000000003,8.476497,1.0043938000000001,611,12220,8.659591,14.675737,17.249039
611,,0.956,1.9231584,1.8809623,17.249039,18.326473,15.684932,9.367475714391931,9992.590887546541,10.810459,33.543377,,13.857660999999998,0.188,614.7318,8.565458,,0.11,0.9999993,-241.96886,8.529005999999999,1.0044638000000001,612,12240,8.660053,14.674102,17.249039
612,,0.956,1.9202664,1.9014128000000001,17.249039,18.354048000000002,18.91306,9.348250364879114,10023.194427013395,10.806709,33.551272999999995,,13.865914000000002,0.188,615.8017,8.566326,,0.11,0.9999993,-241.5422,8.511763,1.0045705,613,12260,8.660779,14.672469,17.249039
613,,0.956,1.9173933,1.3655312,17.249039,18.379901999999998,12.601633999999999,9.425120796801504,10050.71787905693,10.803087,33.53326,,13.863862,0.188,616.3380000000001,8.559951,,0.11,0.9999993,-241.12779,8.5833845,1.0038078000000001,614,12280,8.654271000000001,14.670839,17.249039
614,,0.956,1.9145374,1.1851275,17.249039,18.404129,13.008151,9.432573821277776,10081.946046352386,10.799489,33.508675,,13.862473999999999,0.188,616.698,8.551149,,0.11,0.9999993,-240.71431,8.589635000000001,1.002761,615,12300,8.645346,14.669212,17.249039
615,,0.956,1.9116986,1.3244878999999998,17.249039,18.42965,13.193069,9.427262577096776,10112.802531957626,10.795896,33.489616,,13.86139,0.188,617.2019,8.544374000000001,,0.11,0.9999993,-240.30165,8.585878999999998,1.0019511,616,12320,8.63844,14.667587,17.249039
616,,0.956,1.9088783999999999,1.8770343,17.249039,18.457106,12.568191,9.358330000996515,10150.569143533708,10.792203,33.497271999999995,,13.859295999999999,0.188,618.2627,8.545161,,0.11,0.9999993,-239.89077999999998,8.517333,1.0020465,617,12340,8.639087,14.665965,17.249039
617,,0.956,1.9060751,1.8934436999999997,17.249039,18.484497,17.52715,9.336518123323444,10188.871418237686,10.788494,33.506027,,13.865234,0.188,619.34204,8.54615,,0.11,0.9999993,-239.4732,8.500664,1.0021716,618,12360,8.639936,14.664345999999998,17.249039
618,,0.956,1.9032886999999998,1.779367,17.249039,18.51189,18.894878,9.396610113466409,10223.105810642242,10.784884,33.5087,,13.873363000000001,0.188,620.3094,8.545752,,0.11,0.9999993,-239.05487000000002,8.554101,1.0021154,619,12380,8.6394,14.662729,17.249039
619,,0.956,1.9005208999999998,1.8589773999999997,17.249039,18.539223,9.868764,9.363592966730076,10255.74398946762,10.781243,33.515907,,13.866905,0.188,621.3589,8.54641,,0.11,0.9999993,-238.65239,8.527752,1.0021918,620,12400,8.639919,14.661114999999999,17.249039
620,,0.956,1.8977679,1.8819759999999999,17.249039,18.566494,16.67912,9.342583587733595,10291.98992729187,10.777582,33.524570000000004,,13.871436,0.188,622.4337,8.547348,,0.11,0.9999993,-238.24022000000002,8.507023,1.0023087,621,12420,8.64072,14.659504,17.249039
621,,0.956,1.8950334,1.8284243000000002,17.249039,18.593760999999997,12.983898,9.377927621799637,10320.78270959854,10.773977,33.530434,,13.87001,0.188,623.4569,8.547663,,0.11,0.9999993,-237.83536,8.535491,1.0023423,622,12440,8.640898,14.657894,17.249039
622,,0.956,1.8923136000000003,1.8326752,17.249039,18.620987,10.326573,9.373334231337985,10349.4441177845,10.770384,33.53672,,13.8643265,0.188,624.4868,8.548067,,0.11,0.9999993,-237.43605,8.535391,1.0023866,623,12460,8.641166,14.656288,17.249039
623,,0.956,1.8896122,1.8436368000000003,17.249039,18.64816,16.400642,9.371568607499578,10380.372940778732,10.766792,33.54378,,13.868394,0.188,625.52985,8.548633,,0.11,0.9999993,-237.02829,8.529162,1.0024517,624,12480,8.641596,14.654684,17.249039
624,,0.956,1.8869255,1.8734843999999997,17.249039,18.67526,8.205243,9.332121127282363,10404.45300912857,10.763156,33.552677,,13.859335999999999,0.188,626.605,8.54953,,0.11,0.9999993,-236.6349,8.494480000000001,1.0025680000000001,625,12500,8.642358999999999,14.653082999999999,17.249039
625,,0.956,1.8842568,1.3254583,17.249039,18.700544,15.501496,9.428666814932662,10437.004918575289,10.759674,33.535603,,13.861960999999999,0.188,627.1340299999999,8.543202,,0.11,0.9999993,-236.23167,8.583341,1.0018115,626,12520,8.635905000000001,14.6514845,17.249039
626,,0.956,1.8816028000000002,1.8717021,17.249039,18.727567999999998,8.135124000000001,9.323671707710533,10465.284019947052,10.756053,33.54484,,13.852832000000001,0.188,628.2133,8.544143,,0.11,0.9999993,-235.84096,8.488380000000001,1.0019351,627,12540,8.636712,14.649888,17.249039
627,,0.956,1.8789650000000002,1.8711916000000002,17.249039,18.754547,17.2514,9.324060453693221,10491.675758361816,10.752441000000001,33.554214,,13.858245000000002,0.188,629.29407,8.545102,,0.11,0.9999993,-235.43695,8.488477,1.0020607,628,12560,8.637538000000001,14.648294,17.249039
628,,0.956,1.8763435000000002,1.8637028000000002,17.249039,18.781494,11.312839,9.333232391035477,10519.855822563173,10.748861999999999,33.563320000000004,,13.8542,0.188,630.3693,8.546021000000001,,0.11,0.9999993,-235.04367000000002,8.500964,1.002177,629,12580,8.638325,14.646704000000001,17.249039
629,,0.956,1.8737363,1.8411453000000002,17.249039,18.808422,17.843304,9.364436673262801,10554.513168811798,10.745333,33.571342,,13.860535,0.188,631.42395,8.546729,,0.11,0.9999993,-234.64127000000002,8.525523,1.0022601999999998,630,12600,8.6389,14.645114999999999,17.249039
630,,0.956,1.8711452000000002,1.5150453000000002,17.249039,18.83474,13.045183,9.41676087974808,10582.68724322319,10.741894,33.56322,,13.859245000000001,0.188,632.15454,8.543179499999999,,0.11,0.9999993,-234.2481,8.575606,1.0018296999999998,631,12620,8.6352215,14.643529000000001,17.249039
631,,0.956,1.8685702000000002,1.8289859,17.249039,18.861595,15.1029625,9.367640472306936,10614.991144657137,10.738394,33.570984,,13.861216,0.188,633.20233,8.543811,,0.11,0.9999993,-233.8526,8.5300255,1.0019025,632,12640,8.635722,14.641945000000002,17.249039
632,,0.956,1.8660095,1.6657459,17.249039,18.888332000000002,16.020998000000002,9.406440281937632,10644.514566659927,10.734962,33.570408,,13.864629999999998,0.188,634.08905,8.542364,,0.11,0.9999993,-233.45705,8.565886500000001,1.0017204,633,12660,8.634146000000001,14.640364000000002,17.249039
633,,0.956,1.8634646000000001,1.7913706999999999,17.249039,18.915129,14.914595000000002,9.382504022231318,10676.00973534584,10.731507,33.576508000000004,,13.866288,0.188,635.1039400000001,8.542595,,0.11,0.9999993,-233.06437999999997,8.544989999999999,1.0017413,634,12680,8.634246000000001,14.638785,17.249039
634,,0.956,1.860934,1.8323503,17.249039,18.941856,15.961688,9.360097693452165,10702.068704128264,10.728026,33.584988,,13.869588,0.188,636.1619999999999,8.543336,,0.11,0.9999993,-232.67126000000002,8.520844,1.0018299000000002,635,12700,8.634858,14.637210000000001,17.249039
635,,0.956,1.8584173,1.5377815000000001,17.249039,18.968120000000003,10.704734,9.413063698587283,10747.212112188341,10.724634,33.578846,,13.864614499999998,0.188,636.9276,8.5402775,,0.11,0.9999993,-232.2879,8.570433,1.0014584999999998,636,12720,8.631673,14.635635999999998,17.249039
636,,0.956,1.8559165000000002,1.8344151000000002,17.249039,18.994764,15.779801999999998,9.352464789335004,10780.813757181168,10.721166,33.58782,,13.867623000000002,0.188,637.9927,8.5411,,0.11,0.9999993,-231.89752000000001,8.515553,1.0015583000000001,637,12740,8.632366000000001,14.634065,17.249039
637,,0.956,1.8534313000000002,1.742111,17.249039,19.021404,14.737414999999999,9.392825629887914,10818.0944545269,10.717766000000001,33.592026000000004,,13.868986999999999,0.188,638.9675,8.540811999999999,,0.11,0.9999993,-231.51007,8.551689999999999,1.0015165000000001,638,12760,8.63195,14.632496,17.249039
638,,0.956,1.8509585,1.8321755000000002,17.249039,19.04797,14.537841,9.348015278745995,10851.926912307741,10.714311,33.6012,,13.870035999999999,0.188,640.03467,8.541639,,0.11,0.9999993,-231.12407000000002,8.509481,1.0016192,639,12780,8.632651,14.63093,17.249039
639,,0.956,1.8485011000000002,1.7835617,17.249039,19.074532,14.805036,9.380516018549349,10887.175857305529,10.7109165,33.607906,,13.871495999999999,0.188,641.05505,8.541934,,0.11,0.9999993,-230.73892,8.542306,1.0016485000000002,640,12800,8.632819,14.629366000000001,17.249039
640,,0.956,1.8460577,1.8366523000000001,17.249039,19.101010000000002,10.693703,9.325881012710632,10923.767729997635,10.707453999999998,33.617634,,13.866542,0.188,642.1307400000001,8.542817999999999,,0.11,0.9999993,-230.3613,8.491105000000001,1.0017639999999999,641,12820,8.633577,14.627804999999999,17.249039
641,,0.956,1.8436261000000003,1.6810005000000001,17.249039,19.127447,13.707789000000002,9.400878227537547,10958.261312246324,10.704106,33.619358,,13.866295999999998,0.188,643.0525,8.541841,,0.11,0.9999993,-229.98032999999998,8.558502,1.0016394,642,12840,8.632474,14.626245999999998,17.249039
642,,0.956,1.8412119999999998,1.4229819,17.249039,19.152962,12.013223,9.420612713642408,10986.449261426926,10.7008,33.609352,,13.863418,0.188,643.7186,8.537508,,0.11,0.9999993,-229.60342000000003,8.578444500000002,1.0011176,643,12860,8.628021,14.62469,17.249039
643,,0.956,1.8388096999999999,1.6694226000000003,17.249039,19.179320999999998,17.200004999999997,9.404589566478297,11019.917251348495,10.697482,33.610915999999996,,13.868598,0.188,644.6346,8.536478,,0.11,0.9999993,-229.21937999999997,8.564256,1.0009854,644,12880,8.626866,14.623135999999999,17.249039
644,,0.956,1.8364209999999999,1.7832776000000001,17.249039,19.205696,15.616226000000001,9.376759389163189,11057.285910129549,10.694132000000002,33.618503999999994,,13.871307,0.188,645.66675,8.536921000000001,,0.11,0.9999993,-228.8389,8.53694,1.0010337,645,12900,8.627185,14.621584,17.249039
645,,0.956,1.8340459999999998,1.7059441000000002,17.249039,19.232021,17.133106,9.398513948251397,11101.205232858658,10.690823,33.622234000000006,,13.876357,0.188,646.62354,8.536414,,0.11,0.9999993,-228.45734,8.55631,1.0009652,646,12920,8.626555,14.620035000000001,17.249039
646,,0.956,1.8316846000000002,1.3320541000000001,17.249039,19.256866,16.881636,9.428748245243009,11130.298545598984,10.687567999999999,33.60924,,13.881001999999999,0.188,647.2087,8.531053,,0.11,0.9999993,-228.0777,8.584316000000001,1.0003226,647,12940,8.621078,14.618488000000001,17.249039
647,,0.956,1.8293365000000001,1.8131230999999999,17.249039,19.2831,8.573853,9.340427141027988,11173.001551151277,10.6841955,33.618984000000005,,13.872810999999999,0.188,648.2782599999999,8.5318985,,0.11,0.9999993,-227.71156000000002,8.502485,1.0004294,648,12960,8.6218,14.616943,17.249039
648,,0.956,1.827002,1.8049971000000002,17.249039,19.309305,14.782521,9.353693551798182,11204.547974109651,10.680855000000001,33.628426,,13.874214000000002,0.188,649.34155,8.532695,,0.11,0.9999993,-227.33700000000002,8.5161295,1.0005263,649,12980,8.622475,14.615402,17.249039
649,,0.956,1.8246808999999997,1.7158448,17.249039,19.335499,10.627487,9.390279814510624,11237.193260669706,10.677579,33.633342999999996,,13.869219000000001,0.188,650.31744,8.532437,,0.11,0.9999993,-226.97007999999997,8.551502000000001,1.0004884,650,13000,8.622096,14.613862,17.249039
650,,0.956,1.8223732,1.7731705000000002,17.249039,19.361652,16.050339,9.375787247543906,11272.453573703768,10.674289,33.641384,,13.872570000000001,0.188,651.3528,8.532919999999999,,0.11,0.9999993,-226.59589,8.535971,1.0005419,651,13020,8.6224575,14.612325,17.249039
651,,0.956,1.8200771,1.6526663000000001,17.249039,19.387718,19.276834,9.406572168738164,11307.402346849442,10.671052,33.643440000000005,,13.880857,0.188,652.26953,8.531918,,0.11,0.9999993,-226.218,8.563709,1.0004134,652,13040,8.621335,14.61079,17.249039
652,,0.956,1.8177942999999999,1.7801241,17.249039,19.41379,19.693453,9.372042886746774,11338.303698301315,10.667782,33.652164,,13.889759,0.188,653.31604,8.532542,,0.11,0.9999993,-225.84055,8.535363,1.000484,653,13060,8.621839999999999,14.609257999999999,17.249039
