,ReturnAbsMax,IWMin,IWFirstEpisode,IWLastEpisode,MISE,target_sum_log_mean,IWMax,IWNorm1,DenMISEMeanLog,Iteration,ReturnLastEpisode,TimeElapsed,IWNorm2,ReturnMean,ReturnStepMax,Bound,TimestepsSoFar,LQGsigma,LQGmu01,URet,DenMISELogLast,DenMISELogFirst,IWMean,SqrtESSClassic,LQGmu1,ReturnMin,ReturnMax
435,17.28381,,,30.459678999999998,17.816035999999997,-1083.9515,33.837196,453.33392000000003,12.072201,436,17.136415,5188.2503147125235,109.77248,12.14635,0.9999985999999998,18.236664,8720,0.11,-0.101,18.916095619977906,10.824041000000001,13.776508999999999,1.0397566999999999,4.1297593,-0.766,,17.28381
436,17.28381,,,0.00097039895,17.404581,-987.1896,53.591809999999995,445.61987,12.075258,437,17.08162,5210.885133266449,120.3606,12.157642999999998,0.9999985999999998,17.873764,8740,0.11,-0.048,18.860198863920825,13.397205,13.774219,1.0197251,3.7023733,-0.45,,17.28381
437,17.28381,,,0.36280656,14.242113,-1055.6713,77.925476,364.1809,12.073474000000001,438,17.125172,5232.700402259828,116.38048,12.168985000000001,0.9999985999999998,14.797231,8760,0.11,-0.074,18.90341747868933,11.308807,13.771932999999999,0.8314633,3.1292267000000002,-0.631,,17.28381
438,17.28381,,,31.547556,16.163578,-1059.7114,41.948055,414.11893,12.071133999999999,439,17.170422,5258.283852338791,101.58203,12.180377,0.9999985999999998,16.589679999999998,8780,0.11,-0.08,18.94968691568731,11.24574,13.769651999999999,0.9433233,4.0766945,-0.663,,17.28381
439,17.28381,,,2.7810645,18.59026,-1069.8844,25.359920000000002,477.3824,12.065696,440,17.112087,5282.775120973587,102.79325,12.1915865,0.9999985999999998,18.964302,8800,0.11,-0.094,18.890723345068764,9.760462,13.767377,1.0849600000000001,4.6441026,-0.738,,17.28381
440,17.28381,,,2.003859e-06,9.263058999999999e-06,-1113.2102,0.00013810517,0.0002371542,12.075064,441,17.236221,5303.19838142395,0.00015787418,12.203026,0.9999985999999998,1.1563934999999999,8820,0.11,-0.209,19.019409648833467,16.136657999999997,13.765107,5.376647e-07,1.5021722,-0.972,,17.28381
441,17.28381,,,492.9915,19.05005,-1111.6387,492.9915,492.99158,12.074241,442,17.079647,5325.784386873245,492.9915,12.214058,0.9999985999999998,20.787138,8840,0.11,-0.212,18.851473928427968,12.710315,13.762842000000001,1.1153655,1.0000002000000001,-0.974,,17.28381
442,17.28381,,,231.07214,18.461878,-1110.0697,249.46642000000003,480.5386,12.073887,443,16.954933,5346.890785217285,340.04092,12.22476,0.9999985999999998,19.691084,8860,0.11,-0.216,18.7272565474902,12.167361999999999,13.760582000000001,1.0847373,1.4131787,-0.976,,17.28381
443,17.28381,,,282.55984,22.844778,-1107.9289999999999,282.55984,596.6378,12.071916,444,16.979313,5370.473910570146,359.46802,12.235469,0.9999985999999998,23.891356,8880,0.11,-0.218,18.732230582753356,11.330925,13.7583275,1.3437788,1.65978,-0.976,,17.28381
444,17.28381,,,154.292,22.840857999999997,-1105.851,212.62528999999998,599.20795,12.070942,445,16.854488,5391.6563658714285,309.87854,12.245849,0.9999985999999998,23.73919,8900,0.11,-0.219,18.613914536882888,11.5392475,13.756078,1.3465347,1.9336865,-0.977,,17.28381
445,17.28381,,,162.54543999999999,24.213745,-1103.7058,168.42003,636.3491,12.061048,446,16.99445,5419.311218261719,294.11786,12.256496,0.9999985999999998,25.01662,8920,0.11,-0.221,18.750663426723282,7.505018,13.753832999999998,1.4267918,2.1635854,-0.978,,17.28381
446,17.28381,,,98.00935,24.11107,-1101.6176,144.91891,635.25757,12.064318,447,16.938658,5446.628274679184,268.2216,12.266971,0.9999985999999998,24.844513,8940,0.11,-0.222,18.70146154348969,13.274682,13.751594,1.4211578,2.3684057999999997,-0.979,,17.28381
447,17.28381,,,50.709057,23.385742,-1099.7006,135.47017,617.387,12.073022,448,17.011517,5468.378497838974,247.57411000000002,12.277562,0.9999985999999998,24.082320000000003,8960,0.11,-0.225,18.77690907608847,15.695064000000002,13.749359,1.378096,2.4937463,-0.98,,17.28381
448,17.28381,,,69.9256,23.74584,-1097.9631,131.62566,628.2709,12.081633,449,16.977972,5487.2998480796805,240.24417000000003,12.288030000000001,0.9999985999999998,24.410084,8980,0.11,-0.228,18.74620409448897,15.691968,13.747129000000001,1.399267,2.6151347,-0.981,,17.28381
449,17.28381,,,18.883592999999998,22.90377,-1097.3151,149.68848,607.2589,12.07902,450,17.04682,5514.266795873643,246.86333,12.298605,0.9999985999999998,23.609932,9000,0.11,-0.235,18.809065924768213,10.629035,13.7449045,1.3494643,2.4598992,-0.984,,17.28381
450,17.28381,,,62.996178,20.765924,-1093.6042,89.16971600000001,551.82776,12.083019,451,16.952402,5538.404734134674,185.91466,12.308924000000001,0.9999985999999998,21.351162,9020,0.11,-0.23,18.71175162820397,13.660831,13.742683999999999,1.2235649,2.9681778,-0.982,,17.28381
451,17.28381,,,36.250256,19.225454,-1090.5951,64.705086,512.0461,12.082723,452,16.938898000000002,5568.047094106673,158.7574,12.319167,0.9999985999999998,19.764029999999998,9040,0.11,-0.228,18.695855675224887,11.801695,13.740470000000002,1.1328453,3.2253368,-0.981,,17.28381
452,17.28381,,,33.353863,18.379799,-1087.7462,50.344868,490.38354000000004,12.085483,453,17.06788,5592.9824323654175,143.21101000000002,12.32965,0.9999985999999998,18.887096,9060,0.11,-0.226,18.84031406838968,13.256023,13.738259,1.0825243999999998,3.4242027000000004,-0.98,,17.28381
453,17.28381,,,1.2921846000000001,4.330557,-1076.1849,32.20984,115.53511,12.081891,454,16.929779999999997,5620.340015649796,47.522312,12.339783,0.9999985999999998,5.045062000000001,9080,0.11,-0.192,18.68596975274323,10.418724000000001,13.736054000000001,0.25448263,2.4311762000000003,-0.96,,17.28381
454,17.28381,,,214.65497000000002,9.753353,-1071.0112,214.65497000000002,258.70772999999997,12.075396000000001,455,17.179817,5645.666293382646,215.72718999999998,12.35042,0.9999985999999998,11.201849000000001,9100,0.11,-0.182,18.957938648093236,9.875634,13.733854000000001,0.56858844,1.1992357,-0.951,,17.28381
455,17.28381,,,31.106627000000003,11.033636999999999,-1066.2214,245.2559,293.27832,12.075754,456,17.029552,5674.3412408828735,247.40302999999997,12.360682,0.9999985999999998,12.499006,9120,0.11,-0.174,18.798787519089547,12.755603,13.731659,0.6431541999999999,1.1854273000000002,-0.942,,17.28381
456,17.28381,,,84.7374,14.07265,-1059.558,281.22162000000003,375.05548,12.070066,457,17.047888,5698.503166675568,293.7579,12.370937,0.9999985999999998,15.433205,9140,0.11,-0.161,18.82358395850649,9.942475,13.729467999999999,0.82069033,1.2767502,-0.925,,17.28381
457,17.28381,,,1.7503743999999999,17.004425,-1073.1469,43.68914,458.36627000000004,12.075123,458,17.102884,5728.031203031539,122.95745,12.3812685,0.9999985999999998,17.470402,9160,0.11,-0.216,18.88070059080767,14.715387,13.727282999999998,1.0007998,3.7278447,-0.975,,17.28381
458,17.28381,,,9.722559,17.572585999999998,-1074.9858,66.34865,475.2597,12.063176,459,16.997566,5753.798512220384,140.38249,12.391326,0.9999985999999998,18.085688,9180,0.11,-0.233,18.768187099141013,6.623904700000001,13.725101,1.0354242,3.3854627999999996,-0.983,,17.28381
459,17.28381,,,148.53152,15.128203,-1076.9556,148.53152,411.89175,12.060789999999999,460,16.762484,5776.77800297737,183.51561,12.400829,0.9999985999999998,15.902151000000002,9200,0.11,-0.252,18.511733359137878,10.972710000000001,13.722925,0.89541686,2.2444507999999996,-0.988,,17.28381
460,17.28381,,,55.853264,16.87726,-1073.4255,104.209305,459.8219,12.0516815,461,16.95654,5801.1715915203085,161.0014,12.410711000000001,0.9999985999999998,17.485481,9220,0.11,-0.247,18.713765165376174,8.03365,13.720754000000001,0.99744445,2.8560116,-0.987,,17.28381
461,17.28381,,,132.0058,19.524063,-1071.3314,132.0058,533.4017299999999,12.048425,462,16.875367999999998,5834.625224351884,191.5129,12.420375,0.9999985999999998,20.147748999999997,9240,0.11,-0.248,18.61459650435978,10.603327,13.718587,1.1545492,2.7852,-0.987,,17.28381
462,17.28381,,,190.07275,23.22064,-1070.1019999999999,190.07275,637.0333,12.046236,463,16.813667000000002,5863.2260909080505,259.10297,12.429865,0.9999985999999998,23.927172,9260,0.11,-0.253,18.554112282691676,10.955627999999999,13.716425,1.3758819,2.4586107999999998,-0.989,,17.28381
463,17.28381,,,2.1880412000000002,21.17446,-1069.5614,250.90443,582.7533,12.048905,464,17.069803,5888.9286177158365,293.76662999999996,12.439863,0.9999992,22.050127,9280,0.11,-0.261,18.838940533082074,13.037612,13.714267999999999,1.2559339,1.9837286,-0.99,,17.28381
464,17.28381,,,62.032585,16.224768,-1072.6559,310.22504,448.63464000000005,12.055334,465,16.761936,5920.494059085846,320.74792,12.449159,0.9999992,17.466686,9300,0.11,-0.287,18.50163998433511,14.937709,13.712114000000001,0.96480566,1.3987141,-0.995,,17.28381
465,17.28381,,,497.21405,28.102755,-1070.9685,497.21405,778.38446,12.050827,466,16.828823,5956.118854284287,532.0477,12.458557,0.9999992,29.290104,9320,0.11,-0.29,18.572112612977616,10.158767999999998,13.709967,1.6703529,1.4629974,-0.995,,17.28381
466,17.28381,,,313.8798,28.34725,-1068.993,313.8798,787.1316,12.043791,467,16.810253,5988.72350692749,431.64705999999995,12.467875,0.9999992,29.299833000000003,9340,0.11,-0.292,18.54540937796144,8.501642,13.707823000000001,1.6855066000000003,1.8235537,-0.995,,17.28381
467,17.28381,,,156.81355,26.588587,-1067.1539,233.52876,739.2653,12.048717,468,16.884895,6024.310386657715,353.8803,12.477313,0.9999992,27.420115999999997,9360,0.11,-0.295,18.623441183598352,13.974098000000001,13.705684,1.5796268,2.0890265,-0.995,,17.28381
468,17.28381,,,70.1533,24.507261,-1065.6168,215.0178,682.58765,12.056958999999999,469,16.90438,6048.281912088393,311.3998,12.486752000000001,0.9999992,25.29973,9380,0.11,-0.299,18.64558954035193,15.559944,13.703548999999999,1.4554107,2.1919975,-0.996,,17.28381
469,17.28381,,,103.86135,24.515734,-1064.3785,216.30572999999998,686.02936,12.055585,470,16.568455,6078.8205020427695,302.97433,12.495438,0.9999992,25.282892,9400,0.11,-0.304,18.29743173670997,11.133251,13.701419,1.4596368999999998,2.2643151,-0.996,,17.28381
470,17.28381,,,96.21503,24.451252,-1064.0337,254.65152,685.7281,12.0531025,471,16.779954999999998,6110.751493930817,317.6893,12.504534,0.9999992,25.256023000000003,9420,0.11,-0.315,18.517932665158472,10.595625,13.699294,1.4558983,2.1584866000000003,-0.997,,17.28381
471,17.28381,,,0.39137563,10.868526,-1069.0182,235.55975,305.255,12.056861999999999,472,16.737827,6141.75844025612,238.16827,12.513502,0.9999992,12.22385,9440,0.11,-0.356,18.480265822905842,13.551609,13.697173000000001,0.6467267,1.2816778,-0.999,,17.28381
472,17.28381,,,12.419005,18.744247,-1055.8986,67.47825,528.0395,12.052296,473,16.755856,6172.11750793457,168.86435,12.522471000000001,0.9999992,19.299758999999998,9460,0.11,-0.296,18.488471277879626,10.346006,13.695057,1.1163626,3.127004,-0.996,,17.28381
473,17.28381,,,3.2479663,16.824554,-1039.5956,33.305832,470.01013,12.055137,474,16.85427,6202.8695080280295,109.62938,12.5316105,0.9999992,17.229729000000003,9480,0.11,-0.229,18.596797858928078,13.339694,13.692945000000002,0.9915825999999999,4.2872642999999995,-0.981,,17.28381
474,17.28381,,,23.223406,16.79886,-1037.5929,31.511173,470.38223,12.051423,475,16.946385999999997,6236.473550081252,106.481346,12.540905,0.9999992,17.19209,9500,0.11,-0.23,18.71115234125054,10.325311,13.690837,0.99027836,4.417508,-0.982,,17.28381
475,17.28381,,,25.06876,16.737036,-1036.254,32.773216,470.0639,12.061397,476,16.877762,6268.299009084702,104.22354,12.550016000000001,0.9999992,17.122187,9520,0.11,-0.233,18.638297891612424,16.831003,13.688734,0.9875292,4.5101510000000005,-0.983,,17.28381
476,17.28381,,,16.263174,16.677778,-1029.7863,35.25868,468.24634000000003,12.064160000000001,477,16.948149,6303.270014524461,109.45718400000001,12.559237,0.9999992,17.08384,9540,0.11,-0.215,18.707451948360504,13.414548000000002,13.686635,0.9816485,4.277895,-0.975,,17.28381
477,17.28381,,,5.5822357e-11,18.563420999999998,-1049.2291,124.62803999999998,528.63916,12.054215,478,17.104492,6330.147344350816,204.5708,12.568746,0.9999992,19.235634,9560,0.11,-0.32,18.881865402049094,7.353059299999999,13.684541000000001,1.1059396000000001,2.5841380000000003,-0.997,,17.28381
478,17.28381,,,50.260292,18.264226999999998,-1042.3176,52.752617,520.6603,12.054079,479,16.859266,6357.148239850999,150.92836,12.5777025,0.9999992,18.767773000000002,9580,0.11,-0.294,18.592184074880254,11.963352,13.682451,1.0869733999999998,3.449718,-0.995,,17.28381
479,17.28381,,,53.7152,18.565796,-1035.3772,61.954069999999994,529.2668,12.0590105,480,16.884497,6391.122541189195,149.73285,12.586675,0.9999992,19.057228,9600,0.11,-0.27,18.630223845020968,14.379143,13.680366000000001,1.1026391000000002,3.5347407,-0.992,,17.28381
480,17.28381,,,55.686367000000004,18.985739000000002,-1034.3849,55.686367000000004,542.5891,12.0591955,481,16.856543,6422.498111009599,145.947,12.5955515,0.9999992,19.452986,9620,0.11,-0.276,18.600673280363104,12.09042,13.678285,1.1280438999999998,3.717713,-0.993,,17.28381
481,17.28381,,,39.98427,18.838024,-1032.7139,48.16455,539.7746599999999,12.063383,482,16.755685999999997,6451.021031856537,138.30539,12.604182000000002,0.9999992,19.283115,9640,0.11,-0.279,18.496035587384558,13.991883999999999,13.676207999999999,1.1198645,3.9027739,-0.994,,17.28381
482,17.28381,,,7.017146,17.816907999999998,-1030.4178,44.402588,511.50153,12.055842,483,16.908120999999998,6474.666273355483,128.46182,12.613093,0.9999992,18.253172,9660,0.11,-0.278,18.66650265503101,8.338595,13.674135,1.0590093,3.9817394999999998,-0.993,,17.28381
483,17.28381,,,0.007725713299999999,14.675586,-1012.4619,56.913715,417.51482999999996,12.062028999999999,484,16.833486999999998,6507.097972869873,109.371895,12.621814,0.9999992,15.130632,9680,0.11,-0.205,18.573229195031875,15.024135000000001,13.672067000000002,0.86263394,3.8173869,-0.969,,17.28381
484,17.28381,,,0.0024150614999999998,16.259441,-1030.017,45.061844,469.36407,12.067419000000001,485,17.148666,6539.218487262726,123.14141000000001,12.631147,0.9999992,16.71518,9700,0.11,-0.299,18.925224698678075,14.836877,13.670003,0.9677610000000001,3.811586,-0.996,,17.28381
485,17.28381,,,1.6311718e-06,16.031075,-1010.2347,32.00975,458.30774,12.071785,486,16.615015,6562.889025449754,102.76929,12.639345,0.9999992,16.420593,9720,0.11,-0.214,18.346518744445,14.251704,13.667943,0.94302005,4.459579,-0.974,,17.28381
486,17.28381,,,30.941059999999997,17.396862,-1013.5089999999999,33.554764,500.30328,12.064353,487,16.919888,6585.319981813432,103.096115,12.648133999999999,0.9999992,17.754820000000002,9740,0.11,-0.238,18.669291203621878,8.530053,13.665888,1.0273168,4.852785,-0.984,,17.28381
487,17.28381,,,0.6774945,17.546476000000002,-1017.6084,43.21508,508.31586,12.067527,488,17.010254,6607.88404417038,119.78906,12.657072,0.9999992,17.955837,9760,0.11,-0.268,18.775725655031668,13.606395000000001,13.663836499999999,1.0416309000000001,4.2434244,-0.992,,17.28381
488,17.28381,,,10.453524,17.086475,-1029.2103,204.18062,498.5042,12.070158000000001,489,16.680623999999998,6630.994687795638,248.82863999999998,12.6653,0.9999992,17.953545000000002,9780,0.11,-0.341,18.408053659664102,13.340228,13.66179,1.019436,2.0034037000000002,-0.998,,17.28381
489,17.28381,,,211.24947000000003,20.113548,-1028.3275,211.24947000000003,590.12067,12.0698,490,16.593957999999997,6658.618984937669,289.8811,12.673319000000001,0.9999992,20.966846,9800,0.11,-0.349,18.312192439878487,11.979972,13.659745999999998,1.204328,2.0357335,-0.999,,17.28381
490,17.28381,,,76.86631,20.424778,-1027.6871,247.05315,600.6094,12.07281,491,16.800196,6685.975646018982,301.87552,12.681725,0.9999992,21.297864999999998,9820,0.11,-0.358,18.533484130713774,13.484747,13.657708,1.2232370000000001,1.9895929,-0.999,,17.28381
491,17.28381,,,184.16441,22.92667,-1026.4911,217.57664,676.2524400000001,12.076775999999999,492,16.647503,6711.839830875397,316.26178,12.689785,0.9999992,23.739051999999997,9840,0.11,-0.363,18.366460119833146,13.949573999999998,13.655673,1.3744968000000002,2.138268,-0.999,,17.28381
492,17.28381,,,110.58525,23.32613,-1025.5421,205.32294,689.4324,12.078315,493,16.719535999999998,6739.870978355408,305.9822,12.697958,0.9999992,24.09708,9860,0.11,-0.371,18.44296488710594,12.627198,13.653642999999999,1.398443,2.2531779999999997,-0.999,,17.28381
493,17.28381,,,42.984863,22.143345,-1025.6353,228.95272999999997,656.66583,12.078036,494,16.57592,6769.8060586452475,309.05697999999995,12.705808,0.9999992,22.960897,9880,0.11,-0.384,18.297890782321797,11.699264,13.651616,1.3292831,2.1247404,-0.999,,17.28381
494,17.28381,,,62.340022999999995,17.965776,-1018.9832,66.9126,532.0996,12.081806,495,16.772013,6796.92883014679,166.14012,12.714023,0.9999992,18.508156,9900,0.11,-0.356,18.50524384739364,13.772437,13.649594,1.0749487,3.2027159,-0.999,,17.28381
495,17.28381,,,65.58273,19.877164999999998,-1021.79926,151.61005,591.19257,12.086608,496,16.699839,6821.630618810655,229.80151,12.722058,0.9999992,20.552385,9920,0.11,-0.387,18.42886701943581,14.439901999999998,13.647576,1.1919205,2.5726225,-0.999,,17.28381
496,17.28381,,,57.308422,9.931602,-1031.1766,158.7062,296.8095,12.076879,497,16.673363000000002,6846.36284828186,177.8505,12.730008999999999,0.9999992,10.972478,9940,0.11,-0.466,18.396537518933986,7.151992999999999,13.645562,0.59720224,1.6688709,-1.0,,17.28381
497,17.28381,,,54.322674,20.455248,-1018.3584599999999,99.40491999999999,610.7175,12.080551,498,16.677677,6873.703852415086,205.11876,12.737936,0.9999992,21.038675,9960,0.11,-0.392,18.394030594733053,14.361842999999999,13.643552,1.2263403999999998,2.977385,-0.999,,17.28381
498,17.28381,,,46.312706,18.623545,-1013.3095,55.56838199999999,556.4511,12.071938000000001,499,16.710127,6904.345968961717,158.20605,12.745896,0.9999992,19.117420000000003,9980,0.11,-0.372,18.44624033313676,7.631273700000001,13.641546,1.1151325,3.5172555,-0.999,,17.28381
499,17.28381,,,21.236477,18.378607000000002,-1021.57697,226.85664,551.4693599999999,12.071085,500,16.700603,6933.31947207451,269.14633,12.753805999999999,0.9999992,19.226398,10000,0.11,-0.442,18.420219403893398,11.576922999999999,13.639544,1.1029388,2.0489573,-1.0,,17.28381
500,17.28381,,,55.960163,19.932980999999998,-1011.8633,64.837776,598.41003,12.077964999999999,501,16.67105,6960.311679840088,167.81951999999998,12.761625,0.9999992,20.420135000000002,10020,0.11,-0.39,18.39116261291955,15.531753,13.637545999999999,1.1944312,3.5657952000000006,-0.999,,17.28381
501,17.28381,,,31.765951,16.963707,-1004.1579,42.93992,509.49225,12.082419,502,16.647415,6987.6104385852805,124.56671000000001,12.769364999999999,0.9999992,17.38841,10040,0.11,-0.354,18.376749828140053,14.171118,13.635551000000001,1.0149248,4.0901155,-0.999,,17.28381
502,17.28381,,,17.997795,19.174644,-1007.1287,51.940434,577.87726,12.08261,503,16.749699,7024.526592493056,148.95425,12.777277999999999,0.9999992,19.622398,10060,0.11,-0.385,18.477042605518417,12.190877,13.633562,1.1488613,3.8795620000000004,-0.999,,17.28381
503,17.28381,,,25.198483,17.689732,-1001.2166,38.63279,533.4213,12.078153,504,16.764744,7050.6118643283835,123.87159,12.785192,0.9999992,18.093120000000003,10080,0.11,-0.361,18.501129419255093,9.728693,13.631576,1.0583756000000002,4.306244400000001,-0.999,,17.28381
504,17.28381,,,11.1176405,17.075735,-984.6262,38.57543,512.58405,12.082524000000001,505,16.861908,7079.738167285919,116.9425,12.7932625,0.9999992,17.47204,10100,0.11,-0.276,18.602683617430266,14.254572,13.629594,1.0150179,4.383214499999999,-0.993,,17.28381
505,17.28381,,,0.00070654333,17.025633,-1003.3186599999999,56.781216,516.4571,12.086255,506,16.872754999999998,7112.445407867432,142.90016,12.801326,0.9999992,17.506273,10120,0.11,-0.4,18.613658611594147,13.980879000000002,13.627614999999999,1.0206662,3.6141114,-1.0,,17.28381
506,17.28381,,,0.64208037,17.321804,-984.0546,33.8003,522.9848599999999,12.0876665,507,16.676247,7139.969599485396,113.85003999999999,12.808968,0.9999992,17.699955,10140,0.11,-0.295,18.406701367643237,12.817513,13.625641,1.0315284,4.5936294,-0.995,,17.28381
507,17.28381,,,2.1031297e-09,16.329836,-967.61395,28.829596000000002,488.31775,12.091084,508,16.667107,7165.057873725891,101.2785,12.816562,0.9999992,16.690113,10160,0.11,-0.218,18.392397696352827,13.814943,13.623671,0.96125543,4.821534,-0.977,,17.28381
508,17.28381,,,23.853268,16.40661,-965.5376,27.821007,491.4498,12.081729,509,17.045847,7193.623759984971,100.12751999999999,12.824871,0.9999992,16.760523000000003,10180,0.11,-0.218,18.803140939910193,7.386848,13.621704000000001,0.96552026,4.908239,-0.976,,17.28381
509,17.28381,,,2.0467565e-09,17.649433,-994.8992300000001,48.284817,539.5414400000001,12.087973,510,17.066399,7221.658374309541,135.53903,12.833188,0.9999992,18.085810000000002,10200,0.11,-0.396,18.831938284120874,15.318529999999999,13.619741000000001,1.0579243999999999,3.9807089999999996,-1.0,,17.28381
510,17.28381,,,21.21162,18.021019,-987.7829,33.727047,551.0469400000001,12.088212,511,16.733349,7247.794817686082,117.97833999999999,12.840819999999999,0.9999992,18.392927,10220,0.11,-0.363,18.467637515552934,12.185343,13.617783,1.0783697,4.670747,-0.999,,17.28381
511,17.28381,,,118.99180600000001,17.51813,-998.6937,141.33052,538.2113,12.089813000000001,512,16.645585999999998,7276.812687635423,211.03049,12.848251,0.9999992,18.199234,10240,0.11,-0.451,18.361739677720102,12.854747999999999,13.615828,1.051194,2.550396,-1.0,,17.28381
512,17.28381,,,42.199917,18.583828,-988.8517,42.199917,571.4056,12.095096,513,16.659252,7301.618502378465,130.37708999999998,12.85568,0.9999992,18.980176999999998,10260,0.11,-0.396,18.381470931869746,14.821665,13.613876000000001,1.1138511,4.3827147,-1.0,,17.28381
513,17.28381,,,1.2771277,17.390854,-990.2147,53.76106600000001,536.10876,12.096326,514,16.818726,7326.958400726318,140.96239,12.863392,0.9999992,17.847597,10280,0.11,-0.418,18.549449572234405,12.643403999999999,13.611929,1.0430131999999999,3.8032043,-1.0,,17.28381
514,17.28381,,,27.93112,17.73776,-981.30115,28.622517,546.9821,12.0897,515,16.580679999999997,7352.96929383278,110.6409,12.870608,0.9999992,18.089129999999997,10300,0.11,-0.371,18.304396877295552,8.675161,13.609985,1.0621011999999999,4.9437604,-0.999,,17.28381
515,17.28381,,,17.283089999999998,14.424973499999998,-991.67725,104.41553,446.6725,12.092217,516,16.669726999999998,7383.4369938373575,159.19759,12.877972,0.9999992,15.044085500000001,10320,0.11,-0.457,18.38421528486467,13.347987,13.608046,0.86564434,2.8057742,-1.0,,17.28381
516,17.28381,,,45.439964,17.425287,-984.7611699999999,45.439964,540.4625,12.096125,517,16.644966,7409.479909896851,130.61432,12.885259,0.9999992,17.84509,10340,0.11,-0.421,18.364139521314808,14.288909,13.606109,1.045382,4.137850299999999,-1.0,,17.28381
517,17.28381,,,6.2434235000000005,16.832447,-982.10785,39.50574,523.0002400000001,12.097762,518,16.706589,7436.338615894318,119.51687,12.892634,0.9999992,17.22941,10360,0.11,-0.416,18.4577987435862,12.928645,13.604176500000001,1.0096530000000001,4.375953,-1.0,,17.28381
518,17.28381,,,6.159432,17.277760999999998,-965.31805,40.34505,535.05237,12.090909,519,16.713547,7469.067873954773,113.36261,12.899998,0.9999992,17.645802,10380,0.11,-0.32,18.433850642479133,8.555513000000001,13.602248000000001,1.0309294,4.719831,-0.997,,17.28381
519,17.28381,,,5.595112,17.629988,-974.3166,26.858278000000002,549.3371,12.083306,520,16.779114,7504.173281669617,106.28142,12.907457,0.9999992,17.966066,10400,0.11,-0.389,18.50516515607489,8.129472,13.600323000000001,1.0564175,5.168703,-0.999,,17.28381
520,17.28381,,,20.391296,17.958921,-970.58954,24.369577,560.1996,12.093886999999999,521,16.799711,7533.1830966472635,103.39453,12.9149275,0.9999992,18.279531,10420,0.11,-0.376,18.526896003614848,17.558811,13.598401999999998,1.0752392,5.4180775,-0.999,,17.28381
521,17.28381,,,9.653031,17.085929999999998,-956.2157599999999,32.643359999999994,531.276,12.099757,522,16.845049,7560.765999794006,107.81525400000001,12.922457000000001,0.9999992,17.438448,10440,0.11,-0.299,18.577827686329318,15.101087,13.596484,1.0177702,4.9276514,-0.996,,17.28381
522,17.28381,,,0.008322396,18.4474,-960.9277,31.708746,576.09235,12.100937,523,17.028534,7589.5486567020425,108.77793999999999,12.930307,0.9999992,18.775396,10460,0.11,-0.339,18.78785854609971,12.718522,13.594570000000001,1.101515,5.2960400000000005,-0.998,,17.28381
523,17.28381,,,23.369907,18.172638,-957.3307,32.083529999999996,568.3557,12.104503999999999,524,16.680737,7622.794160366058,108.03963,12.937465,0.9999992,18.502844,10480,0.11,-0.328,18.407551888133646,13.888174,13.59266,1.0846483,5.2606225,-0.998,,17.28381
524,17.28381,,,20.079829999999998,17.344038,-965.04785,24.32676,545.60876,12.109983999999999,525,16.607872,7652.579946517944,100.069855,12.944456,0.9999992,17.662636,10500,0.11,-0.39,18.32585580529868,14.917411999999999,13.590754,1.0392548000000001,5.452279,-0.999,,17.28381
525,17.28381,,,1.4468142e-07,16.698432999999998,-941.3288,36.7736,519.91113,12.100464,526,16.70935,7687.021380901337,107.55358000000001,12.951613,0.9999992,17.057782999999997,10520,0.11,-0.256,18.428038686388934,7.0792503,13.588851000000002,0.9884242,4.8339734000000005,-0.989,,17.28381
526,17.28381,,,1.5654384,16.87487,-933.4282,24.512435999999997,523.5391,12.108773,527,16.835620000000002,7716.7409970760355,100.41001999999999,12.958983,0.9999992,17.208029,10540,0.11,-0.222,18.578198181993386,16.510735999999998,13.586951000000001,0.9934329,5.214012599999999,-0.978,,17.28381
527,17.28381,,,0.0006037653700000001,21.673737,-921.09326,202.05817,668.5233,12.091232000000002,528,16.967422,7752.513115644456,330.5079,12.966575,0.9999992,22.532526,10560,0.11,-0.164,18.72495660309424,2.8708098,13.585054999999999,1.2661426000000002,2.0227150000000003,-0.929,,17.28381
528,17.28381,,,36.930170000000004,15.625964999999999,-916.5574300000001,169.11758,482.7988,12.094379,529,16.990420999999998,7788.103942871094,243.03076000000001,12.974183,0.9999992,16.50038,10580,0.11,-0.148,18.764047946429685,13.649257,13.583163,0.91266316,1.9865749,-0.904,,17.28381
529,17.28381,,,118.4104,18.203785,-915.689,126.13909,563.6759599999999,12.087916,530,17.136385,7813.208471059798,239.82585,12.982036,0.9999992,18.94286,10600,0.11,-0.153,18.914073034099875,8.844713,13.581275,1.0635395,2.3503554,-0.913,,17.28381
530,17.28381,,,94.65156,18.393848000000002,-913.9436,102.03157,570.17505,12.086704,531,17.209239999999998,7847.50114417076,219.92338999999998,12.989996000000001,0.9999992,19.063864000000002,10620,0.11,-0.153,18.987545186052238,11.469562,13.57939,1.073776,2.5926077000000003,-0.913,,17.28381
531,17.28381,,,80.31174,20.017027,-913.9287,83.24398000000001,622.5946,12.06959,532,17.023623,7871.766999244691,211.36354,12.997578,0.9999992,20.606749,10640,0.11,-0.163,18.798210069740122,2.9840088,13.577507999999998,1.1702906000000002,2.9456103,-0.928,,17.28381
