,ReturnMin,IWFirstEpisode,LQGmu1,ReturnLastEpisode,ReturnMax,DenMISELogLast,IWMean,target_sum_log_mean,LQGmu01,ReturnStepMax,TimeElapsed,DenMISEMeanLog,MISE,Bound,LQGsigma,URet,TimestepsSoFar,SqrtESSClassic,IWNorm1,IWMin,IWNorm2,IWLastEpisode,ReturnAbsMax,IWMax,Iteration,DenMISELogFirst,ReturnMean
247,,,1.0,8.526566,16.64473,19.128582,0.9957082,-80.760475,1.0,0.9998195,1012.0796589851379,15.069769,8.492747999999999,8.602577,0.11,9.364547303649141,4960,15.231547,246.93563999999998,,16.212118,1.0643808000000001,16.64473,1.0643818,248,13.575845999999999,8.971713000000001
248,,,1.0,8.564003,16.64473,17.883995000000002,0.99572635,-80.36407,1.0,0.9998195,1023.7020015716553,15.081055,8.4930525,8.602644999999999,0.11,9.4068886703487,4980,15.264335999999998,247.93587000000002,,16.242820000000002,1.0641047,16.64473,1.0641067,249,13.571822000000001,8.970075999999999
249,,,1.0,8.575882,16.64473,11.829866,0.99574476,-79.99505,1.0,0.9998195,1036.3525080680847,15.068031,8.493405000000001,8.602763000000001,0.11,9.418950741430736,5000,15.29706,248.93618999999998,,16.273466,1.0638267,16.64473,1.0638338,250,13.567814000000002,8.968499000000001
250,,,1.0,8.4765625,16.64473,13.295997,0.9957625,-79.62312,1.0,0.9998195,1049.8051879405978,15.060954,8.493333,8.602458,0.11,9.313637961619207,5020,15.329709,249.9364,,16.304054,1.0635598999999998,16.64473,1.0635629,251,13.563822,8.966539
251,,,1.0,8.468046000000001,16.64473,9.002108,0.9957806999999999,-79.27119,1.0,0.9998195,1067.5534479618073,15.036894,8.493227000000001,8.60212,0.11,9.298553081687164,5040,15.362292000000002,250.93674,,16.334589,1.0632901000000001,16.64473,1.0632952,252,13.559845999999999,8.9645605
252,,,1.0,8.5087,16.64473,14.67296,0.99579823,-78.89963,1.0,0.9998195,1081.7988526821136,15.035439000000002,8.493292,8.601955,0.11,9.34463842549028,5060,15.394804999999998,251.93695,,16.365063,1.0630264999999999,16.64473,1.0630295,253,13.555885,8.962759
253,,,1.0,8.502676,16.64473,16.566278,0.99581575,-78.52354,1.0,0.9998195,1097.3898837566376,15.041448999999998,8.493331,8.601767,0.11,9.339558161768817,5080,15.427247,252.9372,,16.395485,1.0627598999999999,16.64473,1.062765,254,13.551941000000001,8.960949000000001
254,,,1.0,8.526087,16.64473,11.958395,0.9958332000000001,-78.168465,1.0,0.9998195,1111.832178592682,15.029341,8.493466,8.601675,0.11,9.362951412123069,5100,15.459622,253.93747000000002,,16.425852,1.0624985,16.64473,1.0625036,255,13.548012,8.959242999999999
255,,,1.0,8.495138,16.64473,10.934393,0.99585044,-77.820175,1.0,0.9998195,1123.013350725174,15.013329,8.493474,8.601457,0.11,9.332223875852344,5120,15.491931,254.93771,,16.456160999999998,1.0622411,16.64473,1.0622441999999999,256,13.544098000000002,8.95743
256,,,1.0,8.561816,16.64473,17.53584,0.99586755,-77.44890600000001,1.0,0.9998195,1135.520367860794,15.023128,8.493757,8.601516,0.11,9.403440847724044,5140,15.524170000000002,255.93796,,16.486418,1.0619858999999998,16.64473,1.0619878999999999,257,13.540199,8.955892
257,,,1.0,8.548477,16.64473,16.89007,0.9958847,-77.083015,1.0,0.9998195,1157.6526851654053,15.030347,8.493981,8.601517,0.11,9.387657005110947,5160,15.55635,256.93826,,16.516617,1.0617286,16.64473,1.0617326,258,13.536315,8.954311
258,,,1.0,8.55539,16.64473,9.468521,0.9959017,-76.74861,1.0,0.9998195,1171.6094434261322,15.008857,8.494234,8.601548,0.11,9.392965131996519,5180,15.588460000000001,257.93854,,16.546762,1.0614786,16.64473,1.0614796,259,13.532447,8.952771
259,,,1.0,8.541217999999999,16.64473,18.743654,0.99591815,-76.3811,1.0,0.9998195,1186.905864238739,15.023204999999999,8.494425,8.601519,0.11,9.378043842573641,5200,15.620496,258.93872000000005,,16.576857,1.0612264999999999,16.64473,1.0612285,260,13.528592999999999,8.951189
260,,,1.0,8.456458,16.64473,14.196395,0.99593496,-76.03384,1.0,0.9998195,1203.664276599884,15.020021,8.49427,8.601146,0.11,9.28710471100034,5220,15.652475,259.93903,,16.606895,1.0609746,16.64473,1.0609796,261,13.524754999999999,8.949292999999999
261,,,1.0,8.528733,16.64473,16.650522,0.9959511999999999,-75.679855,1.0,0.9998195,1218.935720205307,15.026229,8.494410499999999,8.6010685,0.11,9.365714277726779,5240,15.684385999999998,260.9392,,16.636877,1.0607266000000002,16.64473,1.0607327,262,13.520929999999998,8.947689
262,,,1.0,8.478429,16.64473,15.756768,0.99596775,-75.33196,1.0,0.9998195,1234.0206534862516,15.02899,8.494347,8.600788,0.11,9.309613860463287,5260,15.716232999999999,261.9395,,16.666813,1.0604850000000001,16.64473,1.0604879999999999,263,13.517121,8.945903999999999
263,,,1.0,8.540488,16.64473,11.388295,0.9959841,-75.00326,1.0,0.9998195,1250.4560689926147,15.015184,8.494532000000001,8.600759,0.11,9.37662651756171,5280,15.748017,262.9398,,16.696692000000002,1.0602412,16.64473,1.0602453,264,13.513326000000001,8.944367
264,,,1.0,8.517607,16.64473,10.511339,0.9960001,-74.68034,1.0,0.9998195,1264.8385636806488,14.998173000000001,8.494622999999999,8.6006365,0.11,9.356981694893722,5300,15.779735999999998,263.94003,,16.726519,1.0600007,16.64473,1.0600036,265,13.509545000000001,8.942757
265,,,1.0,8.49944,16.64473,14.803235999999998,0.99601597,-74.34371999999999,1.0,0.9998195,1280.4479730129242,14.997425,8.494643,8.600444,0.11,9.33775074765265,5320,15.811388,264.94025,,16.756292000000002,1.059761,16.64473,1.0597651000000001,266,13.505778,8.941091
266,,,1.0,8.530205,16.64473,15.618001000000001,0.9960318000000001,-74.00657,1.0,0.9998195,1294.1120898723602,14.999732999999999,8.494784,8.600374,0.11,9.371280068959422,5340,15.842979000000001,265.9405,,16.786015,1.0595246999999999,16.64473,1.0595276000000002,267,13.502026999999998,8.939552
267,,,1.0,8.534127,16.64473,13.14275,0.9960475000000001,-73.681175,1.0,0.9998195,1306.5732698440552,14.992788000000001,8.49494,8.60032,0.11,9.373475584662245,5360,15.874507999999999,266.94073,,16.815685000000002,1.0592912,16.64473,1.0592921999999998,268,13.498288,8.938039
268,,,1.0,8.492767,16.64473,12.737084,0.9960631,-73.3597,1.0,0.9998195,1317.9873459339142,14.984387,8.494931,8.600103,0.11,9.3278385826756,5380,15.905976,267.94097999999997,,16.845303,1.0590578000000002,16.64473,1.0590589,269,13.494563000000001,8.936383
269,,,1.0,8.497487,16.64473,9.257182,0.9960783999999999,-73.053505,1.0,0.9998195,1332.3239278793335,14.963161999999999,8.494942,8.599905999999999,0.11,9.336616385764351,5400,15.937377,268.94116,,16.87487,1.0588256,16.64473,1.0588276,270,13.490853,8.934758
270,,,1.0,8.477874,16.64473,14.682041,0.99609363,-72.729546,1.0,0.9998195,1347.281922340393,14.962110500000001,8.494874000000001,8.599632000000001,0.11,9.311535372580854,5420,15.968717999999999,269.94138,,16.904387,1.0585964,16.64473,1.0585973999999998,271,13.487156,8.933073
271,,,1.0,8.502182000000001,16.64473,14.086847,0.996109,-72.41016,1.0,0.9998195,1365.190887928009,14.958877,8.4949045,8.599458,0.11,9.339100396169984,5440,15.999998000000001,270.94165,,16.933854999999998,1.0583652,16.64473,1.0583704,272,13.483473000000002,8.931489
272,,,1.0,8.505703,16.64473,19.918055,0.9961239,-72.07175,1.0,0.9998195,1376.9866435527802,14.977029000000002,8.494945,8.599295,0.11,9.342787443005708,5460,16.031218,271.94183,,16.963268,1.0581402,16.64473,1.0581433,273,13.479803,8.929929
273,,,1.0,8.471399,16.64473,12.012967,0.9961390999999999,-71.76467,1.0,0.9998195,1392.4256143569946,14.966194,8.494852999999999,8.599001,0.11,9.303469551803435,5480,16.062378,272.9421,,16.992634,1.0579152,16.64473,1.0579193,274,13.476147000000001,8.928255
274,,,1.0,8.508554,16.64473,5.2993727,0.9961538000000001,-71.48423000000001,1.0,0.9998195,1406.2005519866946,14.931029999999998,8.494907000000001,8.598854,0.11,9.343154070549158,5500,16.093473,273.9423,,17.02195,1.0576932,16.64473,1.0576961999999999,275,13.472504,8.926729
275,,,1.0,8.536783,16.64473,18.381859,0.99616873,-71.158424,1.0,0.9998195,1422.2952029705048,14.943517000000002,8.495068,8.598813999999999,0.11,9.376802258470349,5520,16.124516,274.94257000000005,,17.051214,1.0574723,16.64473,1.0574754,276,13.468874,8.925316
276,,,1.0,8.497995,16.64473,18.872868,0.9961832,-70.8332,1.0,0.9998195,1433.354195356369,14.95769,8.495078,8.598625,0.11,9.333399806967877,5540,16.155493,275.94275,,17.08043,1.0572504999999999,16.64473,1.0572566,277,13.465257999999999,8.923774
277,,,1.0,8.460232000000001,16.64473,15.420822,0.9961978000000001,-70.522736,1.0,0.9998195,1449.3738703727722,14.959341,8.494946,8.598295,0.11,9.293844297913246,5560,16.186415,276.943,,17.109594,1.0570368,16.64473,1.0570388000000002,278,13.461654000000001,8.922106
278,,,1.0,8.530619999999999,16.64473,15.449569,0.9962120999999999,-70.21439000000001,1.0,0.9998195,1462.3342072963715,14.961084,8.495080999999999,8.598234,0.11,9.366261513148082,5580,16.217274,277.94318,,17.138711999999998,1.0568161,16.64473,1.0568221000000002,279,13.458063000000001,8.920702
279,,,1.0,8.593916,16.64473,10.999222,0.9962264999999999,-69.92415,1.0,0.9998195,1478.0089137554169,14.94692,8.495455,8.5984125,0.11,9.442153378976837,5600,16.248075,278.94342,,17.167782,1.0566034,16.64473,1.0566075000000001,280,13.454485,8.919536
280,,,1.0,8.536673,16.64473,19.31223,0.9962407,-69.60638399999999,1.0,0.9998195,1492.3781735897064,14.962442000000001,8.495610000000001,8.598372999999999,0.11,9.376290709209961,5620,16.278822,279.94363,,17.1968,1.0563938999999998,16.64473,1.0563948,281,13.450920000000002,8.918174
281,,,1.0,8.538280499999999,16.64473,20.774145,0.9962548000000001,-69.2857,1.0,0.9998195,1504.7689957618713,14.983037,8.495769000000001,8.598338,0.11,9.378553341449754,5640,16.309504999999998,280.94385,,17.225773,1.0561802,16.64473,1.0561843,282,13.447367999999999,8.916826
282,,,1.0,8.552472,16.64473,17.986032,0.9962687,-68.97711,1.0,0.9998195,1518.9668259620667,14.993635000000001,8.49598,8.598357,0.11,9.394754644446461,5660,16.340135999999998,281.94403,,17.254694,1.0559667,16.64473,1.0559748,283,13.443828,8.91554
283,,,1.0,8.504866999999999,16.64473,21.124834,0.9962825999999999,-68.65966999999999,1.0,0.9998195,1533.9522726535795,15.015209,8.496014,8.5982,0.11,9.340032271473927,5680,16.370707,282.94424,,17.28357,1.0557613000000001,16.64473,1.0557663000000002,284,13.440301000000002,8.914093
284,,,1.0,8.579214,16.64473,13.809592000000002,0.9962962,-68.37012,1.0,0.9998195,1547.695823431015,15.010966,8.496322,8.598317999999999,0.11,9.419495149115706,5700,16.401218,283.94442999999995,,17.312399,1.055555,16.64473,1.05556,285,13.436785999999998,8.912918
285,,,1.0,8.560396,16.64473,21.028645,0.9963101999999999,-68.057335,1.0,0.9998195,1565.106044769287,15.031995000000002,8.496559,8.598366,0.11,9.404040918945894,5720,16.431679000000003,284.9447,,17.341179999999998,1.0553486,16.64473,1.0553546,286,13.433283,8.911685
286,,,1.0,8.496525,16.64473,13.307301999999998,0.9963235,-67.77365999999999,1.0,0.9998195,1578.7241337299347,15.025970000000001,8.496558,8.598177,0.11,9.330428340501207,5740,16.462077999999998,285.94485,,17.369913,1.0551462999999999,16.64473,1.0551513000000001,287,13.429792,8.910239
287,,,1.0,8.5394535,16.64473,15.762598,0.99633706,-67.48340999999999,1.0,0.9998195,1593.119507074356,15.028517,8.496716000000001,8.598147,0.11,9.380115619452717,5760,16.492422,286.94507000000004,,17.398602,1.0549492,16.64473,1.0549492,288,13.426314000000001,8.908952000000001
288,,,1.0,8.556854,16.64473,16.704204999999998,0.99635047,-67.19192,1.0,0.9998195,1605.3749868869781,15.034301999999999,8.496935,8.598181,0.11,9.398095135914168,5780,16.52271,287.94527999999997,,17.427242,1.054745,16.64473,1.0547488999999999,289,13.422848000000002,8.907733
289,,,1.0,8.511111,16.64473,15.028825,0.99636376,-66.90822,1.0,0.9998195,1622.8437304496765,15.034269,8.496986,8.598047,0.11,9.35157946240939,5800,16.552946,288.9455,,17.455835,1.0545428,16.64473,1.0545498,290,13.419394,8.906365
290,,,1.0,8.542000999999999,16.64473,20.35765,0.99637693,-66.608154,1.0,0.9998195,1640.189353466034,15.052548999999999,8.49715,8.598027,0.11,9.383856576413072,5820,16.583123999999998,289.94568,,17.484382999999998,1.0543467,16.64473,1.0543526,291,13.415951999999999,8.905113
291,,,1.0,8.559567,16.64473,17.96394,0.99639016,-66.318344,1.0,0.9998195,1652.7760133743286,15.062507,8.4973755,8.59807,0.11,9.399170087085851,5840,16.61325,290.94592,,17.512884,1.0541537,16.64473,1.0541556,292,13.412521,8.90393
292,,,1.0,8.536178,16.64473,12.595177,0.996403,-66.048836,1.0,0.9998195,1669.7606172561646,15.054074,8.497515,8.598027,0.11,9.371956358508319,5860,16.643316,291.94608,,17.541339999999998,1.0539576000000002,16.64473,1.0539616000000003,293,13.409101999999999,8.902675
293,,,1.0,8.526292999999999,16.64473,17.420586,0.996416,-65.76474,1.0,0.9998195,1689.8250575065613,15.062110999999998,8.497617,8.597947999999999,0.11,9.36418682226864,5880,16.673334,292.9463,,17.569748,1.0537616,16.64473,1.0537676999999999,294,13.405695000000001,8.901394999999999
294,,,1.0,8.518608,16.64473,18.322454,0.9964284999999999,-65.47952,1.0,0.9998195,1704.2688026428225,15.07315,8.497692,8.597843,0.11,9.355792818507325,5900,16.70329,293.9464,,17.598114000000002,1.0535687,16.64473,1.0535758,295,13.4023,8.900097
295,,,1.0,8.555747,16.64473,12.9891,0.9964413000000001,-65.21425,1.0,0.9998195,1721.9955379962921,15.066098,8.497899,8.597872,0.11,9.395105139511694,5920,16.7332,294.94662,,17.626432,1.0533829,16.64473,1.0533848,296,13.398914999999999,8.898933
296,,,1.0,8.591508000000001,16.64473,7.970725,0.9964537,-64.96767,1.0,0.9998195,1740.3541934490204,15.042194,8.49823,8.598024,0.11,9.434310521045118,5940,16.76305,295.94675,,17.654707000000002,1.0531939,16.64473,1.053196,297,13.395543,8.897899
297,,,1.0,8.550889,16.64473,10.391674,0.99646634,-64.71461,1.0,0.9998195,1759.462150812149,15.026577,8.498417,8.598034,0.11,9.394501441702905,5960,16.792852,296.94696,,17.682938,1.0530041,16.64473,1.0530082,298,13.392180999999999,8.896733
298,,,1.0,8.523126,16.64473,15.143769,0.9964790000000001,-64.44735,1.0,0.9998195,1773.9825892448425,15.026957999999999,8.498503999999999,8.597945,0.11,9.359496861984756,5980,16.822603,297.9472,,17.711123999999998,1.0528164,16.64473,1.0528214,299,13.388831,8.895485
299,,,1.0,8.479663,16.64473,12.686739999999999,0.9964915000000001,-64.19006,1.0,0.9998195,1790.7421607971191,15.019146,8.498438,8.597704,0.11,9.314372901993368,6000,16.8523,298.94745,,17.739265,1.0526277,16.64473,1.0526357,300,13.385492000000001,8.894098
300,,,1.0,8.539137,16.64473,20.701078,0.99650353,-63.907867,1.0,0.9998195,1807.8498911857605,15.038008,8.498581,8.597672,0.11,9.379452865477457,6020,16.881943,299.94757000000004,,17.76736,1.0524440000000002,16.64473,1.052452,301,13.382164999999999,8.892919000000001
301,,,1.0,8.546939,16.64473,18.488094,0.99651575,-63.634859999999996,1.0,0.9998195,1821.9228384494781,15.049420999999999,8.498749,8.597667,0.11,9.390061435995255,6040,16.911533,300.94775,,17.795414,1.0522653,16.64473,1.0522693,302,13.378848000000001,8.891774
302,,,1.0,8.520042,16.64473,16.516845999999997,0.9965277,-63.370167,1.0,0.9998195,1840.45867228508,15.054254,8.498822,8.597567999999999,0.11,9.357171367128053,6060,16.94107,301.94788,,17.823423000000002,1.0520827,16.64473,1.0520877,303,13.375542000000001,8.890547
303,,,1.0,8.541975,16.64473,19.482267,0.99653995,-63.09746,1.0,0.9998195,1858.1547820568085,15.068806,8.498972,8.597546000000001,0.11,9.380818062727544,6080,16.970562,302.94815,,17.85139,1.0519020000000001,16.64473,1.0519081000000001,304,13.372247,8.8894005
304,,,1.0,8.511346000000001,16.64473,16.20819,0.9965516999999999,-62.837284,1.0,0.9998195,1871.9260699748995,15.072532,8.499016000000001,8.597419,0.11,9.344158253211004,6100,17.0,303.94827000000004,,17.87931,1.0517254999999999,16.64473,1.0517286,305,13.368963,8.888161
305,,,1.0,8.527560000000001,16.64473,17.376935999999997,0.9965636999999998,-62.574978,1.0,0.9998195,1885.4613513946533,15.0800495,8.499113000000001,8.597346,0.11,9.364391056221095,6120,17.029388,304.9485,,17.90719,1.0515450000000002,16.64473,1.0515511,306,13.365689999999999,8.886982000000001
306,,,1.0,8.522519,16.64473,19.365244,0.9965753,-62.30790699999999,1.0,0.9998195,1899.9171388149261,15.093998000000001,8.499191999999999,8.597257,0.11,9.359596784633483,6140,17.05872,305.9486,,17.935028,1.0513686000000002,16.64473,1.0513746000000002,307,13.362426999999999,8.885795
307,,,1.0,8.51565,16.64473,17.777668,0.9965870000000001,-62.047726000000004,1.0,0.9998195,1914.8946206569672,15.102697000000001,8.4992485,8.597145,0.11,9.354516695655487,6160,17.088007,306.9488,,17.96282,1.0511901000000001,16.64473,1.0511991000000003,308,13.359175,8.884592999999999
308,,,1.0,8.590841000000001,16.64473,-2.4436173,0.9965985999999999,-61.85467,1.0,0.9998195,1931.988647222519,15.045905,8.49956,8.59729,0.11,9.434891306204367,6180,17.117245,307.94897000000003,,17.99057,1.0510191999999998,16.64473,1.0510247,309,13.355932999999999,8.883643
309,,,1.0,8.512692999999999,16.64473,16.519869,0.9966103999999999,-61.601690000000005,1.0,0.9998195,1949.2459642887115,15.050645999999999,8.499605,8.597168,0.11,9.349372995524039,6200,17.146431,308.94922,,18.018282,1.0508493,16.64473,1.0508523,310,13.352701999999999,8.882446
310,,,1.0,8.534336,16.64473,19.766834,0.99662155,-61.339893000000004,1.0,0.9998195,1966.5656745433807,15.065801,8.4997225,8.59712,0.11,9.376383436088837,6220,17.175562,309.9493,,18.045948000000003,1.050677,16.64473,1.0506799,311,13.349482,8.881328
311,,,1.0,8.560709,16.64473,17.428719,0.996633,-61.087276,1.0,0.9998195,1985.417233467102,15.073364000000002,8.499928,8.597161,0.11,9.401522340880184,6240,17.204649,310.9495,,18.073574,1.0505027,16.64473,1.0505096,312,13.3462715,8.8803
312,,,1.0,8.534425,16.64473,16.458057,0.9966443000000001,-60.839369999999995,1.0,0.9998195,1999.084225177765,15.077776,8.500044,8.597113,0.11,9.37400953115975,6260,17.233686,311.94968,,18.101157999999998,1.0503364,16.64473,1.0503403,313,13.343072,8.879192999999999
313,,,1.0,8.530339,16.64473,11.334802999999999,0.9966555,-60.609356000000005,1.0,0.9998195,2018.0906391143799,15.065844,8.500145,8.597050999999999,0.11,9.367827860015957,6280,17.262674,312.94982999999996,,18.128698,1.0501701,16.64473,1.0501721000000002,314,13.339882000000001,8.878083
314,,,1.0,8.512724,16.64473,14.751780499999999,0.9966666,-60.36996,1.0,0.9998195,2033.8860487937927,15.064836999999999,8.500187,8.5969305,0.11,9.351904683282877,6300,17.291613,313.94998,,18.1562,1.0500018999999998,16.64473,1.0500048,315,13.336701999999999,8.876924
315,,,1.0,8.490628,16.64473,18.581379000000002,0.9966778000000001,-60.11995699999999,1.0,0.9998195,2052.318394422531,15.075954999999999,8.500154499999999,8.596737,0.11,9.326815118275439,6320,17.320509,314.9502,,18.183657,1.0498316,16.64473,1.0498385000000001,316,13.333532,8.875701
316,,,1.0,8.53099,16.64473,17.118858,0.9966889000000001,-59.876152000000005,1.0,0.9998195,2066.384638786316,15.082389000000001,8.5002575,8.596680000000001,0.11,9.373184160757523,6340,17.349352,315.95038,,18.211077,1.0496674,16.64473,1.0496733999999999,317,13.330373000000002,8.874614
317,,,1.0,8.520673,16.64473,18.464973,0.9966997999999999,-59.629642000000004,1.0,0.9998195,2080.058960199356,15.093015,8.500325,8.596587,0.11,9.358668073044091,6360,17.378149,316.95052999999996,,18.238451,1.0495073000000001,16.64473,1.0495093,318,13.327224,8.8735
318,,,1.0,8.544963000000001,16.64473,17.851143,0.9967106,-59.38661,1.0,0.9998195,2099.4956212043758,15.101648999999998,8.500471000000001,8.596574,0.11,9.384464457266617,6380,17.406897,317.95068,,18.265787,1.0493431,16.64473,1.0493472,319,13.324082999999998,8.87247
319,,,1.0,8.515165,16.64473,10.542725,0.99672145,-59.167927,1.0,0.9998195,2117.6135861873627,15.087392999999999,8.500521,8.596466,0.11,9.353633673870307,6400,17.435596,318.95087,,18.293085,1.049179,16.64473,1.049185,320,13.320954,8.871353
320,,,1.0,8.4769535,16.64473,15.297363,0.99673206,-58.935795,1.0,0.9998195,2134.099650144577,15.088037,8.500442,8.59623,0.11,9.311252254186334,6420,17.464249,319.95099999999996,,18.320341,1.0490198999999998,16.64473,1.0490249,321,13.317834,8.870125
321,,,1.0,8.440903,16.64473,15.091613,0.9967428,-58.70575,1.0,0.9998195,2151.2157051563267,15.088037,8.50025,8.5958805,0.11,9.270321565442003,6440,17.492855,320.95117,,18.347557000000002,1.0488598,16.64473,1.0488648,322,13.314723,8.868792
322,,,1.0,8.529174000000001,16.64473,9.217009,0.9967531999999999,-58.49531999999999,1.0,0.9998195,2164.763946056366,15.06985,8.500342,8.595818,0.11,9.369380634893774,6460,17.521416000000002,321.9513,,18.374731,1.0486978,16.64473,1.0487058,323,13.311623,8.867741
323,,,1.0,8.520186,16.64473,4.337307,0.9967636999999999,-58.301247,1.0,0.9998195,2181.7984116077428,15.036715,8.500407000000001,8.595727,0.11,9.359258644889794,6480,17.549927,322.95145,,18.401869,1.0485458,16.64473,1.0485488,324,13.308532000000001,8.866667999999999
324,,,1.0,8.556446000000001,16.64473,19.330023,0.9967743,-58.062236999999996,1.0,0.9998195,2204.5030298233028,15.049914000000001,8.500587,8.595753,0.11,9.39834541999076,6500,17.578398,323.95166,,18.428964999999998,1.0483868,16.64473,1.0483917999999999,325,13.3054495,8.865714
325,,,1.0,8.515225,16.64473,16.713295000000002,0.9967845999999999,-57.832719999999995,1.0,0.9998195,2220.099910020828,15.055007999999999,8.500634,8.595646,0.11,9.351163029887392,6520,17.606815,324.95178,,18.456022,1.0482349,16.64473,1.0482368,326,13.302378,8.864638000000001
326,,,1.0,8.52337,16.64473,15.776835,0.9967950000000001,-57.60746999999999,1.0,0.9998195,2238.818030834198,15.057204999999998,8.500707,8.595566,0.11,9.365518960854708,6540,17.635193,325.95197,,18.48304,1.0480759,16.64473,1.048082,327,13.2993145,8.863595
327,,,1.0,8.535511999999999,16.64473,16.381407,0.99680513,-57.381752,1.0,0.9998195,2258.738623380661,15.061232,8.500819,8.595526,0.11,9.373637608010894,6560,17.663519,326.9521,,18.51002,1.047927,16.64473,1.0479280999999998,328,13.296261,8.862594999999999
328,,,1.0,8.541541,16.64473,22.214436,0.9968154,-57.139675,1.0,0.9998195,2281.889297246933,15.082965,8.50095,8.595506,0.11,9.381937565731905,6580,17.691807,327.95227,,18.536957,1.0477710999999998,16.64473,1.0477751,329,13.293217000000002,8.861619000000001
329,,,1.0,8.522140499999999,16.64473,11.543552,0.99682546,-56.931396,1.0,0.9998195,2297.664644479752,15.072227999999999,8.501017,8.595422,0.11,9.362675045697172,6600,17.720043,328.9524,,18.563860000000002,1.0476212999999999,16.64473,1.0476242,330,13.290182000000001,8.86059
330,,,1.0,8.5399,16.64473,12.816553,0.9968355999999999,-56.720543000000006,1.0,0.9998195,2317.362502336502,15.065404999999998,8.501139,8.595393,0.11,9.37960033725951,6620,17.748241,329.95257999999995,,18.59072,1.0474694,16.64473,1.0474734,331,13.287156,8.859621
331,,,1.0,8.536078,16.64473,16.63032,0.99684554,-56.499466000000005,1.0,0.9998195,2337.465350389481,15.070109,8.50125,8.595355999999999,0.11,9.375482890414963,6640,17.776392,330.95273,,18.617542,1.0473216,16.64473,1.0473236,332,13.284139999999999,8.858646
332,,,1.0,8.514004,16.64473,15.545742,0.9968556000000001,-56.282973999999996,1.0,0.9998195,2353.4936492443085,15.071527,8.50129,8.595247,0.11,9.354157574622276,6660,17.804495000000003,331.9529,,18.644331,1.0471668,16.64473,1.0471747999999999,333,13.281132999999999,8.857611
333,,,1.0,8.535764,16.64473,16.397932,0.99686545,-56.06523000000001,1.0,0.9998195,2367.7691333293915,15.075489000000001,8.501397,8.595206,0.11,9.37462838933795,6680,17.832556,332.95306,,18.67108,1.047026,16.64473,1.0470270000000002,334,13.278134,8.856647500000001
334,,,1.0,8.5357065,16.64473,17.020578,0.99687517,-55.846928000000005,1.0,0.9998195,2388.645096063614,15.0812845,8.501505,8.595167,0.11,9.372439384714594,6700,17.860570000000003,333.9532,,18.697788,1.0468742,16.64473,1.0468802,335,13.275145000000002,8.85569
335,,,1.0,8.535092,16.64473,14.931028,0.9968848,-55.636143000000004,1.0,0.9998195,2410.2391548156743,15.080828,8.501609,8.595124,0.11,9.37489895110835,6720,17.888544,334.9533,,18.724459,1.0467265,16.64473,1.0467345,336,13.272163,8.854735
336,,,1.0,8.557327,16.64473,11.921218,0.99689454,-55.43554,1.0,0.9998195,2428.448829412461,15.071442999999999,8.501782,8.595152,0.11,9.39591240964759,6740,17.916473,335.95346,,18.751093,1.0465857,16.64473,1.0465888,337,13.269192000000002,8.853852999999999
337,,,1.0,8.560260000000001,16.64473,17.910610000000002,0.9969041,-55.218403,1.0,0.9998195,2441.8363645076747,15.079835999999998,8.501964,8.595188,0.11,9.404068049993393,6760,17.944357,336.95358,,18.77769,1.046439,16.64473,1.046445,338,13.266229000000001,8.852984
338,,,1.0,8.539695,16.64473,19.29865,0.99691385,-54.99845500000001,1.0,0.9998195,2458.3040001392365,15.092269,8.502079,8.59516,0.11,9.378391216417803,6780,17.972204,337.9538,,18.804249,1.0462953000000002,16.64473,1.0463014000000002,339,13.263275,8.852061
339,,,1.0,8.487836999999999,16.64473,22.011015,0.9969231,-54.771828,1.0,0.9998195,2472.8979647159576,15.112608999999999,8.502036,8.594973,0.11,9.323547876667757,6800,18.000002,338.95386,,18.830769,1.0461537,16.64473,1.0461596,340,13.260329,8.850989
340,,,1.0,8.5498705,16.64473,21.586863,0.9969326999999999,-54.547768000000005,1.0,0.9998195,2494.574679851532,15.131587,8.502182000000001,8.594975,0.11,9.38901026798273,6820,18.027758,339.95403999999996,,18.857256,1.0460119,16.64473,1.0460180000000001,341,13.257392000000001,8.850106
341,,,1.0,8.542334,16.64473,16.883692,0.996942,-54.338776,1.0,0.9998195,2510.90197467804,15.136701,8.502305999999999,8.594957,0.11,9.380693896869722,6840,18.055467999999998,340.95416,,18.883707,1.0458744,16.64473,1.0458763,342,13.254464000000002,8.849206
342,,,1.0,8.4945135,16.64473,10.954961,0.99695134,-54.148284999999994,1.0,0.9998195,2533.7530245780945,15.1245,8.502282000000001,8.594791,0.11,9.329704539931369,6860,18.083141,341.9543,,18.910116,1.0457326999999998,16.64473,1.0457367,343,13.251544,8.848171
343,,,1.0,8.501333,16.64473,20.614206,0.99696046,-53.930824,1.0,0.9998195,2554.041799783707,15.140448999999998,8.502279,8.594647,0.11,9.337315536723587,6880,18.110767000000003,342.9544,,18.936493,1.0455931,16.64473,1.045598,344,13.248632999999998,8.847164
344,,,1.0,8.499905,16.64473,14.504832,0.9969698,-53.732330000000005,1.0,0.9998195,2571.875082969665,15.138598000000002,8.502272999999999,8.594501,0.11,9.338154090258122,6900,18.138357,343.9546,,18.96283,1.0454545,16.64473,1.0454595,345,13.245729999999998,8.846157
