,IWMin,DenMISELogFirst,LQGmu01,ReturnLastEpisode,URet,ReturnMin,IWMax,IWMean,SqrtESSClassic,Bound,ReturnMax,TimestepsSoFar,ReturnAbsMax,IWNorm2,ReturnMean,IWLastEpisode,IWNorm1,TimeElapsed,ReturnStepMax,Iteration,MISE,DenMISELogLast,IWFirstEpisode,target_sum_log_mean,LQGsigma,LQGmu1,DenMISEMeanLog
472,,14.761743,0.414,8.497155000000001,9.33457632878974,,1.1129527,0.9975254000000001,20.6617,8.589238,17.106522000000002,9460,17.106522000000002,22.835949,9.179178,1.111384,471.8295,5518.978086233138,0.9999944,473,8.506027,19.743195999999998,,-70.83537,0.11,1.0,15.237029000000001
473,,14.75963,0.414,8.496046,9.32919148055898,,1.1126873,0.9975440999999999,20.685904,8.589227000000001,17.106522000000002,9480,17.106522000000002,22.857879999999998,9.177736999999999,1.111137,472.8359,5548.937706232072,0.9999944,474,8.506114,12.734733,,-70.65884399999999,0.11,1.0,15.231745000000002
474,,14.757523,0.414,8.557144000000001,9.397063420132502,,1.1124232,0.9975458,20.710082999999997,8.589215,17.106522000000002,9500,17.106522000000002,22.8794,9.176431,1.1028613,473.83426,5573.029705286025,0.9999944,475,8.506199,14.591542,,-70.47917,0.11,1.0,15.230392000000002
475,,14.75542,0.414,8.476180000000001,9.309903883190644,,1.1121601,0.9975659,20.734232000000002,8.58917,17.106522000000002,9520,17.106522000000002,22.901325,9.174959,1.1112981000000002,474.84137000000004,5601.958543777466,0.9999944,476,8.506250999999999,14.378066,,-70.300674,0.11,1.0,15.228596
476,,14.753322,0.414,8.501868,9.338345322739487,,1.1118993000000001,0.9975837,20.75835,8.5891695,17.106522000000002,9540,17.106522000000002,22.923182,9.173549000000001,1.1101933000000002,475.8474,5628.0339715480795,0.9999944,477,8.506347,19.49813,,-70.11219,0.11,1.0,15.237541
477,,14.751226999999998,0.414,8.523918,9.360679941547142,,1.1116384,0.9975987,20.782446,8.589195,17.106522000000002,9560,17.106522000000002,22.94495,9.172189999999999,1.1084943,476.85217,5655.0862176418295,0.9999944,478,8.506468,15.189591,,-69.933525,0.11,1.0,15.237435000000001
478,,14.749137,0.414,8.521482,9.359069938421092,,1.1113796999999999,0.9976139,20.80651,8.589216,17.106522000000002,9580,17.106522000000002,22.966707,9.170831,1.1084075,477.85706,5683.509561777116,0.9999944,479,8.506585000000001,15.972667999999999,,-69.75395999999999,0.11,1.0,15.238966
479,,14.747051,0.414,8.549021,9.387914525182472,,1.1111223,0.9976212,20.83055,8.589234,17.106522000000002,9600,17.106522000000002,22.988264,9.169536,1.1044549,478.85815,5709.7531650066385,0.9999944,480,8.506699000000001,15.056643,,-69.577065,0.11,1.0,15.238582999999998
480,,14.74497,0.414,8.52266,9.359980595780687,,1.1108648,0.9976364,20.854557,8.589260000000001,17.106522000000002,9620,17.106522000000002,23.009987,9.16819,1.1080524999999999,479.8631,5736.486068010329,0.9999944,481,8.506819,19.858839,,-69.390915,0.11,1.0,15.2481785
481,,14.742892999999999,0.414,8.50428,9.342295478375547,,1.1106095,0.9976533000000001,20.878542000000003,8.589257,17.106522000000002,9640,17.106522000000002,23.031729000000002,9.166813000000001,1.1086465,480.8689,5764.705389261247,0.9999944,482,8.506911,16.404089000000003,,-69.21271,0.11,1.0,15.250575
482,,14.740820999999999,0.414,8.495302,9.33031857733998,,1.1103553,0.9976710999999999,20.902494,8.589243,17.106522000000002,9660,17.106522000000002,23.053476,9.165422999999999,1.1089023,481.87515,5788.3046617507935,0.9999944,483,8.506991000000001,16.665154,,-69.0347,0.11,1.0,15.253498
483,,14.738752999999999,0.414,8.572833000000001,9.416875602122524,,1.1101023,0.9976305,20.92641,8.588905,17.106522000000002,9680,17.106522000000002,23.073864,9.164199,1.0804497,482.85315,5815.551111698151,0.9999944,484,8.506747,11.376263,,-68.8684,0.11,1.0,15.2454815
484,,14.736689000000002,0.414,8.5240555,9.36394437529524,,1.1098503,0.99764466,20.950314000000002,8.588925999999999,17.106522000000002,9700,17.106522000000002,23.095485999999998,9.162879,1.1066120000000002,483.85767000000004,5841.38853263855,0.9999944,485,8.506862,16.99409,,-68.69115,0.11,1.0,15.249082000000001
485,,14.73463,0.414,8.501114,9.336090491182617,,1.1095995,0.9976618,20.974184,8.5889225,17.106522000000002,9720,17.106522000000002,23.117165,9.161517,1.1079446000000002,484.86365,5868.897320508958,0.9999944,486,8.506950999999999,17.094582,,-68.51443,0.11,1.0,15.252875
486,,14.732573499999999,0.414,8.561428,9.401714636265488,,1.1093498,0.9976616,20.998028,8.588905,17.106522000000002,9740,17.106522000000002,23.13842,9.160286,1.099245,485.8612,5895.0606038570395,0.9999944,487,8.507028,17.979965,,-68.33662,0.11,1.0,15.258469
487,,14.730522,0.414,8.569714,9.411597020126274,,1.1091011999999998,0.99764735,21.021843,8.588787,17.106522000000002,9760,17.106522000000002,23.159334,9.159075,1.092154,486.8519,5918.8044888973245,0.9999944,488,8.507002,16.66515,,-68.162254,0.11,1.0,15.261347
488,,14.728476,0.414,8.554372,9.396446929464084,,1.1088537,0.99765086,21.045635,8.588786,17.106522000000002,9780,17.106522000000002,23.180637,9.157838,1.100552,487.85125999999997,5946.192801952362,0.9999944,489,8.507093,17.325968,,-67.987236,0.11,1.0,15.265563
489,,14.726432999999998,0.414,8.570853,9.41355277447436,,1.1086073,0.9976257,21.069397,8.588577,17.106522000000002,9800,17.106522000000002,23.201263,9.156641,1.0863813999999998,488.8366,5971.828949689864,0.9999944,490,8.506977000000001,12.808392999999999,,-67.82218,0.11,1.0,15.260546
490,,14.724394,0.414,8.500347,9.335568213331344,,1.1083621000000001,0.9976429,21.093132,8.5885725,17.106522000000002,9820,17.106522000000002,23.22285,9.155303,1.1067365,489.84265,6000.5104229450235,0.9999944,491,8.507064,16.586927,,-67.65006,0.11,1.0,15.26324
491,,14.722358999999999,0.414,8.544175,9.3862955154886,,1.1081178999999999,0.99764776,21.116842000000002,8.588561,17.106522000000002,9840,17.106522000000002,23.244135,9.154060000000001,1.1005691999999998,490.8427,6024.0088810920715,0.9999944,492,8.507144,7.0315957,,-67.49808,0.11,1.0,15.246504999999999
492,,14.720328,0.414,8.555978,9.396209639867957,,1.1078748999999999,0.9976528,21.140528,8.588576,17.106522000000002,9860,17.106522000000002,23.2654,9.152847999999999,1.1003588,491.84283,6049.237619638444,0.9999944,493,8.507251,20.2536,,-67.319885,0.11,1.0,15.256656
493,,14.718303,0.414,8.517122,9.352482342013074,,1.107633,0.9976681000000001,21.164185999999997,8.588594,17.106522000000002,9880,17.106522000000002,23.286888,9.151561000000001,1.1052536,492.84802,6074.008110046387,0.9999944,494,8.5073595,17.533051999999998,,-67.14792,0.11,1.0,15.26126
494,,14.71628,0.414,8.488049,9.322002747738836,,1.1073921999999998,0.99768597,21.187817000000003,8.588569999999999,17.106522000000002,9900,17.106522000000002,23.308422,9.150221,1.1063461,493.85455,6099.150539636613,0.9999944,495,8.507425,20.258503,,-66.97113,0.11,1.0,15.27135
495,,14.714262,0.414,8.5397415,9.381017411791797,,1.1071525,0.9976955,21.211418,8.588589,17.106522000000002,9920,17.106522000000002,23.329744,9.148991,1.1021273999999999,494.85695999999996,6130.807195901872,0.9999944,496,8.507535,16.175783,,-66.8033,0.11,1.0,15.273169000000001
496,,14.712248,0.414,8.478538499999999,9.310519729944275,,1.1069139,0.9977132,21.234995,8.588542,17.106522000000002,9940,17.106522000000002,23.35124,9.147642,1.1058803999999998,495.86346,6158.909499883653,0.9999944,497,8.507578,4.963142400000001,,-66.6587,0.11,1.0,15.2524185
497,,14.7102375,0.414,8.527024,9.365067817463967,,1.1066763000000002,0.9977267,21.258549,8.588567999999999,17.106522000000002,9960,17.106522000000002,23.372616,9.146395,1.1036273,496.8679,6186.7216901779175,0.9999944,498,8.507693,19.996838,,-66.4845,0.11,1.0,15.261941
498,,14.708232,0.414,8.475387,9.308229250494712,,1.1064399999999999,0.9977446,21.282072,8.588516,17.106522000000002,9980,17.106522000000002,23.394083,9.14505,1.1056615,497.87457,6214.0906245708475,0.9999944,499,8.507731,13.471195000000002,,-66.32406999999999,0.11,1.0,15.258347
499,,14.70623,0.414,8.555073,9.39684841569483,,1.1062047,0.9977483,21.305573000000003,8.588522,17.106522000000002,10000,17.106522000000002,23.415195,9.143871,1.0983669,498.87415,6245.207510471344,0.9999944,500,8.507826,18.957901,,-66.15331,0.11,1.0,15.265742000000001
500,,14.704231,0.414,8.514324,9.349359351518627,,1.1059694,0.99776256,21.329045999999998,8.588527000000001,17.106522000000002,10020,17.106522000000002,23.436539,9.142614,1.1034652,499.87903,6266.301038026811,0.9999944,501,8.507919000000001,9.54289,,-66.00203,0.11,1.0,15.254315
501,,14.702238000000001,0.414,8.581692,9.42570489262723,,1.1057364,0.9976875,21.352465,8.587914,17.106522000000002,10040,17.106522000000002,23.455801,9.141497,1.0584995000000001,500.83914000000004,6293.662293434143,0.9999944,502,8.507396,13.250529,,-65.84405,0.11,1.0,15.250319000000001
502,,14.700248,0.414,8.549921000000001,9.392362257561338,,1.1055034,0.99769413,21.375885,8.587933,17.106522000000002,10060,17.106522000000002,23.47693,9.14032,1.0990794,501.84015,6315.4317343235025,0.9999944,503,8.507503,20.1518,,-65.67288,0.11,1.0,15.260056500000001
503,,14.698260999999999,0.414,8.566074,9.40821810973762,,1.1052725,0.99768627,21.399282,8.587862,17.106522000000002,10080,17.106522000000002,23.4977,9.13918,1.0915917,502.8339,6344.931398630141,0.9999944,504,8.50752,16.681452,,-65.509315,0.11,1.0,15.262873999999998
504,,14.696279999999998,0.414,8.530689,9.365819877906462,,1.1050417,0.99769926,21.422651000000002,8.587895,17.106522000000002,10100,17.106522000000002,23.518944,9.137976,1.1018627,503.83813,6370.92645406723,0.9999944,505,8.507641,17.827078,,-65.34409000000001,0.11,1.0,15.267945000000001
505,,14.694301000000001,0.414,8.519397999999999,9.357738635554076,,1.1048131,0.9977126000000001,21.446001000000003,8.587904,17.106522000000002,10120,17.106522000000002,23.540174,9.136753,1.1017975,504.8426,6393.994730710982,0.9999944,506,8.507736,9.830499,,-65.195335,0.11,1.0,15.257195999999999
506,,14.692326999999999,0.414,8.568089,9.407498099625002,,1.1045844999999999,0.9977010000000001,21.469316,8.587805,17.106522000000002,10140,17.106522000000002,23.560806,9.1356325,1.0890556999999998,505.8344,6423.657891988753,0.9999944,507,8.507725,12.295914,,-65.04233,0.11,1.0,15.25135
507,,14.690356,0.414,8.522189,9.359150305000671,,1.1043569,0.99771464,21.492608999999998,8.587825,17.106522000000002,10160,17.106522000000002,23.582016,9.134424000000001,1.1016629999999998,506.83905,6449.063740015029,0.9999944,508,8.507832,17.66544,,-64.87931999999999,0.11,1.0,15.256097
508,,14.68839,0.414,8.507032,9.341546258706572,,1.1041305000000001,0.9977301,21.515879,8.587828,17.106522000000002,10180,17.106522000000002,23.603247,9.133192,1.1023755,507.8446,6483.257331609727,0.9999944,509,8.50792,17.80377,,-64.71669,0.11,1.0,15.261098
509,,14.686426999999998,0.414,8.558748,9.399618375096571,,1.1039052,0.9977325999999999,21.539123999999997,8.587831,17.106522000000002,10200,17.106522000000002,23.624157,9.132066,1.0955569,508.84362999999996,6520.2107298374185,0.9999944,510,8.50801,19.625664,,-64.55113,0.11,1.0,15.269651000000001
510,,14.684467999999999,0.414,8.593581,9.43611849363466,,1.103681,0.9975759,21.562212,8.586541,17.106522000000002,10220,17.106522000000002,23.641417999999998,9.131012,1.0140074000000001,509.76125999999994,6549.2387301921835,0.9999944,511,8.506805,15.468084,,-64.39451600000001,0.11,1.0,15.270036
511,,14.682513,0.414,8.507181,9.34374348342104,,1.1034568999999999,0.9975919,21.585404999999998,8.586547999999999,17.106522000000002,10240,17.106522000000002,23.662611,9.129793,1.1017553999999998,510.76705999999996,6578.07848739624,0.9999944,512,8.506898,22.138382,,-64.22531,0.11,1.0,15.283445
512,,14.680562,0.414,8.566725,9.408684894471312,,1.1032348,0.9975870000000001,21.608576,8.586505,17.106522000000002,10260,17.106522000000002,23.683289000000002,9.128695500000001,1.0909008,511.76215,6605.306083202362,0.9999944,513,8.506941000000001,19.536854,,-64.06186,0.11,1.0,15.291732000000001
513,,14.678614999999999,0.414,8.531467,9.374603485392377,,1.1030128000000001,0.99759763,21.63172,8.586518,17.106522000000002,10280,17.106522000000002,23.704319,9.127533999999999,1.0986246000000002,512.7652,6637.2061936855325,0.9999944,514,8.507039,12.028803,,-63.91364300000001,0.11,1.0,15.285378
514,,14.676670999999999,0.414,8.591051,9.43625656932135,,1.1027919,0.99743086,21.65469,8.585137,17.106522000000002,10300,17.106522000000002,23.721277,9.1264925,1.0070908,513.6769,6674.120698928833,0.9999944,515,8.505742999999999,14.406269,,-63.761559999999996,0.11,1.0,15.283667999999999
515,,14.674731,0.414,8.494707,9.329491770214878,,1.1025732,0.9974478999999999,21.677784,8.585128,17.106522000000002,10320,17.106522000000002,23.742422,9.125267,1.1012281000000002,514.6831,6706.044809341431,0.9999944,516,8.505817,15.496201500000002,,-63.607769999999995,0.11,1.0,15.284073000000001
516,,14.672795,0.414,8.510128,9.347986228498305,,1.1023545,0.9974632,21.700853,8.585137,17.106522000000002,10340,17.106522000000002,23.763512,9.124077,1.100169,515.6885,6737.94971036911,0.9999944,517,8.505912,13.296270000000002,,-63.458836,0.11,1.0,15.280223999999999
517,,14.670862,0.414,8.529276,9.366697435892151,,1.1021359,0.99747646,21.723902,8.585171,17.106522000000002,10360,17.106522000000002,23.78453,9.122929,1.0988864999999999,516.6928,6772.76771759987,0.9999944,518,8.506029,16.06943,,-63.305126,0.11,1.0,15.281742000000001
518,,14.668934,0.414,8.549761,9.391463129531155,,1.1019193999999999,0.99748343,21.746923000000002,8.585194,17.106522000000002,10380,17.106522000000002,23.805386,9.121825,1.0955507,517.6939,6795.205853700639,0.9999944,519,8.506136,17.872606,,-63.148537,0.11,1.0,15.286728
519,,14.667009,0.414,8.521776,9.35894625865242,,1.1017028999999998,0.9974972,21.769922,8.585217,17.106522000000002,10400,17.106522000000002,23.826385000000002,9.120671000000002,1.0988771000000002,518.69855,6830.655408143996,0.9999944,520,8.506243,13.015495,,-63.001884,0.11,1.0,15.282356
520,,14.665088,0.414,8.553187,9.397452807237949,,1.1014886000000002,0.99749815,21.792894,8.5851965,17.106522000000002,10420,17.106522000000002,23.847063000000002,9.119582000000001,1.0920062,519.6965299999999,6865.8525874614725,0.9999944,521,8.506305000000001,11.807127000000001,,-62.85813,0.11,1.0,15.275681500000001
521,,14.663170000000001,0.414,8.501457,9.338800614345127,,1.1012743,0.99751395,21.815847,8.585192,17.106522000000002,10440,17.106522000000002,23.868074,9.118398,1.0995018,520.7023,6892.210667848586,0.9999944,522,8.506383,12.062880999999999,,-62.71442,0.11,1.0,15.269521
522,,14.661256,0.414,8.517425,9.35560510328897,,1.1010611000000001,0.9975280000000001,21.838767999999998,8.58521,17.106522000000002,10460,17.106522000000002,23.889038,9.1172495,1.0985607,521.70715,6926.997511386871,0.9999944,523,8.506484,14.944555,,-62.565754000000005,0.11,1.0,15.268895
523,,14.659346,0.414,8.543127,9.3848655697098,,1.100848,0.9975376,21.861673,8.585239999999999,17.106522000000002,10480,17.106522000000002,23.909868,9.116153,1.0959707,522.7097,6957.783832073212,0.9999944,524,8.5065975,19.714916,,-62.408554,0.11,1.0,15.277375
524,,14.657439000000002,0.414,8.539914,9.380264374188096,,1.100637,0.99754846,21.884546,8.585278,17.106522000000002,10500,17.106522000000002,23.93072,9.115056,1.0965415,523.71295,6985.903762578963,0.9999944,525,8.506717,21.571589000000003,,-62.248417,0.11,1.0,15.289359
525,,14.655536999999999,0.414,8.55414,9.394299148526477,,1.1004261,0.99755305,21.9074,8.585291,17.106522000000002,10520,17.106522000000002,23.951399,9.113989,1.0930189,524.7129,7013.3051404953,0.9999944,526,8.506812,15.4400835,,-62.100547999999996,0.11,1.0,15.289639999999999
526,,14.653637,0.414,8.563356,9.409303157619282,,1.1002172,0.9975434000000001,21.930229999999998,8.585201,17.106522000000002,10540,17.106522000000002,23.971724,9.112944,1.0853779,525.7054,7036.389295816422,0.9999944,527,8.5068035,14.669176,,-61.954723,0.11,1.0,15.28846
527,,14.651741000000001,0.414,8.525665,9.366780098553813,,1.1000085,0.99755615,21.953037,8.585223,17.106522000000002,10560,17.106522000000002,23.992565,9.111832000000001,1.0968909,526.70966,7065.866089582442,0.9999944,528,8.506907,17.157833,,-61.804714000000004,0.11,1.0,15.291996
528,,14.649849,0.414,8.480305,9.316429212949613,,1.0997996,0.9975728000000001,21.975815,8.585187,17.106522000000002,10580,17.106522000000002,24.01349,9.110638,1.0988603000000001,527.716,7093.089110374451,0.9999944,529,8.506952,13.871385,,-61.661476,0.11,1.0,15.289306
529,,14.647960999999999,0.414,8.518866000000001,9.357627643416999,,1.099593,0.99758625,21.998571,8.585203,17.106522000000002,10600,17.106522000000002,24.03432,9.109522,1.097029,528.7207,7119.7289078235635,0.9999944,530,8.50705,15.430657,,-61.515845999999996,0.11,1.0,15.289566
530,,14.646076,0.414,8.559677,9.405463571135122,,1.0993865,0.9975803,22.021304999999998,8.585138,17.106522000000002,10620,17.106522000000002,24.054667000000002,9.108486,1.0865813,529.71515,7159.737957000732,0.9999944,531,8.507064999999999,13.146699,,-61.375080000000004,0.11,1.0,15.285526
531,,14.644195000000002,0.414,8.479593,9.313031478550153,,1.099181,0.99759704,22.044016,8.585101,17.106522000000002,10640,17.106522000000002,24.075542000000002,9.107305,1.0983773000000001,530.7216,7187.434234380721,0.9999944,532,8.507109,15.858294,,-61.22973,0.11,1.0,15.286597
532,,14.642316000000001,0.414,8.456807000000001,9.290592337582286,,1.0989766,0.99761426,22.066704,8.585023,17.106522000000002,10660,17.106522000000002,24.096413000000002,9.106084,1.0985323,531.7284,7219.644147157668,0.9999944,533,8.507111,5.976751,,-61.103462,0.11,1.0,15.269125
533,,14.640442000000002,0.414,8.494806,9.33217400851942,,1.0987733999999998,0.99762946,22.089367000000003,8.585005,17.106522000000002,10680,17.106522000000002,24.11722,9.1049385,1.0972643999999998,532.7341299999999,7248.686402797699,0.9999944,534,8.507173,10.691400999999999,,-60.96884,0.11,1.0,15.2605505
534,,14.638570999999999,0.414,8.546939,9.388571219796107,,1.0985701,0.9976366,22.112007000000002,8.585028999999999,17.106522000000002,10700,17.106522000000002,24.137817000000002,9.103896,1.0929313,533.7356,7276.841666698456,0.9999944,535,8.507276,17.403177,,-60.822186,0.11,1.0,15.264548000000001
535,,14.636703500000001,0.414,8.535051,9.37428829908612,,1.0983678999999997,0.9976478999999999,22.134624,8.585059,17.106522000000002,10720,17.106522000000002,24.158497,9.102834,1.0948132,534.73926,7305.942999839783,0.9999944,536,8.507386,19.429934,,-60.672290000000004,0.11,1.0,15.272314999999999
536,,14.634839999999999,0.414,8.533600999999999,9.376224146816599,,1.0981668,0.9976584000000001,22.157220000000002,8.585083000000001,17.106522000000002,10740,17.106522000000002,24.17914,9.101775,1.0943038,535.74255,7336.959286212921,0.9999944,537,8.507489,17.7919,,-60.526005000000005,0.11,1.0,15.277003
537,,14.632979,0.414,8.562835,9.40670616813299,,1.0979668,0.99765503,22.17979,8.585049,17.106522000000002,10760,17.106522000000002,24.199436,9.100773,1.0867636999999999,536.7384,7363.859386920929,0.9999944,538,8.507533,17.99765,,-60.379898,0.11,1.0,15.282055999999999
538,,14.631123,0.414,8.52104,9.354731437489647,,1.0977668,0.9976681999999999,22.20234,8.585068,17.106522000000002,10780,17.106522000000002,24.220114000000002,9.099697,1.0953708999999998,537.74316,7392.413902282715,0.9999944,539,8.507631,14.193983,,-60.241369999999996,0.11,1.0,15.280032
539,,14.629269,0.414,8.498146,9.332040759493657,,1.0975678999999998,0.99768317,22.22486,8.585058,17.106522000000002,10800,17.106522000000002,24.240824,9.098583999999999,1.0963261,538.7489,7421.990047454834,0.9999944,540,8.5077,19.90258,,-60.09279,0.11,1.0,15.288589000000002
540,,14.6274185,0.414,8.5538025,9.396084786637068,,1.0973701,0.9976828999999999,22.247367999999998,8.585032,17.106522000000002,10820,17.106522000000002,24.261139,9.097577000000001,1.08778,539.74646,7450.758270025252,0.9999944,541,8.507752,8.2996,,-59.96621700000001,0.11,1.0,15.275665
541,,14.625572,0.414,8.509383999999999,9.346576776076269,,1.0971733,0.99769676,22.269845999999998,8.585036,17.106522000000002,10840,17.106522000000002,24.281786,9.096492,1.0952957,540.75165,7492.644273519517,0.9999944,542,8.507833999999999,16.581478,,-59.824814,0.11,1.0,15.278070999999999
542,,14.623729,0.414,8.573627,9.41460768061708,,1.0969766,0.99768424,22.292303,8.584944,17.106522000000002,10860,17.106522000000002,24.301776999999998,9.095528999999999,1.080897,541.74255,7520.542960882188,0.9999944,543,8.507819999999999,18.862612,,-59.679759999999995,0.11,1.0,15.284667
543,,14.621888,0.414,8.48974,9.323597891512733,,1.096781,0.9976995000000001,22.314737,8.58492,17.106522000000002,10880,17.106522000000002,24.322426,9.094414,1.0957430000000001,542.74854,7544.382397890092,0.9999944,544,8.507874000000001,17.175365,,-59.538315000000004,0.11,1.0,15.288138
544,,14.620052,0.414,8.540524000000001,9.37960919172612,,1.0965865,0.9977091,22.337147,8.584951,17.106522000000002,10900,17.106522000000002,24.342924,9.093399,1.0924833,543.75146,7575.2806391716,0.9999944,545,8.507982,18.506464,,-59.39495,0.11,1.0,15.294041
545,,14.618217999999999,0.414,8.527958,9.365198906537096,,1.0963931,0.99772036,22.359537,8.58497,17.106522000000002,10920,17.106522000000002,24.363443,9.092362,1.0932691,544.7553,7606.598764419556,0.9999944,546,8.508078999999999,12.927003,,-59.262325,0.11,1.0,15.2897
546,,14.616389000000002,0.414,8.514219,9.34898013110149,,1.0961996,0.9977334000000001,22.381905,8.58498,17.106522000000002,10940,17.106522000000002,24.383993,9.091306,1.0940908999999999,545.7602,7642.576658487321,0.9999944,547,8.508164,12.598735000000001,,-59.130790000000005,0.11,1.0,15.284773999999999
547,,14.614562,0.414,8.538155,9.3751399593413,,1.0960073000000001,0.9977434999999999,22.404243,8.585011,17.106522000000002,10960,17.106522000000002,24.404459,9.090297,1.0923831,546.7634,7672.401677608491,0.9999944,548,8.508272,18.212555,,-58.98949399999999,0.11,1.0,15.290113
548,,14.612739999999999,0.414,8.549623,9.3873819918968,,1.095815,0.99775046,22.426569,8.585038,17.106522000000002,10980,17.106522000000002,24.424826,9.089311,1.0904161,547.765,7704.18586039543,0.9999944,549,8.508376,16.295460000000002,,-58.852203,0.11,1.0,15.291941
549,,14.610920000000002,0.414,8.510914999999999,9.346506081558909,,1.0956248,0.9977636999999999,22.44887,8.585041,17.106522000000002,11000,17.106522000000002,24.44533,9.08826,1.0937633999999998,548.77,7732.3141894340515,0.9999944,550,8.508455,16.229073,,-58.715527,0.11,1.0,15.29364
550,,14.609103,0.414,8.560974,9.400210793327119,,1.0954347,0.9977613000000001,22.47115,8.585011999999999,17.106522000000002,11020,17.106522000000002,24.465436999999998,9.087302000000001,1.0849878000000002,549.7665,7761.098177909851,0.9999944,551,8.508502,10.603064999999999,,-58.589573,0.11,1.0,15.285120999999998
551,,14.607289000000002,0.414,8.536175,9.374300925512316,,1.0952445,0.9977710999999999,22.4934,8.585037,17.106522000000002,11040,17.106522000000002,24.485834,9.086304,1.0915917,550.76965,7799.9154336452475,0.9999944,552,8.508602999999999,16.278212,,-58.453784999999996,0.11,1.0,15.286921
552,,14.605479999999998,0.414,8.549671,9.387590042580218,,1.0950565,0.997778,22.515635999999997,8.585065,17.106522000000002,11060,17.106522000000002,24.506135999999998,9.085334,1.089761,551.77124,7827.820560455322,0.9999944,553,8.508706,17.113210000000002,,-58.316981999999996,0.11,1.0,15.290217000000002
553,,14.603673,0.414,8.556182000000002,9.395748354510998,,1.0948685,0.9977808000000001,22.537848,8.585069,17.106522000000002,11080,17.106522000000002,24.526325,9.084379,1.0873754,552.77057,7864.28689289093,0.9999944,554,8.508785000000001,14.851560999999998,,-58.184757,0.11,1.0,15.289422
554,,14.601870000000002,0.414,8.515595,9.351923085162056,,1.0946817,0.9977935,22.560038,8.58508,17.106522000000002,11100,17.106522000000002,24.546741,9.083354,1.0926541,553.7754,7896.796237468719,0.9999944,555,8.508871000000001,17.821806,,-58.04765,0.11,1.0,15.293979
555,,14.600069,0.414,8.521705,9.359272571810088,,1.0944948,0.9978056000000001,22.582201,8.585096,17.106522000000002,11120,17.106522000000002,24.567131,9.082344,1.0922686000000001,554.7799,7929.7678146362305,0.9999944,556,8.508963,22.105595,,-57.903330000000004,0.11,1.0,15.306227999999999
556,,14.598272,0.414,8.51266,9.35277107348062,,1.0943091,0.99781764,22.604345000000002,8.585096,17.106522000000002,11140,17.106522000000002,24.587502999999998,9.081321,1.0921018999999998,555.7844,7957.240378618241,0.9999944,557,8.509037,14.025402,,-57.774035999999995,0.11,1.0,15.303923000000001
557,,14.596478,0.414,8.55901,9.40101877079875,,1.0941243,0.99781895,22.62647,8.585094999999999,17.106522000000002,11160,17.106522000000002,24.607592,9.080385,1.0858957,556.78296,7987.742554187775,0.9999944,558,8.50911,18.432302,,-57.637319999999995,0.11,1.0,15.309525
558,,14.594688,0.414,8.520692,9.36287646540398,,1.0939397,0.9978303,22.648577,8.585103,17.106522000000002,11180,17.106522000000002,24.62791,9.079384,1.0912524,557.7871,8018.154597520827,0.9999944,559,8.509192,16.432634,,-57.50466,0.11,1.0,15.311532000000001
559,,14.592901000000001,0.414,8.531575,9.371637838254571,,1.0937561000000002,0.99784046,22.670656,8.585125,17.106522000000002,11200,17.106522000000002,24.64819,9.078405,1.090649,558.79065,8041.114597558974,0.9999944,560,8.509288,20.125504,,-57.365880000000004,0.11,1.0,15.320120999999999
560,,14.591117,0.414,8.542816,9.380758018016762,,1.0935736,0.9978491,22.692719,8.585154,17.106522000000002,11220,17.106522000000002,24.668413,9.077452000000001,1.0895283000000002,559.79333,8073.614907503127,0.9999944,561,8.509391,19.025017000000002,,-57.22955699999999,0.11,1.0,15.326723999999999
561,,14.589336,0.414,8.459188000000001,9.292907729563343,,1.0933911,0.9978643,22.71475,8.585075999999999,17.106522000000002,11240,17.106522000000002,24.688791000000002,9.076350999999999,1.0931252,560.79974,8104.378811597823,0.9999944,562,8.509387,18.830467000000002,,-57.09406,0.11,1.0,15.332954999999998
562,,14.587558,0.414,8.489353,9.323956483606024,,1.0932107,0.99787843,22.736774,8.585049,17.106522000000002,11260,17.106522000000002,24.709114000000003,9.075308,1.0922582,561.8055400000001,8131.9063086509705,0.9999944,563,8.509433,19.864084,,-56.957209999999996,0.11,1.0,15.340995999999999
563,,14.585783,0.414,8.499317,9.337786998700802,,1.0930293,0.99789137,22.758768,8.585032,17.106522000000002,11280,17.106522000000002,24.729403,9.074287,1.091573,562.8107,8160.672239780426,0.9999944,564,8.509489,16.352676000000002,,-56.827076,0.11,1.0,15.342788
564,,14.584012,0.414,8.512512,9.350224777542383,,1.09285,0.9979034,22.780737,8.585035000000001,17.106522000000002,11300,17.106522000000002,24.749657,9.073293,1.0910318,563.8154,8189.146000385284,0.9999944,565,8.509565,20.669123000000003,,-56.68976,0.11,1.0,15.352209
565,,14.582244000000001,0.414,8.473614,9.306389282285958,,1.0926708,0.9979178,22.802692,8.58498,17.106522000000002,11320,17.106522000000002,24.769947,9.072234,1.092076,564.8215,8222.03042960167,0.9999944,566,8.5095825,15.207320999999999,,-56.562576,0.11,1.0,15.351953
566,,14.580479,0.414,8.484674,9.31917932930974,,1.0924915000000002,0.9979315000000001,22.824621,8.584944,17.106522000000002,11340,17.106522000000002,24.790209,9.0711975,1.0916271,565.82715,8247.05051279068,0.9999944,567,8.509619,17.220573,,-56.43229300000001,0.11,1.0,15.355245000000002
