ReturnMean,TimestepsSoFar,LQGmu1_higher,LQGmu1_actor,Iteration,LQGsigma_higher,TimeElapsed
17.351091,15280,-0.65,-0.49013317,764,0.14999999,5.918609619140625
17.351147,15300,-0.65,-0.79047,765,0.14999999,5.926134347915649
17.351149,15320,-0.65,-0.5736417,766,0.14999999,5.93341326713562
17.351206,15340,-0.65,-0.8040379,767,0.14999999,5.941794395446777
17.351181,15360,-0.65,-0.78463435,768,0.14999999,5.949585437774658
17.351183,15380,-0.65,-0.6288824,769,0.14999999,5.956772089004517
17.351234,15400,-0.65,-0.68053627,770,0.14999999,5.963989019393921
17.351278,15420,-0.65,-0.4996605,771,0.14999999,5.97144341468811
17.351341,15440,-0.65,-0.775345,772,0.14999999,5.979871988296509
17.35134,15460,-0.65,-0.63740665,773,0.14999999,5.9873247146606445
17.351404,15480,-0.65,-0.6072756,774,0.14999999,5.994790554046631
17.351494,15500,-0.65,-0.66748226,775,0.14999999,6.002449035644531
17.351538,15520,-0.65,-1.0676715,776,0.14999999,6.01047420501709
17.351336,15540,-0.65,-0.5860705,777,0.14999999,6.018266916275024
17.351406,15560,-0.65,-0.8179181,778,0.14999999,6.026195287704468
17.351414,15580,-0.65,-0.6889061,779,0.14999999,6.0345375537872314
17.351421,15600,-0.65,-0.6373929,780,0.14999999,6.041800022125244
17.351475,15620,-0.65,-0.60653245,781,0.14999999,6.0512049198150635
17.351517,15640,-0.65,-0.8742634,782,0.14999999,6.058474779129028
17.351465,15660,-0.65,-0.54117787,783,0.14999999,6.066070079803467
17.351545,15680,-0.65,-0.61201006,784,0.14999999,6.0733630657196045
17.351604,15700,-0.65,-0.67919165,785,0.14999999,6.081169605255127
17.351627,15720,-0.65,-0.5523564,786,0.14999999,6.089055776596069
17.351662,15740,-0.65,-0.6648563,787,0.14999999,6.0967116355896
17.35167,15760,-0.65,-0.69288516,788,0.14999999,6.104511499404907
17.35172,15780,-0.65,-0.69063836,789,0.14999999,6.1116859912872314
17.351757,15800,-0.65,-0.494071,790,0.14999999,6.12044620513916
17.351803,15820,-0.65,-0.6872276,791,0.14999999,6.1277570724487305
17.351843,15840,-0.65,-0.5175613,792,0.14999999,6.135318756103516
17.3519,15860,-0.65,-0.6153371,793,0.14999999,6.147608041763306
17.351946,15880,-0.65,-0.60662585,794,0.14999999,6.162233829498291
17.351986,15900,-0.65,-0.76387215,795,0.14999999,6.181311368942261
17.35198,15920,-0.65,-0.37516826,796,0.14999999,6.196185827255249
17.351881,15940,-0.65,-0.6199565,797,0.14999999,6.205711603164673
17.351917,15960,-0.65,-0.53758746,798,0.14999999,6.213984966278076
17.351974,15980,-0.65,-0.65349025,799,0.14999999,6.222758531570435
17.352024,16000,-0.65,-0.6514115,800,0.14999999,6.230825185775757
17.352074,16020,-0.65,-0.8384247,801,0.14999999,6.238269805908203
17.352032,16040,-0.65,-0.46413344,802,0.14999999,6.245887279510498
17.352043,16060,-0.65,-0.48919076,803,0.14999999,6.2537031173706055
17.352045,16080,-0.65,-0.6785398,804,0.14999999,6.261609315872192
17.352089,16100,-0.65,-0.7780431,805,0.14999999,6.268958806991577
17.352087,16120,-0.65,-0.6749414,806,0.14999999,6.2765212059021
17.352133,16140,-0.65,-0.79735875,807,0.14999999,6.284098148345947
17.352129,16160,-0.65,-0.41089445,808,0.14999999,6.292417049407959
17.35209,16180,-0.65,-0.73134595,809,0.14999999,6.2997822761535645
17.352116,16200,-0.65,-0.36118326,810,0.14999999,6.307337999343872
17.351969,16220,-0.65,-0.7368098,811,0.14999999,6.314873933792114
17.351978,16240,-0.65,-0.6348168,812,0.14999999,6.322633743286133
17.35206,16260,-0.65,-0.6272359,813,0.14999999,6.330861330032349
17.3521,16280,-0.65,-0.5963446,814,0.14999999,6.338333368301392
17.352139,16300,-0.65,-0.9393375,815,0.14999999,6.345842599868774
17.352013,16320,-0.65,-0.57337123,816,0.14999999,6.3531012535095215
17.352055,16340,-0.65,-0.6533786,817,0.14999999,6.362592458724976
17.352104,16360,-0.65,-0.66306674,818,0.14999999,6.370389938354492
17.352142,16380,-0.65,-0.53382313,819,0.14999999,6.377851963043213
17.352207,16400,-0.65,-0.54203206,820,0.14999999,6.387505292892456
17.352228,16420,-0.65,-0.7233313,821,0.14999999,6.396440029144287
17.352255,16440,-0.65,-0.38951337,822,0.14999999,6.404115200042725
17.352133,16460,-0.65,-0.6537192,823,0.14999999,6.412312269210815
17.35219,16480,-0.65,-0.67976856,824,0.14999999,6.419803619384766
17.352207,16500,-0.65,-0.69881743,825,0.14999999,6.427707672119141
17.352255,16520,-0.65,-0.5794278,826,0.14999999,6.435601711273193
17.352299,16540,-0.65,-0.63919896,827,0.14999999,6.443110942840576
17.352325,16560,-0.65,-0.7892313,828,0.14999999,6.451647520065308
17.352322,16580,-0.65,-0.5538603,829,0.14999999,6.4601922035217285
17.352371,16600,-0.65,-0.7091827,830,0.14999999,6.472594261169434
17.352404,16620,-0.65,-0.7963478,831,0.14999999,6.480249881744385
17.35239,16640,-0.65,-0.6577872,832,0.14999999,6.488115549087524
17.352451,16660,-0.65,-0.3925907,833,0.14999999,6.4970784187316895
17.352365,16680,-0.65,-0.8213044,834,0.14999999,6.505156993865967
17.352345,16700,-0.65,-0.6487817,835,0.14999999,6.512409448623657
17.352402,16720,-0.65,-0.7290197,836,0.14999999,6.51952052116394
17.35241,16740,-0.65,-0.49148357,837,0.14999999,6.526724576950073
17.352446,16760,-0.65,-0.77863884,838,0.14999999,6.534850358963013
17.35246,16780,-0.65,-0.49547267,839,0.14999999,6.5420403480529785
17.352484,16800,-0.65,-0.6023972,840,0.14999999,6.549415826797485
17.352537,16820,-0.65,-0.79647,841,0.14999999,6.556621789932251
17.35254,16840,-0.65,-0.5479241,842,0.14999999,6.565791845321655
17.35258,16860,-0.65,-0.68138725,843,0.14999999,6.573119401931763
17.352652,16880,-0.65,-0.51270604,844,0.14999999,6.580455303192139
17.352652,16900,-0.65,-0.77172863,845,0.14999999,6.588345766067505
17.352627,16920,-0.65,-0.8664512,846,0.14999999,6.5955259799957275
17.352587,16940,-0.65,-0.45728302,847,0.14999999,6.604790449142456
17.352566,16960,-0.65,-0.6982664,848,0.14999999,6.611997127532959
17.352592,16980,-0.65,-0.44410434,849,0.14999999,6.6192357540130615
17.352552,17000,-0.65,-0.72639096,850,0.14999999,6.626388311386108
17.352604,17020,-0.65,-0.7963835,851,0.14999999,6.634159564971924
17.352594,17040,-0.65,-0.52076805,852,0.14999999,6.6420676708221436
17.352615,17060,-0.65,-0.8287003,853,0.14999999,6.6494011878967285
17.352596,17080,-0.65,-0.63688534,854,0.14999999,6.6567957401275635
17.352654,17100,-0.65,-0.6220566,855,0.14999999,6.664214372634888
17.352701,17120,-0.65,-0.61053455,856,0.14999999,6.672120571136475
17.352755,17140,-0.65,-0.4885792,857,0.14999999,6.67976450920105
17.352776,17160,-0.65,-0.5135484,858,0.14999999,6.686744451522827
17.352795,17180,-0.65,-0.77624106,859,0.14999999,6.694056272506714
17.352798,17200,-0.65,-0.6726976,860,0.14999999,6.701585054397583
17.352846,17220,-0.65,-0.5993253,861,0.14999999,6.715517520904541
17.35291,17240,-0.65,-0.87644315,862,0.14999999,6.722379684448242
17.352844,17260,-0.65,-0.6975629,863,0.14999999,6.730211496353149
17.352913,17280,-0.65,-0.49412876,864,0.14999999,6.73760461807251
17.35293,17300,-0.65,-0.41651243,865,0.14999999,6.7463696002960205
17.35288,17320,-0.65,-0.6481896,866,0.14999999,6.754188776016235
17.352922,17340,-0.65,-0.6110146,867,0.14999999,6.761630296707153
17.352966,17360,-0.65,-0.6514225,868,0.14999999,6.768829584121704
17.353022,17380,-0.65,-0.78620243,869,0.14999999,6.775808095932007
17.353008,17400,-0.65,-0.492365,870,0.14999999,6.782999515533447
17.353006,17420,-0.65,-0.37945366,871,0.14999999,6.789999485015869
17.352936,17440,-0.65,-0.80410826,872,0.14999999,6.79698920249939
17.352924,17460,-0.65,-0.537127,873,0.14999999,6.805275201797485
17.352982,17480,-0.65,-0.6190541,874,0.14999999,6.8124144077301025
17.353033,17500,-0.65,-0.92656064,875,0.14999999,6.819827318191528
17.35293,17520,-0.65,-0.61725014,876,0.14999999,6.826862573623657
17.35294,17540,-0.65,-0.5267691,877,0.14999999,6.834404706954956
17.35295,17560,-0.65,-0.5188103,878,0.14999999,6.841662645339966
17.352959,17580,-0.65,-0.7172283,879,0.14999999,6.848693132400513
17.353,17600,-0.65,-0.5192446,880,0.14999999,6.855731248855591
17.353016,17620,-0.65,-0.46679378,881,0.14999999,6.863245964050293
17.353025,17640,-0.65,-0.48532933,882,0.14999999,6.870455980300903
17.353008,17660,-0.65,-0.77746844,883,0.14999999,6.877585411071777
17.353025,17680,-0.65,-0.60574436,884,0.14999999,6.8844921588897705
17.353065,17700,-0.65,-0.4141568,885,0.14999999,6.891502618789673
17.353035,17720,-0.65,-0.8099231,886,0.14999999,6.8990092277526855
17.353027,17740,-0.65,-0.7314675,887,0.14999999,6.906414270401001
17.353045,17760,-0.65,-0.87338996,888,0.14999999,6.91340708732605
17.352978,17780,-0.65,-0.88592494,889,0.14999999,6.920710802078247
17.35292,17800,-0.65,-0.85204345,890,0.14999999,6.928926467895508
17.352888,17820,-0.65,-0.86394536,891,0.14999999,6.936069965362549
17.352839,17840,-0.65,-1.0156617,892,0.14999999,6.943440198898315
17.352661,17860,-0.65,-0.4955712,893,0.14999999,6.950780868530273
17.352674,17880,-0.65,-0.47131598,894,0.14999999,6.958176136016846
17.352644,17900,-0.65,-0.7460102,895,0.14999999,6.965066909790039
17.352644,17920,-0.65,-0.514272,896,0.14999999,6.971987009048462
17.35266,17940,-0.65,-0.29104465,897,0.14999999,6.979081392288208
17.35244,17960,-0.65,-0.88022566,898,0.14999999,6.986141681671143
17.352386,17980,-0.65,-0.68932205,899,0.14999999,6.993462085723877
17.352425,18000,-0.65,-0.85585904,900,0.14999999,7.000633478164673
17.352377,18020,-0.65,-0.5830411,901,0.14999999,7.007563352584839
17.352392,18040,-0.65,-0.88377374,902,0.14999999,7.014734983444214
17.352333,18060,-0.65,-0.90414405,903,0.14999999,7.022216320037842
17.352259,18080,-0.65,-0.46161202,904,0.14999999,7.029061555862427
17.352282,18100,-0.65,-0.9614694,905,0.14999999,7.036269187927246
17.352156,18120,-0.65,-0.41393572,906,0.14999999,7.0435967445373535
17.35212,18140,-0.65,-0.6517944,907,0.14999999,7.05114221572876
17.352173,18160,-0.65,-0.6609013,908,0.14999999,7.058258056640625
17.35222,18180,-0.65,-0.6509777,909,0.14999999,7.065323114395142
17.352262,18200,-0.65,-0.7996985,910,0.14999999,7.072904109954834
17.35225,18220,-0.65,-0.67784977,911,0.14999999,7.079921007156372
17.352293,18240,-0.65,-0.70975167,912,0.14999999,7.087104320526123
17.352325,18260,-0.65,-0.7291053,913,0.14999999,7.09403395652771
17.35236,18280,-0.65,-0.6199295,914,0.14999999,7.101452827453613
17.352425,18300,-0.65,-0.5777523,915,0.14999999,7.110031843185425
17.352474,18320,-0.65,-0.6528721,916,0.14999999,7.117483139038086
17.352549,18340,-0.65,-0.71896374,917,0.14999999,7.124468088150024
17.352587,18360,-0.65,-0.49399844,918,0.14999999,7.131516933441162
17.352596,18380,-0.65,-0.3868291,919,0.14999999,7.138311147689819
17.352476,18400,-0.65,-0.718212,920,0.14999999,7.145787000656128
17.352505,18420,-0.65,-0.6468938,921,0.14999999,7.153034925460815
17.352571,18440,-0.65,-0.64776,922,0.14999999,7.160123586654663
17.352633,18460,-0.65,-0.6809679,923,0.14999999,7.167194366455078
17.352663,18480,-0.65,-0.398928,924,0.14999999,7.174421787261963
17.352585,18500,-0.65,-0.556929,925,0.14999999,7.182116508483887
17.352634,18520,-0.65,-0.4930157,926,0.14999999,7.1892945766448975
17.352667,18540,-0.65,-0.90660524,927,0.14999999,7.196356296539307
17.352581,18560,-0.65,-0.6783732,928,0.14999999,7.203583717346191
17.352617,18580,-0.65,-0.54760295,929,0.14999999,7.211114406585693
17.352644,18600,-0.65,-0.68903184,930,0.14999999,7.218056678771973
17.35267,18620,-0.65,-0.8173369,931,0.14999999,7.225087881088257
17.352623,18640,-0.65,-0.8801579,932,0.14999999,7.232054948806763
17.35257,18660,-0.65,-0.67941695,933,0.14999999,7.239130735397339
17.352606,18680,-0.65,-0.4332795,934,0.14999999,7.246323347091675
17.352499,18700,-0.65,-0.75218654,935,0.14999999,7.2532594203948975
17.352514,18720,-0.65,-0.5027175,936,0.14999999,7.260348558425903
17.352518,18740,-0.65,-0.2565344,937,0.14999999,7.267359256744385
17.352144,18760,-0.65,-0.7566516,938,0.14999999,7.274898290634155
17.352146,18780,-0.65,-0.60474986,939,0.14999999,7.28197455406189
17.352194,18800,-0.65,-0.7744216,940,0.14999999,7.289757490158081
17.352211,18820,-0.65,-0.40926337,941,0.14999999,7.296880722045898
17.352161,18840,-0.65,-0.65390104,942,0.14999999,7.304284572601318
17.35218,18860,-0.65,-0.4774365,943,0.14999999,7.312589645385742
17.352192,18880,-0.65,-0.61174506,944,0.14999999,7.319727182388306
17.35224,18900,-0.65,-0.813825,945,0.14999999,7.326855421066284
17.35224,18920,-0.65,-0.54755366,946,0.14999999,7.333973407745361
17.352266,18940,-0.65,-0.68254256,947,0.14999999,7.3410797119140625
17.352303,18960,-0.65,-0.6903437,948,0.14999999,7.3481340408325195
17.35234,18980,-0.65,-0.63873726,949,0.14999999,7.355099201202393
17.352392,19000,-0.65,-0.7523347,950,0.14999999,7.362146377563477
17.352425,19020,-0.65,-0.59967995,951,0.14999999,7.369436502456665
17.352457,19040,-0.65,-0.6307008,952,0.14999999,7.376556873321533
17.352509,19060,-0.65,-0.80025333,953,0.14999999,7.38361120223999
17.352509,19080,-0.65,-0.6011515,954,0.14999999,7.390836477279663
17.352524,19100,-0.65,-0.7377119,955,0.14999999,7.398434162139893
17.352522,19120,-0.65,-0.8566839,956,0.14999999,7.4056923389434814
17.352482,19140,-0.65,-0.79062223,957,0.14999999,7.41286826133728
17.352476,19160,-0.65,-0.6571899,958,0.14999999,7.420062780380249
17.352491,19180,-0.65,-0.52552944,959,0.14999999,7.427474498748779
17.352531,19200,-0.65,-0.7841737,960,0.14999999,7.434582471847534
17.352543,19220,-0.65,-0.57317734,961,0.14999999,7.441812038421631
17.352558,19240,-0.65,-0.99291694,962,0.14999999,7.448994159698486
17.352402,19260,-0.65,-0.7104744,963,0.14999999,7.456643342971802
17.35243,19280,-0.65,-0.54680455,964,0.14999999,7.4636125564575195
17.35243,19300,-0.65,-0.52697146,965,0.14999999,7.471773862838745
17.352453,19320,-0.65,-0.54200935,966,0.14999999,7.4787657260894775
17.352428,19340,-0.65,-0.8152251,967,0.14999999,7.4857072830200195
17.352415,19360,-0.65,-0.39742976,968,0.14999999,7.493350028991699
17.352356,19380,-0.65,-0.49232617,969,0.14999999,7.500381946563721
17.352335,19400,-0.65,-0.805313,970,0.14999999,7.507690668106079
17.352306,19420,-0.65,-0.9581564,971,0.14999999,7.5149805545806885
17.35219,19440,-0.65,-0.72303843,972,0.14999999,7.522608995437622
17.352213,19460,-0.65,-1.0553055,973,0.14999999,7.530273199081421
17.352049,19480,-0.65,-0.5571535,974,0.14999999,7.537295818328857
17.352072,19500,-0.65,-0.56015307,975,0.14999999,7.5444324016571045
17.352076,19520,-0.65,-0.7798972,976,0.14999999,7.5519890785217285
17.352066,19540,-0.65,-0.78882927,977,0.14999999,7.559298276901245
17.352053,19560,-0.65,-0.76241714,978,0.14999999,7.5661821365356445
17.352058,19580,-0.65,-0.59505844,979,0.14999999,7.573307037353516
17.352077,19600,-0.65,-1.0072252,980,0.14999999,7.580266237258911
17.351925,19620,-0.65,-0.7044735,981,0.14999999,7.587484121322632
17.351973,19640,-0.65,-0.57019645,982,0.14999999,7.594545125961304
17.352009,19660,-0.65,-0.51607025,983,0.14999999,7.601464509963989
17.352062,19680,-0.65,-0.66572905,984,0.14999999,7.608545303344727
17.35211,19700,-0.65,-0.62624496,985,0.14999999,7.615856170654297
17.352152,19720,-0.65,-0.43886265,986,0.14999999,7.623143672943115
17.352142,19740,-0.65,-0.7236052,987,0.14999999,7.630255937576294
17.352167,19760,-0.65,-0.6938396,988,0.14999999,7.637436389923096
17.352192,19780,-0.65,-0.51468945,989,0.14999999,7.644824504852295
17.35222,19800,-0.65,-0.5260909,990,0.14999999,7.652730703353882
17.35225,19820,-0.65,-0.7682061,991,0.14999999,7.659940242767334
17.352247,19840,-0.65,-0.43323654,992,0.14999999,7.667253494262695
17.352232,19860,-0.65,-0.65095717,993,0.14999999,7.6741697788238525
17.352255,19880,-0.65,-0.5600492,994,0.14999999,7.68154764175415
17.352308,19900,-0.65,-0.60667,995,0.14999999,7.688605546951294
17.352354,19920,-0.65,-0.72756404,996,0.14999999,7.695650577545166
17.352371,19940,-0.65,-0.41903335,997,0.14999999,7.702839374542236
17.352358,19960,-0.65,-0.5987384,998,0.14999999,7.709948778152466
17.352404,19980,-0.65,-0.8175535,999,0.14999999,7.717017650604248
17.352371,20000,-0.65,-0.48334312,1000,0.14999999,7.723844766616821
17.352379,20020,-0.65,-0.9299346,1001,0.14999999,7.730785131454468
17.352291,20040,-0.65,-0.6907512,1002,0.14999999,7.738097429275513
17.352322,20060,-0.65,-0.6827853,1003,0.14999999,7.745229959487915
17.352371,20080,-0.65,-0.6381218,1004,0.14999999,7.752309322357178
17.3524,20100,-0.65,-0.7114165,1005,0.14999999,7.75939416885376
17.352446,20120,-0.65,-0.3754793,1006,0.14999999,7.766278982162476
17.352327,20140,-0.65,-0.7498724,1007,0.14999999,7.773897647857666
17.352354,20160,-0.65,-0.60358113,1008,0.14999999,7.780990123748779
17.352371,20180,-0.65,-0.6286335,1009,0.14999999,7.788254022598267
17.352402,20200,-0.65,-0.87514114,1010,0.14999999,7.795521974563599
17.352352,20220,-0.65,-0.75688654,1011,0.14999999,7.80263876914978
17.35237,20240,-0.65,-0.88992393,1012,0.14999999,7.809772253036499
17.35231,20260,-0.65,-0.7027382,1013,0.14999999,7.8169310092926025
17.352339,20280,-0.65,-0.34474844,1014,0.14999999,7.824426651000977
17.352205,20300,-0.65,-0.6163323,1015,0.14999999,7.8328235149383545
17.352262,20320,-0.65,-0.6147652,1016,0.14999999,7.84104585647583
17.352304,20340,-0.65,-0.85516393,1017,0.14999999,7.849386215209961
17.352253,20360,-0.65,-0.7015537,1018,0.14999999,7.8572046756744385
17.352276,20380,-0.65,-0.7735249,1019,0.14999999,7.864289283752441
17.352282,20400,-0.65,-0.71523124,1020,0.14999999,7.8718507289886475
17.352316,20420,-0.65,-0.6531237,1021,0.14999999,7.879221439361572
17.35235,20440,-0.65,-0.67367685,1022,0.14999999,7.8867268562316895
17.352394,20460,-0.65,-0.92208946,1023,0.14999999,7.893951654434204
17.352316,20480,-0.65,-0.6403603,1024,0.14999999,7.9011149406433105
17.35238,20500,-0.65,-0.6174696,1025,0.14999999,7.908905744552612
17.352406,20520,-0.65,-0.65277374,1026,0.14999999,7.916899919509888
17.352444,20540,-0.65,-0.65832925,1027,0.14999999,7.924174785614014
17.352476,20560,-0.65,-0.7378343,1028,0.14999999,7.9316160678863525
17.352505,20580,-0.65,-0.67524034,1029,0.14999999,7.939390659332275
17.352537,20600,-0.65,-0.59314823,1030,0.14999999,7.946528196334839
17.352549,20620,-0.65,-0.40073705,1031,0.14999999,7.954123497009277
17.352478,20640,-0.65,-0.7884884,1032,0.14999999,7.961400985717773
17.352484,20660,-0.65,-0.7345477,1033,0.14999999,7.9689342975616455
17.352482,20680,-0.65,-0.6132592,1034,0.14999999,7.976109981536865
17.352478,20700,-0.65,-0.6116703,1035,0.14999999,7.983765602111816
17.352524,20720,-0.65,-0.7530669,1036,0.14999999,7.991245746612549
17.352524,20740,-0.65,-0.9175961,1037,0.14999999,7.9986958503723145
17.352448,20760,-0.65,-0.46169603,1038,0.14999999,8.00589919090271
17.352459,20780,-0.65,-0.47264177,1039,0.14999999,8.01489782333374
17.352465,20800,-0.65,-0.84284544,1040,0.14999999,8.022286653518677
17.352444,20820,-0.65,-0.6278627,1041,0.14999999,8.029680252075195
17.352459,20840,-0.65,-0.5922647,1042,0.14999999,8.037352085113525
17.35248,20860,-0.65,-0.5898276,1043,0.14999999,8.044983863830566
17.352531,20880,-0.65,-0.68855214,1044,0.14999999,8.05264139175415
17.352558,20900,-0.65,-0.71872663,1045,0.14999999,8.059972763061523
17.352596,20920,-0.65,-0.79626584,1046,0.14999999,8.06728482246399
17.3526,20940,-0.65,-0.8097527,1047,0.14999999,8.075230121612549
17.352585,20960,-0.65,-0.59340197,1048,0.14999999,8.082866430282593
17.352615,20980,-0.65,-0.52532554,1049,0.14999999,8.09009838104248
17.352638,21000,-0.65,-0.559582,1050,0.14999999,8.09776782989502
17.352684,21020,-0.65,-0.69934773,1051,0.14999999,8.105146169662476
17.352703,21040,-0.65,-0.7189919,1052,0.14999999,8.112740755081177
17.352736,21060,-0.65,-0.56153524,1053,0.14999999,8.11980128288269
17.352785,21080,-0.65,-0.5734467,1054,0.14999999,8.127156019210815
17.352793,21100,-0.65,-0.60209817,1055,0.14999999,8.13430380821228
17.352839,21120,-0.65,-0.81639063,1056,0.14999999,8.14158844947815
17.352816,21140,-0.65,-0.6241113,1057,0.14999999,8.148845434188843
17.352829,21160,-0.65,-0.55676454,1058,0.14999999,8.156421184539795
17.352842,21180,-0.65,-0.46571806,1059,0.14999999,8.163473844528198
17.352846,21200,-0.65,-0.549771,1060,0.14999999,8.170726537704468
17.3529,21220,-0.65,-0.43721595,1061,0.14999999,8.178431749343872
17.35284,21240,-0.65,-0.6907334,1062,0.14999999,8.18542218208313
17.352867,21260,-0.65,-0.28265217,1063,0.14999999,8.194345951080322
17.352705,21280,-0.65,-0.8430023,1064,0.14999999,8.201485633850098
17.352688,21300,-0.65,-0.542899,1065,0.14999999,8.209185361862183
17.35272,21320,-0.65,-0.6922976,1066,0.14999999,8.216322660446167
17.352764,21340,-0.65,-0.57703805,1067,0.14999999,8.223761558532715
17.352793,21360,-0.65,-0.38579485,1068,0.14999999,8.23078441619873
17.352663,21380,-0.65,-0.79338956,1069,0.14999999,8.238121509552002
17.352648,21400,-0.65,-0.43324396,1070,0.14999999,8.245329856872559
17.352634,21420,-0.65,-0.47339475,1071,0.14999999,8.252461910247803
17.35267,21440,-0.65,-0.47308546,1072,0.14999999,8.259517431259155
17.352652,21460,-0.65,-0.7208909,1073,0.14999999,8.266781568527222
17.352665,21480,-0.65,-0.6256684,1074,0.14999999,8.273468017578125
17.352718,21500,-0.65,-0.4422083,1075,0.14999999,8.280712842941284
17.352701,21520,-0.65,-0.82414645,1076,0.14999999,8.287703514099121
17.352678,21540,-0.65,-0.7949066,1077,0.14999999,8.294679403305054
17.35269,21560,-0.65,-0.59180874,1078,0.14999999,8.301694393157959
17.352722,21580,-0.65,-0.81915,1079,0.14999999,8.308822631835938
17.352709,21600,-0.65,-0.74053967,1080,0.14999999,8.315996646881104
17.352726,21620,-0.65,-0.33679572,1081,0.14999999,8.323212385177612
17.352577,21640,-0.65,-0.45212615,1082,0.14999999,8.33054232597351
17.352543,21660,-0.65,-0.9735706,1083,0.14999999,8.33762240409851
17.352432,21680,-0.65,-0.62113935,1084,0.14999999,8.344927072525024
17.352484,21700,-0.65,-0.5352044,1085,0.14999999,8.352088689804077
17.35248,21720,-0.65,-0.74557924,1086,0.14999999,8.359443426132202
17.352497,21740,-0.65,-0.33481959,1087,0.14999999,8.366458415985107
17.352371,21760,-0.65,-0.6452529,1088,0.14999999,8.373996496200562
17.352394,21780,-0.65,-0.61423635,1089,0.14999999,8.380782842636108
17.352402,21800,-0.65,-0.5144193,1090,0.14999999,8.38782000541687
17.35239,21820,-0.65,-0.6179424,1091,0.14999999,8.3951895236969
17.352457,21840,-0.65,-0.7366952,1092,0.14999999,8.402159214019775
17.352478,21860,-0.65,-0.7369318,1093,0.14999999,8.409279584884644
17.352495,21880,-0.65,-0.73658955,1094,0.14999999,8.41623568534851
17.352518,21900,-0.65,-0.55725026,1095,0.14999999,8.42367959022522
17.352549,21920,-0.65,-0.4978056,1096,0.14999999,8.43079686164856
17.352566,21940,-0.65,-0.5365896,1097,0.14999999,8.438013076782227
17.3526,21960,-0.65,-0.540009,1098,0.14999999,8.444912195205688
17.352615,21980,-0.65,-0.8369673,1099,0.14999999,8.451853513717651
17.352594,22000,-0.65,-0.9014871,1100,0.14999999,8.458934545516968
17.352535,22020,-0.65,-0.8153925,1101,0.14999999,8.465898990631104
17.352526,22040,-0.65,-0.30940852,1102,0.14999999,8.47308897972107
17.35237,22060,-0.65,-0.5416656,1103,0.14999999,8.480234861373901
17.352398,22080,-0.65,-0.60166734,1104,0.14999999,8.487513542175293
17.352436,22100,-0.65,-0.6534875,1105,0.14999999,8.494636058807373
17.352459,22120,-0.65,-0.58246076,1106,0.14999999,8.501811027526855
17.352526,22140,-0.65,-0.7328423,1107,0.14999999,8.50938892364502
17.352549,22160,-0.65,-0.41920403,1108,0.14999999,8.517283916473389
17.35254,22180,-0.65,-0.15847436,1109,0.14999999,8.524559736251831
17.351734,22200,-0.65,-0.47515917,1110,0.14999999,8.551008939743042
17.351725,22220,-0.65,-0.39485487,1111,0.14999999,8.565577030181885
17.351675,22240,-0.65,-0.59629405,1112,0.14999999,8.577361583709717
17.35171,22260,-0.65,-0.6071624,1113,0.14999999,8.587135314941406
17.351748,22280,-0.65,-0.64484775,1114,0.14999999,8.594756841659546
17.351788,22300,-0.65,-0.47736347,1115,0.14999999,8.601829051971436
17.351814,22320,-0.65,-0.3119572,1116,0.14999999,8.609549283981323
17.351633,22340,-0.65,-0.8041916,1117,0.14999999,8.616553544998169
17.351622,22360,-0.65,-0.54135096,1118,0.14999999,8.625216007232666
17.351679,22380,-0.65,-0.63605934,1119,0.14999999,8.632270812988281
17.351725,22400,-0.65,-0.74087995,1120,0.14999999,8.63948655128479
17.351742,22420,-0.65,-0.70275915,1121,0.14999999,8.64702558517456
17.351776,22440,-0.65,-0.53115004,1122,0.14999999,8.65431022644043
17.351805,22460,-0.65,-0.5885897,1123,0.14999999,8.661539793014526
17.35183,22480,-0.65,-0.60993284,1124,0.14999999,8.6686270236969
17.351854,22500,-0.65,-0.8162157,1125,0.14999999,8.676029443740845
17.351849,22520,-0.65,-0.66333795,1126,0.14999999,8.683174133300781
17.351887,22540,-0.65,-0.80907404,1127,0.14999999,8.690569162368774
17.351864,22560,-0.65,-0.42371058,1128,0.14999999,8.697662353515625
17.351849,22580,-0.65,-0.88038105,1129,0.14999999,8.705050706863403
17.3518,22600,-0.65,-0.6251366,1130,0.14999999,8.712159633636475
17.351845,22620,-0.65,-0.6577683,1131,0.14999999,8.719209432601929
17.35188,22640,-0.65,-0.8648778,1132,0.14999999,8.726417779922485
17.35184,22660,-0.65,-0.77956545,1133,0.14999999,8.734656572341919
17.351849,22680,-0.65,-0.6467287,1134,0.14999999,8.74178957939148
17.351889,22700,-0.65,-0.7256623,1135,0.14999999,8.748811483383179
17.351902,22720,-0.65,-0.41084468,1136,0.14999999,8.756020784378052
17.351906,22740,-0.65,-0.5083238,1137,0.14999999,8.763126134872437
17.351923,22760,-0.65,-0.5925283,1138,0.14999999,8.770488739013672
17.351978,22780,-0.65,-0.56187165,1139,0.14999999,8.777776718139648
17.35204,22800,-0.65,-0.6167825,1140,0.14999999,8.784786939620972
17.35208,22820,-0.65,-0.6898986,1141,0.14999999,8.792137861251831
17.35211,22840,-0.65,-0.6688757,1142,0.14999999,8.799539804458618
17.35211,22860,-0.65,-0.57742,1143,0.14999999,8.80679965019226
17.352146,22880,-0.65,-0.5386277,1144,0.14999999,8.813799858093262
17.352184,22900,-0.65,-0.6804531,1145,0.14999999,8.820955276489258
