Iteration,LQGmu1_higher,LQGmu1_actor,TimeElapsed,TimestepsSoFar,LQGsigma_higher,ReturnMean
1147,-0.67,-0.37030953,10.323813438415527,22940,0.14999999,17.353094
1148,-0.67,-0.5875647,10.332226514816284,22960,0.14999999,17.353094
1149,-0.67,-0.59589016,10.339776992797852,22980,0.14999999,17.353102
1150,-0.67,-0.41136152,10.346796751022339,23000,0.14999999,17.353136
1151,-0.67,-0.3557544,10.354222297668457,23020,0.14999999,17.35317
1152,-0.67,-0.7014281,10.361645698547363,23040,0.14999999,17.35308
1153,-0.67,-0.713822,10.369686841964722,23060,0.14999999,17.353104
1154,-0.67,-0.8524146,10.376775026321411,23080,0.14999999,17.353117
1155,-0.67,-0.5805848,10.383866786956787,23100,0.14999999,17.353085
1156,-0.67,-0.7827937,10.391596555709839,23120,0.14999999,17.353086
1157,-0.67,-0.8317231,10.39935564994812,23140,0.14999999,17.353088
1158,-0.67,-0.5424119,10.407408714294434,23160,0.14999999,17.35307
1159,-0.67,-0.5820347,10.41554069519043,23180,0.14999999,17.353088
1160,-0.67,-0.6626073,10.423207759857178,23200,0.14999999,17.353098
1161,-0.67,-0.62844044,10.430150032043457,23220,0.14999999,17.353134
1162,-0.67,-1.1020539,10.439051866531372,23240,0.14999999,17.35318
1163,-0.67,-0.74366874,10.446233034133911,23260,0.14999999,17.353045
1164,-0.67,-0.81208265,10.45350193977356,23280,0.14999999,17.35305
1165,-0.67,-0.7086076,10.46085524559021,23300,0.14999999,17.35304
1166,-0.67,-0.7251123,10.468358516693115,23320,0.14999999,17.353054
1167,-0.67,-0.7155453,10.47603154182434,23340,0.14999999,17.353065
1168,-0.67,-0.47272483,10.483215808868408,23360,0.14999999,17.353119
1169,-0.67,-0.7171035,10.490917682647705,23380,0.14999999,17.353117
1170,-0.67,-0.7453917,10.497929096221924,23400,0.14999999,17.353128
1171,-0.67,-0.6980151,10.506190538406372,23420,0.14999999,17.353136
1172,-0.67,-0.46929932,10.514103889465332,23440,0.14999999,17.353163
1173,-0.67,-0.7953477,10.521322250366211,23460,0.14999999,17.353159
1174,-0.67,-0.65620446,10.528192281723022,23480,0.14999999,17.353163
1175,-0.67,-0.8608216,10.535256147384644,23500,0.14999999,17.353203
1176,-0.67,-0.58625174,10.54366421699524,23520,0.14999999,17.353174
1177,-0.67,-0.42353025,10.550705194473267,23540,0.14999999,17.35319
1178,-0.67,-0.7952803,10.557849168777466,23560,0.14999999,17.353117
1179,-0.67,-0.6557432,10.564837217330933,23580,0.14999999,17.353128
1180,-0.67,-0.69658095,10.572380542755127,23600,0.14999999,17.35316
1181,-0.67,-0.8105022,10.580386638641357,23620,0.14999999,17.35321
1182,-0.67,-0.56946623,10.58778715133667,23640,0.14999999,17.353199
1183,-0.67,-0.597284,10.597363233566284,23660,0.14999999,17.353224
1184,-0.67,-0.7286739,10.604967832565308,23680,0.14999999,17.353262
1185,-0.67,-1.1125216,10.612991333007812,23700,0.14999999,17.353287
1186,-0.67,-0.7635668,10.62082052230835,23720,0.14999999,17.353157
1187,-0.67,-0.8497106,10.627702713012695,23740,0.14999999,17.353172
1188,-0.67,-0.61765075,10.635257720947266,23760,0.14999999,17.353136
1189,-0.67,-0.53180766,10.643028259277344,23780,0.14999999,17.353167
1190,-0.67,-0.8044544,10.651733160018921,23800,0.14999999,17.3532
1191,-0.67,-0.7400792,10.65871787071228,23820,0.14999999,17.3532
1192,-0.67,-0.76050884,10.666221141815186,23840,0.14999999,17.353214
1193,-0.67,-0.71334577,10.673476457595825,23860,0.14999999,17.35324
1194,-0.67,-0.70944226,10.68107295036316,23880,0.14999999,17.35327
1195,-0.67,-0.6916354,10.68923020362854,23900,0.14999999,17.353281
1196,-0.67,-0.7087945,10.696285724639893,23920,0.14999999,17.353304
1197,-0.67,-0.6777154,10.70345401763916,23940,0.14999999,17.353308
1198,-0.67,-0.77829516,10.710524082183838,23960,0.14999999,17.35335
1199,-0.67,-0.8279565,10.718793630599976,23980,0.14999999,17.353354
1200,-0.67,-0.8515824,10.725887060165405,24000,0.14999999,17.353338
1201,-0.67,-0.7917508,10.733444213867188,24020,0.14999999,17.353302
1202,-0.67,-0.7178916,10.740638256072998,24040,0.14999999,17.353308
1203,-0.67,-0.8436996,10.748245477676392,24060,0.14999999,17.353333
1204,-0.67,-0.5842278,10.75595235824585,24080,0.14999999,17.353302
1205,-0.67,-0.6447467,10.763007879257202,24100,0.14999999,17.35333
1206,-0.67,-0.69549865,10.770384311676025,24120,0.14999999,17.35336
1207,-0.67,-0.698416,10.77822494506836,24140,0.14999999,17.353384
1208,-0.67,-0.5609669,10.785994052886963,24160,0.14999999,17.35341
1209,-0.67,-0.7899863,10.793851852416992,24180,0.14999999,17.353447
1210,-0.67,-0.59149283,10.801124811172485,24200,0.14999999,17.353456
1211,-0.67,-0.5816809,10.808307886123657,24220,0.14999999,17.353497
1212,-0.67,-0.87318444,10.816198587417603,24240,0.14999999,17.353514
1213,-0.67,-0.9753525,10.824020624160767,24260,0.14999999,17.353483
1214,-0.67,-0.5232929,10.831130504608154,24280,0.14999999,17.353373
1215,-0.67,-0.7664655,10.838359594345093,24300,0.14999999,17.353357
1216,-0.67,-0.81851214,10.845460414886475,24320,0.14999999,17.353376
1217,-0.67,-0.62139285,10.853082180023193,24340,0.14999999,17.353352
1218,-0.67,-0.55202556,10.8610360622406,24360,0.14999999,17.35337
1219,-0.67,-0.40338778,10.8686044216156,24380,0.14999999,17.353338
1220,-0.67,-0.6026627,10.875724077224731,24400,0.14999999,17.353266
1221,-0.67,-0.68661445,10.883060216903687,24420,0.14999999,17.353292
1222,-0.67,-0.6250686,10.891899347305298,24440,0.14999999,17.353323
1223,-0.67,-0.60204214,10.899154663085938,24460,0.14999999,17.353354
1224,-0.67,-0.59998715,10.906550168991089,24480,0.14999999,17.353388
1225,-0.67,-0.6652653,10.914070129394531,24500,0.14999999,17.3534
1226,-0.67,-0.72891146,10.924103260040283,24520,0.14999999,17.353405
1227,-0.67,-0.53290385,10.931512594223022,24540,0.14999999,17.353428
1228,-0.67,-0.7839487,10.938508987426758,24560,0.14999999,17.353462
1229,-0.67,-0.5684288,10.94603180885315,24580,0.14999999,17.353468
1230,-0.67,-0.6280861,10.954131126403809,24600,0.14999999,17.353516
1231,-0.67,-0.72080094,10.962465763092041,24620,0.14999999,17.353561
1232,-0.67,-0.64931947,10.970273733139038,24640,0.14999999,17.353586
1233,-0.67,-0.63336027,10.977754592895508,24660,0.14999999,17.353624
1234,-0.67,-0.5534397,10.984757423400879,24680,0.14999999,17.353678
1235,-0.67,-0.4787606,10.993472337722778,24700,0.14999999,17.353714
1236,-0.67,-0.6166481,11.00130319595337,24720,0.14999999,17.353693
1237,-0.67,-0.5229589,11.008628606796265,24740,0.14999999,17.35373
1238,-0.67,-0.7313418,11.015205383300781,24760,0.14999999,17.353748
1239,-0.67,-0.43477613,11.022135972976685,24780,0.14999999,17.35376
1240,-0.67,-0.47439033,11.03037691116333,24800,0.14999999,17.353783
1241,-0.67,-0.63134426,11.037641286849976,24820,0.14999999,17.353807
1242,-0.67,-0.63446635,11.044607162475586,24840,0.14999999,17.353842
1243,-0.67,-0.48964155,11.051645755767822,24860,0.14999999,17.353857
1244,-0.67,-0.71470845,11.059520483016968,24880,0.14999999,17.35388
1245,-0.67,-0.46141872,11.067508935928345,24900,0.14999999,17.353878
1246,-0.67,-0.68589586,11.074672937393188,24920,0.14999999,17.35386
1247,-0.67,-0.6765601,11.081666707992554,24940,0.14999999,17.353897
1248,-0.67,-0.87964416,11.089033126831055,24960,0.14999999,17.353916
1249,-0.67,-0.89998174,11.097252368927002,24980,0.14999999,17.35388
1250,-0.67,-0.69951826,11.104706287384033,25000,0.14999999,17.353823
1251,-0.67,-0.477368,11.111611366271973,25020,0.14999999,17.353844
1252,-0.67,-0.40544638,11.11881422996521,25040,0.14999999,17.353834
1253,-0.67,-0.4636765,11.126195669174194,25060,0.14999999,17.353798
1254,-0.67,-0.586817,11.134300231933594,25080,0.14999999,17.35384
1255,-0.67,-0.49731725,11.141999244689941,25100,0.14999999,17.353891
1256,-0.67,-0.7364286,11.14900016784668,25120,0.14999999,17.35386
1257,-0.67,-0.69994473,11.157113313674927,25140,0.14999999,17.35388
1258,-0.67,-0.780555,11.16507887840271,25160,0.14999999,17.353907
1259,-0.67,-0.7060481,11.173903703689575,25180,0.14999999,17.353903
1260,-0.67,-0.57550925,11.180545091629028,25200,0.14999999,17.353922
1261,-0.67,-0.78548026,11.187713623046875,25220,0.14999999,17.353916
1262,-0.67,-0.7268113,11.194911241531372,25240,0.14999999,17.353922
1263,-0.67,-0.74971557,11.202192544937134,25260,0.14999999,17.353945
1264,-0.67,-0.93448985,11.209856510162354,25280,0.14999999,17.353956
1265,-0.67,-0.78233784,11.216929912567139,25300,0.14999999,17.353884
1266,-0.67,-0.61308527,11.224391460418701,25320,0.14999999,17.353895
1267,-0.67,-0.5651554,11.231508731842041,25340,0.14999999,17.353937
1268,-0.67,-0.634792,11.238781690597534,25360,0.14999999,17.353973
1269,-0.67,-0.6484591,11.246724128723145,25380,0.14999999,17.35399
1270,-0.67,-0.47310543,11.253676414489746,25400,0.14999999,17.354013
1271,-0.67,-0.75174874,11.260566234588623,25420,0.14999999,17.354012
1272,-0.67,-0.66803646,11.267970561981201,25440,0.14999999,17.354023
1273,-0.67,-0.603117,11.276184558868408,25460,0.14999999,17.354029
1274,-0.67,-0.83927023,11.283276319503784,25480,0.14999999,17.354023
1275,-0.67,-0.7510226,11.290467023849487,25500,0.14999999,17.353992
1276,-0.67,-0.67676455,11.297484636306763,25520,0.14999999,17.354021
1277,-0.67,-0.5791336,11.305274486541748,25540,0.14999999,17.354048
1278,-0.67,-0.6725106,11.314730405807495,25560,0.14999999,17.354092
1279,-0.67,-0.83125216,11.321883201599121,25580,0.14999999,17.35413
1280,-0.67,-0.8720759,11.33024287223816,25600,0.14999999,17.354115
1281,-0.67,-0.71680623,11.337334156036377,25620,0.14999999,17.354082
1282,-0.67,-0.6158483,11.346699476242065,25640,0.14999999,17.35411
1283,-0.67,-0.5813775,11.354094982147217,25660,0.14999999,17.354145
1284,-0.67,-0.9623264,11.36101222038269,25680,0.14999999,17.354164
1285,-0.67,-0.6800036,11.368523597717285,25700,0.14999999,17.354073
1286,-0.67,-0.44658786,11.376377820968628,25720,0.14999999,17.354109
1287,-0.67,-0.6405046,11.383811950683594,25740,0.14999999,17.354073
1288,-0.67,-0.8580729,11.390844583511353,25760,0.14999999,17.354107
1289,-0.67,-0.70352864,11.397863149642944,25780,0.14999999,17.354084
1290,-0.67,-0.88184214,11.405258893966675,25800,0.14999999,17.354095
1291,-0.67,-0.7924853,11.413471221923828,25820,0.14999999,17.354057
1292,-0.67,-0.5322922,11.420520067214966,25840,0.14999999,17.354055
1293,-0.67,-0.8115531,11.42744517326355,25860,0.14999999,17.35407
1294,-0.67,-0.957249,11.43496060371399,25880,0.14999999,17.354061
1295,-0.67,-0.46992028,11.442744731903076,25900,0.14999999,17.353973
1296,-0.67,-0.6084167,11.450986862182617,25920,0.14999999,17.353964
1297,-0.67,-0.44590145,11.457988262176514,25940,0.14999999,17.353954
1298,-0.67,-0.79175705,11.465378761291504,25960,0.14999999,17.353937
1299,-0.67,-0.75205094,11.47287893295288,25980,0.14999999,17.353941
1300,-0.67,-0.6327315,11.481078863143921,26000,0.14999999,17.353956
1301,-0.67,-0.48573455,11.488968133926392,26020,0.14999999,17.353981
1302,-0.67,-0.97084117,11.496417760848999,26040,0.14999999,17.353992
1303,-0.67,-0.68617386,11.503751277923584,26060,0.14999999,17.353895
1304,-0.67,-0.8407566,11.510772705078125,26080,0.14999999,17.353914
1305,-0.67,-0.6755296,11.519510746002197,26100,0.14999999,17.353893
1306,-0.67,-0.5704938,11.531371593475342,26120,0.14999999,17.353903
1307,-0.67,-0.74084693,11.542837381362915,26140,0.14999999,17.35393
1308,-0.67,-0.7402425,11.555126190185547,26160,0.14999999,17.353922
1309,-0.67,-0.5553562,11.564022541046143,26180,0.14999999,17.353941
1310,-0.67,-0.52096593,11.571294784545898,26200,0.14999999,17.353954
1311,-0.67,-0.6876927,11.580564498901367,26220,0.14999999,17.354008
1312,-0.67,-0.72008514,11.590818881988525,26240,0.14999999,17.354023
1313,-0.67,-0.5470382,11.5978422164917,26260,0.14999999,17.354029
1314,-0.67,-0.79280955,11.604514837265015,26280,0.14999999,17.354074
1315,-0.67,-0.3353346,11.612075567245483,26300,0.14999999,17.354074
1316,-0.67,-0.6259414,11.620492458343506,26320,0.14999999,17.35396
1317,-0.67,-0.7676529,11.627892017364502,26340,0.14999999,17.353985
1318,-0.67,-0.63242173,11.634995460510254,26360,0.14999999,17.353992
1319,-0.67,-0.6017412,11.642242908477783,26380,0.14999999,17.354033
1320,-0.67,-0.8461504,11.649390459060669,26400,0.14999999,17.354073
1321,-0.67,-0.92743576,11.658363342285156,26420,0.14999999,17.354055
1322,-0.67,-0.6113062,11.665348529815674,26440,0.14999999,17.353985
1323,-0.67,-0.6013627,11.673582553863525,26460,0.14999999,17.354015
1324,-0.67,-0.612328,11.681704998016357,26480,0.14999999,17.354065
1325,-0.67,-0.6143465,11.689999341964722,26500,0.14999999,17.354086
1326,-0.67,-0.6429348,11.697644472122192,26520,0.14999999,17.3541
1327,-0.67,-0.29930487,11.704923629760742,26540,0.14999999,17.354126
1328,-0.67,-0.43551928,11.711886405944824,26560,0.14999999,17.35402
1329,-0.67,-0.7627332,11.719269275665283,26580,0.14999999,17.353992
1330,-0.67,-0.6520221,11.727652072906494,26600,0.14999999,17.354006
1331,-0.67,-0.54317796,11.734699487686157,26620,0.14999999,17.354038
1332,-0.67,-0.7164665,11.742000818252563,26640,0.14999999,17.354055
1333,-0.67,-0.8449552,11.749561548233032,26660,0.14999999,17.354063
1334,-0.67,-0.7821546,11.758270025253296,26680,0.14999999,17.354036
1335,-0.67,-0.667924,11.765344619750977,26700,0.14999999,17.354046
1336,-0.67,-0.5846559,11.772636890411377,26720,0.14999999,17.354073
1337,-0.67,-0.9812262,11.77951717376709,26740,0.14999999,17.35408
1338,-0.67,-0.7779836,11.787306785583496,26760,0.14999999,17.35398
1339,-0.67,-0.45039818,11.795870065689087,26780,0.14999999,17.353975
1340,-0.67,-0.6938762,11.802941799163818,26800,0.14999999,17.353952
1341,-0.67,-0.6052711,11.809945583343506,26820,0.14999999,17.353975
1342,-0.67,-0.4348241,11.81739068031311,26840,0.14999999,17.35401
1343,-0.67,-0.50108814,11.825110912322998,26860,0.14999999,17.353968
1344,-0.67,-0.531666,11.83256196975708,26880,0.14999999,17.353992
1345,-0.67,-0.70556843,11.839926958084106,26900,0.14999999,17.354021
1346,-0.67,-0.7093365,11.847368717193604,26920,0.14999999,17.35404
1347,-0.67,-0.6353557,11.854917764663696,26940,0.14999999,17.354063
1348,-0.67,-0.61189383,11.86203384399414,26960,0.14999999,17.354095
1349,-0.67,-0.64344084,11.869602918624878,26980,0.14999999,17.354116
1350,-0.67,-0.6200864,11.877345561981201,27000,0.14999999,17.35413
1351,-0.67,-0.7215817,11.884517192840576,27020,0.14999999,17.354166
1352,-0.67,-0.89675456,11.891882419586182,27040,0.14999999,17.354166
1353,-0.67,-0.78800875,11.900198221206665,27060,0.14999999,17.354115
1354,-0.67,-0.33823147,11.90728497505188,27080,0.14999999,17.354116
1355,-0.67,-0.732623,11.914565086364746,27100,0.14999999,17.353996
1356,-0.67,-0.5873216,11.921585321426392,27120,0.14999999,17.354012
1357,-0.67,-0.6350131,11.929596185684204,27140,0.14999999,17.354076
1358,-0.67,-0.50680506,11.937251567840576,27160,0.14999999,17.354094
1359,-0.67,-0.52469486,11.944509267807007,27180,0.14999999,17.354103
1360,-0.67,-0.8207722,11.951448678970337,27200,0.14999999,17.354128
1361,-0.67,-0.5984251,11.958691120147705,27220,0.14999999,17.354109
1362,-0.67,-0.6711218,11.966545581817627,27240,0.14999999,17.354145
1363,-0.67,-0.5459143,11.974128246307373,27260,0.14999999,17.354189
1364,-0.67,-0.65534014,11.981359720230103,27280,0.14999999,17.354218
1365,-0.67,-0.58185047,11.988526105880737,27300,0.14999999,17.35426
1366,-0.67,-0.41558126,11.995816469192505,27320,0.14999999,17.354267
1367,-0.67,-0.60792124,12.00395393371582,27340,0.14999999,17.354223
1368,-0.67,-0.51496416,12.011039018630981,27360,0.14999999,17.354235
1369,-0.67,-0.59947056,12.017982006072998,27380,0.14999999,17.354225
1370,-0.67,-0.5183839,12.025262355804443,27400,0.14999999,17.35423
1371,-0.67,-0.6915834,12.038079977035522,27420,0.14999999,17.354244
1372,-0.67,-0.52784204,12.049476385116577,27440,0.14999999,17.35426
1373,-0.67,-0.7592892,12.057858228683472,27460,0.14999999,17.354282
1374,-0.67,-0.50112593,12.06627106666565,27480,0.14999999,17.354292
1375,-0.67,-1.0167494,12.07921028137207,27500,0.14999999,17.354296
1376,-0.67,-0.50311255,12.087026119232178,27520,0.14999999,17.354185
1377,-0.67,-0.5895798,12.094748258590698,27540,0.14999999,17.354202
1378,-0.67,-0.7638006,12.102199792861938,27560,0.14999999,17.354221
1379,-0.67,-0.9078938,12.112189054489136,27580,0.14999999,17.354229
1380,-0.67,-0.8158465,12.119844913482666,27600,0.14999999,17.35417
1381,-0.67,-0.6490395,12.127520322799683,27620,0.14999999,17.35416
1382,-0.67,-0.4981447,12.135305166244507,27640,0.14999999,17.354158
1383,-0.67,-0.78440696,12.14517855644226,27660,0.14999999,17.35414
1384,-0.67,-0.7755371,12.153006076812744,27680,0.14999999,17.354143
1385,-0.67,-0.59711283,12.16059136390686,27700,0.14999999,17.354149
1386,-0.67,-0.3854242,12.168512344360352,27720,0.14999999,17.354177
1387,-0.67,-0.75328994,12.180923461914062,27740,0.14999999,17.354109
1388,-0.67,-1.0760049,12.188750982284546,27760,0.14999999,17.354118
1389,-0.67,-0.6237236,12.196463584899902,27780,0.14999999,17.35401
1390,-0.67,-0.63768953,12.207823514938354,27800,0.14999999,17.354038
1391,-0.67,-0.5870416,12.220126628875732,27820,0.14999999,17.354074
1392,-0.67,-0.6564668,12.232916116714478,27840,0.14999999,17.354101
1393,-0.67,-0.53018373,12.241187810897827,27860,0.14999999,17.354136
1394,-0.67,-0.68959594,12.252911806106567,27880,0.14999999,17.354177
1395,-0.67,-0.72317994,12.260849952697754,27900,0.14999999,17.35421
1396,-0.67,-0.89242685,12.2685067653656,27920,0.14999999,17.354229
1397,-0.67,-0.5647739,12.276722431182861,27940,0.14999999,17.354177
1398,-0.67,-0.6958125,12.286499261856079,27960,0.14999999,17.3542
1399,-0.67,-0.7273998,12.29399585723877,27980,0.14999999,17.354235
1400,-0.67,-0.600202,12.30167031288147,28000,0.14999999,17.354256
1401,-0.67,-0.89225286,12.309465885162354,28020,0.14999999,17.354296
1402,-0.67,-0.8911913,12.319335460662842,28040,0.14999999,17.354252
1403,-0.67,-0.64476955,12.327057123184204,28060,0.14999999,17.354208
1404,-0.67,-0.41557723,12.334883213043213,28080,0.14999999,17.354239
1405,-0.67,-0.6700651,12.343052864074707,28100,0.14999999,17.354202
1406,-0.67,-0.82587045,12.354180574417114,28120,0.14999999,17.354239
1407,-0.67,-0.6754145,12.361933469772339,28140,0.14999999,17.354227
1408,-0.67,-0.5421929,12.369594097137451,28160,0.14999999,17.354258
1409,-0.67,-0.6858482,12.377670288085938,28180,0.14999999,17.354273
1410,-0.67,-0.5624466,12.388531684875488,28200,0.14999999,17.3543
1411,-0.67,-0.5301508,12.396554708480835,28220,0.14999999,17.354315
1412,-0.67,-0.64445096,12.408372640609741,28240,0.14999999,17.354324
1413,-0.67,-0.68395036,12.416504859924316,28260,0.14999999,17.354342
1414,-0.67,-0.73784393,12.42833423614502,28280,0.14999999,17.354353
1415,-0.67,-0.61306965,12.436033010482788,28300,0.14999999,17.354357
1416,-0.67,-0.7368371,12.443721294403076,28320,0.14999999,17.354376
1417,-0.67,-0.81257993,12.451396226882935,28340,0.14999999,17.35438
1418,-0.67,-0.73559445,12.462733030319214,28360,0.14999999,17.354376
1419,-0.67,-0.8351518,12.470608711242676,28380,0.14999999,17.354378
1420,-0.67,-0.4459402,12.478707313537598,28400,0.14999999,17.354374
1421,-0.67,-0.7736958,12.488932847976685,28420,0.14999999,17.354319
1422,-0.67,-0.7018474,12.4977867603302,28440,0.14999999,17.354313
1423,-0.67,-0.7524748,12.50513482093811,28460,0.14999999,17.35432
1424,-0.67,-0.43972874,12.512500286102295,28480,0.14999999,17.354338
1425,-0.67,-0.49334708,12.52047324180603,28500,0.14999999,17.354342
1426,-0.67,-0.78271544,12.537725925445557,28520,0.14999999,17.354343
1427,-0.67,-0.79111135,12.545061111450195,28540,0.14999999,17.35434
1428,-0.67,-0.7796506,12.552449703216553,28560,0.14999999,17.354328
1429,-0.67,-0.6626926,12.561845541000366,28580,0.14999999,17.354328
1430,-0.67,-0.6676471,12.569651365280151,28600,0.14999999,17.35434
1431,-0.67,-0.52641886,12.576748371124268,28620,0.14999999,17.354359
1432,-0.67,-0.788665,12.584966897964478,28640,0.14999999,17.354391
1433,-0.67,-0.68087393,12.592637777328491,28660,0.14999999,17.354397
1434,-0.67,-0.5603321,12.603306293487549,28680,0.14999999,17.354414
1435,-0.67,-0.62991613,12.611035108566284,28700,0.14999999,17.354431
1436,-0.67,-0.65114343,12.618535995483398,28720,0.14999999,17.354467
1437,-0.67,-0.65336233,12.625648736953735,28740,0.14999999,17.354465
1438,-0.67,-0.9505942,12.633955001831055,28760,0.14999999,17.3545
1439,-0.67,-0.6658138,12.641116857528687,28780,0.14999999,17.35442
1440,-0.67,-0.6148648,12.648275375366211,28800,0.14999999,17.354448
1441,-0.67,-0.71265054,12.655287742614746,28820,0.14999999,17.35448
1442,-0.67,-0.7222283,12.663018941879272,28840,0.14999999,17.354504
1443,-0.67,-0.7096449,12.670513153076172,28860,0.14999999,17.354538
1444,-0.67,-0.62283915,12.677396059036255,28880,0.14999999,17.35455
1445,-0.67,-0.7935581,12.684502124786377,28900,0.14999999,17.354588
1446,-0.67,-0.64975876,12.692201614379883,28920,0.14999999,17.354588
1447,-0.67,-0.6576607,12.699760675430298,28940,0.14999999,17.354618
1448,-0.67,-0.6382372,12.707473516464233,28960,0.14999999,17.354656
1449,-0.67,-0.63717437,12.714399576187134,28980,0.14999999,17.354687
1450,-0.67,-0.5237278,12.721235752105713,29000,0.14999999,17.354712
1451,-0.67,-0.63682175,12.728260278701782,29020,0.14999999,17.354761
1452,-0.67,-0.6849705,12.735655784606934,29040,0.14999999,17.354786
1453,-0.67,-0.87758505,12.743522882461548,29060,0.14999999,17.354815
1454,-0.67,-0.7819352,12.750207424163818,29080,0.14999999,17.354776
1455,-0.67,-0.5592116,12.757556200027466,29100,0.14999999,17.354773
1456,-0.67,-0.5665614,12.766919374465942,29120,0.14999999,17.354767
1457,-0.67,-0.93806803,12.775346755981445,29140,0.14999999,17.354776
1458,-0.67,-0.56584764,12.782166957855225,29160,0.14999999,17.354713
1459,-0.67,-0.7087771,12.789495944976807,29180,0.14999999,17.354742
1460,-0.67,-0.6286775,12.796783924102783,29200,0.14999999,17.35476
1461,-0.67,-0.7544915,12.803932666778564,29220,0.14999999,17.35477
1462,-0.67,-0.65613246,12.811654090881348,29240,0.14999999,17.354778
1463,-0.67,-0.86043924,12.819453001022339,29260,0.14999999,17.35479
1464,-0.67,-0.5568834,12.826433181762695,29280,0.14999999,17.35476
1465,-0.67,-0.73295736,12.834118604660034,29300,0.14999999,17.35477
1466,-0.67,-0.7616536,12.843002796173096,29320,0.14999999,17.354795
1467,-0.67,-0.6884891,12.850219249725342,29340,0.14999999,17.35479
1468,-0.67,-0.8714912,12.856903076171875,29360,0.14999999,17.354828
1469,-0.67,-0.79755515,12.86394190788269,29380,0.14999999,17.354795
1470,-0.67,-0.40763664,12.8710618019104,29400,0.14999999,17.354797
1471,-0.67,-0.5965842,12.879828214645386,29420,0.14999999,17.354776
1472,-0.67,-0.39088804,12.887054443359375,29440,0.14999999,17.354822
1473,-0.67,-0.8696586,12.894007921218872,29460,0.14999999,17.354834
1474,-0.67,-0.74634045,12.901411771774292,29480,0.14999999,17.354803
1475,-0.67,-0.44335687,12.909998893737793,29500,0.14999999,17.35482
1476,-0.67,-0.6835934,12.91762399673462,29520,0.14999999,17.354815
1477,-0.67,-0.7694546,12.924559354782104,29540,0.14999999,17.354816
1478,-0.67,-0.7005665,12.931874990463257,29560,0.14999999,17.35483
1479,-0.67,-0.5125126,12.938978672027588,29580,0.14999999,17.35484
1480,-0.67,-0.68665725,12.947752952575684,29600,0.14999999,17.354858
1481,-0.67,-0.6538671,12.955177545547485,29620,0.14999999,17.354881
1482,-0.67,-0.7106836,12.962188482284546,29640,0.14999999,17.354906
1483,-0.67,-0.8242738,12.969889402389526,29660,0.14999999,17.354921
1484,-0.67,-0.46853805,12.977745532989502,29680,0.14999999,17.354895
1485,-0.67,-0.76145214,12.986171960830688,29700,0.14999999,17.354906
1486,-0.67,-0.8855089,12.993244171142578,29720,0.14999999,17.354908
1487,-0.67,-0.55562234,13.000312566757202,29740,0.14999999,17.354868
1488,-0.67,-0.38373882,13.007118940353394,29760,0.14999999,17.354895
1489,-0.67,-0.620693,13.01514220237732,29780,0.14999999,17.354824
1490,-0.67,-0.651805,13.022901773452759,29800,0.14999999,17.35485
1491,-0.67,-0.6945395,13.030237197875977,29820,0.14999999,17.354856
1492,-0.67,-0.48050123,13.037191152572632,29840,0.14999999,17.354866
1493,-0.67,-0.6925006,13.044232606887817,29860,0.14999999,17.354874
1494,-0.67,-0.5866718,13.053069114685059,29880,0.14999999,17.3549
1495,-0.67,-0.7085551,13.05991244316101,29900,0.14999999,17.354935
1496,-0.67,-0.8998185,13.06703519821167,29920,0.14999999,17.354954
1497,-0.67,-0.7455419,13.07407546043396,29940,0.14999999,17.354908
1498,-0.67,-0.3974894,13.082422733306885,29960,0.14999999,17.354927
1499,-0.67,-0.78195363,13.090311050415039,29980,0.14999999,17.354837
1500,-0.67,-0.8621713,13.097583055496216,30000,0.14999999,17.354837
1501,-0.67,-0.65325177,13.104335069656372,30020,0.14999999,17.354807
1502,-0.67,-0.54078686,13.11154055595398,30040,0.14999999,17.354824
1503,-0.67,-0.5900421,13.119558334350586,30060,0.14999999,17.354864
1504,-0.67,-0.79623044,13.1273193359375,30080,0.14999999,17.3549
1505,-0.67,-0.47807926,13.134355068206787,30100,0.14999999,17.3549
1506,-0.67,-0.54921156,13.142278671264648,30120,0.14999999,17.354868
1507,-0.67,-0.79361635,13.150328397750854,30140,0.14999999,17.35487
1508,-0.67,-0.88861746,13.15854001045227,30160,0.14999999,17.354872
1509,-0.67,-0.80745435,13.16548752784729,30180,0.14999999,17.354834
1510,-0.67,-0.9523033,13.172430992126465,30200,0.14999999,17.35482
1511,-0.67,-0.6396631,13.17946481704712,30220,0.14999999,17.354748
1512,-0.67,-0.5514585,13.18699312210083,30240,0.14999999,17.35479
1513,-0.67,-0.9685887,13.194515228271484,30260,0.14999999,17.354813
1514,-0.67,-0.74038535,13.201662063598633,30280,0.14999999,17.354729
1515,-0.67,-0.53876877,13.209079504013062,30300,0.14999999,17.354736
1516,-0.67,-0.64067644,13.216055393218994,30320,0.14999999,17.354773
1517,-0.67,-0.8044839,13.22681188583374,30340,0.14999999,17.35479
1518,-0.67,-0.7746384,13.233951330184937,30360,0.14999999,17.354769
1519,-0.67,-0.6094651,13.241492509841919,30380,0.14999999,17.354774
1520,-0.67,-0.60342956,13.24871039390564,30400,0.14999999,17.354794
1521,-0.67,-0.7407826,13.25584602355957,30420,0.14999999,17.354824
1522,-0.67,-0.35886928,13.263434886932373,30440,0.14999999,17.354836
1523,-0.67,-0.88290673,13.270488023757935,30460,0.14999999,17.354733
