ReturnMean,LQGsigma_higher,TimeElapsed,LQGmu1_higher,TimestepsSoFar,LQGmu1_actor,Iteration
17.337883,0.14999999,5.714523553848267,-0.6,15280,-0.4401332,764
17.33792,0.14999999,5.721734285354614,-0.6,15300,-0.74047005,765
17.337967,0.14999999,5.729168891906738,-0.6,15320,-0.52364177,766
17.338028,0.14999999,5.736055135726929,-0.6,15340,-0.754038,767
17.338045,0.14999999,5.743040084838867,-0.6,15360,-0.7346344,768
17.338087,0.14999999,5.749906539916992,-0.6,15380,-0.57888246,769
17.338154,0.14999999,5.756727933883667,-0.6,15400,-0.6305363,770
17.338224,0.14999999,5.7640252113342285,-0.6,15420,-0.44966054,771
17.338272,0.14999999,5.770956754684448,-0.6,15440,-0.7253451,772
17.33831,0.14999999,5.777744770050049,-0.6,15460,-0.5874067,773
17.33839,0.14999999,5.784747123718262,-0.6,15480,-0.55727565,774
17.338497,0.14999999,5.7919299602508545,-0.6,15500,-0.6174823,775
17.338558,0.14999999,5.79889440536499,-0.6,15520,-1.0176716,776
17.338375,0.14999999,5.805863857269287,-0.6,15540,-0.5360705,777
17.338453,0.14999999,5.812695503234863,-0.6,15560,-0.76791817,778
17.338514,0.14999999,5.819820880889893,-0.6,15580,-0.6389061,779
17.338547,0.14999999,5.827469825744629,-0.6,15600,-0.5873929,780
17.338615,0.14999999,5.836040735244751,-0.6,15620,-0.5565325,781
17.338665,0.14999999,5.843055009841919,-0.6,15640,-0.82426345,782
17.338669,0.14999999,5.849988222122192,-0.6,15660,-0.49117795,783
17.338747,0.14999999,5.857197999954224,-0.6,15680,-0.5620101,784
17.338816,0.14999999,5.8646345138549805,-0.6,15700,-0.6291917,785
17.338858,0.14999999,5.871619939804077,-0.6,15720,-0.50235647,786
17.338886,0.14999999,5.8786351680755615,-0.6,15740,-0.61485636,787
17.338911,0.14999999,5.885815620422363,-0.6,15760,-0.6428852,788
17.338993,0.14999999,5.892953634262085,-0.6,15780,-0.6406384,789
17.339052,0.14999999,5.899972438812256,-0.6,15800,-0.44407105,790
17.339083,0.14999999,5.907022953033447,-0.6,15820,-0.63722765,791
17.339146,0.14999999,5.914408922195435,-0.6,15840,-0.46756133,792
17.339195,0.14999999,5.92156457901001,-0.6,15860,-0.5653371,793
17.339249,0.14999999,5.928945779800415,-0.6,15880,-0.5566259,794
17.339296,0.14999999,5.936328172683716,-0.6,15900,-0.7138722,795
17.339329,0.14999999,5.943247556686401,-0.6,15920,-0.3251683,796
17.339146,0.14999999,5.950770854949951,-0.6,15940,-0.56995654,797
17.339193,0.14999999,5.9578492641448975,-0.6,15960,-0.4875875,798
17.339245,0.14999999,5.964693784713745,-0.6,15980,-0.6034903,799
17.339314,0.14999999,5.971682071685791,-0.6,16000,-0.6014115,800
17.33938,0.14999999,5.979005575180054,-0.6,16020,-0.78842473,801
17.339384,0.14999999,5.986148834228516,-0.6,16040,-0.4141335,802
17.339365,0.14999999,5.9933366775512695,-0.6,16060,-0.4391908,803
17.33934,0.14999999,6.000271558761597,-0.6,16080,-0.62853986,804
17.339405,0.14999999,6.007200479507446,-0.6,16100,-0.72804314,805
17.33944,0.14999999,6.015207529067993,-0.6,16120,-0.62494147,806
17.339506,0.14999999,6.022380113601685,-0.6,16140,-0.7473588,807
17.339546,0.14999999,6.0294716358184814,-0.6,16160,-0.3608945,808
17.339455,0.14999999,6.036783933639526,-0.6,16180,-0.681346,809
17.339508,0.14999999,6.044557332992554,-0.6,16200,-0.3111833,810
17.339273,0.14999999,6.051574230194092,-0.6,16220,-0.68680984,811
17.33931,0.14999999,6.0586020946502686,-0.6,16240,-0.5848169,812
17.339415,0.14999999,6.065593481063843,-0.6,16260,-0.57723594,813
17.339462,0.14999999,6.072882175445557,-0.6,16280,-0.54634464,814
17.339506,0.14999999,6.079889297485352,-0.6,16300,-0.88933754,815
17.339443,0.14999999,6.087108373641968,-0.6,16320,-0.5233713,816
17.339483,0.14999999,6.094106912612915,-0.6,16340,-0.60337865,817
17.33955,0.14999999,6.101417541503906,-0.6,16360,-0.6130668,818
17.339603,0.14999999,6.108541488647461,-0.6,16380,-0.48382318,819
17.339663,0.14999999,6.115346670150757,-0.6,16400,-0.49203208,820
17.339674,0.14999999,6.12267541885376,-0.6,16420,-0.6733313,821
17.33973,0.14999999,6.130122661590576,-0.6,16440,-0.33951342,822
17.339529,0.14999999,6.137410402297974,-0.6,16460,-0.60371923,823
17.339603,0.14999999,6.144412517547607,-0.6,16480,-0.6297686,824
17.339642,0.14999999,6.151580095291138,-0.6,16500,-0.6488175,825
17.339718,0.14999999,6.158724784851074,-0.6,16520,-0.5294278,826
17.339762,0.14999999,6.166332006454468,-0.6,16540,-0.589199,827
17.339804,0.14999999,6.1733691692352295,-0.6,16560,-0.73923135,828
17.339836,0.14999999,6.180599212646484,-0.6,16580,-0.50386035,829
17.339884,0.14999999,6.187572240829468,-0.6,16600,-0.6591827,830
17.339941,0.14999999,6.194984436035156,-0.6,16620,-0.74634784,831
17.339966,0.14999999,6.202547073364258,-0.6,16640,-0.60778725,832
17.340046,0.14999999,6.209546804428101,-0.6,16660,-0.34259075,833
17.339888,0.14999999,6.2170093059539795,-0.6,16680,-0.7713044,834
17.339909,0.14999999,6.223748683929443,-0.6,16700,-0.59878176,835
17.339981,0.14999999,6.230801105499268,-0.6,16720,-0.67901975,836
17.34002,0.14999999,6.23752498626709,-0.6,16740,-0.44148362,837
17.340034,0.14999999,6.244370937347412,-0.6,16760,-0.7286389,838
17.340088,0.14999999,6.2514026165008545,-0.6,16780,-0.44547272,839
17.340096,0.14999999,6.258469820022583,-0.6,16800,-0.55239725,840
17.340155,0.14999999,6.265926837921143,-0.6,16820,-0.74647003,841
17.340199,0.14999999,6.2728965282440186,-0.6,16840,-0.49792415,842
17.340235,0.14999999,6.279743432998657,-0.6,16860,-0.6313873,843
17.340334,0.14999999,6.2864110469818115,-0.6,16880,-0.46270612,844
17.340313,0.14999999,6.293916463851929,-0.6,16900,-0.7217287,845
17.340317,0.14999999,6.300966024398804,-0.6,16920,-0.81645125,846
17.340328,0.14999999,6.308105945587158,-0.6,16940,-0.40728307,847
17.340277,0.14999999,6.315416574478149,-0.6,16960,-0.64826643,848
17.340328,0.14999999,6.322436571121216,-0.6,16980,-0.3941044,849
17.340246,0.14999999,6.329874277114868,-0.6,17000,-0.676391,850
17.340334,0.14999999,6.337731599807739,-0.6,17020,-0.74638355,851
17.340359,0.14999999,6.345142126083374,-0.6,17040,-0.4707681,852
17.340364,0.14999999,6.352398633956909,-0.6,17060,-0.77870035,853
17.340387,0.14999999,6.3615851402282715,-0.6,17080,-0.5868854,854
17.340464,0.14999999,6.368687868118286,-0.6,17100,-0.57205665,855
17.340523,0.14999999,6.377424955368042,-0.6,17120,-0.5605346,856
17.340588,0.14999999,6.385099172592163,-0.6,17140,-0.43857926,857
17.340588,0.14999999,6.393560171127319,-0.6,17160,-0.46354842,858
17.3406,0.14999999,6.400641918182373,-0.6,17180,-0.7262411,859
17.340637,0.14999999,6.408026933670044,-0.6,17200,-0.62269765,860
17.340704,0.14999999,6.415014982223511,-0.6,17220,-0.54932535,861
17.34078,0.14999999,6.422305583953857,-0.6,17240,-0.8264432,862
17.340761,0.14999999,6.429784536361694,-0.6,17260,-0.6475629,863
17.34086,0.14999999,6.437290906906128,-0.6,17280,-0.4441288,864
17.340858,0.14999999,6.444320917129517,-0.6,17300,-0.36651248,865
17.340757,0.14999999,6.451459646224976,-0.6,17320,-0.59818965,866
17.340813,0.14999999,6.45852255821228,-0.6,17340,-0.56101465,867
17.340866,0.14999999,6.465496063232422,-0.6,17360,-0.60142255,868
17.340937,0.14999999,6.472430467605591,-0.6,17380,-0.7362025,869
17.340956,0.14999999,6.479398488998413,-0.6,17400,-0.44236505,870
17.34093,0.14999999,6.4867963790893555,-0.6,17420,-0.3294537,871
17.340796,0.14999999,6.49412202835083,-0.6,17440,-0.7541083,872
17.340822,0.14999999,6.501163482666016,-0.6,17460,-0.48712704,873
17.340874,0.14999999,6.508042097091675,-0.6,17480,-0.5690541,874
17.340937,0.14999999,6.515558481216431,-0.6,17500,-0.8765607,875
17.340887,0.14999999,6.522628545761108,-0.6,17520,-0.5672502,876
17.340902,0.14999999,6.529780864715576,-0.6,17540,-0.47676918,877
17.340897,0.14999999,6.536565542221069,-0.6,17560,-0.46881035,878
17.340893,0.14999999,6.543238639831543,-0.6,17580,-0.66722834,879
17.34096,0.14999999,6.550108909606934,-0.6,17600,-0.46924466,880
17.340963,0.14999999,6.558701515197754,-0.6,17620,-0.41679382,881
17.340948,0.14999999,6.5653369426727295,-0.6,17640,-0.43532938,882
17.340902,0.14999999,6.5726540088653564,-0.6,17660,-0.7274685,883
17.340958,0.14999999,6.5800182819366455,-0.6,17680,-0.5557444,884
17.341002,0.14999999,6.587140321731567,-0.6,17700,-0.36415684,885
17.340923,0.14999999,6.59427547454834,-0.6,17720,-0.75992316,886
17.340954,0.14999999,6.601325750350952,-0.6,17740,-0.68146753,887
17.340998,0.14999999,6.608649492263794,-0.6,17760,-0.82339,888
17.340977,0.14999999,6.615860939025879,-0.6,17780,-0.835925,889
17.340971,0.14999999,6.622984409332275,-0.6,17800,-0.8020435,890
17.340982,0.14999999,6.630248546600342,-0.6,17820,-0.8139454,891
17.34098,0.14999999,6.637652397155762,-0.6,17840,-0.96566176,892
17.340847,0.14999999,6.644958019256592,-0.6,17860,-0.44557124,893
17.34084,0.14999999,6.652178764343262,-0.6,17880,-0.42131603,894
17.340778,0.14999999,6.65919828414917,-0.6,17900,-0.69601023,895
17.340807,0.14999999,6.666429042816162,-0.6,17920,-0.46427202,896
17.340809,0.14999999,6.673747777938843,-0.6,17940,-0.2410447,897
17.340445,0.14999999,6.681238651275635,-0.6,17960,-0.8302257,898
17.340443,0.14999999,6.688382387161255,-0.6,17980,-0.6393221,899
17.340502,0.14999999,6.695598602294922,-0.6,18000,-0.8058591,900
17.340498,0.14999999,6.703109502792358,-0.6,18020,-0.5330411,901
17.340513,0.14999999,6.710318565368652,-0.6,18040,-0.8337738,902
17.340504,0.14999999,6.717733860015869,-0.6,18060,-0.8541441,903
17.340483,0.14999999,6.724857568740845,-0.6,18080,-0.41161206,904
17.34048,0.14999999,6.732409715652466,-0.6,18100,-0.91146946,905
17.340414,0.14999999,6.740888833999634,-0.6,18120,-0.36393577,906
17.34033,0.14999999,6.747993469238281,-0.6,18140,-0.6017944,907
17.3404,0.14999999,6.754998445510864,-0.6,18160,-0.61090136,908
17.340462,0.14999999,6.762401342391968,-0.6,18180,-0.6009777,909
17.340519,0.14999999,6.769550800323486,-0.6,18200,-0.7496985,910
17.34054,0.14999999,6.77668309211731,-0.6,18220,-0.6278498,911
17.340605,0.14999999,6.783641576766968,-0.6,18240,-0.6597517,912
17.34066,0.14999999,6.790704250335693,-0.6,18260,-0.67910534,913
17.340727,0.14999999,6.797969579696655,-0.6,18280,-0.56992954,914
17.340803,0.14999999,6.8053343296051025,-0.6,18300,-0.52775234,915
17.340857,0.14999999,6.812332391738892,-0.6,18320,-0.60287213,916
17.340952,0.14999999,6.819586753845215,-0.6,18340,-0.6689638,917
17.341015,0.14999999,6.8274147510528564,-0.6,18360,-0.4439985,918
17.341005,0.14999999,6.834294319152832,-0.6,18380,-0.33682916,919
17.340809,0.14999999,6.8414435386657715,-0.6,18400,-0.66821206,920
17.340864,0.14999999,6.848539352416992,-0.6,18420,-0.59689385,921
17.340948,0.14999999,6.855787754058838,-0.6,18440,-0.59776,922
17.341028,0.14999999,6.862813472747803,-0.6,18460,-0.630968,923
17.341076,0.14999999,6.8697144985198975,-0.6,18480,-0.34892803,924
17.340937,0.14999999,6.876698732376099,-0.6,18500,-0.50692904,925
17.340986,0.14999999,6.883777856826782,-0.6,18520,-0.44301575,926
17.341003,0.14999999,6.891093730926514,-0.6,18540,-0.8566053,927
17.340965,0.14999999,6.898007392883301,-0.6,18560,-0.62837327,928
17.341019,0.14999999,6.904957294464111,-0.6,18580,-0.497603,929
17.34104,0.14999999,6.912089109420776,-0.6,18600,-0.6390319,930
17.341085,0.14999999,6.919673442840576,-0.6,18620,-0.76733696,931
17.34107,0.14999999,6.926877737045288,-0.6,18640,-0.83015794,932
17.341063,0.14999999,6.934083700180054,-0.6,18660,-0.629417,933
17.341118,0.14999999,6.942667245864868,-0.6,18680,-0.38327956,934
17.34095,0.14999999,6.949848890304565,-0.6,18700,-0.7021866,935
17.340996,0.14999999,6.957163572311401,-0.6,18720,-0.45271754,936
17.340984,0.14999999,6.964304685592651,-0.6,18740,-0.20653445,937
17.340395,0.14999999,6.97150731086731,-0.6,18760,-0.7066516,938
17.340425,0.14999999,6.978342771530151,-0.6,18780,-0.5547499,939
17.34048,0.14999999,6.985707998275757,-0.6,18800,-0.7244216,940
17.34053,0.14999999,6.992717981338501,-0.6,18820,-0.35926342,941
17.34043,0.14999999,6.9998250007629395,-0.6,18840,-0.6039011,942
17.340462,0.14999999,7.006771802902222,-0.6,18860,-0.42743656,943
17.340445,0.14999999,7.014365911483765,-0.6,18880,-0.5617451,944
17.340496,0.14999999,7.021465301513672,-0.6,18900,-0.76382506,945
17.340538,0.14999999,7.028338193893433,-0.6,18920,-0.49755374,946
17.340559,0.14999999,7.035325765609741,-0.6,18940,-0.6325426,947
17.340614,0.14999999,7.042542934417725,-0.6,18960,-0.6403437,948
17.340673,0.14999999,7.049630403518677,-0.6,18980,-0.5887373,949
17.34074,0.14999999,7.0567827224731445,-0.6,19000,-0.70233476,950
17.340805,0.14999999,7.063844203948975,-0.6,19020,-0.54968,951
17.34084,0.14999999,7.0706963539123535,-0.6,19040,-0.5807009,952
17.340906,0.14999999,7.077857494354248,-0.6,19060,-0.7502534,953
17.340937,0.14999999,7.084794759750366,-0.6,19080,-0.5511516,954
17.340956,0.14999999,7.091727256774902,-0.6,19100,-0.68771195,955
17.340973,0.14999999,7.099076747894287,-0.6,19120,-0.80668396,956
17.340975,0.14999999,7.1068994998931885,-0.6,19140,-0.7406223,957
17.341,0.14999999,7.113569736480713,-0.6,19160,-0.60718995,958
17.341028,0.14999999,7.120805025100708,-0.6,19180,-0.4755295,959
17.34106,0.14999999,7.1278464794158936,-0.6,19200,-0.7341738,960
17.341108,0.14999999,7.134675741195679,-0.6,19220,-0.5231774,961
17.341114,0.14999999,7.141972303390503,-0.6,19240,-0.942917,962
17.34102,0.14999999,7.148921728134155,-0.6,19260,-0.6604744,963
17.341068,0.14999999,7.15595269203186,-0.6,19280,-0.4968046,964
17.341059,0.14999999,7.162949800491333,-0.6,19300,-0.47697154,965
17.341068,0.14999999,7.169994354248047,-0.6,19320,-0.49200943,966
17.341032,0.14999999,7.177004814147949,-0.6,19340,-0.7652252,967
17.341055,0.14999999,7.183964967727661,-0.6,19360,-0.3474298,968
17.34094,0.14999999,7.190998554229736,-0.6,19380,-0.44232622,969
17.340893,0.14999999,7.197841167449951,-0.6,19400,-0.75531304,970
17.340893,0.14999999,7.205117464065552,-0.6,19420,-0.90815645,971
17.340832,0.14999999,7.211915969848633,-0.6,19440,-0.6730385,972
17.340878,0.14999999,7.218863248825073,-0.6,19460,-1.0053055,973
17.340729,0.14999999,7.225957870483398,-0.6,19480,-0.5071536,974
17.340742,0.14999999,7.2333738803863525,-0.6,19500,-0.5101531,975
17.340736,0.14999999,7.24052882194519,-0.6,19520,-0.72989726,976
17.34076,0.14999999,7.2473344802856445,-0.6,19540,-0.7388293,977
17.340773,0.14999999,7.254204750061035,-0.6,19560,-0.7124172,978
17.340809,0.14999999,7.261301517486572,-0.6,19580,-0.5450585,979
17.340824,0.14999999,7.26860499382019,-0.6,19600,-0.9572252,980
17.340725,0.14999999,7.275740623474121,-0.6,19620,-0.65447354,981
17.3408,0.14999999,7.284130811691284,-0.6,19640,-0.5201965,982
17.340834,0.14999999,7.291250705718994,-0.6,19660,-0.4660703,983
17.340878,0.14999999,7.298937082290649,-0.6,19680,-0.6157291,984
17.34094,0.14999999,7.306068658828735,-0.6,19700,-0.576245,985
17.340992,0.14999999,7.3128368854522705,-0.6,19720,-0.3888627,986
17.340942,0.14999999,7.319755792617798,-0.6,19740,-0.67360526,987
17.34099,0.14999999,7.327035903930664,-0.6,19760,-0.64383966,988
17.341032,0.14999999,7.334202766418457,-0.6,19780,-0.46468946,989
17.341047,0.14999999,7.341213941574097,-0.6,19800,-0.47609094,990
17.341066,0.14999999,7.3483030796051025,-0.6,19820,-0.71820617,991
17.341091,0.14999999,7.355342626571655,-0.6,19840,-0.3832366,992
17.341042,0.14999999,7.362590789794922,-0.6,19860,-0.6009572,993
17.341072,0.14999999,7.369402170181274,-0.6,19880,-0.5100492,994
17.341127,0.14999999,7.37666130065918,-0.6,19900,-0.55667007,995
17.34118,0.14999999,7.383985280990601,-0.6,19920,-0.6775641,996
17.34122,0.14999999,7.391640901565552,-0.6,19940,-0.3690334,997
17.341167,0.14999999,7.398495674133301,-0.6,19960,-0.5487384,998
17.341215,0.14999999,7.4071245193481445,-0.6,19980,-0.76755357,999
17.341213,0.14999999,7.414273023605347,-0.6,20000,-0.43334317,1000
17.341202,0.14999999,7.422723293304443,-0.6,20020,-0.87993467,1001
17.341166,0.14999999,7.4303178787231445,-0.6,20040,-0.64075124,1002
17.341211,0.14999999,7.437587261199951,-0.6,20060,-0.6327853,1003
17.341284,0.14999999,7.445046424865723,-0.6,20080,-0.58812183,1004
17.34132,0.14999999,7.452399253845215,-0.6,20100,-0.66141653,1005
17.341393,0.14999999,7.460429430007935,-0.6,20120,-0.32547936,1006
17.341204,0.14999999,7.46837043762207,-0.6,20140,-0.69987243,1007
17.34126,0.14999999,7.475664138793945,-0.6,20160,-0.5535812,1008
17.341276,0.14999999,7.482773542404175,-0.6,20180,-0.57863355,1009
17.341316,0.14999999,7.489997625350952,-0.6,20200,-0.8251412,1010
17.34131,0.14999999,7.497212171554565,-0.6,20220,-0.7068866,1011
17.341354,0.14999999,7.504138469696045,-0.6,20240,-0.839924,1012
17.34134,0.14999999,7.511508464813232,-0.6,20260,-0.6527383,1013
17.341387,0.14999999,7.518982410430908,-0.6,20280,-0.29474849,1014
17.341164,0.14999999,7.526159048080444,-0.6,20300,-0.56633234,1015
17.34123,0.14999999,7.533345699310303,-0.6,20320,-0.5647653,1016
17.341276,0.14999999,7.540221929550171,-0.6,20340,-0.805164,1017
17.341259,0.14999999,7.547383546829224,-0.6,20360,-0.65155375,1018
17.341301,0.14999999,7.554349899291992,-0.6,20380,-0.7235249,1019
17.341333,0.14999999,7.561883449554443,-0.6,20400,-0.6652313,1020
17.341389,0.14999999,7.569035768508911,-0.6,20420,-0.6031237,1021
17.341438,0.14999999,7.576905250549316,-0.6,20440,-0.6236769,1022
17.3415,0.14999999,7.584628105163574,-0.6,20460,-0.8720895,1023
17.341469,0.14999999,7.591476202011108,-0.6,20480,-0.59036034,1024
17.341543,0.14999999,7.598719358444214,-0.6,20500,-0.56746966,1025
17.341576,0.14999999,7.605314254760742,-0.6,20520,-0.6027738,1026
17.341623,0.14999999,7.612524509429932,-0.6,20540,-0.6083293,1027
17.34167,0.14999999,7.619383096694946,-0.6,20560,-0.6878343,1028
17.341724,0.14999999,7.62621545791626,-0.6,20580,-0.6252404,1029
17.34177,0.14999999,7.633387565612793,-0.6,20600,-0.5431483,1030
17.341784,0.14999999,7.642723798751831,-0.6,20620,-0.3507371,1031
17.341656,0.14999999,7.649871110916138,-0.6,20640,-0.73848844,1032
17.341688,0.14999999,7.656831502914429,-0.6,20660,-0.6845477,1033
17.341707,0.14999999,7.664072751998901,-0.6,20680,-0.56325924,1034
17.341703,0.14999999,7.671126365661621,-0.6,20700,-0.56167036,1035
17.341755,0.14999999,7.678999185562134,-0.6,20720,-0.70306695,1036
17.341774,0.14999999,7.686082124710083,-0.6,20740,-0.86759615,1037
17.341743,0.14999999,7.692964792251587,-0.6,20760,-0.41169608,1038
17.341732,0.14999999,7.699923276901245,-0.6,20780,-0.4226418,1039
17.341711,0.14999999,7.70756196975708,-0.6,20800,-0.7928455,1040
17.341734,0.14999999,7.7149670124053955,-0.6,20820,-0.57786274,1041
17.341751,0.14999999,7.721888303756714,-0.6,20840,-0.54226476,1042
17.341772,0.14999999,7.728853464126587,-0.6,20860,-0.53982764,1043
17.341827,0.14999999,7.735929727554321,-0.6,20880,-0.6385522,1044
17.341873,0.14999999,7.742793798446655,-0.6,20900,-0.6687267,1045
17.341934,0.14999999,7.749746322631836,-0.6,20920,-0.7462659,1046
17.341967,0.14999999,7.75654149055481,-0.6,20940,-0.75975275,1047
17.341984,0.14999999,7.763221740722656,-0.6,20960,-0.543402,1048
17.342016,0.14999999,7.770385980606079,-0.6,20980,-0.47532558,1049
17.342031,0.14999999,7.777420520782471,-0.6,21000,-0.50958204,1050
17.342073,0.14999999,7.784402132034302,-0.6,21020,-0.6493478,1051
17.34211,0.14999999,7.791318893432617,-0.6,21040,-0.6689919,1052
17.342163,0.14999999,7.7988176345825195,-0.6,21060,-0.5115353,1053
17.342216,0.14999999,7.8058953285217285,-0.6,21080,-0.52344674,1054
17.342216,0.14999999,7.812953233718872,-0.6,21100,-0.5520982,1055
17.342268,0.14999999,7.820567846298218,-0.6,21120,-0.7663907,1056
17.342276,0.14999999,7.828583717346191,-0.6,21140,-0.57411134,1057
17.34229,0.14999999,7.835796356201172,-0.6,21160,-0.5067646,1058
17.342297,0.14999999,7.843172788619995,-0.6,21180,-0.4157181,1059
17.342276,0.14999999,7.8501105308532715,-0.6,21200,-0.49977106,1060
17.342327,0.14999999,7.8570239543914795,-0.6,21220,-0.387216,1061
17.342228,0.14999999,7.864367961883545,-0.6,21240,-0.6407334,1062
17.34227,0.14999999,7.871520042419434,-0.6,21260,-0.23265222,1063
17.341991,0.14999999,7.878533601760864,-0.6,21280,-0.79300237,1064
17.342014,0.14999999,7.885421991348267,-0.6,21300,-0.49289906,1065
17.342043,0.14999999,7.893218755722046,-0.6,21320,-0.6422976,1066
17.342102,0.14999999,7.9003379344940186,-0.6,21340,-0.5270381,1067
17.34213,0.14999999,7.907442331314087,-0.6,21360,-0.3357949,1068
17.341928,0.14999999,7.914685249328613,-0.6,21380,-0.7433896,1069
17.341944,0.14999999,7.92219090461731,-0.6,21400,-0.383244,1070
17.341892,0.14999999,7.92937159538269,-0.6,21420,-0.4233948,1071
17.341906,0.14999999,7.9366233348846436,-0.6,21440,-0.4230855,1072
17.341862,0.14999999,7.943623781204224,-0.6,21460,-0.6708909,1073
17.341894,0.14999999,7.950745344161987,-0.6,21480,-0.57566845,1074
17.341959,0.14999999,7.957984924316406,-0.6,21500,-0.39220834,1075
17.341906,0.14999999,7.964857816696167,-0.6,21520,-0.7741465,1076
17.341915,0.14999999,7.971858739852905,-0.6,21540,-0.74490666,1077
17.341959,0.14999999,7.978750467300415,-0.6,21560,-0.5418088,1078
17.341991,0.14999999,7.985884666442871,-0.6,21580,-0.76915,1079
17.342012,0.14999999,7.992779016494751,-0.6,21600,-0.6905397,1080
17.342052,0.14999999,8.00069260597229,-0.6,21620,-0.28679577,1081
17.34181,0.14999999,8.00847053527832,-0.6,21640,-0.4021262,1082
17.341747,0.14999999,8.015831232070923,-0.6,21660,-0.92357063,1083
17.341686,0.14999999,8.023049116134644,-0.6,21680,-0.5711394,1084
17.34175,0.14999999,8.029994249343872,-0.6,21700,-0.48520446,1085
17.341732,0.14999999,8.037434339523315,-0.6,21720,-0.6955793,1086
17.341772,0.14999999,8.044501781463623,-0.6,21740,-0.28481963,1087
17.341553,0.14999999,8.051762819290161,-0.6,21760,-0.59525293,1088
17.341587,0.14999999,8.058649063110352,-0.6,21780,-0.5642364,1089
17.341595,0.14999999,8.06559419631958,-0.6,21800,-0.46441936,1090
17.341562,0.14999999,8.07263445854187,-0.6,21820,-0.56794244,1091
17.341642,0.14999999,8.079876899719238,-0.6,21840,-0.6866952,1092
17.341684,0.14999999,8.08678650856018,-0.6,21860,-0.68693185,1093
17.341724,0.14999999,8.093685626983643,-0.6,21880,-0.6865896,1094
17.34177,0.14999999,8.100925207138062,-0.6,21900,-0.5072503,1095
17.341799,0.14999999,8.107794761657715,-0.6,21920,-0.44780564,1096
17.341799,0.14999999,8.115027904510498,-0.6,21940,-0.48658964,1097
17.341825,0.14999999,8.121985912322998,-0.6,21960,-0.49000907,1098
17.341835,0.14999999,8.129069566726685,-0.6,21980,-0.78696734,1099
17.341848,0.14999999,8.136144638061523,-0.6,22000,-0.85148716,1100
17.341833,0.14999999,8.143949747085571,-0.6,22020,-0.76539254,1101
17.341854,0.14999999,8.151073455810547,-0.6,22040,-0.25940856,1102
17.341597,0.14999999,8.158801555633545,-0.6,22060,-0.49166566,1103
17.34162,0.14999999,8.165874481201172,-0.6,22080,-0.5516674,1104
17.341661,0.14999999,8.173201560974121,-0.6,22100,-0.60348755,1105
17.341694,0.14999999,8.18195652961731,-0.6,22120,-0.5324608,1106
17.341764,0.14999999,8.189319372177124,-0.6,22140,-0.6828424,1107
17.341808,0.14999999,8.196746349334717,-0.6,22160,-0.36920407,1108
17.34177,0.14999999,8.204270124435425,-0.6,22180,-0.1084744,1109
17.340368,0.14999999,8.211216926574707,-0.6,22200,-0.42515922,1110
17.340328,0.14999999,8.218325138092041,-0.6,22220,-0.34485492,1111
17.340227,0.14999999,8.225317239761353,-0.6,22240,-0.5462941,1112
17.34027,0.14999999,8.23235297203064,-0.6,22260,-0.55716246,1113
17.340317,0.14999999,8.239792823791504,-0.6,22280,-0.5948478,1114
17.340366,0.14999999,8.246585369110107,-0.6,22300,-0.4273635,1115
17.34038,0.14999999,8.253676891326904,-0.6,22320,-0.26195726,1116
17.340092,0.14999999,8.260528564453125,-0.6,22340,-0.75419164,1117
17.340109,0.14999999,8.267781019210815,-0.6,22360,-0.491351,1118
17.340168,0.14999999,8.274774312973022,-0.6,22380,-0.5860594,1119
17.340223,0.14999999,8.281365156173706,-0.6,22400,-0.69088,1120
17.340265,0.14999999,8.288508415222168,-0.6,22420,-0.6527592,1121
17.34032,0.14999999,8.295786619186401,-0.6,22440,-0.4811501,1122
17.340342,0.14999999,8.302754640579224,-0.6,22460,-0.5385898,1123
17.340366,0.14999999,8.309985637664795,-0.6,22480,-0.5599329,1124
17.340395,0.14999999,8.316920757293701,-0.6,22500,-0.76621574,1125
17.340422,0.14999999,8.324007749557495,-0.6,22520,-0.613338,1126
17.340475,0.14999999,8.331283569335938,-0.6,22540,-0.7590741,1127
17.34048,0.14999999,8.338320016860962,-0.6,22560,-0.37371063,1128
17.34043,0.14999999,8.345280170440674,-0.6,22580,-0.8303811,1129
17.340418,0.14999999,8.352502584457397,-0.6,22600,-0.57513666,1130
17.340471,0.14999999,8.36052131652832,-0.6,22620,-0.60776836,1131
17.34052,0.14999999,8.368160486221313,-0.6,22640,-0.81487787,1132
17.340513,0.14999999,8.375244379043579,-0.6,22660,-0.7295655,1133
17.340548,0.14999999,8.38227128982544,-0.6,22680,-0.59672874,1134
17.340601,0.14999999,8.390003204345703,-0.6,22700,-0.67566234,1135
17.340635,0.14999999,8.39704179763794,-0.6,22720,-0.36084473,1136
17.340603,0.14999999,8.404120683670044,-0.6,22740,-0.45832384,1137
17.340609,0.14999999,8.411190032958984,-0.6,22760,-0.54252833,1138
17.34067,0.14999999,8.418219327926636,-0.6,22780,-0.5118717,1139
17.340734,0.14999999,8.425481081008911,-0.6,22800,-0.56678253,1140
17.340782,0.14999999,8.432600259780884,-0.6,22820,-0.63989866,1141
17.340832,0.14999999,8.439745426177979,-0.6,22840,-0.61887574,1142
17.340837,0.14999999,8.446728706359863,-0.6,22860,-0.52742004,1143
17.340876,0.14999999,8.454049587249756,-0.6,22880,-0.4886277,1144
17.340908,0.14999999,8.46101689338684,-0.6,22900,-0.63045317,1145
