Regret,LQGmu1_higher,LQGmu1_actor,ReturnLastEpisode,Regret/t,ReturnMean,Iteration,LQGsigma_higher,TimeElapsed
3580.3620779184325,0.36842105,0.39985046,7.648997640419343,5.320003087545962,0.6903667954388786,673,0.052477624,152.92037892341614
3589.3852357562023,0.68421054,0.29039922,8.336842162230088,5.3254973824276,0.690051755594748,674,0.4308026,153.14032673835754
3599.0333353875326,0.36842105,0.39111575,7.711900368669843,5.331901237611159,0.6896845620635805,675,0.022607496,153.40642762184143
3599.0645087229623,-0.36842105,-0.81990254,17.328826664570446,5.324059924146394,0.6901341786613309,676,0.5317516,153.67710304260254
3608.7810635173187,0.36842105,0.40061232,7.643445205643629,5.33054809973016,0.6897621502448306,677,0.1855909,153.900892496109
3618.3763854391786,0.47368422,0.3836336,7.764678078140061,5.3368383266064585,0.6894014720982538,678,0.07995305,154.15501308441162
3629.286851586149,0.47368422,0.5400206,6.44953385302964,5.345046909552503,0.6889307964706137,679,0.098688245,154.47410106658936
3638.3611973317334,0.36842105,0.29992312,8.28565425441581,5.350531172546667,0.6886163318493888,680,0.042515147,154.72905611991882
3655.7211973317335,1.0,1.05332,,5.368166222219873,0.6876051478084938,681,0.4308026,154.9582540988922
3664.0816235416846,0.2631579,0.10743034,8.999573790048668,5.372553700207749,0.6873535722357945,682,0.2827597,155.18992710113525
3676.6630383163993,0.57894737,0.6893106,4.7785852252855525,5.383108401634552,0.6867483714659091,683,0.5317516,155.42256212234497
3687.0806669483186,0.47368422,0.48733145,6.94237136808048,5.390468811327951,0.6863263296256912,684,0.027905058,155.6741213798523
3698.3983493663154,0.57894737,0.5799555,6.042317582003172,5.39912167790703,0.6858301790190926,685,0.07995305,155.959370136261
3708.464682717532,0.47368422,0.4459908,7.2936666487834705,5.40592519346579,0.6854400691820077,686,0.01831564,156.28690576553345
3720.808133262553,0.68421054,0.670084,5.016549454979088,5.416023483642726,0.684861038781954,687,0.22907995,156.55092024803162
3730.401114068773,0.47368422,0.38329834,7.7670191937797615,5.422094642541821,0.6845129218726023,688,0.15035789,156.7972776889801
3740.944808997066,0.47368422,0.5013365,6.816305071707187,5.429528024669182,0.6840866958331895,689,0.042515147,157.0871651172638
3749.4930716432873,0.15789473,0.17936581,8.811737353778947,5.434047929917807,0.6838275269542545,690,0.5317516,157.27703428268433
3759.844166120876,0.47368422,0.4797752,7.008905522411453,5.441163771520804,0.6834195085137157,691,0.022607496,157.4894528388977
3769.7034319263175,0.47368422,0.41971985,7.500734194558341,5.447548312032251,0.6830534224752154,692,0.06477457,157.71961092948914
3780.391553633471,0.36842105,0.51691514,6.671878292846246,5.455110467003566,0.6826198126718143,693,0.098688245,157.9337821006775
3793.1635906308943,0.57894737,0.70433366,4.587963002577042,5.465653588805323,0.6820152758712548,694,0.22907995,158.12761330604553
3810.5235906308944,-0.15789473,1.5569637,,5.482767756303446,0.681033958927555,695,0.8101577,158.3150975704193
3821.3315666295484,0.57894737,0.52949536,6.552024001346061,5.490418917571191,0.6805952455521109,696,0.052477624,158.55747413635254
3831.760451479732,0.47368422,0.48859826,6.931115149816179,5.497504234547679,0.6801889773768536,697,0.03444398,158.74674463272095
3844.4672410852336,0.36842105,0.6992278,4.653210394498509,5.507832723617813,0.679596747498979,698,0.15035789,158.97296667099
3856.1928077136968,0.57894737,0.6173718,5.634433371536822,5.51672790803104,0.6790867025211564,699,0.06477457,159.23536491394043
3872.4221376314877,0.7894737,0.93584937,1.1306700822091669,5.532031625187839,0.67820919580345,700,0.15035789,159.42239379882812
3872.715624144553,-0.05263158,-0.2921389,17.06651348693424,5.524558664970832,0.678637691228737,701,0.4308026,159.60745668411255
3885.378395335184,0.57894737,0.69576204,4.697228809369226,5.534727058882028,0.6780546411191501,702,0.042515147,159.81903409957886
3902.738395335184,1.0,1.2791648,,5.551548215270532,0.6770901252711855,703,0.34901807,160.00486016273499
3913.328541505883,0.57894737,0.5063993,6.769853829301092,5.558705314639038,0.6766797411330832,704,0.1855909,160.21560978889465
3925.319445272445,0.36842105,0.6405396,5.369096233437822,5.567829000386447,0.676156594014539,705,0.22907995,160.4242935180664
3936.6064507439196,0.57894737,0.57704335,6.072994528525346,5.575929816917733,0.6756920976538002,706,0.022607496,160.63268780708313
3950.784508970252,0.7894737,0.80654496,3.181941773667837,5.588096900948022,0.6749944437529809,707,0.1855909,160.8444483280182
3960.483000172702,0.7894737,0.39812842,7.661508797549923,5.59390254261681,0.6746615514554586,708,0.5317516,161.0556080341339
3971.5162251644592,0.57894737,0.5523634,6.326775008242696,5.601574365535203,0.6742216533523397,709,0.03444398,161.3397982120514
3982.7804955400534,0.57894737,0.5748756,6.095729624405818,5.609549993718385,0.6737643352225703,710,0.01831564,161.55571007728577
3992.578090983759,0.47368422,0.41157168,7.562404556294375,5.615440353001068,0.6734265852637008,711,0.22907995,161.78216409683228
4005.1645040928083,0.47368422,0.6897087,4.773586890950902,5.625231045074169,0.672865192369601,712,0.1855909,161.99421191215515
4016.672678309213,0.57894737,0.5977214,5.851825783595312,5.633482017263973,0.6723920861660571,713,0.027905058,162.20410180091858
4030.4071057489286,0.68421054,0.77575064,3.625572560284246,5.6448278792001805,0.6717415206880636,714,0.15035789,162.4132149219513
4041.437335184171,0.05263158,0.5520655,6.329770564757725,5.65235990934849,0.671309638225431,715,0.65635556,162.6234941482544
4053.693550309641,0.68421054,0.66289604,5.103784874529676,5.661583170823521,0.6707807814894775,716,0.027905058,162.80837750434875
4067.5559129343524,0.7894737,0.7847552,3.4976373752888543,5.6730207990716215,0.6701249541816735,717,0.098688245,163.02042055130005
4084.9159129343525,-0.36842105,2.01748,,5.689297928877928,0.6691916325184679,718,0.8101577,163.24275398254395
4102.275912934352,0.7894737,1.4482759,,5.705529781549864,0.6682609070212239,719,0.34901807,163.57346034049988
4114.906392787923,0.57894737,0.6932086,4.729520146428994,5.715147767761005,0.6677094169861815,720,0.098688245,163.79049563407898
4127.76251773641,0.68421054,0.7108598,4.503875051513122,5.725052035695437,0.6671415117147117,721,0.01831564,163.97642254829407
4127.9273791232745,-0.47368422,-1.2189242,17.195138613135292,5.7173509406139535,0.6675830882675491,722,1.0,164.16464591026306
4143.557763268567,0.7894737,0.90001637,1.7296158547071177,5.731061913234533,0.6667969086448093,723,0.2827597,164.35015153884888
4154.441554025033,0.57894737,0.537301,6.476209243534281,5.738178942023526,0.6663888221316789,724,0.1218136,164.56109642982483
4166.956307854078,0.68421054,0.68397915,4.845246170955273,5.747525941867694,0.6658528703057519,725,0.03444398,164.771648645401
4179.452725789096,0.68421054,0.68250537,4.8635820649821735,5.756821936348617,0.665319843099277,726,0.022607496,164.98156833648682
4192.2958001781035,0.68421054,0.70985085,4.516925610992163,5.766569188690651,0.6647609410154448,727,0.06477457,165.2000834941864
4208.041520971796,0.68421054,0.90702665,1.6142792063077476,5.780276814521698,0.6639749532957747,728,0.1218136,165.41088557243347
4225.401520971795,1.0,1.3207664,,5.796161208466112,0.6630641508907051,729,0.1855909,165.69720697402954
4238.987312221181,0.68421054,0.76515603,3.774208750614273,5.806831934549563,0.6624522973308741,730,0.052477624,165.90260100364685
4251.428407090952,0.68421054,0.67803925,4.918905130229118,5.815907533640153,0.6619319074747624,731,0.042515147,166.108793258667
4264.614396584106,0.7894737,0.73590213,4.174010506845806,5.825975951617631,0.6613545899301821,732,0.03444398,166.29485750198364
4277.594814476311,0.68421054,0.72039795,4.379582107794757,5.835736445397423,0.6607949285895978,733,0.098688245,166.48109579086304
4291.336341163396,0.7894737,0.77625304,3.618473312914106,5.846507276789368,0.6601773350464816,734,0.01831564,166.6883647441864
4299.392424397047,0.47368422,0.006695956,9.303916766349662,5.849513502581016,0.6600049597143917,735,0.8101577,166.87944078445435
4313.2641924828495,0.7894737,0.7854131,3.4882319141970624,5.860413305003871,0.6593799710433563,736,0.042515147,167.09102392196655
4326.125123826007,0.7894737,0.711231,4.499068656842404,5.869911972626876,0.6588353226704776,737,0.06477457,167.30416750907898
4339.447153314087,0.68421054,0.7459851,4.037970511920256,5.880009692837516,0.6582563249519777,738,0.07995305,167.5312397480011
4353.178106502321,0.7894737,0.77550465,3.6290468117662567,5.890633432344141,0.6576471655765976,739,0.052477624,167.79285717010498
4367.429435199399,0.57894737,0.81151855,3.10867130292142,5.901931669188378,0.6569993308951622,740,0.15035789,167.9801788330078
4381.405022689894,0.7894737,0.792639,3.384412509505435,5.91282729107948,0.6563745819335164,741,0.027905058,168.16744208335876
4381.470598224514,0.2631579,-0.40231597,17.294424465380413,5.9049468978767035,0.6568264393419325,742,0.8101577,168.37948632240295
4398.830598224514,0.8947368,1.0092654,,5.920364196802845,0.6559424199080942,743,0.1855909,168.58765172958374
4412.626118147526,0.7894737,0.7800635,3.5644800769883727,5.930949083531621,0.6553354883296094,744,0.022607496,168.82754111289978
4423.274520759394,0.47368422,0.512678,6.711597388131223,5.93728123591865,0.6549724061973256,745,0.34901807,169.0391285419464
4440.634520759394,0.8947368,1.1122025,,5.95259319136648,0.6540944271005463,746,0.2827597,169.24801063537598
4452.014379580204,0.2631579,0.5858135,5.980141179190314,5.959858607202415,0.6536778321558253,747,0.4308026,169.45722246170044
4468.159851825502,1.0,0.9309155,1.214527754701492,5.973475737734629,0.6528970333867764,748,0.07995305,169.66680073738098
4485.519851825502,0.8947368,1.0155845,,5.98867803982043,0.6520253417534162,749,0.052477624,169.92726850509644
4501.9608038435235,0.8947368,0.94818634,0.9190479819781552,6.002614405124698,0.6512262382382631,750,0.042515147,170.13630390167236
4516.7379724195125,0.7894737,0.8463554,2.5828314240109425,6.014298232249684,0.6505562940223809,751,0.07995305,170.34468793869019
4532.117095392569,0.8947368,0.8845521,1.980877026943233,6.026751456639055,0.6498422329908803,752,0.03444398,170.55320477485657
4546.48617857336,0.8947368,0.8194485,2.9909168192091284,6.037830250429429,0.6492069810533588,753,0.027905058,170.76250171661377
4561.826146776782,0.8947368,0.88211787,2.0200317965788255,6.050167303417482,0.6484995812260621,754,0.01831564,170.97132849693298
4579.186146776781,1.0,1.040228,,6.065147214273883,0.6476406413833786,755,0.15035789,171.15674567222595
4590.6261237855715,0.47368422,0.59142244,5.920022991209913,6.072256777494142,0.6472329829418499,756,0.2827597,171.33939385414124
4605.516190395767,0.7894737,0.8536495,2.4699333898047318,6.083905139228226,0.6465650722919599,757,0.1218136,171.58315706253052
4620.7634282148765,0.8947368,0.87632585,2.1127621808901433,6.095993968621209,0.6458719054689677,758,0.022607496,171.79685854911804
4637.419752752425,0.8947368,0.9605793,0.7036754624518226,6.109907447631653,0.6450741142413047,759,0.06477457,172.05936193466187
4650.606467508345,0.8947368,0.73595625,4.173285244079264,6.119219036195191,0.6445401928787163,760,0.22907995,172.26793146133423
4667.966467508345,0.8947368,1.0111574,,6.13399010185065,0.643693228104894,761,0.098688245,172.47560620307922
4685.326467508345,1.0,1.0249753,,6.148722398304915,0.6428484863357276,762,0.22907995,172.6906554698944
4697.408578106998,0.7894737,0.6483121,5.277889401346977,6.156498791752291,0.6424025922160386,763,0.22907995,172.91795825958252
4706.043232834543,0.47368422,0.20410997,8.725345272454492,6.159742451354115,0.6422166025599708,764,0.5317516,173.13439750671387
4723.403232834543,0.7894737,1.8552525,,6.174383310894827,0.641377103733095,765,1.0,173.31866216659546
4733.26017346129,0.68421054,0.4194155,7.503059373253245,6.179190826972963,0.6411014434075138,766,0.2827597,173.52797532081604
4750.62017346129,1.0,1.0093237,,6.193768153143793,0.6402655875490947,767,0.01831564,173.77552580833435
4767.562332235005,1.0,0.97678393,0.4178412262845168,6.207763453430996,0.6394631047344613,768,0.022607496,173.98907470703125
4784.471963956278,1.0,0.9749535,0.4503682787267155,6.2216800571603095,0.6386651343371385,769,0.027905058,174.27548122406006
4801.831963956278,1.0,1.0048492,,6.2361454077354255,0.6378356990977395,770,0.03444398,174.48639822006226
4819.035044221084,1.0,0.991345,0.15691973519416666,6.250369707160939,0.6370200855985702,771,0.042515147,174.67515206336975
4836.3950442210835,1.0,1.0525964,,6.264760419975497,0.6361949300472767,772,0.052477624,174.86130094528198
4852.796089304714,1.0,0.9458722,0.9589549163699311,6.277873336746072,0.6354430426177712,773,0.06477457,175.0480489730835
4868.4499763813465,0.8947368,0.9014493,1.7061129233670618,6.289987049588303,0.6347484489914965,774,0.07995305,175.25907373428345
4885.809976381346,1.0,1.0281093,,6.304270937266253,0.6339294187347333,775,0.098688245,175.46855211257935
4901.1246168339385,0.8947368,0.88053966,2.0453595474075783,6.315882238188065,0.6332636331314183,776,0.1218136,175.65386867523193
4913.3557249155665,1.0,0.6608128,5.12889191837212,6.323495141461476,0.63282711344831,777,0.1218136,175.83861899375916
4929.981286299127,0.8947368,0.9588189,0.7344386164401271,6.336736871849777,0.6320678399168708,778,0.15035789,176.0351960659027
4940.303431050184,0.68421054,0.47644997,7.037855248942678,6.341852928177387,0.6317744880632234,779,0.1855909,176.29930448532104
4950.886275672256,0.57894737,0.50560683,6.777155377928536,6.347290097015712,0.6314627237949708,780,0.2827597,176.48565769195557
4968.246275672255,1.0,1.0237651,,6.361390877941428,0.6306541927785879,781,0.2827597,176.692688703537
4985.531344244745,0.8947368,0.9958765,0.07493142751045984,6.375359775249034,0.6298532238962711,782,0.34901807,176.9051342010498
4988.059852634779,0.57894737,-0.06514108,14.831491609965711,6.37044681051696,0.630134930589624,783,0.4308026,177.12682437896729
5005.419852634779,0.7894737,1.1020126,,6.384464097748443,0.6293311870557087,784,0.4308026,177.33441519737244
5022.779852634779,0.8947368,1.0038446,,6.398445672146215,0.6285294912760199,785,0.4308026,177.54465007781982
5034.105674967268,0.68421054,0.5807258,6.034177667510387,6.404714599194998,0.6281700344498283,786,0.5317516,177.7554006576538
5051.465674967268,1.0,1.3461475,,6.418634911013046,0.6273718514327383,787,0.5317516,177.9476580619812
5059.799578093771,0.15789473,0.0928878,9.026096873497211,6.42106545443372,0.6272324854109108,788,0.65635556,178.16511702537537
5068.799811914944,0.47368422,0.28603125,8.359766178826412,6.424334362376356,0.6270450480288788,789,0.65635556,178.4531593322754
5079.389863001465,0.68421054,0.50638896,6.769948913479797,6.429607421520841,0.6267426937201355,790,0.65635556,178.6987099647522
5096.749863001464,0.8947368,1.5770359,,6.4434258697869335,0.625950351503043,791,0.65635556,178.97137928009033
5105.260203656874,0.36842105,0.16735284,8.84965934459037,6.446035610677871,0.6258007103969112,792,0.8101577,179.23115015029907
5122.620203656874,0.57894737,1.2942555,,6.459798491370585,0.6250115543938887,793,0.8101577,179.4649679660797
5137.789484850768,0.68421054,0.8714268,2.1907188061060623,6.470767613162176,0.6243825909884075,794,0.8101577,179.71486473083496
5155.149484850767,0.8947368,1.1290028,,6.484464760818575,0.6235972040815039,795,0.8101577,179.94957780838013
5155.3189307459015,-0.68421054,-1.4433582,17.190554104865846,6.47653132003254,0.6240521032091435,796,1.0,180.21738409996033
5172.678930745901,0.47368422,2.3058958,,6.490186864173025,0.6232691018249413,797,1.0,180.47194910049438
5186.462720634156,0.57894737,0.7792373,3.5762101117455827,6.499326717586661,0.6227450276613155,798,1.0,180.68319964408875
5203.822720634155,0.68421054,1.4336274,,6.512919550230483,0.6219656221198119,799,1.0,181.07841801643372
5220.763946490839,1.0,0.9767315,0.41877414331649265,6.525954933113549,0.6212181804407371,800,1.0,181.3466317653656
5220.733576614867,-0.57894737,-0.57921,17.390369875971274,6.517769758570371,0.6216875138434421,801,0.027905058,181.5946307182312
5220.717345712366,-0.57894737,-0.67938155,17.376230902501295,6.509622625576516,0.6221546659646494,802,0.07995305,181.82686114311218
5220.677475459956,-0.68421054,-0.64153063,17.399870252410217,6.501466345529211,0.6226223425728665,803,0.03444398,182.0869164466858
5220.6674935669935,-0.57894737,-0.52268815,17.369981892963274,6.493367529312181,0.6230867242366871,804,0.052477624,182.3041594028473
5220.709930976841,-0.7894737,-0.8558799,17.31756259015261,6.485353951524026,0.6235462183759161,805,0.34901807,182.55509281158447
5220.6955758547165,-0.68421054,-0.69984514,17.3743551221241,6.4772897963458025,0.6240086125948509,806,0.01831564,182.80019664764404
5220.668933742542,-0.68421054,-0.6888505,17.38664211217371,6.469230401167958,0.6244707338779841,807,0.027905058,183.02604341506958
5220.754396845568,-0.7894737,-0.9091424,17.274536896974023,6.461329699066297,0.624923755787483,808,0.1218136,183.27072095870972
5220.721877926138,-0.57894737,-0.54291016,17.392518919429815,6.453302692121309,0.6253840199471729,809,0.022607496,183.60847330093384
5220.729910514049,-0.68421054,-0.7848577,17.35196741208925,6.445345568535863,0.6258402770334941,810,0.1855909,183.89037704467773
5220.709532644002,-0.68421054,-0.640681,17.380377870047113,6.437373036552407,0.6262974176288758,811,0.022607496,184.12175607681274
5220.698384751146,-0.57894737,-0.5895472,17.371147892856257,6.429431508314218,0.6267527804865701,812,0.01831564,184.31064629554749
5220.687939978708,-0.7894737,-0.78291714,17.370444772437555,6.421510381277623,0.6272069735505951,813,0.06477457,184.56861972808838
5220.670444524681,-0.57894737,-0.5691171,17.377495454026125,6.413600054698626,0.6276605473223266,814,0.06477457,184.79217386245728
5220.647694328204,-0.68421054,-0.6610405,17.38275019647761,6.405702692427244,0.6281133777277957,815,0.06477457,185.0364580154419
5220.823281224411,-0.7894737,-1.3348937,17.18441310379315,6.398067746598543,0.628551161318891,816,0.2827597,185.29009222984314
5220.799058820657,-0.57894737,-0.56135136,17.38422240375456,6.390206926341073,0.6290018964253974,817,0.03444398,185.53127455711365
5220.771289441783,-0.68421054,-0.68539256,17.387769378874356,6.382360989537632,0.6294517781228424,818,0.052477624,185.84287214279175
5220.784864414538,-0.7894737,-0.7964386,17.346425027244976,6.374584694034845,0.6298976666264425,819,0.07995305,186.27310609817505
5220.762065421448,-0.7894737,-0.7488291,17.38279899308957,6.366783006611522,0.6303450110887889,820,0.052477624,186.6416380405426
5220.741883076725,-0.68421054,-0.6266614,17.38018234472335,6.3590035116647075,0.6307910830467487,821,0.07995305,186.88375568389893
5220.9064616827045,-0.8947368,-1.1053456,17.19542139402029,6.351467714942463,0.6312231814826571,822,0.4308026,187.0986931324005
5221.305366259694,-0.57894737,-0.2566544,16.961095423010274,6.344234952927939,0.631637904075233,823,0.1855909,187.3188271522522
5221.264963554081,-0.57894737,-0.5813943,17.40040270561293,6.336486606254953,0.6320821900083171,824,0.098688245,187.53238105773926
5221.297378061631,-0.47368422,-0.4773191,17.327585492449973,6.328845306741371,0.6325203379162061,825,0.01831564,187.74057054519653
5221.329104936414,-0.7894737,-0.83840764,17.328273125216988,6.3212216766784675,0.6329574726675193,826,0.15035789,187.95415353775024
5221.30047712522,-0.68421054,-0.66420794,17.388627811193928,6.313543503174389,0.6333977349097257,827,0.042515147,188.1692817211151
5221.323317855007,-0.47368422,-0.47167486,17.337159270212915,6.305946036056772,0.633833369492158,828,0.027905058,188.41570401191711
5221.327606756938,-0.47368422,-0.5056554,17.355711098069435,6.298344519610299,0.6342692362608776,829,0.03444398,188.73757314682007
5221.293507720012,-0.7894737,-0.67052275,17.394099036926157,6.290715069542183,0.634706704728086,830,0.1855909,188.96172308921814
5221.270887890264,-0.57894737,-0.69051063,17.38261982974806,6.283117795295143,0.6351423282514255,831,0.2827597,189.17921233177185
5221.253240609809,-0.57894737,-0.62042737,17.377647280455243,6.275544760348328,0.6355765619066328,832,0.042515147,189.3950755596161
5221.237713164415,-0.47368422,-0.47783497,17.37552744539353,6.26799245277841,0.6360096070654583,833,0.07995305,189.60229778289795
5221.234272127269,-0.7894737,-0.75804293,17.363441037146465,6.260472748354039,0.6364407827778649,834,0.01831564,189.81362962722778
5221.256800539662,-0.7894737,-0.8152921,17.33747158760616,6.253002156334925,0.6368691424119883,835,0.022607496,190.02509665489197
5221.252362926324,-0.47368422,-0.47315812,17.364437613338012,6.245517180533881,0.6372983268042499,836,0.06477457,190.24814343452454
5221.253116658206,-0.36842105,-0.51737833,17.359246268118014,6.23805629230371,0.6377261300284569,837,0.2827597,190.46303915977478
5221.2606133685695,-1.0,-0.803872,17.352503289636495,6.230621257003066,0.638152450859916,838,0.1855909,190.67493605613708
5221.2292047390865,-0.57894737,-0.7078932,17.39140862948277,6.223157574182463,0.6385804143244002,839,0.15035789,190.96611285209656
5221.238806583742,-0.57894737,-0.45345718,17.350398155344084,6.215760484028264,0.639004559402049,840,0.1218136,191.21213936805725
5221.203141066349,-0.68421054,-0.65289164,17.39566551739258,6.208327159413019,0.6394307821437488,841,0.098688245,191.43379592895508
5221.1875498332465,-0.47368422,-0.4957597,17.375591233103222,6.200935332343523,0.639854625439018,842,0.022607496,191.64726638793945
5221.186759743509,-0.7894737,-0.77048415,17.360790089736906,6.193578599932988,0.6402764564258607,843,0.027905058,191.86634397506714
5221.143154191993,-0.68421054,-0.7156727,17.40360555151636,6.186188571317527,0.6407001965987655,844,0.15035789,192.1238715648651
5221.1507277638375,-0.7894737,-0.7505599,17.352426428155585,6.1788766009039495,0.6411194609573423,845,0.042515147,192.3921980857849
5221.197108698822,-0.47368422,-0.5162711,17.313619065015562,6.171627788060074,0.641535103895638,846,0.052477624,192.74582147598267
5221.270398900857,-0.57894737,-0.9095116,17.28670979796594,6.164427861748355,0.6419479437070897,847,0.22907995,193.0436613559723
5221.323209186526,-0.47368422,-0.41906163,17.307189714331326,6.157220765550148,0.6423611946358859,848,0.042515147,193.32933640480042
5221.325237087749,-0.68421054,-0.75792295,17.357972098776468,6.149970832847761,0.6427769017862522,849,0.22907995,193.71798157691956
5221.310464635556,-0.7894737,-0.65401053,17.374772452192946,6.142718193688889,0.6431927641233435,850,0.098688245,194.03208231925964
5221.479900430256,-0.8947368,-1.0724823,17.190564205299943,6.135699060435083,0.6435952373603736,851,0.34901807,194.33512496948242
5221.459401270849,-0.47368422,-0.65480053,17.38049915940603,6.128473475670011,0.6440095484134167,852,0.1855909,194.5789520740509
5221.453959874025,-1.0,-0.7563894,17.36544139682486,6.1212824851981535,0.6444218758487297,853,0.2827597,194.8803060054779
5221.507022917753,-0.36842105,-0.39535415,17.306936956272125,6.114176841824066,0.6448293095284365,854,0.022607496,195.1368806362152
5221.507760052212,-0.7894737,-0.78646225,17.359262865540515,6.107026619944107,0.6452392993151315,855,0.03444398,195.3923213481903
5221.523993320259,-0.47368422,-0.4456742,17.3437667319521,6.099911207149836,0.645647293168014,856,0.15035789,195.64898586273193
5221.486343590702,-0.68421054,-0.60981566,17.39764972955751,6.092749525776782,0.646057940035735,857,0.2827597,195.89658188819885
5221.530471850425,-0.8947368,-0.8576703,17.315871740277142,6.085699850641521,0.6464621645274359,858,0.03444398,196.1547441482544
5221.693022014096,-0.36842105,-0.32068333,17.197449836329344,6.07880444937613,0.6468575430403597,859,0.052477624,196.5165650844574
5221.7476552163735,-0.36842105,-0.4042021,17.305366797722588,6.0717995990888065,0.6472591972999538,860,0.042515147,196.8164324760437
5221.815822847112,-0.36842105,-0.38051936,17.291832369261524,6.0648267396598285,0.6476590172213402,861,0.07995305,197.06379413604736
5221.814612985101,-1.0,-0.77826273,17.36120986201105,6.057789574228655,0.6480625244134945,862,0.65635556,197.32856631278992
5221.987344371949,-0.36842105,-1.3592693,17.187268613151986,6.050970271578156,0.6484535394737294,863,0.65635556,197.64105606079102
5221.918561377922,-0.47368422,-0.5123096,17.428782994027408,6.043887223817039,0.6488596775334265,864,0.1218136,197.88709807395935
5222.010392917032,-0.47368422,-0.37113318,17.26816846089032,6.037006234586164,0.6492542296682244,865,0.098688245,198.14439415931702
5222.053291173672,-0.8947368,-0.85130024,17.317101743360286,6.030084631840268,0.6496511105596177,866,0.027905058,198.41404223442078
5222.027939910986,-0.68421054,-0.6827404,17.385351262685948,6.02310027671394,0.6500515896379621,867,0.1218136,198.6554229259491
5222.064416650187,-0.57894737,-0.4083588,17.32352326079842,6.016203244988695,0.6504470616405565,868,0.65635556,198.876122713089
5222.13217622299,-0.8947368,-0.8949105,17.292240427197164,6.009358085411956,0.6508395593227089,869,0.01831564,199.2086477279663
5222.291944196791,-0.68421054,-1.2801921,17.20023202619968,6.002634418617001,0.6512250906756308,870,0.65635556,199.4429852962494
5222.336842356027,-0.8947368,-0.85005766,17.315101840764164,5.995794308101064,0.6516172988474163,871,0.042515147,199.67631721496582
5239.6968423560265,0.05263158,1.5138662,,6.008826654078012,0.6508700313028665,872,0.8101577,199.90434956550598
5239.856928484934,-0.57894737,-1.1252629,17.19991387109287,6.002127065847576,0.651254182004153,873,0.5317516,200.114581823349
5239.852623566452,-0.8947368,-0.7815945,17.364304918481245,5.995254718039419,0.6516482386445288,874,0.15035789,200.32424211502075
5239.88356877757,-0.8947368,-0.83640176,17.329054788882477,5.988438364317223,0.6520390846148383,875,0.2827597,200.5441610813141
5240.65512279067,-0.7894737,-2.2831922,16.588445986900155,5.982483016884327,0.6523805609584676,876,0.8101577,200.80147695541382
5245.955614145976,-0.15789473,-0.04179623,12.059508644693835,5.981705375308981,0.6524251504983383,877,0.5317516,201.04277086257935
5246.108291779025,-0.7894737,-0.35261902,17.207322366950763,5.975066391547865,0.6528058261727142,878,0.5317516,201.28381299972534
5246.133255673251,-0.8947368,-0.8084243,17.335036105774464,5.9682972191959625,0.6531939667892224,879,0.098688245,201.6076135635376
5246.293773639819,-1.0,-1.156426,17.199482033432158,5.961697470045249,0.6535723927726349,880,0.34901807,201.85138821601868
5246.39243659014,-0.68421054,-0.37997058,17.261337049678538,5.955042493291873,0.6539539854763835,881,0.34901807,202.12863683700562
5246.526136176502,-0.36842105,-0.32635206,17.2263004136381,5.948442331265876,0.6543324351338375,882,0.03444398,202.4097719192505
5246.582250396395,-0.8947368,-0.8699182,17.303885780107596,5.941769252997049,0.6547150657685179,883,0.022607496,202.68729901313782
5246.612304333035,-0.36842105,-0.3839855,17.32994606335915,5.935081792231941,0.6550985210876181,884,0.01831564,202.93685841560364
5246.665828730249,-1.0,-0.872897,17.30647560278626,5.9284359646669476,0.655479589181941,885,0.4308026,203.19605255126953
5246.6730317025595,-0.8947368,-0.7928925,17.352797027689377,5.921752857452098,0.655862794870866,886,0.06477457,203.4522807598114
5246.831102098315,-1.0,-1.2442346,17.201929604244764,5.915254906536995,0.6562353837994843,887,0.22907995,203.68599343299866
5247.087053749308,-0.2631579,-0.29165938,17.104048349006213,5.908881817285257,0.6566008132290566,888,0.052477624,203.91021513938904
5247.121079084648,-0.47368422,-0.8148453,17.325974664659952,5.902273429791505,0.6569797345303037,889,0.22907995,204.286301612854
5247.28128415679,-1.0,-1.2364879,17.19979492785777,5.895821667591899,0.6573496750234004,890,0.15035789,204.54563856124878
5247.441803487062,-1.0,-1.1640776,17.199480669728125,5.889384740165053,0.6577187648987928,891,0.1218136,204.81016612052917
5247.6070648863515,-0.7894737,-1.116211,17.194738600711148,5.8829675615317845,0.6580867223892326,892,0.22907995,205.04969477653503
5247.777859775251,-1.0,-1.1579039,17.189205111100147,5.876570951596026,0.6584535004818793,893,0.06477457,205.26671504974365
5247.862073683445,-1.0,-0.91768634,17.275786091806378,5.870091805015039,0.6588250111803304,894,0.07995305,205.53097915649414
5248.057059079801,-0.36842105,-0.3351798,17.16501460364434,5.863750903999777,0.6591885949541413,895,0.027905058,205.78150248527527
5248.16243894081,-0.8947368,-0.9283261,17.2546201389912,5.857324150603582,0.6595571014562166,896,0.052477624,206.03084301948547
5248.156070986496,-0.8947368,-0.72680426,17.366367954313326,5.850787147142136,0.6599319296363454,897,0.1855909,206.26127171516418
5264.4346738026425,-1.0,0.9387363,1.0813971838538516,5.862399414034123,0.6592660886448325,898,0.8101577,206.47333240509033
5264.614629203803,-0.68421054,-1.5003631,17.180044598839636,5.856078564186655,0.6596285226957195,899,0.5317516,206.75996136665344
5264.648606790258,-0.15789473,-0.42004186,17.326022413545,5.8496095631002865,0.6599994516570938,900,1.0,206.9807631969452
