InvPendulum_std0_higher,ReturnAbsMax,Regret,ActionIn1,IWMean,InvPendulum_mu0_higher,IWLastEpisode,Regret/t,TimestepsSoFar,InvPendulum_std1_higher,ReturnLastEpisode,IWMin,TimeElapsed,DenMISELogLast,InvPendulum_mu2_higher,Delta,InvPendulum_std2_higher,NumTrainableParams,MinEpLen,InvPendulum_mu1_higher,NumTrajectories,ReturnMax,DenMISELogFirst,Bound,Iteration,IWMax,IWFirstEpisode,AvgEpLen,GridSize,BoundBonus,InvPendulum_mu3_higher,BoundMISE,ReturnMean,DenMISEMeanLog,ReturnMin,ReturnStepMax,InvPendulum_std3_higher
0.0009999999,577.64264,590181.6,0.24348895,,0.12,,142.21243,255223,0.0009999999,-110.33205,,31885.10779619217,14.142353,0.12,5.4430874e-12,0.0009999999,,11,0.12,4150,98.77659,14.7223015,inf,4150,,,61.499518072289156,1296,inf,-0.12,,-137.21243,14.612429,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,590293.5,0.31753218,,0.12,,142.20512,255236,0.0009999999,-106.8089,,31895.790847301483,13.408312,0.12,5.4404645e-12,0.0009999999,,11,0.12,4151,98.77659,14.722061,inf,4151,,,61.48783425680559,1296,inf,-0.04,,-137.20512,14.611898,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,590410.9,0.4031263,,0.12,,142.19916,255253,0.0009999999,-112.43074,,31906.01044178009,14.443538,0.12,5.437845e-12,0.0009999999,,11,0.12,4152,98.77659,14.72182,inf,4152,,,61.477119460500965,1296,inf,0.04,,-137.19916,14.611617,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,590539.1,0.48278844,,0.12,,142.19579,255286,0.0009999999,-123.26969,,31915.977419376373,11.172923,0.12,5.435227e-12,0.0009999999,,11,0.12,4153,98.77659,14.72158,inf,4153,,,61.47026246087166,1296,inf,0.12,,-137.19579,14.610548,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,590658.06,0.55692166,,0.12,,142.1902,255309,0.0009999999,-113.89121,,31926.48273563385,10.437159,0.12,5.4326105e-12,0.0009999999,,11,0.12,4154,98.77659,14.721338,inf,4154,,,61.46100144439095,1296,inf,0.2,,-137.1902,14.609303,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,590782.8,0.23886041,,0.12,,142.18599,255333,0.0009999999,-119.73417,,31937.41503715515,12.379831,0.2,5.429996e-12,0.0009999999,,11,0.12,4155,98.77659,14.721098,inf,4155,,,61.451985559566786,1296,inf,-0.2,,-137.18599,14.608525,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,590901.25,0.31900522,,0.12,,142.18028,255357,0.0009999999,-113.433334,,31948.065552711487,15.362672,0.2,5.427383e-12,0.0009999999,,11,0.12,4156,98.77659,14.720857,inf,4156,,,61.4429740134745,1296,inf,-0.12,,-137.18028,14.608465,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,591013.4,0.40025765,,0.12,,142.17305,255377,0.0009999999,-107.10472,,31958.48291707039,14.110726,0.2,5.424772e-12,0.0009999999,,11,0.12,4157,98.77659,14.720616,inf,4157,,,61.4330045706038,1296,inf,-0.04,,-137.17305,14.608107,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,591125.75,0.48206297,,0.12,,142.16588,255392,0.0009999999,-107.408554,,31968.581351041794,14.936002,0.2,5.422163e-12,0.0009999999,,11,0.12,4158,98.77659,14.720376,inf,4158,,,61.421837421837424,1296,inf,0.04,,-137.16588,14.6079445,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,591256.06,0.56258225,,0.12,,142.16304,255426,0.0009999999,-125.332214,,31980.857039690018,14.365365,0.2,5.4195563e-12,0.0009999999,,11,0.12,4159,98.77659,14.720136,inf,4159,,,61.41524404905025,1296,inf,0.12,,-137.16304,14.607645,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,591374.8,0.64286673,,0.12,,142.15741,255446,0.0009999999,-113.72588,,31992.295887231827,14.730275,0.2,5.4169507e-12,0.0009999999,,11,0.12,4160,98.77659,14.719895,inf,4160,,,61.40528846153846,1296,inf,0.2,,-137.15741,14.607435,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,591490.6,-0.079356015,,0.2,,142.15108,255462,0.0009999999,-110.83213,,32004.771520853043,14.105344,-0.2,5.414347e-12,0.0009999999,,11,0.12,4161,98.77659,14.719655,inf,4161,,,61.3943763518385,1296,inf,-0.2,,-137.15108,14.607071,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,591608.0,-0.0018929541,,0.2,,142.14513,255479,0.0009999999,-112.38704,,32017.389440059662,15.540034,-0.2,5.4117457e-12,0.0009999999,,11,0.12,4162,98.77659,14.719415,inf,4162,,,61.38370975492552,1296,inf,-0.12,,-137.14513,14.607058,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,591718.6,0.08000845,,0.2,,142.13756,255494,0.0009999999,-105.6202,,32029.727896928787,12.182214,-0.2,5.4091467e-12,0.0009999999,,11,0.12,4163,98.77659,14.719174,inf,4163,,,61.372567859716554,1296,inf,-0.04,,-137.13756,14.606233,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,591836.75,0.16213585,,0.2,,142.13179,255514,0.0009999999,-113.0749,,32041.450496435165,14.80687,-0.2,5.4065485e-12,0.0009999999,,11,0.12,4164,98.77659,14.718934,inf,4164,,,61.3626320845341,1296,inf,0.04,,-137.13179,14.606043,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,591957.9,0.2402608,,0.2,,142.12674,255540,0.0009999999,-116.17393,,32053.17918229103,11.852794,-0.2,5.403952e-12,0.0009999999,,11,0.12,4165,98.77659,14.718694,inf,4165,,,61.35414165666266,1296,inf,0.12,,-137.12674,14.605141,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,592082.5,0.32221383,,0.2,,142.12254,255567,0.0009999999,-119.66567,,32064.092221975327,12.214814,-0.2,5.401358e-12,0.0009999999,,11,0.12,4166,98.77659,14.718453,inf,4166,,,61.345895343254924,1296,inf,0.2,,-137.12254,14.604327,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,592194.6,-0.0027617514,,0.2,,142.11534,255580,0.0009999999,-107.061966,,32074.78618311882,14.293812,-0.12,5.3987665e-12,0.0009999999,,11,0.12,4167,98.77659,14.718214,inf,4167,,,61.334293256539475,1296,inf,-0.2,,-137.11534,14.604012,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,592311.4,0.08370686,,0.2,,142.10925,255599,0.0009999999,-111.77136,,32085.445239067078,13.883394,-0.12,5.396176e-12,0.0009999999,,11,0.12,4168,98.77659,14.717974,inf,4168,,,61.324136276391556,1296,inf,-0.12,,-137.10925,14.603601,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,592424.8,0.15610078,,0.2,,142.10237,255615,0.0009999999,-108.44772,,32096.31847023964,13.210307,-0.12,5.3935875e-12,0.0009999999,,11,0.12,4169,98.77659,14.717734,inf,4169,,,61.31326457183977,1296,inf,-0.04,,-137.10237,14.603027,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,592545.06,0.24469137,,0.2,,142.09714,255634,0.0009999999,-115.2138,,32107.1174428463,11.047111,-0.12,5.391001e-12,0.0009999999,,11,0.12,4170,98.77659,14.717494,inf,4170,,,61.3031175059952,1296,inf,0.04,,-137.09714,14.601935,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,592665.25,0.31752953,,0.2,,142.09189,255653,0.0009999999,-115.22426,,32117.67787528038,12.054321,-0.12,5.3884163e-12,0.0009999999,,11,0.12,4171,98.77659,14.717255,inf,4171,,,61.29297530568209,1296,inf,0.12,,-137.09189,14.601082,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,592783.4,0.39722878,,0.2,,142.08614,255672,0.0009999999,-113.15513,,32128.356051683426,13.82202,-0.12,5.3858337e-12,0.0009999999,,11,0.12,4172,98.77659,14.717014,inf,4172,,,61.282837967401726,1296,inf,0.2,,-137.08614,14.60066,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,592901.0,0.080525085,,0.2,,142.08028,255689,0.0009999999,-112.57823,,32138.990077257156,13.149295,-0.04,5.383253e-12,0.0009999999,,11,0.12,4173,98.77659,14.716775,inf,4173,,,61.27222621615145,1296,inf,-0.2,,-137.08028,14.600068,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,593022.25,0.1575706,,0.2,,142.07529,255714,0.0009999999,-116.23632,,32149.351341962814,14.710283,-0.04,5.3806733e-12,0.0009999999,,11,0.12,4174,98.77659,14.716536,inf,4174,,,61.26353617632966,1296,inf,-0.12,,-137.07529,14.599859,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,593136.25,0.24136741,,0.2,,142.06856,255738,0.0009999999,-109.02932,,32160.01535797119,13.991374,-0.04,5.3780964e-12,0.0009999999,,11,0.12,4175,98.77659,14.716296,inf,4175,,,61.254610778443116,1296,inf,-0.04,,-137.06856,14.59947,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,593250.4,0.32284755,,0.2,,142.06187,255765,0.0009999999,-109.154434,,32173.11971640587,15.021277,-0.04,5.375521e-12,0.0009999999,,11,0.12,4176,98.77659,14.716056,inf,4176,,,61.24640804597701,1296,inf,0.04,,-137.06187,14.599337,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,593386.5,0.39996302,,0.2,,142.06046,255805,0.0009999999,-131.05202,,32185.83767414093,13.448994,-0.04,5.3729473e-12,0.0009999999,,11,0.12,4177,98.77659,14.7158165,inf,4177,,,61.24132152262389,1296,inf,0.12,,-137.06046,14.598816,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,593497.0,0.4816025,,0.2,,142.0529,255817,0.0009999999,-105.526924,,32197.88298225403,15.320468,-0.04,5.3703756e-12,0.0009999999,,11,0.12,4178,98.77659,14.715577,inf,4178,,,61.229535662996646,1296,inf,0.2,,-137.0529,14.598756,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,593612.9,0.16260268,,0.2,,142.04663,255833,0.0009999999,-110.826675,,32209.943165302277,15.059225,0.04,5.3678056e-12,0.0009999999,,11,0.12,4179,98.77659,14.715338,inf,4179,,,61.21871261067241,1296,inf,-0.2,,-137.04663,14.59862,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,593732.5,0.24211803,,0.2,,142.04128,255858,0.0009999999,-114.67408,,32222.210765123367,13.910297,0.04,5.3652378e-12,0.0009999999,,11,0.12,4180,98.77659,14.715099,inf,4180,,,61.21004784688995,1296,inf,-0.12,,-137.04128,14.598223,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,593851.1,0.320815,,0.2,,142.03566,255877,0.0009999999,-113.62777,,32233.67407488823,13.907401,0.04,5.3626717e-12,0.0009999999,,11,0.12,4181,98.77659,14.71486,inf,4181,,,61.199952164553935,1296,inf,-0.04,,-137.03566,14.597813,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,593975.75,0.4023298,,0.2,,142.03151,255900,0.0009999999,-119.583855,,32244.77085709572,15.069319,0.04,5.3601073e-12,0.0009999999,,11,0.12,4182,98.77659,14.714621,inf,4182,,,61.19081779053084,1296,inf,0.04,,-137.03151,14.597689,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,594117.5,0.47997555,,0.2,,142.03143,255945,0.0009999999,-136.79778,,32255.588243484497,12.276731,0.04,5.3575447e-12,0.0009999999,,11,0.12,4183,98.77659,14.714381,inf,4183,,,61.18694716710495,1296,inf,0.12,,-137.03143,14.596891,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,594242.25,0.56382406,,0.2,,142.02731,255971,0.0009999999,-119.75258,,32266.138158798218,14.578195,0.04,5.3549843e-12,0.0009999999,,11,0.12,4184,98.77659,14.714143,inf,4184,,,61.17853728489484,1296,inf,0.2,,-137.02731,14.596654,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,594414.6,0.24214403,,0.2,,142.03456,256042,0.0009999999,-167.36163,,32276.96653318405,13.140261,0.12,5.352425e-12,0.0009999999,,11,0.12,4185,98.77659,14.713903,inf,4185,,,61.18088410991637,1296,inf,-0.2,,-137.03456,14.596062,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,594535.5,0.31848264,,0.2,,142.02951,256062,0.0009999999,-115.901,,32287.768045663834,12.085434,0.12,5.349868e-12,0.0009999999,,11,0.12,4186,98.77659,14.713665,inf,4186,,,61.171046344959386,1296,inf,-0.12,,-137.02951,14.595226,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,594646.75,0.40134144,,0.2,,142.02216,256076,0.0009999999,-106.21789,,32298.19186282158,14.51999,0.12,5.3473133e-12,0.0009999999,,11,0.12,4187,98.77659,14.713426,inf,4187,,,61.15978027227131,1296,inf,-0.04,,-137.02216,14.594968,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,594770.56,0.48227996,,0.2,,142.0178,256108,0.0009999999,-118.84767,,32308.404026031494,15.12806,0.12,5.3447594e-12,0.0009999999,,11,0.12,4188,98.77659,14.713187,inf,4188,,,61.152817574021014,1296,inf,0.04,,-137.0178,14.594859,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,594886.7,0.5600455,,0.2,,142.01163,256124,0.0009999999,-111.09681,,32319.060833454132,14.140554,0.12,5.342208e-12,0.0009999999,,11,0.12,4189,98.77659,14.712948,inf,4189,,,61.14203867271425,1296,inf,0.12,,-137.01163,14.594509,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,595009.4,0.64200735,,0.2,,142.007,256150,0.0009999999,-117.710106,,32329.515664339066,13.605328,0.12,5.3396584e-12,0.0009999999,,11,0.12,4190,98.77659,14.712709,inf,4190,,,61.133651551312646,1296,inf,0.2,,-137.007,14.594039,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,595164.0,0.32020307,,0.2,,142.01003,256204,0.0009999999,-149.6148,,32339.776495695114,13.135311,0.2,5.337111e-12,0.0009999999,,11,0.12,4191,98.77659,14.712471,inf,4191,,,61.131949415413985,1296,inf,-0.2,,-137.01003,14.593445,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,595274.0,0.39704597,,0.2,,142.00238,256217,0.0009999999,-105.05251,,32350.33945775032,12.758104,0.2,5.334565e-12,0.0009999999,,11,0.12,4192,98.77659,14.712233,inf,4192,,,61.12046755725191,1296,inf,-0.12,,-137.00238,14.592774,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,595390.25,0.47792968,,0.2,,141.99625,256233,0.0009999999,-111.18763,,32363.192977428436,12.847086,0.2,5.33202e-12,0.0009999999,,11,0.12,4193,98.77659,14.711994,inf,4193,,,61.10970665394706,1296,inf,-0.04,,-136.99625,14.592114,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,595499.9,0.5607081,,0.2,,141.98853,256247,0.0009999999,-104.685196,,32375.461612701416,14.707562,0.2,5.329478e-12,0.0009999999,,11,0.12,4194,98.77659,14.711755,inf,4194,,,61.09847401049118,1296,inf,0.04,,-136.98853,14.591906,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,595616.0,0.64151067,,0.2,,141.98236,256263,0.0009999999,-111.122086,,32387.503255605698,14.033643,0.2,5.3269377e-12,0.0009999999,,11,0.12,4195,98.77659,14.711516,inf,4195,,,61.08772348033373,1296,inf,0.12,,-136.98236,14.591531,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,595734.6,0.7197177,,0.2,,141.97679,256282,0.0009999999,-113.54487,,32399.79264855385,14.317698,0.2,5.324399e-12,0.0009999999,,11,0.12,4196,98.77659,14.711279,inf,4196,,,61.07769304099142,1296,inf,0.2,,-136.97679,14.591232,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,595853.4,-0.31792367,,-0.2,,141.97125,256301,0.0009999999,-113.78517,,32411.52192544937,15.106728,-0.2,5.321862e-12,0.0009999999,,11,0.2,4197,98.77659,14.7110405,inf,4197,,,61.06766738146295,1296,inf,-0.12,,-136.97125,14.591115,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,595965.75,-0.23652545,,-0.2,,141.9642,256325,0.0009999999,-107.35623,,32422.71585536003,13.560797,-0.2,5.3193266e-12,0.0009999999,,11,0.2,4198,98.77659,14.710802,inf,4198,,,61.058837541686515,1296,inf,-0.04,,-136.9642,14.590633,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,596083.06,-0.15804645,,-0.2,,141.95834,256348,0.0009999999,-112.27855,,32433.672850370407,12.93672,-0.2,5.3167934e-12,0.0009999999,,11,0.2,4199,98.77659,14.710564,inf,4199,,,61.04977375565611,1296,inf,0.04,,-136.95834,14.589999,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,596204.75,-0.08080728,,-0.2,,141.9535,256375,0.0009999999,-116.738914,,32444.24647951126,13.987564,-0.2,5.314262e-12,0.0009999999,,11,0.2,4200,98.77659,14.710325,inf,4200,,,61.041666666666664,1296,inf,0.12,,-136.9535,14.58962,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,596321.25,-0.3172216,,-0.2,,141.94745,256393,0.0009999999,-111.4626,,32455.10381412506,15.08093,-0.12,5.311732e-12,0.0009999999,,11,0.2,4201,98.77659,14.710088,inf,4201,,,61.03142109021662,1296,inf,-0.2,,-136.94745,14.5894985,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,596445.1,-0.2398131,,-0.2,,141.94315,256415,0.0009999999,-118.89743,,32466.4307847023,10.763198,-0.12,5.309204e-12,0.0009999999,,11,0.2,4202,98.77659,14.709849,inf,4202,,,61.022132317943836,1296,inf,-0.12,,-136.94315,14.58835,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,596566.5,-0.15838046,,-0.2,,141.93826,256440,0.0009999999,-116.366295,,32477.383215665817,14.257702,-0.12,5.306678e-12,0.0009999999,,11,0.2,4203,98.77659,14.709612,inf,4203,,,61.01356174161313,1296,inf,-0.04,,-136.93826,14.588034,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,596677.9,-0.07732381,,-0.2,,141.93098,256455,0.0009999999,-106.344864,,32487.971004247665,13.701347,-0.12,5.304154e-12,0.0009999999,,11,0.2,4204,98.77659,14.709373,inf,4204,,,61.00261655566128,1296,inf,0.04,,-136.93098,14.587584,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,596789.3,0.002202727,,-0.2,,141.92374,256471,0.0009999999,-106.46886,,32498.479697704315,14.65175,-0.12,5.301631e-12,0.0009999999,,11,0.2,4205,98.77659,14.709136,inf,4205,,,60.99191438763377,1296,inf,0.12,,-136.92374,14.587362,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,596920.6,0.08109595,,-0.2,,141.92122,256506,0.0009999999,-126.29742,,32509.07539319992,14.875429,-0.12,5.2991105e-12,0.0009999999,,11,0.2,4206,98.77659,14.708899,inf,4206,,,60.98573466476462,1296,inf,0.2,,-136.92122,14.587193,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,597045.25,-0.23836885,,-0.2,,141.9171,256530,0.0009999999,-119.696884,,32519.39901971817,14.559101,-0.04,5.296592e-12,0.0009999999,,11,0.2,4207,98.77659,14.70866,inf,4207,,,60.976943189921556,1296,inf,-0.2,,-136.9171,14.586947,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,597154.1,-0.15889679,,-0.2,,141.90926,256555,0.0009999999,-103.83369,,32529.677185297012,14.334283,-0.04,5.2940746e-12,0.0009999999,,11,0.2,4208,98.77659,14.708423,inf,4208,,,60.968393536121674,1296,inf,-0.12,,-136.90926,14.586649,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,597285.75,-0.079285994,,-0.2,,141.9068,256593,0.0009999999,-126.57824,,32542.097103595734,13.086279,-0.04,5.2915597e-12,0.0009999999,,11,0.2,4209,98.77659,14.708185,inf,4209,,,60.96293656450463,1296,inf,-0.04,,-136.9068,14.586057,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,597430.6,-0.0014112554,,-0.2,,141.90752,256645,0.0009999999,-139.92062,,32554.4111866951,14.095399,-0.04,5.2890457e-12,0.0009999999,,11,0.2,4210,98.77659,14.707948,inf,4210,,,60.96080760095012,1296,inf,0.04,,-136.90752,14.5857,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,597552.4,0.07768318,,-0.2,,141.90273,256669,0.0009999999,-116.67101,,32566.866358995438,13.916172,-0.04,5.2865342e-12,0.0009999999,,11,0.2,4211,98.77659,14.70771,inf,4211,,,60.95203039658038,1296,inf,0.12,,-136.90273,14.585305,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,597686.6,0.16113122,,-0.2,,141.90091,256703,0.0009999999,-129.24367,,32579.306154966354,14.68287,-0.04,5.284024e-12,0.0009999999,,11,0.2,4212,98.77659,14.707473,inf,4212,,,60.94563152896486,1296,inf,0.2,,-136.90091,14.58509,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,597854.7,-0.16071191,,-0.2,,141.90712,256773,0.0009999999,-163.10533,,32591.03700375557,13.977896,0.04,5.2815157e-12,0.0009999999,,11,0.2,4213,98.77659,14.707235,inf,4213,,,60.947780678851174,1296,inf,-0.2,,-136.90712,14.584711,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,597965.4,-0.07909936,,-0.2,,141.8997,256801,0.0009999999,-105.68273,,32602.33977341652,13.829133,0.04,5.27901e-12,0.0009999999,,11,0.2,4214,98.77659,14.706998,inf,4214,,,60.93996203132416,1296,inf,-0.12,,-136.8997,14.584292,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,598078.5,-0.0002837628,,-0.2,,141.89288,256818,0.0009999999,-108.16443,,32613.37070441246,15.24148,0.04,5.2765045e-12,0.0009999999,,11,0.2,4215,98.77659,14.70676,inf,4215,,,60.92953736654804,1296,inf,-0.04,,-136.89288,14.584214,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,598193.94,0.07829334,,-0.2,,141.88661,256839,0.0009999999,-110.41084,,32624.039068698883,15.130729,0.04,5.274002e-12,0.0009999999,,11,0.2,4216,98.77659,14.706523,inf,4216,,,60.92006641366224,1296,inf,0.04,,-136.88661,14.584103,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,598324.3,0.15921755,,-0.2,,141.88388,256876,0.0009999999,-125.36719,,32634.990170001984,14.163589,0.04,5.271501e-12,0.0009999999,,11,0.2,4217,98.77659,14.706286,inf,4217,,,60.91439411904197,1296,inf,0.12,,-136.88388,14.583771,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,598457.75,0.23761679,,-0.2,,141.88188,256911,0.0009999999,-128.47845,,32645.8674595356,14.963121,0.04,5.2690022e-12,0.0009999999,,11,0.2,4218,98.77659,14.706049,inf,4218,,,60.908250355618776,1296,inf,0.2,,-136.88188,14.583618,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,598577.25,-0.081230775,,-0.2,,141.87657,256929,0.0009999999,-114.51185,,32656.596273183823,14.540913,0.12,5.2665042e-12,0.0009999999,,11,0.2,4219,98.77659,14.705812,inf,4219,,,60.89808011377104,1296,inf,-0.2,,-136.87657,14.583378,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,598690.25,-0.0012739003,,-0.2,,141.86972,256944,0.0009999999,-107.94013,,32667.07356929779,15.318994,0.12,5.2640093e-12,0.0009999999,,11,0.2,4220,98.77659,14.705575,inf,4220,,,60.8872037914692,1296,inf,-0.12,,-136.86972,14.583308,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,598799.6,0.0785932,,-0.2,,141.86203,256959,0.0009999999,-104.35046,,32677.317083120346,14.546979,0.12,5.2615147e-12,0.0009999999,,11,0.2,4221,98.77659,14.7053385,inf,4221,,,60.87633262260128,1296,inf,-0.04,,-136.86203,14.583067,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,598911.75,0.15936889,,-0.2,,141.85498,256972,0.0009999999,-107.177635,,32687.681668519974,11.45388,0.12,5.259023e-12,0.0009999999,,11,0.2,4222,98.77659,14.705101,inf,4222,,,60.864992894362864,1296,inf,0.04,,-136.85498,14.582085,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,599033.75,0.23607275,,-0.2,,141.85028,257002,0.0009999999,-116.97516,,32698.253934144974,14.547388,0.12,5.2565326e-12,0.0009999999,,11,0.2,4223,98.77659,14.7048645,inf,4223,,,60.857684110821694,1296,inf,0.12,,-136.85028,14.581843,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,599156.6,0.31806728,,-0.2,,141.8458,257028,0.0009999999,-117.852585,,32708.68763279915,11.923964,0.12,5.2540437e-12,0.0009999999,,11,0.2,4224,98.77659,14.704628,inf,4224,,,60.84943181818182,1296,inf,0.2,,-136.8458,14.580976,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,599284.75,0.0764419,,-0.2,,141.84254,257056,0.0009999999,-123.12512,,32718.53138232231,14.212569,0.2,5.2515566e-12,0.0009999999,,11,0.2,4225,98.77659,14.704391,inf,4225,,,60.84165680473373,1296,inf,-0.12,,-136.84254,14.580653,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,599399.9,0.15982828,,-0.2,,141.83623,257075,0.0009999999,-110.1453,,32730.048445224762,12.197101,0.2,5.249072e-12,0.0009999999,,11,0.2,4226,98.77659,14.704154,inf,4226,,,60.831755797444394,1296,inf,-0.04,,-136.83623,14.579852,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,599520.06,0.23938493,,-0.2,,141.8311,257095,0.0009999999,-115.229706,,32742.294956684113,15.550826,0.2,5.2465888e-12,0.0009999999,,11,0.2,4227,98.77659,14.7039175,inf,4227,,,60.822096049207474,1296,inf,0.04,,-136.8311,14.579847,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,599633.0,0.32340598,,-0.2,,141.82426,257116,0.0009999999,-107.95432,,32754.98943424225,15.321105,0.2,5.244107e-12,0.0009999999,,11,0.2,4228,98.77659,14.703681,inf,4228,,,60.81267738883633,1296,inf,0.12,,-136.82426,14.579782,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,599757.0,-0.32043034,,-0.12,,141.82005,257144,0.0009999999,-118.99735,,32766.826736450195,13.80833,-0.2,5.2416274e-12,0.0009999999,,11,0.2,4229,98.77659,14.7034445,inf,4229,,,60.80491842043036,1296,inf,-0.2,,-136.82005,14.579367,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,599875.4,-0.24011746,,-0.12,,141.81451,257163,0.0009999999,-113.326706,,32778.26108646393,15.191554,-0.2,5.2391494e-12,0.0009999999,,11,0.2,4230,98.77659,14.703208,inf,4230,,,60.79503546099291,1296,inf,-0.12,,-136.81451,14.57927,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,599985.0,-0.16051403,,-0.12,,141.8069,257178,0.0009999999,-104.65227,,32789.74839472771,15.0729475,-0.2,5.236673e-12,0.0009999999,,11,0.2,4231,98.77659,14.702971,inf,4231,,,60.78421177026708,1296,inf,-0.04,,-136.8069,14.579153,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,600106.5,-0.08086856,,-0.12,,141.80211,257201,0.0009999999,-116.46045,,32800.72943377495,11.983627,-0.2,5.2341985e-12,0.0009999999,,11,0.2,4232,98.77659,14.702736,inf,4232,,,60.775283553875234,1296,inf,0.04,,-136.80211,14.578302,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,600222.4,-0.0034931153,,-0.12,,141.79597,257223,0.0009999999,-110.948845,,32811.84964466095,14.324123,-0.2,5.231726e-12,0.0009999999,,11,0.2,4233,98.77659,14.702499,inf,4233,,,60.766123316796595,1296,inf,0.12,,-136.79597,14.578009,-577.64264,577.64264,0.0009999999
