InvPendulum_mu2_higher,IWLastEpisode,InvPendulum_mu0_higher,AvgEpLen,ActionIn1,InvPendulum_mu1_higher,NumTrainableParams,Regret/t,TimeElapsed,BoundBonus,ReturnLastEpisode,TimestepsSoFar,GridSize,Bound,ReturnMean,IWMax,DenMISELogFirst,Delta,Iteration,BoundMISE,Regret,IWFirstEpisode,DenMISELogLast,IWMin,InvPendulum_std1_higher,ReturnStepMax,InvPendulum_std0_higher,ReturnMin,InvPendulum_std3_higher,MinEpLen,InvPendulum_std2_higher,ReturnMax,InvPendulum_mu3_higher,ReturnAbsMax,IWMean,NumTrajectories,DenMISEMeanLog
,,,59.7816091954023,-0.0010729283,0.2,,143.76305,44.067342042922974,inf,-112.20914,5201,81,inf,-138.76305,,18.525402,1.9589761e-07,87,,12507.385,,17.27365,,0.0009999999,498.76138,0.0009999999,-498.76138,0.0009999999,11,0.0009999999,,-0.2,498.76138,,87,17.765602
,,,59.43181818181818,0.19771306,0.2,,143.43912,44.698768615722656,inf,-110.257324,5230,81,inf,-138.43912,,18.513973,1.9147068e-07,88,,12622.643,,18.89882,,0.0009999999,498.76138,0.0009999999,-498.76138,0.0009999999,11,0.0009999999,,,498.76138,,88,17.76718
,,,59.0,0.4004858,0.2,,143.14749,45.27239632606506,inf,-112.483574,5251,81,inf,-138.14749,,18.502674,1.8719217e-07,89,,12740.127,,17.223751,,0.0009999999,498.76138,0.0009999999,-498.76138,0.0009999999,11,0.0009999999,,0.2,498.76138,,89,17.749903
0.2,,,58.544444444444444,0.20130546,0.2,,142.87697,45.94597363471985,inf,-113.801094,5269,81,inf,-137.87697,,18.4915,1.8305543e-07,90,,12858.928,,17.457527,,0.0009999999,498.76138,0.0009999999,-498.76138,0.0009999999,11,0.0009999999,,-0.2,498.76138,,90,17.735603
0.2,,,58.142857142857146,0.4001566,0.2,,142.5159,46.661752462387085,inf,-105.019905,5291,81,inf,-137.5159,,18.48045,1.7905434e-07,91,,12968.947,,18.292686,,0.0009999999,498.76138,0.0009999999,-498.76138,0.0009999999,11,0.0009999999,,,498.76138,,91,17.730797
0.2,,,57.76086956521739,0.60029674,0.2,,142.25235,47.24739456176758,inf,-113.26875,5314,81,inf,-137.25235,,18.46952,1.7518303e-07,92,,13087.217,,18.82839,,0.0009999999,498.76138,0.0009999999,-498.76138,0.0009999999,11,0.0009999999,,0.2,498.76138,,92,17.731918
-0.2,,0.2,57.32258064516129,0.19966836,0.2,,141.98924,47.84998941421509,inf,-112.78307,5331,81,inf,-136.98924,,18.45871,1.7143589e-07,93,,13204.999,,17.45021,,0.0009999999,498.76138,0.0009999999,-498.76138,0.0009999999,11,0.0009999999,,,498.76138,,93,17.718193
,,0.2,56.88297872340426,0.2022656,0.2,,141.66747,48.45242619514465,inf,-106.74304,5347,81,inf,-136.66747,,18.448015,1.6780771e-07,94,,13316.742,,18.930143,,0.0009999999,498.76138,0.0009999999,-498.76138,0.0009999999,11,0.0009999999,,-0.2,498.76138,,94,17.720507
,,0.2,56.49473684210526,0.397913,0.2,,141.34746,49.01484560966492,inf,-106.26475,5367,81,inf,-136.34746,,18.437433,1.642935e-07,95,,13428.008,,17.76693,,0.0009999999,498.76138,0.0009999999,-498.76138,0.0009999999,11,0.0009999999,,,498.76138,,95,17.710524
,,0.2,56.104166666666664,0.59946686,0.2,,141.13286,49.70974111557007,inf,-115.746895,5386,81,inf,-136.13286,,18.426962,1.6088858e-07,96,,13548.754,,17.35197,,0.0009999999,498.76138,0.0009999999,-498.76138,0.0009999999,11,0.0009999999,,0.2,498.76138,,96,17.696426
0.2,,0.2,55.8041237113402,0.6024586,0.2,,141.00226,50.2369589805603,inf,-123.46394,5413,81,inf,-136.00226,,18.4166,1.5758837e-07,97,,13677.219,,15.851646,,0.0009999999,498.76138,0.0009999999,-498.76138,0.0009999999,11,0.0009999999,,,498.76138,,97,17.667152
,,-0.2,55.43877551020408,-0.40391833,,,140.78032,50.90158939361572,3451.8125,-114.252464,5433,81,3384.0679,-135.78032,97.999916,18.406343,1.5438867e-07,98,-67.74454,13796.471,,17.840546,,0.0009999999,498.76138,0.0009999999,-498.76138,0.0009999999,11,0.0009999999,,-0.2,498.76138,0.99999917,98,17.658772
,,-0.2,55.91919191919192,-0.6012763,-0.2,,140.3427,51.5521502494812,3454.0461,-92.45751,5536,81,3380.8271,-135.3427,98.99996,18.39619,1.5128549e-07,99,-73.21896,13893.928,,16.639498,,0.0009999999,498.76138,0.0009999999,-498.76138,0.0009999999,11,0.0009999999,,-0.2,498.76138,0.99999964,99,17.645426
,,,56.24,-0.20115936,,,140.2979,52.302903175354004,3456.2559,-130.86089,5624,81,3380.5278,-135.2979,99.99991,18.38614,1.482749e-07,100,-75.72797,14029.789,,19.499361,,0.0009999999,498.76138,0.0009999999,-498.76138,0.0009999999,11,0.0009999999,,-0.2,498.76138,0.9999991,100,17.660948
0.2,,-0.2,55.86138613861386,-0.19756207,,,140.05275,52.921574115753174,3458.4424,-110.53882,5642,81,3376.1858,-135.05275,100.99994,18.37619,1.453533e-07,101,-82.25658,14145.328,,18.796646,,0.0009999999,498.76138,0.0009999999,-498.76138,0.0009999999,11,0.0009999999,,-0.2,498.76138,0.9999994,101,17.669203
0.2,,,55.51960784313726,0.20034647,0.2,,139.75516,53.54544281959534,3460.6062,-104.69724,5663,81,3377.8245,-134.75516,102.000046,18.366337,1.425172e-07,102,-82.78173,14255.025,,18.830297,,0.0009999999,498.76138,0.0009999999,-498.76138,0.0009999999,11,0.0009999999,,-0.2,498.76138,1.0000005,102,17.677624
0.2,,,55.14563106796116,-0.20172851,-0.2,,139.46172,54.06021690368652,3462.747,-104.53223,5680,81,3379.933,-134.46172,103.000046,18.35658,1.3976332e-07,103,-82.81397,14364.557,,16.953506,,0.0009999999,498.76138,0.0009999999,-498.76138,0.0009999999,11,0.0009999999,,-0.2,498.76138,1.0000005,103,17.667664
0.2,,,54.97115384615385,0.0005312115,,,139.23488,54.689908027648926,3464.8662,-110.8703,5717,81,3381.9524,-134.23488,103.999916,18.34692,1.3708848e-07,104,-82.91379,14480.428,,16.444286,,0.0009999999,498.76138,0.0009999999,-498.76138,0.0009999999,11,0.0009999999,,-0.2,498.76138,0.99999917,104,17.652996
-0.2,,,54.647619047619045,-0.2002958,,,138.98685,55.30468010902405,3466.9639,-108.191345,5738,81,3384.0247,-133.98685,105.00009,18.337349,1.344897e-07,105,-82.93932,14593.619,,19.787012,,0.0009999999,498.76138,0.0009999999,-498.76138,0.0009999999,11,0.0009999999,,,498.76138,1.0000008,105,17.670443
0.2,,0.2,54.39622641509434,0.19957444,,,138.74515,55.93930673599243,3469.0403,-108.366875,5766,81,3386.0493,-133.74515,105.99997,18.327871,1.3196414e-07,106,-82.991035,14706.985,,19.743736,,0.0009999999,498.76138,0.0009999999,-498.76138,0.0009999999,11,0.0009999999,,-0.2,498.76138,0.9999997,106,17.687153
,,-0.2,54.05607476635514,-0.19739574,0.2,,138.56389,56.559831380844116,3471.0957,-114.35079,5784,81,3388.027,-133.56389,106.999985,18.318481,1.2950903e-07,107,-83.06868,14826.336,,19.231102,,0.0009999999,498.76138,0.0009999999,-498.76138,0.0009999999,11,0.0009999999,,-0.2,498.76138,0.9999999,107,17.698757
-0.2,,,53.71296296296296,-0.39954165,,,138.36298,57.19644474983215,3473.1313,-111.865,5801,81,3389.9944,-133.36298,107.999954,18.30918,1.2712182e-07,108,-83.137024,14943.201,,17.909945,,0.0009999999,498.76138,0.0009999999,-498.76138,0.0009999999,11,0.0009999999,,-0.2,498.76138,0.9999996,108,17.697916
,,0.2,53.42201834862385,0.0007695854,,,138.12497,57.80807852745056,3475.1465,-107.4195,5823,81,3391.8296,-133.12497,109.00002,18.299963,1.2480002e-07,109,-83.31691,15055.621,,15.262301,,0.0009999999,498.76138,0.0009999999,-498.76138,0.0009999999,11,0.0009999999,,-0.2,498.76138,1.0000002,109,17.672796
-0.2,,,53.11818181818182,0.004449866,0.2,,137.86707,58.47349691390991,3477.1423,-104.75647,5843,81,3393.719,-132.86707,109.99991,18.29083,1.2254124e-07,110,-83.4234,15165.377,,14.599071,,0.0009999999,498.76138,0.0009999999,-498.76138,0.0009999999,11,0.0009999999,,,498.76138,0.99999917,110,17.642105
0.2,,,52.747747747747745,0.19692473,,,137.62129,59.08268857002258,3479.1191,-105.58617,5855,81,3395.5771,-132.62129,110.99996,18.28178,1.2034323e-07,111,-83.5419,15275.963,,15.664268,,0.0009999999,498.76138,0.0009999999,-498.76138,0.0009999999,11,0.0009999999,,,498.76138,0.99999964,111,17.621565
0.2,,-0.2,52.44642857142857,0.0021281396,,,137.46135,59.72683930397034,3481.077,-114.70834,5874,81,3397.49,-132.46135,111.99992,18.272812,1.1820383e-07,112,-83.58698,15395.672,,18.297663,,0.0009999999,498.76138,0.0009999999,-498.76138,0.0009999999,11,0.0009999999,,,498.76138,0.99999934,112,17.6249
,,0.2,52.23893805309734,0.19840044,0.2,,137.27484,60.36345052719116,3483.0164,-111.38494,5903,81,3399.2534,-132.27484,113.00006,18.263922,1.1612101e-07,113,-83.76297,15512.057,,18.456614,,0.0009999999,498.76138,0.0009999999,-498.76138,0.0009999999,11,0.0009999999,,-0.2,498.76138,1.0000006,113,17.629585
-0.2,,0.2,51.95614035087719,0.19698042,0.2,,137.04265,60.9635272026062,3484.9377,-105.80381,5923,81,3400.7979,-132.04265,114.0,18.255112,1.1409273e-07,114,-84.13999,15622.861,,17.342098,,0.0009999999,498.76138,0.0009999999,-498.76138,0.0009999999,11,0.0009999999,,,498.76138,1.0,114,17.624409
-0.2,,0.2,51.65217391304348,-0.003696918,,,136.8598,61.60758328437805,3486.8408,-111.015976,5940,81,3401.8442,-131.8598,115.00001,18.246378,1.1211712e-07,115,-84.9966,15738.877,,18.432,,0.0009999999,498.76138,0.0009999999,-498.76138,0.0009999999,11,0.0009999999,,,498.76138,1.0000001,115,17.628801
-0.2,,-0.2,51.3448275862069,-0.19845057,0.2,,136.65683,62.23426556587219,3488.7268,-108.313705,5956,81,3403.6738,-131.65683,115.99994,18.23772,1.1019242e-07,116,-85.05288,15852.191,,16.794928,,0.0009999999,498.76138,0.0009999999,-498.76138,0.0009999999,11,0.0009999999,,,498.76138,0.99999946,116,17.619003
,,,51.042735042735046,-0.4030897,-0.2,,136.439,62.8705313205719,3490.596,-106.17161,5972,81,3405.0222,-131.439,117.00008,18.229136,1.0831683e-07,117,-85.573814,15963.362,,19.015533,,0.0009999999,498.76138,0.0009999999,-498.76138,0.0009999999,11,0.0009999999,,-0.2,498.76138,1.0000006,117,17.628355
,,,51.440677966101696,0.0018367469,0.2,,136.33586,63.581321477890015,3492.4475,-119.26804,6070,81,3405.5374,-131.33586,118.00007,18.220625,1.0648873e-07,118,-86.91012,16087.631,,18.5788,,0.0009999999,498.76138,0.0009999999,-498.76138,0.0009999999,11,0.0009999999,,-0.2,498.76138,1.0000006,118,17.633844
-0.2,,,51.11764705882353,-0.0014204383,,,136.14761,64.3276948928833,3494.2827,-108.93592,6083,81,3407.2156,-131.14761,118.99998,18.212187,1.0470651e-07,119,-87.067055,16201.566,,19.28843,,0.0009999999,498.76138,0.0009999999,-498.76138,0.0009999999,11,0.0009999999,,0.2,498.76138,0.9999998,119,17.645208
-0.2,,,50.84166666666667,-0.20297918,0.2,,136.00365,64.9918999671936,3496.1016,-113.87125,6101,81,3408.5903,-131.00365,119.99989,18.20382,1.0296869e-07,120,-87.51135,16320.4375,,18.844345,,0.0009999999,498.76138,0.0009999999,-498.76138,0.0009999999,11,0.0009999999,,-0.2,498.76138,0.9999991,120,17.652678
-0.2,,,50.54545454545455,0.20003569,0.2,,135.81897,65.6605749130249,3497.9045,-108.657646,6116,81,3409.4558,-130.81897,120.9999,18.19552,1.0127375e-07,121,-88.44863,16434.096,,17.20098,,0.0009999999,498.76138,0.0009999999,-498.76138,0.0009999999,11,0.0009999999,,0.2,498.76138,0.99999917,121,17.646442
,,,50.23770491803279,0.19682597,0.2,,135.6199,66.26827692985535,3499.6912,-106.53399,6129,81,3411.0261,-130.6199,122.0001,18.187288,9.962032e-08,122,-88.66496,16545.629,,19.461912,,0.0009999999,498.76138,0.0009999999,-498.76138,0.0009999999,11,0.0009999999,,,498.76138,1.0000008,122,17.658842
0.2,,,49.96747967479675,0.6006452,0.2,,135.44852,66.88960194587708,3501.463,-109.539246,6146,81,3412.5618,-130.44852,123.000114,18.179125,9.800708e-08,123,-88.90103,16660.168,,17.937485,,0.0009999999,498.76138,0.0009999999,-498.76138,0.0009999999,11,0.0009999999,,0.2,498.76138,1.000001,123,17.658644
0.2,,,49.75,0.4001355,0.2,,135.33989,67.5351254940033,3503.2192,-116.977806,6169,81,3413.9353,-130.33989,124.00005,18.171028,9.6432686e-08,124,-89.28387,16782.146,,17.829966,,0.0009999999,498.76138,0.0009999999,-498.76138,0.0009999999,11,0.0009999999,,,498.76138,1.0000005,124,17.657585
-0.2,,-0.2,49.52,-0.40065125,,,135.23358,68.261155128479,3504.9607,-117.05224,6190,81,3415.2856,-130.23358,125.00001,18.162996,9.489594e-08,125,-89.67501,16904.197,,16.056879,,0.0009999999,498.76138,0.0009999999,-498.76138,0.0009999999,11,0.0009999999,,,498.76138,1.0000001,125,17.642355
,,,49.25396825396825,0.40154946,0.2,,135.08867,68.88876104354858,3506.6873,-111.974556,6206,81,3416.984,-130.08867,126.00011,18.155027,9.339563e-08,126,-89.70349,17021.172,,16.26175,,0.0009999999,498.76138,0.0009999999,-498.76138,0.0009999999,11,0.0009999999,,0.2,498.76138,1.0000008,126,17.628996
0.2,,0.2,49.039370078740156,0.5987628,0.2,,135.0004,69.59789299964905,3508.4,-118.878265,6228,81,3418.3406,-130.0004,126.99996,18.147123,9.193063e-08,127,-90.05928,17145.05,,11.864278,,0.0009999999,498.76138,0.0009999999,-498.76138,0.0009999999,11,0.0009999999,,,498.76138,0.9999997,127,17.58122
-0.2,,0.2,48.765625,-0.197785,-0.2,,134.82558,70.1747419834137,3510.098,-107.62293,6242,81,3419.9373,-129.82558,127.99994,18.13928,9.049982e-08,128,-90.16064,17257.674,,16.94513,,0.0009999999,498.76138,0.0009999999,-498.76138,0.0009999999,11,0.0009999999,,,498.76138,0.9999995,128,17.573883
0.2,,0.2,48.6124031007752,0.3986718,,,134.79463,70.8432776927948,3511.7815,-125.83341,6271,81,3420.5598,-129.79463,128.99992,18.131498,8.910215e-08,129,-91.221664,17388.508,,18.652126,,0.0009999999,498.76138,0.0009999999,-498.76138,0.0009999999,11,0.0009999999,,,498.76138,0.9999994,129,17.579893
,,0.2,48.36923076923077,0.4011017,0.2,,134.61197,71.5241436958313,3513.452,-106.04937,6288,81,3422.2146,-129.61197,130.00003,18.123775,8.773663e-08,130,-91.23725,17499.557,,19.43883,,0.0009999999,498.76138,0.0009999999,-498.76138,0.0009999999,11,0.0009999999,,,498.76138,1.0000002,130,17.591862
0.2,,-0.2,48.099236641221374,0.20262931,0.2,,134.4293,72.14646363258362,3515.108,-105.680756,6301,81,3423.771,-129.4293,130.9999,18.116114,8.640225e-08,131,-91.33685,17610.238,,19.264935,,0.0009999999,498.76138,0.0009999999,-498.76138,0.0009999999,11,0.0009999999,,,498.76138,0.99999917,131,17.602322
,,0.2,47.871212121212125,-0.20073617,-0.2,,134.30972,72.77257132530212,3516.7515,-113.64429,6319,81,3425.3572,-129.30972,131.99988,18.10851,8.509808e-08,132,-91.394356,17728.883,,16.508305,,0.0009999999,498.76138,0.0009999999,-498.76138,0.0009999999,11,0.0009999999,,-0.2,498.76138,0.99999905,132,17.591736
-0.2,,-0.2,48.03007518796993,-0.5990256,,,134.10468,73.47889828681946,3518.3813,-102.040344,6388,81,3426.871,-129.10468,132.99991,18.100962,8.382322e-08,133,-91.51022,17835.922,,19.629166,,0.0009999999,498.76138,0.0009999999,-498.76138,0.0009999999,11,0.0009999999,,-0.2,498.76138,0.9999993,133,17.604774
-0.2,,0.2,48.007462686567166,0.20204929,,,133.94615,74.10420036315918,3519.9985,-107.861206,6433,81,3427.7112,-128.94615,134.00009,18.09347,8.2576804e-08,134,-92.287384,17948.785,,19.09517,,0.0009999999,498.76138,0.0009999999,-498.76138,0.0009999999,11,0.0009999999,,0.2,498.76138,1.0000007,134,17.613634
,,,47.77037037037037,0.19981672,,,133.8135,74.6711483001709,3521.6028,-111.040695,6449,81,3428.5532,-128.8135,135.00008,18.086035,8.135797e-08,135,-93.049644,18064.824,,18.500526,,0.0009999999,498.76138,0.0009999999,-498.76138,0.0009999999,11,0.0009999999,,0.2,498.76138,1.0000006,135,17.61796
,,0.2,51.095588235294116,0.39327562,,,136.54036,75.94794201850891,3529.577,-499.66495,6949,81,3435.7998,-131.54036,136.0,18.078655,8.0165925e-08,136,-93.77699,18569.488,,17.489565,,0.0009999999,499.66495,0.0009999999,-499.66495,0.0009999999,11,0.0009999999,,0.2,499.66495,1.0,136,17.614786
-0.2,,0.2,50.86131386861314,-0.20177703,,,136.43417,76.51890015602112,3531.1592,-116.99346,6968,81,3436.9802,-131.43417,137.00002,18.07133,7.8999896e-08,137,-94.178986,18691.482,,12.224602,,0.0009999999,499.66495,0.0009999999,-499.66495,0.0009999999,11,0.0009999999,,-0.2,499.66495,1.0000001,137,17.573229
-0.2,,-0.2,50.594202898550726,-0.5989011,-0.2,,136.267,77.19212555885315,3532.7292,-108.36378,6982,81,3438.2043,-131.267,138.0,18.064056,7.785911e-08,138,-94.524956,18804.846,,18.491716,,0.0009999999,499.66495,0.0009999999,-499.66495,0.0009999999,11,0.0009999999,,,499.66495,1.0,138,17.577688
0.2,,,50.597122302158276,0.4028532,,,136.28604,77.81257677078247,3534.2874,-133.91414,7033,81,3438.9019,-131.28604,138.99988,18.056837,7.6742865e-08,139,-95.385475,18943.76,,16.452473,,0.0009999999,499.66495,0.0009999999,-499.66495,0.0009999999,11,0.0009999999,,0.2,499.66495,0.9999991,139,17.567411
,,0.2,50.35,0.19838457,,,136.14087,78.38095188140869,3535.8333,-110.96188,7049,81,3440.4414,-131.14087,140.00005,18.049667,7.5650455e-08,140,-95.39197,19059.723,,17.645895,,0.0009999999,499.66495,0.0009999999,-499.66495,0.0009999999,11,0.0009999999,,,499.66495,1.0000004,140,17.565805
-0.2,,,50.198581560283685,-0.60218644,-0.2,,136.10223,78.97327852249146,3537.3682,-125.6926,7078,81,3441.613,-131.10223,140.99988,18.042551,7.458121e-08,141,-95.75522,19190.414,,19.15852,,0.0009999999,499.66495,0.0009999999,-499.66495,0.0009999999,11,0.0009999999,,-0.2,499.66495,0.9999991,141,17.57495
-0.2,,-0.2,50.028169014084504,-0.19868109,,,135.96176,79.60715746879578,3538.891,-111.15529,7104,81,3442.9456,-130.96176,142.00009,18.035482,7.3534466e-08,142,-95.945656,19306.57,,15.360188,,0.0009999999,499.66495,0.0009999999,-499.66495,0.0009999999,11,0.0009999999,,0.2,499.66495,1.0000006,142,17.557219
0.2,,0.2,49.88811188811189,0.19885094,-0.2,,135.88623,80.18852686882019,3540.4026,-120.162056,7134,81,3444.1519,-130.88623,143.00003,18.028465,7.250961e-08,143,-96.250694,19431.73,,18.878397,,0.0009999999,499.66495,0.0009999999,-499.66495,0.0009999999,11,0.0009999999,,,499.66495,1.0000002,143,17.564335
0.2,,0.2,49.736111111111114,0.59870714,,,135.82181,80.81377482414246,3541.9028,-121.60843,7162,81,3445.62,-130.82181,143.99986,18.021498,7.150603e-08,144,-96.282684,19558.34,,17.7982,,0.0009999999,499.66495,0.0009999999,-499.66495,0.0009999999,11,0.0009999999,,0.2,499.66495,0.99999905,144,17.563852
,,0.2,49.62758620689655,0.6018324,0.2,,135.8018,81.41989660263062,3543.3926,-127.9204,7196,81,3446.0723,-130.8018,145.00006,18.014576,7.052314e-08,145,-97.320206,19691.262,,18.8586,,0.0009999999,499.66495,0.0009999999,-499.66495,0.0009999999,11,0.0009999999,,0.2,499.66495,1.0000005,145,17.57069
-0.2,,,49.445205479452056,-0.40088695,-0.2,,135.729,82.02298069000244,3544.871,-120.173584,7219,81,3445.4883,-130.729,145.99995,18.007704,6.956038e-08,146,-99.38277,19816.436,,18.275185,,0.0009999999,499.66495,0.0009999999,-499.66495,0.0009999999,11,0.0009999999,,,499.66495,0.9999997,146,17.573439
,,-0.2,49.244897959183675,0.19871812,0.2,,135.61594,82.6821677684784,3546.3386,-114.1066,7239,81,3446.9421,-130.61594,147.00003,18.000877,6.861719e-08,147,-99.39659,19935.543,,19.437986,,0.0009999999,499.66495,0.0009999999,-499.66495,0.0009999999,11,0.0009999999,,0.2,499.66495,1.0000002,147,17.584057
0.2,,,49.29054054054054,-0.0022193824,-0.2,,135.77527,83.44160342216492,3547.7961,-154.19884,7295,81,3448.1094,-130.77527,147.99988,17.994099,6.769307e-08,148,-99.686874,20094.74,,18.340519,,0.0009999999,499.66495,0.0009999999,-499.66495,0.0009999999,11,0.0009999999,,,499.66495,0.99999917,148,17.587116
0.2,,-0.2,49.14093959731544,0.20136592,,,135.72496,84.02380228042603,3549.243,-123.27993,7322,81,3449.309,-130.72496,149.0,17.987364,6.6787486e-08,149,-99.93391,20223.02,,16.847443,,0.0009999999,499.66495,0.0009999999,-499.66495,0.0009999999,11,0.0009999999,,0.2,499.66495,1.0,149,17.580118
0.2,,,48.95333333333333,0.19679418,-0.2,,135.63652,84.61374425888062,3550.6797,-117.45837,7343,81,3449.2263,-130.63652,150.00002,17.980675,6.5899954e-08,150,-101.453285,20345.479,,19.012257,,0.0009999999,499.66495,0.0009999999,-499.66495,0.0009999999,11,0.0009999999,,0.2,499.66495,1.0000001,150,17.58764
-0.2,,,48.913907284768214,-0.20239796,-0.2,,135.68222,85.21168398857117,3552.1062,-137.53693,7386,81,3449.152,-130.68222,151.0001,17.97403,6.503e-08,151,-102.95421,20488.016,,17.91827,,0.0009999999,499.66495,0.0009999999,-499.66495,0.0009999999,11,0.0009999999,,0.2,499.66495,1.0000007,151,17.58782
,,0.2,48.828947368421055,-0.00014059147,-0.2,,135.68602,85.85945773124695,3553.5227,-131.25902,7422,81,3443.5967,-130.68602,151.99992,17.96743,6.417716e-08,152,-109.92605,20624.275,,16.940573,,0.0009999999,499.66495,0.0009999999,-499.66495,0.0009999999,11,0.0009999999,,,499.66495,0.9999995,152,17.581564
,,0.2,48.73856209150327,0.19685702,-0.2,,135.68758,86.47857427597046,3554.9297,-130.92336,7457,81,3444.52,-130.68758,152.99994,17.960873,6.334098e-08,153,-110.409546,20760.2,,19.27944,,0.0009999999,499.66495,0.0009999999,-499.66495,0.0009999999,11,0.0009999999,,0.2,499.66495,0.9999996,153,17.59068
0.2,,-0.2,48.77922077922078,-0.19953682,-0.2,,135.83698,87.08008790016174,3556.3267,-153.6982,7512,81,3444.964,-130.83698,154.00006,17.954357,6.2521046e-08,154,-111.36253,20918.895,,15.857073,,0.0009999999,499.66495,0.0009999999,-499.66495,0.0009999999,11,0.0009999999,,,499.66495,1.0000004,154,17.577448
,,-0.2,48.696774193548386,0.0020938192,0.2,,135.84038,87.69682168960571,3557.7139,-131.36296,7548,81,3438.6272,-130.84038,154.99992,17.947886,6.1716925e-08,155,-119.08661,21055.258,,18.527056,,0.0009999999,499.66495,0.0009999999,-499.66495,0.0009999999,11,0.0009999999,,,499.66495,0.9999995,155,17.581615
,,,48.51282051282051,-0.0013759161,,,135.68988,88.22383189201355,3559.0918,-107.36069,7568,81,3437.3003,-130.68988,156.00003,17.941454,6.0928215e-08,156,-121.791504,21167.621,,16.802816,,0.0009999999,499.66495,0.0009999999,-499.66495,0.0009999999,11,0.0009999999,,,499.66495,1.0000002,156,17.574678
,,-0.2,48.50955414012739,-0.0018122941,,,135.72612,88.8531289100647,3560.4602,-136.38147,7616,81,3437.2244,-130.72612,157.0,17.935064,6.015453e-08,157,-123.23581,21309.002,,18.266697,,0.0009999999,499.66495,0.0009999999,-499.66495,0.0009999999,11,0.0009999999,,0.2,499.66495,1.0,157,17.577152
,,-0.2,50.06962025316456,-0.20352907,,,137.35194,89.8659942150116,3561.8198,-387.6058,7911,81,3207.31,-132.35194,158.00006,17.928715,5.9395493e-08,158,-354.50974,21701.607,,17.01899,,0.0009999999,499.66495,0.0009999999,-499.66495,0.0009999999,11,0.0009999999,,,499.66495,1.0000004,158,17.571697
,,,52.899371069182386,-0.19828026,-0.2,,139.4242,91.13457918167114,3563.1704,-461.84036,8411,81,3183.1882,-134.4242,159.0001,17.922405,5.8650723e-08,159,-379.98224,22168.447,,16.824938,,0.0009999999,499.66495,0.0009999999,-499.66495,0.0009999999,11,0.0009999999,,,499.66495,1.0000007,159,17.565088
,,-0.2,55.69375,-0.39615506,-0.2,,141.69075,92.4303708076477,3564.5115,-497.07312,8911,81,3183.9983,-136.69075,160.00009,17.916136,5.791988e-08,160,-380.51328,22670.52,,17.003412,,0.0009999999,499.66495,0.0009999999,-499.66495,0.0009999999,11,0.0009999999,,,499.66495,1.0000006,160,17.55968
